내용은 흥미롭고 어렵지 않지만, 3시간 풀강 교양ㅠㅠ 게다가 적은 양을 매우 오래 잡고 설명하셔서 정말 힘들게 버티고 있네요 감안하고 들으시길
교수님 강의력이 좋으시다 근데 뭐든지 자세하게 배워서 쬐꼼 지친다
교수님만의 차가우면서도 따듯한 말투 듣다보면 위로가 됩니다
3시간 수업 미칠 것 같지만 교수님 젠틀하시고 재밌으셔요!
풀강은 좀 힘들지만.. 교수님이 친절하시고 열정적이세여
글로벌 영역, ic-pbl 채우시는 분들은 꼭 들으세요 !! 중간고사는 ppt에 나오는 부분 + 교수님께서 수업때 강조해주셨던 부분 중점으로 공부하면 됩니다. 저는 하루 전에 공부하고 시험쳤어요 ! 기말은 시험은 보지않고 팀프로젝트를 진행하는데 초반에 교재 선정하고 분석 주제를 설정하는게 조금 어려웠는데 교수님께서 많이 도와주셨어요. 팀플이 조금 부담스럽기는 한데 조금만 정성들여서 준비하면 좋게 봐주시고 성적도 잘 주실 것 같아요.
글로벌 영역 채우기에 너무 좋음🤍평가 = 중간고사(기출과 흡사하게 출제돼서 에타에서 시험정보 확인하시면 도움 많이 됩니다!!) + 팀플(한국어 교재 분석 후, 30분 이내 발표) + 기말보고서(기말고사 대체, 발표 때 받은 피드백 반영해서 보고서 작성)교재 분석은 처음이라 주제 선정이나 분석 기준을 설정하기가 정말 어려웠습니다.. 교수님께 여러 번 여쭤보기도 하고, 관련 논문 찾아보면서 방향성 설정하면 도움 많이 될 것 같습니다!교수님 너무너무 좋으셔서 꼭 수강하시길 추천드립니당
교수님 친절하셔서 좋아요팀플이 있는데 조금? 조금 많이? 부담스럽긴 해요발표할 때 떨려서 무서웠네요..
한국어 및 한국어 교육에 대한 내용의 수업입니다. 중간고사는 배운 내용에 대한 시험,  기말고사는 배운 내용을 바탕으로 한국어 교재를 분석하는 발표와 보고서 작성입니다. 교수님께서 강의력도 좋으시고, 학생들 이름을 전부 외우실 정도로 애정이 느껴져서 좋았습니다.
꿀강은 아니어도 명강입니다 최고예요교수님 정말 따뜻하시고 수업에 열정이 넘치세요수업 잘 따라가면 중간고사도 볼만하고 기말 팀플은 팀원 잘 만나면 점수 잘 받을 수 있어요중간고사, 팀플에 마지막 개인보고서까지 교양 치고 부담스러울 수 있는데 점수도 잘 주시고 얻어가는게 많아요발표때는 날카롭게 피드백을 하시는데 잘 답변하시면 되구요97점으로 에이쁠 받아갑니다
따뜻함을 사람으로 표현하면 채윤미 교수님이 아닐까팀플은 조금 힘들지만얻어가는 것도 많고 추억도 많이 쌓은 인생 교양
교수님 강의력도 출중하시고, 학생들 배려도 많이 해주십니다. 시험은 교안 열심히 공부하면 되고 기말은 발표 + 보고서인데 발펴에 대한 피드백도 논리적으로 해주셔서 개인적으로 한국어 교육에 대한 지식 + 발표 방법에 대해서 많이 배운 것 같습니다. 다만 3학점이라 부담이 있을 수 있다는 점......... 그렇지만 pbl이라 절평이라는 점......!
Ic-pbl 과목으로 기말대체 발표+ 보고서쓰면 끝입니다.교수님께서 굉장히 친근하시고 얻어가는게 많은 수업이에요.
국어 관련 교양 중에 제일 재미있는 것 같아요외국인에게 한국어를 어떻게 가르치면 좋을지 배우는 거라 딱히 국어 교육 관련 전공 아니신 분들도 부담없이 들을 수 있어요 교수님도 너무 좋으세요
한국어가 어렵다는 것을 다시한번 알게 해주는 강의.... 교수님께서 설명을 정말 잘 해주시고 내용도 흥미롭다.3시간이 조금 길게 느껴지는 감이 없지않아 있지만 그래도 추천하는 강의.
시험은 중간과 기말 총 2번을 볼 계획이었으나 사정 때문에 조발표 및 보고서로 대체. 교수님 첫 인상은 친절하다였고 여전히 좋은 교수님 중 한 분. 국문과 교수님이라 그러신지 말도 잘 하심.중간 고사는 일단 수업 때 제대로 들었으면 풀 수 있는 문제가 대부분임. 기말 대체 과제는 목적에 맞는 한국어 교재 분석이 었고, 교제 분석 기준부터 정해야해서 좀 빡센 감이 없지 않아 있지만 그래도 나름 할만 했음.강의 목적은 '외국인에게 한국어를 어떻게 가르쳐야하나'라서 그동안 생각해본 적 없는 시선으로 한국어를 바라보는 것이 새로웠음
한국어를 외국인에게 어떻게 가르쳐야 하는지에 대해 배우면서한국어를 다른 관점으로 바라볼수 있는 수업입니다. 교수님 굉장히 친절하시고 나긋나긋하세요 !!
교수님은 유학생을 아끼고 좋으신 분. 중간은 시험 한번 보고 기말은 보고사와 발표를 해서 부담없이 들을 만한 수업. 3학점 수업이지만 내용은 어렵진 않아서 시험 전에 하루만 정리하면 성적 잘 나올 듯. 한국어 능력은 토픽 5급 이상이면 강추!
