최고. 강의가 첫시간부터 마지막시간까지 짜임새가 있다. 하나 하나씩 매주 빌드업되간다. 기본적으로 유명한 팝송들을 활용하여, 현대 팝송에서 정형화되어있고 널리 쓰이고 있는 3가지의 요소들을 배운다. 구조 라임 그리고 표현기법이 그 요소이다. 다른 것 다 필요없고 교수님이 수업때 교안으로 뭐라고 말씀하신지, 뭘 강조하셨고, 어떤 원리로 요소들을 구분하고 작동하는지만 이해하면 된다.수업에서 부족할 법한 내용들은 교수님이 lms에 보충도 해주신다. 매 시간 이후에 질문 끝까지 받아주시고 혹여나 그게 부족하면 줌이나 오피스 아워 통햐 찾아오라고 시간도 알려주신다. 열정이 매우 넘치신다.시험은 1회 객관식 오픈북 조토론이 가능한 방식으로 이루어졌는데.. 공부를 좀 해가야하는데 전반적 시험은 쉽고 명쾌한 답을 낼 수 있는 문제로 출제되었다.소과제 1개와 본과제 1개가 존재하는데 이 두가지 모두 교안에서 말하는 바에 충실하게 그 가이드 라인을 따라가야 좋은 점수를 받을 수 있었다.소과제는 팝송 1개를 구조 라임 표현기법으로 분석하는 것인데, 곡선정이 가장 힘들고, 이것이 어렵다면 교수님께 여쭈어보아도 된다. 나는 그냥 레이디가가 노래 골라서 했다. 다른 어려운 팝송 다 필요없고 쉽고 잘 알려진 팝송 하는게 무조건 이득이다!!! 이건 교수님도 그러셨다. 배우는게 정형화된 형태의 구조, 라임, 표현기법을 배우는거니까 정형화된 일종의 양산형 팝송을 고르는게 쉽다는 논리다. 본과제는 배운거 통째로 사용해서 영시를 쓰는건데 직접 팝송을 만들 순 없으니 시의 형태로 가사를 적는 프로젝트다. 이건 진짜 교안에 충실하게 하면 좋은점수 받는다. 시의 주제 거창할 필요없다. 난 출퇴근길 지옥철 주제로 삼았다. 시가 길 필요도 없다. 정말 하라는거만 교안 가이드라인 다 따라서 하면 된다.일단 수준급의 영어 회화 능력이 있다면 정말 좋고, 그것 이전에 과제를 제출하기 위해선, 고급수준의 영작실력이 있다면 더 수월했을거라 생각한다. 특히나 어떤 가사를 분석하고 왜 그렇게 생각했는지를 명확하게 설명하는 것이 두 과제에 있어서 분수령이 되기 때문에 이를 잘 설명해내는 능력은 꼭 필요하다.교수님이 기본적인 예의를 지키는 것을 바라신다. 수업에 대해서도 열정적이길 바라시고, 참여가 제일 중요하다고 여기신다. 이점 참고하고 열정적인 모습을 보이고 노력하는 모습을 무시하지 않으시니까 편하게 할거만 잘 하면 되는 수업이다. 이 수업이 학점 외에도 가져가는게 매우 많았던 수업 중 하나인데, 그 이유중에 하나는 팝송을 우리나라 노래처럼 느낄 수 있게 되었다는 것이다. 가사에 대한 한차원 높은 이해를 한학기 동안 쌓아나가므로, 수업을 끝마친 이후엔 팝송에 있어 가사를 더 집중하게되는 나자신을 발견하게 된다. 암튼 강추다. 배울게 참 많은 수업이다.세줄요약)1. 열정적이게 임할 것 2. 하라는 대로만 할 것3. 위 두 원칙을 지키면 에쁠 무조건 받아간다
수업은 재밌었어요. 교수님도 재밌으시고. 전수는 깐깐합니다.
넘 좋습니다!!! 일단 무조건 30분씩 일찍 끝내주셔서 연강 있어도 문제없구요 교수님도 젠틀하시고 유머감각도 있으셔서 즐거운 강의 시간이었어요!!! 학생들 이름 하나하나 다 외우셔서 감동이었어요! 좋아하는 노래 소개하는 발표 있고 (그냥 대본 써가서 읽어도 됨) 간단한 퀴즈 (오픈디바이스임), 노래분석과제, 시쓰는거 이렇게 있는데 제 기준 별로 시간 잡아먹는 과제들은 아니었던 것 같아요~ 다만 영어로 토론하는 게 좀 있어서 부담스러우실 순 있는데 어차피 다같이 영어 부담스러운 건 똑같으니까 넘 어려워하지 않으셔도 됩니다 👍 너무 좋은 강의였고 노래 듣는 거 좋아하는 사람으로서 다른 분들 발표 듣는 과정이 즐거웠습니다 ㅎㅎ
난이도 있는편. 평가가 주관적임..... 에바임
영어 잘하면 굉장히 편한 교양입니다. 발표하고 시험도 딱히 어렵지 않아서 편하게 들을 수 있는 수업이었습니다.
내향형인간이라 조모임은 조금 힘들긴 했지만 과제도 많이 없고 나름 꿀강이었습니다 ! 교수님 굉장히 활발하시고 학생들과 적극적으로 소통하려 하는 모습이 좋았습니다발표 한 번이랑 과제 두 개 제출하면 돼요 ! 좋아하는 곡 발표하면 되는 거라 즐기면서 할 수 있었습니당과제도 원하는 곡 선택해서 분석하는 거랑 시 쓰는 거 있는데 성적은 쪼금 까다롭게 주실 순 있어도 노력한만큼 받는 거 같아요 ! 재밌었습니다 또 수강하고 싶네요 ㅎㅎ
아....에제네요....근데 어느정도 참여만 하고 열심히 과제하면 에이는 받습니다 ㄹㅇ
교수님 너무 유쾌하고 좋으십니다! 수업도 최대한 안 지루하게 하시려 노력하시고 수업 시간도 부담없는 활동으로 진행하세요! 시험이 없고 과제는 기준이 많긴 하지만 기한도 넉넉하고 가이드라인이랑 평가 요소 최대한 잘 따르면 괜찮은 거 같습니다
말해뭐해… 교수님 엄청 친절하시고 점수 잘 주십니다헷갈리거나 영어가 어렵다면 적극적으로 물어보세요! 그럼 교수님이 원하는 방향이 이해가 될거에요
교수님 진짜 너무 좋으신 분입니다. 성격 너무 좋으시고 부담 안 주려고 하시고 학생들 정말로 배려하는 분입니다. 수업 때 노래 듣고 앉은 자리대로 3-4명씩 조 만들어 스몰 토크하고 수업 끝납니다. 30분씩은 꼭 일찍 끝내주셨어요! 발표는 거의 준비 안 해도 될 정도로 간단하지만... 종강 전 주까지 노래 분석 과제, 작사 과제 제출해야 하는데.. 성적은 주관적인 거에 대해 깐깐하게 주시는거 같아요. 만만하게 성적 잘 받을 교양 찾는거면 피하세요.
Gary is awesome! He is always enthusiastic which makes his class super fun. Its an easy course if you can speak decent english. Even if you dont, gary will help u out
성적은 깐깐하십니다그런데도 들으면 좋은 수업 영어에만 거부감이 없다면 이수해서 교양으로 조금 쉬어간다고 생각하고 들으면 됩니다시험은 없고 대체과제로 노래 관련 경헙 이야기 하기 노래분석 영어 시 쓰기 있습니다
성적을 깐깐하게 주시는 듯 하지만 또 합리적이게 주시는 것같아요! 그보다 교수님이 너무 좋아요ㅜㅜ마음씨가 넘 따듯하세여ㅜㅜ 근데 영어를 잘해야 들을 수 있습니다..
한학기 내내 수업은 편하게 들을 수 있어요 학기 말에 제출한 과제로 학점이 결정되는데 평가를 굉장히 깐깐하게 하십니다. 꿀영교라는 말 듣고 에이쁠 당연히 가져갈 줄 알았는데 에제 떴네요. 결석은 금물입니다 총점에서 2점 깎여요
정말 좋으신 교수님, 영어 수준이 높지 않아서 걱정을 많이 했지만 교수님이 하신 말씀 다 이해할 수 있었던 이유는 학생들 눈높이에서 천천히 말씀해주시고 쉽게 설명해주세요. 성적에 있어서는 교양이라고 쉽게 생각하지 말고 최선을 다하면 됩니다.수강하기를 잘했다고 생각한 수업이에요
교수님이 수업을 재밌게 하시며 좋은 분이심. 하지만 학업적인 면에 있어서는 기준이 확고하고, 이를 만족하기 위해서는 노력이 필요함.
교수님 정말 재미있으시고 학생들과 관계가 좋아요. 약간 깐깐?하게 주시는 것 같지만 정말로 본인이 과제를 어떻게 했냐에 따라 다른 것 같습니다. 수업도 은근 재미있습니다.
루브릭만 잘지키면 되게 좋은 교수님 그치만 깐깐하시긴 하다.But.. 개리 교수님은 날 사로 잡았다..  스윗 교수님
교수님 진짜 좋으신데 성적에서 뒷통수 세게 맞음.... 매주 실강으로 진행했고 1시간 반정도 수업 진행하심. 매주 노래 한 개씩 분석하는 강의인데 중간 시즌 뒤로는 소회의실 만들어서 사람들이랑 영어로 대화도 해야했음. 시험은 없고 과제 3개 정도 제출하면 끝인 아주 꿀강이지만 점수가 매우 깐깐해서 에이쁠은 걍 포기하면 좋을듯. 한 학기 내내 꿀빨고 성적 나올때 충격받아서 쓰러짐
교수님은 좋으나 과제 성적은 매우 깐깐합니다… 에이쁠 노리는분들은 피하라는 말이 이해가 가더라구요.
수업은 재미있고 과제에 대한 부담도 별로 없는듯 하나 학점 너무 깐깐하심...
교수님 진짜 친근하시고 학생들한테도 신경을 많이 써주십니다. 영전이어도 그렇게 부담스럽지 않아요! 하지만 교수님이 강의 때 친근하시고 재밌게 하시는 것과는 별개로 과제 채점에서는 교수님의 주관이 정말 강하게 들어갑니다. 교수님의 입장에서 생각한 다음에 기준을 잘 맞추면 점수를 잘 받겠지만 자신의 생각대로 하면 과제 점수가 많이 깎일 수 있습니다..
교수님은 좋으심 진짜로..근데 은근 스트레스 받는 과목임 일단 학점 좀 짜고 매주 영어로 사람들이랑 줌소회의실에서 토의같은 거 하는데 영어 못하고 자신감 없으면 좀 힘듦
교수님 좋고 강의 내용도 재미있고... 영어 못해도 충분히 들을 수 있는 강의! 다 좋은데 평가부분이 진짜 깐깐해서 에이쁠 따기는 쉽지 않습니다ㅠㅠ 그리고 평가가 교수님의 주관적 판단이 들어갈 수 밖에 없는 형태라서 4.5 노리시는 분들한테는 비추에요. 열심히 하시더라도 평가에 불확실한 면이 있어서,,, 운 나쁘면 발목 잡힙니다. 열심히 하면 에제는 무난해요! 딱 하나, 성적 평가만 빼면 다 좋은 수업입니다.
일단 깐깐한 절평이에요.. 무조건 95점 넘겨야지 에이쁠,, 1점 부족해서 에이쁠은 아니지만 ㅠ 교수님 수업 재밌게 하려고 하고 정말 좋으신 분입니다. 프로젝트형 과제로 assignment (가사분석) project (창작 시) 두개 나가는데 중간 기말 대신 실시하는거고 기간도 넉넉해요. 아래 평들 보니까 말하는 영어는 좀 못해도 상관없는데 (살짝 어눌한 정도..? 교수님이 이해해주심) 쓰는 영어를 어느정도 하셔야 할듯. 결석 절대 하지 마시고 최종점수 100에서 -2점싹 깎여요. 근데 재밌게 수업 들으면서 수업한 대로 과제하면 에제는 나오는것 같기도 해요..? (엄청 열심히 못했는데 이 점수 받은걸 보니..?) 짱 추천합니당
교수님은 좋지만 진짜 깐깐한 절평이라 점수 못 미치면 바로 성적 내려갑니다! 지각, 결석 한 번도 안하고 과제 열심히해서 제출해도요! 교수님 기준이 명확하게 있습니다
결석 한 번 안했고 과제 다 열심히 해서 냈는데 비제 받았습니다영어 못하면 힘들어요 나름 영어 자신 있어서 들은거였는데 뒤통수 얼얼함
교양으로 학점 발목 잡히고 싶으면 들어라수업 부담이 없는대신 학점 부담이 늘어날 것이다
교수님 학생들에게 최대한 쉽고 재밌게 가르쳐 주실라고 노력하시고 재미없는 부분 가르치실때도 최대한 이해 도와주시려고 하는게 진짜 너무 보여서 갓개리..과제하나 시쓰기 하나있는데 그냥 하라는대로 하면 점수나옵니다 ㅎㅎ그리고 저는 진짜 어렵게 과제곡 찾아서 했는데 교수님이 이번에 아무도 곡에 대해서 안물어봤다고 하시더라고요 ㅋㅋㅋㅋ교수님이 그냥 찾기 어려우면 자기한테 말하라고 골라준다고 하시거든요 교수님께 여쭤보는게 편할거같아요ㅋㅋㅋㅋㅋ 배운 내용 잘 적용할 수 있는 곡으로 골라주신다고 합니다 ㅎㅎ그냥 수업 정말 재밌게 참여하고 기분 좋게 과제하다보면 95점은 넘어있을듯 ^~^
갓개리교수님. 수업이 재미있음 부담도 많이 되지 않음. 질문 많이 하면 좋고 점수는 한 만큼 나옴.
결석시 출석 -1에 performance 점수에서 또 1점 까입니다. 진짜 찐 절평이어서 95점 이상 받아야 에쁠 나오는데 ㅎㅎ... 실수로 한번 빠지면 매우 골치아파집니다
영어 잘 못하면 후달릴거임 ㅠㅠ 시험은 없어서 좋음
Gary's a really great Professor. His class when I took was live class and he really tried to make it as entertaining as possible. The class also kinda always ends early. Assignments were also rather easy to do if you just follow the guidelines he gave. Overall it was a good class.
깐깐한듯 하지만 교수님이 알려주는 가이드 라인 잘 따르고 수업 참여만 잘하면 점수 받기 쉬움. 그리고 학생들을 아끼시는게 너무 잘 보여서 너무 좋은 수업이었음
수업은 매우 즐겁다. 교수님이 매우 밝다. 그래서 아침수업인데도 졸리지 않았다.매 시간마다 학생들끼리 토의하는 시간이 있었는데, 난 그냥 할만 했다.두개의 과제가 학점에 결정적인 영향을 끼치는 것 같은데, 피드백을 보고 처음에 화가 엄청났다.수능 국어의 재림이었다. 다양한 문학적 해석을 받아들이지 않고 자신의 생각과 다르면 다 틀렸다고 해놨다. 점수도 엄청까였다. 하지만 놀랍게도 학점은 잘나와서 모든 화가 풀렸다.
영전 채워야해서 들었던건데 갓개리라는 말을 이해하게 되었습니다 ㅎㅎ 영어에 자신이 없는 편이었지만, 교수님께서 쉬운 말로 이해가 될 때까지 설명해주셔서 좋았습니다. 영어 노래 분석 과제, 시 쓰기 과제 이렇게 두 가지인데, 표현법이나 라임 등 조금 모호한 부분이 있어서 과제할 때는 어려웠지만 막상 점수는 잘 주셨어요!!! 절대평가라 너무 걱정했는데 성적을 잘 주셨답니다 ㅎㅎ 매 과제마다 피드백도 빨리 주시고 해서 좋았어요. 매 시간 조별로 토의하는 시간이 있긴 했지만 괜찮았아요. 갓개리 다들 꼭 수강하세요~
전에도 개리 교수님 수업 듣고 성격이 너무 맘에 들어서 이 수업도 듣게 되었습니다! 수업시간에 다루는 내용은 꽤 쉽고, 과제도 진짜 거의 없어서 제가 이 수업을 듣고 있다는 사실 자체를 까먹을 때가 많았습니다... 개리 짱!!
적극적으로 참여하는게 중요해요! 학생들에게 더 잘 알려주기위해서 많이 노력하세요한 학기동안 즐거웠어요!
개리 좋아 굿굿굿 굿굿 ㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱ
수업 내용 자체는 재밌습니다! 영어 노래를 문학적 도구로 분석하는 거에요. 뭐 은유 직유 이런거요!밑에 분들이 다들 점수 깐깐하게 주신다, 너무 주관적이다 하는데 사실 맞는 말이긴 해요. 근데 열심히 하는 모습 보여드리고 수업에 적극적으로 참여하고 하면 점수 잘 주십니다! 참고로 저는 한마디도 못하는 영알못인데 에이쁠 받았어용
다시는 개리 교수님 수업 듣지 않으려구요 수업 재밌고 좋은데 과제 측면에서 너무 깐깐하세요 수학이나 이런 것처럼 아예 확실히 답이 정해져있으면 몰라도 주관이 들어갈 수밖에 없는 주제에서 너무 깐깐하시니 ㅎㅎ 절평이라고 다 좋은게 아니라는 걸 이 수업 들으며 깨달았어요 비쁠이네요
수업은 나름 편하게 진행하려고 하는데 과제랑 학점에 대해서는 굉장히 깐깐함 과제 자기 맘에 안들면 바로 10점 때리고 그래서 3번?? 정도 다시 제출햇는데도 결국 에프때림 자기 요건 충족 못햇다고  그니까 학점 따실분들은 절대절대 네버 듣지마세요 개별루
개리 수업 이번 온라인으로 2개나 들은 사람으로 말하자면,  이 수업은 되게 열정 넘치고 남는게 많은 수업입니다. 교수님은 학생 하나하나 다 기억해주시고, 수업도 굉장히 재밌게 진행되며 자기가 하고자 하면 학점도 잘 나와용!
강의평에 너무 깐깐하고 엄청나게 눈에 띄어야한다고 해서 정말 걱정 많이 했었는데 교수님 너무 좋으시고, 매 강의마다 학생들 배려해주고 강의에 대해서 고민하시는게 느껴집니다. 내용도 나름 재미있었고 과제도 그냥 강의 참여만 잘 했으면 무리없이 잘 해서 점수도 잘 받을 수 있습니다. 매일 조별로 토의 하는게 있는데 저는 그런 토의에서 말을 잘 못하는 성격이라 조금 버벅이기도 했는데 조금씩만 노력해서 참여한다면 부담없이 할 수 있어요. 교수님께서도 편안한 분위기를 형성해주시려고 노력하시구요! 발표한번, 과제 2번, 퀴즈 1번 있는데 다 어렵지않습니다.  저는 개리교수님 강의 또 듣고싶을 정도로 좋았어요
꼰대of꼰대....왜 명품강의인지 모르겠습니다피하세요@@@@@@@@
수업 정말 유익했고 배울점도 많았음교수님도 학생들 배려하시고 수업재밌게 하심규칙에 맞춰서 과제하고 수업들으면 좋은 성적나오게 되있음열심히 참여하려는 자세가 중요한거 같음에타 강평에서는 성적산출이 불합리하다는 의견이 많은데 충분히 공평했고 기준도 명확함5점이 최대 평점이라 5점밖에 못누른다는게 아쉬울정도
학점은 하는 만큼 나오는 것 같고 교수님이 너무 좋으며 수업시간 내내 즐거웠음, 그러나 조원이 중요한듯!
멋있는 교수님임. 옷도 잘 입고 센스 있고 학생들 입장에서 많이 생각해주심. 학점 안 나온 분들은 수업 때 배운 내용 적용 못해서 그런듯.. 열심히 하면 에이쁠 나와요시험은 아예 없고 조별로 모여서 퀴즈 풀고 과제 두개가 전부입니다. 기한도 넉넉하게 주심.
처음에는 다 에이쁠 맞을 수 있는 것처럼 엄청 후리하고 점수 잘 줄것처럼 말하심 하지만 결국은 엄천 깐깐하고 다소 주관적으로 점수 매기심 절평인데 쁠 안채워주시고 수업은 재미있고 배울만 함 노래좋아하는 사람이면 분명 재미있는 수업일듯 자즐하고 쉬운과제 많음 난 출석만땅에 하라는거 다 하고 쥐어짜내서 과제 다 했지만 에이제로였음 진짜 100점 만점에 깎이는 점수 그대로 반영해서 점수 내주심
교수님은 열정적이고 좋은 분이시지만 학점은 강평처럼 잘 안나와서 절평보다 수업참여도에 따른 상평느낌이 강합니다
영어를 좀 하시는 편이면 진짜 최고에요! 교수님이 너무너무 좋으시고 재밌으시고 편안하게 해주셔요. 과제는 많이 봐주시는 것 같아요. 점수 잘 주시려고 노력하시고요. 수업때 잘 배웠던 대로만 적용 시켜서 과제하면 될꺼에요. 그렇게 부담스럽지 않은 시험과 과제인건 확실해요. 다만, 영어를 좀 하시는 편이면 그런거에요.
수업은 재밌으나... 학점따기 용으론 추천하지 않음
수업은 객관적으로 괜찮았다 성적평가는 합리적으로 하지 않는다
조금 깐깐하긴 하지만 전반적으로 유익하고 즐거운 강의였음. 에쁠받고 싶으면 진짜 수업전반적으로 참여 많이해야함. 한번쯤 들어보면 좋을 강의
매우 재밌었고 재밌으니까 자동으로 수업에 참여하게 됨과제 매겨주는건 좀 깐깐함.표현자체가 주관적이기때문에..
한 학기 내내 즐거웠어요. 전 처음부터 각오를 했기 때문에 강의 끝나고 게리 얼굴 보지도 않았습니다 ㅋㅋㅋ 처음엔 괜찮았는데 뒤로 갈 수록 본색을 드러내더라고요. 자기현시욕이 상당히 강한 사람입니다. 듣기엔 좋은 수업이고 한 학기 정도 투자할만합니다. 학점 신경 쓰이면 듣지 마요. 그나저나 대마랑 코카인? 자유로운 영혼이시네
A0 받았는데, 과제 낸 것들 점수가 좋지 않아서 B받을 줄 알았음. 근데 수업시간에 열심히 나댄 덕분인지 A까지 받음. 애초에 외국어 쪽 교양 채우려고 들었던거고 만족함. 사람/수업 의도 자체는 좋은데 성적 관해서는 마찰이 있을 법 하긴 함.
그저 흑 완전 별로니 듣지 마세요 노력 대비 점수 진짜 안 나옵니다
학점에 연연하지 않을 사람만 들으세요.노력 대비 점수 받기 힘듭니다.
학점생각하면 최악인 수업그냥 학점 생각없이 영전채울꺼면 들으세요이번학기에 전공5개 교양1개 들으면서 전공 다 에이쁠인데절대평가인 교양을 B0맞는거는 살다가 처음이네요전공만큼 교양에 신경썼는데도 별의별 이유로 자기 마음에 안 들면 다 까요.그리고 과제 피드백 항의하러 가면 갑자기 앞에서 전자담배를 뻑뻑 피워대면서 위압감을 조성하고 아직 성적입력 전이니깐 뭐라 할 수도 없고 자기말이 진리라고 하고.....내가 쓴 시에 내가 설명 붙였고 외국에서 유학하다가 온 친구가 검수까지 해줬는데도 자기가 안와닿는다고 점수 테러당했어요.그리고 항의한게 있어서인지 추가로 태도 점수도 3점이나 까버려서 영전 절대평가 교양에서 B+도 충격인데 B0를 주네요.대마랑 코카인한다는 소문도 있던데 교편을 놔야되는 사람이 아닌지 의문까지 드네요.전형적인 꼰대입니다. 꼰대지만 자기가 합리적인줄 알죠.저번에도 말하길 A+ 너무 뿌리면 학교에서 눈치준다고 하더니 주변에 같이 들으신분도 한번 실수했더니 A0 나옵니다.정말 학점에 연연하지 않으실분만 들으세요. 제가 2번이나 개리 수업을 듣고 겪은 강의평입니다.
수업은 재미있었다. 수업 분위기도 밝고 다른 강의보다 재밌기도 하고....근데 학점느님은 진심 아님. 자신이 만족하는 학점이 무엇이냐에 따라 다르기야 하겠지만 A0도 잘 받은거라고 생각하면 학점느님이겠지...과제 평가는 나중에 받으러 갔을때 피드백도 받는데 이때 무엇이 잘못되서 점수가 깎인건지 설명해주고 생각했던 것 보다 많이 안 깎여서 이의제기는 안했다. 근데 참여점수가;;당연히 만점 받을꺼라고 생각했는데 점수 깎이고 학점도 떨어짐. 왜 이렇게 됬냐고 이의제기 했는데 수동적인 학생이라고...얼마나 활동적이어야 하는지;; 수업 시간동안 조별과제 하는 중 내가 말하고 싶은 의견은 다 이야기했는데 수업 중 눈에 띌 정도는 되어야 만족하시나 보다. 점수 받고싶으면 조별과제 중  Gary가 자기 조에 와 있을때 주로 이야기해야될 듯. 이의제기했더니 메세지에 please나 감사하다고 안 적었다고 예의없다고 지적받음;;;;;솔직히 그렇게 무례하게 묻지도 않았고 답변을 다 해주시면 마직막에 감사하다고 할 생각이었는데 메세지에 온갖 불편한 듯 표시다하고....;;당황;;;이의제기하다가 무례하다고 듣긴 처음. 그냥 이의제기 자체를 싫어하시는 듯. 채점 방식이 궁금해서 왜 이런 점수가 나왔는 지 채점한 점수 구성이랑 태도 점수 깎인 이유만 물어봤는데;;;종강하고 기분 나쁘게 되는 수업.Gary 수업은 졸업할 때 까지 다시는 안 들을 듯. 그래도 수강신청할거면 이런 강의평 꼼꼼히 읽고 잘 판단하고 듣길 추천. 내가 잘하면 되겠지 싶은 마음으로 들은 1인임.
교수님 짱입니다 덕분에 즐거운 학교 생활 했어요!!
수업 자체는 스트레스 받을 거 전혀 없음중요한 건 과제랑 프로젝튼데 이게 ㄹㅇ 뒤통수 오짐.다른 분들 평처럼 라임을 그날그날 잣대로 평가하고 반론하면 그렇게 생각할 수도 있지만 내가 더 옳다. 왜냐고 물어보면 그냥 그렇다. 이런 식임. 이게 걍 수업 땐 상관 없는데 점수에서 큰 비중 차지하는 과제랑 프로젝트에도 이런 식인게 문제그리고 자기 점수에 대해 예의있게 반론해도 자기는 싸우고 싶지 않다며 뭐라함. 내가 뭐 인상 쓴 것도 아니고 예의있게 물어도 내가 무슨 악성 민원 넣는 사람처럼 난리법석임.그래도 B까지는 주니까 참고하셈
본인은 아닌줄 알지만 전형적인 외국인 꼰머스타일. 자기 채점에 이의를 제기하면 정색한다. 중간고사 범위까지는 확실히 유익하고 즐거운 수업이었다. 그런데 라임 들어가고부터는 솔직히 그날그날 다른 기준없는 잣대로 라임을 구분짓는게 어이가 없었다. 그런데 자기는 자신이 굉장히 객관화가 잘된 사람인줄 안다. 꼰대는 자기가 꼰대인 줄 모른다라는 말을 그대로 보여주는 사람. 그리고 분명히 학점 꿀로 준다는 얘기를 많이 들었고 자신도 첫 수업때 학점 잘준다고 말했었는데 결과는...하.... 기말 대체과제 2개를 하는게 거의 다인데 생각보다 엄청 꼼꼼하다. 학점 잘받고싶으면 피드백 꾸준하게 받으러 가는걸 추천.
영어 전용 강의 채우려고 들었던 강의인데 생각보다 좋았음.교수님이 학생들 얼굴도 엄청 빨리 외우시고 밝고 유쾌하심. 수업 내내 분위기 진짜 밝았음.편하게 들어도 어느 정도 점수 나오는 강의. 그렇지만 영어 실력이 기본적으로 되어야 함. 교수님이 오티 때 직접 말하심. 은근히 조원 영향도 받는 수업인 듯.점수에 연연하기 보다는 힐링하는 마음으로 들으면 좋을 것 같다.
수업은 진짜 재밌고 영어로 다양한 표현법을 배우는 것도 흥미로웠는데, 성적에서 매우 큰 뒤통수를 침. 과제 점수 매기는거 깐깐하고 수업시간에 안알려줬는데 과제 확인하러가면 그거 왜했냐고 다 깎아 버리고 난리파티. 그리고 왜 그랬는지 궁금하고 이해안돼서 물어봤는데 나중에 개리가 자기 가오상하게 했다고 뭐라고함. 전체적으로 수업방식은 마음에 들었지만 개인적으로 사람은 외국인꼰대느낌. 점수내려서 재수강하고싶은데 개리만나기 싫어서 안들음
그저 '빛'  영어좀 할줄 알면 맘편히 들을수있는 수업
수업 내용은 굉장히 재밌습니다. 영어 팝송 발표 및  팝송 가사 분석입니다. 하지만  학점으로는 꿀영전은 아닙니다. 퀴즈도 어렵고 과제 채점도 깐깐하게 하십니다. 하지만 얻어가는 것은 분명히 있는 강의입니다.
이번에 이 수업 들으면서 전공 수업들을 견딜 수 있었습니다.... 매주 수요일 아침마다 들었는데 딱 이 강의 하나 듣고 집 가면 세상 행복했음. 목금에 있는 전공을 견딜 수 있을 정도로의 에너지와 행복감을 얻을 수 있는 수업. 개리교수님 진짜 말도 못 하게 좋으시고 옷 좀만 이쁜 거 입고 가면 lovely 하다고 해주심ㅋㅋㅋㅋㅋ 점수 부분은 엄청!!!!엄격하게 매기심.... 과제 2개 어느 부분 틀렸는지 여쭤보러 갔을 때 내가 알던 수업시간의 상냥한 개리는 없음....ㄷㄷ엄청 엄격하게 틀린 부분 짚어주시고 웬만해선 점수 안 바꿔주심. 교수님이 모르는 애니메이션 과제에 적으면 안 됨. 갠적으로 이번 학기에 들은 것 중 탑3 안에 듦
절평이다 보니 자기가 한 만큼 그대로 성적 가져가는 강의. 깎인 것도 내 잘못이고, 받은 것도 내 몫이므로 달리 할 말은 없음. 수업은 유익함. 교수님이 학생에 대해 관심을 가지고 계시다는 걸 알 수 있음. 머리색이 아주 조금만 바뀌어도 알아채시고 수업에 열성적이심. GOOD
수업이 영어로 진행되고 배워갈것이 많다고 생각하지만 점수부분에서는 매우 깐깐하심. 퀴즈도 너무 헷갈리는 부분이 많고 조원들이랑 토론을 해도 많이 틀릴수밖에 없고 과제 2개도 점수를 잘받으려면 최대한 쉬운노래로 설명을 빡빡하게 또는 정확하게 써가면 좋음. 태도점수도 매우 크므로 항상 수업시간에 뭐라도 말할려고 노력해야됨. 안그럴시 뒤통수가 조금 아플수도 있는 수업. 하지만 재밌게 들었고 나름 추천해주고 싶음
Gary is really really really
그냥 좋습니다. 신청만 성공한다면 행복한 교양
영어전용교수중 최고. 수업내용에서 배워가는 것도 많고 교수님의 뛰어난 유머감각이 수업에 더 집중하게 도와줌. 과제는 좀 귀찮지만  진짜 배울게 많은 수업.
강의평 왜이렇게 낮지갓개리교수님 학생들과의 신뢰를 위해 출첵을 없애시는분이십니다과제 두개 합쳐서 한시간도 안 걸렸고 시험은 쉬운데 오픈북에 조원들이랑 토론 가능합니다 게다가 교수님 착하셔서 힌트도 주십니다 ㅋㅋㅋ에이쁠인데 재수강하고싶은 강의입니다 점수가 못나올수가 없어요
교수님 성격이나 매너 정말 좋으시고, 점수는 정말 한 대로 주십니다. 출결 점수는 없지만 그렇다고 이유없이 안나오고 지각하면 태도 점수에서 까이니, 출석은 제대로 하는 걸 추천합니다. 한 만큼 나오기 때문에 꿀영전이라곤 말 못하겠지만, 그래도 좋은 영전 수업 중 하나입니다.
퀴즈 한번 보는데 오픈북이고, 조원들하고 토론가능. 근데 헷갈리는게 은근많다.  과제는 노래분석하는거랑,  자기가 고른 노래에 대해서 발표하는거,  라임이랑 표현기법 맞춰서  시쓰는거 있는데  앞에 두개는 그렇다치고  마지막꺼가  난 완전 발암이었음.  교수님은 좋으신데  점수를 좀 이상하게 매기심. 실수가 많으신건가..
교수님이 정말 좋으십니다ㅠ 팝송에 어떤 영어 표현 방식이 있는지 알아보는 수업이구요. 과제는 퀴즈 한번, 프로젝트 몇개가 있습니다. 자신이 노래 하나 선택해서 거기에 맞는 표현기법 찾아가는 과제와 라임에 맞게 시 쓰기 있는데 절대 어렵지 않구요.점수는 절평인데 정말 자기가 한 만큼 나옵니다.
