모두가 좋은 성적을 받는 것은 아닙니다...파이널 포트폴리오의 경우는 조금 각오하시는 게 좋을 것 같아요!그렇지만 교수님은, 교수님은 정말 친절하신 분입니다. 지나고 보면 추억인 그런 강의.
소설과 시를 영어로 써볼 수 있는 좋은 수업이에요 힐링하고 갑니다!!
성적 잘 주신다고 하지만 모두 잘 주시는 건 아니에요. 성적 잘 받으신 분들은 그분들이 열심히 하셨을 겁니다. 저는 오히려 깐깐하다고 느꼈어요. 그래도 영어 잘 하시는 분들은 학점 받아가시기 좋은 과목이에요. 열심히 하셔야 합니다. 학점과 무관하게 교수님은 너무 좋으세요. 항상 학생들 챙겨주시고 질문 받아주시고 좋은 교수님이십니다.
추천: 의미 있는 강의를 원하거나 영작에 관심 있는 사람비추천: 매주 과제가 싫거나 글쓰기에 관심 없는 사람수업은 재밌고 과제는 격주로 하나씩 나옵니다. 팀 프로젝트도 있지만 프로젝트 결과물을 최종 과제에 넣을지 말지는 개인의 선택이라 영향이 적어요. 태도 점수는 질문 5개 정도 하면 만점이 나오는것 같습니다.루브릭이 상세하기에 평가 기준 맞추기에는 무리가 없습니다. 소설은 기말기간 전에 미리 써놓는게 좋지만, 전 제출 전날 썼습니다. 소설 보다는 시 조건을 맞추는게 까다롭다고 느꼈습니다. 소설은 스토리를 생각하는게 어렵다면 시는 수정할 조건들이 생각보다 많습니다.교수님은 유쾌하시고 늘 격려를 해주시기에 부담없이 수정할 부분이나 아이디어 고민을 말씀드리세요! 영어 서툴러도 괜찮습니다. 이상하게 말해도 교수님이 정확하게 의도를 알아주세요. 많이 질문하면 과제에서 덜 감점 받습니다.살면서 소설을 한편, 시 5개를 영어로 써볼 경험은 많지 않을것 같아 학기 중 격주 과제가 부담스럽지 않은 시기에 좋은 수업이라고 생각합니다.
처음에 수강신청했을 때, 해놓고 아 너무 빡세려나..? 하면서 걱정했는데, 생각보다 재밌고 좋았어요! 과제가 많긴 한데 과제 잘 따라가면서 하면 쉬워요. 시는 금방 쓰고, 소설은 5월 중에 다 써놓으시는 거 추천해요! 사실 아이디어 생각하는 게 제일 오래걸리고 어려워서 이 수업 들으실거면 소설 스토리 생각하시고 하시는 거 추천합니다. 이 수업의 장점은 무엇보다 교수님이 너무 착하시다는 겁니다.. 그저 천사 그 자체.. 아 그리고 참여점수도 있어서 수업 중에 질문하셔야하는데, 총 수업 통틀어서 안전하게 4번정도 질문하시면 참여점수는 만점 받으실거에요! 영어 잘 못해도 수업 잘 들을 수 있고, 질문도 잘 받아주시니까 걱정하지 마시고 들으세요! 완전추천!!!
신경써야 하는 과제는 많지만 전반적으로 재밌던 수업이었습니다.
정말 글쓰기에대해서 배우는 수업교수님 너무 좋으세요!
첫 과제에 착각해서 3점이나 깎였는데그 후로 열심히 했더니 97/100으로 에이쁠 받았습니다1학년+첫 영전+외국인 교수님 이셔서 부담이 됐는데교수님이 너무 천사세요…진짜 메일로 궁금한 거 물어보면(회화가 약해서 항상 모르는 건 메일로 물어봤습니다) 친절히 금방 답해주시고항상 잘한다~ 너의 글이 흥미롭다~ 발전하는게 좋다~ 이런 식으로 말씀해주셔서 너무 감사했어요시험 없고 평점 좋아서 글로벌 영역 채우려고 수강신청했는데과제가 매주까지는 아니지만 꽤 있고(제출 과제만 5번 이상…?) 마지막에 파이널 포토폴리오는 부담이 커서 차라리 시험 보는게 더 좋을 정도로 시간 투자하긴 했어요그리고 거의 마지막주에 알려주시는데 사실 참여점수도 있습니다. 여기서 깎여서 학점 낮아지신 분 많이 봤어요.필수가 아닌 발표 앞에 나가서 하고, 수업 중에 교수님에게 질문이나 다른 분들 발표나 작업물(?) 보면서 피드백 하시면 자연스럽게 채워집니다아 그리고 중간 넘어가서 poem부분 나오면 매주 거의 팀플입니다. 저는 열정적인 분들 만나서 팀플 수월하게 했어요..!그리고 영어 잘하는 사람 너무 많습니다ㅠㅠ 알게 모르게 영어 실력 부족으로 수업 중에 놓치게 되는 내용도 많아서 친구랑 같이 듣는 거 추천해요!
소설  포트폴리오에서 점수 많이깎일까봐 걱정했는데 루브릭 맞췄더니 에이플 주시네요. 평소 영어 잘 못해도 질문 좀 하셔서 참여점수 받으세요.
너무 친절하고 마음씨도 따뜻한 교수님.졸업하기 전 이 수업을 들을 수 있어서 너무 좋았어요.우선 교수님 영어발음이 너무 정확하셔서 영어 리스닝이 좀 부족한 사람도 정말 알아듣기 쉽구요.평가는 글로 써서 제출한 과제물들로 받기 때문에 스피킹이 부족한 학생도 충분히 좋은 성적을 노려볼 수 있습니다.과제는 조금 있는데 과제들이 기말 대체 과제에 도움이 되는 내용들이고, 시험을 아예 안보는 것을 생각하면 부담스러운 양은 아니라고 생각합니다.글쓰기에 관심 있으신 분이라면 특히 추천합니다. 재미있었어요.
그저 외칩니다...갓쉘리학생들에게 정말 친절하신 분이고, 중간과제랑 포트폴리오 둘다 조건 맞춰서 하면 A+주십니다
갓쉘리 교수님이라는 말이 왜나오는지 알 수 있어요 수업 내용 영어이지만 어렵지 않아서 따라가기도 쉽고 과제도 바로바로 하면 그렇게 빡세지도 않아요 가끔 옆자리 앉은 분들이랑 활동 같이 하는데 부담스럽지 않을 정도입니다! 교수님이 열정적이신 게 보이고 수업 끝나고나 메일로나 이것저것 질문하면 엄청 친절하게 도와주십니다 영어 잘 못해서 개떡같이 말해도 찰떡같이 알아듣고 1만 질문해도 10만큼 도와주셔요 시험 대신 시랑 소설 쓰는건데 조금씩 써두면 안빡세요. 다 쓰고 나니까 뿌듯합니다.
하라는 거만 잘하면 에이이상 나오는데 그거하기가 쉽지않긴해요영어잘하면 강추
처음 영어강의라 빡셌지만 그래도 쉽고 느레게 말씀해주셔서 듣는데 어려움은 없음 그래도 돠제점수는 잘수심
영어 잘 못 한다 하는 분은 이 강의 정말 추천합니다. 시랑 소설 쓰는 게 이 과목의 최대 관건인데. 중간 기말 고사 없이 소설과 시만 쓰면 된다는 게 메리트에요. 우리에겐 파파고가 있으니 파파고 돌리고 문법 수정하면 될 거에여. 은근히 교수님이 깐깐하시니까 일정이나 기한 같은 거 잘 맞춰야 해요. 이 수업 들을 때 영어 못해서 쫄아 있거나 그러지 않아도 됩ㄴㅣ다. 그리고 영어는 우리가 시간 투자하고 노력하면 언제든지 영어 잘 할 수 있습니다.
사랑해요 교수님 진짜 한양대 와서 너무 좋으시다고 느낀 교수님 top3.. 성적을 일단 너무 잘 주셔서 감사했고 그 외에도 소설이나 시에 크게 관심 없었는데도 재밌게 부담 없이 배울 수 있었어요! 질문도 잘 받아주시고, 질문만 해도 참여 점수 받을 수 있음 영어가 너무 싫다 너무 부족하다만 아니면 꼭 들으세요 시험도 없고 과제도 별로 없음 진짜 힐링과목
영어를 잘하는 자만 이곳을 와라. 영어로 시 다섯편, 그리고 소설 한 편(2000자 이상)을 써야 한다. 이것으로 굴하지 않는 분이면, 언제든지 신청하라. 그러면 정말 인자하시고 좋으신 교수님이 반겨주실 것이다. 하지만 내용이 쉽지는 않고, 틈틈히 해놓지 않으면 학기말에 피를 볼 것이다. 난 다행히도 기말에 이 과목과 겹치는 과목 시험이 쉬워서 괜찮았지만, 그런 경우가 아니라면 정말 틈틈히 하고 열심히 수업을 들어야 한다.
교수님 정말 좋으십니다. 근무 시간에는 메세지 답장도 빨리 주시고, 중간중간 과제에서 감점된 부분들을 알려주셔서 최종 과제 준비하기에도 좋습니다.
시험 없음.과제를 하면서 느낀건데 점수를 얻어가는 느낌이 아니라 만점에서 깎인다는 느낌으로 접근해야함.시 수정하면서 형용사 부사 쓰지말라하면 쓰지말고, 소설 쓰면서 이야기 전개방식 비중 지키라고 하면 지키는 식으로 잘 접근해야함.항상 어떤것을 하지말라고 말씀하시는지 주목하면 에이쁠 나옵니다.
기말과제인 파이널 포트폴리오 제외 중간중간 과제가 4개 있는데 그게 다 파이널 포트폴리오 준비에 도움되는 거라 과제 할 때는 귀찮고 그랬는데 파이널 포트폴리오 쓸 때는 와 이거라도 해놔서 다행이다 싶더라고요.. 창의력이 부족해서 소설 주제나 시 아이디어 짜내는게 제일 힘들었고 그 아이디어만 생각해내면 쓰는 건 힘들지 않아요 영전 채우기에 좋았습니다
학생들 얼굴, 이름도 다 외우려고 하시고, 친절하고 인품도 좋으신 것 같습니다. 과제에 대한 피드백도 잘 해주십니다. 문학 작법을 생각보다는 더 체계적으로 배웠습니다.1. 한번쯤 소설이나 시를 써 보고 싶었다.2. 모르는 사람하고 조별활동 하는 데 거부감 없다.3. 영어 강의 들을 수 있다.하신다면 적극 추천합니다.
과제가 많지만 지시사항대로만 하면 만점이고 점수도 생각보다 넉넉히 주시는 것 같습니다. 소소한 조모임 있는데 그냥 영어로 떠들면 되고 시 몇 편 작성하는지라 재밌습니다. 영어 못해도 엄청 못 따라올 수업은 아닙니다.
갓쉘리... 친절하시고 피드백도 잘 주시고너무 좋은데 극 내향형 인간이라팀별 과제 할 때 힘들었어요ㅜㅜ그래도 진짜 점수 잘주시고 영전은 무조건 쉘리로 ㄱㄱ
교수님 정말 좋으세요!! 과제만 미리미리 열심히 한다면 크게 부담스러운 부분은 없는 것 같습니다.
동기가 영전은 무조건 Shelly 교수님으로 들으라고 추천해 줘서 듣게 되었습니다! 사실 저랑 그렇게 잘 맞는 수업 방식은 아닌 듯 했지만ㅠㅠ 교수님 자체는 정말 재미있고 좋으신 분입니다 영어로 말은 잘 못하더라도 듣는 건 잘하실 수 있는 분에게 추천합니다!😊1. 영어로 시랑 소설을 거의 처음 써보는 거라 형식이랑 비유, 은유 이런 거 생각해서 적용하는게 진짜 어려웠는데 교수님이 과제 피드백 잘해주시는 편이라 감사했습니다 근데 과제랑 파이널 포트폴리오까지 양은 좀 많아서 버거울 수 있어요2. 거의 대부분의 수업에서 랜덤 짝궁이나 조를 지어서 영어로 대화하는 시간이 있습니다 이게 창의적 글쓰기랑 무슨 상관이지..? 싶기도 하고 낯가리는 성격이라 부담스러웠는데 갈수록 적응이 되긴 해요! 하지만 전 사실 이런게 좀 반복되다보니 수업이 쪼금 힘들었어요ㅠㅠ 영어 알아듣고 말할 줄 아는 사람이지만 제 학습 방법이랑 안 맞기도 하고 매번 랜덤으로 이렇게 하는게 약간 스트레스였어요,,🥲🥲3. 수업 빨리 끝내주시고 알차게 진행되는 점은 굉장히 좋았습니다! 그런데 총 2번 정도 그냥 수업 없이 앉아서 혼자 글쓰는 수업이 있었는데 시간이 좀 아깝다는 생각이었어요 글쓰는 스킬이나 교수님의 수업을 좀 더 듣고 싶었습니다
내용도 어렵지 않고 과제 미리미리 준비하면 편해요
영전 강의로 완전 추천합니다 시험도 없고 과제 제출만 하면 되기 때문에 편하게 들을 수 있었어요 그리고 교수님께서 정말 정말 천사셔서 너무 좋았습니다 많이 질문했는데 친절하게 알려주셔서 넘 감사해요
교수님 완전 좋으시고.. 너그러우세요..! 이번 학기에 들은 수업중 가장 힐링되는 과목이었어요
수업 재미있고 교수님도 친절하시고 힐링 받은 수업이다!
수업 자체도 괜찮고 교수님도 굉장히 젠틀하심. 근데 과제 진짜 제대로 집중해서 해야함... 나처럼 밍기적거리다 시간 임박해서 대충하면 사소한 부분에서 감점당하기때문에 절대 A+ 못받음. 아쉽게 A0 가 떴지만 게으른 나의 죄입니다. 과제 꼭 미리미리 신경써서 하세요.
교수님 정말 좋으시고 수업 자체도 아주 재밌었어요!! 다만 저에겐 과제가 조금 부담스러웠습니다. 그리고 저는 마지막 파이널 포트폴리오를 미루다가 일주일 전에서야 쓰기 시작했는데, 미리미리 해두세요 제발..ㅠ 전 이거 때문에 다른 시험공부할 시간이 약간 빠듯했습니다…ㅎㅎ
과제 양은 그닥 많지 않지만 평소 강의에 집중을 잘 해야 함. 영어 실력과는 무관하게 강의를 들을 수 있으며 성실해야 함
진짜 좋음 교수님 다른 강의도 듣고 싶음!! 영어 못해도 편하게 할 수 있고, 힐링하면서 들을 수 있음. 과제도 적당히 빡센 듯..? 이 정도면 별로 안 빡셈
영어에 부담있으신 분들께 적합한 강의교수님이 너무 친절하십니다!
과제는 많다고 볼수있음, 하지만 시험이 없고 시험대체과제도 딱히없어서 매주하는과제가 파이널포트폴리오에 필요한 과정임. 학점 매우잘주심 추천함
우선 저는 영어를 정말 정말 못하고, 성적도 그닥 좋게 받진 못했어요! 그럼에도 5점을 드린 이유는교수님이 정말 천사예요… ㅠㅠ 피드백도 정말 하나하나 꼼꼼하게 해주시고, 실강 질문 시간 때는 제가 아무리 개떡 같이 말해도 찰떡 같이 알아 들어주시고 어떻게든 제가 과제를 더 잘 할 수 있는 방향으로 설명해주시는 모습이ㅠㅠㅠㅠㅠ영어를 못하는 저로서는 아쉬울 것도 없는 학점이긴 하네요!!영어 잘 못하시는데 영전 때문에 고민 있으신 분 추천 드려요!!!
총점 만점으로 에이쁠받았습니다.강의는 녹강으로 진행되었습니다. 중간중간 실강 3번 정도 있었습니다.일단 매주 과제가 있습니다. 오래걸리기도 하고 금방 할 수 있는  과제가 나오기도 합니다. 그날 수업에서 배운 내용을 적용하는 과제들이라고 보시면 됩니다. 시관련 과제의 경우 그걸 마지막 제출 과제에도 사용할 수 있고, 저도 그렇게 했습니다.창의적이라고 하는데 창의적 보다는 배운 문학적 스킬(시의 경우에는 비유, 은유, 과장법 같은 표현법들, 시 초고 수정 방법)(소설은 구성단계, 인물 관련 디테일들, 전반적 퀄리티)등을 더 많이 보시는 것 같습니다. 마지막 제출에 가까워져서 소설, 시 마무리 하려면 매우 힘듭니다. 그 기간에 다른 과목들도 기말기간이기 때문에, 매주 참여과제 성실하게 하시고, 5월초반이나 이럴 때 소설이라도 마무리 하는게 좋습니다. 그리고 시 아이디어도 떠올려 두시는게 좋습니다. 그리고 마지막 제출하기전에 쭉 보면서  전체적으로 수정하시면 됩니다.과제가 많다면 많습니다. 그러나 나름의 루브릭만 지키면 영어 못하는 저도 만점 받아갑니다. 교수님은 매우 친절하십니다. 생각나는 대로  질문해도 딱 알아들으시고 친절하게 전부 알려주십니다. 과제가 자신있으면 듣고 에이쁠받아가세요
<기본 정보>영어연기개론도 들었었음(두 과목 다 에이쁠)영어 수준-> 전학영 꼭 들어야 하는 B/ 회화 완전 약하고 듣는 귀는  아직 발달함성실도-> 열심히 하지 않은 적 한 번도 없음시와 소설-> 창작하는 게 재밌고 시와 소설 창작하는 방법을 배우기 위해 이 수업을 수강한 것임 그래서 시와 소설 쓰는 게 너무 재밌었고 이번 학기 힐링 수업이었음<영어연기개론과 비교>과제-> 창의적 글쓰기가 압도적으로 많음 영어연기개론 과제의 2배 정도 되는 듯함 하지만 루브릭 따라 하면 문제 없음부담감-> 영어연기개론은 영어로 연기를 해야 하다 보니 재밌지만 회화가 약한 내 입장에서는 발음, 악센트 등이 신경쓰임 but 창의적 글쓰기는 "쓰기만"하면 됨<창의적 글쓰기 추가 정보>시-> 시의 표현법을 배우는데 영어로 표현법을 적용하려니 쉽지 않음 하지만 출석과제 내면서 이 표현법이 맞게 사용된 게 맞는지 질문해서 해결 가능 /시 5편 써야함소설-> 전통적인 소설 단계를 따라서 쓰는 것이어서 시 쓰는 것보다 훨씬 쉬움 소설은 1편으로 2000자 쓰는 것인데 금방 채워져서 시보다는 소설이 덜 부담됨<교수님>피드백 항상 해주시고 엄청 친절하심버벅거리며 질문하는 영어 회화 약자에게도 항상 친절하게 답해주시고 교수님이 너무 좋으셔서 영어연기개론 듣고 교수님의 추천 수업인 창의적 글쓰기도 듣게 된 것!<결론>문학 좋아한다, 창작 좋아한다, 영어 그저 그렇게 한다, 학점 잘 받고 싶다, 열심히 한다 싶으시면 꼭 들으세요❤ 강추해요!!
학점 겁나 짜게주네요 열심히 했는데 비제....
중간, 기말고사는 모두 없지만 대신 시 5편과 소설 1편을 학기말에 제출해야 합니다.창의적 글쓰기 과목이지만,  창의성 보다는 교수님이 제시한 조건을 신경쓰면서 작문을 하게 되어 아쉬움이 많습니다.매주 과제가 있고, 조금 방심할 때마다 학점이 깎여나가는 것을 보게 될 것입니다.
영어 자신 있으시면 추천드립니다. 영어 어려우시면 과제할 때 좀 힘드실거에요 ㅠㅠ
과제가 너무 많음. 매주 과제가 한두개씩. 창작의 고통에 허덕임.
영어를 잘하지 않아도 무난하게 들을 수 있는 강의교수님이 학생 한명한명 신경 많이 써주시고 도와주시려 노력하는게 보임bb
과제가 특이하고 재밌어요 그리고 교수님도 너무 좋아요.
이 교수님 개인적으로 쉽지 않았음.. 소설쓰는게 과제인데 양 개많고.... 에바쎄바
내향형 인간으로서 랜덤으로 팀짜서 활동하는거 약간 하기 싫었지만 많이 부담스러울 정도는 아니었어요. 과제도 미리 미리 하세요.. 특히 최종 포트폴리오에 들어가는 소설이랑 시 5편ㅎ 저 미루다미루다 그거 제출 30분전까지 시를 휘몰아 썼어요,,소설은 그 전날부터 새벽까지..ㅎ 미룬거 많이 후회했어요 하지만 에쁠나왔어요!!! 진짜 다른 강의평대로 교수님이 하라는거, 하지말라는것만 주의해서 과제하면 점수 잘 주세요. 주로 스킬과 관련되어서 점수주시지 내용을 주로 평가하지 않으셔요~하지만 중요하지 않다는건아님요 소설줄거리나 시 쓸거 '평소에' 미리 생각해놓으시면 더 좋을듯 막상 과제하려면 생각안나니까ㆍㆍ
재밌었어요 교수님도 착하시구 근데 성적이 완전 잘 준다곤 할 순 없음
정말 좋아요. 교수님도 정말 좋아요. 과제 하는게 힘들지만 평소에 관련된 과제를 내주셔서  기말과제 낼때 괜찮았어요. 영어 별로 안잘해도 돼요
일단 교수님 정말 친절하시고 따뜻하십니다성적은 시키시는 거 잘 따라가기만 하면 잘 나와요 과제도 수업시간에 이런 거 하면 감점이라고 미리 말씀해주시고 미처 말씀 안해주신 부분 있으면 감점은 안하고 그 다음 수업 때 설명해주세요이번 학기는 실시간 화상강의로 진행해서 성적에는 반영 안되지만 조별로 하는 활동이 많았어요글 많이 안 써보신 분들은 조별로 할 때 힘들고 어렵다고 말씀하시더라고요 영어실력을 떠나서 글쓰기 싫어하시면 좀 버거울 것 같습니다과제는 생각날 때마다 조금씩 해두시는 걸 추천합니다 저는 글감 많이 생각해뒀는데도 시 쓸 때 수업시간에 다룬 기법들 적용하면 잘 안 써져서 한 일주일 동안 고통 받다가 신내림처럼 번쩍 떠오를 때 하나씩 쥐어짜냈어요
영어 잘 못하는데 괜찮았어요. 수업 중간에 팀끼리 활동 하는게 많은데 지금 온라인 수업이라 한국어로 얘기해도 교수님이 모르셔서 괜찮아요(교수님이 영어로 말하길 권장하지만 한국어로 해도 자기가 모른다고 하셨어요ㅋㅋㅋ) 마지막에 시 5개 소설 2000단어 이상 내야 해서 좀 부담스러웠는데 그렇게 높은 수준의 결과물을 요구하시는 것 같진 않아요! 소설 너무 대충 써서 당연히 비쁠 나올 줄 알았는데 에이쁠 받았습니당ㅎㅎ 영전은 이걸로 채우세요!
매 수업마다 랜덤으로 2~4명씩 조 짜서 얘기하는 시간 있고 2주에 한번 과제 나오는데 과제만 잘하면 나중에 포트폴리오 내는거도 큰 어려움 없어요 그리고 일단 교수님이 너무 좋아요 ㅠㅠㅠㅠ 쉘리 최고
과제는 2주에 1번 꼴로 최종 포트폴리오와 관련된 빌드업 과제가 나온다. 강의 이름이 창의적글쓰기인만큼 능지는 필요 없음. 수업은 일반적인 강의처럼 개념 같은 것들을 설명하기도 하고 3~4명정도로 랜덤으로 조를 만들어서 활동하는 것도 있음. 교수님한테 직접 말할 때 빼고 학생들끼리 대화할 때는 한국어로 해도 되고 그리 어려운 말을 하게 될 일도 없으니 영어 실력 때문에 부담 안가져도 됨
영전 채워야해서 들은 수업인데 정말 좋았어요 교수님 천사시고성적평가전에 에이쁠 잘안줄것처럼 공지하셨지만 실제로 에이쁠비율보니 많이주시더라구요 소설쓰는거 시쓰는거 좋아하시면 영어라고 부담갖지마시고 이거로 영전채우세요  저희에겐 파파고가있으니까요^^  저도 영어잘 못하는데 파파고돌리면서 소설써내고 에이쁠맞았어요 간단간단한 거의매주과제들이 있고  소설하나 시5개 써내는 기말포트폴리오가 있어요 시는 8개까지 써서 내면되고 그중에 가장잘된거 5개로 교수님께서 알아서 점수매겨주십니당 코로나때문에 대면조별활동은 못했어요 포트폴리오 쓰는 시간도 넉넉해서 다른시험 다끝나고 몰아서 썼었는데 저는평소에 소설쓰는거 좋아해서 소설쓰는 자체가 그냥 재밌었어요 부담없었고 교수님도 스윗하셔서 넘좋았던 강의입니당 참고로 실시간강의로는 두번 수업했어요!
정말 명강의교수님 최고에요 ㅠㅠ영어 글쓰기 자신있으면 무조건 들으세요
A0받았는데 일단 영어로 시쓰기 수업이 제일 좋았다. 별생각없이 들은 강의인데 교수님이 설명도 잘해주시고 영시를 처음 공부해봤는데 꽤 유익했던 것 같다.  3천단어분량의 짧은 소설을 하나 쓰는 건 내가 미리 스토리를 구상한 채 수강신청했다면 좋았을 거란 생각이 들었다. 시험이 없다는 건 좋지만 매주 숙제를 해야한다.
B+ 받았어요.수업 내용은 무지무지 쉽습니다. 말 그대로 시5개랑 짧은 이야기1개(2000자) 쓰는게 파이널 포트폴리오인데본인은 창의력이 너무나 부족하기에 쓰는데 무척 힘들었습니다.그래도 B+ 주셔서 감사합니다.
중간기말없고 시5편, 소설 1편 쓰는게 수업의 목적! 중간중간 성적에 반영되는 과제들이 나오는데 교수님이 하라는대로만 하면 점수 잘주심! 이번에는 온라인강의라 출석확인용 과제들이 몇번 있었는데 어렵지 않았고 설명도 너무 잘해주심ㅠㅠ 진짜 최고의 교수님 갓갓셸리 찬양합니다
너무 즐거운 수업! 짧은 이야기1개와 시 5개를 마지막에 제출하는 포트폴리오를 내는 것으로 중간 기말은 없습니다!! 글쓰는 것에 관심이 많은 사람이라면 추천!!!
교수님이 친절하세요! 그리고 글쓰는 수업이기 때문에 일단 중간고사, 기말고사는 없어요. 대신 글 1개와 시 5개가 들어간 Final Portfolio 학기말에 제출해야 합니다. 교수님이 강의하신 내용을 바탕으로 과제를 하기 때문에 배운 부분을 바로 적용해볼 수 있다는 점이 좋아요. (물론 그런 과제가 거의 매주 있다는 점!!)
사랑해요 쉘리... 너무나 따듯한 사람이야 ㅠㅠㅠㅠㅠㅠㅠ설명도 정말잘해주시고 가르치는 모든기준이 정말 확실하고 필요한부분 잘 강조하여주시고 그렇게 따라가면 점수잘받아요
