출석 : 수업 시작하고 10분 정도 후에 부름. 전자출결임.과제 : 녹음과제가 학기 말에 한번 있었음. 히라가나랑 한국어 말하기. 시간은 30분정도 밖에 안 걸림.(솔직히 한국어는 왜 녹음하라는지 잘 모르겠음. 아무튼 쉬움.)시험 : 중간 기말 두 번 보는데 양은 많지는 않음. A4용지 한장 정도임. 문제 유형은 쉬운거 부터 어려운거까지 다양함.(일본어를 한국어로 쓰기, 한국어를 일본어로 쓰기, 일본어 문장 번역하기, 한국어 문장을 일본어 문장으로 쓰기 등등)총평 : 고등학교 때 정도의 레벨이라고 생각하면 편함. 공부는 해야 하고 시험 공부 양은 살짝 많다고 느낄 수는 있지만 다른 일본어 교수님 말 들어보면 이 교수님이 시험 범위가 훨씬 적음. 본인도 일주일 빡세게 공부하고 A+맞음. 매우 할만함. 수업 안 듣는 사람도 많고 씹덕(?)이런 거 상관 없는 듯. 팀플, 조별과제 이런거 한번도 없었음. 수업, 시험, 과제 모두 히라가나 위주고 가타카나 쪼끔. 한자는 시험 볼때 읽을 줄만 알면 되고 한자 안써도 됨. 시험 때는 한자 1개 나왔나 안 나왔나 기억도 안남.
히라가나만 볼줄알고 카타카나도 모르는 상태에서 수강했는데 A+ 나왔습니다. 과제도 30분정도 밖에 안걸리고 시험도 꽤 쉽게 나옵니다,
히라가나만 읽을 줄 아는 상태로 들었는데 에이플 받았어요 성적 후하게 잘 주세요 근데 교수님 말씀이 좀 느리세요 출석도 수업 시작 뒤 10분 후에 하신댔는데 20분 뒤에 한 적도 있어요 근데 성적도 후하고 시험도 쉬운 거 생각하면 꿀 맞아요
겨울방학 때 정말 딱 히라가나만 외우고 수강한 과목인데 A+ 받았습니다. 암기력만 좋으면 수업따라가는데 문제 전혀없고 얻어가는게 많았던 강의
과제는 녹음과제 한 번, 구글폼 작성 한 번으로 진짜 부담 없어요 참여 점수로 듣기 평가가 있긴 한데 하기만 하면 점수 주는 거라 전혀 부담 안 돼요수업시간에 이름 호명해서 교재에 있는 연습 문제나 본문 읽게 시키시는데 못 할 것 같다고 말 하면 다음에 하게 해주세요 교수님이 학생들 배려를 정말 많이 해주세요 ㅠ한자 쓸 필요 없고 보고 읽을 줄만 알면 돼요 저는 한자 하나도 몰라서 좀 어렵긴 했는데 막상 시험에는 읽기 어려운 한자는 별로 안 나오더라고요언어 교양 치고 부담 없는 수업인 것 같습니다 일본어 조금이라도 알고 계신다면 글로벌로 이 수업 듣는 거 한 번 고려해보시길
일본어 수업인데 한자를 안 외워도 된다? 이거만큼이나 상냥한 수업이 어디있을까요.노력한만큼 점수 나옵니다. 생각보다 배워가는 게 많아요.다만 어렵다고 느끼신다면 일본어한대 책 자체가 완전 쌩초보 기초용은 아니라 그럴 수 있습니다. 기말범위가 중간범위보다 3배는 어렵고 많게 느껴지니 기말 때 방심하지 마세요
좋습니다!일본어 초급자인데 원하는 성적나왔어요열정 하나면 다 커버되는 좋은 수업입니다!무엇보다 교수님이 1004...
한자를 안 써도 돼서 진짜 초급자도 열심히 하면 고인물들한테 양학 안 당할 정도의 수준입니다.시험 범위도 적어서 부담 없음
시험이 부담 되긴 하는데 내용자체가 어렵진 않아요 일본어 기초 되어있다면 쉽게 들으실 수 있어요.  과제도 쉽고 전 나름.. 괜찮았던거 같아요
일본어 잘하는거 아니면 듣지마세요 ㅠㅠ 잘하는사람만 옵니다
교수님은 좋은 분이신데 강의력 매우 부족함. 말리 항상 바뀜. 하지만 성적 잘 줌. 다시 듣고 싶지 않는 과목
교수님 친절하시고 정말 초급수준에 맞게 강의해주심
과제는 매주 마다 있습니다.쓰는 과제랑 읽는과제 있습니다.일본어 아예모르는 사람은 좀 힘들지 않을까 싶습니다.시험은 문장을 쓰고 는거 로 제출했습니다.
시험없이 진행된 수업이라 일본어 대본 만들어서 계속 외우는 식이었어요 . 계속 외워서 에쁠 받은 수업
일본어를 처음 배우더라도 열심히 따라가면 그에 맞는 성적을 주십니다.출석을 수업시작후 15분이 지난후에 부르시는 등 출결에 너그러우십니다.
진짜 초급일본어라고 했는데 응 1도 아니죠 그냥 일본어 모르면 무조건 듣지마세요중간에 녹음 과제 2번있고 양도 많아요
수업은 가장 기초적인 발음부터 배우는 것이고, 배우는 내용은 교재 위에 있는 것이어서 수업을 열심히 들으면 쉽게 배울 수 있습니다.
들을만합니다 과제도 많이 없고 교재에 있는거만 공부하면 잘 받을수 있을거에요
기초부터 차근차근 배울 수 있어서 좋았으나 활용할만큼 유익하진 못했던 것 같습니다ㅎ,,
시간을 들으면 다시는 듣지 않을 수업. 일본어를 좋아한다고 할지라도, 막상 학점 잘 받는 학생들은, 다 기존에 일본어 한 실력하는 사람들일 가능성이 높음. 선생님 인성 그 자체로는 좋으시나, 강의력에는 많은 의문이 남음.1. 시험을 대체과제로 하기로 결정하였으나, 수강정정기간이 지난 후, 대체 과제를 줄이고, 시험을 치기로 갑작스럽게 일정을 결정함.2. 과하다 싶을 정도로, 발음적 영역을 강조하심. 일본 회화 수업을 신청한건지 헷갈릴정도,3. 진도는 본인이 느끼기엔 적당하나, 시험도 초급이라 하기엔 과하게 어려움, 그리고 시험범위에 넘어선 내용을 일부러 삽입하여, 수강생들의 실력을 판단하려고 했다 하였다는데, 그러면 다른 대체 과제로 평가하는게 맞다고 본인은 생각하고, 정말 순수하게 시험 열심히 공부한 학생들은 적지 않게 당황하고 멘탈적으로 상했을거라고 생각함.4. 극적으로 계속 바뀌는 대화 주제? 강의를 하다가도 갑자기 잡담을 하다가도 혼자 웃고, 수업을 하다가 하나의 방송 사고라든지, 장비 사고가 나면 적지 않게 당황을 하셔서 수업 시간을 잡아먹는 경우가 적지 않게 많았고, 보통 다 반복적이였는데, 고쳐지지 않아서 조금 많이 강의력에도 의문점이 남음.
진짜 별로인 교양.교수님이 정말 사람이 좋은 것 같으나 너무 강의력도 부족하고 그냥 사람만 좋음.
일본어 할 줄 알아서 쉽게  에쁠이지만 솔직히 교수님께서 수업 준비 제대로 안 해오시고 매번 시간이 딜레이되는 것 같아서 엄청 답답했음. 항상 출석 시간도 제대로 안지키고 너무 지나치게 유하게 하셔서 일찍 오거나 약속 지키는 학생들 바보로 만드는 것 같았음. 이거 감당할 자신있으면 수업들으세요. 시험도 일본어 할 줄 아는 사람에겐 너무 쉬움
다른 일본어 강좌는 어떤지 모르겠지만, 한자를 외우지 않아도 된다는 점에서 매우 편하게 수강할 수 있었습니다. 기초적인 문법이나 발음을 세밀하게 짚어주셔서 많은 도움이 되었습니다. 일본어에 문외한이신 분들도 시험범위가 넓은 편이 아니어서 쉽게 따라갈 수 있는 수업이라고 생각합니다. 성적과 관련하여 과제는 총 두 번이었는데, 교수님께서 업로드해주신 일본어 문장을 정확하게 발음하고 그것을 녹음해서 제출하는 것이었습니다. 이에 대해서 코멘트도 달아주셔서 발음 연습하기 좋았습니다. 다만 교수님께서 일본어 독해나 청해보다 회화 등 말하기를 중시하는 경향이 있으셔서 목이 가라앉는 이른 아침에 일본어 발음하는 것이 조금 부담스러웠습니다. 또한 교수님께서 학생들을 지나치게 배려하셔서 (학기초 코로나 등으로 인해 현장 출석이 불가할 경우 사전에 이메일로 교강사에게 알리고 줌으로 비대면접속을 허용하였으나, 일부 학생들이 사전 메일 없이 당일 줌에 접속한다던가 혹은 양성판정을 입증할 공식서류 미비 등으로 인한 출석문제 등에 대해 수업 도중에 세심하게 설명하는 경우) 수업 진행에 차질이 있기도 하였지만 기본적으로 상냥하시고 질문에 대해서 열정적으로 답변해주셔서 좋았습니다. 일본어 입문하시는 분들은 겁먹지 마시고 수강하시는 것을 추천드립니다. 하는 만큼 얻어가는 수업입니다.
교수님께서 굉장히... 어리버리하십니다. 교수님을 이렇게 표현해도 되는지 모르겠으나 더 적합한 단어가 떠오르지 않습니다. 사람 자체는 착하신데 다른 후기에서 나오는 말처럼 체계가 많이 없으시고 무슨 일이 생기면 그냥 어떡하지? 어떡하지?? 이러시면서 한참 헤매시는...(그러다 10분씩 날아가는 게 한두번이 아니었음) 모습을 자주 보여주셔서... 동기라면 인간적이고 귀엽다고 느낄수도 있으나 교수님이라서 그냥 좀 당황스러웠습니다.성적은 어쨌든 숨어있는 일본어 실력자들이 잘 받을 것이고, 아직 결과가 안 나왔지만 열심히 외운다면 초급자도 따라가기 어렵진 않다고 생각합니다. 단 교수님과 성향이 좀 안맞겠다 싶다면 비추.
두 번 다시 듣고 싶지 않은 수업이다. 호불호가 갈릴 거라 예상은 하지만..1. 너무 체계가 없다. 말이 자주 바뀐다. (ex 진도, 시험)2. 교수가 아니라 강사라는 느낌을 너무 많이 받았다. 강사를 비하하려 하는 것이 아니라, 흔히 말하는 땜빵 하는 식의 강사라는 느낌을 너무나 받았다. 3. 열심히 하는 사람 입장에서는 손해 보는 기분이다. 열심히 안한 사람들을 계속 구제해주려하는 걸 보며 뭐하러 내가 이리 열심히 했지 하는 기분을 들게 한다.4. 과목 자체가 결국엔 외고 출신이거나 일본어 고수들에게 유리하기에, 초급자 입장에선 많이 불리하다. 그럼에도 이 초급자 인원들이 열심히 하면 점수를 잘 받게 해줘야한다는게 내 생각인데, 그렇게 시험이 나왔느냐는 좀 의문이다. 다른 교수의 초급 일본어 수강을 후배들에게 추천드립니다.
호불호 갈릴거 같은 수업입니다. 저는 개인적으로 불호 쪽에 가까웠습니다. 장점은 교수님께서 정말 착하십니다. 학생들 배려 많이 해주십니다. 단점은 이 배려가 조금 과해서 열심히 하는 사람 입장에서는 변별력이 떨어진다고 느낄 수 있습니다. 또 말씀이 조금 많으십니다. 수업 중에 다른데로 새거나 시험볼 때 중간에 자꾸 무언가 말씀하십니다. 마지막으로 체계성이 조금 떨어집니다. 평가방식이 계속 조금씩 바뀐다거나, 시험문제에 시험범위가 아니었던게 나온다던가 보면서 조금 답답했던 순간들이 있었습니다. 그래도 교수님께서는 착하셔서 교양인 만큼 널널하게 듣고 싶은분은 들어도 괜찮을것 같습니다.
교수님 좋으시고찬천히 완전 초급도 할 수 있게 잘 알려주십니당
비대면으로 들었는데 시험 없고 과제도 부담 없었어요히라가나, 가타카나부터 차근차근 나가고 수업 시작할 때 복습시간 가져서 일본어 노베여도 잘 따라갈 수 있어요
이 수업이 과제가 많다고 느끼면.. 공부할 마음이 전혀 없으신 분입니다. 학생들 부담 없게 하라고 시험도 안보고 과제로 대체합니다. 조금의 시간만 들이면 되는데 그게 많다고 생각하시면 답이 없습니다! 줌으로 수업을 들었는데, 생각보다 많은 학우분들이 자리에 없어 민망한 상황이 꽤 있었습니다. 꼭 자리를 지키고 성실히 대답하신다면 좋은 점수 받아가실 수 있습니다. 쁠도 채워주십니다|
교수님 목소리가 상당히 작으심일본어 잘하는 기만러들이 주로 신청하는거 아시쥬?
수업 자체는 쉽고 따라가기 쉬우나 모두다 열심히 하기 때문에 학점 따기 어려운 듯 보임 하지만 일본어에 발을 들이고 싶으면 좋다고 생각함
수업은 쉬우나 학점따기 어려움생각보다 에이의 기준이 높다
코로나 상황으로 인해서 시험은 없었고 중간 기말 대체과제로 진행했음. 과제도 쉬운 편이였고, 수업을 전부 다 듣지 않아도 어느정도 따라갈 수 있는 난이도. 생각외로 고수들이 그리 많은 편이 아니라서 조금만 노력하면 학점 따기 쉬울 것임!-!
교수님 착하세요. 하지만 수업 중간에 다른 이야기로 세는 일이 많아서 피곤했음.. 그래도 일본어 하나도 모르는 상태로 수강해도 열심히만 하면 충분히 성적 나옵니다!
너무 편하게 잘 들었습니다.천사셔요. 천사
중간기말 시험은 없었고 대체과제 두개 있었어요. 교수님이 최대한 학생 배려하려고 하시는 게 느껴져서 편하고 부담없게 들었던 교양과목! 학점도 웬만하면 다 쁠 붙여주시는 것 같아영
전학기 강의평보고 교수님이 어떤분이신가 싶었는데 대부분은 학생문제인거같네요이정도로 배려해주시는 교수님 처음 뵙니다
착하심. 진짜 착하심. 모든걸 학생들 입장에서 생각해주셔서 오히려 이거 악용하는 학생 볼때마다 답답할때도 많음. 시험도 없고 대체 과제인데 비대면 수업이었어서 좋았음. 그냥 달달 외워서 영상 찍어서 보내면 댐. 파파고 활용 좋음. 히라가나 가타카나 아직 잘 못읽지만 에이쁠 받아감. 근데 점수 인플레가 심해서 90점 초반 총점 받고도 비쁠 받을 수 있음
교수님 사랑합니다. 말글이 이정도 퀄리티였으면 C+이었을 겁니다. 하지만 A+을 주시네요 감사합니다. 저는 원점수 94에플 입니다. 중간 기말 길찾기랑 자기소개인데 조건만 맞게 대강 써서 버벅거리면서 발표했는데 거의 만점 주시네요 감사합니다. 꿀빠세요. 전학영보다 스트레스 안받고 말글보다 신경 덜쓰고 학점은 최고로 받아가네요.
시험없어요 대신 과제가 많긴 하지만 할만한 정도.. 교수님은 친절하십니다 그런데 줌강할 때 자꾸 다른 얘기로 넘어가거나 하셔서 약간 답답했어요
시험 부담도 없고... 히라가나 정도만 안다면 한번쯤 들어도 괜찮을 강좌인데 아침수업이 부담스럽고 실강하시면 조금 질질끈다는 느낌이 들어서 조금 힘듦
에이쁠 받긴 했는데... 밑에 있는 분이 한 비유대로 정말 mbti 좀 빌려서 얘기하자면 극F 극P 이신 느낌... 전 일 못하고 착한 사람보다는 일 잘하고 싸가지인 사람이 낫다는 걸 뼈저리게 느꼈습니다 과제가 매주 나오지만 어려운 편은 아니고 과제만 잘 제출하면 에이쁠 받아요
누구나 교수는 가능하다하지만 누구나 교수는 될 수 없다...
일본어 노베이스 그냥 시키는거만 했더니 a나옴 그리고 나는 히라가나를 읽을 줄만 알고 다 쓰지도 못하는 수준파파고와 구글번역기가 열일함수업 듣다보면 딴소리가 많아서 나도 딴짓하게 되지만성적 받기에는 좋은듯
출석용 숙제 1번 지각으로 60만점에 59.8점중간 대체과제 3개 기말과제 2개일본어 고등학교때 히라가나 잠깐 외운게 끝인 사람인데숙제도 수업끝나고 5분 투자하면 되고(일주일에 한번)대체과제도 중간고사 3개는 하기만 하면 만점 주십니다.기말과제는 두개 합쳐서 설렁설렁하면서 5~6시간정도?총 투자시간 생각해보면 쥐똥만큼도 안됨.이거 많다고 징징대는 사람들은 그냥 불성실한거.
저 여태까지 들어본 대학 강의 중에 이런 류의 교수님 처음이라.. 걍 뭐라 써야될지도 모르겠고 그저 혼란스럽네요.. 소통이 전혀 안되고 뒤죽박죽 약간 mbti로 설명하자면 교수님이 극강 FP인 느낌? ㅋㅋㅋㅋㅋㅋ동기로 만났으면 어리버리한데 열심히하는 친구라 귀엽다고 생각했을 것 같은데 이런 류의 사람을 교수님으로 만나게 되어서 조굼 답답했습니다 ㅠ 그치만 하나라도 더 알려주려고 하시고 나름대로 열심히 학생들 배려해주시고인간적으로 착하심! 소통이 안되서 그렇지 착하심! 착한 교수님 좋아하시는분들 강추합니다~
