출석 : 수업 시작하고 10분 정도 후에 부름. 전자출결임.과제 : 녹음과제가 학기 말에 한번 있었음. 히라가나랑 한국어 말하기. 시간은 30분정도 밖에 안 걸림.(솔직히 한국어는 왜 녹음하라는지 잘 모르겠음. 아무튼 쉬움.)시험 : 중간 기말 두 번 보는데 양은 많지는 않음. A4용지 한장 정도임. 문제 유형은 쉬운거 부터 어려운거까지 다양함.(일본어를 한국어로 쓰기, 한국어를 일본어로 쓰기, 일본어 문장 번역하기, 한국어 문장을 일본어 문장으로 쓰기 등등)총평 : 고등학교 때 정도의 레벨이라고 생각하면 편함. 공부는 해야 하고 시험 공부 양은 살짝 많다고 느낄 수는 있지만 다른 일본어 교수님 말 들어보면 이 교수님이 시험 범위가 훨씬 적음. 본인도 일주일 빡세게 공부하고 A+맞음. 매우 할만함. 수업 안 듣는 사람도 많고 씹덕(?)이런 거 상관 없는 듯. 팀플, 조별과제 이런거 한번도 없었음. 수업, 시험, 과제 모두 히라가나 위주고 가타카나 쪼끔. 한자는 시험 볼때 읽을 줄만 알면 되고 한자 안써도 됨. 시험 때는 한자 1개 나왔나 안 나왔나 기억도 안남.
초급자 배려해 주시는 거 좋고 시험 없이 출석 과제나 중간 과제로 평가하는 거는 좋다고 생각함. 근데 공지를 진짜 심각하게 못함. 뭘 상상하던 그 이상이라고 장담할 수 있다. 학생 메일 문의를 이렇게 싫어하는 사람도 처음 봄. 솔직히 애들이 그렇게 메일 문의를 많이 한 거는 본인의 전달력에 문제가 있다고 의심해봐야 되는 거 아닌가. 그런데 학생들 메일 문의한 거에 대해 수업 때 얘기하는 방법도 잘못됐고. 교수님 전달 능력과 화법만으로 이렇게 불쾌한 수업은 처음임.
저도 밑에분 말에 동감합니다. 과제가 많은것도 아니고 수업도 참여하고 싶은 사람만 해도 되는데 불만이 있는 것보고 깜짝 놀랐네요. 진도도 딱 초급수준으로 잘 가르쳐주십니다. 한 학기 잘 배우고 갑니다.
과제가 많긴 하지만 부담되는 수준은 전혀 아니고 중간 기말 시험 안본다는 거 감안하면 많은 건지도 모르겠음매주 나오는 출석과제 솔직히 10분이면 하잖아 그게 부담되나?나머지는 중간 기말 대체과제인데 그래도 시간 좀 쓸 생각해야지무슨 다 날먹하려고 하네수업시간에 참여 유도하는건 사실인데 하기싫으면 안해도 됨 불이익 전혀 없어 교수님 소통 답답한 건 사실임난 일본어 전혀 모른채로 시작했고 노베도 초반에 히라가나만 빨리 외운다면 수업 따라가는데 지장없음
교수랑 소통이 안됨. 9월에 이메일 보낸거 안보다가 11월에 답장하고 수업할때 과제 알려줄때 말 빙빙 돌려서 말함. 과제 많고 시험 없으니 참고하시길
매주 실시간강의에 이름 부르면서 수업에 참여시키십니다. 카페나 독서실 도서관에서 들을수없는 강의 형태. 과제는 매주 한국어, 일본어 녹음 과제를 내주는데 일본어 강의인데 한국어 발음은 왜 시키는지 모르겠습니다. 아마도 자기 연구하는데 도움이 되어 시키는거 같은데 이해가 잘 가지않았습니다. 중간 기말은 없고 대체 과제 있습니다. 왜인지 모르지만 싫은 강의
일본어 1도 못 하고 일본어를 배워보려고 들었다가 겁나 후회한 과목..초급 치고는 진도도 너무 빨리 나가고 뒤로 갈 수록 너무 어려워서 못 따라감..이번에 시험은 인 치고 과제로 대체가 됐는데 녹음 과제라 너무 힘들었음. 교수님은 좋은데 소통이 안 되서 너무 힘들고 답답함.
너무만족하고 강의 퀄리티도 좋았습니다 일본어를 고등학교때 선택하지않은사람들을위해 프레젠테이션도 점수에 반영해주시고 숙제도많지도않았는데 성의있게 다  읽어주시고 점수에도 반영해주셨습니다 덕분에 일본사람만나면 간단한 소개와 간단한 대화도 이해할수있게 되었습니다 교수님 정말 감사해요~^^
진짜 어이없음.. 어짤수없이 이런 평가만 줄수잇네..ㅋㅋㅋ 교수님 귀엽긴한데 소통은 참.... 문제가 너무 많고 과제도 진짜 많다. 그리고 교수님와 소통하기가 불가능한 한국어로 대화를 못하고 설마 일본어로 대화를 해야 우리가 무슨 말을 하는지 알아듣겠습니까?ㅎㅎ ㅇㄹ
대학 살다살다 이딴 수업을 들어봅니다ㅋㅋ 진화론에 의하면 이딴 쓰레기같은 강사의 수업은 적자생존으로 사라지는게 당연할 텐데 아직까지도 이렇게 남아있다는게 신기하네요ㅋㅋ 일본어 가르치기 전에 먼저 한국어부터 배워야할 사람이 한국인들한테 일본어를 가르치고있네요. "자신이 무슨 말을 하고 있는지 모르는 사람인 것 같습니다. " 시험 공지, 과제 공지에 대해서 질문이 들어올 수는 있습니다. 그런데 애초에 공지사항에 대해서 치밀하게 설명을 하고 준비를 했다면 똑같은 질문이 그렇게 수도없이 들어오진 않았겠죠. 그런 사람들이 있습니다. 한국말을 하고 있는데, '언어의 마술사' 마냥 전혀 이해 안되게 말을 하는. 이 강사가 딱 그렇습니다. 수업은 들을 만 할 겁니다. 일본어 가르치는 딱 그 수준까지요. 하지만 대학에서의 수업은 출석(숙제),과제,시험이란 형식적인 평가가 동반되는데, 이에 대한 설명 능력과 이해도가 너무나도 떨어지는 사람이 강의를 하고 앉아있습니다.   싸강으로 진행되어도 강의의 퀄리티는 어떤 수업보다도 떨어집니다. 남들은 블랙보드 collaborate로 피피티 띄워서 수업할때 혼자만 컴퓨터 스크린 뭐 이상한 걸로 촬영해서 올립니다. 화질은 말할것도 없고, 그것마저도 15분용량이 최대인지 15-20분짜리로 계속 끊어 녹화하여 강의의 흐름은 바닥을 기어다닙니다.  기본적으로 블랙보드에 대한 이해도도 떨어지고 이해하려는 노력도 없습니다. 나이도 많지도 않은 사람이 블랙보드 공지사항 올리는 방법도 모르고, 중국 플랫폼인 zoom으로 실시간 강의나 하고... 에리카 소속 강사여서 서울캠 플랫폼 사용이 안되는것인지는 모르겠지만(그럴리 없을겁니다) 답답하지만 후한 성적을 받고 싶다면 들으십시오.  공지랍시고 이메일 보내는데, 실시간 수업하기 1-2시간 전에 보내는 등(수업은 월아침9시였음) 수업에 대한 준비 자체도 미숙합니다. 한번에 보내면 될 것을 공지로 카톡하듯이 여러번에 걸쳐서 했던 말 반복하는 것도 짜증 많이 났습니다. 이메일 답장 속도도 기본적으로 잘 읽지 않는지 느린 편이었으며(기본 2일 넘어갔습니다), 그마저도 원하는 답변도 잘 주지 않는 편이었습니다. 현재 확실히 했는데도 과제를 제대로 수행하지 않았다는 피드백을 받았고(과제는 녹음 과제 수행) 엄연히 교수의 착각으로 인해 발생한 일이기에 이의 제기를 했으나 반영되지 않은 것으로 나타났습니다. 피드백이 없어 문의를 하니 "무슨 말인지 전혀 모르겠다"는 식으로 답변이 왔습니다. 아마도 계속 반영되지 않을 것으로 보이네요.  대학에 들어와서 웬만한 수업에선 의미를 찾을 수 있었고 어딘가에선 도움을 받을 것 같음을 느꼈습니다. 하지만 이 수업은 "반면교사"말고는 의미를 찾을 수가 없겠더군요. 이딴 쓰레기같은 수업 아니, 이딴 쓰레기같은 강사의 수업을 들을 바에야 차라리 그 돈으로 맛있는거 사먹고 좋은 옷 사입는것이 이득일 것입니다. 그런데도 이 수업을 들으시겠다면 어쩔 수 없지만 인생에 제일 쓸모없는 경험중 하나를 하고 싶으시다면 들어보십시오.  줄 수 있는 점수중에 0점이 없다는 것이 아쉽네요.
의사소통이 답답함. 자기가 한 말 번복하는 적도 많아 학생들이 혼동하기 쉬움. 새벽3시30분에 메일와서 11시에 제출하라 그럼 ㄹㅇ 개념이 있는건가 의심됨. 위에 5점 준거 보지말고 아래에 1점짜리평에 추천많은 이유 잘 생각해보길. 성적 잘 주는 것을 떠나면 ㄹㅇ 인생 최악의 강의 중 하나.
온라인으로 진행되어 출결 체크는 매주 과제로 대체하고 기말고사 시즌에 한꺼번에 내기만 하면 됩니다 수업 내용도 쉽고 시험은 녹음 과제 4개로 대체됬는데 공부 부담 없어요
코로나 때문에 전면 비대면강의하고 출결도 매주 과제로 대체함. 그런데 딱히 과제가 어렵지는 않고 그날 그날 배운거 연습문제 한장만 풀면 되는 정도여서 귀찮기만 하지 개꿀이였음. 그리고 교수님이 학생들 편의 많이 봐주시는게 보여서 정말 좋았음.
이번에 코로나 때문인지는 모르겠지만 일단 출석 대신에 과제를 해야 출석이 인정이 돼서 아마 많은 학우분들이 귀찮아서 하지 않았을 거라고 생각합니다.... 저는 이번에 일본어를 처음 배우게 되었는데 그냥 강의 열심히 듣고 과제 계속해서 나중에 엄청 힘들지는 않았습니다. 중간고사를 녹음 과제로 대체하고 그 밖에도 많은 과제를 녹음 과제로 대체했습니다. 사실상 녹음 과제를 제외하고는 시험도 듣기 평가이기에 성실한 사람이라면 누구든지 A0 이상은 받을 수 있다고 생각합니다!! 성실한 사람에겐 정말로 꿀 강의 보장해드립니다. 하지만 성격이 조금 귀찮으신 편이면 추천하지 않습니다... 과제의 양이 생각보다 매우 많고 과제 제출하는 방식도 까다롭습니다... 하지만 최고의 교양임에는 틀림없습니다!!! 자신이 성실해서 A+ 받고 싶으신 분은 무조건 들으세요 ㅎㅎㅎ 아 참고로 기말고사만 봤는데 책과 관련된 내용은 아니었습니다! 그냥 음성 파일을 듣고 문장 빈칸이 있으면 그 빈칸에 들어갈 단어를 고르시면 됩니다!!! 교수님께서 쁠도 채워주시니 무조건 들으세요!!♡♡
수업 시간 여유있게 끝내주심. 시험도 교재 본문에서만 출제돼서 베이스 없어도 외우기만하면 성적은 보장
책에 나오는 문장 단어들 다 외우면 시험도 잘 볼 수 있어서 성적 받기 생각보다 쉬워요.
여기 학점 따기 어렵다는건 정말 이해할 수 없네요. 수강인원 대부분이 공부할 의지가 없는 외국인 학생들이라 학점 따기는 정말 쉽습니다. 부담없이 다른 초급 일본어 강의처럼 들으시면 되요.  다만, 교수님이 정신없으시다는 평이 있는데 그건 사실입니다. 부담되는 과제는 아니지만 교수님 개인 연구 과제같은걸 수업시간에 시키기도 하시고 자잘자잘하게 신경쓸건 있어요. 절대 학점 따긴 어렵지 않습니다. 일본어 처음 하신다고 하더라두요.
과제가 2개 중간 실기 기말 실기  중간 필기 기말 필기 출석 이렇게가 평가요소인데 과제랑 중간실기는 참여하기만하면 만점주신다. 제출기한 늦었는데 만점받음. 기말실기는 자기소개 동영상에 교수님을 감동시킨다면 가산점인데 이건 자기 아이디어 나름. 필기시험은 히라가나&가타카나로만 작문하기. 한자쓰기 안나옴 읽을줄은 알아야함. 딱히 고인물이 유리하지는 않은것같음 시험범위도 엄청 적어서 공부하기 쉬움.제일좋은건 3단위 수업인데 일주일에 3시간을 하루에 몰아서 하고 수업은 2시간만 하며 출석은 직접 호명인데 수업 시작 이후 1시간되는 때에 출석 부르심. 그때쯤 10분 쉬는시간을 주셔서 눈치도 안보고 여유롭게 늦게가서 1시간 수업듣고 3학점 출결 만점 학점 에이쁠 획득ㅎㅎ
중간•기말 때마다 시험과 함께 과제를 통해 점수를 줌. 자기소개와 스크립트 녹음 등 과제가 다소 귀찮을 수 있음. 시키는 것만 열심히 하면 학점은 잘 주는 것 같음. 또한 메일을 통해 연락을 주고 받는 경우가 많기에 메일을 자주 보는 것이 좋을 것 같음.
성실히 하니 성적 잘 나왔습니다. 덕분에 자격증도 땃네요.
일본어를 단기간에 정말 잘해지고 싶으면 들으면 좋다. 일본어를 원어민처럼 할 줄 아는 얘들이 다 씹어먹지만 그만큼 본인이 죽어라 노력해서 그 단계에 다다를 수 있다면 학점은 보장된다. 교수님이 말씀하시는 거 보면 예전에 학생들이 클레임으로 많이 구워삶았구나 싶은 생각이 들 정도다. 어쨌든 일본어 정말 잘하고 싶은 사람에게 추천. 알아서 공부해야 한다는 점 꼭 유의하자.
강의평가 좋아서 믿고 수강신청했는데 똥된 케이스. 내가 일본어를 할 줄 알아서 망정이지 정말 배우고 싶은 마음 하나로 온 사람들에겐 일본어 첫걸음 잘못 뗀 거임ㅎㅂㅎ교수님은 학생들 챙길 여유도 없고 그냥 본인부터 잘 챙기셔야 하는 것처럼 보임. 항상 정신이 없어 보이시고, 하나도 안 웃긴데 혼자서 말하다가 웃고(한국어랑 어순 같은 미얀마나  방글라데시어 얘기 계속함), 본인이 말한 평가기준 및 시험 일정 기억 안나서 계속 번복함. 이 때문에 학생들에게 혼란을 가져다 준 게 한학기동안 여러번임. 심지어 기말평가 때는 본인 급한 일 있다고 시험을 종강 후나 주말오 옮기면 안되냐고 해서 충격 먹었음. 일본어 오지게 잘해서 이런 거 다 상관없다 하는 분들만 들으세요.
일본어 할줄 모르면 절대 듣지 말길  쁠은 채워주시고 교수님은 좋은 분이지만 성적이 상평으로 나오고 시험기준이 다수결(!!)로 정해짐. 첫시간에 시험에 한자 안나온다 그랬는데 중간때 낸다하셔서 첫시간에 안내신다고 그러셨습니다 라고하니까 그럼 다수결로하죠 해서 씹덕들(정말 많다)이 한자내달라고 하는 바람에 난이도 대폭상승하고 ... 이과목때문에 4.5 놓침
총점 1점도 아까워요.. 뭐가 초급일본어인지 모르겠네요. 교수님도 그냥 앞에 앉은 학생들 수준에 맞춰서 진도 나가다 보니까 진짜 일본어를 모르는 학생들은 따라가기 매우 힘듭니다. 저는 일본어 그냥 순수하게 배워보고 싶어서 들은건데 엄청 다쳤습니다. 열심히 한 학생들에게 좋은 점수 줄 수 있도록 해준다고 온갖 착한 척하면서 결국에는 일본어 고인물들에게 점수 돌아가도록 하게 되었네요.. 배려한답시고 평가기간 마음대로 조절해서 성실하게 기한 내에 과제 제출하고, 출석도 열심히 한 학생들의 노력은 무의미하게 되어버리고.. 정말 배신감 대박이였습니다. 수업들을 때마다 느끼는건데, 교수님 무슨 처음 수업하시는 분 같았어요. 말도 안통하고 시행착오하는 느낌들고 너무 답답했습니다.
일본어 열심히 배우려는 사람에게 추천할만한 강의 한만큼 성적주심 교수님 착하심 과제는 좀 많은편 자잘하게 오래걸리지는 않음. 이번에는 중간을 3번에 걸쳐나누어봤음. 수업은 전부 채워서 하심.  좋은 강의하고 생각함
과제가 좀 많지만 전부 무난하게 할 수 있는 난이도쁠도 채워주고 열심히 하면 충분히 좋은 점수 받을 수 있음게다가 교수님 좋으심 =w=
과제가 짜잘짜잘하게 많긴해요 그래도 쁠 다 채워주시고 일본어 관심있어서 열심히 하시는 분들이라면 학점은 쉽게 따실듯 교수님 상냥하시고 배려 넘치시고 학생들 의견 엄청 반영하려고 하십니다
교수님 완전 귀여우시고 천사임♡꼭 들으세용
중간고사, 기말고사, 중간 실기, 기말 실기, 과제 2개 있었어요 자신이 한 만큼 주십니다 교수님은 정말 친절하세요
시험 쉽구 교수님도 깐깐하지 않고 정말 무난한 교양수업이었습니다.
과제를 기말고사 기간에 몰아주셔서 좀 짜증났습니다. 종강 이후에도 과제를 주시고.. 과제 배분을 적절히 하시질 못하신거 같아요. 교수님 성격 좋으시고 학생들 반응 잘 없어도 웃으면서 강의하십니다. 종종 일본어 애니나 드라마 틀어주시는데 너무 재미없는 드라마... 배우는 양은 은근히 많습니다. 완전 쌩초보면 진도 따라가기 힘드실 것 같아요. 시작은 히라가나부터 하는데 형용사 활용까지 한 학기에 다 나가서.. 하나도 모르면 공부 많이 하셔야할듯 합니다. 시험은 정말 너무 쉬워서 변별력이 없을 정도에요. 전 에이쁠을 맞았습니다. 독강이라 다른 분들 성적은 어떤지 잘 모르겠네요.
중간기말 난이도가 너무 차이나고 중간 기말 다 보는데 과제가 엄청 많고 종강 후에도 과제 내주셨던 건 진짜 아니라고 봄
교수님 좋아요 ㅎㅎ친절하시고 시험도 히라가나로만 보고 마지막 단원 제외라 쉬워요
교수님 너무 귀여워용 ㅎㅎ 수업 재밌게 잘 들었습니다.
교수님 귀여우시고 열정 많으세요 그런데 과제 진짜 빡빡하게 내십니다 성적처리 3일? 전쯤 과제 내주셨을 정도.... 스피치 1번에 롤플레잉 1번 있는데 평가 기준에 악센트와 인토네이션 있습니다 시험은 쉬운 편이에요 만점 받으시는 분들도 꽤 많은 편입니다
교수님이 너무 귀여우시고 재밌으세요! 열의도 있으시고...학점도 혜자입니다!  일본어 들으시는 분들은 이 교수님꺼 추천해드려요
