과제는 매주 있지만 수업시간 내로 끝낼 수 있는 수준입니다. 단어 암기량이 매우 많고 심지어 가타카나, 히라가나, 칸지, 후리가나까지 전부 외워야해서 노배이스에게는 벅찹니다. 확실히 고인물 많고, 에이쁠 받기 위해서는 엄청난 대비와 단어 암기가 필요한 것 같습니다.교수님은 엄청 친절하셔서 모르는거 물어보면 친절히 설명해주시고, 수업 지루하지 않게 잘 하십니다. 다만 수업 때 한명씩 돌아가면서 문장을 읽게끔 하는데, 수업만 잘 따라가면 읽는데 어려움이 없고 못읽는다고 불이익은 없습니다. 발표 원치 않으면 뒷쪽에 앉으면 됩니다. 남들 3번 발표할때 2번정도만 할 수 있게 됩니다. 또 짝꿍지어 본문 읽는 연습 하는데, 이걸로 2차 출석 대신하기 때문에 출튀 어렵습니다
기초가 없는 사람에게는 좀 벅찬  수업입니다.  다른 교수님의 수업을 추천합니다
책도 한양대출판 책이고 교수님은 우리 이해 도와주시려고 보조자료까지 만들어 주시는데 아래 종종 일본어가 어렵다고 교수님의 평점을 깎는 능지처참의 친구들이 종종 보임. 다만 언어영역 교과목 특성상 암기가 많을 수 밖에 없는건 사실이라 일본어 노베이스면 비추.
1. 꿀강인가요?꿀강 아닙니다. 공부할 단어 생각보다 많고 문법도 꽤 익숙해져야 합니다. 노베면 공부량이 적지 않을겁니다.2. 근데 왜 5점인가요?그만큼 확실히 배우는게 있습니다. 교수님이 착하시고 수업도 잘하십니다. 9시 수업임에도 밤새고 가는거 아니면 수업시간 내내 졸리지 않았습니다. 그리고 추가로 수업 들으시면 무슨 말인지 아실텐데, 과제가 있긴 하지만 수업 시간 도중에 다 끝낼만 합니다. 3시간 수업인데 수업은 2시간? 정도만 하고 나머지는 회화 연습합니다.
강의력은 무난하고 강의중에 계속 발표 시키십니다. 그래서 어쩔수 없이 집중을 해야하는 점은 좋습니다. 중간은 무난하고 기말범위가 한자가 많아 다소 외울게 많으나, 노베라고 해서 마냥 못할것은 아닙니다. 히라가나, 가타카나만 떼고 오시면 좋을거같네요:)아 매주 과제가 있으나 그리 오래걸리지 않고 보통 수업시간 내에 할 수 있어요.
진도가 좀 빠르고, 일본어 처음 배우시는 분이면 좋은 성적 얻기 힘드실 수도 있어요..
일본어 처음하는거면 진도 좀 빠름한자 많아서 힘듦단어 많이 외워야함
제대로 일본어를 공부해보고자 한다면 추천드립니다!! 저에게 있어서는 은사님이실 정도로 정말 많은 도움을 주셨어서, 추천드립니다!!!!
노베라도 열심히 공부하면 A+ 받는데에 문제가 없는 과목
책에 있는 단어들 여러번 써보고 이걸로 문장 작문만 연습하면 충분합니다. 체감상 단어 알면 작문은 따라오는 느낌.
노베 정도는 아니고 고등학교때 일본어 수업 들은 정도였음! 한자 진짜 아예 몰라서 좀 고생했음ㅠㅜ 솔직히 신청하고 엄청 걱정했던 수업인데 에이쁠 받음!! 사람도 적고 상대인데다가 사람들 엄청 잘하는거 같아서 엄청 쫄았었는데 하는 만큼 나오는 수업인듯 단어 다 외우고 교과서 한번씩 써보면 성적 잘 나오는듯!! 은근 사람들이 열심히 안함! 진짜 시간 많이 쓴 수업이지만 교수님 친절하시고 그냥 원래 일본어 잘하는 학생말고 공부한 학생 좋은 점수 줄려고 시험 내시니까 너무 쫄 필요 없는듯!! 열심히만 하면 걱정없습니다!! 너무 걱정하지 마세요!! 수업도 나름 재밌습니담 하지만 한자 외우는거 좀 부담스러우면 다른 수업 추첟합니담 이 수업 장점은 한자만 다 외워가면 성적 나름 보장인거? 진짜 열심히 할 생각이면 강추추!!!과제는 매주 프린트 있는데 이건 진짜 개빨리 할 수 있고 점수 안 매기시는 듯합니다! 조모임은 수업 끝나고 한 분이랑 같이 뭐 읽는거 있는데 이것도 빨리 끝납니다! 출석은 엄격하신데 수업 전에 오는거는 지각 처리 안 하시는 듯함! 시험은 2번 보는데 공부하면 ㄹㅇ 쉬움 그냥 외우는게 문제!!
처음 들으면 매우어려움. 그냥 이미 일본어 하는 사람들의 고인물 파티. 처음 3주 정도는 따라갈라하면 따라갈수 있지만 그 이후부터는 단어도 어려워지고 계속 지금까지 배운거랑 중첩되서 힘듬
할만해요 고등학생 때 제2외국어 했던 수준이라 어렵지도 쉽지도 않았어요. 완전히 생노베분들은 히라가나 가타카나만 외워도 괜찮을 것 같은데 그거 못외우시면 조금 힘들듯... 과제 매주 있는데 수업 중에 시간도 주시고 수업 때 반복하던 것들 중에만 나와서 할만해요. 그런데 과제 제출칸을 늦게 열어주셔서 가끔 까먹을 뻔했어요,,
내가 공부를 못하는거 일지도 모르지만 외우는거 너무 많아서 전공보다 더 많이한거 같았음 개탈림 노베인데
저는 히라가나 가타카나를 태어나서 처음 배워본 학생이지만 매주 내주는 과제 열심히 하고(거의 구글 번역기 씀) 교재 뒷편에 단어만 잘 외워가도 성적은 무난히 나오는 것 같습니다.저는 a+을 받았는데 단어 외우고 문장에 익숙해지느라 힘들긴 했네요 ㅜㅠㅠ진짜 잘하는 사람도 초급일본어를 듣는 경우가 있으니 마음 단단히 먹고 신청하시길 바랍니다.
언어에 대한 호기심으로 수강했지만 점수를 잘 받는 건 다른 문제 같습니다.. 이미 일본어를 할 줄 아는 학생들이 대부분이어서 초보자는 상대평가인 시스템에서 점수를 잘 받기 힘들어요. 또 암기량이 많은 편이라 시간을 많이 쏟아야만 합니다.
교수님 문제라기보다 초급일본어 강의임에도 진짜 손에 꼽는 수의 학생을 제외하면 다 제반 지식이 있는 상태인 듯매주 한 장씩 작문 과제를 주시는데 그날 배운 내용인데다 교수님께서 수업시간에 주시는 시간에 다 해결 가능했음시험은 완전 암기? 교재에 있는 거 고대로 외우면 에쁠 가능 인문계 고등학교 일본어 과목 정도
한 주에 한 챕터를 나가기 때문에 상당히 빠르다고 느껴졌습니다. 그리고 한자 비중이 제일 큰 것 같은데, 한자검정시험 기준으로 3~4급까지 알면 수월할 것 같단 생각이 들었습니다. 과제는 사실상 매주 있다고 보시면 될 것 같습니다. 별로 오래 걸리지 않고, 제출기한은 거의 1주일입니다. 성의가 없는 것이 아니면 틀려도 점수를 깎지 않으십니다. 시험은 오직 책과 과제에서만 나옵니다. 기억이 가물가물해서 빠진게 있을 수도 있는데1. 한자 > 후리가나와 뜻 쓰기2. 뜻 > 한자, 후리가나 쓰기3. 뜻 > 가타카나4. 한글 문장 > 일본어 문장 작문 (후리가나 포함)이런 식으로 문제가 다양하게 나오기 때문에 그냥 책(문장, 단어)과 작문 과제에 있는 모든걸 자유자재로 쓸 수 있다면 고득점을 할 수 있습니다. 단, 여러 방법으로 표현할 수 있는 단어나 문장은 수업 시간에 배운대로 써야합니다. 한자, 후리가나, 뜻 각각에 대해 부분 점수가 있습니다. 중간고사 결과를 봤을 때 100점 환산하면 약 90점이 포트폴리오 상 A+컷인 상위 30~35%, 평균은 70점 정도로 상위권 하위권 격차가 엄청 크다는 것을 알 수 있었는데 이점 참고해서 수강하시길 바라겠습니다.
매주 작문과제는 크게 부담이 되지는 않았지만 시험 범위 내에서 한자를 많이 외워야 하는 게 좀 어려웠습니다. 하지만 한자만 외우면 충분히 성적은 보장 가능한 것 같아요ㅎㅎㅎ 히라가나 가타카나 베이스만 있으시다면 시험 기간 때 한자만 다 외우면 A+ 충분히 가능할거에요ㅎㅎㅎ
출석 직접 다 호명하시고,과제는 매주 작문과제 있습니다.일본어 관심많고 좋아해서 듣게 됐습니다만 ..정말 일본어 실력이 늘고싶다, 히라가나 가타카나 모두 알고 있다 하시는 분들만 들으시길 추천합니다.한학기동안 교재 분량을 모두 끝내시고,중간고사는 1~5과, 기말고사는 6~11과까지가 범위였고히라나가 가타카나 한자 모두 암기하셔야 합니다.시험문제는 총 4페이정도 분량이고 두페이지는 단어 쓰기, 나머지 두페이지는 문장 쓰기입니다만 교과서에 있는 그대로 쓰셔야 해서 그냥 교재를 통으로 암기한다고 생각하면 될 것 같네요.저는 거의 노베인 상태였기에 개인적으로 전공 공부보다 더 열심히 했습니다..전날 밤새서 암기하는건 기본이고 4~5일전부터 공부 시작했던 것 같습니다.노베이신 분들은..다른 교수님꺼 ㅊㅊ할게요
내가 히라가나랑 가타카나 잘 안다고 해도 이 선생님 거는 듣지 말 것. 한자를 잘 모르고 외울 자신도 없다면 제발 다른 선생님 걸 들으셈.기말 한자 외우다가 이건 아닌 거 같아서 그냥 포기함.
일본어 공부 처음이면 듣지 마세요.양학러 못 이깁니다. 한자도 외우기 벅차요
일본어기초(jlpt5급정도)만 공부해본 사람이라면 어렵지않게 따라갈수있는 수업
일본어를 배운 적이 없다면, 나는 이 수업을 추천하지 않아요. 상대평가인으로 일본어 잘하는 사람이들이랑 경쟁하게 되요. 일본어 자신감 있으면 꿀수업
교수님께서 기초부터 확실히 알려주십니다. 다만 한자가 외울게 정말 많고 진도가 조금 빠릅니다. 노베이스는 따라가는 게 버거울 수 있습니다.
한자 외우는 것이 제일 힘들지만 공부하면 하는만큼 나오는 수업인듯 근데 초급이 아님 듣는 수강생들이, 고려하시기를
수업 강의도 좋고 교수님 친절하시고 다 괜찮은데 초급은 아닌듯ㅜㅜ 한자 너무 많고 진도가 초급치고 급발진하듯 빨리 나감.
기초부터 알려주긴 하는데 좀 속도가 빠른 경향이 있어요완전 쌩노베는 좀 힘들 것 같아요
한자 외울게 좀 많긴 하지만 기초부터 알려줘서 좋아요!
초급 일본어라고 하지만 일본어 노베이스인 사람이 따라가기에는 좀 벅찬 속도와 내용. 히라가나나 가타카나만 해도 빡셀판에 한자도 외우게함.유익한 수업은 맞으나 난이도 조절에 실패
일본어 과목 치고는 한자의 내용이 많습니다.과제는 매주 있는데 어렵지는 않습니다.
교수님께서 정말 친절하시고 수업 구성도 잘 되어있어서 부담없이 들을 수 있어요. 수업 듣기 전에 히라가나, 가타카나 정도 외우고 가면 좋습니다. 매주 과제가 있지만 수업에서 배운 내용을 다시 한번 복습하는 수준이라 수업 끝나고 1시간만 투자해도 금방 끝낼 수 있습니다. 시험은 교과서에 나오는 한자, 외래어 꼼꼼하게 외우시고, 교과서에 나온 지문, 예문들 한 두번씩 쓰면서 외우시면 좋습니다.
교수님 정말 친절하시고 좋으십니다! 일본어 베이스 아예 없으시면 조금 힘드실수도 있는데 워낙 깔아주는 분들이 많기 때문에.. 암기만 잘하신다면 에이쁠 충분히 가능할 것 같습니다. 교과서 속 단어는 모두 다 외워야된다고 생각하시면 돼요! 한자가 특히 중요하고, 작문 문제가 시험문제 절반을 차지하기 때문에 수업 열심히 들으셔야 합니다. 교수님께서 매번 수업 때마다 학생들 모두 발표 참여시키기 때문에 수업만 잘 들으면 이해 잘 되실 거예요. 그리고 웬만하면 수업 들으시면서 히라가나 가타카나는 외웁시다... ㅠㅠ 밑에 강의평처럼 수강생 몇몇 분들이 너무 의지가 없어보여서 제가 다 민망했어요.. 교수님 그래도 화도 안 내시고 정말 친절하십니다!일본어 베이스 없어도 노력만 한다면 무조건 에이쁠 가능합니다. 저도 히라가나 가타카나만 아는 거의 초보였는데 열심히 암기하니까 에이쁠 나왔어요. 이 강의 듣고 일본어 더 공부해보고싶어졌습니다 추천해요!
교수님 친절하시고 열심히 가르쳐주시려고 합니다. 일본어 어느 정도 할 수 있는 사람한테는 할 만한 편이고, 일본어 노베이스면 학점받기 어려울 듯해요. 저는 일본어 베이스가 있는 상태에서 들었는데, 한자 외우기가 좀 까다로웠어요. 한자, 히라가나, 가타카나 모두 달달 외워야 좋은 성적 받으실 수 있어요. 녹강이었으면 너무 좋았을 수업인데 줌으로 3시간이나 수업을 진행하시고 아는 내용이 많아 그렇게 재미있지는 않았어요... 일본어 베이스 있으시면 좀 지루하다고 느끼실거에요. 그래도 열심히만 하면 학점받기는 진짜 좋은 수업입니다! 한자 진짜 열심히 외우셔야해요 ㅋㅋ저도 한자 엄청 열심히 외워서 중간고사 1등했습니다.
수강생들이 러지라 안타까운 강의교수님 매우 좋고 강의력도 좋습니다모든 예시 지문+연습 문제를 학생들에게 대답해보라 하셔서실력 상승에 도움이 됩니다.조 모임은 '보통'으로 체크 해놓았는데 이게 매주 회화 지문이 있어서 그룹으로 나누어 연습을 하기 때문입니다.시험 쉽습니다. 애초에 범위가 기초 중의 기초입니다. 일본어를 잘 못하는 수강생들을 위해 시험 전에 단어장도 만들어 주십니다. 딱 배운만큼 나온다는 느낌매주 과제 있는데 10분 걸립니다 매주 8문장 번역하면 됩니다아쉬운 점은 수강생들의 태도입니다. 못하는거는 괜찮은데 히라가나 3주차까지 안외운 사람 있다는 거에 놀랐습니다. 노캠 잠수+무지성 다음에 대답할게요 비율이 높아 교수님이 화 안나는게 신기할 정도입니다. 담학기는 노캠 다 출석 짤 시켰으면 하는 마음입니다.
복습용 과제가 매주 있음. 시험은 단어위주로 문법 약간해서 외우면 괜찮게 나오는 것 같음. 수업은 깔끔하게 잘 설명해주셔서 좋았음
교수님 정말 친절하십니다 굳히라가나랑 가타카나만 잘 외운다면 어렵지 않을 수업과제도 별로 안어렵고 양도 적습니당
책에서만 나오고 공부 열심히하면 성적 받을 수 있음
교수님 수업도 꼼꼼하게 잘 해주시고, 시험 문제도 평소에 수업 잘 듣고 한자 잘 외웠다면 문제 없이 만점 가능해요 어려운 한자도 아니라 금방 외우는 듯! 대신 매주 과제 있는 게 조금 불편하긴 한데, 어려운 것도 아니라 금방 할 수 있어요. 시험 때는 꼭 교과서에 충실하세요 단어도 작문도 교과서에서 크게 벗어나지 않아요.
한자 좋아하세요.. 무적권 단어는 다 한자로 외우셔야 하고.. 매주 작문이랑 녹음 과제 있는데 초반에는 당일에 제출이였는데 다음부터는 1주 주셔서 하시는데 큰 어려움은 없습니다.. 애초에 1주일 걸릴 분량도 아니고.. 베이스만 좀 있으면 어렵지 않습니다. 중간 나쁘지 않게 보거 기말 망쳤다 생각했는데 에쁠 나왔습니다. 무뚝뚝(?)한 부분도 계신거 같은데 그건 전혀 상관없는 부분이긴 합니다.. 일본어 노베이스는 듣기 힘듭니다. 교수님 강의하실때 기본적으로 왠만한거는 다 안다는 가정하에 수업하세요..
교수님 친전하시구!!!시험문제도 어렵지 않구 아주 좋습니다!!!원래 일본어에대해 관심이있어서 이 수업을 통해 앞으로 더 열심히 배우하고 싶은 마음 생겼어요!! 추천!!
교수님은 정말 좋으십니다. 메일 답변도 잘해주시고 학생들 편의를 정말 잘 봐주십니다.                         그런데 일본어를 전혀 모르는 분이라면, 전공 별로 안들을때 수강하는거 추천드립니다.             시험공부는 책 다 외우는거라고 생각하시면 돼요.  벼락치기 기준, 중간고사범위까진 처음 배우는 사람도 하루만에 다 외울만한데  기말고사 범위는 양이 좀 많아서 시간 많이 뺐겨요.
교수님 매우매우 친절하시고시험 문제도 깔끔일본어 실력 늘은 듯 ㅎㅎ
교수님 친절하셔서 좋습니다!!! 하나씩 알려주셔요
이 수업을 통해 일본어를 처음 공부해보시는 거라면 제발 다른 수업 들으세요. 외고 출신 뿐만 아니라 일본어를 구사할 줄 아는 학생들이 매우 많았고요, 그만큼 초심자는 점수 따기 어렵습니다.
히라가나만 조금 읽을 줄 아는 상태에서 들었는데 에이쁠 받았습니다. 히라가나 가타카나 한자까지 꼼꼼히 외워야하기 때문에 암기에 자신있는 분들이 들으시면 좋을 것 같습니다.
노베이스 분들은 듣지 마세요. 초급 치고는 진도가 좀 빠르다 느꼈습니다. 노베이스 분들이 기초 다질 단계는 생략되어있습니다. 한자까지 다 외우게 하셔서 더 그렇게 느껴졌던 것 같네요. 강의 자체는 좋은데 적어도 히라가나 가타카나랑 기초 문법 정도는 숙지하고 계셔야 듣기 수월할 것 같습니다.
진도가 천천히 진행되는 편은 아니라 아예 노베이스인 분들은 수강하기 조금 어려울 것 같다는 생각이 들어요. 한자 꼼꼼하게 외울 자신 없으시면 어려울거 같네요.. 그래도 열심히 과제 출석 다 하고 한자 잘 외워서 에이쁠 받아갑니다
사실 교수님이 너무 수업 내용에만 집중하셔서 완전 일본어 노베이신 분들은 힘들 수도 있을 것 같아요 ㅠㅠ 수업은 체계적으로 잘 하시는데 진도가 진짜 빨라요. 아마 이건 온라인 강의여서 그랬던 것 같고, 과제 꼼꼼히 하시고 시험은 과제 열심히 하고 단어만 잘 외우시면 충분히 에이쁠 나옵니다!그리고 한자 자신 없으면 듣지 마세요. 교수님이 웬만한 단어 다 한자로 쓰는 걸 강조하셔요
과제채점을 안해주셔서 뭐가틀린지는 모르지만 그래도 괜찮았음 시험도 쉽고
