정말로 유익한 강의지만 할 거 정말 많아요. 가볍게 들을 수 있는 교양 찾으시는 분들에게는 비추이고, 정말로 해외나 글로벌 기업에 취업을 희망한다면 도움이 많이 될 것 같습니다.
필기시험은 없었고-Resume-CV letter-Elevator Pitch-Final Presentation으로 네가지 프로젝트 진행함.할 일 정말, 정말, 정말 많고 과제도 많고매 수업 다른 사람들이랑 함께 영어로 대화하는데얻어가는 것도 많음! 점수 은근 잘 나오는듯외국인분들도 많고 한국인 분들도 영어 원어민급으로 하는 사람이 절대다수.PPT에 대본에 인터뷰 준비에 외우고 수업 외에 해야할 분량이 많음.그래도 추천
꿀 빠진 꿀통 입니다. 할거 정말~~~~~!!!!!!! 많아요. 다만, 얻어가는것도 많고, 열심히 하신만큼 점수 가져갑니다. 자신감 갖고 수업 들으세요! 좋은 강의 입니다.
4학년만 신청하세요. 경고입니다,과제는 매주 있습니다, 교양이 전공급으로 부담스러워요하지만 열심히 하신다면 점수는 잘 받으실수 있을 겁니다시간표가 널널 하다면 하시는걸 추천 드립니다
수업은 정말 유익했고 에이쁠 받았음 근데 진짜 무조건 4학년분들만 들어요 저 20학점 3학년때 들었는데 진짜 할게 너어어어어어어어어어어무 많습니다
수강 학점 적은 4학년 말고는 신청하지 마세요. 3학년 때 신청하시면 매우 괴로울 거에요. 얻어가는건 많은데 제발 4학년만 들으세요
장점:1. 영어 Resume, Cover Letter 챙겨갈 수 있다 (내가 지금까지 쌓아온 스펙 정리 + 취업에 실질적으로 도움 되는 컨텐츠 많음) 2. (영어 원어민급으로 잘 한다는 전제 하에) 생산적인 수업 경험 많이 할 수 있음. 수업시간에 동료 학생들이랑 영어로 의사소통 해야 하는 경우 매우매우매우 많음3. 국제학부 친구들 많이 사귈 수 있다(국제학부 학생이 절반 이상인데 수업 시간에 하도 교류가 많다보니 자연스레 안면 트게 됨)단점:1. 영어 못하면 수업시간, 과제, 시험 모두가 너무 고통스러워짐( 나 교환도 다녀왔고 영어 못하는 편 아닌데 이게 원어민급인 국제학부 학생이 너무 많다보니 자꾸 위축됨)2. 2학점 대비 투입 노력이 너어어어어어무 많음. 매 시간 짜잘한 과제가 있고 중간 대체 Resume/Cover Letter 작성 + 기말 대체 발표 준비하는데 시간 많이 써야 함끝나고 나니 학점도 잘 받았고 소중한 경험도 많이 했는데...너무 힘들었던 것도 사실...정말 의미 있는 수업 경험 하고픈 학우님들께 추천합니다.
해외 거주 또는 유학 경험 있으신 분들이 많이 하시기 때문에 영어로 자유로운 의사소통하는 것에 자신이 없다면 추천하지 않습니다. 매주 수업이나 평가가 다 그런 방식이라 영어가 안 되면 스트레스 많이 받으실 겁니다. 분위기는 다들 적극적이고 좋은데 아무래도 시험 대신 과제가 있다보니 매주 과제를 하신다 생각하셔야 하고 주의하셔야 할 점은 교수님이 메일을 정말 정말... 심각하게 안 보셔서 확인이 일주일 이상씩 늦어지니 참고하세요. 연락처 공유 없어서 문자도 안 되고 직접 찾아가는 수 밖에 없는데 제 경험상 자리에 안 계신 경우가 많았습니다.
정말 나중에 도움이 된다고 생각하는 강의라고 생각을 함. 본인은 에이쁠을 받았지만 생각보다 할것도 많고 이렇게 풀강에 집착하는 교수님은 처음 봄. 국제학부 출신이라 그런지 쉬웠음
글로벌 영역 부족하다면 이 강의로 채우셔도 좋을 것 같습니다. 다른 강의들보다는 훨 낫습니다.
교수님 인간으로서 좋으신 분 같음. 과목에 대한 열정이나 학생들한테 인턴하라는 등 조언 같은 거 많이 하심. 근데 소통이 좀ㅎㅎ
No examination, only 3 assignments (email,  phone call and meeting). There's one call with professor. You will have to do team meeting everyweek. The professor is really friendly.Highly reccomended class.
1학년이랑 2학년은 못들어요. 공지가 없었고 이수제한도 없었지만 오늘 쫓겨남
교수님이 토익 리스닝 녹화하시던 분이라 그런지 영어는 귀에 잘 박힙니다.하지만 거의 매시간마다 줌 소그룹으로 모여서 영어로 말을 해야 하는 상황이 많으므로 카메라와 마이크는 거의 매주 필수고 영어에 베이스가 없으신 분들은 추천드리지 않습니다. 물론 못하시는 분들도 하라는 거 눈치껏 열심히 따라 하시기만 하셔도 점수 따기는 그렇게 어렵진 않습니다.학생들 질문도 적극적으로 받아 주십니다. 21년 1학기 기준 줌으로 1시간 정도 질문 받아 주시는 줌 세션 열어 주셨습니다. 과제할 때 적극 이용하셔서 피드백 요청하시는 걸 추천 드립니다.시험은 없고 다 과제로 대체합니다. 기간도 넉넉히 주시는 편이긴 하지만 미루다가 하려고 하시면 시험기간이랑 겹쳐서 매우 피곤해질 수 있습니다.많은 짜잘한 과제 중 인터뷰랑 persuasive presentation이 가장 큰 과제입니다. 21년도 1학기 기준 전자는 교수님과 줌으로 1:1 인터뷰했고, 후자는 ppt + 설명하는 모습을 영상으로 찍어 비디오 만들는 과젠데 sales pitch 느낌이지만, 어떤 주제든 남을 ‘설득’할 수 있는 주제면 됩니다. 과제가 전체적으로 많은 편이고 참여 유도가 많아 교양 과목 치고는 매우 귀찮지만 이 둘을 빼면 그닥 어려운 건 없습니다.
영어잘하면 좋고취업 외국으로 하고 싶으면 얻는게 많습니다!
영어 잘하시면 재밋게 들을수 있는 수업입니다. 참여유도가 많지만 교수님이 친절하시고 발음이 좋아서 영어를 잘하지 못해도 들을만 해요. 성의만 보이시면 학점도 잘 주실듯.
국제학부친구들한테 영어 발려서 일단 정신못차릴수 있음 주의  ㅠ 토익같은거만 실력믿고 절대 듣지말것. 매 수업 블랙보드 랜덤 조별모임 3-4회 시켜서 스피킹하게만들고. 레주메랑 cv도 라이팅 받쳐줘야하는데 쉽지않음..  그외에 제품판매하는 동영상도 찍고 중간기말은 각각 인터뷰보가, 비즈니스 발표하기임 ... 난 열심히 해보겠다고 끝까지 버텨서 성적 잘받긴했지만 애들 지쳐서 중간에 나가떨어지는애들 많았음...평가도 교수가 지도하는대로 해야하는데 수업때 타 외국인 강사들처럼 많이 강조하거나 머리에 콱 박아주지않음 스쳐간듯 말한거같은데 다 내가 주워담아야함
뭔가 모든 게 미국에 맞춰진 느낌.. 한국에서 취업할때 아무런 도움이 안됨...
교수님의 평가가 정말 짭니다. 국제학부도 수강할 수 있기때문에 영어를 사실상 원어민처럼 하는 분들이 많아서 그런지 원하는 수준이 매우 높은 느낌입니다. resume 쓰는 법을 배우고싶었는데 딱히 배운 것은 없습니다.. 과제량은 그에비해 매우 많습니다. 추천드리지않는 강의
수업 자체가 널널하진 않지만 수강하면 영어 이력서고 생기고 면접도 할 수 있어 좋은 것 같음. 영어 원어민처럼 막 잘하진 않는데 시키는대로 해서 에제 받음.
앞에 서서 스피킹 그런거 불호면 비추 중간이 인터뷰고 기말이 발표인데 중간중간 앞에서 그냥 발표시킴 고로 나는 ㅂㄹ였다쉬운 영전은 절대 아님
영어 되시는분들은 극추! 특히 요즘 외국으로 취업하시려는 분들은 도움이 많이 될듯. 레쥬메랑 커버레터 적는법, 면접하는법, 기업연구, 아이디어 제안하는법 배움! 외국인 교수님 답게 깔끔하게 객관적으로 평가하시니까 편애하고 이런거 전혀없음!
괴로워요.. 평가로 얼룩진.. 수업.. 교수님 채점 기준이 매우 깐깐하십니다.. 많이 알려주신다기 보단 스스로 교수님이 요구하시는 쪽으로 해가야 돼요
토익 800후반, 토스 150,  영어듣기 잘 못함.  제가 이 수준이었는데 이 정도 실력을 가지신 분은 듣지 않는것을 추천합니다.  과제가 많은 것에  비해서는 남는 게 적었어요'. 특히 영어에 미숙한 공대생이다보니 더욱 얻은 게 없었습니다. 또한 영어를 못할수록 과제에 투자하는 시간이 늘어납니다..
영어 중간 이상만 해도 딱히 어려울 것은 없음. 성실히만 하면 되고 배우는 것도 나름 있는 듯. 사람들이랑 친해지기도 쉬운 강의. 학점도 잘 주고... 쓰다보니 나쁜게 없는 강의네... 5점!
교수님 강의력도 좋으시고 친절하시고 수업도 재밌는데 할게 좀 많긴 합니다. 기본적으로 3-4학년 대상 과목이라 이력서랑 커버 레터 등 실제 취업에 필요한 서류 준비하는 게 좀 빡세구요. 모의 면접이랑 발표도 있어요! 조별과제는 없지만 파트너하고 화상통화해서 서로 면접 연습 시켜준거 동영상 녹화도 해야하구요. 좀 할게 많지만 그만큼 얻을 것도 많습니다
유익하고 좋은데 과제가 생각보다 좀 있어요! 영어로 resume, cover letter 쓰고 인터뷰까지가 중간고사 대체이고, 기말엔 개별 프레젠테이션 하면 한학기가 끝납니다! 3,4학년을 위한 수업인데 수업 계획서를 미리 안올려주셔서 정정 때 잘못 들어오는 학생들도 있더라고요! 그래서 에타에 강의평가 써둡니다. 수업때 다루는 내용이나 과제가 취직이랑 정말 밀접한 내용이어서 3학년 이상만 듣길 권해요!! 1학년들은 특히나 진짜 힘들어 같아요 나중에 들으세요!!
배워가는 것도 많고 외국인친구들과 소통도할수있는 수업. 시험은 중간은 과제 및 인터뷰 대체 기말은 발표 대체입니다.  학점도 잘주시니 영어 조금만 할줄아시면 재밌게 즐기실 수 있을거에요
