쉽진 않지만 듣고 나면 배울게 많아요. 과학 윤리 관심 있으면 좋은 수업	야무집니다 과학자 이야기 들려줘요 부담없이 듣다가 열심히 공부하세요	과학사 좋아하시면 정말 좋은 수업입니다. 교수님께서 재밌는 TMI도 많이 말씀해주고 설명도 이해하기 쉽게 잘해주십니다. 이과생이라고해서 더 쉽고 문과생이라고해서 더 어려운 수업이 아닌것 같습니다.	강의 정말 재미있고, 교수님도 열정적입니다.	교수님이 수업에 대한 열정이 엄청나십니다. 내용적으로도 알아야 할 부분은 많있지만 스토리텔링 형식으로 듣다보니 개연성이 높아 이해가 잘 가는 수업이었고 과제나 시험 일정에 관해서 세세하게 잘 챙겨주십니다. 질문사항에 대한 답변도 그렇고 매우 수준있는 교수님이 진행하시는 수준 높은 교양수업이었다고 생각합니다
학점은 절평이었다는 점을 생각해도 수업을 열심히 수강했다면 에이 이상 받을만한것같네요 시험 난이도는 무난합니다	쉬운수업은 절대 절대 아니다
근데 정말 남는게 많은 수업이다
엄밀히 말하면 과학수업이 아님
이공계 학우들한테는 엔지니어, 과학자로서 가져야하는 직업윤리, 리더십, 현실인식 등에 대해서 고민할 수 있고 인문계 학우들은 과학세계에 대한 이해를 올릴 수 있을 것 같다
과제에 힘을 써야한다 시험은 공부만 하면 점수받을 수 있는 수준으로 내시기 때문에	수업만 열심히 듣고 시험때는 수업때 간간히 들은 내용 시간순으로 쓰니까 에제 나왔네요. 강의도 빠져들고 좋은책도 읽어보는 수업이였습니다. 남영교수님 김사합니다.	온라인으로 들었기에 달라질 수 있음을 감안하시고 강의 자체는 흥미로웠고, 내용도 좋았으나, 강의 ppt가 조금 복잡합니다
인물 중심으로 과학적 이슈를 설명해주십니다.
시험은 별로 어렵다는 생각보다는 정리만 잘 해두면 문제없이 적을 수 있을 정도 였습니다.
과제는 미래의 자신에 대하여 적는 것인데, 정확한 가이드라인이 없이 형식도 자유롭게 정할 수 있으므로 점수받기 전까지 성적이 예상안된다는 단점이 있습니다.	재밌었다. 과학에대해 조금은 알아가는 느낌이었습니다.	교수님께서 수업하시는 내용만 외워두면 학점 잘 받을 수 있어요	출결) 이번 학기 전체 싸강이라 출결은 온라인강의 수강기록으로 하는데 모든 강의가 6/13까지라 널널하게 들을 수 있었습니다. 
과제) 한줄 질문 2번 하는게 있었는데, 질문하기만 하면 점수 주십니다. 
또 다른 과제는 레포트가 있는데, 창작해야합니다. 원고지 35~40매 분량이었던 것 같은데 한글 프로그램으로 5페이지 정도 분량입니다.
시험) 코로나 때문에 비대면으로 기말고사 1번 봤는데, 전범위였습니다. 비대면 시험인걸 감안하셔서인지 시험문제는 별로 어렵지 않았고, 수업시간에 강조하신 내용 위주로 나왔습니다. 전부 주관식이었습니다

강의 자료(ppt 등)를 제공해주시지 않아 조금 불편한 점이 있었습니다. 본인은 온라인 강의 화면을 일일이 캡쳐해 pdf로 변환한 뒤 사용했습니다. 교수님은 저작권 문제도 있고, 필기를 많이 하는 걸 권장하지 않기 때문에 자료를 제공해주지 않는다고 하셨습니다.

수업을 열심히 듣고, 과제 제때 내고, 시험 전에 예상문제 뽑아서 답변 써보는 연습하면 학점 잘 받을 수 있습니다.
교수님께서 수업 내용에 참고하신 책을 여러 권 소개해주시는데, 읽어보면 도움이 많이 될 듯 합니다. 다만, 많은 시간을 투자할 필요는 없습니다. (교수님도 이렇게 말씀하십니다)	딱 노력한만큼 결과가 나오는 과목입니다
흐름을 잘 따라가는게 중요해요	조모임 없습니다. 그렇다고 개인 과제가 있느냐, 하면 그것도 아닙니다. 과제 없습니다. 명목상 있는 과제는 수업중에 질문 한 줄 써서 내는 게 전부입니다. 다음시간에 교수님이 질문을 일일이 읽어주시며 답변해 주시는데 사람에 따라 조금 부끄러울 수도 있으나 어설픈 질문도 잘 답해 주십니다. 시험은 중간과 기말로 총 2회 실시하고 수업 중 나눠주는 프린트에서 다 나오는데 프린트 내용은 교수님이 사용하는 ppt 자료입니다. 잃어버려도 주시니 걱정은 하지 않으셔도 됩니다.
조모임과 매주 하는 과제에 지쳤으면 들을 만 합니다.	노력한만큼 나오는 교수님이에요 사랑합니다 남영교수님	아랫분 말이 틀린건 아니지만 진짜 말그대로 가르쳐주신그대로의 논리를 가져야만 에제이상을 노릴 수 있습니다.	가르쳐주신대로만 하면 매우 좋은 강의!입니다	학점이 너무 높아서 깎고 싶은 사람만 들으세요!!! 평점 훅훅 내려갈거임 ㅎㅎ	근대과학사 수업. 크게 어려운 것은 없었으나 본인은 인문대생이라 용어가 낯설기는 했음. 피피티를 프린트로 뽑아서 나눠주며 독강이라면 이 프린트를 잃어버리지 않는게 좋아보임. 시험은 중간 기말 총 두 번. 아는 것을 최대한 써야해서 시험 본 뒤로 손이 아팠음. 과제는 기말 과제 한 번으로 미래 과학기술자가 된 자신, 또는 과학자와의 가상대화 형식. 분량이 꽤나 많았으며 본인은 인문대생이라 너무 힘들었음. 플은 안 채워줌	수업내용 쉬움. 수업자료는 프린터 주심. 단, 수업 제대로 들어야 그 안에서 외워야 할 것을 대강 짐작해볼 수 있음. 학생들이 대체로 다 열심히 하는 분위기+시험 난이도는 학기 중 배운 내용을 아는대로 다 써야하는 형태라 학점따기 수월하지 않음. 원고지30매 분량의 기말과제가 상당한 스트레스를 줌..	내용은 흥미롭고 시험 준비도 어렵지 않은데 애초에 수강생이 20 몇명 뿐이라 상평으로 하면 헬게이트 오픈 기말 과제로 원고지 30장 이상 분량의 레포트 제출하는거 있는데 스트레스 많이 받음 내용은 유익했으나 학점은 똥망 본인은 평타이상 공부했는데 좋은 성적 못받음