재밌어요 ㅋㅋㅋ 근데 사람 죽은 거 배우는 건데 웃어도 되나 싶음 ㅋㅋㅋㅋㅋ 그래도 교수님 너무 재밌으시고 깅의평에서 겁주는 것보단 덜 힘드네요	매우매우 재밌게 들었습니다. 법의학에 조금이라도 관심 있으시다면 재밌으실 거에요. 그런데 과제나 시험이 힘든 편이라 열심히 하셔야 합니다. 수업시간에 교수님 말씀 필기는 필수입니다.	재밌습니다. 하지만 어느정도 각오하고 신청하길 바랍니다.	시험이 진짜 너무나므너므 어려워요
잘 채워넣어야 됨.	내용은 개론에 맞게 어렵지 않습니다. 다만 외워야하는 부분이 많고 사진이 다소 징그러울 수 있습니다.	진심으로 듣길 잘했다고 생각하는 교양 수업입니다. 관련 분야에 관심이 많아서 수강했는데 기대 이상이었어요 교수님께서도 정말 열심히 설명해주십니다! 다만 강의 도중에 실제 부검하는 사진을 봐야하기 때문에 비위가 강한 사람만 수강 가능할같습니다 저도 비위가 강한 편이지만 몇몇 사진은 힘들었어요ㅠ 교수님께서도 첫수업에서 수강정정기간에 많이들 수강취소한다고 말씀하시더라구요 그래도 법의학에 관심있으신분들은 수강하시면 흥미롭게 들으실 수 있을거에요	최고의 수업, 그렇지 못한 학점 ㅠㅜ
대학교에서 쓸만한 교양 들어보고싶다 하면 강추	하산하겠습니다. 3수강을 안하게 해주신 교수님의 은혜에 깊은 감사를 드립니다. 2년동안 감사했습니다	대학교에 오길 가장 잘했다고 느껴지는 수업이었어요. 평소에 그알 팬이라서 법의학에 관심이 많았었는데 대학교 수업을 통해서 배울 수 있게 되어 너무 좋았어요. 솔직히 강의평보고 성적은 기대하지 않고 들었던 수업이었는데 듣고 싶었던 분야였어서 저는 재밌게 공부했어요! 양도 그렇게 많이 느껴지지 않았고 ppt만 잘 공부하고+ 과제 잘하시면 좋은 성적 얻어가실 수 있으실 거에요! 법의학 관심 있으신 분들 추천해요! 근데 저도 관심이 있었지만 이렇게 많은 시체를 보게 된 것은 처음이라 너무.. 혼자 공부할 때는 사진 다 가리고 공부했습니다..(근데 시험에 나와서 어느정도 사진자료는 확인하셔야 해요ㅠㅠ) 일단 들어보시면 첫 수업에서 드랍 여부를 결정하실 수 있으실 거에요! 교수님 너어무 좋으셔서 기억에 남을 것 같아요!	내 평생 법의학 강의 들을 일이 언제 더 있겠음... 수업 너무 재미있고 알찼음. 공부량 엄청 많긴 했지만 흥미 있는 내용이라 그런지 분량에 비해 쉽게 외움. 본인은 에이쁠. 은근 과제가 귀찮긴 함. 비위... 솔직히 너무 힘들었고 마지막 수업 때까지 헛구역질 하면서 들었지만 그래도 내장 사진은 의외로 참을 만함. 진짜 힘든 건 일부 전신 사진...  차마 뭔지는 얘기 못하겠음. 쨌든 사진, 부검서 등 자료가 정말 풍부함.	시험기간에 여유가 조금 있다면 외우는 건 문제 없을 정도입니다! 쉽지 않은 내용이지만 교수님께서 워낙 유쾌한 강의력을 갖고 계셔서 수업이 힘들거나 부담되지는 않았어요. 다만 실제 사진이 많아서 거부감 있으신 분들께는 조금 힘들 것 같고... 시험 2번에 중간과제로 레포트 하나 기말 과제로 소설쓰기가 있어서 취향에 잘 맞는다면 꼭 들어봐야 할 교양으로 추천합니다	부검, 법의학에 관심있는 학생이라면 추천합니다! 
내용은 많았지만 그만큼 얻어가는 것도 많아요.
찬찬히 정리하면서 공부하면 시험 공부도 그리 어렵지 않습니다! 
시험 문제는 객관식, 주관식으로 나오고 객관식은 강의만 잘 들으면 쉽게 풀 수 있어요! 
2학기 강의 중 가장 재밌고 유익한 수업이었습니다!	대학에 왔다면 한 번쯤은 들어봐야 할 교양수업이라고 생각합니다. 법의학이라는 어렵게 느껴질 수 있는 주제를 교수님께서 학생들의 눈높이에 맞춰서 잘 설명해주십니다. 실제 부검 사례를 수업에서 다루다보니 적나라한 시체 사진이 많이 등장하는데 비위가 어느 정도 강해야 수업 듣는데 무리가 없을 거라고 생각합니다. 2학점에 비하면 2번의 과제(보고서 작성, 추리소설 쓰기)와 공부량이 다소 많은 편이나 실제 시험 문제는 그리 어려운 수준이 아니기에 크게 걱정할 필요는 없습니다. 다만 수업의 특성상 열의가 높은 학생들이 많이 포진해 있기에 재미와 학점은 별개라는 사실을 염두에 두셨으면 좋겠습니다.	수업 재밌음 / 그것이 알고싶다 보면서 법의학자님들이 하시는 말씀 아는 척 할 수 있음 / 교수님 상당히 귀여우심	교수님께서 매우 유쾌하시고, 수업에서도 친절하게 설명해주신다. 법의학인 만큼 수업 자료가 많긴 하지만 시험이 쉽게 출제되어, 수업 한 번만 다시 듣고 수업 자료 두세번 정도 읽으면 대부분의 문제는 풀 수 있다.	외울거 많고 시험공부도 많이 해야하지만 정말 재밌고 유익한 수업입니다. 교수님도 잘가르쳐주시고 귀여우심. 법의학에 관심있으시다면 한번 들어보는걸 추천.	내용 자체가 재미있을 수 밖에 없는 내용이라 공부하는 것 자체가 크게 힘들진 않습니다. 중요하다고 하시는거 위주로 외우고 그냥 ppt한번만 손으로 다시 쓰면 외우면 시험때 한 세 네문제 제외하고 고민없이 푸실수 있어요. 나머지는 좀 더 생각하면서 풀어야 할 것 같습니다. 전에는 서술형으로만 나온 시험이 있다고 했는데 이번에는 중간고사 기말고사 모두 40~50문제 남짓이고 시간도 45분에서 1시간정도입니다. 모르면 그냥 틀리면 돼서 시간이 부족할 일은 절대 없습니다. 그리고 중간고사때 주관식 두개쯤에 서술형 하나 나온 것 같고 나머지는 객관식, 기말때는 주관식 세개에 나머지 다 객관식이었습니다. 만점이 거의 없는 이유는 위에서 말씀드린 서너문제가 항상 발목을 잡습니다 ㅋㅋㅋ	진짜 명강의 그 자체 교수님 설명 너무 유익하고 생명과학 좋아한다면 무조건 추천	과제가 두번 있고 단어들이 생소하기 때문에 관심 있는 사람들만 듣는거 추천합니다. 시험은 난이도가 어렵진 않았습니다.	교양에서 무언가를 배워가고자 하는 학생들에게 추천함. 워낙 새로운 분야이기도 해서 흥미롭고, 그렇다고 전문적인 내용을 너무 어렵게 알려주시지도 않음. 학점 꿀로 챙겨가고 싶은 학우들에게는 비추함. 양 많음. 그래도 대학 와서 한번쯤 들으면 좋을 강의.	비위가 생각보다 강해야함.. 그런데 강의력이 너무 좋으세요	비위 강하고 이런거에 흥미 있으신분은 추천드려요. 다만 외울게 겁나 많음	수업도 재밌고 많은 걸 배울 수 있습니다. 과제는 2번, 시험도 2번 있습니다.	정말 유익한 수업이고 법의학 관심 있으면 재밌게 들을 수 있어요.	최고의 교양. 교양다운 교양. 교수님 엄청 재밋고 친절하십니다	내용은 정말 흥미로웠음. 교수님도 친절하시고 과제는 두개 정도 내주셨는데 어렵지 않은 과제들이었음. 그치만 의대과목이라 확실히 공부양은 많았음.. 그래도 수업 잘듣고 암기 잘 하면 학점 잘 받을 수 있을듯!	강의는 재밌음. 의대 교수님 피지컬이 예술임. 공부 잘하몀 학점 잘나옴. 근데 나는 안나옴 ㅠ	열심히 했지만 에제받은 수업.. 하지만 너무너무 재밌었고 남는것도 많아서 듣기를 잘했음	에이플받아갑니다 수업때 집중하면서 필기만 빡세게 똑바로 잘 하면 됩니다. 공부는 전공시험 마친 후 8시간동안 했습니다.	학점을 생각하고 오신다면 진짜 진짜 진짜 크나큰 오산임.. 일단 출석이 전자출결이긴 한데 꽤 중요하게 생각하시는 것 같음 ㅇㅇ 강의는 내용이 어쩌면 무거울 수 있지만 교수님이 재밌으셔서 한 학기 내내 강의 듣는 건 너무 즐거웠음 (성적은 안재밌음) 법의학에 관심 있는 학우들이 정말 많은 지 진짜 걍 해서는 좋은 성적 받기는 어려운 것 같음 하지만 다시 들을 수 있다면 다시 듣고 싶을 만큼 너무 좋은 강의…! 교수님 메일로 문의나 강의 질문 정말 잘 받아주심 교수님 짱	진짜 참교수님! 대학 와서 들었던 강의 중 전공 교양 통틀어서 가장 유익하고 대학 수업같다고 느낀 강의였어요. 문과생이라고 주저할 거 1도 없고 공부하는 만큼 성적 나옵니다. 자기가 관심 갖고 시간 투자해서 작성하면 점수 좋게 받을 수 있는 것 같아요. 저는 중간 기말 각각 하루씩 공부하고 에이쁠 받았습니다! 그 하루에 18시간 정도 공부했고 토 나올 때까지 암기했어요. 근데 그렇게 자세하게까지 외울 필요는 없었더라고요 .. ㅜ 그리고 매주 2실시간 줌 수업 하셨습니다! 2시간 정도고 중간에 쉬는 시간 한 번 가져용 !!	사실 시험은 열심히 외우면 돼서 그렇게 어렵지 않고 저는 중간 4개 기말 3개 정도 틀렸는데 2등이었어요. 완전 다 맞을 필요는 없고 꼼꼼히 암기하면 돼요! 배우는 내용자체가 굉장히 새롭고 신기해서 듣는 내내 즐거웠던 수업ㅎㅎ추천합니다	수업은 너무너무 어렵고 점수도 잘 못나왔지만,, 너무 재밌고 교수님 강의력도 너무 좋으셔서 후회는 전혀 없었던 수업입니다!	학점 생각하고 오신 분들은 조용히 뒤로 가기 하세요.. 
교수님 강의력 정말 좋으시고 배우는 것도 얻어가는 것도 많은 강의지만 학점 따기 어려워요.. 시험도 중간 기말 다 내시는데 지엽적인 내용 많이 내세요. 과제는 두 갠데, 하나는 뇌사 관련 레포트랑 또 하나는 법의학 지식을 이용한 소설 쓰기 과제예요.
CSI 같이 범죄수사물에 관심있으신 분들은 재밌게 강의들으실 수 있어요. 그리고 꼭 듣고 싶으신 분들은 수강정정 기간을 노리세요..! 상대적으로 시간적 여유가 많은 저학년 학우분들께 추천입니다	푸근한 경상도 출신 교수님이 술술 잘 설명해주시는 법의학 강의	기말을 망친건지, 과제 점수가 낮게 나온건지 생각보다 성적이 잘나오진 않았으나, 수업 자체가 우리가 일상에서 마주칠 일이 없는 것들을 다루어 꽤 흥미있게 들었고, 교수님의 실제 경험담들이 묻어 있어 매 강의가 기다려지기도 했다. 강의자료를 보며 속이 좀 안좋긴 했으나 점차 적응이 되긴 하더라. 첫 강의에 수업 소개 해주시니 본인이 들을 수 있겠다 싶고 기회가 된다면 반드시 들어보는 것을 추천한다. 어디에서나 들을 수 있는 강의가 아닐 것이다. 그리고 교수님 온라인으로 볼 땐 마냥 귀여우셨는데 시험 볼 때 직접 마주보니 풍채가 좋으셔서 놀랐다.	취득 78 최종 100 A+ 받았습니다 원래 꿈이 법의학자였는데 다른 길로 오게 되긴 했지만 관심분야라서 그런가 정말 수업이 매주 기다려졌고 재미있었습니다 !! 과제는 소설쓰기랑 레포트 쓰기 하나 있었는데 소설 쓰면서 진짜 재미있었던거 같아요 9시 수업이었지만 그걸 충분히 감안하고도 남는 강의력이셨던것 같습니다 직접적인 사진이 많이 나오기 때문에 비위가 약하시다거나 그러면 좀 힘들꺼 같지만 심하지 않으시다면 꼭 추천드리는 강의입니다. 교수님께서 학생들 생각도 많이 해주시고 유쾌하시고 무엇보디 엄청 귀여우십니당...ㅎㅎ	교수님 너무 귀엽고 수업 내용 너무 재밌음 과제는 주제 관한 조사 보고서랑 소설 쓰는 거 두 개인데 금방 끝남 소설 쓰는 건 하면서 꽤 재밌음 시험이 어렵긴한데 그만큼 점수에 비해 학점 잘나옴 수사물 좋아하는 사람들 취향저격 강의임 이번학기에서 젤 재밌는 강의였음	학점은 후하게 주실거라고 하셨고, 법의학 관심 있는 사람들이 들으면 후회는 안할거라 생각합니다
시험 준비는 양이 적은 편은 아니라 생각합니다	교수님이 너무 좋으심. 수업 내용도 흥미롭고 재밌게 들었음 원래가 의대 수업이니 양이 많긴 많아도 이번 학기에서 제일 재밌게 들은 수업. 문과생도 이해하는데 전혀 문제 없으니 다들 한 번 들어보시길 추천	수업 재밌는데 시험볼 때는 양이 꽤 된다. 그래도 엄청 지엽적으로 내시지는 않아서 여러 번 훑어 보면 거의 다 풀 수 있다.	외울게 너무 많아서 시험기간에 힘이 듭니다 그래도 후회하지않아요 이 강의를 들은게... 빡세지만 보람있다는게 어떤건지 알고갑니다ㅎㅎ	교수님 짱귀여우심. 재수강이라서 두번듣는데도 어려움. 양이 많음. 공부 열심히하는 사람아니면 듣지마셈	본인은 관련 진로 희망해서 수업 정말 재미있게 들었음. 교수님 마인드도 좋으시고 가끔씩 농담 하시는데 귀여우심ㅋㅋㅋ 시험 때는 공부할 양이 많은 편이긴 한데 지엽적으로 안 내셔서 수업 열심히 들었으면 충분히 풀 수 있을 정도임. 근데 사진자료들이 실례고 수업 내내 나오기 때문에 이거 힘들어하는 사람들은 다시 한 번 생각해봐야 할 듯. 과제는 2개인데 이번학기는 중간고사까지  2개 주제 관련 내용 보고서 작성에 기말고사까지 법의학 관련 지식 활용한 소설 쓰기였음. 그리고 교수님은 대학생 과제는 형식이나 분량을 정해주는게 아니라고 생각하시니 괜히 물어봤다 한소리듣지 말길바람. 본인은 정말 재미있고 뜻 깊게 들었고 교수님도 정말 좋으셔서 개강추함!

(아홉시 수업이 헬이긴 함)	이 과목에 흥미가 있어 신청했다면 정말정말 재밌고 즐겁게 들을 수 있는 수업. 다만 학문으로서 공부하는 것과 시험을 위해 공부하는 건 항상 다르기 때문에 시험 공부 할 땐 정말 양이 방대해서 힘들긴 함. 그래도 교수님께서 재밌게 잘 가르쳐 주시고 내용도 재밌어서 나는 다른 강의에서 학점 빡세게 받기로 하고 이 과목 학점 안 나올 거 각오한 상태에서 들었음. 그럼에도 매우 만족하면서 들음	일단 교수님이 진짜 좋으심.비록 수업때 말이 느리셔서 조금 졸릴때도 있지만,오히려 말을 느리게 해주셔서 이해가 더 잘감.외울게 많을 것 같지만 수업만 잘들으면 그렇게 외울게 많진 않음.진짜 믿고 듣는 강의 고민중이라면 꼭 수강하시길.처음엔 시체 사진보고 힘들었는데 점점 익숙해짐.건강에 대해 다시한번 생각해볼 수 있는 강좌.	코로나 때문에 실시간 강의였어요. 대면으로 듣고 싶었지만 막상 비대면도 그렇게 나쁘지 않다고 생각했습니다. 무엇보다 교수님께서 쉽게 설명해주시려고 하셔서 좋았습니다! 사례를 많이 언급하셔서 이해가 잘 되었어요. 과제는 1차 2차 두번인 것 같으니 참고하세요!	교수님 정말 좋으세요
질문드려도 꼼꼼히 잘 대답해주시구요
법의학 교재는 없어도 듣는데 상관없구요
보고싶으시면 네이버나 구글에 검색하시면 블로그에 누가 그대로 정리해놨어요
양은 상당히 방대하고 꼼꼼한 것 같습니다
하지만 교수님이 워낙 설명 잘 해주셔서 조금만 시간들이면 쉽고 재밌어요
과제도 있긴 한데, 본인이 조사한 만큼만 하면 됩니다
뇌사와 사후경과시간에 대해 조사하는 거 였고, 수업내용 외의 것을 조사하면 됐습니다
졸업 전에 들을 수 있어서 정말 좋았습니다	과제는 미제사건이랑 소설쓰기 미제사건은 시간 널널해서 거의 20장정도 열심히 해서 냈고 소설은 미리 안해놔서 기말 기간에 완전 대충 한 3장정도 해서 냈습니다. 그래도 시험을 잘본 편이라 그런지 에이플 받아써용
중간은 부검소견서(?)에서 법의학적으로 틀린 점이랑 사인 찾기였는데 수업시간에 말씀하셨던 예시도 나왔기 때문에 수업시간에 집중해서 필기하는 것도 중요한 거 같고 사인을 정확히 모르겠는데 하면 사인 불명인 거니까 자기가 부족해서 사인을 못찾은 게 아니고 그냥 사인 불명이라고 적으시면 돼요.. 저는 사인 있을 거 같아서 제일 그럴 듯 한 거 적어놨는데 두문제나 사인이 불명이었던 기억이.. 중간은 사람들 다 같이 망했었어요~ 평균이 40점 만점에 20점정도였다고 하니까..
기말은 그냥 암기가 중요... 
어쨌거나 저쨌거나 굉장히 재밌고 유익한 수업이었습ㄴ닷	시험이랑 과제는 다른 사람들이 자세하게 써두셨고.. 생각보다 암기할것 정말 많고 시험볼때 좀 괴로움
특히 시험기간에 전공 공부할 시간 버려가면서 소설쓰고 보고서 쓰는게 좀 자괴감이 들 수 있음.
소설 10페이지 중기과제 17페이지 냈는데 에제나옴. 중간기말을 못봐서 그런거 같기는 함.
내용은 정말 유익하고 관련 분야에 관심있으면 큰 도움 되는 것은 맞는듯	일단 어렵다. 썩어도 준치, 아무리 교양이래도 의대 수업이라 암기량이 꽤 된다. 
다만 정말 많은걸 배워갈 수 있다. 특히 수업을 다 듣고 나면 건강생각을 다시 해보게 된다. 
교재는 딱히 필요 없다. 강의와 ppt만으로 충분. 하지만 깊게 파고들고 싶다면 교재가 도움이 된다.
쉽게 접할 수 없는 내용을 배울 수 있는 소중한 기회라고 생각한다. 어렵지만 보람차다. 마음같아선 대면에서 다시 청강이라도 하고싶다.
혹시 한양대에 그런 사람이 있겠냐만은 부검, 시체 따위를 보면서 히죽거리며 자아도취에 잠기고 싶은 중2스러운 이유로는 수강신청 하지 않기를 바람.	교수님께서 실제로 부검하셨던 사례와 경험들이 수업 내내 담겨 있어서 매우 재미있게 들었습니다. 강의력 자체도 매우 좋으시고요. 시험은 논술형의 경우에는 어렵고 단답식 및 객관식은 암기만 잘 하면 쉽습니다. 시험이 어렵더라도 다 같이 못 보기 때문에 사실 별로 신경 쓸 필요는 없습니다. 과제로 미제사건 조사와 법의학 지식을 이용한 창작물이 있는데 미제사건은 그것이 알고싶다 보면서 하면 편합니다. 창작물은 미리 어떤 내용으로 쓸 지 생각해보는 게 좋습니다. 제출 기간이 시험 기간에 속하기 때문에 빨리 써 놓으면 편합니다.	교수님 수업을 들을 수 있어서  너무 영광이였습니다ㅠㅠ
일단 수강신청픽이 진짜 빡세요. 다행히 저는 한방에 잡았지만 원래 손가락이 느려서 한방에 잡을 가능성이 없다 하시는 분들은 꼭 수강정정을 노리세요!
중간고사: 4문제가 나왔는데 실제 교수님이 부검한 사례를 가져오심.서술되어 있는 내용중에서 틀린것을 찾아내면 됨. 
기말고사: 스피드퀴즈 형식으로 한문제당 10초씩 보여주고 답을 적어서 내야함. 근데 강조한 부분에서 많이 나오기 때문에 많이 부담스럽지는 않다고 생각함.
과제: 법의학 사실 기반 소설쓰기, 미제사건 3개 조사하고 해결방법 제시하기
평소 공부법: 피피티에 있는 것만 시험에 나오지는 않습니다. 교수님이 수업시간에 "이건 갱장히 중요한데~" 하시면서 서술하는 부분은 다 적어두어야 함
참고로 저는 취득점수 62에 A0받았습니다. 다같이 중간공부를 안해서 다들 조졌기 때문이죠. 에쁠 받고싶으면 중간 잘보면 돼요. 대신에 중간조지면 에쁠은 못 받으세요...	정말 흥미롭고 재미있었던 강의입니다. 교수님께서 실제 부검 사례를 들어가며 설명 해주신 덕분에 더 이해가 잘 되고 새로운 분야를 접할 수 있어서 좋았어요. 대학의 꽃은 교양이라고 하는 것은 바로 이런 과목을 말하는 게 아닐까 싶습니다.	꼭 한번 들어보고 싶었던 강의라 학점 신경안쓰고 신청했는데,
반 평균이 낮아서 그랬는지 아님 원래 잘주시는분인지 암튼 학점이 꽤 잘나왔어요

중간고사, 중기과제, 장기과제, 기말고사 순으로 진행됩니다
*중간고사: 오픈북 서술형
- 사인을 결정짓고 근거를 작성하라는 문제: 부검결과에 치명적인 병, 손상들이 아주아주 다양하고 많았어요.. 도대체 뭘로 돌아가셨는지 참.. 그래도 가장 유력한 거 골라 적었는데, 나중에 언급하신 바로는 대부분 '사인: 불명'이었다는..
- 시체에 대한 설명 중 법의학적으로 틀린 곳을 찾아 바르게 고치라는 문제 
*중기과제랑 장기과제: 둘다 표지포함 4페이지 냈는데 에제 주셨어요
*기말고사: 오픈북이나 시간부족해서 오픈북 아닌듯한, 객관식/단답식
- 객관식은 한문제 빼고 다 '모두 고르시오'였던 걸로 기억해요. 시험 끝나고도 내가 맞았는지 몰라요
- 단답형은 아주 쉬워요. 사진보고 뭘 설명하는 건지 적는 게 많았던 것 같아요
+) 시험문제가 지엽적이지 않아서, 전체적으로 한번 훑고 한번만 더 복습하시면 잘 볼 수 있어요	과제는 두번이고, 시험은 살짝 꼼꼼하게 공부해야 잘 볼 수 있을듯.
배울게 많고, 교수님이 재밌게 잘 가르쳐주십니다.	과제 2번 각각 워드 11포인트 줄간격 1 기준 7장 정도 베끼는 거 하나도 없이 뇌를 거쳐 작성함.
녹강은 줄기차게 필기하며 꼼꼼히 1번 듣고, 시험기간에 한 번씩 더 돌려 듣고 부족한 부분 매움. 
암기는 한다고 했지만 코로나라 오픈 북이라 달달 나올 정도로 열심히 하진 않음. 어차피 교수님이 중요하다고 몇 번이나 강조하는 부분이 정해져 있어서 중요 부분 위주로 봄. 근데 기말은 전반적인 내용 골고루 나옴. 오픈 북 아니었다면 꼼꼼히 암기해야 할 듯.
턱걸이 에이쁠 받음. 운이 좋았던 거 같음.
코로나라 카데바 보는 거 같은 실습 못 해서 아쉬움.
비대면이라 실물 못 봬서 아쉬움.
교수님 마인드나 강의력이나 전반적으로 좋고 법의학이라는 생소한 분야를 조금이나마 알게 되어 만족.
교수님 귀여움.	본인성적: A0
시험: 중간고사는 어떤 사람에 대한 제시문을 읽고 사인을 밝히는 문제 4개였음. 기말고사는 43문제를 시간내에 푸는 것이었는데 단답식, 복수선택 문제였음. 
과제: 과제는 2개가 있는데 첫 번째 과제는 미제 사건 3개를 조사하고 해결할 수 있다면 그 해결책을 제시하는 것이었음. 두 번째 과제는 법의학적 지식을 활용하여 소설, 수필 등을 작성하는 것. 
시험은 딱히 어렵다는 느낌은 없었고, 그냥 열심히 하면 에이제로 이상은 받을 수 있는 것 같음.	학점을 깐깐하게 준다는 인상은 못 받았음. 하는 만큼 나오는 것 같음. 개인적으로 기말보다는 중간이 좀 더 어려웠는데, 실제 부검에 사용되는 실용적인 지식 위주로 공부하면 고득점이 가능할 듯 보임. 본인은 중기과제 10장, 장기과제 10장 썼고 A+ 나왔음.	숨겨진 띵강임 살면서 언제 이런 내용을 배워보겠음	쉽게 배우기 힘든 분야를 배우는만큼 매우 흥미로운 강의였음. 다만, 적나라한 시체 사진, 인체 내부 사진 등이 매 시간 나오기 때문에 꼭 오티를 들어보고 듣는 것을 추천! 못 보는 사람들이 들으면 한 학기 내내 고통받을 것 같다. 내용은 흥미로웠지만, 용어도 용어인데다 세세하게 외울 부분이 많았고, 시험을 한 번 봐서 그 양이 지대했기에 고통스러웠음. 그래도 정말 흥미로웠어서 개인적으로 대면으로 수업을 듣지 못한게 너무 아쉬웠음ㅠㅜ	법의학에 애정과 관심이 많은 사람으로서는 최고의 교양. 그러나 일반적으로는 우선 비위 약한 분들은 비추. 애초에 교재 자체가 한장 넘길때마다 시체 사진이나 부패된 시체 사진이 나오고 교수님 피피티에도 적나라하게 나오기 때문. 본인은 거부감 없어서 괜찮았지만 아닌 분들도 있을듯. 교수님 강의력은 좋으신 편인데 과제가 좀 ㅋㅋ 뜬금. 소설 쓰는 게 있어서 본인 문과인데 글쓰기 싫어해서 뒷목 잡음. 그래도 열심히 쓰니까 점수는 무난하게 주신 것 같고 양만 따지면 그렇게까지 부담은 아니라서 괜찮았음. 시험은 쉬움. 범위는 많지만 잘 외우면 시험은 굉장히 쉬운 편.	블랙보드를 잘 못다루시는 느낌이 없지는 않지만 명강은 명강입니다. 과목은 여전히 흥미로움. 코로나 1학기 전 범위를 기말 때 커버하여 힘들긴했지만 배워간건 있는 과목. 문과 암기킹 다 때려잡고 에이쁠 가져갑니다	중간과제가 뜬금없는 감이 있었습니다 (미제사건 3가지 조사 & 배운 법의학 내용으로 소설쓰기)  거기다 이메일로 내면 될걸 인쇄해서 우편으로 제출하라는 것 보고 원래 대면시험 보려던거 누가 반대해서 엿먹이려는건가 싶었어요.	강의가 매우 흡입력 있으며 차근차근 진행됩니다. 하지만 어느새 공부해야할 양이 눈덩이처럼 쌓입니다. 이 부분에 대한 인지와 노력만 있으시다면 교양으로서의 흥미를 느끼기엔 가장 적합한 수업이 될 것이라고 생각합니다.	교양이란 무엇인지 알게 해준 강의였습니다. 교수님도 너무 좋으시고 내용 자체도 흥미로워서 재미있게 공부했습니다	그냥 너무너무 어렵습니다만 교수님 배려로 학점은 잘 주는 편이네요	온라인 강의여서 너무 아쉬웠습니다
그래도 죽음 사인 자살 타살 인체구조에 대해 지식이 많이 생겨서 좋아요 죽음의 카테고리가 생긴 느낌

중간 대체 보고서는 우리나라 미제사건 3가지랑 시나리오 쓰는 거였는데 한 스무장은 써야 에이쁠 나오는듯
기말은 다들 쉽다고 일찍 나가던데 헷갈리는 문제 좀 있었는데 에제 받았어요	하..... 에이쁠 받기는 했는데 솔직히 너무 힘들었음
수업이 재밌는건 ㅇㅈ 근데 그걸 다 외울 생각하면 토나옴
과제도 이번에 코로나 때문에 
중간 대체한다고 오지게 양 많은거 내줘서 진짜 울면서 했음
(그냥 내가 글 쓰는게 오래걸려서 진짜 4일 나눠서 했어)
근데 중요한건 중간 대체라면서 3월부터 배운 내용을 한 번에
기말로 시험보더라...? 진짜 죽고 싶었음

더 짜증나는건 메일 답장 안해줬다는거
머리가 나뻐서 미리 복습하고 외워야 하는 성격이라
3월에 배운 내용들 혹시 기말고사 범위에 들어가는지 5월에 물어봤는데
근데 씹었어 ㄹㅇ 화났지만 기다렸지  안들어가겠지 라는 생각으로
.......하지만 기말고사 전범위더라고 몇개 빼고^^ 

솔직히 메일만 안씹었어도 5점 줄 수 있었어
힘들다는거 알고 수업들은거니까 
메일 씹고 기말고사 전범위인거 알고 진짜 욕 많이 했다
에이쁠 아니었으면 3점도 안줬어 ㅇㅇ	처음으로 듣고 싶어서 들어본 교양.
여러가지 사인을 배울 수 있었음.
사인을 배우다보면 내가 죽지 않고 살아있음에 감사함을 느낄 수도 있었음.
사인에 대한 실제 현장사진, 부검사진을 보고 각각의 사인에서 나타나는 현상, 증거들을 볼 수 있었음.
많은 안타까운 죽음이 발생하기에 그것에 대한 사인을 명확히 규명하는 것이 사건을 해결함에 있어서 얼마나 중요한지 배울 수 있었음.
이번 학기는 과제랑 시험이 다른 학기에 비해 적었음.
시험은 객관식이였고 대체적으로 쉬웠지만 까다로운 몇 문제가 있었음.
과제는 이전 학기 과제와 거의 같았음. 시나리오 미리미리 생각하면 조금 편할 것 같음.
처음 사진을 보면 힘들 수 있지만 괜찮아짐.	수업내용 알차고 강의력도 좋으세요
그리고 무엇보다 교수님이 진짜 재밌으세요
기말은 범위는 넓지만 쉬운 문제밖에 없었습니다
그래서 중간 과제가 성적을 가르지 않았을까 싶네요	대학 수업 다운 강의, 한 학기 동안 얻어가는 것이 정말 많은 강의!
매주 금요일 강의만 기다릴만큼 열심히 했다
흥미롭게 교수님 썰 듣다보면, 시험에서 그냥 생각나는 정도
본래는 시험 3번 과제 2번 으로 알고 있는데,
코로나 때문에 본래의 과제가 중간고사 대체 과제로 바뀌었고,
시험은 기말고사 한 번 봤음 
시험 난이도는 쉬운 수준 이었음(대신 범위가 진짜 많아서 벼락치기하려면 힘드니, 꾸준히 공부하시길)
