내용이 많고 암기할게 많지만 유익해서 뇌에 관심있는사람은 들어볼만 함	시험이 어려움

목소리가 안들림

그러나 뇌 보는것만해도 의미가 충분하다	암기내용이 많긴 한데 관심있는 사람이 들으면 얻어갈 게 많은 과목인건 확실함 강의록 다 외우면 중간기말은 넉넉하게잘 볼 수 있을듯 대신 수업시간에 교수님이 언급한 내용은 다 필기해야함	에이쁠 받아갔습니다. 처음에는 영어로 된 피피티 몇백장 외우고 공부해야 하길래 의대생들한테 밀려서 점수 못 받을 줄 알았습니다. 교수님 말씀하시는 거 굳이 하나하나 다 받아적지 안아도 괜찮고요, 그냥 피피티 보고 구글링 하다보면 다 이해할 수 있습니다. 그렇게 죽어라 외우시면 성적은 잘 주셔서 에이쁠 나올 수 있을 듯 합니다. 다만 그냥 시험 범위 및 공부량에 대한 부담이 한 학기를 힘들게 할 뿐!	뇌과학에 관심이 많으면 듣기 좋을거 같아요 그런데 저는 뇌과학이 도대체 뭘까하고 들은거라 이 강의를 듣고 흥미를 잃었습니다..교수님의 발음이 안좋아서 중간중간 놓치기도했고 개념자체가 이해가 잘 안가는데 시험도 깐깐하게 내셨어요 선지도 많고…	교양치곤 너무 내용이 깊어서 진짜 흥미있는 사람들만 듣는걸 추천	뇌에 대해 배우는 점이 많아 흥미롭고 재밌으나 다소 어려울 수 있습니다, 강의 후반부에 조항준 교수님이 두 차시 들어오시는데 그 부분 강의가 특히 어려울 수 있습니다.	2학점 교양치고 볼륨 너어무 큽니다 모두 고르시오 문제 때문에 진짜 다 외워야 돼서ㅠ 하지만 배워가는 것도 많고 실제
뇌를 만져보는 실습도 있고 의과대학 수업 듣는 기분도 내볼 수 있어서 알찹니다 저학년 때 들었으면 더 재미있었을 텐데 아쉬울 따름	황세진 교수님께서 주시는 ppt를 열심히 공부하여 에이플 받았습니다! 전 수업 때 졸고 영상강의로 열심히 공부했는데 시험 때 모르는 문제가 너무 많았지만 상대적으로 잘 본 것 같습니다.
실습하는 것도 좋고 배울건 정말 많았던 강의였습니다.
전 공대라서 관련이 그다지 없겠지만 나중에 추억으로 남길 것 같습니다	강의록만 파셔도 에이쁠 낭낭하게 나와요.
대신 수업 때 필기를 싹 다 한다는 전제 하에.	교수님은 너무 좋은데,
인공지능 파트 교수님으로 스왑되고나서 뭔소리 하는지 하나도 모르겠습니다...	교수님께서 열정이 많으셔서 수업 열심히 하시고, 대신 시험도 깐깐함. 암기할거 엄청 많아서 암기 잘하면 추천.	코로나로 수업 불참 했을 때 유튜브 녹강 사이트 알려 주셔서 들어봄. 녹강이랑 현강이랑 거의 흡사하게 강의함. 모든말을 다 필기 해야한다는 소리. 시험에도 나옴. 개인적으로 매 수업 다 재밌게 들었고 카데바실습으로 뇌~척수까지 직접 보고 만질 수 있어 매우 도움됐음.
AI수업은 PPT 핵 많은데 마지막 수업 때 어디어디서 나온다고 찝어준곳에서만 나옴. 
공부 해도 시험 자체가 어려워서 망했다 싶었는데 A+ 감사.	문과생인데 a+맞았습니다
강의에서 ppt자료도 중요하지만 교수님이 언급하신 내용 다 필기하면서 들어야해요 그게 시험에 그대로 나오는 경우가 많습니다. 뇌 공학수업은 어렵긴했지만 시험 어디서 나오는지 다 알려주시고 문제도 어렵지 않으니 걱정 안해도 될 것 같아요	뇌 해부학이라고 생각하시는게 마음 편하실 듯 합니다. 근데 뇌과학을 하려면 뇌의 어느 부위가 무슨 역할을 하는지는 당연히 알아야 하는거니.. 개인적으로 오히려 더 재밌었고 좋았습니다. a+ 꽉 채워서 주시는거 같아요.	뇌 과학의 이해 수업에선 중추신경계, 뇌신경, 운동, 감각에 대해 배웁니다. 그리고 마지막 2주에 걸쳐 뇌영상, AI에 대해 간단하게 배웁니다. 황 교수님 파트의 경우 일단 수업에서 외워야할 부분이 많습니다. 그리고 교수님의 말씀을 다 필기해 놓아야 합니다. 수업을 듣다가 '아 딴 얘기 하시는 건가?'라는 생각이 드는 부분에서 시험문제를 내시기도 합니다.(ex)참치의 뇌는 어느 부부분인가?) 그렇기 때문에 수업이랑 조금이라도 관련된 부분은 모두 필기해 놓으세요. 교수님께서 '모두 고르시오' 문제를 내십니다. 선지 중 몇 개를 골라야 하는지 알려주지 않기 때문에 난이도가 높습니다. 또한 간단한 설명을 요구하는 서술형 문제도 출제됩니다. 조 교수님의 수업내용은 사실 잘 이해하기 힙듭니다. 하지만 시험에서 출제할 내용을 강조해주셔서 시험 대비가 그리 힘들진 않습니다. 
 교양치고 어려운 시험을 감수할 만한 이 수업의 최고 장점은 실습이라 할 수 있습니다. 중간고사가 끝나고 한 주 정도 뒤에 실습을 진행합니다. 지금까지 배운 뇌의 해부를 직접 확인해 볼 수 있습니다. 강의록 사진을 통해 배우는 것보다 직접 보면서 배우는 것이 더 효과적이었습니다. 그렇기에 실습 전에 전에 배웠던 내용들을 한 번 복습하고 실습에 임한다면 얻어가는 것이 더 많아질 것입니다. 실습 때 많이 질문하세요. 교수님께서 정말 자세히 설명해주시기 때문에 질문을 하면 할수록 배워가는 게 많아집니다.
 시험 대비하기 만만한 과목은 아니라서 시험기간에 부담이 될 순 있지만 학점도 괜찮게 주시고 배워가는 것도 많아서 이 수업 들어보는 거 추천합니다!	뇌를 알 수 있는 좋은 시간이었습니다 실습도 진행해주셔서 얻어가는게 많은 교양이었어요
출결,중간,기말로 성적이 나왔고 교수님은 강의력 좋으시고 알기 쉽게 설명해주십니다
시험은 교수님이 말씀만 하신 부분에서도 문제가 나와서 평소에 필기를 잘 하는게 중요한 것 같습니다
학점은 정말 잘 주시는 듯합니다 시험 못봐서 B+만 맞아야지 했는데 A+을 주셨네요 공부는 어려웠지만 뇌도 만져보고 내용도 유익하고 여러모로 좋은 교양이었습니다	중간고사 점수가 반평균 아래, 등수는 반에서 절반 이하였고 기말고사도 당일날 5시간 공부하고 본 거라 잘 본 느낌은 없고 잘봐야 70점?정도인 것 같았는데 A+가 나와서 정말 놀랐습니다
중간고사 점수를 봤을 때 다른 분들이 망했다고 생각이 들지는 않고 그저 교수님께서 학점을 굉장히 잘 챙겨준다는 느낌을 받았습니다
수업 내용이 워낙 알차고 실제 뇌와 척수를 만지는 실습까지 할 수 있어서 B+정도만 받아도 들을 가치가 있다고 생각했는데 학점도 잘 주셔서 정말 높이 평가하는 교양과목인 것 같습니다
대신에 수업 때 집중해서 말씀하시는 대부분을 필기로 적고 외우셔야 하는 것은 불변입니다!	뇌의 구조에 대한 부분이 강의의 상당 부분을 차지합니다. 저는 강의명만 보고 이 부분은 예측하지 못해 조금 당황스러웠습니다. 그래도 교수님께서 애정을 갖고 가르쳐주시는 게 느껴집니다. 질문도 다 받아주시고 저는 이 과목과 교수님에개 좋은 인상을 받았습니다. 
실제 뇌를 보고 만질 기회도 있으니, 관심이 있으면 참고하면 좋을 것 같습니다.	뇌에 대해 알 수 있어서 좋았음 특히나 실제 해부된 뇌를 직접 만져볼 수 있는 기회가 있어 인상 깊은 강의로 남았음	뇌에 대해 전반적으로 다루는 수업 외울게 많아봤자  전공보단 덜하다 5시간쯤 보면 다 외울 수 있는 정도의 내용	뇌, 신경과학 관련해서 공부해보고 싶으시다면 입문으로 좋은 강의 같습니다:) 황교수님 강의력이 좋으시며, 내용도 기초를 다지기에 적당하고 알찹니다.
그리고 마지막 두 주의 조교수님 강의가 어렵다는 평이 좀 있어서 걱정했는데, 저는 조교수님 강의도 재미있게 잘 들었어요! 수업 들을 당시에는, 앞 주차 내용들과 결이 좀 다르다 보니 따라가기 바쁜 느낌이 있기는 했지만, 이후에 다시 복습할 때는 머리에 정리도 잘 되고, 크게 어렵게 느껴지지는 않았습니다(이전부터 인공지능, 기계학습 등 관련 분야에 관심이 있었기 때문에 그렇게 느꼈을 지도요).
시간 투자를 어느 정도 해야되는 과목임은 맞지만, 관심만 있으시다면 크게 걱정 않고 들어보셔도 좋을 것 같습니다. 예체능 전공, A+ 받고 갑니다.	내용이 알차고 재밌습니다. 이 분야에 흥미 있는 분들이라면 추천합니다. 교수님 강의력 너무 좋으시고 종종 재밌는 이야기도 해주십니다.	뇌에 대해 자세히 배울 수 있고 실습도 할 수 있습니다. 내용이 깊고 방대하지만 관심이 있으시다면 재미있게 배울 수 있는 강의입니다.	교수님 너무 좋아요! 사례랑 어원? 같은 것들 곁들여서 설명해주셔서 수업 듣기도 편하고 재밌어요!	방금보고왔는데 수업시간에 틀어주는 영상 이런거 제목 다외워가세요 예를들면 stabilization 기법이라던가 방황하는 미주신경 등등	양 많음 의대생들도 많이 들음..왜인지 의문..ㅠㅠ	저는 일단 뇌과학이 가장 큰 관심사라 실제로는 아니지만 설령 학점 짜게 주시고 공부량이 지금보다 2배였어도 들었을 겁니다. 그런데 만일 그냥 단순히 뇌과학에 관심이 있다는 것이면 정말 듣지 마세요. 다른 교양보다 학습부담이 2배 이상이고 줍는 강의가 아니기 때문에 대부분 열심히 공부합니다. 교수님이 학점을 잘 주시더라도 상평이라 공부 많이 해야 성적 받을 수 있어요. 하지만 일단 수업 잘 들으시면 얻어가는 것은 정말 많아요. 교수님께서 질문도 잘 받아주십니다.

총평
수업의 질: 교양 중엔 가장 알차다.
학습부담: 교양 중에 제일 빡세다. 전공급이다.
뇌과학에 정말 관심 있으면 최고지만 단순한 흥미라면 듣지 않는 것을 추천합니다. 본인의 학점과 정말 듣고 싶었던 학생 모두를 위해서요.	어렵고 양도 많지만 관심있던 분야라 재밌어요! 관심 있으신 분들만 들으시는 거 추천 ㅎㅎ 꿀강은 절대 아닙니다…	이른 강의평이긴 하지만 교수님 친절하시고 좋으십니다. 직접 실험하신 이야기와 같이 경험담을 말씀해주시기도 하셔서 이해도도 높고, 흥미롭게 들을 수 있었습니다.	교양 치고는 외울게 많다
뇌에 관해 관심이 많거나 정말 필요 이상의 지식을 알고 싶다면 추천, 근데 다들 관심 많아서 웬만큼 점수를 잘 받지 않으면 성적은 보장이 안 될수도 있다는 생각
수업의 질은 좋았습니다 해부실습도 다른 교양과는 다른 메리트라고 생각해 좋은 경험이 된 것 같아 후회는 없지만 성적이 조금 아쉬워요	암기 좋아하고 꼼꼼하신분들 들으면 좋아요 극한의 암기충이라 이 수업 들었는데 A+ 받았습니다. 암기 때문에 교양치고는 시간을 많이 투자했습니다. 그래도 성실하게 수업 들으시고 밑에 시험 정보에서 문제 예시보고 비슷하게 공부하시면 좋은 점수 받을 수 있어요. ppt에 없고 교수님이 언급하신 부분에서 퀴즈와 시험에 꽤나 많이 나옵니다(서술형포함). 그래서 꼼꼼히 필기하시면 좋아요. 
 1~14주차는 황세진교수님께서 강의하시는데 강의 흐름, 목차, 구성 등이 나름 체계적이어서 재미있게 수업 들었습니다. 이 수업 아니면 일반적으로 의대 교수님께 수업 들을 기회도 없고, 뇌에 대해서 교양 수준으로  배울 수 있는 좋은 기회인 것 같아 관심 있는 분들에게 추천드립니다. 
 조항준 교수님 뇌공학 수업은 처음 들었을 때 되게 막막했는데 어차피 다시보기 동영상 올려주셔서 그거 보면서 찬찬히 공부하니깐 너무 어려운 수준까진 아닌 것 같았습니다. ppt가 거의 영어이기도 하고 말씀만 하신 것 중에서 시험에 나오니, 정말 a+받고싶으시면 각잡고 한 번 정리하고 강의 한 번 다시 들으시면 나름 할만합니당 어차피 다같이 어려워서 몇문제정도는 틀려도 a+나오는듯해요
 + 실시간 강의여도 다시보기 유튜브 링크 올려주세요, 근데 기한이 지나면 닫혀서 링크 복붙해서 저장해두시는게 팁입니다! 진도 나갈때는 열려있어서 괜찮은데 시험주간에 요긴하게 썼습니다.	뇌도 만지고 정말 좋았어요 그런데 좀 많이 어렵고 분량이 방대합니다ㅋㅋ	외우는거 극혐하면 안 듣는게 좋다고 생각함

주마다 쪽지 시험봄
ppt에서 나오기도 하는데 대부분은 교수님이 수업에 말씀하신게 나옴 이건 시험도 마찬가지 

수업 중간중간 교수님이 예시 드는거 꼼꼼히 듣는게 중요하다고 생각함	죄다 암기하시고 피피티에 없는 교수님 말씀까지 다 암기하세요! 암기만 하면 시험은 풀 수 있어요. 내용도 재밌고 등급도 잘 받았지만 의대 교양은 아무나 들을 게 못된다는 교훈 얻습니다^^... 실습강의 하는 거 좋았어요 교양치고 준비해주시는 게 많아서 좋아요	ppt자료만 보시면 안 되고 수업 때마다 교수님 말씀 필기 잘 해놓으시고, 퀴즈도 집중해서 보세요! 퀴즈 사진 찍어놓으시면 도움이 됩니다. 
매주 강의 끝나면 한 번씩 대충이라도 복습했고, 시험 전 날 최종으로 쭉 다시 봤습니다. 시험 난이도는 쉬운 문제부터 '모두 고르시오'까지 헷갈리는 고난도 문제까지 나옵니다. 
무난한 문제만 완벽하게 맞힌다 생각하고 풀었는데 에쁠 나왔습니다. 취득점수도 80점 초반대네요. 쉽진 않았지만 전공보다는 훨씬 재미있게 공부해서 ㅋㅋ 확실히 좋은 결과가 나온 것 같습니다.	뇌과학 분야 처음 접한 완전 노베인 문과생 기준으로 작성할게요. 일단 이 과목은 두 파트로 나뉩니다. 황세진 교수님께서 가르치시는 뇌과학과 조항준 교수님께서 가르치시는 뇌공학으로요.
우선 황세진 교수님의 뇌과학은 전 정말 재미있게 들었어요. 암기량이 교양치고 꽤 많아서 좀 버거우실수도 있겠지만 한 만큼은 성적 무조건 나옵니다. 단, 교수님께서 하시는 말씀들 중에 퀴즈와 시험에서 꽤 나와서 필기를 잘 해놓으셔야 해요. 직접 뇌를 만지는 실습도 해서 흥미 끌어올리기에는 좋아요!
조항준 교수님 뇌공학은 솔직히 말해서 너무 어려웠어요. 더 쓸 말이 없네요 그래도 학점 잘 받아서 5점 남깁니다.	외울게 너무 많고 실시간 강의인데 
문과생도 듣기에 재밌긴 해요
