내용이 많고 암기할게 많지만 유익해서 뇌에 관심있는사람은 들어볼만 함	시험이 어려움
뇌도 직접 만짐	뇌를 직접보고 만져볼 수 있음 시험은 암기(분량이 많음)	교양 중 가장 재밌었어요. 주차별 제목만 보아도 흐름을 알 수 있고, 주차수가 높아질 수록 용어가 반복되어 자연히 암기하게 되는 것도 종종 있습니다. 체계적이지 못하다는 평가가 과거에 있던데, 올 해는 구성 매우 좋았네요. 또 교수님께서 학생을 가르치려는 열의가 높습니다. 질문하면 늘 꼼꼼히 설명해 주시고 귀찮아 하거나 대충 답하신 적 한 번도 없습니다. 수업은 필기 꼼꼼히 하고 다 외우셔야. 그렇다고 (전공마다 다르기야 하겠지만) 전공처럼 양 많지 않습니다. 이공계라면 크게 어렵게 느껴지지는 않을 겁니다. 문과라면 용어가 낯설어 어렵게 여겨질 것 같네요. 비대면이었으나 해부 실습도 이루어졌고, 퀴즈 덕에 수업 집중하기 더 좋았어요. 시험 난이도는 평이해서 다들 비슷비슷하게 보는 것 같습니다. 시험지 질문 방식이나 항목이 중학교 시절을 떠올리게 하더군요. 교양이라 쉽게 내시려고 배려하시는 것으로 여겨졌어요. 다만 시험이 변별력이 없어, 되려 열심히 해야 원하는 성적 받을 겁니다. 주관식 객관식 모두 있습니다.	중간고사치고 메일보내면 성적알려주십니다. 중간고사 딱 중간 등수여서 B나올까봐 걱정하며 빡공했는데 에이쁠 나왔습니다. 중간 등수 보고 포기하지 마세요. Ppt외에 교수님 말씀에서도 문제 나오니까 필기 필수.	공대생이시면 무리 없을 분량입니다. PPT는 40장 분량이나 사진이 많아서 실제 외워야 할 내용은 그리 많지 않다고 느꼈어요. 시험도 정직해요. 말씀하신 내용중에서만 나오니 잘 필기해두고 잘 외우면 됩니다.	수업 들으면서 교수님 발음이 부정확한 부분이 조금 많아서 힘들었어요 근데 이해 안 가는 부분 메일 보내면 교수님께서 친절하게 답변해주십니다! 그리고 다행인 건 이 과목은 다같이 어려운 과목인 거 같아요 평소에 필기 꼼꼼히 해놓고 시험기간에 하루이틀 정도 빡세게 공부하면 할만해요. 중간고사 직후에 뇌를 직접 볼 수 있는 실습을 진행하는데 저는 정말 의미있는 경험이었다고 생각합니다 아무튼 쉽지 않은 교양인 건 맞지만 뇌과학에 관심있는 분들께는 추천드립니다	뇌과학에 관심 많으신 분들만 들으세요. 교양 치고 해야할게 상당히 많습니다(매주 강의록 40장 정도에 미니 테스트). 밑분 말씀대로 강의록에 교수님 수업 내용 다 필기해 놓아야 성적 잘나옵니다.	수업자료 외에도 교수님께서 말씀하신 내용도 모두 숙지하고있어야합니다.	저는 뇌과학 이런거 좋아해서 수업을 흥미롭게 들어서 좋았는데 만약 과학이나 생물 싫어하면 지루하고 어려울듯요...! 몸 부위별로 영어도 외워야 해서 살짝 암기량은 많아요 
수업 마지막 쯤에 인공지능 강의도 듣는데 그건 저도 이과인데 어려웟어요 그 부분은 공부하기 빡세서 대충햇는데 다른 부분에서 잘 맞아서 에이쁠 맞앗어요 선택과 집중 남들도 다 어려웠던듯요	어려워요ㅠㅠ 배울만하긴 한데 양이 많습니다 ppt말고 교수님 말씀도 필기해서 봐야되요	뇌에대해 관심이 있으면 추천 
다만 교양치고는 암기해야하는 내용이 상당히 많음
그리고 코로나 때문에 강의는 녹화강의를 올려 주셨는데 발음이 조금 부정확하셔서 필기할때 조금 힘들었음. 또한 중간에 뇌를 직접 관찰해야하는 실습도 원래 있었는데 코로나로 인해 취소가 되어 아쉬웠음
그래도 학점은 잘 주시려는 편인것같음
뇌에 관심 많으면 정말 알아가는 것이 많은 수업	황세진 교수님 “인체용어의 이해”라는 교양 듣고 너무 좋아서 이 수업까지 들음. 간혹 전문용어 발음 이해하기가 어려울 때도 있으나 돌려 듣거나 유추해서 검색하면 다 찾을 수 있다. 인체용어의이해는 무작정 외우기만 하면 되지만 이 강의는 이해를 하면 더 편하게 외울 수 있다.  열심히하면 A+ 받는 것 같고 실제로 문과인 나도 해냈으니 포기만 안 한다면 점수 잘 받을거라 생각됨. 
문제는 마지막 두 특강들임. 조항준 교수님께서 인공지능 수업 해주시는데 전문용어 설명도 안 해주고서는 말만 매우 빨리해서 막판에 스트레스 엄청 받았다. 빈약한 설명이길래 시험문제 쉽게 낼 줄 알았으나 ㅈㄴ게 어렵게내고 흘려보내듯이 읽은 부분들에서도 나와서 시험 보는 내내 속으로 욕 엄청 했다. 특강이 너무 스트레스 받고 실망스러워서 별 2개 뺐다	일단 에타 자유게시판에 난리난걸 보면 지난 학기들보다 이번학기에 범위, 암기량 대폭 늘리고 시험문제 하나도 안찝어주셨습니다 (저번학기 수강생들한테 물어봐서 비교함). 그래서 그런지 암기량이 절대 교양이 아닙니다. 생물 베이스 없어도 따라갈수 있긴한데 조금 힘들었습니다. 그리고 학기 마지막 2주동안  다른 교수님이 수업하는데 이 부분은 손도 못댔습니다. 너무 어려워요 진짜.. 그래도 취득점수에 비해 에이쁠 받은것 보니까 점수도 잘주시고 그렇게 나한테 어려우면 남들한테도 어렵나보다 하고 공부하면 될것같습니다. 뇌에 흥미가 생기려다가 압도적 암기량에 치여서 흥미보단 스트레스가 많긴했습니다..	암기량이 많아서 교양치고는 매우 힘들기 하지만 뇌과학에 관심이 있다면 수업은 재미있게 들을 수 있음
시험은 pdf에서 주로 나왔지만 교수님이 수업 중에 얘기하시는 부분에서도 나오고 난이도는 쉬운 편. 만약 어렵더라도 다같이 못 봐서 괜찮음	평가점수 77점 A+이 모든걸 설명해줍니다.
A+ 77ㅓ억~~~	평소 너~무 심심해서 암기가 마구마구 하고 싶은 분들께 추천!
평소 인공지능에 대해 잘알아서 교수님이 한시간 수업에 피피티 100페이지를 나가도 끄덕없다~하는 분들께 추천!
코로나 시국에도 시험은 무조건 대면으로봐야된다 하시는 분들께 추천합니다~~

시간 널널할때 들으면 재밌는 내용이긴 하나 양이 많아서 전공 학점 따느라 바쁜 분들은 듣지 마세요ㅜ	암기량 교양아닙니다. 나는 다르겠지 고등학교때 생1생2 잘했으니까 들어야지 이런 헛된생각 품고 오시면 눈물 주륵주륵흘리면서 하 그냥 전공이나 공부할걸 하고 후회하고 갑니다. 하지만 열심히 하면 그만큼 얻어가는 것도 있습니다. 저는 얻긴했어도 너무 괴로워 눈물흘리고 갑니다	외울건 많지만 얻는 건 많은 좋은 강의입니다. 시험공부 하려면 ppt뿐만 아니라 교수님께서 추가적으로 하시는 말씀들도 공부해야할거에요.	교수님 말씀하시는거 재밌어서 지루하지않음. 실습 한번있고 시험은 대면으로 두번봄. 학점도 채워주심. 아무튼 수업 재밌다ㅏ	생전 처음 접해보는 문과생이 들었을 때 수업이 알아듣기 좀 어렵습니다ㅜ 그래도 시험에 나오는 부분 집어주시고 어려운 과목으로 느껴지는 거에 비하면 학점은 잘 나오는듯.. 그리고 재밌습니다!! 살면서 뇌에 대해서 이렇게 흥미를 느껴보는 건 처음이었습니다	실습 후에 소감문 작성하라고 한 것 빼고는 과제는 따로 없습니다. 피피티에 없는게 많이 나와서 필기 꼼꼼히 하거나 강의 타이핑쳐놔야 시험공부하기 편해요. 기말고사때 모두 고르시오 문제가 많이 나와서 어려웠던 것 같아요.. 문과 1학년도 에이쁠 받아가니까 혹시 기본지식 하나도 없다고 해도 너무 걱정하지 말고 한번 들어보는 것도 나쁘지 않습니다.. 그래도 2학점인거에 비해 투자했던 시간은 많았어요	뇌과학에 관심이 있다면 정말 흥미로운 최고의 강의라고 생각합니다.
저는 특히 이 수업중 인공지능과 뇌과학에 관련된 수업이 정말 재미있었고 도움이 됐네요.
시험은 고등학교 내신시험 생각하시면 되고 수업시간에 필기 열심히 하시면 시험문제 푸는데는 무리가 없을거라 생각합니다.	관심있는 분들만 들으세요. 저는 문과생이라 진짜 생물관련 지식 1도 없었지만 공부해보고 싶어서 들었고 후회는 없습니다만 학점은 잘 나올지 아직 모르겠네요. 교수님 말씀 놓치지 말고 적으시고 피피티랑 같이 달달 외우시면 학점은 잘 나올듯해요. 문제 난이도는 중-하 정도였습니다. 양이 많아서 그렇지 어렵지는 않아요	중간 기말 다른 교수님께서 수업하세요. 중간땐 교수님 발음이랑 공부양 때문에 부담이 많았었는데 수업때 집중하고 그림 잘 보면 좋아요. 처음엔 망했다고 생각했는데 생각보다 등수 너무 잘나와서 놀랐어요. 기말땐 교수님께서 문제 찝어주시는데 방심 금물.. 기말이 더 어려웠던듯? 찍은 것도 좀 있고 못쓴것도 한두문제있었는데 에쁠	재수강했는데, 이번 중간고사는 생각보다 엄청 쉬웠어요. 코로나때문에 그런지 교수님께서도 난이도 조절 하신 것 같아요	교수님 수업만 열심히 들으면 에이쁠 충분히 받으실 수 있어요 !! 생물 노베이스도 쉽게 이해할 수 있게 수업해 주시고 시험도 지엽적이게 나오지 않아서 공부할 때 편해요 근데 적응하면 괜찮아지긴 하는데 처음에 교수님 발음 알아듣기가 힘듭니다 ㅠ	뇌과학에 대한 전반적인 내용을 다루며, 의대 수업을 기반으로 다루기에 외울 내용이 많습니다. 점수로 볼 때, 노력한 만큼 나오는 것 같습니다.	어려운 내용이지만 가능한 재미있게 수업하려고 해주셔서 좋았습니다. 시험은 객관식과 단답형이라서 주신 프린트 내용만 열심히 외우면 잘 볼 수 있습니다.	시험은 내신 준비처럼 하시면 됩니다! 평소에 관심이 있어서 재밌게 수강했습니다. 실제 뇌를 관찰하는 시간도 있습니다! 다만 교수님 발음이 조금 안좋으셔서 집중해서 들으셔야 해용	내신공부하는 느낌 입니다.  학점은 시험성적으로만 채점하시는거같고 교수님 성격되게 좋으시고 교양은 교양처럼 배워야 한다는 말씀이 제일 와닿네요	그냥  고등학교 내신 준비하는것처럼 꼼꼼하게 준비하시면 무난히 에이쁠 나오는과목인것같아요,! 하지만 이 수업에서 무언가를 얻어간다거나 매우 유익한 수업은 아닌거같네요ㅠ 단순암기식 수업ㅜㅜ	교양치고는  암기양이 너무많고  피피티보다는 수업에서 교수님이하시는 말이 더중요해서 수업을  좀 빡빡하게들었어요
그래도  뇌를 직접보는 실습과 흥미로운주제로   전반적으로 좋았ㅅㄷㅂ니다.   그리고   과목이 과목인만큼  공부 열심히하고 뇌과학에 관심많은사람들이 수업들어서  그렇게 학점이 잘나오지는...	고등학교 내신 수업처럼 수업 열심히 듣고 공부하면 성적 잘 나옵니다. 뇌과학에 흥미가 있으시다면 수업이 꽤 재미있을거에요!	뇌과학에 관심있으신 분들은 들어보시는 게 좋을 것 같아요! 근데 양은 교양인 것 치고 엄청 많아서 각오하셔야해요. 그리고 과탐 내용을 기본으로 깔고 가셔서 문과생분들은 조금 힘들 수 있어요 ㅜㅜ	거의 전공과목수준으로 양많음. 수업을 들어야 시험공부도 할수있는데 교수님 목소리가 너무 알아듣기 힘듦ㅠㅠ 못들은건 인터넷 찾아보고 했네여 그래도 암기잘하고 뇌에 관심있으면 한번쯤 듣는것도 나쁘지 않을듯 에이쁠컷 생각보다 그렇게 높진 않은거같아요	양이 많아서 문과분들 고생하실수도 있습니다. 앞자리 앉으셔서 수업들으시는것 추천드립니다.	문과생 입장에서 이해하기 굉장히 힘들었음
과제나조모임은 없지만 뇌  를 직접보고 그리는과제있음
그런거 못 보는 사람들은 힘들 수 있음	사람마다 차이가 있겠지만 개인적으로 굉장히 재밌었음. 아랫분들은 뇌 만져보는 경험을 주로 얘기하는데 강의 내용이 너무 재밌었어요.
 포탈에 올려주신 피피티로 수업하시는데  굉장히 단순해서 그 자체로 자료라기 보다는 강의 가이드라인 같은 느낌. 그래서 강의때 집중해서 잘 듣고 필기도 열심히 해야함. 수업 안 들으면 시험공부 절대 못해요..
 매번 새로운 뇌 구조 용어와 기능을 배우고, 뒤로 갈 수록 그 지식이 바탕이 되어야 이해할 수 있기 때문에 수업 열심히 들으시길. 복습은 따로 할 필요없고, 강의 시작 전 3분 정도 전 주차 피피티랑 필기보면서 익혀놓으면 좋아요. 특히 뇌 구조는 파악해두면 훨씬 수월.
 발음이 안 좋으신 편이라 녹음하는 걸 추천.	어렵고 힘들지만 배우는게 있다. 양은 진짜 많은데 교수님이 좋으시고, 뇌과학이 핫한만큼 배워가는게 있을듯	의대생은 들을거면 1학년 2학기이후로 듣는게 조금 도움이 될 거임.	공대 전공 수업과 동등, 혹은 그 이상의 암기량을 요구함. 수업은 편안하게 들을 수 있고 과제도 없으나 방심하면 중간, 기말고사 때 피 터짐. 과목 이름 자체가 학구적인 느낌이 있어서 그런지 전체적으로 다들 열심히 하는 분위기. 수업 내용은 흥미로우나 발음이 불명확하고, ppt 자료가 불친절하게 되어 있어 갓-구글을 애용해야 됨.
다만, 중간에 뇌를 만지고 그려 보는 실습이 있음. 사실 의대, 간호대가 아닌 이상 죽을 때까지 일반인이 사람 뇌를 직접 만지고 볼 일은 없을 테고 다른 대학에도 이런 종류의 실습은 없을 것 같음. 개인적으론 그 한 번의 경험을 위해서 평점 조금 포기하고, 혹은 좀 널널한 학기에 들을 가치가 있는 것 같음. 사실 실습 자체는 별 거 없으나 일단, 동기나 타과생 만났을 때 교양 얘기 나오면 썰 풀기 좋음.	교수님 너무 친절하시고 좋음
발음이 약간 어눌해서 녹음하면 더 모르겠음
앞자리 추천
시험문제 너무 어려워요
있는데로 고르시오 때문에 힘들었다.
뇌에대해 공부하고 뇌 만져보는 과목이라서 관심있는 사람은 적극 추천한다	재밌는 수업은 아님. 하지만 뇌에 관심이 있다면 나름 흥미로움. 교수님이 해부학전공이시라 그런 위주로 나옴. 과제같은건 전혀 없고 그냥 수업을 들으면 됨. 
 시험은 고등학교 내신시험처럼 나옴. 밑에서 시험전날에 PPT만 외우면 된다는데 수업 안듣고 PPT만 보면 그야말로 달달 외워야되기 때문에 듣는걸 추천	교수님 매우 착하시고 수업도 흥미로움
물론 발음이 불명확하셔서 매우 집중하지않으면 뭐하고있는지 모르겠는 상황이 빈번히 발생함	솔직히 수업이 엄청 재미있는 거는 아닌데... 몇 번 졸아도 셤 전날에 피피티 한 번만 꼼꼼히 읽으면 성적 받는거는 그닥 어려울 거 같진 않음~~ 다만 시험 문제중에 다음 중 옳은 것을 있는 대로 고르시오.. 라는 문제가 몇 개 나옴	수업 자체는 매우 재밌음.
부족한 점은 체계적이지 못 하다는 거. 체계성이 있는 부분도 피피티가 별로라 처음 볼 땐 알기 힘듦. 피피티 보고 공부하려 해도 이해하기 힘들고 그냥 암기. 피피티에 한글보다 영어가 많음. 
수업 시간에 들은 내용 필기 해놓는게 좋음. 가끔 시험에 이렇게 낸다라고 하시는 부분 있는데 거기서 자주 나옴.	예..재밌슴다.. 뇌도 직접 볼수있고 뭐 예 그래요 아 시험은 컴퓨터로 치고 시험 끝나고 한 한두시간 정도만 지나면 바로 성적 확인할수있습니다 
수업내용은 나름 재미있습니다 물론 생물에 관심있고 좋아하시면
교수님도 좋으세요 강의자체를 재미없게 하시는건 아닙니다 그치만 마이크쓰시는데 발음 안좋으셔서 필기하는데 정말힘들구여,,,  개연성 없이 그냥 생각나시는대로 or ppt에 나오는대로 수업하셔서, ,,  예 뭐 그렇다구요 참고하시길
아그리고 외울거 양 겁내많습니다 내용이 내용이다보니 그렇게 쉽지만은 않고요 막상 시험칠때보면 저만그런건지는 모르겟지만 어렵더라고요 아 안낸다고 하셨는데 내신문제들은 있습니다 예를들면 뇌신경... 담학기에 뇌신경에 대해 배우신다면 교수님이 여기서는 문제 안낸다고 하셔도 믿지 마세요 전래많이 나왔습니닿ㅎ  시험얘기가 나와서 그런데 기말때 복수정답 폭탄이엇습니다 하나라도 안고르면 틀리는 복수정답문제들 겁나많아서 저는 성적이 이렇게나왔나봐요 하하 유형은 객관식 복수정답형(개많음) 단답형 간혹가다 약술형 이렇게 나오고 30~34문제정도 됩니다 개당 1점씩
말이 길어졌는데 줄이자면 외울거 많고 빡세니 생각 잘 하고 들으시라는거 교수님은 좋습니다 착하시고 쁠도 채워주시고 다만 발음이 안좋으시다는거 ! 그럼 이만 재수강하러 총총....	개연성 제로+발음 불명확
흥미없는 문과 사람에게는 최악의 강의
흥미있고 생물했거나 암기킹이면 추천	수업 재밌고 뇌 실습도 좋은데
프린트 내용에 개연성이 없음
도대체 이내용이 여기 왜..?? 이런것들이 수두룩 ..
단순 암기보단 개연성과 스토리 중심으로 공부하는 나에겐 매우 어려웠다	뇌과학에 진심으로 관심 있으면 강추. 그저 교양 채우려고 왔으면 비추. 일단 수업 꽉꽉 채워서 하시고  내용 자체가 1학년 기준으로 전공 수업내용과 비슷(많다고).

학점은  비율 채워주시고 무엇보다 플도 채워주십니다.  학점이 깐깐하다는 평이 왜 나왔는지 모르겠네요.  A받을 점수를 A플로 주는데 나름 혜자죠. 물론 그만큼 잘하는 사람이 많아 힘들기도 함. 다른 교양에 비해서는 그나마 수업 열심히 듣는 사람이 많음. 

뇌해부때문에 듣는거면 다시 생각햐보시길. 막상 하게 되면 귀찮고 뇌 자체도 약처리해서 고정시킨 상태라 고무 느낌만 나고 모형 같은 느낌 나요. 막 머리에서 갓 꺼낸 뇌 상상하시면 안돼요.(바보 같은 나)

시험 나오는거 교수님께서 수업 중간중간에 알려주십니다. 그것때문에 은근 애들 시험 점수도 높더라고요. 

교수님께서 학샹에 대한 애정도 많고 열정적이신데 하나 아쉬운 점이 있다면.... 말을 알아듣기가 힘듭니다.  가끔씩 뭘 말씀하셨는게 뭔가 끝이 안 난 것 같은데 넘어가실때도 있고 앞에 앉아도 말이 선명하게 안 들립니다. 뉴구는 그게 말투가 어눌하시다고 표현하시는데.... 아무튼 들어보시면 알아요. 가뜩이나 어려운데 알아듣기 힘든게  제가 생각하는 단점입니다. 나머지는 굳	1. 시험문제는 어렵지 않고 대부분 객관식입니다만 전체 고루 보세요.  시험은 컴퓨터로 칩니다.  

2. 교수님이 재밌게 잘 가르치시지만 과목 자체에 흥미를 찾지 못하는 수강생들에게는 간뇌가 감각을 셧다운 할 수 있음.	컴퓨터로 시험침 객관식임 의대가고싶다 의대가고싶다 의대가고싶다 의대미만 다 눈깔아	한양대 대표 교양
직접 사람 뇌를 만져볼수 있는 기회가 있습니다.
교수님이 교양인데도 불구하고 욕심이 많으시다.(좋은의미로)
내용 자체도 굉장히 흥미롭고 학점도 +로 다 채워서 주십니다. 고등학교때 생물1 하셧다면 하루만 공부해도 에이쁠	결코 추천하고싶지 않은 과목. 듣는다 하면 뜯어말리고 싶음... 괜찮다는 사람도 있긴 한데 난 별로......	듣기는 편하나 시험난이도와 성적은 매우 불편