디지털헬스케어에 관련된 이론수업 + 초청강연 + 앱 구성 및 디자인 으로 이루어진 수업인데 팀플이 주인 수업이라 팀 잘 만나면 꿀인 교양입니다. 성적 정말 잘 주시니까 출석만 빠짐없이 하시면 됩니다 !	초반에는 디지털 헬스케어에 대해 간단하게 설명해주시고 여러 직무에 계신 분들을 초청해서 강연을 진행합니다. 여러 가지 현장에 대한 자세하고 생생한 리뷰를 말해주셔서 재밌게 들었습니다.
AR, VR, 모션캡쳐 등 재밌는 기술들도 경험할 수 있고 성적도 잘 주시는 꿀강입니다!	꿀교양입니다
시험도 없고 출석만 전부하시면
A+ 받아가실 수 있어요	정말 좋은 수업이지만 정말 아쉬운 점은 동료평가가 큰 영향을 미치기 때문에 동료평가 점수를 타 조들에게 평균적으로 높게 주면 불리해 집니다… 그것만 고려하시면 될것같아요	출석만 잘 하고, 팀플도 열심히만 하면 성적 잘 주셔서 좋습니다	icpbl 채울때 완전 추천합니다! 과제 시험 없고, 학기
내내 팀플+초청강의+교수님 강의 돌아가면서 해서 부담 없었습니다. 동기들이랑 같이 들어서 팀플같이 하는게 좋을거 같아요	초반 몇 번은 교수님께서 헬스케어 관련 강의를 진행해주셨습니다.

이후 조를 짜서 헬스케어 어플을 계획하능 프로젝트를 중간 기말 두 번 진행했습니다.

출석만 잘 하면 점수는 그냥 후하게 주셔요.	시험 형식으로 보는 중간 기말 없고 icpbl 과목답게 실습이랑 팀플 많은 수업. 근데 막 어려운 것도 아니고 다른 icpbl에 비하면 굉장히 꿀강이라 할 수 있기때문에 친구들 3명정도 모아서 같이 수강신청하면 나중에 조 짜서 팀플할 때 팀플 빌런 만날 확률도 적고 에이쁠도 챙길 수 있답니다~	디지털헬스케어 치료제에 대한 이론 수업을 약 3주간 진행합니다.
이후에는 직접 헬스케어 치료제를 구상하는 작업을 진행합니다.
중간고사 전까지 한 번, 기말고사 전까지 한 번의 팀플을 진행하여 헬스케어 치료제를 구상하고 발표합니다.
그 중 약 3번의 특강이 있고, 각 특강은 한 주를 소모합니다.
특강은 카카오, 네이버, 마이크로소프트 등의 헬스케어 센터장님 또는 담당자님이 오셔서 유익한 말씀을 해 주십니다.
교수님께서도 강조하시지만, 학점에 부담 없이 마음껏 역량을 펼칠 수 있는 수업입니다.	이 수업은 헬스케어와 관련된 앱을 구상하여 조별로 발표하는 수업이에요. 솔직히 이 수업은 그냥 교수님 말씀 잘 듣고, 수업 꼬박꼬박 잘 나오고, 팀플 할 때 팀원 잘 만나고, 자신도 열심히 하기만 하면 성적을 매우 잘 주십니다 개별 과제 이런것도 없고요 
그리고 교수님이 저희 학부생들의 꿈 혹은 상상을 잘 펼칠 수 있게 많이 노력하시는 편이세요.
저는 공돌이는 아니었지만, 그래도 나름 팀을 잘 만났고, 각자의 의견을 잘 이야기할 수 있게끔 분위기가 형성되어 개인적으로는 재밌게 들었던 수업이었습니다.
그리고 교수님이 앱 개발 쪽으로 특화된 분들을 초청하여 이런저런 질문을 할 수 있는 시간도 마련해주셨는데요 매우 흥미로웠던 시간이었습니다.
내년에 여러 분들이 이 수업 꼭 잡으셨으면 좋겠습니다.
+앱 개발에 대해서 흥미가 있거나 진로로 삼으신 분들이 들으면 더 유익할 것 같습니다.	별로 하는 것도 없고 앱 개발하는데 아이디어 내고 발표 하기만 하면됨	일단 시험이 대체라는 것이 좋고 비싼 장비들도 착용가능합니다. 트렌드에 맞춰 배워가는것이 많습니다.	강의 자체가 최근 트렌드를 지향하고 있어서 배울점이 많았습니다. 학생들의 참여도에 따라 교수님이 강의를 맞춰주십니다. 시험은 과제로 대체했었고 성적도 정말 좋게 주셨습니다. 헬스케어에 조금이라도 관심 있으시다면 적극 추천합니다.	완전 짱 진짜 수업 내용에서 열심히하면 배울것도 많고 좋았습니다 다른분 말씀대로 vr기기도 저희가 직접 다뤄보고 진짜 유익하고 또 꿀강으로 즐거웠습니다	열심히 하면 교수님도 학생들에 맞춰서 수업 방향 맞춰주십니다. 평소 접하기 힘든 vr, ar 기기도 다뤄볼 수 있었고 연구소에서 만든 프로그램도 해볼 수 있었어요. 많이 배워가요!