교수님 말씀이 교실 뒤까지 잘 들리지 않아 집중이 안될 수 있으니, 되도록 앞 4줄 정도에 앉는게 좋습니다. 
시험은 지엽적으로 나오니 피피티에 언급하신 학명 등을 모두 외우시는게 좋습니다.
저는 시험 꽤 틀린 것 같은데도 에제(재수강) 나온거 보니, 성적은 후하개 주시는 듯 합니다!	중간고사 없고 기말고사로만 성적 냅니다
저의 문제도 있겠지만 교수님 수업에 집중을 못 하겠어서 일찌감치 포기하고 기말고사 공부도 집어주신 것만 한 번 보고 시험 치는 도중에 아는 게 없어서 중도퇴실 했는데 비제 나왔어요 
공부 한 것에 비해서는 은근 학점 후한 것을 보니 아무래도 수업을 열심히 들은 학생은 별로 없는 것 같습니다	미생물을 소재로 교수님이 다양한 관점으로 교양 수준의 접근을 시도하시고 (예: 가장 큰 생물은 얼마나 클까, 미생물의 정의처럼 미생물은 작기만 할까) 다소 철학적인 내용도 섞어서 강의하십니다. 미생물에 대한 전문 지식을 쌓기 위한 강좌보다는 이런 생각도 할 수 있구나 같은 내용들이 주를 이룬다고 생각하시면 됩니다. 그렇다고 전문 내용을 아예 안 배우는 거는 아닙니다. 미생물의 학명을 외우기도 하고, 우리가 주로 걸리는 질병이 어떤 바이러스, 세균에 의한 것인지를 외워 시험을 봅니다. 기말고사 한 번으로 학점이 결정되었으며, 학명까지 구분할 수 있을 정도면 무난하게 A+을 노려볼 만한 과목입니다. 암기에 약하거나 영어 단어를 외우는 것이 부담스러운 분들은 힘들 수도 있습니다.	평소 미시 생물에 관심 있다면 매우 흥미롭게 들으실 수업이에요! 박테리아와 바이러스의 종류, 질병 이런 거 배웁니다. 좀 심화적으로 들어갈 때도 있지만 전체적인 내용은 교양에 충실하다고 생각합니다. 과목 특성 때문에 암기할 영어단어와 내용이 상당히 많습니다. 이 점은 고민해보셔야 돼요. 성적은 과제 없고 그냥 출결과 기말시험 점수로 줄세우기라 공부하는 만큼 나올 거예요!
참고로 수업은 진짜 열심히 들으셔야합니다... 시험문제는 ppt만 봐서 될 게 아니더라고요... 있는 거 없는 거 다나옵니다. 농담 식으로 말씀하신 내용도 잘 들어두세요.
수업이랑 잘 맞으시면 고달픈 일주일 수업 중 기다려지는 시간이 될 수 있어요!	재미는 있는데 교수님의 개인적 발언이 많아서 집중이 힘들 수도 있다. 그래도 생물 전반적으로 핵심적인 지식들을 알아갈 수 있는 알찬 교양	수업 잘 따라오고 필기 열심히 하면 좋을 것 같습니다.	교수님 친절하신데 영어 피피티라 시험 공부할 때 힘들어요	딴소리가 조금 많긴했지만 괜찮아요

호기심많은사람은 추천	이공계 아니면 공부할 양이 많다

특히 생물이 고1과학에 멈춰있는 문과생이라면 back...

실험수업은 매우 재밌음! 그러나 흥미가 없다면 .. 매우 힘들 과목
성적은 깐깐? 까진 아니고 보통으로 주는듯. 미리미리 하세요	오티 듣고 드랍할까 생각 들었던 교수님.. 하지만 꽤 흥미로운 교양이었음
편하게 공부하고 싶으면 수업 열심히 듣고 필기 열심히 하시길
시험은 기말 한 번만 보고 역시 지엽적으로 나옴	강의 재밌고 교수님도 뭔가 오해를 살 수 있는 스타일이지만 좋은 분인 듯. 교양이라 그런지 시험 범위가 그렇게 안 넓서 좋았습니다 생물 고등학생 때 배우고 몇 년간 인연 없었는데 이해에 부담 없고 암기만 조금 다시 하면 되는듯 질병 부분 학습자료에 거부감이 들 수 있는 자료사진이 많아서 그게 제일 힘들었어요	교수님은 좋은 분이다... 근데 딴소리가 너무 길어서 처음엔 강의듣는게 당황스러웠다 녹음듣는것도 힘들어서 걍 포기하고 피피티 내용만 하루 외우고 갔는데 에쁠나옴 암기괜찮고 영어거부감없으면 추천 기말 한 번으로 결정됨	너무 공부할 분량이 많음.. ㅠ 미리 미리 공부하면 a+ 벼락치기하실분들은 각오하는 게...	일단 영전도 아닌데 피피티가 싹 다 영어입니다
피피티도 많은데, 미생물학 용어 설명도 다 영어로 되어있어서 힘들고.. 양이 많습니다
강의력도 그닥입니다
근데 뭐 미생물 쪽에 관심 많으시면 들어보세요
내용 자체는 흥미롭습니다	강의 중간중간에 딴말씀 많이 하셔서 집중력이 많이 흐트려져요.. 시험 안 봐봐서 모르겠는데 시험을 한 번만 쳐서 시험범위가 꽤 되든 거 같아요	문과도 이해할 수 있게 쉽게 설명해주십니다. 수업내용 필기만 잘 하면 큰 어려움은 없습니다.	조금 철학적인 면이 없지않아 있지만 문과도 쉽게 배울수 있을거 같아요	비전공자도 이해할만큼 수업이 크게 어렵지않습니다 시험이 굉장히 지엽적으로 나오니 수업시간에 교수님이 말씀하신부분 필기잘해놓으면 편합니다	딴 말씀을 자주하시긴 합니다만 강의력은 좋으신 편 같습니다.	강의력 좋으심, 배워가는 것도 많음
어쩔 수는 없지만 시험문제가 꽤나 지엽적임	강의실이 넓어서인지 모르겠는데 교수님 말씀이 웅웅대듯 들리고 공중에서 흩어지는 느낌이라 정신줄 붙잡아야 했습니다.. 근데 그것 빼고 교수님도 나름 유쾌하시고 시험도 재밌고 좋았어요. 수업시간 필기 꼬옥 하시고 그 필기 + ppt 통으로 외운다 생각하시면 됩니다!	Ppt가 전부 영어,수업 중 다른 얘기하시는 것만 빼면 수업 정말 재밌었습니다 교양으로 듣기엔 좋다고 생각해요	문과인데 수업이 조금 지루하긴 했어도 교양스러운 유익함이었음 ppt 영어인게 좀 그랬지만 교수님이 설명 다 해주시기도 하고 과제x 오로지 기말 시험만으로 갈려서 부담 없이 듣기 좋은듯	기말 한번봄. 갠적으로 과학 좋아해서 듣는데 내용은 재밌고 유익함. 수업자료 피피티 다 영어고 기말 한번이라 암기내용 많음. 수업 하나 고민중이면 플랜b정도로 넣어보는거 나쁘지 않음. 재밌긴함	용어가 거의 영어로 나와서 외울 때 조금 힘들었음. 그래도 수업 재미있고 미생물에 대해 배우는 거라 코시국에 듣기엔 괜찮은 교양인듯	시험은 지엽적이긴한데 어차피 다 외우면 되서 어렵진 않다 이틀 전부터 공부하고 a+받음. 2시간 꽉채워서 수업하셔서 항상 57분 58분에 끝내주심(대면) 그런데 2시간동안 딴 얘기 많이 하셔서 다음 연강 있으면 한숨 나옴. 같은 이유로 녹음 듣기가 너무 힘듦. 수업 때 집중해서 필기하는 게 가장 좋음..

 양이 많지는 않지만 지엽적이다, 따라서 암기 좋아하면 좋은 점수 받을 수 있을 듯. 비율은 어떻게 채워주시는지는 모르겠는데 최대한 잘 줄거라고 말씀은 하시지만 인원이 적어서.. 

 교수님은 좋으신 분인 것 같았다	음..수강인원이 적어서 그런가 학점 받기 힘들어요 ,, 시험은 지엽적으로 나와서 다 외우시면 됩니다	학점 중요하지 않으면 강추
학점 신경써야하면 비추
학점 중요한데 암기 잘하면 강강추	그냥그렇다 성의성의성위성의아엉엉엉 성의 ㅇㅇㅇ	강의좀열어주세요ㅠㅠㅠㅠㅠㅠ C0 ㅠ 재수강하고싶어여	에타에 보니 교수님에 대해서 안 좋은 평도 있는데 개인적으로는 좋았음. 생명쪽에 원래 관심있어서 그런지 강의 내용도 흥미로웠고 유익했다고 느낌. 
다만 시험 점수를 잘 받기 위해서는 강의자료 다 암기해야함... 예를 들면 박테리아 종류, 이름, 특징 등등( 다 쓸 정도는  아니어도 객관식에서 고를 수 있을 정도로) 생명에 어느 정도 흥미가 있고 기억력이 좋다면 만족스러운 학점 받을 수 있을거에요~	유익하고 딱 내가 생각하던 교양의 난이도
수업도 재미있었다	미생물에 대한 설명이 재밌었어요! 피피티는 영어지만 교수님이 잘 설명해주십니다.
성적은 암기 잘 하면 잘 받을 수 있는 거 같아요.	다른 수업들이 너무 재미없어서 그런지 유일하게 재밌게 들은 강의였음 교수님도 착하신거 같고 몇문제 틀린거 같긴 한데도 에이쁠 주심	공부 열심히 한다는 사람 많았다고 들었는데 생각보다 쉽게 학점 챙겨 가네요 그냥 피피티 좀 보고 갔는데 전부 다 썼습니다	공부하나도 안해서 망했음 시험문제보니까 교수님강의 안듣고 피피티 싹다 외우면 됨 근데 피피티가 영어라 나는 포기했음ㅎ 영어 못해서 시험에는 영어로 답 쓰는 것도 일부있어서  대표적인거는 스펠링외워두는게 좋음	미생물에대해 그렇게 관심이 있었던 편은 아니라 기대하지 않았는데 생각보다 수업이 재밌었어요ㅎㅎ 특히 먹거리 관련된 우리 실생활에 필요한 이야기를 많이 해주셔서 나름 얻어가는것도 있었네요. 시험은 전날에만 빡세게 하면 되는데 딱 공부하는만큼 나오는것 같아요 전부 외워야 에이쁠 나오는것 같습니다	줄겁게 들을 수 있는 과목입니다.  수업시간에 조금 집중해서 듣다보면 누구나 다 맞출 수 있을정도로 시험문제를 내시니 공부조금만 하시면 됩니다.	재수강때 뵐게요 교수님 ㅜㅜ
수업 안들으면 힘든 수업. ppt가 영어고 교재가 따로 없어서 수업 안듣고 녹음 듣기 어려웠다. 중간 기말 열심히 하진 않았지만 출석도 다 하고 B받을 정도는 되지 않나 했는데 C0나옴...	생명과학에 흥미가 있다면 재밌게 들을 수 있을 겁니다! 학점은 열심히 하는 분들이 많아서 쫌 빡셈 쁠안채워줌	수강신청 직전 들어도 될까 끝까지 고민했던 과목이었는데 듣길 잘했던 것 같아요. 교수님 강의력도 좋으시고, 수업 내용도 흥미로운 게 많았습니다. 생명과학이지만 철학적인 사고를 할 수 있게 질문을 던지시곤 했습니다...ㅎㅎ 시험은 수업을 잘 듣고 꼼꼼하게 공부했다면 어렵지 않게 풀 수 있어요. 이번 학기에 미생물의 세계를 들을 수 있어서 행복했습니다!!	그저 빛..
교양 과목이라는 취지에 맞게 비전공자에게도 쉽게 수업해주심 
간간히 던지는 질문들도 생각해볼게 많고  교양수업인데 배양실습 시켜주시는 것도 그렇구  학생  다양한 경험시켜주려고 노력하심
시험이 지엽적이라고 불만하는 사람들은 반성 해야되는게 첫시간에 미안하지만 변별을 위해서 그렇게 할수밖에 없다고 미리 언급하셨어. 수업할 때  딴짓안하고 듣기만해도 못푸는 문제 안나와	정말 이런 꿀강의가 없음. 과제도 없고 시험도 어렵지 않게 나오고 교수님도 너무 재밌는 분이라 수업시간이 기다려졌다. 꼭 들어라	모두가 두려움 속에 잠자리에 드는 일요일 밤, 전 설레는 마음에 잠들지 못합니다. 내일은 제가 가장 좋아하는 수업인 미생물 수업이 있는 날이기 때문이죠. 교수님 강의를 들을 때면 그저 행복합니다. 꿈 같은 것 없이 맹목적으로 살아온 제가 교수님을 보며 난생 처음으로 닮고 싶다는 생각을 했습니다. 이진원 교수님 존경합니다!!	수업도 재밌었고 교수님도 정말 좋으셨음 시험이 조금 까다롭긴 하지만 공부하면 학점 따기에는 무리 없음	교수님은 아주 훌륭하심
생물영역 제로베이스인 친구들 다 배려해주면서 수업하심

시험 범위는 수업 때 사용하시는 피피티인데 워낙 영어가 많아서 공부하기 조금 벅찰 수 있으나 수업 때 눈만 뜨고 있었다면 별 문제 안될 것임	자체제작 pdf로 수업함. 엄청 지엽적으로 시험 문제 나옴. 그래서 수업을 꼭 들어야 문제를 풀 수가 있음.	수업도 재밌고 교수님도 좋으신데 시험이 너무... 시간 투자 안 한 것도 아니고 생물 공부한 사람인데 비제 떴어요... 영전도 아닌데 미생물 이름이랑 사람 이름 그런 거 다 영어로 나와서 양이 좀 있는 편입니다. 그런 고유명사는 번역이 이상할 수 있으니 이해하는데 다른 게 영어 주관식으로 나와서 당황했습니다. 강의력도 좋으신 편이고 수업은 정말정말 재밌어요. 중간고사 끝나고 실험실에서 미생물 배양하는 수업도 해서 성적만 아니면 정말 즐거운 수업이었습니다.	생물 했으면 하루정도면 A+나올 수 있음 미생물 이름 외우는 건 객관식으로 나오니 정확히 외우진 않아도 될 듯 실험 수업도 하는데 조교님이 이론 설명하는 것 시험에 나오니 필기하길 추천함	수업 무조건 듣고 피피티에 필기해야 합니다. 이에 더해 참고정도로 있겠지 하는 사진이나 연도별 사람이름있는 슬라이드에서 문제나옵니다. 영어로 단어나 개념 외우는게 좋습니다.	열심히 공부했는데 비쁠나왔다. 그치만 미생물을 배운 건 후회하지 않음.	시험에 뭐가 나올지도 모르겠고....

영전도 아니면서 죄다 영어고.....

열심히 했는데 B+이다.....

너무 하시다 정말..... 듣지 말걸 그랬다......	시험에 뭐가 나올지 예상이 안 되는 기말고사. 수업 때 영상만 잠깐 틀고 언급조차 안한 부분에서 문제가 나옴. 수업 자체는 재밌고 유익했지만 중간고사와 기말고사 성격이 너무 달라서 아쉬웠던 수업. 조교님이 대신 수업한 경우가 몇번 있었는데 조교님은 그냥 설명만 하고 넘어갔고 교수님은 거기서 랜덤으로 아무거나 내니 예상이 불가능 했음. 물론 전범위 공부 빡세게 안한 내잘못이라고 할 수도 있지만 교양을 그렇게 비효율 적으로 공부해야하는지 회의감이 드는 수업이었음.	상경계생이지만 과학 좋아해서 각오하고 신청했습니당 결과는 A+ 떴네요
교수님 말씀하시는거 너무 재밌었고,
여태까지 당연하게 생각했던 것들에 대해서 다르게 생각해볼 수 있도록 진지하고 철학적인 말씀을 가끔 던지시는데 인상깊었어요 msg 이야기는 아직도 생각나네요 ㅋㅋㅋ
피피티에 없지만 오래동안 말씀하시는것은 시험에 나오니까 따로 필기 해두셔야합니당 피피티는 전부 영어로 되어있지만 그걸 수업시간에 다 설명해주시기때문에 필기 잘해두시면 돼요
생명과학에 베이스가 없는 사람들을 감안해서 설명해주시고, 시험내시기 때문에 걱정안하시고 흥미만 있으시다면 신청하셔도 좋을것같아요 한학기내내 정말 즐겁게 수업들었습니다	거의 쁠채워주신다고 하심. 엄청 어렵진 않고 딱 교양수준 미생물학. 전자출결인데 결석 몇번 해도 상관없다고하심. 중간중간 피피티에없는 얘기해주시는데 (윤리적인거 미생물유래? 등등) 흥미롭게 들었음(시험에 간단한 서술형으로 출제되니까 필기해야댐). 화학과가 많다고 들었고 교수님 정말 좋으신분임 ㅋㅋ 근데 영어가 너무 싫다하시는분은 싫을수도잇음 미생물이름 다 영어임	비율 잘 채워주심
수업은 크게 어렵지 않고 재밌음ㅇㅇ
근데 시험은 ppt에 없는데 교수님이 수업중하시는 말씀 많이나옴 그리고 ppt에서 구석에 있는내용 많이 나옴. Ppt전부 외우고 교수님 말씀 필기잘하고 잘들어야 고득점 가능
+채워 주셔서 B+은 쉽게 가능함	학점을 후하게 주시는 편 같다.. 밑에 강평에 교양에 소홀한 새내기가 나였는데 중간고사 말아먹고 기말고사 평균 쯤?(기분 상) 봤는데 비쁠 주심. ㅠㅠ고학번 분들 시험지 꽉꽉 채우시던데 아무튼 학점은 그렇고
피피티에 내용이 적은 편이고 말로 많이 던지시는데 그런 부분도 시험에 다 나오기 때문에 필기 필수다. 문과였든 생명과학을 선택 안 했든 상관 없이 열심히 하면 잘 받을 수 있다! 형평성 때문에 연관되는 내용 최소화한다구 말씀하셨고 실제 그랬음ㅎㅎ 발효나 질병 등등 재미있는 내용도 많고 간간히 철학적인 질문도 던지신다. 시험 난도도 그렇게 높지 않음. 다만 교수님 말씀은 무조건 다 들어놓는 게 좋다는 거.. 그리고 교수님 엄청 좋은 분이신 게 느껴졌다ㅜㅜ 교양이 처음이라 괜찮냐고 많이 물어보셨는데 난 좋았다. 성실한 학생이면 추천! 암기는 생각보다 양이 엄청 많다고 느껴지진 않았음 내 기준 아 그리고 과제 없음 교수님 사랑해요	생물적 지식이 전혀 없어도 들을만하지만 생1정도 했으면 이해하기 무난한 것 같아요. 시험은 두번 보고 객관식과 주관식이 섞여 있어요. 피피티에 없는데 설명하신 부분이 서술형으로 나오기도 했어요. 이과가 많이 듣긴 하지만 상대적으로 교양에 소홀한 새내기가 많은 것 같었어요(기분탓인가,,) 전 문과지만 높은 점수 받았어요!! 내용은 교양에 맞게 재밌고 먹거리나 질병에 관련된 미생물 이야기가 흥미로웠어요. 이번이 첫 강의라서 다음학기에 많이 바뀔수도 있을 것 같네요~	개인적으로는 재밌게 들었던 수업인데 가끔 교수님의 독특한 생각이 드러나면서 호불호가 갈릴수 있는 수업이라고 생각해요.
아무래도 과학 관련 교양인만큼 이과생분들이 수업을 더 편하게 들을 수는 있으나, 미생물학을 공부해본게 아니라면 시험에서 이과생들이 유리한건 없어요.
시험은 객관식 주관식 모두 출제되는데, 교수님이 올려주시는 피피티뿐만 아니라 말로만 하고 지나가시는 부분도 시험에 출제되기 때문에 수업을 잘 들어야해요.
과목이 과목인만큼 다 암기구요, 암기만 잘 하면 시험은 어렵지 않게 풀 수 있습니다.	교수님께서 강의도 잘 하시고 내용도 실생활과 연관되어 넓은 분야를 다룹니다. 교양스럽게 자잘한 지식도 많이 가르쳐주셔서 이야기를 듣는 느낌이기도 합니다. 다만 미생물에 대해 다루다보니 기초적 생물/화학 지식을 요구합니다. 또한 각종 질병 파트를 다룰 때는 사람에 따라 보기 힘든 사진들을 보게 될수도 있으니 참고하세요. 시험은 어렵지 않지만 수업을 잘 듣고 교수님께서 길게 이야기하시는 부분은 메모하셔야합니다.