이 강의를 듣고 생명과학 다전을 생각할 정도로 정말정말 좋은 수업이었음 교수님도 정말 친절하시고 수업에 열정적이심 다만 시험이 개인적으로는 매우 어려웠음… 그래도 한번쯤은 꼭 들을만한 명강의임 !	수업내용은 유전에 대해 고등학교 1학년 전체적으로 배우는 과학 수준 이상으로 배워본 적 없는 문과생들이 듣기에 어렵지 않습니다. 교수님께서 모르는거 여쭤보면 설명도 쉽게 해주십니다 이과생들이 유리하지 않을까 걱정했는데 시험범위만 잘 외우기만 하면 잘볼수 있습니다 다만 엄청 지엽적이라 생각보다시험문제는 어려운데 다들 엄청 잘보는 것 같지는 않더라고요 열심히 꼼꼼히 공부하면 에이쁠 받을 수 있어요 다 ppt에서만 나와서 시험공부하기 편해요! 
조모임이 좀 있긴한데 거대한 조모임이 아니라 그냥 조끼리 토론하고 생각 얘기하는 정도라 재밌고 하나도 부담없어요
유전자에 대한 기본적인 지식 배워서 좋았습니다 교수님도 착하세요	교수님이 친절하시고 고등학교 생명과학 수준보다 쉽게 나옵니다. 시험은 생각보다 훨씬 지엽적으로 나오니 암기 많이 하셔야합니다	수업 너무 재밌고 배우는 내용이 매우 흥미로움. 필기를 제대로 안해도 ppt를 한글자도 빠짐없이 외운다면 커버가능함. 그러나 필기를 제대로 하면 ppt에서 놓치는 부분이 있어도 커버됨. 그냥 필기도 할 수 있는 만큼 하고 ppt 열심히 외우면 됨. 시험은 다 못봄.	교수님 너무 친절하시고 좋으심 
지엽적으로 나오는거같은데 교안안에 다있음	교수님이 친절하시고 내용도 흥미로워요 그런데 교수님의 다른 교양 수업 수강하셨을 경우에 기말성적의 일부만 반영하시니 주의하세요	친절하세요 제가 봤던 교수님중에 젤 친절하신듯
시험은 피피티에서 나오고
뭐..필기 잘하면 시험 편하게 보실수 잇을듯	교수님 너무 좋으신 분이에요 .. 친절하시고 잘 가르치시고 쉬는시간에 오셔서 이것저것 물어보시고..ㅎㅎ 수업은 너무 재밌어요	수업 내용은 재미 있었고 유익했어요! 그러나 피피티가 조금 불친절해서 미리미리 공부해놓지 않고 시험 전 날 필기를 외우려고 하신다면 흐름이 전혀 들어오지 않으실 거라고 생각합니다. 그리고 시험이 많이 지엽적이라 정리본을 따로 만들어서 2-3회독 했음에도 모르는 부분이 꽤 있었습니다. 문과라 그런지 교양치고 조금 빡세게 공부해야 했어서 꿀교양까진 아닌 것 같습니다 ㅎㅎ 그래도 과학이랑 친해지고 싶은 문과분들 걱정 말고 들으셔도 괜찮을 거 같아요!	생명과학 좋아하면 한 번쯤은 들어도 좋을만한 과목!
교수님 좋으시고 내용도 심화는 아니라서 괜찮은데 시험은 진짜 달달달 외워야하고, 이런 내용까지,,? 하는 문제가 좀 많음. 객관식 같은 경우도 여러개 고르는 거라 진짜 꼼꼼하게 외워야해서 빡센 부분이 있음. 그래도 교수님은 정말 정말 좋아서 시험에 자신 있고 생명 좋아하면 추천!	교수님이 정말 좋으신 분입니다. 쉬는시간이면 이자리 저자리 돌아다니시면서 학생분들한테 이것저것 관심사나 하고있는 공부같은거 물어보시면서 관심 가지시려는게 보여요. 
수업도 나름 흥미로웠고 팀플도 여러번 있는데 다행히 괜찮으신 분들 만나서 재밌게 했습니다. 야외에서 팀원들끼리 토론 진행하는 식으로 하는데 정말 부담없이 해도 되는 팀플입니다.
시험은 중간 기말 전부 암기가 제일 중요해요. 객관식/주관식/약술형으로 출제되는데 정말 디테일하게 외워야됩니다. 이런게 나오려나..?싶은 별거 아닌거 같은 부분에서 나오기도 합니다.
쉽다고보면 쉬운데 암기때문에 조금 빡세긴해요.	정말 딱 과학 교양으로 듣기 좋은 강의에요
그리고 교수님이 정말 좋으시고 학생들을 좋아하시는 게 보입니다
시험은 쉽지는 않지만 달달 외우면 좋은 성적 받을 수 있어요	수업도 열심히, 흥미롭게 하시고 교수님도 너무 친절하심. 내용은 비전공자가 듣기에 전혀 어렵지 않지만 시험은 어려울 수 있음.	내용도 흥미롭고 교수님도 좋으세요 근데 시험은 좀 지엽적이라 교양 치고 쉬운 편은 아니지 싶습니다	일단 교수님이 너무너무 좋습니다
그리고 코로나 터지고 들은 강의 중에 이 교수님이 줌을 제일 잘 활용하시는 것 같아요
매번 영상자료, 설문조사, 수업 중 온라인 토론 등 다양한 도구를 활용하셔서 수업 들으며 지루할 틈이 없었습니다
그리고 시험을 기말 1번 봤는데도 불구하고 양이 정말 적어요 수업 제대로 안 들으면 많다고 느껴질 수도 있는데 수업 듣다보면 이런 건 안낸다고 하는 부분이 정말 많습니다 
수업 들은 분들이 유리하시라고 어떤 내용인지는 남기지 않겠습니다
고등학교 때 생물처럼 재미없는 개념 별로 없고, 돌연변이가 핵심인 강의라 전 문과인데도 너무 재미있게 수업 들었습니다 들을 교양이 없어서 고민중이신 분들은 이 수업 강력 추천드립니다	교수님 죄송합니다...ㅎㅎ 수업도 대충 듣고 시험 공부는 걍 아예 던진 과목이라 성적은 잘 안 나옴. 근데 교수님이 너무 좋으신 게 느껴진다..ㅎㅎ	일단 교수님이 너어어어ㅓ어ㅓㅓ무 좋으심. 진짜 교수님 너무 좋아서 대면으로 못 한게 아쉬울 정도임. 흥미로운 주제도 많았고 평소 상식 정도로만 얇게 알고있던 것들을 좀 더 깊게 알 수 있었음. 본인은 문과생이고 고3때 생물 잠깐 배운 거의 노베이스라고 할 수 있는데 성적 아주 잘 받았음. 에타평에서 시험이 엄청 지엽적으로 나온다고 해서 공부를 꼼꼼히 해서인지 몰라도 개인적으로 시험이 너무 지엽적이라는 생각은 안들었음. 그냥 보자마자 고민없이 바로바로 쓸 수 있었음. 진짜로 절대 후회하지 않는 교양임!!!!!	과학 좋아하시는 분들 추천드려요
중간에 해주시는 관련 이야기들 재밌게 들을 수 있었고, 토론글 작성하는 것도 다른 분들 의견 들을 수 있어서 즐거웠네요
시험은 코로나 땜에 한 번이었는데, 굉장히 지엽적으로 나오는 편이에요
교수님 말씀 잘 필기하고, 피피티에 작은 부분까지 다 외우셔야 합니다	시험은 중간, 기말 모두 대면으로 계획 되어 있었는데 중간은 책 읽고 레포트 쓰는 과제로 대체됐습니다. 교양에 맞게 수업해주셔서 부담스럽지 않게 수업을 들을 수 있었습니다.	일단 교수님이 좋으십니다!! 영상자료나 기사자료를 매 시간마다 준비해 주셔서 지루하지 않게 수업 들을 수 있었어요. 하지만 성적은 꽤 엄격하게 주시는듯	강의명에서 거부감을 느끼실 수 있는데 정말 친절하고 쉽게 알려주십니다.	완전 편안한 강의입니다! 2시간 수업인데 쉬는 시간도 있고 일찍 끝내주시고! 중간은 대체 과제고 큰 무리 없슴니다	유전자에 대해 알고싶어서 듣게됐는데 진짜 재밌어요
어려운 내용도 없고 진짜 흥미로운 내용으로 수업하셨어요
공부 열심히 안 해서 학점은 아쉽지만  학점 비율 채워주시고
과제 부담 전혀 없어요!  시험도 공부 이틀정도만 열심히하면 잘 풀 수 있어요 ppt 자료 그대로에요	일단 시험은 대면으로 2번봤고 너무너무 지엽적이긴해요 그도 교수님 말씀하시는 내용이랑 피피티 내용만 잘 와우면 시험 보는데에는 어려움 없어요! 하루 이틀 공부빡세게 하면 시험치는데에는 무리없는 분량이라고 생각합니당 한 2주에 한번 꼴로 토론? 댓글 작성하는 게 있는데 그냥 자기 생각쓰는거라 어렵진 않아요	열심히 해보려고 신청한 과목이고, 수업도 공부도 재미있게 했음. 다만 학생들의 전공 폭이 넓은만큼 수업을 깊이있게 나가기는 힘들고, 변별력을 갖춰야하니 시험은 상당히 지엽적이게 나옴. 
난 이번학기 너무 바빠서 깊이있게 공부를 못해서 딱 중간정도 했는데, 이이상 받기에는 생각보다 많은 공부량이 필요할듯. 
다만 교수님이 학점도 잘 주시고 학생들,수업에 매우 관심이 많으셔서 전체적인 만족도가 매우 높았음.	교양다운 교양을 듣는 것 같았습니다~ 토론도 재밌게 했고 기억에 수업 내용이 기억에 많이 남습니다! 시험은 세세하게 나와서 ppt 외에도 교수님이 말하신 부분을 잘 필기해서 외워야 학점을 잘 받을 수 있습니다~	태어나기를 문과인 제가 가장 재미있게 들은 수업입니다. 대학 와서 상상한 교양수업 정말 그 자체였어요! 비대면으로 진행되었기 때문에 교수님은 시험 때를 제외하고는 직접 뵙지는 못했지만, 한 학기 내내 너무 좋았습니다. 거의 매주 토론 과제가 있었는데 이에 대한 피드백도 매 수업 초반마다 해주셨고, 비대면이었지만 쌍방 소통이 매우 잘되는 느낌이었어요. 토론 과제도 시간을 좀 요구하긴 했지만 재밌었어요! 강의력은 말할 필요도 없을 만큼 좋으신 것 같고 일단 강의 자체가 엄청 알찹니다 많이 배워가는 수업인 것 같아요 ㅎㅎ 

다만 시험이 생각보다 엄청 자세하게 나온다는 생각이 들었구요 꽤 지엽적입니다 전 전공 신경쓴다고 좀 힘을 덜 들였지만 그래도 피피티 거의 다 외우고 한 것 같았는데도 비쁠이네요 ㅋㅋㅋㅋ 암튼.. 공부량이 상당히 많긴 합니다 ㅠㅠ 최종 성적은 아쉽지만 한 만큼 나온 것 같기도 하고 무엇보다 교수님과 수업이 너무 좋아서 기분 좋네용	전 문과인데 편하게 듣고 이해할 수 있을 정도의 난이도였어요. 대신 시험이 세세하게 나오니 ppt랑 수업내용 둘 다 제대로 공부해야 해요..	수업 생각보다 재밌었습니다. 시험은 피피티 내용과 수업내용 외우시면 잘 볼 수 있어요	비대면수업이라 매우 편했어요
온라인 토론 4번 했었는데 실시간 토론이 아니라 2일 정도 시간주시고 100자정도 글 남기는 거라 부담이 적어요
시험은 굉장히 꼼꼼하게 공부하시는게 좋습니다 별로 안중요하다고 생각했던 파트에서도 문제를 내십니다 (ex 한국인 서양인 암 발병)	강의는 최고! 시험은 되게 구체적으로 공부해야해요 !!ㅠ	진짜 너무 좋은 수업과 교수님 많은 도움이 되는 수업입니다	유전에 대해 과학적으로 많이 알게 되고 인문학적으로도 생각해볼 수 있는 강의였어요. 비쁠이었지만..ㅠ	매우 열심히 가르쳐주시나 시험이 매우 세세하다는 것을 감안하고듣자!	기존에 과학 지식이 별로 없는 상태더라도 충분히 따라갈 수 있는 수업입니다. 너무 어려운 유전자 이름같은 경우는 교수님께서 외우지 않아도 된다고 해주시고, 정말 교양다운 수업인 것 같습니다. ppt에 필기만 잘 하고 전체적인 내용, 세부적인 내용을 세세히 공부한다면 충분히 좋은 점수 받을 수 있어요! 강의 내용도 흥미롭고 교수님도 좋은 분이라서 추천합니다!	여태까지 제가 들은 강의 중 가장 명강의라고 생각합니다. 전 생물 딱히 관심도 없었고 정정기간 때 그냥 우연히 골라잡았는데 너무 만족했어요. 제 기준에서 과학적으로 복잡하고 깊게 파고 들어가는 건 거의 없다고 느꼈어요. 생1 생2해서 크게 이득 볼만한 것도 없던 것 같고요. 문과분들이나 생물 선택 안한 분들이 이거 때문에 두려워하지 않았으면 좋겠네요.(강의 후반부에 약간 관련이 있긴 하지만 백지상태로 들어도 이해하는데 아무지장 없다고 생각합니다.)

수업에서 다루는 내용이 되게 흥미롭고 중간중간 교수님이 얘기해주시는 것들도 다 좋았아요. 수업 자료도 되게 다양하게 준비해주세요. 또 다양한 관점에서 생각할거리를 제공해주시는데 그게 참 좋았던 거 같아요. 
보통의 토론과제는 내자마자 1초만에 까먹는데 여기서 했던 토론과제들은 두고두고 기억날 거 같아요.(토론 부담은 거의 없어요. 한  2~3주에 한번씩 내주시고 전 오히려 쓰면서 재밌었어요. 저도 평소엔 글쓰기 토론 싫어합니다.) 토론 피드백도 수업때 열심히 해주시는데 학생들이 쓴 글 다 읽어보시는 거에서 정말 놀랐습니다... 그것도 아주 꼼꼼히 읽으시는 것 같더라구요

수업을 듣고 느끼는 난이도나 만족도 등은 학생마다 다 다르겠지만 적어도 교수님께서 이 수업에 신경을 많이 쓰신다는 건 누구도 부정하기 어려울 것 같네요. 한양대에 이런 수업이 많아졌으면 좋겠습니다.	온라인 비대면 수업으로 진행되었습니다. 중간고사는 대면, 기말고사는 학교 방침 변경에 따라 비대면으로 봤습니다.
교수님께서 수업을 위해 많은 것을 준비하신다는 느낌을 받았습니다. 유전자에 대한 최신 자료들도 자세히 소개해주시고, 과제 피드백도 수업시간에 하나하나 다 해주십니다.
문과 출신이라고 이해하기 어렵거나 시험에서 불리한 건 없는 것 같습니다. 문과 출신에 생명과학에 대한 지식이 거의 없는 상태에서 수강하였는데도 매 수업 어려움 없이 잘 이해할 수 있었고, 시험에서 좋은 점수도 받을 수 있었습니다.
원래는 수업시간에 간단한 조모임을 한다고 하는데 이번에는 과제로 대체되었습니다. 교수님이 주신 질문에 대한 답변을 간단히 작성하여 업로드한 뒤 같은 그룹 학우들의 의견을 읽고 댓글을 다는 형식의 과제였습니다. 과제는 시험기간을 피해 2~3주에 한 번 정도 내주셨고 전혀 부담이 없었습니다.
시험은 교수님 수업 필기 + 수업자료(PPT)를 다 외우시면 됩니다. 범위가 그다지 많지 않아 다 외우는데 많은 시간이 들지는 않았습니다. 서술형 같은 경우에도 수업시간에 다룬 것을 출제하시기 때문에 부담이 적었습니다.	고등학교 생명과학 1,2  합쳐놓은 느낌입니다.
Ppt에 있는거 (전공자만 외워야하는 너무 구체적인거 제외하고)다외우시면 A플 입니다	생명을 고등학교때 배우고 왔으면 정말 쉽게 강의를 이해할 수 있음. 과제 또한 간단한 온라인 토론으로 10분에서 20분만 투자하면됨. 시험은 조금 지엽적이긴하지만 세세한것까지 정리 했을때 시험 한번당 노트 8~10쪽 분량정도고 그것들 다 외우면 A+임. 하루전에 몰아듣고 정리하고 시험볼 수 있을정도. 그러면서도 강의는 되게 재밌고 유익했음	2020 2학기 수강생입니다.

1. 수업의 내용
