이 강의를 듣고 생명과학 다전을 생각할 정도로 정말정말 좋은 수업이었음 교수님도 정말 친절하시고 수업에 열정적이심 다만 시험이 개인적으로는 매우 어려웠음… 그래도 한번쯤은 꼭 들을만한 명강의임 !	수업내용은 유전에 대해 고등학교 1학년 전체적으로 배우는 과학 수준 이상으로 배워본 적 없는 문과생들이 듣기에 어렵지 않습니다. 교수님께서 모르는거 여쭤보면 설명도 쉽게 해주십니다 이과생들이 유리하지 않을까 걱정했는데 시험범위만 잘 외우기만 하면 잘볼수 있습니다 다만 엄청 지엽적이라 생각보다시험문제는 어려운데 다들 엄청 잘보는 것 같지는 않더라고요 열심히 꼼꼼히 공부하면 에이쁠 받을 수 있어요 다 ppt에서만 나와서 시험공부하기 편해요! 
강의 제목에서 알 수 있다시피 유전자와 관련한 수업입니다. "사람과" 유전자이기에 질병 이야기가 자주 나오곤 합니다. 일상적인 이야기에요. 시대와 너무 동떨어져있지 않고 관련 기사, 이슈들을 항상 추가자료로 첨부해주시기에 재밌습니다. 전문 용어같은 단어는 잘 나오지 않고 정말 교양 수준으로 배워갈 수 있다고 생각해요! 한번쯤 다들 들어봤으면 좋겠어요 저는 공대생이지만 과학과는 거리가 먼 문과생도 충분히 이해가능할만큼 쉬운 강의입니다.

2. 출석
수요일 온라인 수업이었고 당일 내에 출석해야합니다. 과제 또한 주어지는데 보통 목요일까지가 1차 의견 내는 과제. 금요일 마감인 과제로 두 분류로 나누어집니다. 목요일 과제의 경우는 정말 자신의 의견을 솔직하게 내면 됩니다. 부담 전혀 없구요. ex) 자신의 유전자를 조사해 보고싶은가? (분량 상관x). 금요일 마감 과제는 주로 타 학우들의 과제를 읽고 자신의 의견을 남기는 것입니다. 이것 또한 솔직하게 작성해주시면 돼요. ex) 제 의견과 다른 의견을 가지신 분들이 많아서 놀랐다 or ~학우님 ~의견이 인상적이었다.

3. 시험
일단 강의 분량 자체가 많지 않기에 세세한 부분으로 들어가는 건 어쩔 수 없다고 생각해요. 보통 5자료가 1시험 분량이며 1자료당 10쪽 정도 돼요 그림이 대부분이구요. 질병 위주로 우선적으로 암기하세요. 서술형 문항에 대한 준비는 교수님 강의 중 자료에는 없지만 강의 속에는 적혀있는 내용 필기해두시면 됩니다. 그대로 외우시구요. 시험은 객관식, 서술식 각각 약 15문항으로 이루어져있습니다. 객관식은 모두 고르시오가 있으며 서술형의 경구 참거짓 고치기, 빈칸 채우기, 의미 목적 작성하기 등등 다양합니다. 외운만큼 쓸 수 있어요. 

4. 성적
포트폴리오를 보시면 아시겠지만 A+ 30 A0 10% 정도 주십니다. 이수제한이 걸린 과목이기에 유베이스자는 없다고 생각하시면 될 듯 해요. 부분점수 물론 주시구요.

5. 총평
생명과학 교양을 처음이자 마지막으로 들은 것이기에 비교를 하기에는 애매하지만 정말정말 추천드려요. 우선적으로 부담이 적은 과목입니다. 과제 거의 없다고 보시면 되구요 공부할 분량도 마찬가지입니다. 첫 수업때 수업 방향에 대해 건의를 받으시는데 많이 참고해주시는거 같아요. 수업 내용 자체도 좋지만 다른 사람들과 토의(비록 온라인일지도. 오프라인이었으면 더 좋았겠죠)하면서 의견들을 본다는게 저는 정말 좋았어요. 과제가 주어지면 그 과제에 대해서 교수님이 다음 수업때 항상 피드백을 해주시는데 그것 또한 너무 좋았어요. 일방향 수업이 아니라 소통이 되는거 같았거든요. 

이 강의평가를 읽는 분들이 모두 들으셨으면 하는 강의입니다. 교수님 감사합니다.	교수님이 정말 좋으세요!! 그리고 유전자에 대해 배우고 관심 갖게 해준 강의여서 추천드립니다ㅎㅎ 시험은 크게 어렵다고 느끼지는 않았는데 지엽적이었어요!	생물 들었었으면 수월함 안들었어도 피피티 자료에서 문제 거의 다나옴.. 
과제가 거의 매주 있어서 좀 귀찮긴했지만 의미없는 과제들은 아니었고
책읽고 독후감쓰는게 좀 오래걸렸지만 중간 대체였으니 괜찮았음	교수님이 무척 좋으신분인게 온라인으로도 느껴졌음
강의 하나하나 새로운거 배우는 재미가 있었고
들으면 후회안할 교양!	교수님은 무척 좋으신 분이나, 시험이 어려움.	문과생 입장에서 배울 점도 많고 재미있던 강의였습니다. 과제 하면서 이런저런 자료들 조사해보고 생전 처음 들어보는 과학 관련 용어들을 더듬더듬 알아가면서 나 과학 분야에 소질있따.... ? 하는 착각을 일삼는 학기였어요. 지각 1번, 결석 1번, 삘 꽂혀서 과제 열심히 하고 기말 2갠가 3개 틀렸을 거예요. 일단 에이쁠 떴슴다 야호. 시험 공부는 PPT!!!!! 위주로 해주시면 돼요. 도대체 어떤 무시무시한 게 나올까 해서 유튭 과학 영상 찾아보고 EBS 보고 했는데, 철저히 강의 중심이라 생각보다 쓸모는 없었음! 교수님 한 학기 동안 고생 많으셨어요~!~!~ 짱 재밌었슴니담	고등학교 때 생1 생2 다 들었던터라 수업 내용은 어렵지 않았습니다. 시험은 수업시간에 잘 듣고 필기하고 보여주시는 동영상 내용 알아두고 기사(수업자료) 알아두면 학점 잘 나옵니다. 물론 피피티 다 외우셔야하고요. 작은 부분에서 문제 낸다고 하시는 분들도 계시고 다들 열심히 하셔서 학점 잘 안나온다는 분들 계시는데 그냥 다 외우면 에이쁠 나옵니다.	교수님 인성적인 면이나 강의력 부분에서 봐도 정말 훌륭하심. 다시 들으라고 해도 무조건 들을 수업.
비쁠이라 전체 성적을 깎아 먹긴 했지만, 수업시간에 생명과학과 관련해서 신기한 주제들로 고민을 많이 해볼 수 있어서 좋았던 수업이었음.
이제껏 들었던 교양 중에 가장 성적이 안좋았지만, 수강한 것에 대해 가장 후회하지 않는 수업.
타과 사람들과의 이야기를 통해서 생각 폭이 넓어진 것 같아서 매우 좋았고, 교수님이 계속해서 발전하려고 노력하시는게 너무 눈에 띄게 보여서 좋았음.	고등학교때 생명과학 배웠으면  이해하기 쉬움. 시험은 그냥 쌩암기여서 외우는거 잘하는 사람이면 추천함. 이번에 중간고사는 엄청 쉬워서 다들 잘 본거 같고 기말이 어려워서 기말로 점수 갈린 듯함.	1. 수업 개재밌음
2.. 팀플 부담? 전혀 없음
3. 시험문제? 쉬움 - 수업 때 수업만 잘듣고 필기하고 내용만 암기하면 다 풀 수 있음

이 세개로 이 수업을 듣기에 충분한 이유라고 생각하고 한양대 와서 제일 재밌고 보람있게 들은 수업	대학 와서 타과 사람들 만나고 하는 등 교양에 대한 로망이 있가면 추천. 4인 1조 교수님이 구성해주시지만 팀플 없고 타과 사람들이랑 알아가기 좋음. 시험은 진짜 완벽하게 외워야 잘 볼 수 있는 듯. 교수님이 학점 비율은 최대한 채워주시려 하는데 다른 사람들도 열심히해서... 생물 배우고 온 이과라고 자만하지 말 것.	일단 교수님이 너무 좋으세요!! 강의력도 좋으시고 학생들을 배려하려고 하시는게 느껴졌어요 문과라도 충분히 다 이해하고 성적 잘받을수있는 강의입니다 
시험이 완전 지엽적이라서 필기 꼼꼼히 하시고 ppt 달달 외워서 시험보셔야해요 점수대도 엄청 촘촘하고요! 조모임은 수업시간에 10분정도 가볍게 얘기 나누는거라서 부담없어요	나쁘지 않음. 이 교수님 특성상 수업은 너무 좋고 시험은 폭탄이다. 지엽적인 부분까지 완벽하고 세세하게 외울 자신이 없다면 이 교수님 수업은 피하자. 다들 열심히 하기 때문에 문제 하나의 실수가 학점 두단계를 낮춰버릴 수 있다(내가그랬다) 다들 화이팅	비록 비쁠을 맞긴햇으나, 교양수업에서 얻어갈수있는 교양지식은 모두 배울수있음. 그리고 교수님이 워낙 인성적으로 훌륭하시고 학생들과 거리낌없이 대화하고 잘 다가오셔서 한학기동안 참 편안하고 좋은 수업이었음. 쉬는시간, 수업시간 내내 학생들과 소통하시고 수업진행력도 최고수준. 팀플은 사실상 팀원들과 대화하고 생각나누는 간단한 수준이고, 여러 사람을 두루두루만날수있어서좋았다. 시험은 본인이 취업면접과 전공에 치여 제대로 하진못했지만, 열심히한다면 충분히 풀수있는문제들로 나오는것같음. 매우만족.	강의 초반에 정해진 조원으로 한 학기 내내 같이 앉고 토의함 부담스럽지는 않음. 시험은 교수님이 말하신거에서도 다 나오니까 열심히 들어야함 특히 칠판에 적으시는 거랑 영상자료에서도 시험나오니까 필기 꼼꼼히 하시길 팁을 드리자면 시험이 엄청 지엽적으로 나오지만 숫자랑 사람이름 어려운 생물용어를 내시진 않음 기말 때 사람이름 딱 1점으로 나오긴 했는데 차라리 이름은 다 안 외우는게 효율적임	진짜 문과여도 열심히 하면 점수 잘 받을수 있는강의. 시험문제 엄청 깐깐하게 냅니다. 그리고 수업중에 툭 던지시는 말들이 다 시험문제에 나오기때문에 수업 엄청 열심히들으셔야 합니다. 개인적으로 교수님이 엄청 좋고, 수업이 기대되는 교양이었어요.	시험은 어렵고 양도많음
수업열심히듣고 필기열심히 하고 피피티많이읽고 외울겅 외우몀 깔끔하게 맞아떨어지는 시험 유형. 머리써야 하는거 일도없음.  수학싫어하는 이과생한테개뀰 
근데 교수님이 세상에서 제일 좋은사람 같아서 너무 좋음	공부 안했더니 이과인데 망함..ㅋ
교수님이 너무 좋으신 분임. 피드백과 노력 많이하시고 강의에 흥미갖게 하기 위해 조별토론등 과제, 영상, 경험공유등 정말 노력하심. '교양' 느낌이 딱 나는 수업.
다만 같은교수님 다른수업 들으면 성적까이는거 고려하고 수강신청하세요.	교수님이 정말 좋으세요 학생한명한명에게 관심 가져주시고 이끌어주십니다. 강의력도 좋으시구요.. 필기를 받아적는게 정말 중요합니다. 성적은 딱 공부한만큼 나오는 것같아요	이과였고 고등학교때 생물도 했었지만 시험은 정말 지엽적인부분에서 나와서 고생을 좀 했던수업. 문과에게 조금 벅찰수있겠지만 못듣겠다 정도는 아닐거에요. 사회문제에관한 이야기들을하는 수업이라  재미도있었고,  무엇보다 교수님 정말 좋으신 분입니다.
조는 나누지만 성적과는 무관한,  그냥 토의를 위한거에요 조별과제없습니다	개인적으로 이번 학기 최고의 수업 중 하나였음. 교수님이 매우 친절하시며 전달력도 좋고, 문과생 입장에서도 크게 어렵진 않았음. 단순히 자연과학적 지식을 쌓는 점 뿐만 아니라 여러가지 사회적 문제도 함께 고민할 수 있는 시간이었음. 
시험이 다소 까다로우나 수업 열심히 듣고 꼼꼼하게 준비하면 나쁘지 않은 결과를 받을 것임(다른 사람들도 다 못봄).	자신의 몸과 유전자에 관심이 있따면 들어볼만 함. 하지만 문과로써 피부에 와닿지 않는 부분도 있었음ㅠㅠ 중간/기말때 ppt에 내용은 많이 없지만 '이거 나온다!'하는건 무조건 나오고 '이것도 나오겠어?ㅋㅋ''하는것도 무조건 나오니까 꼼꼼하게 공부하고 수업도 열심히 들어야함! 교수님이 너무 좋으심 일단. 인간적으로 자신에 대해서도 자연스럽게 오픈하시고 학생들에게 관심이 많으신게 느껴지심. 수업 준비도 꼼꼼하게 하시고! 학점은 아직 안나왔찌만 수업도 짜임새 있고 교수님도 좋고 팀플도 재밌었음!	교수님이 정말 좋으심...강추드립니다 내용은 생명과학에 대한 거라 문과생들은 싫어할지도...	조모임이 있긴 한데 전혀 부담 가질 정도 아니고 시험이 은근히 빡세더라구요...ㅠㅜㅜㅠ 그래도 공부한 만큼 가져갈 수 있는 내용이 많아서 추천해요!	유전에 대해서, 그리고 이러한 유전기술에 대한 윤리적인 문제까지 다루어주는 강의
이름부터 심란해서 이 강의를 듣는다고 하면 다들 나를 쳐다보던(!) 강의였지만 개인적으로 학점과 
관계없이 알아가는 것도 많았고 유익한 강의였음. 교수님도 되게 귀여우심 

시험이 엄청 세세하게 나오는 편임.
O,X문제 단답형, 서술형, 객관식 골고루 출제하는데 시험을 조금만 대충대충 공부하면 틀리기 쉽게 내심. 그리고 비율은 채워주시지 않고 +과 0는 구분하심. 
하지만 이 강의가 점심 이후에 하는 강의였기에, 식곤증으로 조는 분들을 좀 자주보였음. 교수님 자체가 강의력은 좋으신데 목소리가 좀 작고 내용이 약간 어느정도의 사설(!) 이 필요한 강의다 보니 그런분들을 발견했었음. 그래서 커피나 졸음을 깨기위한 그런것들이 필요해보임. 중간에 쉬는시간주심. 
그리고 교수님이 말씀하실테 무조건 필기해야하구, 교수님이 보여주시는 영상 하나하나 유심히 봐야함. 난 덜렁거리는 성격 덕택에 그런것들을 좀 놓쳤지만 꼼꼼하신 분이라면 충분히 체크 가능하다구 여겨짐!!!! 그리고 사람들이 안듣는척하면서도 다 열심히 듣는 분들이 계셔서 수강생들중에 열심히 하는ㄴ분들은 꽤 많았음. 
팀플을 하기는 하는데 부담스럽지는 전혀 않은정도? 그냥 사기를 높여주는정도라서 부담없음. 하지만 끝끝내 어색한 사이를 크게 벗어나지는 못했..ㄷ..다고한다. 하지만 팀플강도도 전혀세지않고 주신 주제에 대해서 5분간 얘기해볼까요? 하는 정도라서 부담제로고, 그냥 그 주제에 대해서 얘기하다보면 시간 다 감 ㅋㅋㅋ

유전에 대한 내용은 개인적으로 알고싶었던 분야였고, 실제로 신기한것들이 꽤 많았음.  듣는것을 추천하되 자신이 꼼꼼한 성격이라면 더욱 추천!	시험이 생각보다 어렵습니다. 
그래도 교수님 진짜 좋으시고 수업 방식도 좋았습니다. 학생과 소통을 많이 하시려하고 팀플도 부담스럽지 않은 가벼운 과제였습니다.
과학교양 들어야하는 문과분들한테 추천합니다.
유익한 수업입니당!!	재밌고 유익한 강의인데 시험이 웬만한 전공 과목보다 빡세요.
딱 이걸로 요약가능.
그리고 수업 첫 시간에 정하는 팀으로 학기 내내 쭉 가니까
모르는 사람이랑 가까이 지내는거 불편하신 분들음 비추.	수업 내용이 과학이랑 담지고 살앗더라도 흥미롭게 들을 수 있는 정도이고, 팀플/과제는 있긴 한데 4인 1조 묶어서 좀 친해지고, 영화보고 같이 떠들게 시키는 것.(심지어 안 봐도 충분히 얘기가능). 수업 마다 조별 토론이 있어서 확실히 다른 수업에 비하여 강의실에 활기가 돈다. 시험은 수업 꼼꼼히 듣고 보리는 거 다 봐야 무슨 뜻인지 이해할 수 있고, 쁠은 안 채워 줄 수 있으니 주의. B0는 받기 쉬움.	교수님이 정말정말 좋으십니다. 팀플이랑 과제가 있지만 전혀 부담 안 되는 수준이고 대신 시험이 헬파이어.. 프린트에서만 나오는게 아니라 필기한거에서 서술형이 나오므로 수업을 잘 들어야 합니당 ㅠㅠ	과제도 있고 팀플도 많고 시험 어려운 것은 사실이나  그 과제는  '헐리웃 상업 영화 2시간 + 1시간 잡담'하면 끝나는 과제고 팀플은 '자기소개하기''와 다를 것 없음.   시험이야 어렵긴 한데 상대평가잖아. 이정도는 받아들여야지.

에타말고 위한 강평 봐보세요.  거기 수많은 강평 중에  팀플이 부담된다는 글 있나. 
강의력 좋고 ppt 업뎃 신경쓰고 토론식 분위기, '대학식' 분위기 신경쓰는 교수님임.  좋은 수업임	팀플 과제 중간 기말 다 있음 시험 매우 상세하게 나와서 매우 성가시다 그냥 비추 쁠도 안채워줌	교수님 진짜 좋으세요! 그리고 문과생이 듣기에 전혀 부담 없는 난이도예요ㅎㅎ 과제랑 조모임도 부담 없구 조원들이랑 재미잇게 할 수 있어요 :) 다만 시험이 굉장히 세세하게 나와서 피피티만 보면 안돼요.. 수업 꼼꼼히 들으시고 필기 열심히, 중간중간 틀어주시는 영상도 열심히 보셔야 돼요!(영상은 포털에 안 올려주세요.) 딱 하는 만큼 나오는 과목인 것 같아요ㅎㅎㅎ