유익하고 재미난 이야기들을 쉽게 풀어내셔서 좋은 거 같아요! 화학 베이스 거의 없어도 충분히 들을 만했어요!	교수님 엄청 재밌으시고 수업시간에 재밌고 유익한 이야기
 많이 해주셔서 도움이 많이 됐던 것 같아요!	노베가 듣기에는 힘들 수도 있지만 그렇게 어렵지는 않아요 근데 시험이 좀 지엽적인 부분이 있고 교수님이 수업중에 추가적인 얘기를 많이 하세요 (호불호 있다고는 들었는데 관련내용이라 괜찮았어요) 화학 해본적이 있다 + 과학영역 채워야한다 하면 듣는것두 괜찮을 것 같아여	교수님 너무 좋으시고 수업도 재밌음.
시험도 ppt만 공부하면 쉽게 다 풀 수 있음	교수님 너무 좋으심
살면서 어느정도 알아야할 상식을 배우는 느낌
시험은 어느정도 공부해야 잘 나오는듯	교수님 너무 좋으시고 참여도가 비중이 너무 높아서 말이 조금 있었지만 시험도 어렵지 않고 좋았습니다	수업때 재미있는 이야기 많이 해주심
일반화학 들었으면 쉽게 들을 수 있으나 시험은 은근 빡센듯	이제 베스트 강의입니다. 무론 비전공(문과)한테는 다소 생소할 수 있는데 그냥 공통고확에서 다루는 정도의 내용이고 부담없이 잘 들으면 됩니다.	화학에 대해 하나도 몰랐었는데 일상생활에 필요한 사실도 많이 알게 되었고 교수님도 재밌으셔서 정말 좋은 교양이였던 것 같아요! 시험은 살짝 빡셀 수 있는데 그럼에도 유익했던 거 같아요	수업 내용 어렵지 않고 재밌어서 시간도 빨리가요	일상생활 속의 지식을 배울 수 있어서 좋았습니다.🙂
과제 및 조모임은 일절 없으며 수업시간 내 오픈채팅방 답변 및 중간,기말로 성적 나옵니다. 시험은 ppt 내에서만 나오고 하루 벼락치기하면 성적 잘 나옵니다. 
과제 안 좋아하고 팀플 귀찮은 사람들에게 편한 강의일듯 힙니다.	화학 아예 모르는 문과생으로서 화학에 대해 기본 상식을 쌓고 싶어 들어봤습니다 확실히 처음 공부할 땐 아무것도 모르겠고 어려워서 괜히 들었나 싶었지만 학습자료 정리가 잘 돼있어 공부할수록 화학에 대해 관심이 많이 생겼습니다 교수님이 올려주시는 자료만 다 암기하면 뼈문과도 에이쁠 가능합니다! 교수님 성격도 너무 좋으시고 강의력도 좋으셔서 한 학기 수업 잘 들었습니다	강의 재밌고 공대생기준 시험전날 밤새서 외우기만 하면 성적 잘받을수 있습니다 추천해요	전체적으로 나쁘지 않습니다만 꿀교양 까진 아닙니다!	오픈채팅방으로 대답하는 것 거의 일일이 점수를 매기시긴 하지만 몇번 대답을 못했다 해도 매 수업 10회 정도 체크하기 때문에 학점에 엄청난 일이 일어나지는 않습니다. (다만 매번 점수를 얻지 못하면 엄청난 일이 생길 수도 있죠..) 그리고 오픈채팅방에서 좋은 답변을 준 학생에게 기프티콘 주십니다! 평가는 투표로 중간 기말 시험만 이루어졌는데 단순 암기라 암기 잘 하시는 분은 시험 하루전날 벼락치기해도 만점 나올 수 있습니다. 교수님께서 따로 말씀하셔서 필기한 부분에서도 나오고 말을 쪼금 바꿔서 내시기 때문에 수업 잘 듣고 꼼꼼하게 암기하시면 별 문제 없을 거에요. 학점도 에이쁠 비율을 최대한 높게 주시고 점수 공개도 모두 투명하게 해주십니다. 개인적으로 꿀 교양이라 생각해요.	기본지식이 있는 학생들이 우위를 점하는 것을 방지하기 위한 지엽적인 문제가 조금 나오는 편이지만, ppt에 강조되어 있는 부분이라 못할 건 없다 봅니다.
하루면 A쁠 가능. 교수님도 정말 좋은 분이셔서 한 학기동안 재미있게 들었습니다. 얻어가는 것도 많았네요.	교수님 너무 좋으십니다
성적은 참여점수가 크게 작용한 것 같습니다
공대를 포함한 이과 분들이 꽤 있어서 공부할 때도 힘들고 걱정도 많이 되는 과목이었는데 성적은 잘 나왔습니다	수업 참여 점수가 꽤 촘촘하게 들어가는것 같아요.
오픈카톡방 대답하는거 좀 힘들었어요,,
그래도 수업은 재밌었습니다. 정말 생활속 화학이라는 강의명에 맞았어요.	오픈카톡 참여하는거 귀찮고 암기할거 은근 있어요
꿀교양 듣고싶으면 다른거 들으세요	아주 좋은 수업이고 교수님도 친절하시고 점수 잘 주십니다.	교수님 완전 짱이고 강의도 녹화해서 올려주셔서 시험 하루 전에 벼락치기로 완전 잘 볼 수 있음 근데 대신 그래서 평소 수업에 카톡으로 대답을 잘 해야함. 15점 만점인 참여도 점수로 평소에 잘 안 했다면 등급이 달라질 수 있음	고등학교 때 화학1을 했다면 무난하게 들을 수 있어요 시험 전날에만 ppt봐도 충분합니다 교수님도 친절하시고 수업도 재미있어요 카톡으로 답변 열심히 하면 교수님이 기프티콘도 보내주십니다	교수님이 친절하고 좋으시지만 화학은 화학. 노베가 따라가기엔 공부 꽤나 해야해요. 수업 대답을 오픈카톡으로 해서 물어보는거에 답하는게 참여도로 반영됩니다. 수업 끝날때마다 녹화본 lms에 올려주십니다.	생활 속!의 화학이라는 점에 초점을 두고 수업하셔서 재밌고 유익한 내용이 많았음 
문과생이지만 단순암기가 많아 고생하지 않았음 또 기말 때는 수강생이 출제한 문제를 그대로 내셔서 최대한 높은 점수 얻도록 해주심 
오픈채팅으로 대답하는게 좀 불편했지만 수업 후반부에는 교수님께서 참 따뜻한 분이란 걸 자주 실감한듯 
추천합니다	분량도 적당하고 내용도 크게 어렵지 않습니다.	수업시간에 카톡에 잘 참여해야함.
수업 때 교수님 얘기 많이 해주셔서 재미있음.	화학많이안다고 소홀히 공부하면 망해요 생각보다 단순암기비중이 매우큰시험	노베 화학은 수업이
쫌 이해안가실수도 있지만 시험자체는 걍 암기입니다
교수님 정말 짱짱 좋으시고 열심히 옾챗 하세요	생각보다 시험이 피피티 세세한 내용까지 나와서 당황했음 그래서 기말은 학생들이 문제 만든 거에서 많이 낸다고 하심
교수임이 엄청 친절하시고 수업 내용도 강의 이름에 맞게 흥미로운 내용 위주임	고등화학 기억 난다면 수업따라오는데 지장은 없을 것입니다.. 교수님은 정말 좋으신 분입니다. 수업시간에 카톡을 수시로 해야한다는게 약간 귀찮기는 합니다	고딩때 화학1 배웠으면 충분히 쉬움. 교수님이 수업중에 학생들에게 질문하시는거 센스있게 / 빠르게 대답 잘 하면 커피 기프티콘 쏘심 ㄷㄷ	고등학교 화학 내용임. 지엽적인 내용도 시험에 나오니 유의	강의 내용 사실상 화1 + 교수님 상식이라 화1했으면 편하게 ㄱㄱ	강의 내용 화1이랑 겹치는부분 많음. 화1에다가 실생활 적용내용 합친느낌 편하게 ㄱㄱ	교수님이 너무 잘 설명 해주시고 중간중간에
화학과 연관된 생활지식들도 막 알려주세요!
너무 재밌게 듣고있습니다!!	수업 굉장히 친절하고 재밌게 진행해주십니다. 카톡으로 대답하며 수업듣고 참여점수 반영하시는 게 살짝 번거롭긴 합니다. 그리고 양이 좀 돼서 화학 아예 안해보셨던 분은 암기 많이 하셔야 할 듯해요	친절하신 교슈님 덕분에 한학기동안 힐링했습니당	수업이 재밌는데 화학공부를 한번도 안했던 분들께는 추천하지 않습니다. 교수님이 정말 좋으시지만 암기할 내용이 다소 많습니다.	교수님이 친절하십니다. 질문이나 농담도 잘 받아주시고 수업도 재미있었습니다. 시험도 난이도가 심하게 어렵지는 않습니다.	교수님이 친절하시고 강의도 잘 하세요... 내용도 어렵지 않고 수업도 재미있고 분위기도 좋음	교수님 너무 수업 재밌게 하십니다! 문과계열이라 다소 관심 없는 분야의 수업이었지만 강의명처럼 실생활에서 도움되는 지식들도 많이 알려주세요! 열심히 공부했더니 좋은 성적 받을 수 있었습니다◡̈	진짜 천사이십니다...꼭 들으세요 여러분. 성적 잘 주십니다	많은 교훈을 얻어 간 따뜻한 수업이었습니다!
시험을 잘 못봐서 에제 받긴 했지만 ㅎㅎ… 성적과 관련 없이 뜻깊은 수업이었어용 교수님 최고💗💗	우선 교수님께서 너무 친절하시고, 좋으신 분이라서 더 열심히 들은 과목입니다! 시험은 ppt만 다 외우시면 되고, 대답 잘 하시면 무조건 에쁠입니다! 개인적으로 삶에 도움이 되는 지식을 알려주시는 것이 좋았습니다.ㅎㅎ	완전 좋아요 시험 ppt만 열심히 공부하면 에이쁠 가능해요!	재밌고 유익해요
시험도 쉽고 피피티만 잘 공부하면  충분히 다 풀 수 있습니다	매주 강의 열심히 듣고, 복습 조금만 하면 쉽게 따라갈 수 있는 수업! 무엇보다 교수님이 참된 '어른'으로 느껴져서 행복한 한 학기 보냈습니다! 감사합니다!	좋아요 좋아요 
사람으로 배울게 많았던 교수님
시험 범위는 외울게 많긴 하다만, 수업은 재밌었습니다.	오픈카톡을 계속 하면서 필기를 동시에 해야하는 게 저는 조금 힘들었어요 그래도 시험도 딱 교양정도 수준으로 괜찮았던것 같아여	수업도 어렵지않으면서 수업외적으로도 유익한이야기
많이해주셔요 시험도 무난무난해요	수업 외에도 다양한 교훈을 얻을 수 있는 시간이었습니다.
그리고 피피티만 잘 읽으면 학점을 잘 받을 수 있습니당 ㅎㅎㅎㅎㅎ
거의 암기 과목이에용 화이팅!!!	화학에 대해 유익한 내용들을 잘 가르쳐주심. 조금 어려운 내용들도 있는데 깊게 안들어가고 범위가 좁아서 공부량이 많지 않음.	친절하게 설명해주시고 모든 사람이 완전 노베이스다 생각하고 설명해주십니다. 하지만 화학과뿐만 아니라 모든 이공계열 학생들에게도 이수제한을 걸어두는게 형평성에 맞다고 생각합니다...	화학만물박사 별명 그대로 재밋고 유쾌하시고
참여 많이 이끌어내시는 수업방식 호불호 갈리는것 같은데
저는 집중도 잘되고 좋았습니다	교수님이 친절하고 쉽게 설명을 잘 해주십니다. 문과라 6년만에 과학공부했는데도 따라가는데 어렵지 않았어요. 시험공부할때 이과분들은 다 아는거 첨부터 외우는게 힘들었지만...	교수님 너무 좋으시고 수업내용도 교양다워요 특히 화1 하셨으면 학점 효자과목입니다	정말좋아요 짱짱추 꼭들으세요!!
만물박사화이팅	교수님 친절하시고 강의도 잘 가르쳐주세요!!
문과여서 완전 쉬운건 아니었지만 그래도 재밌었습니당	교수님이 너무너무 좋으시고, 화학에 대해 많이 알아갈 수 있어서 좋았습니다! ppt 열심히 공부하면 좋은 성적 받을 수 있습니다!	단톡방 평가형식은 맘에 안들지만 그래도 강의는 좋습니다!!!!!!!!!	교수님 친절하세요 ㅠㅠ 문과지만 화학 잘 배웠흡니다	교수님께서 매우 친절하시고 피피티를 꼼꼼하게 다 외워야합니다.	화학 만물박사 갓민걍 찬양해.. 과학영역 채우려면 무조건 이 수업 강추! 질문에 제일 먼저 정답을 맞추면 교수님 재량껏 스벅 쿠폰을 뿌리시는데.. 이러면 강의료가 남나요🥺겨수님 덕에 그래도 커피쿠폰 여러번 받아봄 ㅎㅅㅎ 본인 고딩때 이과에서 문과로 전향한 케이스인데 화학은 안들었었기에… 통합과학 배웠던 기억 살려서 공부했음! 시험볼 때 ppt 양이 방대하긴했지만 시험망해도 참여열심히 해서 참여점수 높으면 A0는 받을 수 있긔 .. 그리고 일단 수업이 재밌으니 잡을 수 있으면 잡아라!!	교수님이 학생들에게 애정을 가지고 지도해주십니다. 깊은 화학적 지식은 요구되지 않으나 ppt내용을 꼼꼼히 외우면 성적은 잘 받을 수 있습니다. 어떠한 질문이 들어와도 정성스럽게 답변해주셔서 인간적으로도 배울점이 많은 수업이었습니다	교수님도 정말 좋으시고 수업도 대면, 비대면 격주로 돌아가면서 했는데 배우는 내용도 좋았습니다.	수업때 학생들 말을 잘 들어주시고 시험도 조금 망쳤었는데 생각이상으로 성적을 잘 주세요
수업참여도 점수가 있어서 눈팅하면 거기서 성적이 조금 까일 수 있어요	배우는 내용이 많지도 않고 딱 교양 수준입니다! 절평이라 열심히 하면 원하는 점수 받을 수 있는 수준인데 저는 망했네요. 인간적으로도 너무 좋으신 교수님이셔서 화학 상식은 물론 인생에 대해서도 배울 수 있었습니다. 여유가 있다면 한 번쯤 듣길 추천합니다!	문과 학생도 부담없이 수강할 수 있는 과목입니다!! 교수님께서 친절하게 설명해주시고 수업 영상 복습도 가능해서 화학의 기초적인 이론들을 쉽게 이해할 수 있어요. 그리고 절대평가라서 시험을 무지막지하게 어렵게 내지도 않으시고 평소에 수업 열심히 듣고 수업 ppt 꼼꼼하게 외우고 이해한다면 무난하게 풀어낼 수 있습니다!! 수업참여도는 매 수업시간마다 빠짐없이 대답하면 무리 없이 좋은 점수 받을 수 있어요ㅎㅎ 화학이 재밌다는 걸 처음 느끼게 해준 수업이었습니다!!	의지가있고 열심히 참여하는 학생에게는
그만큼 성적이 뒤따라오는 수업입니다.
시험도 ppt 안에서 나오기 때문에
문과생이라고 불리하지 않습니다.	과제라고 할만한게 수업 시간에 오픈채팅방에 대답을 하는건데 그 수업 시간에 참여하고 있다는 점과 집중하고 있다는 점을 평가하시는 것 같습니다 전혀 어려울 것 없고 앞에 다른 학우분들이 대답하신거 보고 따라해도 되고 자신이 아는 답을 말해도 좋습니다. 틀려도 재밌게 받아주시기 때문에 부담되는 건 없는 거 같습니다. 시험도 제공해주시는 ppt 자료 내에서 모두 나오기 때문에 수업을 잘 듣고 이해했다가 시험 전에 암기해주시면 시험도 잘 볼 수 있습니다. 화학 과목이라서 이과가 유리한 과목이라고 생각할 수도 있는데 진짜 생활에서의 화학을 수업하기에 전혀 어렵지 않게 공부할 수 있었고 제가 들은 교양 과목 중 가장 우리 삶에 필요한 정보들이 가득 담긴 수업이 아니었나 싶습니다. 교수님 성격은 매우 털털하시고 쿨하신 성격이시고 목소리도 귀에 착 감기는 목소리이신 것 같습니다. 수업 중간에 인생 조언도 많이 해주십니다. 덕분에 정말 많은 걸 배웠습니다 교수님😊	수업참여도가 성적에 굉장히 많은 영향을 끼치는 수업입니다
그렇기 때문에 수업시간에 집중해서 카톡 답변 빠짐없이 하시는 것을 추천드립니다
중간 기말 둘다 보는데, ppt에는 없지만 강의에서 설명하신 부분도 나오니 참고하시길 바랍니다
그래도 열심히만 한다면 성적 받기 쉬운 교양중 하나이고, 교수님께서 굉장히 친절하시고 인생 조언(?)도 많이 해주시기 때문에 들어보시는것을 강력히 추천드립니다!!!!!!!!!!!!!	수업은 정말 좋았어요.
그런데 본인은 에쁠 받았지만 성적산출과정이 좀 의문스럽다는 생각을 많이 했습니다.
먼저 답한 학생의 참여도점수를 더 주시는데 그게 공정한건지 의심스러워요. 타자가 빠르다고 점수를 더 받는 게 이 강좌 취지와 맞는지 좀...
시험점수가 더 높은 사람보다 참여점수가 더 높은 사람이 총점이 더 높습니다. 이 점은 꼭 개선하셨으면 좋겠습니다.	교수님도 친절하시고 내용도 무난무난하나 이과생이라 만만하게 본게 잘못이었나 싶음. 시험은 그냥 그럼 본인이 화학관련과라 그럴수도. 근데 수업참여도가 매우 천차만별임 제일 먼저 대답하거나 질문한 사람일수록 점수 높게 들어가신다고 함. 듣기 편하긴하나 에이쁠은 쉽지않을 수 있음	진짜 교수님이 너무너무 좋으심… 진짜 문과는 꼭 들었으면 좋겠음 이과도 이수제한 풀렸으니까 여유 있을때 꼭 들어보시길.. 생활 속의 있는 유용한 화학 정보 알려주시고 인생 강의도 해준다는.. 갓민경..❤️ 외울 양이 조금 많은데 수업 열심히 듣고 복습 하면 A+ 쌉가능 매번 커피쿠폰도 쏴주시는 교수님 진짜 사랑해여	중간중간 해주시는 말씀도 그렇고 좋으세요 화학 수업이라 어려울 수도 있는데 절대평가라서 본인만 잘 하면 될 것 같아요 과학 영역 채우기 좋습니다	너무재밌어용 교수님도 목소리 밝고 수업 잘하셔서 좋고 화학 고딩때 공부하고 들으니까 공부량도 상대적으로 적고 되게 유익하고 좋아요	과학은 고등학교 때 정말 싫어했는데 교수께서 꼼꼼히 설명해주시고 재미있게 잘 들었습니다. 교수님이 정말 좋은 분이시고 강의력도 짱입니다. 꼭 꼭 들으세요!!	설명 잘해주시고 착하시고 화학 아예 몰랐는데 많이 배워갑니다	문과지만 화학 좋아했어서 시험 때 하루 바짝하고 에이쁠 받았습니다. 퀴즈는 그냥 강의 자료 보고 풀면 됩니다. 막학기라 들을까 말까 고민했는데 재미있게 잘 들었습니다. 조교님들 실험도 소소한 즐거움이었습니다.	문풀(그냥 프린트보고 풀면됨)식 과제 2범에 과제 문제 그대로 + 남은 범위 시험을 봐서 과제자체를 외우고 남은거 외우니 학점은 잘나옴 수업도 교수님이 최대한 쉽고 재미있게 알려주시려 하셔서 좋았음	화학이라면 고등학교 때부터 진짜 싫어했지만 평 좋아서 들었는데 왜 좋은지 너무 이해 간다. 쌩노베여도 에쁠 맞는 기적 교수님 너무 좋으심.	우선 교수님 되게 좋으시고 설명도 잘해주심 과제는 2번인데 다 프린트보고 할 수 있음 다만 수업내용이 쌩노베문과인 나한텐 좀 어려웠음... ㅜ	교수님이 일단 너무 좋으심.. 강의력도 좋고 시험 과제도 체계적이라 좋아요. 강의내용도 크게 어렵지 않고 고등학교 때 화학 배웠으면 그럭저럭 할 수 있을듯	만족하며 들었던 수업입니당 무엇보다 문과라도 쉽게 이해하고 점수를 얻을 수 있으며 수업시간에서 질문에 대한 답을 열심히 쓰는 것이 중요해요!!	중간은 대체과제를 하였고, 기말은 시험을 봤습니다.
화학에 대한 전반적인 상식을 배울 수 있어서 좋았습니다.
통합과학을 어느정도 할 줄 아시면 크게 부담은 안되실 거 같아요	문과 출신이라 과학을 오래전에 배우고 다시 배워보는건데… 생활‘속의’ 화학 이라는 제목과 달리 그냥 화학을 배우는것 같은 느낌이 조오오금 들었습니다 ㅎㅎㅎ
아무래도 뭔가 엄청 긴 화학 물질의 이름이나, 모양을 배우고 공부해본적이 너무 오래전이라 더 어색하게 느껴졌을 수도 있는것 같아요. 그치만! 매주 간단하게 복습만 하고 과제를 열심히 공부해서 제출 한다면 시험은 아주아주 쉽게 느껴지실 겁니다. 개인적으로 과제, 출석, 댓글 참여는 열심히 했는데 기말을 대충 공부했더니 a0가 나오더라구요 마지막까지 열심히 할걸 후회가 되는 과목입니다. 미리미리 공부만 해놓으시면 양이 부담가는 과목은 아니라고 생각합니다. 더군다나 교수님의 강의력이 매우 좋아서 교양다운 교양을 듣는구나! 하는 느낌을 뽝 받았습니다. 문과지만 뭔가 과학적 지식을 배워보고 싶다! 하시는 분은 너무 겁먹지 말고 도전하셨으면 좋겠어요:)	교수님 강의력이 정말 좋으시고 수업도 재밌게 진행하셔서 다른 듣기 싫은 전공강의, 필수교양들 사이에서 스트레스없이 정말 재밌게 수강했던 한 줄기 빛과 같은 강의였습니다.
사실 처음엔 화학을 한 번도 안 배워본 쌩노베라 제대로 못 따라가면 어떡하지 걱정을 많이 했었는데 괜한 걱정이였습니다. 
교수님께서 애초에 이해하기 쉽게 수업을 진행해주시고, 시험도 수업 내용만 인지하고 있으면 무난하게 풀 수 있게 쉽게 내주십니다. 중간고사는 과제로 대체됐고 기말은 과제+ppt내용에서 나오는데, ppt내용은 응용이나 계산문제 같은 거 없이 그냥 그대로 나오고 과제내용도 해당 유형이 그대로 시험에 나와서 전혀 어렵지 않았습니다. 애초에 과제도 별로 어렵지않고요.
화학 쌩노베 문과생도 수업만 잘 따라가니까 충분히 A+ 받을 수 있었고 얻어가는 것도 정말 많은 강의였습니다.
