유익하고 재미난 이야기들을 쉽게 풀어내셔서 좋은 거 같아요! 화학 베이스 거의 없어도 충분히 들을 만했어요!	교수님 엄청 재밌으시고 수업시간에 재밌고 유익한 이야기
교양 과학기술영역은 이 강의로 채우시길 강추드립니다!	교수님 좋고 수업 재밌어요 화학에 관심도 없고 아는 바도 없어서 걱정했는데 이해하기 쉽게 실생활에 비유를 많이 해주셔서 다행...
과제는 오픈북으로 걍 뒤적거리면서 답 고르면 되고 시험도 걍 피피티 달달 외우면 에이쁠 맞아용~	괜찮고 무난무난한 수업. 수업 내용만 제대로 외워두면 큰 어려움은 없다.	+ 안 채워주셔서 아쉽... 절대평가였나? 뭐 그랬음... 수업시간에 교수님 질문하시는거 대답하는게 성적에 영향을 생각보다 많이 줌... 선물 쏴주실 때도 있으니 대답 열심히 하시길;; 다른 평가들이랑 비슷하게 
이과출신 문과-> 날먹 가능 / 순수 문과-> 공부 꽤 해야함 
정도인듯	중간고사는 두 번의 과제로 대체하셨고, 기말고사는 두 과제와 이후 부분을 시험범위로 출제하셨습니다! 생각보다 꼼꼼히 PPT를 공부해야하고, 문과에게 조금 어렵고 생소할 수 있다고 봅니다.	오늘 교보문고 화학 도서 보다가 교수님 책이랑 마주친 기념으로  한 번 써봅니다

교수님 완전 스윗하고 재밌으세요 귀여우시기까지 합니다. 열심히 참여하면 스벅 기프티콘도 주세요.
걱정 많이 하고 시작한 것과 다르게 화학적 배경 지식이 많이 필요하지는 않았습니다.

열심히 듣고 따라가다보면 에이플입니다. 강의력이 좋으셔서 많은 노력이 필요하지도 않아요. 과제도 있는데 일주일 동안 인터넷 참조하고 풀어도 돼서 부담 전혀 없습니다. 시험에서 과제랑 비슷한 유형의 문제 많이 내셔서 시험도 부담 적어요.

정말 훌륭한 교양입니다
사랑해요 화학박사님♡	이과로 화학 배우고 오신 분이라면 무조건 추천! 학점 잘 받아갑니다! 수업도 엄청 좋아요	수업 되게 재밌음 이게 수업인지 방송보는건지 그냥 뭔가 썰듣는느낌
줌수업해서 채팅으로 소통했기에 더 그런 느낌을 받은걸지도..

화학 잘 몰라도 약간 암기만하면 시험 잘 볼수있음. 고딩때 배우던 화학처럼 막 계산시키고 이런건 없어서..
여튼 교수님 수업 잘 들었습니다~	교수님 정말 따뜻하시고 좋은 분이세요 수업 들을 때마다 행복했습니다 어려운 내용 알기 쉽게 설명해주시고 문제도 공부 열심히 하면 어렵지 않게 풀 수 있는 정도였습니다 짱짱	최고의교수 김민경교수님!! 수업도 정말 재밌었고 에이플 받아갑니다~	킹갓제너럴갓수님 꼭 들으세요. 특히 자연계 출신 문과분들 ㅋㅋ	화학을 배워본적 있다면 수업 내용을 무난하게 이해할 수 있을것이다. 적당히 공부한다면 좋은 점수가 나온다. 다만 출결 체크에 있어서는 많은 아쉬움이 있었다. 중간에 대면수업을 할 때가 있었는데 몇몇학생들이 자질구레한 변명으로 대면 대신 줌으로 참여를 하였는데도 출결점수에서 감점을 하지 않았다. 이 점에 있어서는 억울했지만 배워가는 것도 많은 강의였고 공부만 한다면 성적도 잘 받을 수 있는 강의이다	저는 과학 좋아하는 문과 학생입니다. 중딩 과학시간에 들었던 내용이 새록새록 떠오르며 재밌게 공부했습니다. 교수님께서 친근하게 대하는게 부담스럽다기 보다는 뭔가 색다른 느낌을 받았습니다. 어릴때 과학에 관심이 많으셨다면 한 번 지적호기심을 발휘해보세요!!	솔직히 그냥 그랬던 강의라고 해야할듯
교수님이 수업태도점수 산정하는 방식도 너무 상대적이었음. 쁠은 안 채워주시고 솔직히 말해서 발표 잘하고 암기 잘하는 학생이라면 조금 추천	HY명품강의를 내가 3개를 들었음. 생만생, 생화학, 기인윤. 셋 다 후회없이 수강했다. 왜 명품강의인지 강의를 들으면서 알 수 있었다. 교수님은 엄마라는 말이 쉽게 나올만큼 착하시고 학생들 사정도 잘 고려해주신다. 다만 본인이 성실하지 않다면 이것만큼 귀찮고 힘든 강의도 없다고 생각한다. 매주 복습 1시간씩만 해주면 정말 듣기 좋고 내용도 유익한 강의. 과제는 간단한 에세이 1번, 문제풀기 2번 있는데 문제는 프린트보고 풀면 다 풀 수 있는 수준이라 어렵지 않음. 쁠은 안 채워주시더라 그래도 만족 ㅇㅇ	교수님 좋으시고 강의력도 좋지만  문과인 저에겐 너무 어려웠다...	수업내용 유익하다!! 교수님도 좋고 답변 잘하면 커피쿠폰도 겟.. 난 늦게 말해서 못받음ㅋㅋㅋㅋㅋㅋ 학점은 에쁠 겟ㅋㅋㅋㅋ 수업도 재밌다!!	교수님은 너무 친근하고 좋으시다. 물론 수업도 유익하고 재미있고 부담없이 들을 수 있는 내용이다. 하지만 2학기는 중간부터 대면수업을 했는데 너무 터무니없는 갖가지 이유들로 단톡방에 줌으로 참여하겠다 통보하고 결석하는 학생들이 있었는데(ex. 지하철 잘못탔다, 역류성 식도염 걸렸다, 뇌 뒤쪽 신경이 아프다, 몇몇은 아예 이유도 안말하고 줌으로 참여하겠다고 한 학생도 많았음) 대면으로 출석한 학생들과 모두 같은 출결점수가 반영된게 형평성에 어긋나는 것 같아서 좀 이해가 가지 않았기 때문에 별 하나 뺐다. 그리고 교수님이 중간 중간에 퀴즈를 내시기도 하고 질문 하시기도 하는데 대부분 앞 사람이 쓰는 답 보고 따라 쓰는건데 선착순으로 끊어서 점수를 주시는 것도 좀 이해 안갔고 무엇보다 대답했을 때 '저걸 점수를 준다고?' 싶은 대답들이 몇개 있었어서(ex. 교수님 : 들리시나요? 학생 : 네 이런것들) 점수 주시는 기준이 너무 교수님 기분대로인것 같아서 별 하나 뺐다. 이 두가지 빼고는 정말 명품강의다운 수업. 교양다운 교양	강의도 알기쉽게 해주시고 소통도 정말 잘해주시는 천사교수님... 문과라도 진짜 이해하기 쉬워요	교수님이 수업에 열정적이시고, 매주 있는 토론이랑 수업 잘 들으면 됨. 수업은 실강이었는데 질문에 대답하는 선착순 10~15명 가산점 주심. 시험도 교수님께서 찝어주시는 피피티 외워가면 쉽게 잘 풀 수 있음. 자기가 성실하고 학점 잘 받고 싶으면 이 강의 추천.	매주 토론 써야되는게 은근 귀찮음 물론 짧게써도 상관없음 시험이나 내용은 쉽다고 생각하는데 이건 사람마다 좀 다른듯	매주마다 토론쓰고 영상보고하는게 귀찮은감은있다
중간고사를 대체하는 과제로 간단한시험같은거 3개정도를 내주시는데 그냥 ppt파일에 고대로나와있음 
기말만 시험보는데 범위도 매우작을뿐더러 아 이건 이과문제다싶은거? 1개도없음 그냥 암기쫌만하면됨

1점깎은이유는 소수학생들과의 친목이 쪼끔 심함	수업시간에 참여하는거 적극적으로 대답하시고
토론 빼먹지말고 하면 됩니다	시험범위가 많지 않아서 교수님 수업만 잘듣는다면 학점취득 쉽게 하실 수 있습니다. 학생들과의 소통을 중시하기 때문에 수업 중간중간에 상식적인 부분에 대한 설명을 해주시며 흥미를 돋우기도 하시고 퀴즈도 내기도 하십니다. 매주 토론에 참여하는게 좀 귀찮긴하지만 그래도 잘 해놓는다면 점수를 따기에 매우 좋습니다.	1.출석: 녹강으로 했다가 실강으로 하면서 전자출결으로 출석했습니다. 
2.수업: 교수님 잘설명해주십니다. 모르는 문제가 생기면 단톡에다가 물어보시면 친절하게 상세히 알려주십니다.
3.과제: 저희는 중간을 안보고 중간대체과제 두개 내주셨습니다. 과제 난이도는 어렵지 않으며 수업교안보고 풀면 바로 나옵니다. 그리고 나중에 기말볼때 과제문제 그대로 나오니까 과제 문제 많이 보셔요.(변형 거의 없다고 보면 됩니다.)
4.시험: 기말시험하나만 봤는데 양이 꽤 있습니다. 교수님이 학생들을 위해 과제1,2에서 30%, 나머지 3강의에서 70% 출제하셔서 그래도 부담은 좀 덜어졌지만 양이 조금 방대한 편이므로 일주일전부터 공부하시면 어렵지 않을것입니다. 시험은 ppt빈칸위주로 나오고 내용 계속 익히고 외우시면 어렵지않고 잘푸실거에요. 
+)교수님의 적극적인 피드백이 좋았습니다. 저는 기말을 좀 못봐서 비쁠받았지만 제 주변 친구들은 성적 잘받은거같더라고요. 쁠 채워서 주시는 거 같습니다~	좋아요. 일단 저는 화학에 흥미가 있었어서 더 좋았던 수업이었던 것 같습니다. 물론 교수님의 설명이 다소 빠른 감이 없지는 않아서 (교수님이 자기 말 원래 빠르니 너무 빠르면 알려달라고 하셨어요) 중간중간 필기 놓친 부분은.. 다시 녹음 파일을 봤어요. 시험은 진짜 ppt 내용 백지에 옮겨쓸 수 있는 정도로 공부 하시면 돼요. 응용은 거의 안나오고 ppt에서 빈칸 뚫어서 내거나 객관식으로 내니까 ppt만 무조건 다 외우세요.	일단 수업 내용이 어렵지 않고, 수업이 재미있다. 학점은 시험범위 전부 달달 외우고 토론, 수업 중간 퀴즈 잘 참여하면 잘 나올 듯. 화학 지식을 쌓는다는 것보다는 정말 과목 명 그대로 생활 속의 정보 정도를 얻는 정도인 수업이다.	교수님 좋으시고 수업 방식도 귀찮긴 하지만 할 만하다 하지만 수업 중 발표 체크하시는 건 고학번 선배들이나 ㄹㅇ 화학잘알들이 쓸어가고 나머지 타자 빠른 사람들이 쓸어가는 듯  고딩 때 화1 괜찮았어서 들었는데 지금 들으니 너무 낯설었고 진도 따라가기 좀 버거웠다 만만하진 않으니까 고려해봐야할듯 시험은 중간은 과제 대체. 기말은 ppt 빈칸 위주로 외우면 될듯	이래서 교수님을 학생들이 화학만물박사라고 하는 군요.. 최고이십니다 그냥 다요. 정성가득한 교수님의 수업과 일상 이야기들과 함께 여러 실생활 속에서 화학의 예시도 많이 들을 수 있습니다. 다만 단순한 화학 정도를 생각하고 오신 거라면 그냥 뒤로가기 누르세요.. 교수님은 너무 좋으시고 그런데 워낙  수업 내용이 너무 이과스러워요!!!!ㅠㅠㅠ 한번 놓치면 따라가기가 쉽지 않아요.. 유의하세요ㅠ!	교수님 진짜 너무 좋으시고 수업이 재밌었음 고등학교때 화학 열심히 안했어도 충분히 따라갈 수 있을듯	최고엿어요 공부항 건 많지만 수업은 재미씀 ㅋㅋㅋㅋ	화학이라는 내용이 어렵긴하지만 교수님이 잘 설명해주셔서 이해하기 쉬웠어요	소통을 가장한 친목. 손가락과 인터넷이 빨라야만 참여할 수 있는 선착순 퀴즈. 이것이 진정 공정한 수업참여도 평가기준인지 다시 한번 생각해주셨으면 좋겠습니다.	교수님이 정말 재미있게 가르쳐 주셔서 좋긴 한데 시험 보려면 외울게 많고 기말에 몰아서 보는거라 공부량이 엄청 많아요 ㅜㅜ 수업 자체는 유익해서 추천합니다!	교수님 최고🥰 정말 인생에 도움되는 강의
꼭 들어보세요~	갓민경 최고의 교수
생문과여도 노력만 하면 쉽게 이해를 할 수 있는 꿀수업	교수님이 학생들과 소통하려는 모습이 좋았고, 시험도 배운 것 착실히 공부하면 충분히 쉽게 풀어낼 수 있었습니다.
수업형태 특성상 다소 산만할 수 있습니다.
교수님이 하라는 것은 까먹지 말고 꼭 하시는게 좋을 것 같아요(토론 마감일 알람 설정 필수)	토론점수가 회차당 1점으로 들어가는 건 맞지만 저같은 경우 토론을 3번이나 빠졌는데도 에쁠을 주셨기 때문에 그렇게 통수라고 느껴지진 않았어요 교양치고 꿀빠는 수업은 아니지만 얻어가는 것이 많고 교수님 강의력도 매우 좋으십니다!	교수님 참여점수에 대한 채점기준이 모호하셔서 힘들었음. 그 외에는 문과 노베로 들었는데 내용이 막 어렵진 않고 강의 영상 2번정도 보고 피피티 외워서 시험은 잘봄. 토론에서 뒤통수 맞음	절대평가, 실험적인 HY-LIVE 강의
아주 좋습니다. 문과지만 강의 내용이 크게 어렵지도 않아요. 교수님이 워낙 잘 알려주셔서 내용적인 건 걱정 붙들어매셔도 됩니다.  수업 중간중간에 화면으로 실험도 보여주고,  핸드폰 어플로 퀴즈도 보고 여러모로 신선한 수업이였어요. 
꿀팁은 수업 전날까지 블랙보드에 올린 토론에 꼭! 참여하는겁니다.  하루참여가 1점으로 그대로 성적에 올라가더라구요 ㅎㅎ	토론 매우 중요함 한번이 1점으로 다 들어감.. 수업시간 퀴즈? 오히려 안중요함 그리고 중간 기말 전에 원하는 사람에 한해서 발표시키심 근데 인원이 안정해져있음 중간발표는 3명이었는데 기말발표는 5명이었음 그리고 학점은 등수 기준으로 나누셨다했고 그냥 상대평가라고 생각하면 될듯 근데 에이쁠 에제 비쁠 비제 인원이나 비율은 안알려주심 그래서 학점이 더 감이 안 잡히는 수업..	시험도 어느정도 잘봤다고 생각했는데.. A0 받았습니다
총 점수는 70명정도 듣는 수업에 11등 정도 됩니다..
절대평가라고 성적 엄청 잘주시는건 아닌거같아요.
저는  화학 거의 배워본적이 없어서 수업때는 따라가기 조금 벅찼습니다. 그래도 수업 끝나고 수업영상 올려주시는데 시험전에 천천히 강의 싹 보면 어느정도 이해할 수 있었어요. 하루이틀 정도 투자해서 열심히 외우시면 시험은 무난하게 보실 것같습니다. 
토론은 1번 참여할때마다 1점씩이니 꼭 참여하세요. 교수님께서 토론 1번 할때마다 참여도 1점이라고 말씀을 안해주셨어서 토론이 이렇게 중요한지 몰랐어요ㅠ	뭐랄까  과학싫어서 문과온 나에겐 이해하기 개어려웠음. 교수님 나름대로 학생에게 주의를 기울이긴 하시는데 수업구조가  질의응답이 자유롭지 못한 구조임. 그리고 나는 처음들어봤지만 교수님이 학생들이 당연히 알거라고 생각하는 몇몇 용어들을 휙휙 넘어가시는 경우가 많음. 결국 언제부턴가 수업을 못따라가고  시험직전에 저장된 강의영상 돌려보면서 벼락치기하는 나를 발견함 . 물론 그렇게한다고 이해하는것은 아님. 걍 외우면됨.문과도 들을 수있다고?? 그런가?나는 아니던데	정말 절대평가라고 생각하시면 됩니다. 상대적 절대평가가 아니라 절대평가에요. 기준이 매우 명확히 정해져 있어요. 수업참여도에 대한 점수를 제대로 말 안해주셔서 저는 카톡 답변이나 토론 선정되거나 퀴즈 잘보는게 더 크게 들어가는 줄 알았는데 그냥 온라인토론참여횟수가 1점으로 아주 크게 들어가네요. 시험 아무리 잘봐도 토론 참여 안하시면 절대 에이쁠 못 받아요. 중간 30 기말 40 출석 15 수업참여도 15 이고 이 중 하나라도 놓친다면 에이쁠 맞기 쉽지 않으실거에요. 저는 시험 100점 받았는데도 참여도 점수가 낮아서 에이쁠 못받았어요. 시험은 수업 열심히 들으시고 암기 꼼꼼히 잘하시면 잘 보실 수 있어요. 교수님이 강조하신거랑 빈칸위주로 암기하시면 됩니다.  온라인 토론 길게 안 쓰시더라도 꼭 짧게라도 적으세요. 하나당 1점이라 점수 꽤 크게 반영됩니다.	의견반영을 가장한 교수님과의 친목시간 . 수업시간에 질문을 던지시면 그걸 톡으로 답장하는데 단순한 답변을 폰 빠르고 좋은 사람이 가져가고 그걸 점수에 반영하십니다.  실험이 나오면 거기에 우와 신기해요 이런 톡 치면서 교수님이 일일이 반응해주시는데 수업을 위해 만든 톡방인데 그런 의도가 되는것 같아 불편하네요. 시험은 괜찮습니다.	시험 문제중에 매우 지엽적인거 한두문제 꼭 나오는듯 합니당 교수님 좋으시고 수업 너무 잘하시고 수업 영상을 올려주셔서 시험기간에 매우 도움됩니다 ㅎㅎ 무조건 한번은 들으면 좋을 교양! 하지만 공부 잘 하는사람이 많아서 학점 따기 쉬운건 아니에요ㅎ	화학 베이스 없으면 힘들 수 있음.
시험때 어디까지 암기해야 하는지 확실치 않음
수업 참여태도를 평가한다고 하는데 그 기준이 매우 애매함. 교수님 본인도 딱히 기준이 없는듯 함	교수님께서 학생들과 호흡하려고 하시는게 눈에 보이고 
정말 생활속에 여러가지 화학이야기들을 알 수 있는 시간이라서 재미있습니다. 
그러나 그 이야기들을 암기해야한다고 했을때는 화학을 중학교 이후 처음 접하는 사람으로서 부담이 됩니다.	교수님이 학생들 편의를 많이 봐주심. 갓민경교수님..	화학에 대해 관심있거나, 기초가 있다면 들을만한 수업. 과학에 어려움 느끼시느 분들은 좀 힘들겁니다	한명한명 이름 외워주시려고 노력하고 학생들의견을 항상 적극 반영하려고 노력해주세요 빈칸 만들어서 수업자료 매주 올려주시는데 시험도 빈칸위주로나와요 무엇보다 절대평가!! 학점느님 갓민경 사랑합니다	저는 중학생 이후로는 화학을 배운 적이 없습니다.
고등학생 때는 문과였고 내신에선 물리랑 생물은 있었지만 화학은 없었고 생활 속의 화학 수업을 듣기 전에 그나마 아는 화학 관련 지식이라고 해봤자 중학생 때 외웠던 주기율표 1번부터 20번까지밖에 없었습니다.

지인의 추천과 새로운 강의 방식으로 인한 절대평가라는 점에서 수업을 듣게 되었습니다.

중간 강의평가 전까지는 많이 힘들었습니다.
학교에서 처음으로 도전하는 강의 방식이고 많은 관심이 본 수업에 쏠려인지 저번 학기와는 다르게 수업에 더 많은 내용을 첨가하셨고 예전에 수업을 들었던 지인의 말과는 다르게 수업 내용이 꽤나 바뀌었습니다.
초반엔 교수님이 마음만 너무 앞서간 듯 싶습니다.
생활 속의 화학이라는 강의명과는 다르게 너무 어려운 내용들로 구성되어 있었고 어려운 내용까지는 괜찮지만 생활 속의 내용과 조화를 이루어야 된다고 생각했는데 그냥 화학 같은 느낌이었습니다.
그래도 교수님께서 중간 강의평가 때 이러한 내용의 강의평을 많이 보신 후 수업 내용을 많이 줄이고 더 생활 속과 관련하여 수업을 진행하셔서 그때부턴 괜찮았습니다.

제일 아쉬웠던 점은 다음 학기부턴 없을 수도 있지만 이번 학기에는 학교에서 처음 추진하는 강의 방식이어서 그런지 수업과 전혀 관련 없는 사람들이 계속 수업을 방해했던 것입니다.
학교 이사장님, 총장님, kcc 전무 등 수업 시간에 좋은 말을 전해준답시고 시간만 잡아먹어서 안 그래도 원래 2시간짜리 수업을 교수님께서 1시간 정도로 줄여서 ppt에 있는 내용을 다 나가기도 벅찬 시간을 더 줄였습니다.

해야 될 것들은 수업 시작 전까지 블랙보드에 있는 그 주 수업 관련 영상 보기, 수업이 있는 주 일요일까지 블랙보드에 올라와 있는 토론에 댓글 달기, 수업 시간에 교수님이 질문하신 거 카톡으로 답하기 정도가 있습니다.

중간, 기말고사는 교수님께서 올려주신 ppt에 있는 빈칸 위주로 공부하면 되지만 그렇다고 빈칸만 보면 안 됩니다. 듣기로는 절대평가여서 그런지 교수님께서 성적도 꽤나 후하게 주신 것으로 압니다.

수업 시간에 방해도 있었고 처음 도입된 방식이라 잘 안 맞는 점도 있었지만 강의 내용도 좋았고 특히 교수님이 학생들과 소통을 너무 잘해주셔서 저희 의견을 바로 반영해주신다는 점이 좋았습니다.
질문이 있다면 언제든 교수님 개인톡이나 오픈채팅방에다가 여쭤보시면 친절하게 답해주십니다.

시험 때 저는 수업 전에 어차피 꼭 봐야 되는 교수님이 올려주신 수업 관련 영상을 자세히 한 번 보고, 수업 때 필기하면서 열심히 듣고, 시험 전에 ppt를 빈칸 위주이지만 전체 내용도 다 보는 것을 3~4바퀴 돌렸더니 중간 96 기말 100으로 수강생 중에서 전체 1등을 했습니다.

자랑처럼 보일 수는 있지만 제가 하고 싶은 말은 저처럼 화학에 대해서 아무것도 모르는 천생 문과생들도 그냥 꿀 빨기 위해서 수업 듣는 게 아닌 이상 저 정도는 아니더라도 어느 정도 시간투자만 하신다면 충분히 A+도 얻으실 수 있다는 것입니다.

