유익하고 재미난 이야기들을 쉽게 풀어내셔서 좋은 거 같아요! 화학 베이스 거의 없어도 충분히 들을 만했어요!	교수님 엄청 재밌으시고 수업시간에 재밌고 유익한 이야기
어차피 과학기술영역을 채워야 한다면 이번 기회에 화학도 배울 수 있고 좋은 강의도 듣고 좋은 교수님도 뵙고 좋은 성적도 거둘 수 있는 생활 속의 화학 추천드립니다.	개인적으로 화학에 관심있어서 들었는데 정말 잘 가르쳐주심 갓민경교수님 bb!!	교수님이 학생들 편의봐주시려고 엄청 노력하시고 강의 내용이 어려워서 그렇지 교수님 강의력은 좋은 편임. 범위가 많긴한데 벅찰 정도로 많은건 아님.	나는 문과 인간이고 전공도 인문인데 고딩 때 화학 배웠어서+내가 화학 좋아해서 그 베이스로 수강함.
솔직히 강의 내용 많았던 것 맞고 고등학교 때 배운 화학1보다 내용이 깊긴 했는데,
그 깊은 내용들을 완전히 이해할 필욘 없고, 맥락적으로 알거나 것도 안 되면 외우면 문제 없음.
생활 속,이라기 보단 그냥 화학에 가깝긴 했지만 뒷 내용에 생활과 관련된 부분도 있고, 교수님이 중간중간 얘기해주시는 화학 관련한 사건들에 대한 약간의 이야기들이 있음.
교수님 학생들 입장 많이 생각해주시고, 유쾌하시고 무엇보다 강의력이 너무 좋으시다. 이번 학기에 들은 어느 교수님들 보다도 최고였음.
수업 빠진 적 없이 열심히 듣고, 빈 칸 위주로 외우되  모든 내용 읽어는 보고 해서 A+받았음	양 많고 고학번들 많아서 열심히 함 새내기는 에이쁠 힘듦 교수님은 굉장히 좋으시나 이 수업 자체가 별로임	화학에 관심있는 문과생인데 생활속의 화학이라고 하기에는 많이 그냥_화학스러운 수업이였습니다 내용은 좀 많~이 어려웠고 ppt분량도 정말 많았습니다  그러나 점수주시는것은 최고,,,첫 홀로그램 수업이라서 조금 불편하기도 했지만 교수님이 학생들과 계속 소통하려고 노력하시는 것 같아서 좋았습니다
과제는 매주 내주시는 생활속의 문제에 대해서 자신의 의견을 토론방에 올리면 되고, 시험은 많은 ppt양에도 불구하고 외우라고 하시는 부분만. 외우면 됩니다(빈칸과 붉은 글씨 위주) 저도 솔직히 수업 내용 많이 이해 못해서 어떤 부분은 그냥 이해 못하고 쌩으로 외웠습니다 홀로그램 수업이여서 그 주에 강의하신 영상을 블랙보드에 올려주셔서 인강처럼??복습할 수 있어서 너무 좋았습니다 다만 대충 공부하시면 헷갈리는 문제가 너무 많은 시험이니까 빈칸위주로 여러번 보시면 공부하신 만큼 풀 수 있습니다 (딱히 계산문제가  나오는 것도 아니고 <개념어> 위주이기 때문에) 항상 강의에 대해서 학생들의 얘기랑 피드백을 잘 들어주셨던 것 같습니다 
성적은 정말 혜자스러워요....정말 잘 주십니다(교수님 감사합니다ㅠㅠ) 열심히만 공부하면 절대평가라 무난히 에이쁠 주시는 것 같아요	재수강생인데 말만 생활속의 화학이지 그냥 화ㅡ학이다
성적은 진짜 어떻게 해서든지 잘 주시려는 노력이 눈이 보임
근데 학교에서 교수님께 이상한 걸 시키시는 바람에 수업이 좀 중구난방됨
교수님이 애들을 생각하시는 마음은 정말 감사하게 생각하나
그냥 화ㅡ학 이라는 점, 일주일 간에 해야될 양이 꽤 있다는 점, 수업이 중구난방이었다는 점 때문에 힘들었다
근데 앞으로 개선될 걸로 보임. 학생들 말을 잘 들어주시는 편이라
화ㅡ학 공부 하고싶음 들어라	매주 토론과제가 있긴한데 부담되는 수준은 아니고 전 한두번 빠졌지만 에쁠나오는덴 지장없었어요. 또한 절평이고 다같이 노베이스에서 듣는거라 학점은 노력한 만큼 나오는 것 같아요.	매주 토론참여과제를 신경써야되고 범위가 많은게 조금 힘들었지만 교수님 강의력이 정말 좋으셔서 끝까지 재밌게 공부했습니다.	2년전에 듣고 이번에 재수강해서 삼수강은 면했습니다.  예전 오프라인수업시절엔 과제2번 기말1번이었지만 이제는 과제대신 매주 토론의견적는게 있고 시험2번입니다.  아마 앞으로는 계속 이대로 갈거같네요. 화학을 좋아하신다면 강추이지만 별로 좋아하시지않는다면 듣지않으시는걸 추천합니다. 교수님은 물론 천사이시고 강의력도 좋으시지만 화학이 안맞는사람에겐 힘들고 내용이 어렵습니다ㅠㅠ 예전엔 수업시간이 2시간이라 교수님이 인생사 얘기해주시고 그러는게 참 좋았는데 이제는 수업시간이 1시간으로 줄어들어 촉박해져서 수업외 이야기는 하시지 않게된게 조금 아쉬웠습니다. 대신 수업이 빨리끝난다는 장점이 있네요	일단 꿀강의는 아닙니다  다루는 내용은 고등학교 화학1,2에서 계산하는 부분빼고는 다 다룬다고 보시면 됩니다. 그런데 방대한 화학이론으로 지쳐갈 때 쯤 생활 속에 적용되는 화학 내용을 다루시는데 그저 시험범위가 늘어난다는 생각밖에 안듭니다ㅋㅋㅋ 하지만 이번 학기부터 바뀌어서 30분 싸강 1시간 현강으로 바뀌어서 수업시간 부담은 없지만 시험부담과 컬러프린트 비용이 상당히.... 화학 생초보라면 듣지 않길 바랍니다.	일단 수업 자체가 양이 매우 방대함! 사실상 생활속에 화학에서 생활속에를 떼도 될 것 같은 느낌.. 하지만 다 똑같이 못하는 사람들이 듣는거라 괜찮을 수도 있음. 이번학기부턴 홀로그램으로 강의하시기 때문에 매주 인강을 듣고 와야하고 매주 일요일까지 토론글도 까먹지 말고 올려야함. 그래서 할게 좀 많은 느낌. 교수님은 참 좋으신분!	문과끼리 듣는 수업인데, 내용은 화학 전공하지 않는 문과인 이상 따라가기 어려웠어요. 그런데 교수님이 대단한분이라 재미있게 했어요. 선물도 많이 주시고 1-3시 강의라고 되어있지만 1:30에 출석해서 2:30 까지 1시간동안만 수업하고 끝. 나머지는 온라인으로 채우는 숨은꿀강의. 절평이라 노력만 하면 에이쁠입니다!	열심히 외우면 에이쁠입니다. 저는 재수강이라서 에이제로지만요. ㅠㅜㅠ 다른 학생들이 열심히 안 해서 열심히만 하시면 에이쁠 받아가기 무난합니다.	그저 갓만경 교수님. 제가 진짜 재밌게 들은 수업이 몇 안되는데 그중에 하나였습니다. 성적도 문과 나부랭이도 열심히만 하면 에이플 충분합니다. 화학에 관심있다면 망설이지 마세요!	30분 암기 벼락치기로 비쁠맞은 수업
노력대비 성적 잘 나온다고 생각함..	일단 저는 에이쁠받았습니다  한마디로 정리하자면 명강의지만 꿀강의는 아닙니다  생활속이라고 해서 쉽게 생각하시면 안됩니다 문과학우들은 수업하루 빠지거나 내용 이해못하면 나중에는 수업을 따라가기가 정말 어려워요 ㅠㅠ 그리구 4강까지는 할만한데 마지막 5강 유기화학이 어렵고 양이많습니다  전체적으로  암기량이 많아요 그치만 꿀인부분도 있습니다 중간고사는 두번의 과제로 대체되고 1강부터 4강까지는 과제에서만 시험에 나옵니다 과제랑 5강만 달달외우시면 되요 팀플도 중간고사도 없으니 수업시간에 집중해서 듣고 기말때 달달외우시면 좋은학점 받으실수 있습니다!	교수님께서 매우 좋으심. 공부할 내용도 딱 정해주심. 다만 양이 많고 암기할 것이 많기때문에 공부를 열심히할 의지만 있다면 학점받기도 나쁘지 않은 과목	과제2개에서 많이 내서 그거 달달 외우고 유기화학 열심히하면 에이쁠임 다만 중간고사가 없어서 양이 전공급 ㅋㅋ 이겨내면 좋은성적임 모두에게 어려우므로	오프라인 마지막 수업이라니 ㅠ
갓 민경 교수님 ㅠㅠ.....	일단 에이쁠을 받긴 했다는 점을 알려드리고 강의평 마저 쓰겠습니다
저는 “꿀”강의는 절대 아니라고 생각합니다 ㅠ 엄청 노력하고 나서야 받을 수 있었던 점수 였습니다. 과제2번쉽고 강의도 잘해주시긴하지만, 암기량도 많았고 중간중간 이해안가는 부분들 때문에 힘든 적도 있었습니다 또한 시험은 고등학교내신처럼 꼼꼼히 내시는 편이라, 열심히 중요한 부분들을 외워야합니다 
변별력은 아주 어려운 문제 하나로 내시는 것같습니다 그래도 그것 외에 다 잘하면 에이쁠 받으실수 있을 겁니다	과제2번(사실상매우쉬움) 기말1번으로 진행하고 일단 강의력이좋으셔서 집중이잘돼요. 근데 기본적인건 외워야하다보니까 중간고사쯤에 한번씩 복습하시고 시험보기 3일전쯤부터 두시간정도씩 PPT랑 과제반복해서보면 무난하게 A0이상받습니다 PPT에서 시험이다나온다고보면돼요. 재수강했지만 매우 만족했던강의입니다	과제 2번에 기말 1번으로 진행되는데 과제는 지금까지 수업에서 나온것과 인터넷에서 검색하면서 1시간안에 할수있는 가벼운 것들입니다. 기말시험도 외우는건 꽤 많지만 수업을 열심히 들었다면 충분히 다 감당 가능한 정도의 분량입니다. 강의 자체도 교수님이 워낙 강의력이 좋으신 분이고 화학을 배우면서 일상생활에서는 어떻게 쓰이는지 설명해주시고 수업 외적인 얘기도 많이 해주셔서 얻어가는게 많은 강의였습니다. 화학에 아는게 없는데도 수업 알차게 듣고 a+받아가네요 명강의 추천합니다.	교수님 레알 천사십니다... 외우기만 열심히 외우시길	기말에 한번에 몰아봐야해서 양이 꽤된다.  하지만 과제도 부담없고 팀플도 없고 교수님은 정말 갓민경♥	갓갓..과학 수업이 아니라 이야기를 듣는 느낌의 수업.
시험 공부는 하기만 하면 점수는 잘 나옴	교수님 강의력이 좋으시고 그냥 수업이 재밌음
공부를 정말 안 했는데도 비쁠
역시 명강의 추천추천	좋았어요! 유기화학 부분이 좀 어려웠긴 한데, 설명 쉽게 잘 해주셔서 재미있었습니더!	화학을 한 번도 배워보지 않아서 처음에 수강신청하고 걱정했는데
솔직히 수업 잘듣고 열심히 공부하면 전혀 문제 없었어요
오히려 사람들이 어렵다고 생각해서 거의 다 포기해서,,,	화학에대해 아예 모르면 안하시는게 나아요.. 어려운 부분이 이해가 안되거든요 무난하게 비플 정도원하시면은 괜찮고요	학점 잘 받으려면 공부 미리미리 해 놓으세요.. 외워놓으란 게 아니라 미리미리 이해를 해 두는 게 좋습니다.. 안 그러면 한 번 보는 기말시험 준비할 때 막막할 것입니다..	교수님 자체가 좋아서 학점상관 없이 1학년 때 들으면 좋은 강의!
학점은 잘 안 나왔지만 교수님 자체가 너무 좋은 분!!!	일반 교양보다 공부량이  꽤나 많은편. 다만 수강생이 많다보니 열심히민 하면 학점받기는 용이한 편입니다.  과제는 ppt에 거의 다 있는 내용이라 부담없고 수업 충실합니다	수업중에 배우는건 많지만 시험한번에 모든게 결정되는지라 개빡공을 해도 a가 안나올수도..... 그렇게 꿀까지는 아닙니다....	도전하는 마음으로 임했던 수업! 
교수님이 너무 재미있게 잘 가르쳐주셨습니다ㅎㅎ
하지만 시험은 정말 어려웠어요ㅠㅠㅠㅠㅠㅠㅠㅠ 통수 맞은 기분...	내 머리가 너무나 나빠서...
이해를 할수가없는 수업.
교수님은 정말 좋으심.
‘은’이라는 조사를 무시하지 말 것	아니 이거 왜 좋다는거지?????????????????????????????????????? 문관데 이거 공부하느라 머리터지는줄알았음 개열심히했는ㄷㅔ 에이안나옴 ㅎㅎ개꿀	수업 내용은 우리 일상생활에 쓰이지만 암기할게 많아서 부담스러워요.	교수님감사합니다. 화학뿐만 아니라 인생을 배운것 같아요	과제 2번에 기말 1번. 문과용이라 교수님께서 수준 맞춰 재밌게 화학을 알려주심	과제2번에 기말한번인데 
교수님이 워낙 잘 가르쳐 주셔서 괜찮게 들을 수 있습니다~~!	과학영역 채우려고 어쩔 수 없이 신청했는데 ㄹㅇ 갓민경..수업도 지루하지 않고 배우는 것도 많으며 알찬 강의였다 다만, 교수님이 시험문제 1,2,3,4강은 과제에서만 나온댔는데 두어문제가 프린트에서 나옴ㅠㅜ에이쁠 감사합니다	진짜 꿀강, 명강, 얻어가는 것 많은 강의 ㅎㅎ 하지만 어렵긴하다는 것 ㅜㅠ 그러나 나만 어려운게 아니여서 공부하면 에쁠은 확보!!	존경합니다, 교수님
교수님의 인생이야기와 명품 강의력에 한학기 알차게 보낸 것 같습니다	역시 갓민경.. 인간적으로도 존경할 만한 분입니다.. 당신 인생 이야기 해주실때 배울 점이 많으신 분이라 느꼈어요 진솔한 이야기 해주시는데 정말 눈물 나요ㅠㅠ
또 강의력도 교수님 다른 수업 듣고 싶을 정도로 장난 아니에요 진짜ㅠㅠ  과제 2번, 기말 1번 있는데 과제는 수업 프린트 바탕으로 하는거라 쉽구요! 기말도 열심히 공부하시면 에이쁠 보장입니다!	명강의는 명강의였으며 갓민경은 갓민경이었다.  수업 난이도도 어렵지 않았고 시험 전날 과제랑 피피티만 열심히 보면 무난하게 점수 가져간다.  다만 다음 학기 때부터는 교수님의 사정으로 인해 필터링된 수업을 진행해서 이전 수업들보다 재미는 덜할 수 있다. 그래도 과학영역을 듣고자 한다면 생화학을 추천한다.	수업 쉬움 교수님 강의력이 진짜 좋음
 과제는 프린트에서 찾아 쓰는거임
시험 쉬웠음 30분도 안걸려서 다풀은듯
3시간 안되게 공부하고 에이쁠 개꿀	1.  수업의 퀄리티는 진짜 짱짱임 교수님이 잘 가르치시고 재밌는 이야기나 인간적인 이야기도 많이 하심. 중간고사 안치고 간단한 과제 2번하는데 엄청 쉬움 대신 변별력이 기말에서 생김
2.  배우는 내용은 솔직히 어려움 교수님도 직접 말하셨는데 앞에 1,2강은 일반화학 내용이 포함돼있고  5강은 아예 유기화학. 생활속의 화학이라고 비누나 향초 뭐 이런게 아니라 유도쌍극자, 알케인,  폴리스타일렌 이런거 배움
3.  시험은 생각보다 어려웠음 범위를 과제1+과제2+5강으로 많이 줄여주시긴했는데 범위 아니었던 문제들도 내셨고 5강범위에서도 구석에 있어서 놓친 부분들도 시험에 나왔음 대신 학점은 잘 주심!  벼락치기 공부스타일이라면 꽤 괜찮은 수업

꿀팁: 수업시작하기전에 조교님이 간단한 실험을 하시는데 그거 때문에 출석을 10분정도 늦게 부름 어차피 실험은 시험에 안나오니까 그냥 즐겁게 구경만하면 됨!	명불허전 더 퀸 제네럴 갓민경. 너무 좋아서 재수강했다.	확실히 좋은 강의임
막판에  집중하고 초반에는 딴 짓 했는데 후회했음
그만큼 강의가 알차고 좋은 듯
시험도 생각보다 크게 부담되진 않음	교수님은 인간적으로도 완벽하신분. 삶의 지혜도 배울 수 있음.
강의력은 말할것도 없고.	갓민경...ㅠㅠㅠㅠㅠ 교수님 너무 좋아요ㅠㅠ 수업 관련해서 정말 생활속에서 연관된 화학적 요소나 화학이 필요한 순간들 그런 얘기 많이 해주시는데 정말 집중 잘되고 재미있어요!
내용 자체는 안어렵다고 하면 거짓말이긴한데 그래도 설명을 워낙 잘 해주셔서 조금만 더 공부하고 시험기간에 열심히 외우면 점수도 잘 나와요. 과제도 그냥 피피티에서 찾아쓰면 되는거라서 시험비중이 큰데, 하는만큼 나오는 과목인거 같아요.	저는 정말 자타공인 교수님 팬이었습니다 이번 한 학기동안.제가 고등학교에서 상상하던 그런 교양수업과 가장 가까웠던 강의!! 교양다운 교양!!
교수님께서 정말 인성도 좋으시고 과목말고도 교수님
인생에서,인품에서 배울점이 많았던 것 같아요. 학생들을 위하는 게 느껴졌고 부담가지지 말라고 중간고사도 대체과제로 대체해주십니다.대체과제랑 그냥과제 하나 더 있는데,둘다 피피티 컨트롤에프해서 30분도 안 걸려요.시험은 기말고사 딱 한번!
저는 정말 수업을 즐겁게 들었는데 생활속의 현상을 화학전공자의 눈으로 바라보며 이야기해주시던 게 흥미로웠습니다.매주 실험보는것도 재미있구요,시험은 '생활속의'에 초점이 맞춰진 게 아니라 화학에 맞춰있긴합니다.피피티 잘 보시고 뒷부분 유기화학 열심히 공부하시길!앞부분은 과제만 확실히 외워두셔요~
저는 원래 화학을 좋아해서 열심히 해 에이쁠 받았지만,제로 베이스에서도 충분히 따라올 수 있다고 생각합니다.저도 중학교수준의 지식으로 받았으니까요!
시험 공부하시면 많이 어렵지 않을거에요!화학식 쓰세요 이런거 아니고 문과분들 잘하시는 거의 암기식으로 많이나오니까 걱정하시지마시고 들어보세요💕추천드려요!!	장점
1.교수님의 강의력이 정말 좋습니다. 얻어가는 게 많았습니다.
2.이과  대부분이 이수제한 걸려있습니다. 문과생들끼리 싸움입니다.
3.시험 준비가 그래도 수월합니다.양은 많지만 총 5주제중 4주제는 과제 변형이고 나머지 1주제(유기화학)만 교안 달달 외우면 됩니다.
4.노력하면 학점 나오는 수업

단점
1.고등학교 때 화학을 안했다면 진입장벽이 꽤나 높습니다. 저 같은 경우엔 주기율표 조차 몰라 고생했습니다. 그만큼 노력했고 에이쁠 받았습니다.	개꿀임 중간 없지만 대체과제2개잇음 그러나 교수님이 올려주시는 강의노트와 구글링으로 충분히 커버 가능함 기말은 범위가 상당히 많지만 한양대 올정도의 머리라면 충분히 커버 가능함 그렇지만 화학 생각보다 어려울수도 잇음 수업 다 듣고 강의노트 빈칸 다 채우고 그거 가지고 전날에 밤새면 충분히 에제이상 가능	교수님 강의 정말 잘해주시고 과제제출 꼬박꼬박 하구 시험때 겅부 좀 하면 에이쁠 받을수 있어요 ㅎㅎ 저두 기말때 이틀공부하고 에이쁠 맞음	재수강인데도 안되겠다.... 수업은 굉장히 좋고 배울 것도 많고 재밌으나 화학에 대해 잘 모르는 사람이라면 그냥 외우는 것조차 힘듦; 잘 모르는 상태에선 중간에 수업 하나 정도만 놓쳐도 딴 세상... 나만 화학이 유난히 어려운건지 모르겠지만 프린트 봐도 모르겠음.. 그래도 후회는 없음. 재밌게 잘 들었고 분명 도움될만한 부분이 있었음.	교수님이 참 인간적이십니다. 열심히 하면 배워갈개 많을 것이고 열심히 하지 않으면 학점 테러당함	진짜 꿀강의... 개인적으로 화학을 좋아해서 들었습니다! 수업이 조금 빡세고 내용이 어려울수도 있는데 잘만 듣고 따라가면 에쁠 받을수 있어요 무엇보다 교수님 최고심 ㅠㅠㅠ꼭 들으세요 명강의!	과학영역을 채우기위해 들었습니다  교수님이 참 좋으십니다  수업이 진짜 기다려지고 즐거웠습니다 그러나 외울게 좀 많은편이고 시험이 생각보단 세세하게 출제됩니다 그래서 전 조금힘들었습니다 그래도 중간고사가 없어서(대체과제도 간단) 중간고사만 있는 전공수업이랑 교대로 공부할수있어 좋았습니다	진짜 추천하고 싶은 강의
화학을 좋아하는 문과생이어서 들었는데 교수님 너무 천사같으시고 너무 좋으심 수업도 내 기준 굉장히 재미있게 가르쳐주심 한 번도 안 졸았음!!
내용도 사실 화학 원래 좋아했어서 재밌었는데 유기화학 파트가 좀 외울게 많긴 함 앞부분이랑 중간부분은 고등학교 때 배우는 화학수준이라 쉽게 들음 유기화학 어렵다고 해도 이해만 하고 외우기만 하면 시험 잘 칠 수 있음 필자가 화학을 굉장히 좋아해서 별다른 어려움 느끼지 않았을지도 모르겠지만 정말 재미있게 공부했음 시험기간에 화학만 공부하고 싶었음 그리고 무엇보다 교수님이 정말 천사 학생 한명한명을 자식처럼 생각하시는게 진심으로 느껴짐	공부할게 많기도 하고 범위도 많고 시험을 한 번밖에 안봐서 전범위라 기말이 부담되긴 하는데
강의력도 좋으시고, 흥미롭게 설명해주시고, 인생이야기도 도움많이되고 좋아요
공부 많이 못하고 시험봤는데도 잘 나와서 다행이네요	김민경 교수님 인간적으로 좋으십니다. 다만 고등학교때 화학을 아예 안배운 저로써는 어려웟네요....과제는 두번인데 30분이면 하는 빈칸체우기고요. 
시험은 과제+실험프린트만 다외우면 비쁠은 받는다 보시면 됩니다	화학 이과생 수준으로 하니까 처음 화학배우는 사람은 안 하는 게 좋을듯...
평소에 열심히 해두세요
교수님 자체는 좋은 분입니다	출석은 항상 부르시고 시험은 기말 한번인데 진짜 배운 내용이 다 나오네요.. 이과생 수준.. 흥미로 시작하기에는 빡센 듯. 화학 진지하게 공부하고 매주 복습할 사람만이 살아남으리..