크게 어렵거나 힘들진 않았던 수업인 것 같습니다. 다만 교수님께서 수업과 관련 없는 말을 좀 하십니다...	13주차 동안 한거라고는 중간 대체 보고서 밖에 없지만 이미 평가가 끝나버린 정신나간 과목

채점 기준은 강의 절반을 딴소리 하는 교수의 강의를 정성스레 필기하며 들어주고

명확한 기준도 없는 보고서, 제출물을 교수 마음에 들게 써오는지

자유라는 명목으로 방임한 뒤 알아서 교수 속마음을 읽고 찾아줄, 한학기에 한두명 있을 그 학생을 찾기 위해 개설된 수업

굳이 듣지마셈	수업이 재미가 없었음. 내용상으론 듣기 좋은 과목 같은데 막상 수업을 들어보면 알다시피 내용이 많이 부실함. 다들 언급한대로 무엇을 기준으로 과제 체점을 하는지도 잘 모르겠음. 교양과목중 ㅎㅌㅊ.	얻어가는게 없는 교양
교수님과의 코드가 잘 안 맞으면 힘듭니다
굳이 듣지 마세요
교수님이 음대와 친분을 표출하는게 있어서 자신이 음대 다니면 성적 잘 받을수도(?)있어요	역시 갓호연. 학기 내내 학생들 배려해주시고 수업도 진짜 재밌었어요. A+폭격기 답게 성적도 정말 잘 주시고 학생들에게 항상 친근하게 다가가는 좋은 어른이십니다. 중간기말 다 부담 없었고 보고서는 열심히 했다는 게 느껴지면 좋은 점수 받는 것 같아요. 한 학기동안 부담 가장 적었던 과목이자 가장 재밌었던 과목이에요.	일단 교수님이 재치있으심!! 학생들을 최대한 배려해주시는 모습도 있으셔서 좋았음.. 수업도 재미있게 안 지루하게 하시는 스타일인데 사람에 따라 호불호 갈릴 수 있음! 마지막에 내야 하는 레포트 있는데 논문 많이 참고하고 글 논리정연하게 쓰면 좋은 점수 받을 수 있을듯!! 중간, 기말 문제도 배운 것만 잘 정리하고 생각하고 있으면 할 수 있음!!	진짜 티엠아이 천국임..... 너무 다른 말씀이 많으셔요 아직 성적이 입력되지 않아서 정확히 뭐라 말 할 수는 없는데 절대평가 속 부담없이 한 학기 잘 마무리 한 것 같아요	아재 그 자체임. 녹강은 깔끔한 데 지킬과 하이드처럼 실강만 되면 실없는 소리를 하심.	이번학기는 코로나 때문에 시험없이 전부 과제 대체로 진행함. 과제를 작성할 때 교수님께서 말씀하신 내용을 바탕으로 개인의 생각을 덧붙여 작성하는 것이 성적에 좋은 영향을 미친다고 생각!	그냥... 그냥 그랬습니다. 좋지도 나쁘지도 않았던 강의. 교수님이 학생들을 생각하시는 건 알겠는데 그게 학생이 원하는 것과 방향이 조금 달라서 많이 엇갈리는 듯. 사실 저도 막판에는 성적 때문에 골머리 앓고 좀 짜증내긴 했는데 뭐 강의 자체는 느슨하고  재미도 있었고 생각해볼거리도 꽤 있었어요..
성적 많이 신경쓰시는 분들은 웬만하면 다른 강의 들으시는 게 좋을 것 같아요! 성적 관련해서는 엄청 스트레스 받습니다.ㅋㅋ
어차피 졸업 영역 채우려고 들은거라서 그냥 뭐 흘러가는대로...
온라인이라서 오프는 어떨지 모르겠네요~	점수 짠 건 맞음 비대면 수업 특성상 과제 점수를 매번 공개하시는데 짜다고 느껴지는 험악한 숫자들. 하지만 막상 학점을  주실 때는 그 취득점수 대로 안 주심. 다른 과목들도 그러했음. 
점수는 학생들에게 열심히 하라는 의미의 채찍인 것 같고 현실상황이나 학생들 입장 고려해서 알파벳 학점은 후하게 주시려고 노력하시는 듯. 에타보면 과제점숨보고  난리인데 결과적으로는 에이 많음. 
코로나 때문에 다음학기에도 비대면일텐데 김호연 교수님 수업 고려하시는 분들. 과제점수에 충격받거나 일희일비하지 않길 바라는 마음에서 적음. 명확한 기준이나 피드백이 없어 답답할 수 있는 것도 동의. 팁을 드리자면 논문들 찾아가면서 완성도 있는 글을 원하심. 뇌피셜 ㄴㄴ.	무책임의 극치+과제 피드백 1도 없음+성적부여는 아무런 명확한 기준없음

특히 마지막에 실시간 강의말고 녹화강의 찬성한 소수를 위해준답시고 몇주치 녹화강의 미리 올린거 좀 웃겼다ㅋㅋ 사실은 그때 출장 있어서 그랬던건데ㅋㅋㅋ 어떻게든 학생들 위하는 사람으로 보이려고 일장 연설을 늘어놓는 모습이 위선자가 따로없다

교수가 하는말=정답
~을 다양하게 생각해볼것=사고는 해보되 교수말이 정답
교수가 부여하는 점수=무조건 받아들일 것, 이의신청하기전에 스스로가 얼마나 공정함에 합당한 처신을 하고 있는가부터 생각해볼것^^

한양대에서 이런 수업을 듣다니 너무나 화가나고 교수 스스로도 부끄러운줄 알아야함. 제발 학생들이 어떤 심정인지 좀 아셨으면 좋겠다. 그리고 과제가 4개나 있으면 피드백 좀 합시다

혹시라도 다음학기에 이 수업에 관심있는 친구들은 부디 강의평들이랑 그동안 올라온 수업 관련 글들 꼼꼼히 찾아보고 신중한 결정하길.	대면수업에서 잘 드러나지 않았던 교수의 이중성이, 이번 특수한 학기를 거치면서 낯낯이 드러났다고 생각합니다. 누구보다 독재적으로 강의를 운영하시는 분입니다. 평소 성적에 얽메인 삶을 살지말라고 하시는 분이 성적이의 신청 공지에 세상의 노예로 살지 말자라고 굳이 강조하여 적으셔서 이의제기 하면 세상의 노예가 되는 기분이 들게 하신 것이 단적인 예입니다. 개인적으로 이번 학기 세걸과 강의는 '이중성' 이 단어 하나로 요약하고 싶습니다..	진짜 듣지마세요 과제 내면서 먼지 설명도 안하고 평가기준도 없음. 아니 적어도 점수 짜게 주면 피드백이라도 해야지 그런거 일절없음. 쓸데없는 얘기많이함. 학점 개깐깐함. 비플	이번학기 시험없었고 1차 2차과제와 7문제의 수업과제로 평가가 갈렸으나 그 기준은 애매한정도가 아니라 그냥 없다고 생각하면 될정도 교수님의 생각이 곧 기준. 수업에서는 좋은말씀 많이해주시고 다양한 생각의 길을 열어주는듯 하나 나는 결론이 정해진다는 느낌이 강했음 ex) 교수님과 어느정도 배치되는 질문을 제시했으나 결국은 수업내용의 반복으로 대답하심 / 이거야 듣는사람에 따라 다르게 느낄수 있다고 생각하나 수업에서 말씀하시는 다양하고 열린 깨어있는 시각들은 당신께서 원하는 인간상의 제시일뿐 실제 보여주시는 모습은 그와 전혀 달랐음. 정량적 평가를 경계하고 스스로 생각하는 학생들을 원하시는듯 하나 누구보다 평가에 관한 언급이 많으시고 생각지도 못한곳에서 정량적평가를 시행하시는 모습을 보여주심 ex) 명확한디렉션이없었고 많은 학생이 실수했으나 지뢰밭을 통과하지 못한건 어쩔수없다는 식으로 말씀하시고 감점. 충분히 훌륭하신 교수님이라고 생각할수 있음. 그러나 이번학기 내가느낀것은 과장되고 어설픈 비유일 수 있겠으나 민주화투사로 시작하여 변절한 태극기부대, 누구보다 평등을 외치는 사회주의자이지만  뒤로는 꼰대권위주의자인 많은 정치인들이 생각났음. 과장된 비유이지만 초반에 보여주셨던 열려있고 탈권위적 모습에대한 기대, 그리고 종강에 다가갈수록 그 기대가 무너지며 오는 괴리감이 내가 굳이 길게 주절주절 강의평을 쓰는 이유임	절평인데, 교수님께서 요구하시는 과제 퀄리티의 정도가 꽤나 높습니다. 자료 열심히 찾아서 써야돼요	수업에서 얻어가는 것도 많았고 저는 교수님 괜찮았습니다. 그러나 안 맞으시는 분들은 안 맞으실 수도 있을 것 같네요. IC-PBL 수업으로 바뀐 후 절대평가이지만 과제가 너무 힘들었습니다. 생각보다 완성도 있는 것을 원하시는 것 같아서 논문, 책 다 찾아보아야했습니다. 그러나 헛되지는 않았던 것 같네요!	나는 개인적으로 굉장히 만족했던 강의.  대학교양 다운 교양수업 이었고 과학기술자들의 개인 과거사를 배운다는 게 신선했음. 교수님도 재밌으시고 (가끔 오바한실땐 제발 거기까지..ㅜ 그래도 좋으신 분임) 다만 팀플로 생기면서 책, 논문., 자료 많이 찾아봐야함. 팀플다들 열심히 했더니 고생했다고 기말고사는 그냥 서술형 몇문제로 간추려줌	정말 유능하신 교수님! 하지만 좀 호불호가 갈릴 수도 있으니까 잘 생각해서 수강했음 좋겠음. 교양다운 교양을 들을 수 있고 배울 수 있던 수업. 팀플이 조금 빡세지만 충분히 해야할 부분들을 잘 하면 걱정 없어요.	이번학기부터 팀플이 빡세짐. 교양 팀플치고 시간 엄청 투자해야함... 그런데 팀플이 빡세서 그런지 교수님께서 기말고사를 아예 부담없이 치를수 있도록 해주셨음. 수업 시간 내용 토대로 자기 의견 쓰는건데 평소에 수업만 잘 들으면 아예 공부 안해도 잘 쓸수있음. 교수님 성격도 너무 좋으시고 수업도 재밌게 들었음!	이번 학기부터 IC-PBL로 바뀌어서 팀플이 빡세짐(조는 교수님이 알아서 짜주심) 시험은 팀플때문에 힘들테니 문항수 대폭 줄이신다고 하셨는데 다음 학기에도 적용될지는 모르겠음 수업시간에 배운 내용 토대로 자기 생각 쓰는게 시험문제이니 수업 열심히 듣는거 뿐만 아니라 본인이 듣고 생각도 꾸준히 해야함 교수님이 떠먹여주는 수업은 아니나 한만큼 얻어가는 수업임 교수님이 어어어어엄청 괴짜심 호불호 팍 갈릴듯 갠적으로 나는 호였음 그래서 수업 열심히 듣고 가뿐히 A+ 받아감	IC-PBL 이라 절대평가 수업인 대신 팀플이 있음. 
출석 잘하고 시키는 것만 잘하고
시험은 어차피 별로 안어려우니 정도껏하고
그럼 A+ 나옴. 팀별점수도 있어서 팀도 잘 만나야함.	수업중 필기를 따로 안해주시기 때문에 노트북으로 옮겨적으며 강의들으면 좋을듯해요	들을만한 가치가 있는 수업, 없는 수업을 학생이 따지기에는 너무 오만한거같아서 따로 말해봅니다. 본인이 철학적 사고를 가지고 있거나 스스로에게 질문을 던지는 타입이라고 생각한다면 이 수업을 꼭 들어보시길 바랍니다. 수업 자체의 내용보다는 교수님의 강의력과 강의하시는 내용의 정리가 아주 뛰어나십니다. 교재를 보면서 이론이나 역사를 외워가는 수업은 아니고, 역사와 관련되어있는 하나하나의 이야기를 풀어주시면서 현재의 삶에 연관시켜 생각하게 하는 수업입니다. 다음학기부터는 절대평가로 바뀐다고 하니 성적 받기는 더 쉬울 것 같습니다. 이번학기에 들는 교양수업중에서 강의에 감사하다는 느낌이 드는 수업이었습니다.	들을만한 가치가 충분한 강의.
대학 입시용 과학 강의를 생각하고 왔다면 추천하지 않음.
과학기술자의 생애를 다루며 그 사람이  어떤 시대에, 어떤 삶을 살았고, 왜 그런 생각을 하게 되었는지 고찰해보는 강의.
단순히 이론을 배우고싶다면 절대 추천하지 않음.
이 강의는 이론에 대한 설명의 비율이 절대적으로 적음.
한 사람의 생애를 돌아보는 과정에서 개인적으로는 많은 것을 생각할 수 있었어서 좋았음.
좋게 말하면 유쾌하고 나쁘게 표현하면 괴랄하다 싶은 성격을 가지셔서 호불호가 갈릴 수도 있음.
가능하면 학생들이랑 가볍고 친근하게 소통하려고 노력하심. 다만 불편하거나 이상하다 느낄 수도 있으니 주의.
어쨌든 나름 괜찮은 강의였음.	대학에 입학해서 처음 들은 교양 강의인데, 너무 만족하고 갑니다. 생각하는 거 좋아하시는 분이 들으면 좋을 거 같아요. 이 교수님만큼 학생들 챙겨주시는 교수님도  없습니다. 한 학기 동안 즐거웠어요 :)	학교 거의 2년다니면서 처음으로 강의평을 써야겠다 마음 먹게한 수업 학기중에 과제나 수업 부담 없으면서 얻은게 많은 수업 학점도 교수님께서 최대한 잘나올수있게 배려해주심(시말서까지 쓰시면서C안나오게 퍼센트 비율 인위적으로 조정하심)하라는거 다하면 에이쁠그냥 나오는듯. 진짜 꿀+명강의임 담학기부터 이 수업 절대평가여서 더 꿀일듯	빡세지 않고 생각해볼게 많은 수업임. 내용 30퍼 생각해볼거 70퍼	내가 이번학기에 대학와서 가장 잘한 일 중 하나라 생각하는 게 이 강좌를 선택한 것이라고 자부할 수 있습니다.
 이 수업은 정말 제가 고등학교때 생각하던 대학교 수업과 정말 유사하다고 생각합니다.
 개인적으로 철학,  사회학,  세계사에 관련해 관심이 있는 분들은 좋게 들으실 수 있을 것 같습니다. 
 학점이 어떻게 나올지는 모르겠지만 낮게 나오더라도 나중에 한번 직접 찾아가 보고 싶은 교수님이십니다	괴랄하다고 느낄 수 있지만 솔직히 이만큼 학생들 생각해주시는 교수님 없단 생각이 들기도 함 
내용이 워낙 지엽적인 부분도 있지만 강의 자체에 애정이 갔던 수업 스스로 생각해볼 수 있는 주제들 이야기들을 던져주는 수업 개인적으로 추천	호불호가 갈릴 수는 있겠지만 난 너무 좋았음
아직 종강은 안했지만 이 수업을 들은건 학점이 어떻게 나오든 이번 학기에 내가 최고 잘한 일.
교수님께서 중립 지키려 노력하시고 현재 우리 사회 갈등 문제를 과학사에 기대어 말씀하심. 
평소에 생각하지 못한 것들에 대해 생각해 볼 수 있는 기회였음ㅎㅎ 수업 중 위로도 많이 받음ㅠ

꿀강을 바라고 오면 사람에 따라 지루할지도..?	진심 대학와서 들은 수업들중 역대 최고였다고 자부한다 아직 기말도 안보고 성적도 안나왔지만 학점과 관련없이 최고의 수업이었음 이 수업보고 별로라는 사람들  솔직히 이해안됨	과학자들의 비하인드 스토리를 들을수 잇어서 갠적으로 저는 재밋엇습니다	최소 비쁠은 나오는듯 하라는 것만 하면 ㅇㅇ 글 좀 맞춰서 쓰고 기말 조금 잘보면 에이까지 가능	재미있어요 들어보세요! 
여러 생각을 할 수 있게 해주는 수업입니다.	호불호가 갈리는 수업입니다. 저는 재미있게 들었습니다!! 수업만 열심히 듣고  과제 열심히 하면 에이쁠 가능합니다!!!	부끄럽지만 과학기술 자체에는 무지하기도 하고, 강의평가에 호불호가 갈릴 수 있는 수업이라는 의견이 꽤 많아서 잔뜩 겁을 먹고 오티 때 가서 보고 아니다 싶으면 나가자! 하는 마음으로 첫 수업을 들어갔어요. “지난 학기 4점 대 넘는 친구들은 웬만하면 듣지 마세요~ 저랑 안맞으면 한 학기 동안 힘드니까 나갈 친구들은 얼른 정정하세요~” 라고 말씀하시길래 정말 정말 정말 정말 심장이 쿵 내려앉으면서 취소할까를 고민했는데, 그렇게 겁 주시는 말씀과는 상반되게 저에게는 꽤 의미 있는 말씀들을 하시더군요. ‘우리’의 범주를 넓혀가는 것에 대해, 지식 판매자와 소비자로서의 강의가 아니라 스승과 제자의 만남 등-
그래서 한 학기 동안 수업을 들어본 결과는 말이죠!
결론부터 말하면 뻔하지만 얼마나 열심히 참여했는가가 제일 중요해요. 과제는 세종대왕 관련해서 견학 다녀와서 자유롭게 무언가 적어서 내는 것, 80세에 쓰는 자서전이고 시험은 기말 한 번이예요. 기말 볼 때 두 분? 정도 시험지 내고 나가시는데 과제 잘 봤다며 “네 전공이랑 엮어서 이렇게 한 게 잘한거야~” 라는 식으로 말씀하시길래... 사실 저는 그렇게 하지는 않고 수업 때 배운 내용 생각하면서 써서 불안했거든요 ㅠㅠ 그래도 최종 100점으로 A+ 받았어요 흐앙
다른 분들께서 지적하셨던 것처럼, 반복되는 말이 많기도 하고 아주 정제된 수업이 아니며 비속어가 섞여있는 점이 안맞는 분들께는 매우 힘들 수 있을 것 같아요. 저는 비속어 듣는걸 정말 싫어하는데, 교수님께서 강의평가를 보신건지 뭔지 농담 조로 새x 정도...? 만 가끔 말씀하시길래 생각보다는 괜찮았어요.
