크게 어렵거나 힘들진 않았던 수업인 것 같습니다. 다만 교수님께서 수업과 관련 없는 말을 좀 하십니다...	13주차 동안 한거라고는 중간 대체 보고서 밖에 없지만 이미 평가가 끝나버린 정신나간 과목
수업을 한 마디로 말하면, 과학기술자들이 처한 환경과 상황에 대해 함께 알아보고, 이를 통해 결국 인간, 우리에게 어떤 메세지를 전해주는가를 배워요. 관심 있으시면 듣는 것을 정말 추천합니다 :)	호불호가 확실히 갈릴만한 수업임 교수님의 화법이나 생각 같은 게 안 맞으면 수업 못 들음 수업은 과학에 대한 지식보다는 과학사를 통해 인문학적으로 생각하는 그런 걸 배움 수업 시간에 잘 듣고 녹음까지 하는 게 좋을 듯 수업 하시다가 다른 이야기로 많이 흘러가는데 한번쯤 우리가 고민해봐야 할 문제들이라 좋았음 다른 이야기의 비중이 좀 높은 게 문제 ㅠㅠ  과제는 좀 난해함 주위에 이 수업 들은 애들한테 물어보고 팁 얻으셈 시험은 주관식 객관식 서술형 있는데 다 수업 잘 들어야 칠 수 있음 교수님 기억력 좋아서 수업참여도도 반영 많이 되는 듯 쁠비율 채워주시진 않는 것 같음	호불호 많이 갈린대서 걱정했는데 일단은 본인이랑 맞아서 다행이라 생각했습니다. 중간은 과제로 대체하고 기말은 수업때 어느 정도 들어야 풀 수 있습니다.  본인의 생각이 어느정도 뚜렷해야되는 수업인거 같습니다.	이번 학기 수강했는데 호불호가 많이 갈릴만한 수업이니 오티 꼭 듣고 선택하셔야 합니다. 직설적인 화법을 쓰셔서 불쾌하실수도 있어요. 저는 괜찮았지만. 수업 안듣고 시험치기는 힘들지만, 평소에 잘 들으면 공부하기 쉽습니다. 학점도 밥아보니까 잘 주시는 편인 것 같아요. 저는 만족스럽게 들었습니다. 시험도 그닥 어렵진 않은데 자신의 주장을 잘 논리적으로 서술할 줄 아시는 분이 학점 따기 유리하실 듯 합니다.	교수님이 재미있으시고 수업시간 내용만 잘 들으면 성적 잘나와요	재수강 했고 아직 점수는 안나왔지만 나는 처음부터 극호였음 ㅋㅋㅋㅋㅋ스스로 생각을 많이 할 수 있게 해주는 수업이라 좋았음	수업 20% + 기타 80%
80%가 주로 사회,  윤리, 과학기술, 미래 등등이 대해  '생각'해보라고  강조하는 부분이자,  교수님이 이 수업을 하는 이유라고 생각함.
최대한 들어보려 했는데 내 입장에선 그 80%가 '개소리'에 해당함.
사실 80% 이상인듯	지금도 기억나는 ㅈ불쾌했던 수업중 하나. 명강의라고 추천하길래 들었다가 실망만 잔뜩하고 나옴 특히 왜 하라는건지 의도를 알수가 없는 과제들은 ㄹㅇ쉽대박이엇음	진심 너무 좋은 교수님입니다.
학생들을 생각해주시는 마음이 깊은 분이시고 교육에 대해 열정이 있으십니다. 강의내용은 과학철학과 연관이 되어있어서 과기철을 듣고선 이강의를 들으면 더 좋을 것 같습니다. 호불호가 갈릴 수 있지만 제겐 더없이 좋은 교수님입니다.
학점은 잘 주시는 것 같다고 생각합니다. 조금 졸아도 필기를 열심히하고, 교수님께서 하시는 말씀을 잘 듣고, 과제를 성실히하고, 매시간 잘 출석했다면 학점은 노력한만큼 받을 수 있을것입니다.(이건 당연한것이죠..?)	진심 마음에 안드는 강의였습니다. 왠만해서는 안조는데 교수님이 말씀하시는게 한 문장이 끝나기 전에 다음 문장으로 넘어가는 화법을 쓰셔서 ㅠㅠ 뭘 말하고 싶은 건지도 모르겠고 계속 졸게 되네요. 중학교때 선생님 보는 것처럼 학생들 막 대하십니다. 열심히 듣고있다가 갑자기 '너네 이렇게 나랑 눈마주치면서 이해된다는듯이 미소지어도 에이쁠 안줘^^' 발언은 충격적이었네요 ㅠㅠ 아집에 둘러싸이면서 열려있는 척 하는 강의 한 학기동안 듣는거 정말 힘들었습니다.	*지극히 개인적인 의견이므로 참고바랍니다*
1. 겉으로만 열려있는 척하는 위선적
2. 본인의 생각이 우월하고 옳다는 표현
3. 학생들에 대한 호불호가 존재 
4. 그에 따른 성적에 대한 차별은,,,글쎄?
위에 말한 건 교수에 대한 나의 개인적인 생각과 주변사람들의
생각이고 학생마다 호불호가 갈리므로 신중히 선택할 것!	저는 잘 받긴 했는데, 자기 생각 쓰는걸 중시하시는 분이세요	명강의라고 해서 들었는데 대학와서 처음으로 좋은강의 들은거같다. 얻은것도 많고 느낀점도 많다 굿굿 교수님 짱이다.. 근데 하라는 과제 다 하고 시험 잘본거같은데 학점은 뭐.... 글 잘쓰시는분들은 학점 잘 받을듯	이번 학기 가장 부담없이 재밌게 들은 강의
과학기술의 윤리적 문제에 대해 다시한번 생각하는 계기가 됨
사회, 가치관, 미래에 대한 이런저런 생각도 해볼 수 있었고
교수님의 솔직한 태도가 좋았음
-그렇게 크게 위선적이었다고 생각하진 않음,
세대가 달라서 이해하기 힘든 부분도 있었다고 생각함-	의외로 호불호가 갈리는 강읜데, 저는 갠적으로 이번학기에 정말 듣길 잘했다고 생각하는 강의입니다. 평소에 몰랐던 사실들도 많이 알아갈 수 있고, 교수님이 학생들을 위하는 마음도 잘 느낄 수 있었습니다. 정말 이상적인 대학 수업이라고 생각합니다. 과기철 수업내용을 평소에 잘 언급하시긴 하지만, 아직 과기철 배우지 않은 저도 A+ 받은거 보면 얼마나 수업을 잘 들었는지가 관건이라고 생각합니다. 저학년에게 학점 얻기가 수월하다는게 이 수업의 단점이라면 단점이라고 할 수 있겠네요. 꼭 이 수업이 아니더라도 김호연 교수님의 수업은 한 번쯤 듣기를 권장합니다.	교수님의 수업 색깔이 뚜렷해서 호불호가 극명하게 나뉠 듯. 다만, 본인은 지금까지 들었던 강의 중에 가장 대학강의 같았음. 단순 지식 전달 목적으로 강의하는 것이 아니라 여지껏 생각하지 않았던 지점들에 대해서 한 번 고민해볼 기회를 마련해줌. 이 부분이 가장 마음에 들었음. 또한 수업도 굉장히 편안한 분위기에서 진행됨 . 개인적인 생각으로는 시험도 평소 수업 잘 들었으면 크게 공부할 내용이 없는 것 같음.	강의 자료가 세세하지 않아서 수업을 안들었으면 시험치기 매우 힘듬.  다만 수업을 열심히 들었다면 따로 공부할 필요가 없는듯.  호불호가 갈린다지만 나는 매우 좋았음.	저는 좋았는데 다른 사람도 들으라고 추천은 쉽게 못하겠어요
수업 방식이 ppt를 이용하거나 판서하는 게 아니고, 교수님이 강단에서 그냥 말씀해주시는 그런 수업이라...이런 방식이 잘 안 맞는 분들은 지루할 수도 있음. 사실 저도 초반에는 몇 번 졸음...1교시 수업때문에 어쩔 수 없었다고 변명해봅니다. 그래도 나중에 가서는 재밌게 들었어요
수업 내용은 좋았어요. 저는 완전 문과라서 과학 쪽은 문외한이었는데 즐겁게 들을 수 있었음. 여러 과학기술자들의 이야기를 스토리텔링하듯이 들려주셔서 재미있었고 이해도 잘 되었어요. 밑에 분의 사고가 확장된다는 말에 공감합니다. 내용 자체가 엄청 어려운 것은 아닌듯..? 
개인적으로 제가 이번 학기 동안 들은 수업 중에 제일 재밌었네요.
시험을 준비하기 위해서는...수업 자료말고도 교수님의 말씀을 필기하는 것을 추천합니다.	진짜 비추. 절대 듣지 마세요. 안듣는걸 추천.	호불호가 극명하게 갈리는 수업입니다. 본인이 '1) 교수의 지나친 개그나 정치적 발언에 거부감을 느낀다. 2) 교수의 위선적 태도 (연예아 OO는 내 거야! > 여성인권은 중요햡니다) 에 매우 민감하다. 3) 자의적인 채점방식을 암시하는 것을 한 학기 동안 참을 수 없다. ' 이 세가지 요소를 충분히 따져보고 고민하신 뒤 선택하시길 바랍니다. 교수님께서 학기 중에 말씀하시듯이 과기철의 심화과정이고, 수업의도 역시 대부분 비슷합니다만 우리가 익히 알고있던 고정관념을 교수님께서 깨주심으로서 사고의 폭이 확장된다는 것은 자명한 사실입니다. 가치관의 대립점과 양비론이 아니라면 한 쪽의 편을 섣불리 들기 힘든 주제로 학생들로 하여금 수업시간 때 만이라도 그러한 점에 대해 고민하게 해주십니다. 수업이 잘 맞고 익숙해지기만 한다면 1주일에 2시간은 쉬어가는 시간으로 느껴질 수 있습니다. 개인적으로도 그러했고요. 공부양 역시 수업에 충실한다면 크게 많은 것은 아닙니다.	과학자들의 성장배경과 일생을 간략하게 배우는 수업. 교수님이 강의중에도 단어선택이 굉장히 자유로우신 편이고 유쾌하심. 비속어에 반감이 있다면 상당히 싫어할만한 수업. 피피티자료나 특별한 판서는 없고 간단한 수업자료만 제공되지만 이는 거의 수업내용의 목차정도라고 생각하면되고 결국 수업시간에 말한 내용이 시험에 나옴. 교수님의 사견도 많이 언급되지만 그러한 부분이 시험문제로 나오진않았음. 중간에 과제가 있는데 그냥 굉장히 자유로운 형식이어서 얼마나 변별될 일이 없어보여서 그냥 솔직하게만 쓰고 엄청 짧게 작성해서제출했는데 전혀 불이익 없었음.	최대한 순화해서 말하는데 교수님 성격 이상하십니다. 가끔 역겨울 때도 있었어요.	이분께서 늘상 말씀하시던 '한 학기 내내 싸가지없는 얼굴로 앉아 있는 애'가 나였다. 그런 소리 들을지언정 당신의 태도에 불편한 학생이 상당히 많다는 것을 좀 알아 주셨으면.
나름대로 교수라는 분이 교양 없게 학생들에 대한 정이랍시고 이 새끼 저 새끼 하시며 몰상식하게 쌍시옷 들먹이신다. 죄송하지만 그런 저열한 표현으로 쌓을 정이라면 전 사양하고 싶은데요.
이 밖에도 청자를 불편케 하는 언행들을 서슴지 않으며 (다수의 정치적 선동과 차별적 발언-특히 특정 연예인을 입에 담으며 자신의 소유물인 양 말씀하실 때는 정말 양아치 같다. 또 이견을 틀린 것이라 치부하는 상당히 교육자답지 못한 태도), 그렇지 않다고 말하면서 자기와 다른 것은 모두 배척하는 경향이 있다. 수업에 임하는 태도에 대해서도 역시 마찬가지. 학생마다 수업에 참여하는 방식이 모두 다른 것인데 당신께서 원하시는 방식과는 다른 방식으로 참여하는 학생을 불성실 혹은 불손하다고 결론지으시는 옹졸한 속내, 또 과격한 표현을 불편하게 여기는 학우들에게는 '진실되지 못한' 친구들이라고 낙인 찍는 좁디좁은 시각에 무릎을 탁! 치고 갑니다.	주제가 어렵긴하지만 남는것도 많고 과학분야에 친해지진 못 해도
익숙해질 수 있는 수업 임 
교수님 굉장히 유머러스해서  과학수업이지만 부담을 크게 안 가져도 됨	피피티 없고 판서도 없어서 지루함.
들은걸 후회하는 수업. 나의 많은 교수님의 수지찬양이 보기 불편	과학자들의 생애를 소개하는 강의
영화 스플라이스가 참 기억에 남는다
시험은 그리 어렵지 않았는데 과제나 서술형을 생각해보면 글 잘쓰는 사람이 유리한 과목인듯	성적을 입력하신 후에 제대로 된 설명없이 자기맘대로 정정해서 성적을 바꿔버리시더라구요. 더욱이 점수를 깎는 상황이였다면 공지성 메일을 보내는 것이 아닌 제대로 된 사유를 보내주셨더라면 좋았었을 것 같습니다. 애초에 제가 들은 성적입력방식은 상위등급 비율을 과다하게 잡을시 성적 입력 자체가 안되는 체계라고 들었는데 점수를 더 주고 싶어서 10점을 임의로 더 줬던건데  비율이 안맞아서 그냥 다시 10점 깎겠다라는 식으로 성적을 정정하는 건 무리가 있다고 생각합니다. 주변에서 이에대해 다른누군가가 부정한 방법으로 치고 올라온것이다 등의 이야기도 했었지만 그런 일은 아닐거 같고 학교측에서도 성적은 교수님 재량이라고 그랬으니 그냥 이 수업을 안 들을 걸 그랬습니다. 아무리 교수님 재량이라도 이런경우는 처음이거든요.	수업 내용은 유명한 과학기술자들의 다양한 일화를 썰 풀 듯 강의하는 수업. 사이사이에 교수님의 개인적인 견해나 입장이 쉴새 없이 드립과 함께 쏟아지기 때문에 호불호가 갈릴 수 있는 수업입니다. 저는 재밌게 들었고 중간 기말 과제 두 번과 기말고사 한 번인데 두 번 다 글만 좀 잘 쓰면 큰 공부 없이 좋은 성적 받아갈 수 있습니다. 다만 본인이 글을 좀 못 쓴다 싶으면 반대로 무슨 짓을 해도 성적을 못 받아 갈 수도 있습니다..	흠 학점이 잘 나와서 미화되는 경향은 있지만 나름 재밌었음! 수업 필기 다 해야되고, 교수님 말씀 하나하나 주의깊게 들어야됨 다 시험문제임ㅎ 그리고 과제는 짜잘한데 견딜만함! 출결 중요하니 지각하지마세요	내가 과학기술자에 대한 수업을 들으러 온 건지 
정치 색깔이 무엇인지 확인하러 온건지 모르겠다.
가르치는 것도 배워가는것도 하나도 없는 재학중 최저급의 수업이다.
위한이니 여기니 평점이 좋아서 들었는데 
경악을 금치 못할 정도의 쓰레기 강의
그리고 아래 강의평에 시험지에 자신 출신지 적으라는거 팩트이다.	최악의 교수
정치에 관심 없다, 중립이다 라는 소리를 하시며
모든 상황을 정치에 비유를 한다.
시험지 위에다 고향을 쓰라고 하는 건 대체 무엇?
방학 때 전국 돌아다닌다며 그 지역에 있으면 연락하겠다는
같잖지도 않은 핑계를 대는 것에
구역질이 나는 걸 억지로 참았다.	중간고사 없고 기말고사만 침.
교재 따로 없고 수업 내용 정리해서 파일 보내주심.
분량도 얼마 안 되고 그거만 보고 시험 쳤는데 에이플 받음.
학점은 플러스 올려주심.	혁신과 잡종의 과학사랑 같이 들었는데

솔직히 수업의 질이 비교적 매우 떨어지고

교수의 사견을 많이 이야기함.

물론 한번쯤 들을만한 이야기나 호불호가 갈릴듯.

점수는 쁠 채워주지만, 나는 a+못받음 ㅂㄷㅂㄷ

개인적으론 보고서도 시험도 잘쳤는데 왜 못받았는지 이해가 안 가서 물어보니 등수만 알려주고 체점결과를 상세히 알려주지 않음

수업자료가 매우 부실하기 때문에 수업자료 그대로 답안지에 써도 A+ 안나옴

결국 수업을 엄청 집중해서 들어야하고, 수업 제대로 안 들었는데 그게 문제에 나오면 A+ 못받는 수업	과학 / 기술 영역의 꿀강의라고 들어서 이번 학기에 신청했는데 소문대로 정말 좋았습니다! 중간고사는 과학기술자와 관련된 장소 현장답사 레포트 제출로 대체하셨고 기말고사 한 번 봤습니다! 수업 때 판서를 안 하시는 편이라 재밌다고 필기 안 하고 그냥 듣고만 있으면 나중에 시험 볼 때 모르는 말들이 많이 나올 수 있습니다! 일단 수업 들을 때 교수님이 반복적으로 말씀하시는 내용 중심으로 필기하고 메일로 보내주시는 수업 자료와 함께 암기한다면 시험 잘 보실 수 있습니다. 성적은 모두 쁠 채워주시고 레포트보다는 시험을 잘 보는게 중요한 수업입니다!!	교수님 진짜 좋으심!! 강의력도 좋지만 인생에 관한 얘기를 많이 해주시는데 정말 좋음 이번 학기 제일 좋은 강의였음!! 과학자들에 대해 배울 수 있는 것도 좋았음 김호연 교수님짱!	교수님에  대해  호불호가 갈릴 수도 있긴 한데 난  좋았음
문과라  과학분야 교양 뭘 들어야할 지  고민한다면 이 과목 추천	이 교수님  강의력을 떠나  언행이 별로임.  비추..차별적 워딩쓰시는거 강의내내 불편했음.  중간중간 여성혐오적인 단어 쓰시면서 웃음분위기 만들으셨다. 인기많은 교수님인데 올해는 달라졌을까 궁금하네	김호연 교수님은 사랑입니다. 진짜 명강의라고 불리는 이유가 있는 수업이다	교수님이 학생에 따라 호불호가 갈리는  분이지만
나는 극호였으므로 대만족 강의였음. 
교수님 말씀하시는 거 들으면 학생들을 굉장히 생각하시는 분이구나를 느낄 수 있음. 인생 얘기도 잘 해주시고 강의 스타일도 굉장히 편안하심. 
판서 거의 없고 대신 강의 내용을 잘 받아적긴 해야함.
역사적인 부분과 같이 연계해서 설명해주셔서 문과 전공인 나한텐 더더욱 유익한 수업이었음. 
주의 깊게 듣다보면 교수님이 반복해서 말씀하시는 부분이 있는데
거의 그 부분에서 시험이 나옴. 
이번에는 중간고사 안보고 대체 과제 했었고 
답사, 독후감, 감상평 내는 거였고 분량만 정해주시고 양식 따로 없었음.
2개 이상 하면 추가 점수 주셨고 기말고사에도 추가 점수 주는 서술형 문제 있었음.  
수업 주의 깊게 잘 듣고 출석 잘하고 정말 하라는 거만 제대로 하면 
그대로 점수 나온다고 생각함!	성적 생각 없이 편하게 듣고 교수님과 이야기를 나누는게 굉장히 좋았습니다!
시험은 기말고사 한번만 보고, 중간고사는 대체과제로 레포트 쓰는 것이었는데 부담스럽지 않았습니다~!
대신 교수님이 호불호가 극심하게 갈려서 듣고 싶으신 분들은 꼭 오티를 들어가셔야됩니다.
오티때 들어보고 안맞다 싶으면 바로 나가는게 맞는 수업!	수업 컨텐츠도 흥미롭고 개인적으로는 교수님 해주신 말씀들 덕분에 앞으로 어떻게 살지 고민 할 수 있어서 좋았습니다. 과제에 두 번이긴 한데 큰 부담없이 쓸 수 있고 정말 하고싶은 말 논리정연하게만 잘쓰시면 돼요. 시험 기말고사 한 번인데 수업중에 하신 말씀 왠만하면 다 필기하셔서 그대로 써내시면 에이 이상 받을수있어요!!