강의 자체에서 크게 얻어갈 것은 4점 정도지만 좋은 팀원분들과 아이디어를 내며 5점정도의 토론을 할 수 있음. 교수님 좋으심	정말 부담 없는 수업입니다
배운건 솔직히 딱히 없지만 타과 사람들과 친해질 수 있어서 좋았습니다 다만 내향적인 사람들은 정말 힘들어하실 것 같아요 그래도 학점은 잘 주세요	성적 스트레스 없이 그냥 수업 자체를 즐기기에 좋은 수업!
내향적 인간에게는 초반에 살짝 버거울 수 있지만 충분히 적응 가능함 추천	학점 너무 잘줌 
최고
근데 모든 활동이 팀플인점 참고해주세요!	제가 왜 이 성적을 받았는지 이해가 가지 않습니다만..
수업 자체는 재미있고 부담이 없습니다.
외향적인 분이 아니시라면 힘드실 겁니다	강의 정말 좋아요 강연자님들 강연하시는 거 몇 번 그냥 청취하면 되고 팀플도 그냥 시간 내에 완성하면 됨 로드량 적어요	재밌는 활동 많고 초청 강의도 다 좋았음 본인이 활동적인 거 좋아하고 외향적이라면 부담 없이 즐겁게 들을 수 있는 강의!!!!! 그치만 내향적이고 남들 앞에서 뭐 해야하는 거 싫다면 비추	초청 강사 분들도 좋은 분들 많이 오시고
전문가께서 운동도 시켜주시고
평소에 못 해볼 다양한 표현과 활동을 도전해볼 수 있어서
대학와서 들은 교양 중 가장 능동적으로 만족스럽게 참여한 강의였습니다.
의자가 스툴이라서 불편하다거나 책상이 부족하다거나 하는 문제가 있었지만, 학기 후반에 다 해결해주셔서 좋은 환경에서 새로운 것 많이 배우고 생각을 많이 확장시키고 갑니다.
성적도 잘 주시고 발표 등등은 수업시간에 준비할 시간을 다 주시고 기기 등도 모두 지원해주시기 때문에 부담 없이 들을 수 있으며 pbl영역에 다양한 기회까지 주는 아주 좋은 수업입니다.	부담도 별거 없고, 미래에 대한 인사이트도 키울수있습니다. 교수님도 너무 좋고 중간에 추가된 스트레칭 수업도 너무 좋았어요	얻어가는게 많고 타과사람들이 마니 친해질 수 있는 기회!!	사실 처음엔 강의 이름이 움직임? 이라고 해서 조금 당황했지만 성적이 너무 잘 나와서 놀랐습니다. 부담을 가지고 해야하는 과제가 전혀 없고, 버거운 학교 생활 속에서 유일하게 편히 들을 수 있는 교양이었던 것 같아 좋았습니다. 별점이 생각보다 너무 안나와서 의아하긴 한데.. 무튼 꿀 교양이고.. 학점 꽤나 잘 주시는데.. 왜 안듣지..	조금 내성적인 분들은 어려울 것 같은데 그래도 이걸 이겨내고 에이쁠 받는다... 성적 너무 잘 주십니다..
1학기 포트폴리오 보니까 9명 들었는데 8명 에이쁠 한 명 에이제로😃	의견 말하기와 다른 사람들과 이야기 트는게 쉽고, 몸 쓰는걸 싫어하지 않는다면...할만한 과목
평소 강의는 되게 오픈된 분위기. 시험은 없고 중간 기말 프로젝트 발표로 진행됨. 다양한 경험을 할수 있는점은 장점+배워갈게 약간 애매하다는건 단점
교수님은 되게 친절하신분임!	해야 할 게 많이 없긴 함. 중간 기말 때 발표 준비만 좀 하면 됨. 근데 수업 초반에 모르는 사람들 앞에서 춤춰야함. 수치플을 감당할 수 있다면 하셈. 학점은 잘 줌.	강의 목표와 수업 내용은 다를 수 있다. 이름만 디자인띵킹.