물론 암기량이 많지만 그만큼 의학지식을 알아갈 수 있어서 정말 유익한 시험 입니다. 그리고  교수님께서 정말 친절하시고 좋으십니다!!	교수님 말씀이 잘 안들리고 내용도 외우기 힘들지만 막상 외우면 뿌듯합니다  교수님 말씀 잘 들으세요 시험이 대부분 교수님 말씀에서 나옵니다	시험 분량은 꽤나 부담스러운 수준이지만 교수님의 재치있는 입담과 평소 경험해보지 못할 인체용어라는 새로운 학습 영역까지 뭐 하나 빠지지 않는 완벽한 수업입니다.	교수님 강의 듣는 건 좋은데 전공 만큼 공부해야한다는게 단점인 것 같아요,, ㅠㅠㅠㅠ 벼락치기 불가에요...	교수님이 엄청 귀여우시고 유쾌하세요!! 수업도 재밌어요!
근데 암기 수업이라…공부 분량은 좀 많은 것 같아요ㅠ	갓세진
수업도 재밌고 교수님 너무 귀여우심
공부할 양은 많지만 그만큼 배우는 것도 많은 수업	대학교 다니면서 상상했던 낭만 넘치는 수업입니다	세진황 교수님 최고입니다.
교양 다운 교양입니다.
양이 진짜 많기는 한데 살짝 통학할때 슥 외우면 충분합니다.
시험 벼락치기는 안해봤는데 이 과목은 조금 힘들 듯 합니다.
이 수업 듣고나서 메디컬 친구들과 대화가 가능해졌습니다
그리고 교수님이 진짜 재밌습니다.
마지막 카데바 실습도 정말 귀했습니다.	얻어갈게 가장 많은 교양. 특히 마지막 실습의 경우 어디서도 경험하지 못할 가치있는 경험을 할 수 있기 때문에 추천합니다. 비록 외울 부분이 많지만 시험이 생각보다 쉽고 이전에 학습한 내용이 반복되서 나오고 이용되기 때문에 충분한 시간만 투지하면 성적 잘 받아가실 수 있습니다.	얻어갈게 많은 교양입니다. 공부하는데 시간이 많이 드나 공부하고 나면 뿌듯해요. 시험 범위는 많지만 시험이 엄청 어렵지는 않았어요. 추천!	배울건 많음 외울것도 많음
수업시간 꽉꽉 채워서 해서 연강일땐 끝까지 못듣는 경우가 허다함..실습도 결국 못해봄	양이 엄청 많습니다. 내용도 세세하게 많이 나외서 전공공부급으로 많습니다. 그래도 실제로 해부실습을 해볼 수 있는 것과 교수님이 해주시는 유쾌한 강의 들을 수 있다는 것은 매우 좋았습니다	알아야할 거 간단하게 알고만 있으면 되는 거 구분을 잘해주셔서 너무 좋고 무엇보다 마지막 주차에 하는 카데버 실험이 정말 뜻깊은 경험이라 후회없는 강의선택이었습니다!	교양 역사상 최고, GOAT
얻어가는 것도 많고 잃는 것도 많은 강의
공과대학이면 비추천함 공부량이 미적이랑 물리급임	개어려움
거의 전공임
가벼운 마음으로는 절대 못 드는 교양	공부해야할 양은 어마어마하게 많지만 그만큼 유익한 수업이었음. 암기 자신있는 사람한테만 추천. 해부 실습도 인상깊었음.	다 좋은데 외울거 개많아 ㅠㅠㅠㅠ 교수님도 친절한데 암기량이 ㅎㄷㄷ	수업도 재밌고 교수님도 친절하게 설명해주시지만 외울 게 정말 많습니다..	유익한 강의였습니다! 그치만 외울게 너무 많아서 바쁜 학기 예정이신 분들은 고민한번 해보세요	외울게 너무 많아요
ppt는 물론이며 수업시간에 하시는 얘기 다 필기하셔서 공부해야돼요.. 벼락치기말고 미리미리 준비하면 괜찮을수도있어요	정말 유익한 강의였어요! 인체용어부터 인체 각 근육,힘줄, 장기,뼈의 위치와 세세한 기능들까지 배울 수 있는 강의였습니다. 교양치고 배우는 양은 많은 편이지만 유익한 강의를 찾으신다면 이것만큼 좋은 강의는 없다고 생각합니다. 무엇보다 마지막 주에 카데바실습을 하는데 정말 추천드리고 싶어요. 한 학기 동안 ppt로만 배웠던 인체의 근육,힘줄,장기들을 직접 하나하나 눈으로 보고 만져보는 경험은 정말 값졌습니다. 시험에 관해 말씀드리자면 해부학 용어들이 라틴어이기 때문에 익숙하지 않아 암기가 참 힘듭니다. 외워야 할 양도 많구요. 특히 수업자료에 적혀 있는 내용뿐 아니라 교수님이 말로 설명하시는 것들에서 정말 많이 나오니 세세한 것 하나하나 필기하는 것 추천드립니다!	어려워요 암기에 자신있으면 들으세요. 그리고 시험은 강의 자료에 쓰여져 있는 어렵고 난해한 용어들 보다는 교수님이 수업시간에 강조하신 것들 위주로 나옵니다. 다 외우지 마세요 시간낭비입니다. 꿀팁하나 드리자면 인체용어보다는 병리학쪽에서 은근 많이 나옵니다. 아 그리고 마지막 강의에는 실제 사람 몸을 관찰할 수 있습니다. 저한테는 독특한 경험이었습니다. 강의 신청하셨다면 한번 해보시는걸 추천드려요.	외울게 너무 많긴 해요
ppt 에 없는데 교수님이 하시는 말씀 중에 시험에 나와요ㅠㅠ	의학에 관심이 있다면 최고의 교양. 
용어설명과 함께 적절한 의학상식을 알려주신다.	암기가 너무 많아요 ㅠㅠㅠ 시험 전에 한두번 보고 가기에는 양이 많고 꾸준히 봐야되는 과목인거 같습니다	인체 구조를 체계적으로 배웁니다
첫 1~2 주차에 접두사 접미어를 소개해주셨는데 뒤에 나오는 용어들에 적용하면서 공부하니까 재밌었읍니다
수업 내용이 많아서 매 주차 수업을 두 시간 풀강을 하십니다.
ppt에 적힌 내용 외에도 지나가면서 하시는 말들도 객관식 문제로 나와서 당황했습니다. 객관식 문항 수가 많습니다. 수업에 열심히 집중해서 놓치는 내용이 없도록 공부하면 좋은 성적 받을 수 있습니다.	와 ㅎㅎㅎㅎ 중간 진짜 개망했다 생각했는데 제가 에이쁠이라니 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 진짜 교수님 사랑해요 교수님 너무 좋으심 ㅠㅠ 근데 이거 강의평에서부터 암기 자신있는 사람들만 들으라 하는 수업이라 강의실에 암기 잘하는 사람밖에 없음 ㅋㅋㅋ 참고하세요.. 같이 수업 듣는 분들이 장난아님 ㅋㅋㅋ 아무튼 교수님 너무 감사합니다 ㅠㅠ 저에게 에이쁠을 주시다니 ㅠㅠㅠㅠ	암기 자신 없는 사람들은 절대 들으면 안 될 듯함.. 시험이 아예 통암기고 의대 간호대 쪽 사람들도 조금 있어서 난감할 수 있음 하지만 카데바 실습은 정말 쉽게 겪을 수 없는 귀중한 경험이라 분야에 관심만 있다면 들은 것을 후회하지 않을 교양임 시험공부 하루 했고 비쁠 받았음	교수님도 재미있으시고 강의도 재미있다. 그러나 외워야 할 게 엄청 많다. 시험기간에 외우려고하면 절대 다 못하고 틈틈히 외우는게 중요.. 시험 때는 좀 스트레스 받긴 하지만 수업 자체는 재미있고 유익. 물론 스스로 공부를 안해서 그렇지, 틈틈히 외운다면 문제없을듯	교수님 좋으시고 수업 내용도 유익합니다. 다만 시험은 피피티 자료만 외우시면 안되고 교수님이 수업 시간에 말씀하시는 내용을 거의 다 받아적다시피 필기하셔야 편하게 보실 수 있을거에용 저는 취득점수가 높은 편은 아니었지만 A+ 받았고, 암기만 잘하면 돼서 그만큼 치열하고 학점 따기 어려운 과목은 아니었습니다. 아쉬운 점이 있다면 수업하실 때 PPT 화면을 가리키면서 설명 하실때가 있는데 PPT에 있는 화살표가 잘 안보여서 뭘 가리키면서 설명하시는 건지 잘 안보이고, 교수님 발음이 좋으신 편이 아니여서 내용 이해하는데 좀 애를 먹긴 했습니다.. 강의 초반에 복습링크도 올려주셨는데  내용 놓치신 부분은 꼭 복습영상 시청하셔서 필기하시길!!	1. 수업시간
수업은 거의 2시간 꽉채운다고 생각하시면 됩니다. 15시부터 17시 수업이었는데 한번은 17시 넘어서까지 진행하다가 다음 시간에 다른 수업이 있어서 끝난적도 있었습니다. 적당히 빨리 끝나는 교양을 바라신다면 다른 교양을 찾으시는게 좋습니다.

2. 수업내용 및 진행 방식
한학기 진도는 강의계획서를 잘 따른다고 보시면 됩니다. 1주차 OT부터 진도를 나가시는데 인체용어에 대한 그리스어와 라틴어 어원 및 기초 단어를 배우고 매주 근육, 뼈, 소화, 순환, 신경 등 하나의 테마 안의 용어를  배우고 관련 질환 및 치료법을 배우는 식으로 구성됩니다. 기말고사 1주일 전 수업에서는 카데바 실습이 있는데 출석은 모두 인정해주니 참여해도 되고 안 해도 됩니다. 

3. 시험
중간고사, 기말고사로 이루어져있고 객관식 32~36?문제, 주관식은 10문제 정도입니다. 주관식은 중간고사때는 설명하는 문제 한두개와 단답형이었고, 기말고사에서는 전부 단답형 이었습니다. 그리고 단답형을 쓸 때 한글로 쓰면 감점이 있다고 하셨으니 중요한 단어들은 영어로 외우시는 것이 좋습니다. 지엽적이라고 하면 지엽적이라고 할 수 있지만 어느 정도 중요한 부분에서 시험을 내시니 완전히 다 외울 필요는 없습니다. PPT에 단어를 볼드체로 쓴게 가끔 있었는데 전부는 아니지만 거기서 주관식 단어 문제가 나왔던 기억이 있습니다. 가장 중요한 것은 수업을 꼭 열심히 들으셔야 하는 겁니다. 피피티만 모두 외운다고 시험을 잘 볼 수 있는게 아니고 교수님이 수업 때 하신 말씀이 시험에 나오니 필기도 잘 하시고 녹음도 하셔서 혹시 필기를 놓칠 경우를 대비하는 것을 추천합니다. 
 
4. 느낀점
처음엔 2시간을 거의 꽉 채워서 진도를 나가셔서 수업 관련 내용 외에 다른 말씀을 하시는게 싫었는데 그냥 마음을 내려놓고 수업을 들으니 교수님의 경험과 알고 계시는 것들이 흥미로운 내용이라는 것을 깨달았습니다. 그리고 카데바 실습이 궁금해서 이 강의를 신청했는데 실습초반에는 처음이라 그런지 잘 만지지도 못했는데 나중에는 익숙해져서 여러 구조들을 잘 보고 만져볼 수 있었습니다. 그래서 혹시나 좀 꺼려지시는 분들도 이런 경험을 쉽게 해볼 순 없으니 꼭 참여해보시는 것을 추천드립니다. 그리고 실습 전에 미리 공부까진 아니더라도 어느 부분이 궁금했고 실제로 보고 싶다하는 것을 생각해두고 가면 조교님들과 교수님께 여쭤볼 수도 있고 실습이 더욱 도움되는 시간이 될 수 있을 것입니다.	교수님이 정말 좋으세요... 강의도 흥미롭고 유익합니다
그런데 외울 게 너무 많아서 본인 전공만으로도 시간이 부족하신 분들에게는 조금 벅찰 수도 있을 것 같아요	교수님 너무 좋으세요 생소해서 외울것도 많고 어렵긴하지만 그만큼 얻어가는게 많은 강의였어요	수업 내용 자체는 굉장히 생소해서 어렵게 느껴질수도 있지만
그냥 흘러가는 대로 듣고 가볍게 복습해두시면 시험기간 그렇게 무리 안하고도
좋은 성적 받을 수 있을 것 같습니다. 왜냐하면 문제가 지엽적이긴 해도
객관식+단답식인데다 정직하게 출제되는 편이라 난이도가 어렵진 않습니다.	실생활에 유용한 정보를 많이 얻을 수 있는 좋은 강의였습니다	정말 이게 대학교 수업이라는걸 느낄 수 있게한 교양수업이었습니다. 의학쪽에 관심있으신 분들이나 암기에 자신있으신 분들은 꿀교양일겁니당! 양도많고 영어까지 다 외워서 시험을 봐야해서 힘들긴 하지만 카데바실습도 하고 평생동안 해보지못할 경험을 할 수 있어서 좋은것같습니다.	시험이 정말 빡세지만 과제 없이 정말 시험만 치르면 됨. 이거 좋아하시는 분한텐 딱일 듯 합니다. 그리고 교수님이 굉장히 친절하십니다	내용은 많은데 카데바 실습도 하고 여러 수술방법, 질병 기전 등 의학지식을 알려주셔서 여러모로 만족스러운 수업입니다	교수님 친절하시고 너무 좋으세요!! 과제는 따로 없었고 매주 간단한 퀴즈랑 시험 두번으로 성적 결정되는데 암기할 내용이 좀 많아요!! 그래도 성적 비율 채워주시고 내용도 흥미롭고 좋았습니다!	정말 너무 많이 어려워요…
외울 것들 너무 많고
암기 자신 없다? 포기하세요..	매주 퀴즈 9~10문제를 봐야 하나 쉽게 풀 수 있는 수준이고 강의 끝나자마자 풀어도 다 맞을 수 있습니다. 설령 조금 틀려도 최종 성적은 잘 받을 수 있습니다. 교수님께서는 퀴즈랑 시험이랑 안겹친다고 하시는데 겹치는 문제 꽤 있습니다. A+을 받기는 했지만 꿀교양이라는 말은 못합니다 . 하지만 교수님께서 최대한 성적 잘 주시려고 하기에 성적 걱정은 안하셔도 됩니다. 수업 들으면 의학용어를 무조건 암기하는 것이 아닌 어원도 설명해주시고 의학용어와 관련된 질병과 그 원인과 결과도 설명해주십니다. 그렇기에 우리 건강에 대한 지식도 많이 쌓을 수 있습니다. 마지막에 실습도 선택적 참여를 할 수 있습니다. 의대생이 아닌 저가 어디가서 카데바실습하는 것은 상상도 못할 일입니다. 배웠던 내용을 정리할 수 있고 실제로 보면서 머릿 속 잘못된 정보를 볼 수 있어 좋았던 실습입니다. 
그리고 마지막으로 교수님에 관해 말씀드리자면 진짜진짜진짜 너무 좋습니다. 평소 수업 내용도 최대한 흥미롭게 진행하시려고 하시고 학생들에게 관심도 많으십니다. 학생들을 생각하시는 마음이 크기에 마지막에도 학생들에게 의학 관련해서 궁금한 것이 있다면 언제든 메일 보내라고 하셨습니다. 자신의 수업을 들은 학생들이니 자신의 전공이 아니더라도 우리 학생들에게 알려주기 위해 여기저기 물어봐서라도 답변해주겠다고 하셨습니다. 교수님 사랑합니다.	내가 한양대 어떻게 왔지라는 생각을 한번이라도 했으면 듣지 마세요

수업 : 재밌음 다만 내용이 엄청 엄청 많음
과제 : 매주 퀴즈 10문제, 수업 안 들었으면 절대 못 품, 워드에 배운 내용 다 정리하고 검색 기능을 찾아가며 풀면 최소 8점은 나오긴 하지만 꽤나 귀찮음, 퀴즈 내용이 시험에 그대로 나오기도 함
시험 2회 : 본인은 멍청해서 일주일동안 이 강의만 공부했는데도 B+ 나옴, 퀴즈 내용이 그대로 나오는 경우도 있음	대충 예전 퀴즈랑 ppt 몇번 보면 A+나와요. 생각보다 퀴즈랑 겹치는 문제 많음	예체능과 학생인지라 (저희과는 저 한 명이었던 것 같아요) 정말 걱정 많이 했는데 암기에 자신 있음 들어도 된다는 강의평 듣고 수강하게 된 수업이었어요 
결론적으로 말하면 성적 에쁠 주셨고, 정말 유용하고 알찼던 강의였습니다. 
살면서 인체용어에 대해 깊게 알 수 있는 기회가 있기나 했었을까 싶어요 상식적인 것과 더불어 의학지식도 얻어갔습니다 ! 병원 진료 받을 때 의사쌤들 말이 들리더라고요 물론 아는 부분만 ㅎ 
암기량이 정말 많지만 시험기간에 바짝 공부하면 또 할 만해요 !! 매주 퀴즈 있는게 힘들 때도 있었는데 퀴즈가 있어서 내용 복기할 기회가 있었던 것 같아용 시험은 정말 공부한만큼 나오는 것 같습니다 꼼꼼하게 보셔야 해요 
그리고 무엇보다도 교수님께서 열심히 하려 하는 학생은 한명 한명 다 기억해주십니다 기말 시험 때 저 기억해주셔서 감동쓰 …  시험 기간엔 포기하고 싶었던 수업이었고 시험 공부하는 동안 모두의 연민을 받았던 저였지만..  이젠 자신 있게 추천드리고 싶어요 암기에 자신이 있다면 !! 그리고 의학에 관심이 있다면!! 
황세진 교수님 존경합니다! 한 학기동안 정말 감사했습니다 ✨	인체의 기관, 근육, 뼈 등에 대해 간단히 배우는 수업인데 문제는 이걸 영어로 배운다는 것. 그렇기 때문에 약간의 끈기가 있어야 하고 또 인체에 대해 관심이 별로 없는 사람이 들으면 재미 없을 수 있습니다. 과제는 없지만 퀴즈는 매주 있고, 퀴즈 문제를 잘 공부해가면 중간기말시험에서도 도움이 크게 됩니다.	말 그대로 인체의 용어에 대해 배우는 수업인데 은근 세세한 부분도 많이 배워서 외워야 할 내용이 많아요.
그래도 외우는 거 자신 있는 분들 한테는 강추하는 수업!
망했다고 생각하고 맘 놓고 있었는데 학점 진짜 잘 주셔서 놀랐어요	암기에 자신있으신 분들이라면 최고의 교양입니다. 공부량은 진짜 많아요. 수업 꼼꼼하게 들으셔야 합니다. 매 수업마다 퀴즈 있습니다. 퀴즈 본거 시험에 나오니 퀴즈도 꼼꼼하게 공부하시는게 좋습니다.
교수님 인자하시고 과목명에 충실한 내용이라 재밌었습니다. 
기억나는 서술형은 시험 정보에 남기도록 하겠습니다.	카데바 실습도 해보고 상당히 유익했던 경험을 했었다	교수님 인자하시고 착하십니다 외울내용이 많은게 힘들지만 열심히 하면 좋은 결과 가질수있습니다	교수님은 정말 좋으십니다
근데 수업 내용이 다소 많을 수 있으니 암기에 자신없으시면 추천하지는 않습니다	수업이 재밌어요. 실제로 움직여가면서 설명해주십니다.	교양 치고 정말 빡세지만 교수님도 좋으시고 재밌어요	양이 정말 많아요 ! 말도 무지하게 빠르셔서 배속 필요없어요
필기도 많고 암기도 많지만 재밌어요 ...	교양치고 빡세지만 수업 열심히 듣고 공부하면 에이쁠 받을 수 있습니다	PPT에 있는 용어 영문랑 국문 안보고 쓸 수 있도록 외우니 에이쁠 나왔습니다. 통학러라 지하철 짜투리 시간때만 보고 따로 공부는 많이 안했던 것 같은데 운 좋게 잘 나온거 같습니다. 한번에 몰아서 따로 하려하지말고 그냥 짜투리시간에 15분씩 자주 자주 보시는 것도 갠적으로 추천합니다	문과라고 두려워하지 마세요
에이플 쌉가능입니다	의학용어에 관심있다면 강추!
교수님이 prefix와 suffix부터 자세하게 설명해주시기 때문에 나중에 어려운 용어 나와도 어느 정도 알아낼 수 있음
시험은 피피티 내용 정말 달달 외워야하기 때문에 힘듦	왠지 간달프같은 교수님.. 완전 좋으십니다. 내용이 적진 않았지만 흥미로워서 나름 재밌게 공부했던거 같네요 중간고사를 좀 잘 봤었는데 기말을 완전 말아먹어서 (집오는길에 세보니까 ㄹㅇ 반타작) 아 성적 망했구나 해서 절망하고 성적확인할때 손 부들부들 떨면서 확인했는데 웬걸 에이쁠을 주셨어요..❤️ 뇌과학에 관심도 딱히 없고 성적이 두렵지만 교수님 좋아서 뇌과학의 이해도 들을거에요 대신 이번학기에는 안듣습니당 대면할때 듣고싶거든요	양이 정말 많은데 벼락치기를 해서 당시에 스트레스를 받았지만, 미리 했으면 괜찮았을 것 같습니다. 
에이쁠 노린다면 다 외운다고 생각하고 공부하셔야 합니다.
교수님께서 굉장히 인자하십니다.
인체에 관심 있으면 들어보는 거 추천합니다!
@@@대신 제발 미리미리!!!!!!!! 벼락치기X!!!!!!!!!!@@@	일단 쁠은 채워주시는 것 같았어요!
전 예체능인데.. 열심히 암기를 했는데 양 자체가 많아서 버거웠긴 했는데.. 수업 자체는 흥미로웠어요! 

교수님도 되게 좋으신 분이셨고 강의도 재밌었어요. 매주 퀴즈가 있어서 그게 좀 힘들긴 했어요. 그래도 덕분에 매주 복습을 하게 되니까 그것대로 나쁘지는 않더군요. 중간까지는 열심히 했는데 기말부터 의욕이 떨어지더라구요..ㅎㅎ 그래도 최선을 다한만큼 결과가 나오는 과목입니다.  전공만큼 열심히 하실 생각 있으시면 강추. 의드 좋아하면 나름 추. 외우기 자신있으면 추. 

비쁠 뜨긴 했는데 그래도 과목 자체는 너무 흥미롭게 잘 들어서 좋았어요.. 솔직히 재수강 하고 싶어요... 계속 듣고 싶다는 말입니다..!	문돌이 여러분?
첫 시간 들어보면 라틴어 어원과 관련해 암기가 들어가는데요,
그 암기가 끝이 아니라 인체 용어를 아주 자세하게 기능과 명칭(국문,라틴어;근데 영어랑 비슷함)을 외우게 될껍니다.
정말 자신 있다.고딩때 생물 쫌 배웠다 그럼 그냥 들으시구
이게 맞나...?라는 생각이 1초라도 아니0.5초라도 스치면 드랍하세요.
저 진짜 개발세발로 했는데 간신히 비쁠 떴습니다.
학점을 잘 주니깐 내가 얘보단 잘할 수 있겠다 그럼 들으세요
