물론 암기량이 많지만 그만큼 의학지식을 알아갈 수 있어서 정말 유익한 시험 입니다. 그리고  교수님께서 정말 친절하시고 좋으십니다!!	교수님 말씀이 잘 안들리고 내용도 외우기 힘들지만 막상 외우면 뿌듯합니다  교수님 말씀 잘 들으세요 시험이 대부분 교수님 말씀에서 나옵니다	시험 분량은 꽤나 부담스러운 수준이지만 교수님의 재치있는 입담과 평소 경험해보지 못할 인체용어라는 새로운 학습 영역까지 뭐 하나 빠지지 않는 완벽한 수업입니다.	교수님 강의 듣는 건 좋은데 전공 만큼 공부해야한다는게 단점인 것 같아요,, ㅠㅠㅠㅠ 벼락치기 불가에요...	교수님이 엄청 귀여우시고 유쾌하세요!! 수업도 재밌어요!
당신은 에제,에쁠도 받을 수있을 것 입니당	암기 좋아하시면 매우 추천드립니다~~ 에쁠은 당연히 가져가실 수 있어용 강의 잘 듣고 ppt 꼼꼼하게 보세용!	암기에 대해 거부감 없으신 분들 추천. 그냥 다 외우기만 하면 에이쁠이지만 양이 좀 많음. 그래도 배워가는 건 많은듯. 교수님도 좋으심.	외울 건 정말 많지만 다 외운다면 에이플을 받으실 수 있습니다! 그리고 아무리 못해도 비제는 주신다고 알고 있습니다. 진짜 외우면 끝납니다!	강의 자체는 재미있고 여러 의학용어를 배우다 보니 확실히 지식이 넓어지는 게 좋아요. 그러나 암기량이 정말 많아서 시험기간에 너무 힘들었습니다... 최종 98 에쁠 받아서 지금은 만족하지만 시험 볼 때에는 수강신청 한 걸 후회했었어요. 교수님도 정말 좋으시고 유익한 강의였지만 수강신청하실 거면 다시 한 번만 생각해 보시길.... PPT에는 없고 수업 중에 말씀하신 내용이 시험에 많이 나와서 필기 꼼꼼히 해두는 게 도움 많이 될 거예요.	저는 암기량 많은 걸 알면서도 열심히 하면 되겠지~ 하는 마음으로 신청했는데, 엄청 후회했었어요... 열심히 해서 에이쁠은 받긴 했지만.. 강의 들으면서 교수님 발음이랑 음질이 좀 안 좋았어서 여러 번 반복해서 듣고 그 부부만 0.8배속으로도 들었던 적이 좀 있어요... 그래고 교수님은 정말 인자하시고 좋으세요!! 의료 쪽으로 지식이 엄청 풍부해지는 것 같은 느낌이 들었습니다. 시험은 중간 때는 객관식은 무난하게 풀고 주관식 하나도 못 써서 망했구나... 했는데,  기말 때는 객관식 몇 문제 모르는 정도?? 에 주관식은 다 풀었는데 최종 점수 97로 에이쁠 맞았습니다. 공부는 매주 퀴즈가 있는데 그거 보기 전에 복습하고 시험 전날에 한 번 보는 정도로 공부했습니다. 퀴즈는 가끔가다가 한 두개씩 틀렸던 거 같아요! 아무튼 암기 엄청 잘하시거나 의료에 관심 많으신 분들 추천드립니다!!	이쪽분야에 관심많고 한번들어보고싶어서 들어봤는데 양이 너무 많았어요.... 기본적으로 버리는 사람들도 별로 없는 분위기고 음 그렇지만 들은걸 후회하지는 않습니다!!	진짜 보람찬 강의 교수님 엄청 친절하시고
의료쪽에 관심이 있다면 강추드립니다	외울게 정말 많은데 일단 외우면 다 맞아요
과제가 거의 없어서 좋아요	외울 건 정말 많은데, 의학용어를 보면 뜻을 떠올릴 정도면 됨. 시험이 객관식이라 좋았음	강의 내용+ppt 처음부터 끝까지 외우면 에쁠 맞을 수 있음. 외우는 건 힘들지만 강의자체는 재밌어용.	학점은 정말 공부한만큼 정직하게 나옵니다! 외우는거에 스트레스 많이 받는분이라면 비추지만 아니라면 정말 추천합니다ㅠ
수업 내용이 너무 재밌어요 특히 기말범위는 인체구조설명하고 그에 관련된 질병과 치료방법같은걸 설명해주셔서 배운걸 적용하는 느낌이라 좋았어요! 재밌게 듣고 빡세게 외운 유익한 교양과목이었습니다! 무엇보다 교수님이 좋으세요! 질문하면 정말 친절하게 하나부터 열까지 설명해주십니다ㅜㅜ	암기량 미쳤다...그냥 문제도 기말에는 어렵게 나왔고 강의속도도 1.3배느낌	암기량이 엄청나지만 열심히만 하면 학점은 잘 나옵니다...!!	해부학 교양으로 배우기 딱 좋은 강의. 코로나 때문에 오프라인 시험 때 밖에 뵙지 못했지만 교수님 되게 좋으신 분인게 느껴지고 수업도 어렵지 않고 눈높이에 맞춰주셔서 재밌습니다. 시험은 중간/기말 2번 대면시험 봤고 하루 공부해서 A+ 받았습니다. 성적 엄청 후하게 잘 주시는 것 같아요! 시험은 수업의 모든 내용(프린트에 없는 내용도 나오고 그림 문제 많이 나옵니다.) 에서 나올 수 있으니 필기 잘하시는게 중요합니다. 각종 단어들 그리스어,라틴어 가리지 않고 다 외우시는게 좋고 질병 같은거 어느 기관의 어떤 문제로 발생하는지 정도는 이해하고 계셔야 합니다. 개인적으로 중간고사 때 그리스어 라틴어 엄청나게 나와서 공부하기 조금 힘들었고 기말고사 부분은 고등학교때 생명1 공부하신 분들은 내용은 되게 쉬우니까 단어 암기만 잘하시면 될거에요. 기말은 5시간 정도 밖에 공부안했는데도 단어 암기위주로 공부했더니 시험 크게 문제 없었습니다. 가장 중요한건 수업이고(1번 천천히 듣고 필기하고 1.6배속으로 복습했습니다.) 단어 암기가 관건입니다. 딱 하나 아쉬운 게 있다면 코로나 때문에 카데바 실습 못했던거.. 밖에 없네요. 추천하는 강의입니다.	과제 없고 팀플 없고 천하제일 암기대회! 교수님 너무 좋으시고 학점도 쁠채워서 퍼줍니다.	일단 외워야 하는 암기량이 많은 것은 사실....!
하지만 교수님 너무 좋으시고 수업내용도 좋아요
하지만 중간은 그럭저럭 보고 기말은 정말 아예 공부안하고 다찍었는데도 비쁠나옴...!! 암기과목 자신있으면 중간,기말 둘다 어느정도만 본다면 에이쁠 쉽게 받을 수 있을 것 같아요	절대 쉽다고 할 수는 없어도 재미는 보장하는 수업! 열심히 외운 만큼 결과가 나와서 좋다. 양이 무지막지하지만..	일단 양이 엄청 많다. 중간의 근육 부분이 암기량이 많아 다 못 외우고 시험봐서 망했다 싶었는데 학점은 생각보다 잘 나왔다. 교수님 강의도 은근 재밌고 되게 좋으셔서 관심있다면 추천	외울게 진짜진짜 너무 많아요!!
특히 2학기땐 질병명 등등 엄청 외울게 많아서 다 못외우고 시험쳐서 아 망했다...싶었는데 다행히 에이쁠 받았어요!!
그만큼 성적 잘 주시는 것 같아요!
교수님께서도 굉장히 온화하신 성품을 갖고 계신 것 같다고 느꼈어요! 최곱니다!!	외울건 정말 많지만 과제도 없고 팀플도 없다...최고....	교수님이 설명 정말 잘해주십니다. ppt 열심히 보면 A+ 무조건 가능합니다. 근데 외울건 진짜 많아요. 용어가 정말 많아요. 이점 감안하셔야 합니다.	교양과목으로 좋아요 시험도 ppt와 교수님 수업만 잘 공부하면 쉽습니다	우선 교수님이 정말 좋으십니다. 수업도 목소리가 좋으셔서 피피티 수업 치고는 잠도 거의 안왔습니다. 아쉬웠던 점이라고 하자면 대면 수업으로 못 들었던거? 정말 공부 많이 못했는데 성적 정말 잘 주셔서 감사드릴뿐 ... 그런데 다같이 열심히 하는 과목이라 정말 열심히 해야 에이쁠 받을듯	문과생인데도 A+ 받았습니다. 정말정말 공부를 많이해서 시험을 보았지만 그만큼 재미있었고 흥미롭게 들은 수업이었습니다. 교수님도 너무 귀여우심...ㅠㅜㅜ 온라인강의라 시험때 두번, 카데바 해부실습때 한번 교수님 봬었지만 너무 훌륭하신 분이란게 잘 느껴졌습니다. 너무 깊게 공부하지 않고 교수님께서 설명해주신 부분만 잘 외우면 시험 잘 볼 수 있습니다. 교양으로 듣기 좋았습니다.	음..그냥 할 말이 딱히 없습니다. 교수님 인자하시고, 피피티랑 수업내용 모두 외우면 안정적으로 에이쁠이 나옵니다 ㅎㅎ 시험시간이 딱히 부족하지도 않고 오히려 널널합니다.	매 수업마다 "이기관은 이름이 뭐고 기능이 뭐고 이렇게 생겼습니다" 무한반복하다가 후반에 해당 계통에 발생하는 질병·진단법·치료법 설명하고 끝남. 매수업 같은패턴. 평소에 해부학에 관심있다면 나름 흥미로움. 뇌과학의 이해와 마찬가지로 실습도 한번 있음. 암기과목 싫어하면 비추. 만약 하우스처럼 모든질병을 커버하는 의학드라마 짬밥이 없다면 프린트의 거의 모든내용이 암기대상으로 전락할것이다.	교수님 시험 때만 뵈었음에도 불구하고 정말 좋으시고 인자하신 분이라는 게 바로 느껴졌음. 피피티 말고도 교수님이 별도로 말씀하신 것도 시험에 잘 나와서 필기 꼼꼼히 해야함.  암기도 성실히만 하면 시험문제 쉬워서 개빨리 풀 수 있음. 추천!!	개인적으로 전반적으로 만족스러운 강의였습니다. 암기량이 굉장히 많은 편에 속해 공부하기 어렵기는 했으나 암기보다 이해와 응용을 바탕으로한 전공 과목 공부와 적절히 섞어서 하면 오히려 단순 암기 쪽이 조금 더 여유롭게 느껴져서 공부하기 싫을 때 틈틈히 하기 좋았습니다. 교수님도 되게 좋으셨고 카데바 실습 같은 경우는 관련 과가 아니면 흔치 않은 경험일 텐데 좋은 경험이다고 생각합니다. 시험은 중간과 기말 각각 객관 40 이하 주관 10 안팎으로? 나왔던 것 같은데 만점까지는 맞지 못하고 헷갈린 문제가 다섯개씩은 있었는데 에이쁠 나온 정도를 고려했을 때 확실히 공부를 열심히 하면 학점이 안 나올 수가 없는 강의인 것 같습니다.	초반에 수업 듣고 이 정도면 할만 하지~ 했는데 4주차부터 너무 외울 게 많았어요. 진짜 너무 많았어요. 몽땅 암기라 그런지 시험도 암기하면 풀 수 있게 나옵니다. 시험기간에는 힘들지만, 카데바 실습(보고 만져보는 것 수준)이 있어서 진짜 평생 잊지 못할 경험을 쌓은 것 같아요. 교수님도 녹화강의를 뚫고 친절함과 유쾌함이 느껴집니다. 잠깐 뵀던 시험 때도 학생들에게 말 걸어주시고 친절하셨어요. 벼락치기로 외웠지만 운 좋게 a+ 받아가용!	인체용어를 진짜 단순 암기해서 보는 시험이에요
암기 잘하고 팀플 싫으면 진짜진짜 추천해요
영어랑 한글 둘다 외웠는데 너무 마니 외워서 손해본 느낌도  있어요	킹 체 용 어  "황"세진  
3주차까지 그리스어라틴어 인체용어공부하고 그 다음부턴 해부학입니다.. 해부학교양을 어디서 들어보겠습니까  교수님도 참 좋습니다..
앞으로 닭가슴살 먹을 때마다 Pectoralis major가 생각날 것 같습니다새내기도~  공돌이도~문돌이들도~ 절 대 킹 체 용 어 해	관련 과이나 엄청 유리하고 그런건 아니였던거 같아요! 정말 용어를 배우기 때문에 단어 외우기 위주지만 원리나 관련 재밌는 얘기 많이 해주시고 시험에도 나옵니다ㅋㅋ 중간기말 둘다 5~10개 정도 틀린걸로 예상돼서 시험을 엄청 잘봤다고 느끼진 않았으나 에이쁠 주신 걸로 보아 열심히하면 한대로 성적 나오는 과목인듯해요! 이번학기에는 점수든 등수든 일체 안알려주셔서 성적 나올때까지 불안에 떨었지만 잘 주시려고 하는것 같습니다.  교수님이 너무 좋으셔요ㅠ 온화하신게 느껴집니다. 발음에 관해서도 걱정이 많았는데 막 발음을 대놓고 뭉게서 하시는건 아닌데 왠지 모르게 좀 안들려요ㅋㅋㅋㅋㅋㅋㅋㅋ 그래도 저는 지장있는 정도는 아니었어요! 관심있으시면 다들 재밌게 들으실 수 있을거에요 겁먹지 말고 다들 신청하세요~~~~	본과생입니다. 교수님 살려주세요. 용어학 수준으로만 가르쳐주시면 감사하겟습이다	얻어가는게 정말 많은 수업입니다. 좋아하는 걸 공부하면서 행복하기 쉽지 않은데 너무 행복했습니다. 감사합니다 교수님!	너무 재밌고~~ 양이 전공 수준이지만~~ 교수님이 너무 좋은 분이라 행복해요~~~~~~ 강력추천합니다~~~ 수업시간에 예시로 들어주는 것들 문제에 다 나오니까 필기하시고 오티때 그리스어 라틴어 어원 같은것도 다 나와요~	해부학 관심많으면 재밌게 수업 들을수있고 공부할때도 재밌게 할 수있어요. 암기할것들이 많다는 단점이 있네요. 수업필기 열심히 하고 모든 내용을 외우면 될것같습니다. 전  흥미는 있었는데 공부할시간이 없어서 하루전에 벼락치기로 쳐서 b+나왔네요. 근데 수업을 빨리나가서 인체용어 처음접하는사람으로서는 이게 이걸말한건지 헷갈리는상황에서  가끔 너무 스피디 하신것같다는게 아쉽네요. 그러나 카데바도 체험할수있고 해부학 영상도 보여주고 잼썼어요. ㅎㅎ	인체용어를 포함 관련 질병, 치료법 등 의학에 관한 광범위한 용어학을 다룹니다. 강평보시면 알겠지만 암기량이 진짜 전공 뺨치게 많습니다만 교수님이 수업시간에 강조하는 내용이 있고 또 굳이 안외워도 될 부분도 알려주시기 때문에 생각보다 할만합니다. 중간 기말 전부 객괸 40+주관 10문제 정도고 시험시간은 30분으로 엄청 타이트합니다. 쁠러스도 무조건 채워주십니다. 교수님이 의학뿐만아니라 역사,언어,문화 등 다방면으로 박학다식한 분이고 그 지식에서 얻어가는 부분도 많습니다. 의학 관련 교양으로는 최고의 교양이었습니다.	아직 학점이 나오지는 않았지만 매우 유익했던 강의였습니다. 적은 수의 인원이 들어 학점경쟁이 빡세다는것만 빼면 매우 좋은 강의입니다. 수업도 재밌게 하시고, 교수님 자체가 좋으십니다. 정말 한양대에서 유익한 강의였습니다	교수님께서 설명도 굉장히 유쾌하게 해주시고 많은 것을 배울 수 있어서 유식해지는 것 같습니다	교수님 굉장히 친절하고 유쾌하심. 공부량 자체는 많지만 그걸 소화만 하면 시험때 결과가 솔직하게 나옴. 쁠로 채워주심.	정말 교수님도 좋으시고 알차게 배워갑니다 ^^ 공부하고싶으시면 꼭 들으세요	수업 양이 많아서 망설여지시는 분도 계시겠지만 . 정말 후회없는 수업이었습니다!! 잠깐 배운거지만 병원에서 근무하시는 분들이 정말 대단해 보였어요ㅠㅜ.	수강전에는 여러분이 고민하는것과 같이 학점이 갈릴까봐 고민했어요. 하지만 의학용어를 진짜 공부하고 싶었기 때문에 각오하고 수업을 들었습니다. 수강 고민하시는 분이 있다면 정말 관심있으신 분에게만 추천하고 싶네요.
1.분위기
교수님도 유쾌하시고 설명잘해주시고 따로 질문해도 잘 받아주십니다 다만 목소리때문에 앞자리에 앉아 2시간애내 풀집중해야 놓지는 부분없이 들을 수 있어요. 다들 열의가 대단하지만 쫄필요는 없어요. 어차피 외우느냐못외우느냐 싸움이니까 공부량에 달렸죠
2.시험
중간 기만 두번보는데요. 중간시험때 양이 많다고 생각했는데 기말때는 더많게 느껴졌어요. 실제로 거의 수업한번에 20페이지내외의 피피티를 다나가시고 그게기말땐 6개정도되니까... 뭐 실제로 ppt를 받아보면 알게될거에요ㅎㅎ..
근데 시험은 어렵지 않아요 단순하게 알면 풀고 모르면 틀리는 것이라서요ㅋㅋㅋㅋ
저는 3-4번 외우고 시험보러갔어요. 막 먼저 풀고 가는 사람들도 있는데 신경안쓰고 아는거 다 풀면 에쁠 나올거에요. 물론 공부해서 아는게 많아야 하지만요
3.카데바
16주가 시험이면 15주 수업때 수업짧게하고 카데바를 실습하러 갑니다. 시험기간중이긴 하지만 살면서 언제 카데바를 보겠어요. 또 중간 기말때 공부한거를 토대로 교수님이 실물로 설명해주시니까 유익한 시간이었어요.

학점도챙기고 지식의폭도 넓히고 싶다면 공부량은 좀 각오하고 오셔야 할 것 같네요 그렇다고 너무 겁먹을 필요도 없을거 같아요 학점을 내는 시험도 공평하게 알면 풀고 모르면 못푸는 것이라서요. 뭐 응용이나 이런 문제는 거의 없습니다. 아 그리고 오티자료도 시험에 나와요! 그때 ‘인생은 짧고 예술은 길다’를 라틴어인가로 쓰는 문제있었는데 그게 오티때 했던 것이거든요... ppt하고 교수님이 말씀하신거 위주로 공부하시면 됩니다. 그리고 컬러로 한페이지에 2개-4개 슬라이드로 하시는것을 추천해요! 그림이 많이나오는데 흑백은 컬러구분이 잘안되서 공부하기 조금 불편할 꺼에요!
잘 고민해보시고 결정하세요! 그래도 대학와서 뭔가 제대로 공부하는낌을 받은 수업이었습니다.	전공 시험을 잡아먹는 수준이었습니다. 진짜로 양은 어마무시 합니다. 그 주마다 매일 피피티를 복습하고 다음 수업을 미리 예습하고 하니 성적은 만족스럽게 잘 나왔습니다. 진짜 모든 피피티에서 나오니 오티 자료라도 안보고 가시면...큰일납니다. 안 내실 줄 알고 보러갔다가 2~3문제 나와서((잘 기억이 안남)) 식겁했습니다.  아래 후기에서도 알다시피 발음이 많이 안좋으시고 교수님의 말하는 것에도 자주 나오니((사실 이런게 더 많이 나옴)) 진짜 수업 집중하고 들어야 합니다. 너무 힘든날에는 녹음은 꼭 필수고요... 중간고사는 인체용어의 어근, 어미 등을 배워서 양이 기말보다는 적습니다.(만약 교양중에 기말만 보는 과목이 많다면 인체용어 공부할 시간은 많아서 잘 볼 수는 있습니다) 하지만 기말고사 때는 엄청난 양의 ppt를 자랑하며 시험 전주에도 새로운 피피티를 나가시니 엄청난 암기량을 자랑합니다.. 기말에도 꾸준히, 빡쎄게 공부할 자신이 있다면.. 정말 듣고나서 엄청 알찬 수업입니다. 기말 때 왜 들었는지 많이 후회도 되었지만 지금 점수도 쁠을 잘 채워주시고 제가 공부한 만큼 나온 것 같아서 엄청 만족스러운 수업이었습니다. 다시 들을 자신은 없지만 정말 재미있었습니다.	교수님 발음을 제외하면 정말 재밌고 완벽한 수업입니다...!! 인체에 대한 전반적인 지식을 얻을 수 있다는 점에서 흥미롭고 좋았어요! 시험은 좀 지엽적으로 많이 나왔던 것 같아요! 그래도 학점은 쁠채워서 잘 주시는 것 같아요	이수업은 정말 평소에 의학 이런 쪽에 관심,흥미가 컸던 분들이 들어야 수업을 잘 따라갈수 있다고 생각합니다. 특히 문과분들 중에 졸업요건 과학교양 채우기용으로 들어볼까 고민하시는분들...진짜 흥미가 있는거 아니면 비추천합니다. ㅜㅜ(저도 좀 고생했습니다..)문과생분들도 수월하게 따라갈수있는 쉬운 과학교양은 이것말고 많이 있습니다ㅠㅠ.
정말.. 반분위기만 봐도, 다들 수업에 열심히 참여하려는 경향이 있어서, 학점경쟁이 쉽다고는 말할수 없어요.시험범위 분량도 어지간한 전공못지않게 양을 자랑해서, 틈틈히 평소에 공부하시길 추천드립니다. 전 시험기간 비시험기간 할거없이 이과목만큼은 꾸준히 복습했었는데, 이걸 벼락치기로 했었더라면 좀 끔찍했을거란 상상이 드네요..
시험준비는...일단 교수님필기하고 프린트위주로 열심히 단어암기하고, 공부하다보면, 좋은 성적을 받을수 있을거라 확신합니다. 프린트말고 교수님이 하시는 말씀중에 시험문제 꽤 나오니까, 되도록 수업 결석하지마시구요, 정 안된다면 다른 학우분들께 수업녹음이나 필기빌려달라고 해서 보충이라도 하길 강강추추해요.
단점을 꼽자면...ㅎㅎ....
아래 수강평들보시면 알겠지만, 교수님 발음이 살짝...알아들을수 없을정도라 집중하고 들으셔야 할겁니다..(ex 수업때 '위양돌기'를 '위암돌기'로 들리게 되서, 멈칫했다는....)	평소 관심있는분야라 수업은 재밌게 들었으나 교수님 발음이 안좋으셔서  정말 잘 들어야함.  수업하시는데 열정적이시라 보통 2시간 풀로채우시고 넘기실때도 있으심. 그리고 시험공부는 정말정말 열심히해야하는데  그만큼 열심히 하는사람도 엄청나기때문에 학점 잘받고 싶다면  안듣는걸 추천.	해부학을 공부하고 싶은 사람들에게 유익한 강의가 될 것입니다.
그럼에도 불구하고 만점을 드리지 않은 이유는

발음으로 인한 말의 뭉개짐,
교수님의 빠른 속도의 말로 인한 더듬음,
여기에 최악 성능의 마이크까지 합쳐져서 
집중하지 않으면 말을 놓칩니다.
특히 공부할 때 녹음한 것을 다시 듣는 학우들에게는 더욱 힘들 것입니다.
그냥 수업 중에 집중하세요. 녹음기는 사실 의미가 없지 싶습니다.

구석구석 여기저기서 나옵니다. 
꽤 난이도 있습니다.	대부분 피피티에 있는 내용이 시험에 나오지만 교수님이 수업시간에 말한 부분도 간혹 나온다 중간고사는 용어를 많이 알아야  잘 볼 수 있다 (물론 기말고사도 용어 알긴 알아야 함)
인체에 대해 좀 더 자세히 알 수 있어서 좋았다
기말고사 보기 몇주전에 희망자에 한해서 방부처리된 카데바를 직접 볼 수 있다	양이 많지만 시험 쳐보면 영 어렵게 나오는 것도 아닙니다 필기 잘 해야 합니다 피피티에 없고 강의시간에 말씀하신 내용이 나오기도 합니다 재밌었고 어려웠습니다	정말 유익했던 강의입니다.

다만 외울 용어는 미리미리 외워두셔야합니다.
저처럼 사슴 공부를 시전하신다면 교양 주제에 전공 공부 양을 상회할 수 있으니 성적이 중요한 분 들께서는 조금씩 복습해두시면 좋을 것 같습니다.

다행인 것은 교수님께서 시험에 무엇을 내실 지를 계속하여 강조하십니다.
그러나 교수님 목소리가 마이크를 쓰시는데도 잘 분별이 안되는 목소리라 주의 깊게 듣고 싶은 분께서는 앞자리에 앉는 게 좋을 것 같습니다.

또 굉장히 열심히 하는 학생들이 많기에 열심히 하지 않으면 탈탈 털리기 좋은 과목입니다. 따라서 수강 인원이 50명은 넘을 때 듣는게 좋을 것 같습니다.

수업은 교수님께서 만드신 ppt로 진행되는데 중간중간 없는 내용도 있고 사진이 잘려 생략된 내용도 꽤 있으니 수업시간에 잘 적어두시길 바랍니다.

일단 첫 시간엔 인체 용어 전반을 배우기 위해 라틴어, 그리스어, 이탈리아 어 어원등 용어를 쉽게 외우기 위한 것들을 배웁니다. 이후 각 인체 파트별로 각 부분에 대해 세부적으로 공부하게됩니다. (심지어 정신의학까지도 다루십니다.)  이렇게 방대한 내용을 한 학기만에 다루게 되기에 가히 어마어마한 암기량을 자랑합니다. 그래도 시험은 다같이 모여서 의학관에서 온라인 시험을 보는데 객관식, 단답형, 주관식이 섞여있고 수업시간에 다 강조하신 부분이라 생각보다 풀만합니다(?)

학기말에는 희망자에 한해 직접 방부처리된 카데바를 의학관 해부학실에서 보는 경험을 할 수도 있게 배려해주십니다.

한양대에 오셔서 의학도의 꿈을 꾸고 계셨거나, 의학에 관심이 많은 분들이 들으신다면 이러한 지적 갈증을 해소할 수 있는 좋은 강좌임엔 분명하다 생각됩니다. 하지만, 그 만큼 수강 집단의 수준 또한 높기에 잘 생각하고 들으시면 좋을 것 같습니다.	갓-세진 교수님의 강의입니다. 해부학하고 병행해서 들었는데 이 교양이 훨씬 더 의미있고 배워가는게 많은수업인것 같습니다. (교수님 말투가 좀 듣기 힘든게 단점) 시험은 ppt를 위주로 공부하셔야하고, 학점따기는 쉽지않으니 잘 고려하고 들으시길 바랍니다. 쁠은 채워주시는것 같으니 학점바라고 공부하시려면 듣는사람 수가 30명 이상정도는 돼야 할겁니다.	해부학은 인기 겁나 많은데 이 교양은 신설이라서 그런건지 이름에 쫄려서 그런건지 많이 안 하더라고요. 결론부터 말씀드리자면 인체용어가 더 해부학답습니다. 그냥 해부학이라고 생각하시면 돼요.
제대로 공부하시면  남는게 많은 수압입니다. 특히 연관된 과이면 자기 전공 공부하는데 수월합니다. 성적이 큰 관심사일텐데 사실 좀 까다롭습니다. 깔아주는 사람이 많지만 또 진지하게 관심 있어서 듣는 분들도 있어서  시험 공부는 그래도 열심히 하셔야해요.(저는 하루 이틀 했어요 그래봤자) 그나마 다행인건 갓세진 교수님께서는 플 채워주십니다. 무조건 플 주십니다.

*함정* 해부학보다 인용이 더 공부하기 쉬움. 이건 장담합니다. 해부학 백☆☆진짜;;