Overall a good class. The teacher is nice but sort of strict with the quizzes. If you want good grades, focus on class since the concepts discussed in class will be on the quiz.	퀴즈만 잘풀면 a+씹가능
하지만 퀴즈를 한번 지각한 본인은 a0
꿀교양인데 못챙겨서 아쉽네ㅠ	그냥 개꿀 그 자체 팀플도 없고 과제도 퀴즈가 끝이고 성적도 ㅈㄴ 후하고 매주 과학썰 유튜브 1시간 30분짜리 본다는 느낌	이번에 중간고사 없이 기말시험 한번만 봤구요 이거마저도 퀴즈로 나왔던 문제 그대로 나와서 당신이 조금이라도 물리학에 관심이 있다면 투입 공부량 대비 학점 좋게 가져갈 수 있는 GOAT 꿀교양입니다. 교수님 입담도 재밌었어요	힐링 및 지식까지!!! 꿀교양이라기보단 좋은교양입니다 ㅎㅎㅎ	교양이라는 것이 무엇인지 제대로 보여주는 과학기술 영역의 교양이라고 볼 수 있겠습니다. 날먹 교양을 찾으시려면 다른 분야의 교양을 수강하도록 하시고 물리학의 전반적인 역사와 흐름, 물리학자의 생각을 엿보고 싶으신 분이라면 강추드립니다. 공대 2학년이고, 현대물리학과 같은 학기에 수강이었는데, 양자역학 부분의 정성적인 설명은 현대물리 공부에도 도움이 되었던 것 같습니다. 성적은 에이플 받았고 퀴즈는 LMS 글자 몇개 씹혀서 특수상대성 70점, 일반상대성 80점 나왔는데도 에이플 나오네요; 퀴즈는 어려우시면 다른 창에 강의 ppt 틀어놓고 찾으면서 하셔도 되고, 교수님 쓰신 글 인터넷에 찾아서 하셔도 됩니다. 어쨌든 전 되게 만족! 강의 내용이 재밌었어요.	2023학년도에는 중간고사 없이 기말만 치뤘습니다. 시험 전에 퀴즈 전부 공개해주시고, 거기서 시험문제들이 대부분 출제됩니다. 퀴즈 외 부분에서 나오는 시험 문제들로 학점이 갈릴 것 같진 않아요. 몇 문제 없기도하고 맞춘 사람도 많이 없었을거에요. 저는 퀴즈 한번 90점 받고 나머지 전부 100점, 기말은 세개 내외를 틀린거 같은데 에이플 받았습니다. 

그리고 과학을 안해보신 순수 문과분들은 듣기 힘드실 것 같아요. 순수 문과분들에게는 비추,, 드립니다. 교수님 이야기를 상당히 재밌게 하시는 편이고 제가 듣기엔 강의력이나 흡입력도 좋으시지만, 공대생도 알아듣기 어려운 양자역학 파트즈음부터는 약간 혼자 말씀하시는 그런 느낌이었어요.

퀴즈나 시험은 수식 같은거 전혀 안나오고 진짜 교양스러운 느낌으로 나오고요. 팁을 드리면 유튜브에 김항배 쿼크부터 빅뱅까지 치면 녹강 찍어놓으신거 올려놓으셨으니까 퀴즈 못풀겠다 싶으시면 유튭 녹강 슥슥 보고 풀어보세요. 이과분들에겐 추천. 고딩때 물화했으면 공부할거 진짜 적습니다.

출결은 완전 전자 출결이고 한번까지는 감점 없어요.	내용은 흥미로웠으나 쫒아기기에는 조금 힘들었던 수업,,,ㅠ	교양 수준의 물리학 배우기 좋습니다
근데 시험 너무 변별력 없이 나오고 과제 의문사 많음	퀴즈 엄청 깐깐하고 수업 다음날까지라 두번이나 까먹었음...
중간기말 변별력 1도 없고 퀴즈로 거의 판가름납니다.	전체적으로 교양 물리로서의 전반적인 내용을 얻어갈 수 있습니다.
다만, 퀴즈 난이도가 쉬워 실수가 성적과 바로 직결됩니다.
과제의 경우, 수업이 끝난 다음날 자정까지 퀴즈를 진행하는 것 말고는 없습니다.

☆☆☆☆
퀴즈에서 X선이라고 쓰면 오답처리 됩니다... 엑스선으로 적으세요...	수업은 재미없었지만 물리 좋아하고 물리에 대한 전반적 지식 알고싶으면 듣기에는 좋을듯 ㅂ학년에게 양자역학을 가르치시지만 엄청난 겉핥기식 정도로 정말 물리 전반에 대한 '흐름'만 보고 가는 느낌이긴 함 과제 따로 없고 강의 끝나고 있는 퀴즈만 잘 풀면됨 수업 때 다 설명하신거고 수업 자료에도 다 나와있는 내용. 몇개는 좀 어려웠지만 퀴즈나 시험 난이도가 크게 어려운 것도 아니었다 근데 성적은 좀 깐깐하신듯	시험 난이도도 쉬워서 열심히 하면 좋은 학점 받는 수업입니다.. 저는 재미 없어서 열심히 못했어요	물리 개념 위주로만 진도를 나가셔서 수학 물리를 꼭 잘해야 수강할 수 있는 과목이 아님. 피피티 중간중간에 복잡한 수식이 있긴 하지만 언급 정도만 하시고 넘어감. 시험은 어차피 퀴즈에서 나오기 때문에 퀴즈 봤던 거 열심히 하면 됨.	물리 싫어하시면 도망치세요... 그리고 열심히 공부해봤자 사실상 오픈북시험이어서 변별력보다는 전략게임이었어요. 교수님께서는 되게 신나게 설명하시는데 좀 지루하고 길었어요 ㅎ 소통도 잘 안되었어요	수업이 재미가 없습니다. 재미가.. (이과기준에서) 아는 내용은 알아서 재미없고 모르는 부분은 몰라서 재미없습니다. 시험은 과제랑 퀴즈만 보면 정말 쉽습니다.	매주 퀴즈가 있고 이게 40퍼쯤 됐던걸로 기억. 중간 기말은 각각 20퍼씩 차지하는데 퀴즈에 나왔던 문제가 거의 그대로 나와서 별로 변별력 없음. 게다가 오픈북이라 다른 시험공부때문에 공부 안했는데 만점받았음. 

다만 퀴즈가 상당히 난이도가 있음. 그래서 열심히 하느라 항상 강의 듣는데 2시간 정도, 퀴즈푸는데 30분정도씩 투자한 것 같음. 공대생인데 강의 내용도 상당히 어려웠었음. 교수님만 신나서 매일 한시간 반 꽉꽉 채워가며 떠드심.

열심히 해서 에쁠 받긴 했지만 2학점 짜리 치고는 난이도가 상당한 것 같음. 매주 시간도 3시간 정도씩 잡아먹고.. 다시 들으라면 힘들어서 안들을 것 같음. 내용 자체는 배울게 많지만 너무 어려워서 엄두도 안난다는게 단점..

문과는... 돔황챠~	문과... 새내기... 들은 도망가세요...	문과생이 들으면 양자역학부터는 1도 이해를 못할 수 있다. 다만 물리나 화학에 관심이 있었던 사람이라면 재밌게 강의를 들을 수 있다. 강의 구성이 해당 주제에 대해 역사순으로 어떤 일들이 있었는지 설명해주셔서 부담을 크게 가지지 않아도 된다. 시험도 그러하다.	온라인 강의라 그런지 모르겠는데 개꿀교양임
수업자료는 이해하기 난해하고 못알아먹겠는데
강의동영상 듣다보면 교수님 발언에 주간퀴즈 답 전부 다 나옴
주간퀴즈 문제 거의 안 바꾸고 중간/기말고사에 다 나옴	문과는 정말 듣ㅈㅣ 마세요 신입생도 듣지 마세요... 거의 다 공대 고인물들입니다	온라인수업 기준으로 들어야하는 시간 제한이 그날까지인게 쫌 빡세고
매주 퀴즈내는데 지엽적인것도 물어봐서 쫌 빡셈
근데 내용 자체는 과학사 느낌이라 어렵진 않음	대부분 문제는 주제에서 관련된거 단순하게 나와요. 하지만 몇몇문제는 수업중에 하신 여담이나 썰(?)같이 지엽적인게 나와서 수업잘들으셔야지 에이쁠가능합니다	대면강의라면 모르겠는데 지금 온라인강의로 하는 시점에서
노베이스 문과라면 차라리 다른 강의 듣는 것을 추천합니다	동영상제출이 조금 신경이 쓰였지만  대체로 편한수업이었어요	문과인데 중간고사 82점 기말고사 80점?으로 에이제로정도 나올줄알앗지만 에이쁠이 나왓습니다 . 내용이 이해하기 쉽지않기때문에 정말 열심히 공부햇습니다. 과제점수도 80점이엇던것같습니다 과제는 공부한 내용을 바탕으로 1분 2분 영상만들어 제출하는것입니다. 교수님 코로나로 인해 싸강으로 바뀌엇지만 열정적으로 하시는 모습이 보입니다. 수업내용도 흥미로워서 만족합니다. 다만 베팅 방식문제는 역시...좀 문제가잇다고봅니다	문과인데 교수님은 좋으세요. 친절하시고 수업내용도 흥미롭지만  문과한테  그저 꿀이라고 하긴 어렵네요 쁠을 채우시진 않는것같아요 시험문제는 공부하면 그래도 풀만하긴 합니다. 그냥저냥 영역 채우기 위해 적당한 교양같아요	문과인데 시험보긴 괜찮았음
오픈북(온라인시험) 이라 ppt 눈에 익혀두면 됨
내용이 어렵긴하지만 시험자체는 문과 배려 많이 해주신 느낌 그래도 들었던거 후회는 안함 
시험 그냥저냥 보고 과제 다 제출 a0	문과는 듣지 말라는 말이 있는데, 사실 학점이 상관없으면 이걸 통해 알게되는 과학적 지식이 상당하기 때문에 이런 부분에 있어서는 좋았음.  다만 교수님이 시험 문제 중에서 몇 가지 함정 문제를 내고, 그걸로 변별력을 추구하려고 하신듯 한데... 문과는 기본적으로 알고 있는 내용이 적다보니 이 함정문제들을 제대로 고민해보거나 찾아보거나 검색해볼 시간이 없음. 이과는 아는 거 쭉 풀고 함정문제에 대해서 고민해볼 시간이 좀 생기는데 문과는 아는 거 풀고 아는 거 제대로 풀었는지만 점검해도 시간이 다 가버리니까 함정문제 몇 개는 찍을 수 밖에 없는 거임.  포털에서 비율 보면 이과가 한 1.5배 정도 많음. 문과 배려가 있다고는 하시는데... 그게 어느정도인지를 모르겠으니 배려를 받은 건지 잘 모르겠음. 한 마디로 학점 상관없으면 들어도 좋을 듯하고, 학점 중요하면... 듣지말길.	매주 과제가 있지만 교수님 수업 열심히 들으면 어렵지 않게 풀 수 있는 문제들 입니다 시험도 많이 어렵지 않은 것 같아요
무엇보다 교수님께서 하나라도 더 알려주시려고 하셔서 많은 걸 얻어가는 수업인 것 같습니다	문과인데 수업내용이 이해가 되는 부분, 그냥 암기하고 넘어가야 하는 부분이 있었음. 수업 들으면서 필기 자세하게 적어놓으면 시험은 그에 비해 덜 어려운 느낌. 중간고사 때 답 배팅 문제와 과학자 얼굴 맞추기 문제가 난감했음. 수업 한 번 들을 때 제대로 듣고 칠기하고 시험 전에 한 두번 읽으면 에이 가능할듯. 대신 시험 시간이 넉넉하지 않으니 모르는건 빨리 넘어가야함.(온라인 시험 기준)	강의열어두는 시간을 2일로 제일 짦았음. 거기다  매번 과제 해야됨. 그리고 성적도 후하게 주지 않음.	물리 베이스있으시면 완전꿀강이에요
공부 조금만해도 비쁠이상 ㅆㄱㄴ
고등학교 물리공부할때 내용이랑 겹치는거많아요
이*스 배*범 선생님이 개념강의할때 곁다리로 얘기해준내용 
그대로 배우는경우도 있어요	문관데 저는 개인적으로 너무 어려웠어요... 강의 하실때도 이해 못하는 내용도 너무 많이 나오고 중간 중간에 흥미로운거 배울 때는 좋았지만 개인적으론 힘들었답니당 ㅠㅠ	문과는 듣지마셈 교수님 혼자 신나서 이야기하시는데 배경설명 하나도 없고 쓰시는 용어들도 정식용어랑 조금씩 달라서 네이버에 쳐도 잘 안나옴 전공 공부보다 더 많은 시간과 더 많은 노력을 들여야하는데 그런 투자에 비해 배우는 내용들이 교양에 많이 빗나가서 상식으로는 알 필요 없는 암기내용들. 방학 지나면 증발할 세부적인 내용들임. 그냥 문과는 내 말믿고 듣지마셈 실강은 안들어봐서 몰라도 인강으로는 절대 비추	문관데 조금 이해하다가 공부할때는 그냥 다외우니까 에쁠나오더라구요 ㅎㅎ 별로 부담이 많진 않았어요	어려운 내용을 어렵지 않게 설명해주셔서 부담없이 공부할 수 있어요	문과배려도 있다고해서 들었는데 공대친구보다 시간 두배는 투자한것같네요 수업은 재밌고 유익한데 문과라면 굳이?	일단 수업이 너무 재밌습니다. 저는 전공에서 현대물리 많이 쓰는 공대생인데 중간고사는 한번 쓱 보고 성적 잘 받았어요! 기말은 좀 공부해야하더라구요. 수업 너무 재미있고 성적도 잘채워주세요	시험에는 별에 별 이상한 것들 많이 나와요. 중간고사땐 다수결 문제가 있었고, 그리고 어려운건 많이 안내십니다.  왜 어려운것만 공부했지...
 그리고, 문과배려 있습니다. 어느정도 배려하는진 모르겠지만 적당히 하신 듯 싶구요, A0 받은걸보니 플은 안채워주십니다.	교수님 입담이 아주 와우 ㅋㅋㅋ 약간 양이 많았지만 정말 재미있고 유익하게 배울 수 있던 시간이었습니다. 문과라 계산 못해서 무작정 외우기만 했는데, 계산 문제 안 나와서 에이쁠 받았어요! 시험이 어려운것도 아니고, 이런 문제는 왜 내는거지 싶은(학자 얼굴 맞추기, 다수결로 정답???)것도 있지만 그것만 빼면 전부 만족이었습니다. 김항배, 그는 신인가?	답 베팅 문제는 너무하지 않으세요 교수님 ? ㅠ
수업 프린트 열심히 읽으면 다 풀 수 있는 정도여서 한시름 놓았네요 ~ 수식은 배제하시는 타입이었네용
물리학과생들이 물리 교양들으러 오시면 문과생인 저는 정말 ...  무서운데 인문계열 학우들은 점수 조정한다고 하셨으니까 괜찮을 것 같기두 
과학을 좋아해서 매학기 과학교양 하나씩 듣고 있는데 교수님 강의력도 좋으시고 정말 재밌게 수강하고 있습니다 
밥먹고 바로 들으러 와서 조금 졸린게 흠이지만 ! 
수업은 1시부터 시작해서 2시쯤에 5분 정도 쉬고 2시 50분쯤 항상 마쳤던 것 같네욤

교수님 짱짱맨