난 이게 전공과목으로 열리는 수업이랑 핵심교양으로 열리는 수업이 통합되어 진행하는 줄 몰랐음. 그만큼 빡빡하고 세세하게 채점해주심. 수업시간 질문, 퀴즈, 중간발표, 최종발표까지 모든 게 다 평가에 들어감. 그래서 종종 숨이 막혀옴. 중간 고사는 수업시간 때 배운게 객관/주관/서술형 모두 출제 됨. 난이도 상당하고 조밀하게 다 외워야 함. 기말 팀플은 조원들이 다 좋으셔서 괜찮았지 아니었으면 죽고 싶었을듯. 기말 팀플 형식은 박물관 전시 기획 해보기 였음. 전체 전시 주제 하에서 각자 존을 맡아 하나를 완성해, 조별 평가-개인 평가 모두 들어감. 성적은 후하심 인정.	중간고사는 배운 곳에서 나와서 그다지 어렵지 않지만 팀플이 너무 힘듭니다 팀원들을 잘 만났음에도 교수님이 요구하시는게 너무 많으시고, 고퀄을 원하셔서 힘들었습니다 발표도 너무 많고, 피피티 수정만 10번은 넘게 한 것 같아요 ... 
전시관 기획이 큰 틀이고, 전시 주제를 자유롭게 정해서 발표하는 팀플입니다. 전시물, 각 존마다의 스토리가 있고, 전시가 머리 속으로 그려질 수 있을 정도의 퀄리티로 만들어야합니다.
그래도 성적은 정말 잘 주시긴합니다 성적만 잘 주면 괜찮다하시는 분들은 추천드려요	성적과 고통은 비례한다 수준이 아니라 수명과 맞교환한 느낌.
과제 수준은 할만한데 한학기 전체가 팀플인 만큼 피피티도 여러번 제작해야하고(처음 만들때부터 제대로 만드는걸 추천) 영상도 제작해야 함. 일단 양이 많아서 팀원 잘못만나면 개고생. 참고로 팀은 같은 과 최대한 떨어뜨리니까 주의.
그리고 전체적으로 교수님이 정답을 정해놓고 거기에 맞춰야하는 느낌이 강했음.
시간 여유롭고 팀플 경험해보고싶고 성적 잘 주면 오케이다 싶으면 추천	중간고사는 일반적인 강의 후 시험, 이후 기말까지는 실습(?)입니다. 과학관 전시 기획이었는데, 저는 팀원을 잘 만나서 좋았지만 팀원끼리 의견이 잘 안 맞거나 연락이 잘 안 돼서 힘든 팀도 있었던 것 같더라고요. 팀플 자체는 할만하다고 생각하지만 매번 피드백이 진짜로 빡세게 들어와서 골치 아파집니다. 그것과 별개로 교수님은 진짜 열정 있으시고 학생들 위해서 조언도 많이 해 주셔서 좋았어요. 다만 노력한 거에 비해 퀄리티가 안 나오면 저평가 받을 수도 있다는 점에서 개인적으로 많이 힘들었습니다. 가볍게 들으시려는 분은 비추천, 각 잡고 기획 한 번 해 보고 싶다 하시는 분 강추천입니다.	박물관 전시라는 팀플을 중간 이후부터 쭉 줍니다….. 격주로 매번 발표를 해야하고, 교수님이 원하시는 것도 정말정말 많아요… 차라리 기말 시험보는게 더 나을 것 같다는 생각을 한 적이 많았습니다. 팀플 때문에 수업 이외에도 매주 일요일 회의를 했던 것 같아요.
그럼에도 불구하고 추천까지는 아니어도 팀플 많이 없는 학기에 하나 정도 들어도 괜찮다 생각되는 이유는, 우선 교수님이 열정적이십니다. 그리고 분명히 팀플 하면서 배워갈 것도 많아요. 저는 좋은 팀원 만나서 잘 몰랐던 3D공간 제작, 영상 촬영 등에서 새롭게 알게 된 부분이 정말 많았어요! 그리고 사실 완벽한 팀플이라 할 정도로 결과물이 괜찮게 나와서 마지막 발표날 다른 조가 우리 조를 잘했다고 뽑아줄 때의 그 성취감은 정말 말로 표현할 수 없었습니다. 학점 날로 먹는 강의는 아니에요.. 학점 만큼 노력해야 보장되는 에이쁠입니다ㅠㅠ 그래도 IC-pbl의 목표에 정말 충실한 강의 같아요	듣지 마세요 제발 Tech No ! 교수님의 열정이 너무 넘쳐서 감자와도 같은 학생들이 갈립니다. 학점을 받기 위한 엄청난 노력을 진행하는 것이 취미라면 해볼만 하긴 하지만 그럴거면 차라리 교수님의 다른 테크노로 가시는 게 나을 듯…?
팀플 박물관 전시 기획… 제발 도망가요 여러분들..	중간고사 있고 기말은 팀플
중간고사까지는 전까지 배운 강의 내용에서 나왔음 보통 시험처럼 강의 내용 기반해서 본 것 같음. 과학의 명암을 여러 분야에서 살펴보는 방식이었음
중간 이후 수업은 대부분 팀플로 진행되는데, 투자한 시간만큼 결과도 나오는 것 같음. 주제는 과학관 전시 기획이었음.	학점은 딱 기대만큼 주셨고 밑에 강의평만큼 흥미롭다고는 못 느낌... 할 게 많고 기대하는 게 굉장히 많으신 것 같음. 영역 채우려는 학생은 다른 과목 듣는 게 나을 듯	굉장히 흥미로운 수업임. 수업 주제 자체가 너무 좋아서 한 학기 동안 행복하게 수업 들었음. 팀플이 조금 많긴 하지만 열심히 하면 가능.	1. 교수님
너무 좋으심. 개별 퀴즈, 보고서, 시험 피드백 해주심.
수업도 매우 잘 하셔서 재밌게 들음.
2. 수업
테크노사이언스, 과학기술, STS 좋아하는 나는 너무
재밌던 강의. 과기철 확장판 정도랄까. 어려움 없이 따라갈 수 있었음. 녹강으로 진행하다가 중간에 실강+녹강으로 해주셨는데
수업 끝나고 퀴즈봐야하는데 퀴즈 꽤 중요해서 수업 빡세게 들어야 함.
3.과제
-퀴즈: 수업 끝나고 퀴즈 봄. 의견 물어보는 문제도 있고 답이 정해진 문제도 있음. 수업시간에 들은더 세세하게 다 적어야 감점 안 당함. 퀴즈에 대한 피드백 다 해주심.
-중간과제: 주제 정해주시고 레포트 썼음. 채점을 어떻게 하시는지는 모르겠으나 난 열심히 썼고 점수 잘 받음.
-팀플: 팀플이라기보단 토론수업 정도인데 두 주차 정도 주제 던져주시고 조원끼리 토의해서 피피티 작성 후 제출.
4. 시험
기말은 시험으로 봄. 퀴즈들 열심히 풀고 피드백 따라서 보완해서 준비했음.
5. 총평
테크노사이언스는 박민아 교수님 듣기. 굳굳	교수님이 열정이 대단하십니다.
수업 내용은 <홍성욱의 STS>를 바탕으로 합니다.
과제는 중간시즌 이후에 에세이 쓰는게 있구요,
시험은 기말 한번이었습니다. 근데 시험이 의외로 깐깐하게 세세한 내용을 묻는게 있어서 잘 보셔야 할 것 같습니다.
출석은 두번인가 자율적으로 더 중요한 일(!!)을 하러 가도 된다고 하셔서 두번 결석 이후부터 결석카운트 되는 것 같습니다.
전체적으로 과기철 느낌+홍성욱교수님의 STS 이론 내용입니다.
교수님이 좋으셔서 ,,, 좋습니다