성적 정말 잘주십니다.. 진짜 망했다 싶었는데 에이쁠이 나와서 당황.. 거의 한달 넘게 매주 피드백 받는 게 좀 버거웠습니다. 시험은 객관+단답+서술 로 나오는데 피피티 꼼꼼하게 잘 읽고 가먄 점수 잘 나옵니다	저는 잘 모르겠습니다. 성적과는 별개로 뭘 얻어가는지는 잘 모르겠네요. 마지막 기말 레포트도 의미있다기보다는 그냥 과학과 역사에 끼워맞춘 레포트 쓰는 것 같아요.	수업 열심히 듣고 (필기 열심히 할 필요도 없고 일단 듣기만 하면 됨)
과제는 중간시험 이후 매주 있어요 (기말은 없어요)
과제는 일주일에 3~5시간 정도 투자해야 합니다 (글쓰기 및 자료조사에 재능 있으시면 더 짧게 걸리실거에요)
위에 사항만 지키면 A+ 나옵니다 진짜루	의미 있는 수업입니다. 강의계획서에 쓰인 내용을 읽어보시면서,
'이런 관점에서 과학사를 생각해보는 것도 나름 괜찮겠구나' 판단이 드신다면 수강 추천합니다.
글 쓴 결과물을 들고 갈 때마다 스스로에게도 교수님께도 죄송한 점이 흠이었습니다.
강의 들을 때마다 마음 쓰고 잘 정리하지 않으면 남는 것이 적을 수 있으니 그 점도 조심해야 할 것 같습니다.	이 수업은 교수님이 좋아요.. 교수님 최고.. 수업은 내용도 생소하고 과제도 많고 발표도 많고 수업도 한번에 세시간.. 중간 이후로는 쭉 발표. 팀플이 있지만 서로에게 영향을 주는 팀플은 아니고 서로에게 피드백을 줘요. 글쓰기가 힘든 사람은 추천 안하지만 한국테크노사이언스나 역사 관련해서 관심 있는 사람이라면 한번 들을만한 거 같아요 :) 
그래도 학점은 잘 주셨습니다 !! 교수님 감사합니다!	강의를 열심히 안들은 나는 머저리 ㅠㅠ 수업 빡세요. 과제 많아요. 다 챙기기 힘들어요 ㅠㅠ 그래도 이런 험난한 수업을 이겨내고 결과물을 보면 그래도 열정이게 과목 하나 수강했다는 쾌감을 얻을 수 있습니다.	교수님이 정말 좋으신 분인것과 별개로 강의는 정말 빡셉니다. 매주 3시간을 실강으로 듣는데 배워가는 게 정말 많지만 그만큼 정말 힘듭니다. 각오하시고 듣길 바랍니다. 다만 생각한것보다 학점은 정말 잘주시는 편입니다. 강의가 힘들뿐..	C+ 받았지만 열심히 안한 내 책임이라고 생각이 들 정도로 교수님이 매우 친절하시고 열심히 가르쳐주신 수업..
세시간동안 교양수업듣는 게 좀 힘들긴 했지만, 내 시험 과제가 다 퀄리티도 낮고 누가봐도 대충 공부한게 티가 많이 났는데  레포트 잘쓰는 방법까지 가르쳐주신 교수님 ㅠㅠ  소규모 강의라 그렇지 비율은 진짜 혜자였을 것같다..	교수님이 친절하시고 학생들에게 관심도 많으시다. 학생들 1:1로 레포트랑 중간 시험 결과 알려주면서 상담도 해 주심.
애초에 20명 안 되는? 인원이었기 때문에 좀 감안하고 봐야 하는 부분이 있음.
출석은 좀 여유롭게 체크하셨음. 한 2~3분? 
과제는 레포트 하나 있는데, 수업 인원이 적어서 주제 안 겹치게 일일이 체크해서 분배했음. 글 내용도 중요하지만 단어 사용, 글 구조 등 형식적인 면도 꼼꼼하게 챙겨보심. 
시험은 중간+기말. 두 번 다 5문제 객관식+2문제  서술형이었음. 서술형은 분량을 중시하지는 않으시는 것 같은데 쓰다 보면 길어짐. 사람 적어서 학점 걱정했는데 다 같이 못 봤던 건지 학점 잘 받음.
한국 공학 발전사를 배움. 근데 뭐랄까, 문과 입장에서는 카이스트니 연구소니 하는 것들이 생소하고, 이과 입장에서는 역사를 배운다는 게 생소해서 결과적으로는 모두에게 낯선 수업. 배경지식 때문에 불리할 일은 없을 듯. 그렇지만 개인적으로는 수업 내용 때문에 흥미를 느끼기도 힘들었음.	진짜 이 강의는 인생 강의에요.
학점도 생각보다 훨씬 잘 주시고, 배워가는 내용도 많습니다!
수업 두 번까지는 빠져도 출결에 반영안하십니다!
교수님이 학생 하나하나 일일히 상담해주시고, 과제 보면서 앞으로 글쓸 때는 어떻게 해야하는지도 알려주세요!
진짜 진짜 추천드려요!!