매주 한페이지 분량 과제고 중간 기말은 대체과제라 공부할 건 없는 거 같습니다 출석은 항상 호명하세요 줌으로요	0
매주 제출해야하는 과제가 조금 귀찮긴 하지만 하라는것들만 잘 해서 내면 성적 잘 받을 수 있습니다. 매주 다른 분들이 수업을 해주셔서 다양한 이야기를 들을 수 있습니다.	0
과제만 날짜 맞춰서 잘 보내고 시험 열심히 적어내면 무조건 A+ 받습니다 완전 꿀강이에요	0
개꿀강의!!! 매주 강의 듣고 ppt 보고 한 페이지 정도 요약해서 내는 과제 있음 시험도 제출한 과제 보고 복붙하면 됨 제출만 하면 A+	0
매주 내야하는 과제랑 출석만 잘하면 에이쁠 받아갈 수 있는 것 같아요 시험걱정도 없어서 점수 잘 받고싶으시면 추천하는 교양	0
꿀입니다 매주 보고서만 잘 작성하면 됩니다 교양으로 좋았어요	0
다른 수업들은 안하는데 줌인데도 굳이굳이 출결을 한명씩 직접호명해서 해요 왜 하는지를 모르겠어요 그거 말고는 매일 강의요악하는거밖에 없습니다 배우는건 없어요	0
개인적으로 매주 현직에 있는 분들의 특강을 들어서 만족했습니다.	0
나름 재밌는 꿀강이었습니다 과제가 좀 있긴한데 시험은 과제대체로 내용	0
그냥 출석만하고 과제 개대충해도 에쁠나옵니다 ㅋㅋㅋ과제 한번당 5분 걸린듯 시험도 그냥 한척만 하면됨 성적은 그냥 다 에쁠 그러나 배운건 없다	0
뭐했는지는 모르겠다. 네 교수님 한 기억밖엔,,	0
매주 레포트 쓰는게 은근 힘들지만 열심히 하면 성적 잘 주시는거 같아요 만족스러운 강의입니다	0
교수님 진짜 사랑합니다.. 비대면+대체과제2번+시험 없음 시험 대체 과제도 24시간 내에 수업내용 정리만 하면 됩니다. 비대면 줌으로 수업하는데 출결할 때만 비디오 켜고 대답하면 됩니다..! 이 과목 첫 주차 오티부터 과제 내줘서 탈주자가 좀 있었던 걸로 기억하는데 사실 그건 페이크 이번 학기 들었던 과목 중에 가장 힐링과목이었습니다:) 중간중간에 조금 수준 떨어지는 강연들이 있고 같은 내용이 반복되는 경향이 있으나 저는 재밌게 들었습니다..! 교수님도 날먹 학생들도 날먹 강의지만 모두가 행복하니 그걸로 된 것 같습니다! 행복합니당 하하핳	0
진짜 편하게 에쁠 가져갑니다… 평가기준이 애매할 것 같아 걱정했지만 거의 다 잘 주시는 듯 하네요	0
개꿀강.. 대체과제에 A쁠 퍼주심 매주 보고서도 써야하지만 30분도 안 걸려요	0
내년엔 어떨지 모르겠는데 올해는 에이쁠 폭격하시는 것 같네요. 그냥 한 주 강의 듣고 요약문 대충 쓰기만 하면 되고 중간기말도 대체로, 하루동안 7주차 상당의 내용 중 질문에 해당하는 부분을 요약정리하면 됩니다. 학점이 어떻게 나올지 조금 걱정한 부분도 있는데 에이쁠 잘 받아갑니다. 강의내용 주제가 겹치긴 하지만 유심히 들으면 도움되는 부분도 많고 4차 산업혁명과 여러 신업분야를 엮어서 설명해주시기 때문에 지식쌓기 좋은 교양다운 교양입니다.	0
밑에 쓰신분들이 A+폭격이라고 표현하셨는데 정말 맞아요! 진짜 A+받기 쉬운 수업입니다. 매주 줌으로 수업을 진행했고,캠은 꺼둬도 괜찮았습니다.수업 내용 A4용지 한페이지 12pt글자크기로 요약하는 과제가 있었는데, 조금 귀찮을 수 있지만 제한시간 24시간에 오픈북 형식으로 진행되는 시험에 그대로 복붙하면 되기때문에 미리 잘 해놓으면 좋아요! 대부분의 강연자분들께서 ppt를 제공해주시지만 간혹가다가 제공해주시지 않는 분들이 있고, 이런 분께서 강연한 주에 제대로 안들으면 요약과제할때 고생 많이 할 수 있습니다. 하지만 ppt제공이 안해주시는 분 범위는 시험문제내는 교수님도 내용을 몰라서 시험에 안나오는 것 같더군요. 간혹가다가 자기 회사 홍보하러 나오셨나 싶은 분도 있었지만 대부분 강연자들께서 좋은 수업 해주셨습니다.	0
A+ 폭격하시는 중 다들 빠르게 진입하세요. 수업 자체에서도 간간히 얻어갈 수 있었던 내용들이 있어서 수강하길 잘했다고 생각했습니다🤤 비대면 효과 톡톡 누리는 과목인듯 !	0
역대급 날먹과목 A+ 폭격과목 개꿀임 진작에할껄 ㅠ	0
개꿀강의.... 오프라인 되기전에 모두 들으세요 ㄹㅇ 개꿀	0
시험 때 잘 못 봐도 수업시간에 질문 많이하시면 에쁠 받으실수잇어용	1
학점미화 제대로인 강의 교수님은 굉장히 귀여우시고 학생들을 좋아하셔요. 하지만 강의는 개인적으로 문과인 저는 이해하기 힘들었어요. 피피티에 설명이 되어있는 것도 아니고 교수님 설명으로 진행되기 때문에.. 전 그냥  편하게 앉아있다가 왔어요 특강 자주 오시는데 질문해야 가점 주시니 꼭 챙기세요! 팀플 한번, 과제 레포트 한번인데 금방 하고 시험은 구글링으로 준비해서 암기해갔는데 점수 생각보다 잘 주셔서 감사했어용	1
강의력은 별로이나 과제와 질문가점을 성실히 받고, 기말고사를 구글링을 통해 준비한다면 무난히 에쁠 가능	1
교수님은 좋으신데 강의력은 별로 팀플 과제 (단독 희망 시 단독 진행 가능) 1개 레포트 2개 (기말대체) 중간고사 출결 중요 2학점짜리 교양인데 완전 꿀강까진 아닌거 같음	1
핵심 기술 배워보고 싶어서 들었는데 교수님 강의보단 시험 공부하면서 더 알게된 것 같아요 절대평가라서 성적 받긴 괜찮아요 질문 가산점받아서 안정적이게 a+받으세요 과제는 총 두 번 시험은 한 번 칩니다	1
사실 교수님 강의 듣는 것보다 초청강의 듣는 게 더 재밌었습니다 시험 같은 경우에는 미리 문제 주시는데 답안 작성해서 외워서 그대로 쓰면 됩니다 그리고 특강 할 때 질문하면 가점 얻을 수 있는데 질문 좀 해서 가점 얻어두면 나중에 시험 볼 때 부담감 덜합니다	1
일단 교수님이 너무 좋으시고 학생들 배려 잘 해주심.. 이 강의 자체가 외부에서 특강자 오시는 형태여서 솔직히 본인이 4차 산업기술과 관련해서 관심이 많고 또 특히 스타트업을 생각하고 있다면 오시는 분들 개인적으로 더 연락드려서 질문이나 조언도 많이 할 수 있어서 아주 유익할 듯  난 그런 거에 관심은 없었지만 기술의 원리에 대해서 대략적으로 알아가서 좋았음 물론 교수님 강의력이 좋으신 건 아니지만, 어쨌든 시험 공부할 때 답안 찾아놓는 과정에서 기술원리를 어느정도 이해하고 조사해야하기 때문에 자연스럽게 알게 됨 거창하고 너무 어려운 기술얘기는 아니니까 엄청 걱정 안 해도 되고, 수업 자체가 뭘 많이 시키지도 않아서 부담은 안 됨 다만 출석점수가 크니까 출석을 열심히 하세요  점수도 잘 주고 관련 분야에 관심 있다면 이미 아는 내용이겠지만 스타트업 실무 조언 필요하다면 구할 수 있어서 좋음 그게 아니어도 그냥 교양으로 가볍게 듣기 좋다	1
기말시험 한 번, 레포트 2번  강의력은 솔직히 그렇게 좋지 않습니다 중간고사 이후 외부조청강사들을 부르시는데 출튀하는 분들이 많습니다. 그치만 학생들 배려해주시고 기말기출문제도 미리 업로드해주셔서 조아요	1
과제 2번 있었고 시험 1번 쳐요 교수님이 수업을 좀 못하다는 것 빼곤 꿀강인듯	1
성적 최대한 주시려고 노력하시고 특강도 중간중간 재밌었어요	1
외부인사 초청해서 강의 해주시고 다양한 분들 만나서 좋은 듯 시험은 외운거 쓰고 좀 세세하게 써야함	1
숨은 꿀강 시키는 것만 하면 에쁠 아 근데 출석은 무조건 해야 됨 빠지면 이유불문 2점 감점이라 출결만 신경 쓰면 에쁠 나옴 기말도 문제 다 찝어주시고 과제도 기한만 지키면 거의 만점 주시는 거 같고 강연 들을 때 질문 좀 하면 쉽게 에쁠 받아가는 꿀강	1
이번에 에이쁠 받은 사람인데 진짜 받기 쉽습니다.. 사실 문과여서 걱정도 많이 했는데 교수님 강의력은 그렇게 좋지 않지만 피피티 만드는 과제 하나, 중간고사는 늦게 치고 기말은 레포트 대체인데.. 중간고사는 예상 문제 내주시고 서술형인데 그냥 구글링해서 그거 외우면 돼요! 기말 레포트도 초청 강의 소감 쓰는 건데 자료보고 구글링도 하면서 쓰면 되고.. 중간고사 시험 때 대부분 학생들이 제대로 안쓰고 나가더라고요.. 시험 때만 빡세게 외우면 무조건 에이쁠이에요	1
좋은 강의인가? 라고 물으면 그렇다고 못하겠음.. 체계도 안 잡혀있고 나한테는 그냥 딴짓하면서 시간 때우는 강의 시간이었다 절대평가니까 성적은 무난무난하게 받아갈 수 있어요	1
기말과제를 준비하다가 현타가 와서 작성합니다. 일단 교수님 강의력은 다른 강의평과 같이 많이 아쉽습니다. 교수님께서 설명하실 때 주술관계가 불분명할 때가 많고 말 끝을 많이 흐리셔서 수업을 굉장히 주의깊게 듣지 않으면 이해하기 어렵습니다. 그나마 다행인 점은 교수님이 강의하시는 내용은 인터넷에 찾아보면 설명이 잘 되어있는 글들이 많다는 점입니다. 교수님께서 중간고사 2-3주전 쯤 예상 문제를 알려주시면 각자. 알아서. 인터넷으로 공부하시면 중간고사 준비에 큰 문제는 없을 것이라고 생각합니다.(시간은 조금 걸림) 문제는 기말 과제입니다. 이번 기말 과제가 외부 초청 연사 특강 내용을 정리하고 이를 이용하여 나의 진로 계획을 작성하는 것입니다. 그런데 외부 초청 연사의 특강에서는 어떤 기술이나 서비스의 이론적인 내용보다 연사 자신의 사업에 대한 설명이 주를 이루는 경우가 많았습니다. 이러한 내용을 바탕으로 특강 내용 요약과 나의 진로 계획을 작성하려니 어떻게 작성해야할지 막막합니다. 저는 교수님께서 특강 내용을 잘 숙지하지 않고 계신 점이 이러한 문제의 원인이라고 생각합니다. 외부 연사 초청 시 교수님께서는 외부 스케줄로 인해 강의실에 계시지 않아 어떤 주제로 특강이 진행되는지 모르시는 것 같습니다.  요약하자면 개인적으로 이 강의는 비추드립니다. 사람마다 차이는 있겠지만 개인적으로는 시험 기간에 시간 할애를 많이 해야하지만 그만큼 얻어가는 것은 없는 것 같습니다.  P.S 상대평가가 아닌 절대평가로 성적을 산출합니다.(저는 정말 이해가 안됨.) 기본적으로 시험 만점에 레포트 만점 받고 결석 없이 출석 점수까지 만점이어도 A0입니다. 이 점수 다 받은 상태(만점)에서 외부 초청 강연에서 질문 2-3개 해야 A+ 받을 수 있습니다.	1
특강때문에 중간고사를 미룬 날짜가 11월 17일이었습니다. 그러다 갑자기 일부 학생들의 일정이 불가능하다며 12월 1일로 막무가내로 또 미루셨습니다. 이게 중간고사가 맞는건가 싶네요. 기말에 레포트도 2개씩이나 써야 하는데 다른 학생들의 편의는 생각 안하시는것 같습니다. 또 교수님 성향 자체는 착하신 분 같지만 강의럭은 매우 안 좋습니다. 수업 시간에 이무리 집중하려해도 말을 흐리시는 경우가 많아 잘 들리지 않습니다.	1
팀플이 없어서 좋았습니다. 교수님이 매우 착하시고 학생들을 좋아하시는데 다만 강의력이 좋으신진 모르겠고 말씀이 잘 안들립니다 ㅠㅠ 중간고사 전까진 교수님께서 강의하시고, 중간부터 기말 사이에는 외부 연사를 초청하여 옴니버스식으로 진행됩니다. 중간고사는 모두 서술형이고 문제를 미리 몇개를 알려주시고 그 중 몇개만 나오는 식으로 출제됩니다. 다만 문제의 답을 구체적으로 쓰기를 원하시는 것 같습니다. 그냥 대충 두루뭉술하게 답쓰면 많이 감점됩니다 ㅠㅠ 기말고사는 리포트 작성인데 외부 연사가 강의한 주제 중 2개를 선정하여 2편을 각각 4장씩 작성하게 하십니다. 보통 이건 다 만점을 주시는 것 같아요. 외부 연사 강연 때 질문을 되도록 많이 하셔야 그 개수만큼 가산점을 얻을 수 있습니다. 중간고사 때 깐깐히 채점하시니 이 때 질문을 많이 해야 에쁠 맞으실 수 있을거에요. 특히 AI 선형 회귀 분석은 잘 들어놓으세요. 과제 한번 있는데 그 회귀분석 원리에 대해 리포트 2장 쓰는 것이 있었습니다. 문과생이라 리포트 쓰는 것은 물론 수업 내용을 이해하기 좀 벅찬 감이 있는데 질문 가산점으로 95 넘겨서 에쁠 맞았습니다. 확실히 교수님이 친절하시고 배려 많이 해주셔서 완전 꿀은 아니지만 편한 교양이었습니다.	1
성적은 되게 잘 주세요! 교수님 강의는 이해가 잘 안되지만, 중간고사 예상문제도 알려주시고 기말은 보고서 쓰는 거라서 부담없이 성적 잘 받을 수 있는 강의입니다	1
내용 자체는 그렇게 어렵진 않은데 교수님의 강의력 특히 말솜씨가 좋지 못합니다. 시험은 중간만 봤고 기말은 외부 초청강사의 강의 중 2개에 대한 레포트를 쓰는 것으로 대신했습니다. 점수는 잘 주시는 것 같습니다.	1
성적 진짜 잘 주시는 것 같아요... 출결은 두번 결석에 중간고사도 그럭저럭 본 수준인데(1번에 딸린 세부문제 3개 아예 못적고 뒤에 서술형은 나름 채움) 에이쁠 나왔네요.. 교수님은 정말 착하시고 귀여우신 분 같아요. 피드백 잘해주시고 질문하는거 굉장히 좋아하십니다. 중간과제 하나 있는데 자료조사해서 올리는거고 분량도 두페이지로 정해주셔서 하나도 부담 안되는 과제였어요. 중간고사 예상 문제를 주시긴 하는데 좀 많이 내주셔서 이럴꺼면 왜...? 하는 생각도 들지만 미리 문제를 안주시면 시험 날 백지 냈을 것 같긴해요. 그리고 기말 없이 레포트 대체인게 정말 꿀입니다.	1
최고입니다 무조건 들으세요 그냥 출석만 하면 되는 수준입니다	2
중간 기말 대체 레포트만 제출하면 됩니다. 수업도 듣고 싶은 것만 들어도 돼요.	2
들으면서 배울점도 많고 편하게 들을 수 있었음 꿀교양	2
배울점 많았어요 두번 결석까지 괜찮아요 레포트도 부담 전혀 없습니다 추천드려요	2
강의 매번 새로운 내용입니다. 보통 1시간 40분 정도 진행하시고 생각보다 재미는 없습니다.. 매주 퀴즈가 있고 퀴즈만 잘보면 시험 잘 볼 수 있습니다.	2
개꿀 무조건 들으세요 진짜 개꿀개꿀 꿀이 떨어진다	2
고학년 학점 남을때 등록금 뽕뽑기용 강의 중간기말 전부 챗gpt 돌리고 출튀 몇번하면 2학점 가능	2
꿀교양입니다~ 2학점 부담 덜어내기 딱 좋네요	2
꿀교양 중 하나 인 것 같습니다! 추천드립니다!	2
몇번안가도됩니다. 시험없고 그냥 가서 듣기만 하고 레포트 한두개만 제출하면되어서 편했습니다.	2
과제도 없고 시험도 레포트 대체여서 편하게 들을 수 있는 수업입니다.	2
출석은 전자출결로 하지만 가끔 직접호명도 하십니다. 시험없고 레포트 제출만 하면 되니 3,4학년분들은 꼭 잡으세요	2
꿀교양입니다 많이 들으세요!!! 시험 없고 중간 1장 기말 2장 레포트가 끝입니다	2
강연듣는게 너무 좋았습니다 배울점도 너무 많고 부담 하나도 없어서 좋았습니다	2
개꿀띠ㄹㅇ그냥 중간기망 한번씩만 레포트쓰고 딴짓해도 됨 급하면 출튀도 가능함 그냥 학점채우기 피에프	2
꿀강입니다.. 다만 조금 졸릴 수 있어요. 그래도 과제 제출과 출석만 잘하면 점수는 잘 받을 수 있습니다	2
숨겨진 꿀강...중간기말 각각 2페이지 분량 레포트랑 출석만 신경 쓰시면 P 가져가실 수 있어요! 출석은 수업 시작할 때 조교님이 직접 호명하셔요~	2
강의 중에 한 개 골라서 중간 레포트 한 번 기말 레포트 한 번만 쓰면 됨	2
꿀중에 꿀. 결석 3번까지 가능. 출튀 달달하다	2
개꿀강 근데 어차피 2번인가 3번까지 결석 봐주시는데도 출튀하는 양심없는 놈들 보면 개패고싶긴함	2
이 분야에 관심이 있다면 얻어가시는 게 정말 많을 것 같은 수업입니다! 배려 정말 많이 해주시고, 성적도 너그럽게 주십니다... 시험도 단답형 / 서술형으로 나오는데 PPT 한두번만 읽으면 쉽게 푸실 수 있음.	3
교수님 넘 좋아요 성적두 잘주심 세시간 좀 힘들었긴 한데 교수님 좋아서 괜찮음	3
정말 교양수업으로 알맞은 강의라고 생각합니다. 같은 말씀을 반복적으로 하시긴하시는데 이번 강의가 처음이라 겪는 시행착오라 생각이 됩니다. 내용적으로는 일반 교양에서 들을 수 없는 신선하고 현직자의 얘기를 들을 수 있어서 좋았습니다. 이번이 첫 강의라 성적을 잘 주신것 같아요.	3
한양대 최고의 유명인사 그는 정말 엄청나다 시험도 공부하면 너무 쉽다 진짜 학점 너무 잘 주신다 감사하다 정말	3
Ot는 되게 거창했는데 막상 수업은 알맹이가 많이 없고 교수님이 첫 강의셔서 우왕좌왕해서 하기로 했던 것들을 겉핥기만 하고 끝내 아쉬웠어요. gtp 사용이나 토론 이런거 전혀 안하시고 그냥 대충 간단한 아이디어 발표가 다였어서 시간이 지날수록 좀 뭘 배우는지 애매해진 것 같아요. 미래를 예측하는 법도 너무 간단하게만 익히고, 미래기술도 너무 간단하게 익혀서 수업이 끝난 후에 얻은게 명확하게 떠오르지 않아서 아쉬웠어요..   다만 교수님은 너무너무 좋은 분이시고, 학생들을 매우 아껴주십니다. 그리고 점수도 잘 주십니다. 만약 욕심이 있는 학생이라면 비추, 그냥 꿀교양 찾으시는 학생이면 추천드려요.	3
교수님이 첫 수업이라서 부자연스러운 부분이 있긴있었으나 크게 불편하지 않았고 원래 관심있었던 내용의 수업이라서 듣기 편했습니다. 시험도 1번만 보기때문에 만족했습니다.	3
뭔가 깊게 배우고싶다면 비추지만 좋은 학점과 넓고 얕은 지식을 갖고싶다면 이게 최고같음	3
이때까지 들은 교양중에 제일 편하게 들었던 수업.. 참여점수에도 별로 차등을 두지 않으시고 기말만 잘보면 좋은 성적 받을 수 있는 것 같습니다. 그렇다고 기말도 어렵지 않고 수업시간에 늘 반복하시던 핵심 내용 위주로 문제 내시기 때문에 전혀 부답스럽지 않아요 교수님도 처음 대학 수업하셔서 그런지 수업체계를 찾기 어려웠지만,, 미래기술에 대한 지식을 쉽게 얻어갈 수 있고 성적도 잘 주시니 추천할만한 수업인 것 같습니다	3
이번 학기가 첫 수업이었어서 교수님께서도 시행착오를 많이 겪었고, 차후 수업이 어떻게 변할지는 모르겠지만, 이번 학기 기준으로는 큰 부담없는 교양다운 수업이었습니다. 수업시간 자기 의견 말하는 자잘한 발표빼고는 크게 조별로 미래 시나리오 작성하는 활동이랑 미래 인물 페르소나 완성하는 활동 2가지를 수업시간에 했고, 시험은 기말 한 번 보는데 수업 듣고 자료 위주로 공부하면 됩니다. 성적은 잘 주시는 것 같습니다. 교수님이 말이 많아서 딴 길로 새거나 수업시간을 꽉 채우긴 하지만 내용은 재밌고 의미있었다고 생각합니다.	3
교양다운 수업이었고 교수님이 정말 좋으십니다..  3시간 모두 풀강하는 거만 빼면  사실 시험 본다길래 공부를 어떻게 해야할지 감이 안왔는데 이론 위주로 보면 충분합니다 ㅜㅜ	3
배울게 굉장히 많은 강의입니다, 절평이라 점수도 잘주셔요! 강의 초반에는 어떻게 들어야할지 감이 안잡히실수도있는데 듣다보면 감이 잡힙니다. 과제는 거의 없어서 부담이 적으나, 수업을 시간 꽉채워서 하십니다. 그래도 쓸데없는 내용으로 채우시는게 아니고 중요한 내용으로 시간 꽉 채우셔서 얻어가는게 많아요!  추추추천입니다. 최고라고 생각해요	3
교수님 정말 좋으세요:) 매주 새로운 인사이트를 얻고 갑니다. 중간은 없어요!	3
나름나름 재밌을거 같음  아마 첫수업이라 같이 배워나가는게 있는데 이게 또 재밌네  성적만 잘주면 좋을거같다...	3
좋은 수업이다. 시험 없고 과제 별로 있다. 교수님도 멋있다고 생각합니다	4
The worst of the worst classes. The worst professor award goes to this professor. If you’re an attentive student that wanna learn something from class, DONT TAKE THIS CLASS. The professor gaslights you by his sophistry. He blames students for every possible problem in his class. This professor should not be a teacher. He doesn’t deserve to be a lecturer at all. He also has favorite students and he becomes too harsh if he doesn’t like the student. He is the trouble. Prof. Kim is 너무 별로에요.	4
This course is not what I expected at all, I can’t even tell you what I learned by the end of a class.	4
it's definitely a breather course and a nice rest from other hectic courses. As it is a general education course, I wouldn't advise you to expect a lot from the lecture content. It is mostly the students giving their opinions on a matter. So if you are looking for something outside of that you should take another course.	4
학기시작부터 종강까지 뭘 배웠는지도 모르겠다 나 이 수업 진짜 싫어해..그냥 듣지마..스트레스만 받을거야	4
최악. 시험도 없고 과제도 많지 않은데 정말 배운거 하나도 없음. 교수님이 맨날 “what should we do today”하고 수업 계획 하나도 없는거 너무 티 남. 학생들도 참여 안하고 스트레스만 받는 수업임. 심리 건강 지키고싶으면 절대로 듣지마셈.	4
The content of the class is strange and boring but anyway as long as your attendance is maintained and all assignments are submitted you can get an A+ easily haha	4
그냥 일단 헛소리라도 좋으니 말을 하기만 해도 성적은 크게 문제 없을 것 같습니다 시험 없고 출석 40%라 안 빠지고 몇 마디하고 나머지는 악으로 깡으로 버티면 a+ 무난히 나옴	4
두시간 정말 힘겹게 지나가지만 성정은 잘 챙겨주십니다. Public speaking에 대한 부담을 느끼시는 분들은 한번 더 고민해보고 듣는걸 추천합니다. 조모임 많습니다.	4
This class is just gonna waste your evening. Just don’t sign up for it.	4
교수님 정말 대단하신 분…! 수업 초반에는 배우는 것도 딱히 없는거 같아서 불만이 많았지만 나름 얻어가는 교훈? 같은게 생긴 것 같은 특이한 수업이었습니다. 발표를 적극적으로 해야 교수님이 알아보시고 점수를 잘 주시는 것 같으니 영어가 편하신 분들께는 추천해드리고 싶네요	4
시험이 없어서 좋아서 들었는데 진짜 교수님이 이상하심. 수업 방식이 너무 이상하고 그냥 이상한 수업임	4
교수님이 대단한 분이세요... 학점도 잘 주고 수업도 너무 조아용	4
수업참여도가 높으면 학점은 잘 나와요.  얻어가는 것도 있었지만 강추하진 않아요.	4
토론식 수업이라서 토론을 할 준비 자세가 안되어있으면 학점을 잘 못 받는다. 개인적인 의견과 학생들의 지도로 진행하는 수업이라서 솔직히 우리가 많이 알던 수업과 많이 다르다. 인생에 도움이 되는 수업이라고 생각은 한다. 그리고 교수님 스펙도 너무 너무 너무 높아서 깜짝 놀랐다. 아니 한국 Goldman Sachs에 파트너였고 현재 중견기업 대표인데 솔직히 그것 만으로 들을 가치가 있다고 생각한다.	4
처음에는 진짜 무슨 수업인지 감이 안와서 많이 헷갈리고 힘들었지만 점점 익숙해지면서 현실적으로 배울 수 있는 게 많아 좋았습니다! 특히 교수님께서 해주시는 말들이 다 너무 좋은 얘기였어요 명대사 처럼 인생에 좋은 말들 많이 해주셨습니다👍 저는 참여를 엄청 많이는 못했지만 그래도 교수님이 하시는 얘기 그리고 다른 학생이 하는 얘기 집중해서 잘 듣고 팀플도 열심히 참여했더니 성적 잘나왔습니다! 전체적으로 인생에 도움이 많이 되는 수업이었고 생각했던 것 보다 매우 좋았습니다! 교수님 진짜 너무 좋으세요 ㅠㅜ	4
새로 배우는 건 없고 끊임없이 본인 객관화 하게 되는 시간..? 열심히 참여하면 점수는 잘 주는 것 같습니다 발표 많이 하세요	4
듣지마 그냥 듣지말라면 듣지마 묻지도 말고 따지지도 말고 그냥 하지마	4
1주일마다 과제를 주시는데 성실하게 해오면 A는 받습니다. 하지만 강의의 질은 낮았습니다..	4
노답노답노답노답 하지마셈 팀플 많고 교수 쓸데없는걸로 꼬투리잡아서 계속 얘기	4
B0받은건 진짜 순수 본인 실력임 ㅋㅋㅋㅋ 배우는 게 많지는 않으나,  기본적인 개념등을 알 수 있고 결국 시험이 비중 젤 커서, 수업시간 잘 참여하고 시험 잘 치고 팀플 평타만 쳐도 무조건 에이쁠임  배태준 교수님 성적 잘 주심 ㅇㅇ	5
수업 시간때 배우는거 하나도 없고 그냥 금공강하는개 낳음. 그래도 꽤 열심히 했다고 생각하는데 b0가 말이 되나. 교수님이 너무 자기 중심이시고 진짜 이 수업 들은거 만큼 후회되는개 없네… 진짜 듣지 말아요….	5
Don’t EVERRR TAKE THIS COURSE!!!!   The professor doesn’t understand anything students say!  Horrible grading!  Too much work!  He has a horrible attitude!  The curriculum is not clear and he does not give clear instructions!  He feels superior to the students and puts them down!  Literally, i watch two people cry because of this class!   Don’t everrr take this!  The professor is very irresponsible and bad	5
