매주 한페이지 분량 과제고 중간 기말은 대체과제라 공부할 건 없는 거 같습니다 출석은 항상 호명하세요 줌으로요	0
꿀강인 건 맞는데 강의가 항상 재미있진 않다는 점 참고하도록 1시간 반은 꽤 길다	11
굿굿 한주현(가수 진보, 한양대 경금)님도 인정한 꿀강	11
앉아서 좋은 얘기 듣고 주중에 하나씩 얼마안되는 강의평만 쓰면 되서 이보다 더 좋은게 어디 찾기쉬울까 싶음	11
매주 강연듣고 레포트 제출하면 됩니다! 700자 이상 작성하는건데 쓰다보면 금방 써요	11
꿀강이에요 강연이 의미있는지는 잘 모르겠어요	11
매주 과제 좀 귀찮긴 하지만 강연 내용 대충 메모해놓으면 금방 쓸 수 있고 큰 노력 안들이고 패스 받을 수 있습니다	11
그냥 자다가 중간에 강의내용 찍어 놓으면 충분히 소감문 적어 낼 수 있어요! 생각보다 유익한 강의가 많습니당	11
문비리 완전 편해요 !!! 왜 이걸 안 들으세요? 무조건 들어요	11
좋아요~~ 매주 과제는 있습니다 그래도 피에프라 편해요	11
출석만 잘하고 과제 제출만 하면 무난한 수업입니다. 강의도 유익해서 꿀강이에요	11
강연보고 적당히 끄적이면 패스… 결석만 안하면 무난무난	11
꿀강 + 강연하시는 분들이 진심을 다해서 강연해주심 감상평 몇 자만 적으면 과제 끝	11
매주 강연의 주제가 달라지고 강연자에 따라 수업의 질이 결정됐어요. 시험과 과제가 적으니 꿀강의라고 할 수 있는 것 같습니다	11
과제가 없고 출결을 늦게 하는 게 장점 올려주시는 피피티랑 강의에 쓰는 피피티 내용이 다른 게 있어서 집중해야 했고 시험이 쉬운 편이라고 느껴졌음 고등학교 경제 수업을 들었다면 수월할 듯	12
과제 없고 시험만 봐서 좋아요 그치만 분량이 너무 많습니다...	12
편해요... 과제 없고 시험도 객관식과 단답형으로 이루어져 있음 근데 강의가 재미없다는 게 단점	12
그냥 좋습니다 공부 좀 하면 에이쁠 가능 꼭 들으세요	12
따로 과제나 팀플이 없는 점은 좋습니다! 단점이라 함은 제가 경제 비전공자여서 그랬을지 몰라도 양이 많아 버거웠습니다ㅠㅠ 시험은 피피티에 나온 내용들을 바탕으로 괄호 채우기(용어 위주로) 형식으로 나오는데 따로 이해를 필요로 하지 않아 공부하면서 살짝 현타가 왔습니다...	12
꼰대식ㅋㅋ 근데 성적은 잘줌ㅋㅋ 기말고사 주관식 45개 나와서 식겁함ㅋㅋ	12
내가 경제에 관심 없다 쌩암기 자신없다 하는 사람은 듣지 마세요. 그래도 성적은 나름 너그러우신데, 수업 듣느니 맨큐한번 읽는 게 더 빠릅니다.	12
피피티에 있는 핵심 문장 단어 그냥 모든걸 다 외우면 됩니다 어려운 계산 그래프 해석 없어요 몇개 틀려도 에이쁠 가능~ 꿀강 추천합니다	12
시험말고는 할게없어서 좋아요 범위는 많은데 시험이 정말 쉬워요 용어위주암기	12
과제 출결에 대한 스트레스가 없어 편하게 들을 수 있던 수업입니다!	12
경제에 대한 전체적인 설명해주십니다. 11시에 출결하셨고 출결 너그러우신 편입니다. 과제 없고 팀플 없고 중간 기말 시험 두번있습니다. 시험기간 되면 피피티 보고 공부하면 됩니다! 추천추천	12
음.. 그냥 경제에 대해서 한 번 알아갈 수 있는 느낌? 시험은 공부한 거에 비해 너무 쉽게 나와서 속상했어요..	12
과제 없음 시험 쉬움 수업은 들을 필요 없고 책만 보면됨	12
과제 없고 팀플 없습니다. 올려주시는 ppt하고 수업시간에 하시는 ppt가 달라 사진찍으시는 분도 계십니다. 시험은 개념 위주로 나오고 복잡한건 출제하지 않으시는 것 같습니다. 경제에 대해 몰라도 충분히 들을 수 있고 교수님도 굉장히 좋으십니다. 나름 꿀강이고 경제에 관심있다면 얻어가는 것도 많은 수업이라고 생각합니다.	12
강의자료랑 ppt가 달라 수업시간마다 찰칵소리가 난무하는 특이한 강의. 수업 1시간 후 전자출결 진행	12
교수님이 수업하시는 피피티와 학생들에게 나눠준 피피티가 다릅니다. 수업은 이해가 됩니다.	12
맨큐의 경제학 필요 없다고 하셨는데 공부하려면 필요한 것 같아요 그거 준비해서 읽어보는 거 추천합니다 강의용으로 쓰는 피피티랑  올려주시는 피피티랑 내용이 달라요	12
경제에 대해 좀 안다고 공부를 아예 놓지말고, 용어중심으로 이해에 기반한 암기를 해야합니다!	12
꿀강꿀강 시험은 용어위주 벼락치기 교수님 자기자랑ㅋㅋㅋㅋ	12
물론 배워가는 건 1도 없음. 교수님 강의력도 좀 심각함. 그래도 정말 좋으신 분이시고 학생들을 생각하는 마음은 따뜻하십니다. 용어 위주로 암기만 잘하면 a+ 아주 쉽게 챙겨갈 수 있습니다.	12
시험이 굉장히 지엽적으로 나옵니다 그래프와 연결시켜 수업에서 다룬 사회 이슈들이 서술형으로 나옵니다	13
강의력이 좋은지는 모르겠으나 배경지식있으면 어렵지 않음	13
과제는 최근 경제 이슈에 관한 주제로 A4 3장 적어서 내는 게 끝이고 중간 기말 난이도는 그냥저냥입니다. 공부 거의 안 한 거에 비해 학점이 후해서 좀 놀랐습니다. 경제 관련 수업 듣고 싶어서 들었는데 후회하진 않습니다. 별 4개인 이유는... 수요일 1교시 경금관까지 가는게 너무 힘들고 교수님 강의력은 개인적으로 별로였기 때문입니다	13
아침 수업이라 싫긴 하지만 맨큐 책 보면서 피피티 중요한 거 외우면 그래도 성적 잘 주십니다 ㅎㅎ	13
수업  잘듣고 피피티에 있는 그림 좀만 공부하면 에쁠 주십니닷	13
시험도 쉽고 학점 따기도 쉬운 것 같네요! 교수님 강의력도 좋아서  예시만 잘이해하시면 충분히 좋은 학점 받으리라 생각합니다<	13
열정적이심.... 근데 시험은 그닥 안어려워요	13
열심히만 하면 A+ 받을 수 있는 시험. 중간고사 점수를 채점하고 교수님께서 점수가 엄청 낮다고 말씀하심. 60점 만점에 평균이 33점이었나 그랬음. 본인 43점인데 5손가락 안에 든다고 말씀하셨으니까, 열심히 피피티 외우고 교수님이 PPT 외 내용에서도 한 두문제씩 문제로 내니까 수업도 열심히 들으시길.	13
강의를 듣지 않아도 좋은 성적을 받을 수 있다는 점만으로도 이 수업의 가치를 짐작할 수 있으리라. 다만 시험점수 자체는 깐깐하게 주는 편.	13
1교시 수업인 점만 제외하면 전반적으로 무난했던 수업입니다. 교수님의 강의력이 뛰어나신 편은 아니라서 수업만 듣고 이해하긴 어렵지만, 범위에 맞춰서 교재 보고 독학하시면 큰 문제 없이 따라가실 수 있습니다.  이번 학기의 경우 과제는 없었습니다.	13
교재 사지 마세요ㅠㅠ 비싸고 돈아까움 강의는 무난합니다. 경제가 안맞는지 전 좀 어려웠지만... 전체적으로 나쁘지 않았음	13
교수님이 착하셔서 잘 알려주는 거 같지만 강의력은 잘 모르겠습니다 ㅠㅠ 수업 내용 자체는 따라갈만해요	13
교수님은 정말 좋으신 분인데 강의 중간중간에 약간 엥스러운 부분이 있어요	13
확실한건 교수님이 엄청 착하신 것과, 독학이 편하다는 것입니다. 시험 문제는 쉽고, PPT와 맨큐의 경제학만 추가로 몇번 읽으면 충분합니다.   근데 교수님이 해주시는 PPT 밖 이야기들은 꼭 필기를 하든 녹음을 하든 하셔요. 특히 중간에서 그런 문제가 나왔어요. 그리고 생각보다 재밌는 얘기 많이 해주셔요. 정작 개념들을 수업때 얻어가진 못한게 흠이지만요	13
강의 안들어도 되고 그냥 맨큐로 독학 빡세게 하면 바로 에쁠입니다 독학이랑 1교시 출석호명시간랜덤이라 그 둘이 관건	13
교수님 강의는 상당히 지루해서 재미없지만 내용 자체는 쉽고 시험도 쉬워용	13
커리큘럼을 받아 정해진 시간에 맞춰 공부한다는 느낌으로 하시면 될 듯... 강의력이 좋으신 편이 아니라(ㅠ) 수업에 집중하긴 힘들어요 맨큐의 경제학 사서 진도 맞춰 독학하시는 게 나아요 어쨌거나 강제적으로 경제학 기초 공부하고 싶은 사람들에게 추천	13
얻어갈 거는 좀 있지만 강의를 듣는 것보다 강의록을 보면서 혼자 공부하는 게 더 효율적인 수업입니다. 멘큐의 경제학을 보면서 수강하는 것을 추천합니다. 수업 난이도는 무난한 편이지만 지루하고, 앞에서 얘기했듯 독학이 더 나을 수도 있습니다. 시험 난이도는 높지 않은 편이지만 다소 깐깐하게 채점하십니다.	13
-강의력:처참함(말하다 자기가 틀림) -과제: 매우 쉬움 -시험: 적당함(꿀은 아님) -기타: 팀플 없음, 출첵 직접 호명인데 시간은 랜덤.	13
교수님 설명이 조금 잠오고 중간에 쉬는시간이 없었지만 내용 자체가 나름 재밌었기에 잘 들었던것 같습니다. 맨큐 책 직접 사셔서 수업과 같이 병행하면서 더 깊게 공부하는것도 좋은 방법인거 같네요. 성적은 공부한만큼 나옵니다. 너무 쉽거나 너무 어렵지는 않아요!!	13
성적을 잘 주시고 다른 학우분들과 이야기할 수 있습니다 수업 내용은 크게 얻어갈 부분를 모르겠습니다...	14
교수님이 조금 감정적이시긴 하지만 결론적으로 나온 프로젝트 결과를 보면 뿌듯하긴 함. 학점도 잘 주심	14
성적은 잘주나 커리큘럼이 없는 강좌. 객관적으로 조 발표 좋았는데 억까하고 팀플 억지로 하게 만듦ㅋㅋㅋㅋㅋㅋ	14
교수님이 무엇을 해야하는지 명확히 제시해주시지 않지만, 학기가 지날수록 이해가 됩니다. 코로나 시대 이후 학생들에게 가장 결여되었다고 일컬어지는 소통이나창의적 사고 등.. 듣는다면 분명 얻어가는 것은 있는 수업. 단, 교수님이 조금 무서우심..ㅠㅠ	14
점수를 잘 주긴 하는데 들이는 시간도 많아서...전공도 이정도 시간 들이면 에이플 쌉가능이긴 해요 근데 에이플 보장이긴 함...	14
성적을 잘 주는거 같아서 듣고 있긴 하지만 지금까지의 강의를 돌아보자면 굉장히 괴롭습니다. 교수님께서 원하시는걸 제대로 안 말하시고 바라시는 것은 많으신 거 같습니다.	14
밑에 강의평 너무 잘 써주심 그래도 교수님 말 잘 듣기만 하면 점수 잘 받음 여러가지 체험을 해서 좋은 수업이었음	14
밑에 강의평에 100% 동감합니다. 교수님 책임감도 없고 학생들에게 감정적으로 말 훅훅 내뱉습니다. 본인 감정에 휘둘려서 Ic-PBL인데 조모임 해체시킨게 진짜… 아직도 어이없네요 ㅋㅋ 교수님 제발 이성적으로 학생들 지도해주세요	14
1. 성적을 잘 주시는것은 맞지만, 얻어갈 수 있는 지식은 0에 수렴하고 가장 최악인건 교수님. 도무지 어른이라고 보이지 않았습니다.  2. IC-PBL수업이라 팀플이 필수인데, 중간점검 시간에 학생들 결과물이 마음에 안드신다며 수업시작 30분도 안됐는데 다음 수업시간부터는 팀 해산이라며 멋대로 강의실 박차고 나가셔서 돌아오시지 않음.   3. 이래놓고 개인발표 준비 다 해갔더니 팀을 다시 합치라고 하심.   4. 학생들 발표하면 맥락 , 의도 파악 안하시고 본인이 가장 꽂힌 부분을 본인이 생각하시는대로만 말씀하시는데 말을 해도 통하지를 않으니 설득하고 싶지도 않게함.   5. 아무리 성적을 잘 주셔도 대학생활 하면서 만난 어른들 중에 가장 최악이었어요. 중고등학생때 이럴거면 너네 수업도 듣지말라고 일방적으로 협박하시는 최악의 선생님들이랑 똑같았음.  6. 결론: 성적을 잘 주시는건 맞으니 배움을 얻을 수 있는 부분은 전혀 없고 그렇다고 교수님께 인간적인 면모를 기대할 수도 없음	14
교수님께서 어떤 아이디어를 좋아하는지 잘 캐치할 것!	14
하라는대로 하면 무난히 에쁠나옴. 과제나 발표의 퀄보다는 그냥 하는 것에 의의를 둬도 학점 잘 따갈 수 있음.	14
마이 베네핏의 버추얼메이트라는 기구를 어떤 방식으로 발전시킬 수 있는지에 대해 생각하고 그것을 조별모임으로 PPT제작하여 발표함	14
버추얼 메이트라는 기업 제품을 어떻게 발전해 나갈 것인가에 관한. 새로운 생각 해볼 수 있는 재밌었던 수업	14
단순히 운동만 하는 게 아니라 기계 문제점이나 보완할 점을 계속 찾고 새로운 아이디어를 계속 내야함 교수님은 친절하시고 학생들한테 다가가려고 하는게 보여서 좋았음 학점도 열심히 참여하고 성실하게 임하면 좋게 주는 듯 다만 교수님이  말로 과제나 팀플을 설명하시다보니까 이해가 안될 때도 있고 과제나 팀플, 발표할 때 혼란스러울 수 있음	14
그냥 너무 좋지도 않고, 싫지도 않았습니다. 그저 그럼	15
그냥 그저그런 수업이였음. 블록체인에 대한 기본적인 지식전달수업 이였고 중간까지는 약간의 실습 중간이후부터는 대화식의 강의였음. 블록체인에 대해 공부하고싶은 사람은 책 한권읽는게 더 도움될 것이고 혹시 블록체인기술 기반으로 창업을 하고 싶다면 다방면에 질문을 할 수 있기에 추천. 교수 이외에도 외부에서 파트별 개발자들 불러 강의하는 수업이라 여러 사람에게 질문할 수 있다는 장점이고 성적은 절대평가 였는데 딱 잘라 줬고 본인은 에제를 받았지만 평가를 어떤 방식으로 했는지 알 수 없다	15
장점: 조별과제(발표) 1번있긴하지만 모일필요도없고 조별과제라 하기도 뭐함, 과제도 거의 없다고보면된다. 블록체인 erc20계열 토큰 만들어볼기회, 졸업하기까지 들었던교양중 가장 부담이없었다 단점: 학점이 후하진않다, 코인투자자들많아서 마니아층좀있다  장단점을 떠나서 학점을떠나서 이정도 암호화폐에 인사이트하고있는 교수님의수업들을수있다는것 자체가 축복이다. 앞으로 스마트컨트랙트, nft사업자체가 엄청 커질것이고 자본이 모이게될거라고생각한다. 제테크,코인,코딩관심 조금이라도 관심있는 학우는 꼭듣길. .	15
딱 이정도의 수업이다 블록체인의 큰 형태를 알 수 있다	15
매번 카메라 켜고 수업듣는데 학생 한명한명한테 질문할 때가 많아서 집중 잘해야해요..그리고 대부분 창업하시거나 블록체인에 애초에 관심많으신 분들이라서 학점따기 힘들었어요..	15
다른 강연에서 사용했던 수업과 조금 맞지 않는 수업 자료를 사용합니다. 두루뭉술한 수업이었습니다. 얻어 가는 것도 없고 손에 꼽을 정도로 별로인 강의였습니다. 가급적 듣지마시길	15
블록체인이 뭔지 모르는 사람이 들으면 어떤 원리고 사업 모델이 어떻게 운영되는지 알 수 있는 강의이다. 과제도 딱히 없어 학기중 부담없이 들을 수 있었다.  다들 기존에 이쪽 분야에 대해 알고 있는 학우분들이 많아서 불만이 있는지 모르겠는데 이건 그냥 교양이고 깊게 다룰려면 컴퓨터에 대한 기초지식이 없으면 절대 못따라 갈것이라 본다.  전반부 : 기술 분야이며 권건우 교수님이 해당 파트를 설명하신다. 블록체인의 구조와 원리를 비트코인 기준으로 이론으로 배우고 프로그램을 설치하여 실습해본다. 설명서에 필요한 명령어가 다 써져있지만, 리눅스 환경을 자연스럽게 사용하시고, 컴퓨터 관련 전공 용어도 그냥 사용하시는 경우가 많은데 그냥 아무것도 모르고 듣는 사람은 어떻게 따라올까 걱정되기도 하였다. 다행히 시험은 교수님이 찍어주시고,  핵심적인 수업만 잘들으면 풀수 있는 단답식이라 전혀 문제될것이 없었다. 개인적으로 만족하는 수업이었다. 여기서 더 깊게 들어가면 따라갈 수 있을까?.. 후반부 : 블록체인의 비지니스 부분을 다루며 이장우 교수님이 수업하셨다. 기술 파트에서 배운 내용이 어떻게 사업적으로 쓰이는지 알 수 있다. 과제가 나오는데 수업중에 5분정도 자기가 맡은 분야에서 서비스를 사용해보고 후기를 알려주는 내용으로 발표를 하는것이다. 발표만 하면 다들 같은 점수를 받아서 부담이 거의 없는 편이다 다만, 이 발표로 인해 매주 수업 시간 절반을 학생이 수업한다... 외부 초청 강연까지 오면 교수님이 설명하는 내용은 수업시간에 절반도 안된다. 이부분에 대해선 강평에 불만이 없는건지 모르겠다. 이번 강의에서 제일 불만족 스러웠던 내용인거 같다. 아직 강의를 안들었는데 다른 학우들이 준비한  발표를 듣는다고 내가 이부분에서 이해를 할 수 있는것도 아니고,  개개인마다 발표 준비 수준도 차이나는데 왜 이렇게 진행하시는지 모르겠다  본인이 블록체인에 대해 알고 싶으면 분명히 얻어갈 수 있는 수업이다. 다만 이미 기존에 알고있는 학우들은 크게 얻어갈 수 없는 수업이다.	15
권건우 교수님이 실습을 진행하시고, 이장우 교수님이 비즈니스모델 부분을 진행하부분다.  실습은 굉장히 실망입니다. 중간고사도 지엽적으로 나오고, 심도있는 블록체인에 대한 담론은 전혀 없었습니다. 코로나 때문이라고는 하지만 실습도 잘 진행하지 못했네요.   비즈니스 모델에 대한 내용은 좋았습니다. 업계 현직자 분들이 더 많이 와서 강연해주셨으면 더 좋았겠지만, 코로나 시국이니만큼 이해가 됐습니다. 다양한 비즈니스 모델에 대해서 알 수 있었습니다.  덧붙이자면 A+나왔는데, 학점 따긴 쉽지만 깊이는 부족한 그런 강의였습니다. 블록체인 기술에 대해 깊이있게 알고 싶으신 분들에겐 비추입니다.	15
교수님 두분 진행 권건우 교수님. 본인 자랑만 주구장창 하심. 자칭 업계 최고 전문가. 남들은 틀렸다는 식의 발언들은 듣기 좀 불편함. 다루는 범위는 작지만 또 그닥 디테일하지도 않고, 그것만 배우면 전부 활용가능하고 비트코인이더리움 마스터한 거라고 말씀하시지만.. 실상 활용 불가능 .. 수업일정도 이틀전에 변경하거나 늦은 공지가 잦음. 최악.  이장우교수님. 후반부 담당. 넓고 얕게 다루심. 코로나발로 아마 연사님들  강연 들을 기회 적은 것 같으나, 교양 수준의 적절한 내용. 위에 언급했던 단점들과 대비됨. 간단한 리서치 발표1회 소화해야 함. 시험은 두분다 무난한 편. 이교수님 베이스로 수업이 재편되어야함.	15
점수는 fair함.  영어단어장같은 블록체인 카드 주는데 그거만 달달달 외우면 A+ 가능함.  그래서 A+맞았냐고 묻는다면 설마 그것만 낼까 싶어서 적당히 외웠더니 안나옴.  1)비지니스 모델을 알고싶다면 추천함. 매주 초청하여 강연듣는데, 어떻게 돌아가는지 인사이트를 배울수 있음. 물론 노력한다면 인터넷에서도 충분히 알수있는 내용이긴하지만 발표자의 사견또한 들어볼만함.  2)블록체인을 한번 만들어보고 싶다, 팀짜서 프로젝트 한번 해보자 하면 절대 절대 절대 듣지 마셈.	15
교수님 두 분이서 진행하십니다. 전반부는 권건우 교수님이 진행하셨습니다. 처음 3주는 같은 내용이 많이 반복되었습니다. 나중에는 실습도 약간 하기는 했는데 그냥 ppt에 있는 명령어 넣어보고 결과 보는 거라 별로 의미는 없었던 것 같습니다. 차라리 기술적인 내용을 다루는게 블록체인에 대한 이해가 더 깊어지지 않을까 싶습니다. 이장우 교수님 수업은 초청강연이 많았는데 그런 짱짱한 분들을 어떻게 모셨는지 교수님의 인맥이 궁금했습니다. 시험은 카드에 있는 내용 외에도 ppt에 있는 내용도 나왔고 키워드를 주로 쓰는 형식이기 때문에 쉬운 편입니다.	15
일단 학점은 B+를 받았습니다.(학점을 먼저 얘기하는 것은 최대한 제 후기가 공정해보였으면 하는 바람입니다.) 담당 교수님은 이장우 교수님으로 되어 있지만 사실은 두 분이서 담당합니다. 중간고사까지는 권건우 교수님이 담당하시고 그 이후에는 이장우 교수님께서 담당하십니다. 두 분의 수업목표가 조금은 다릅니다. 권건우 교수님은 실습을 중시하시는 편입니다.(하지만 이번 학기에 실습을 하지는 못했습니다.) 그래서 본인 회사에 재직하시는 직원 분을 데리고 와서 실제로 실습하는 수업도 있습니다. 다만, 이 수업이 컴퓨터공학과 학생들만 듣는 것이 아니고 교양수업이다 보니 실습을 따라가지 못하는 학생들이 상당히 많았습니다. 이장우 교수님은 블록체인이나 비트코인을 실습하는 것 보다는 이를 활용한 비즈니스 모델이나 기업들을 알려주시는 데에 초점을 두시는 것 같습니다. 이장우 교수님 총 3시간 수업 시간 중에 1시간 30분 정도는 매주 외부 강사들(기업에 종사하시거나 기업을 운영하시는 분)이 오셔서 사업 모델을 설명하십니다. 교양과목인 만큼 교양을 쌓겠다는 생각으로 들으시면 나쁘지 않습니다. 교수님 두 분도 학생들을 최대한 생각해 주시는 편이고요. 시험도 쉬운 편입니다만 일부 문제는 블록체인-암호화폐 카드 뿐만 아니라 수업시간에 교수님께서 다루신 내용이나 중간중간에 흘리신 말들도  시험문제에 나오기에 수업에 집중하셔야 합니다. 학생들이 공부를 대체로 열심히 하는 편이고 시험도 단답식으로 쉬운 편이어서 하나 틀리면 학점이 많이 내려가실꺼예요... 원래 이번 학기에 팀플이 예정되어 있었는데 시간 관계 상 과제로 대체되었고 블록체인-토큰 이코노미를 활용한 기업 또는 비즈니스 구상해오는 과제여서 큰 부담은 없습니다.(왠만하면 과제 점수는 다 잘 준다고 말씀하셨고요)다만 이번 학기에 처음 개설된 수업인 만큼 시행착오가 존재하였던 것 같습니다. 개인적으로는 이장우 교수님 수업 방식이 훨씬 더 마음에 들어서 앞으로 이장우 교수님 의 지향방향으로 수업이 진행되었으면 좋겠다는 바람도 드네요.	15
남는건 카드밖에 없다고 한사람 진ㅋ짜 자체 무뇌 인증하시는듯.. 솔직히 블록체인 직접 코딩해보는부분은 강의력은 정말 떨어지긴 했지만 그 뒤에 블록체인 조금만 관심있어도 알법한 유명한 블록체인 회사 대표 혹은 임원분들 직접오셔서 강의해주시고 관련사업영역에 흔치않은 간접경험을 얻을수 있는 강의였음. 그런분들 초빙하려고 노력하신 흔적이 보이는데 남는거 카드밖에없었다는 후기보고 빡쳐서 들어와서 난생처음 후기적어봄.	15
원리 위주 수업  첨에는 교수가 수업하다 나중가면 교수회사직원이  수업 함  그것도  제대로 된 실습 안되더라  나중가서 못 나가니 포기 걍 암기수업임  끝나고 남는건  블록체인 카드밖에 없음	15
교수님들 두분이 강의하시는데 특강도 자주오고 진짜 재밌고 유익함. 시험도 쉽고 수업태도만 좋으면 점수 잘 주실듯!! 진짜 진짜 강추.. 권건우 교수님 이장우 교수님 감사합니다~~	15
이전이랑 강의 방식이 바뀌고 한 교수님이 다 진행하심. 할 것도 많지 않고 성적은 잘주심. 시험없고 중간고사는 공모전 영상, 기말은 팀플 발표인데 앵간하면 다 에쁠 주시는 듯	16
해야하는게 많고 귀찮을 수도 있지만 얻어가는게 많았던 수업! 빅데이터, 사물인터넷 자체에 대해 배우는건 별로 없지만 교수님께서 인문학적 상상력과 연결해서 수업을 진행해주셔서 다양하게 얻어가는 건 많았음. 특히 다양한 과 분들과 이야기를 많이 할 수 있어서 시야를 넓힐 수 있었던 좋은 기회였음. 토론하는 것도 부담스럽지 않고 괜찮았음!!	16
참여도기 높은 수업이라 재밌음 따로 준비해갈 거 없어서 부담도 없음 시험 없는 교양 하나 듣고 싶다+학점 채우고 싶다> 매우 좋음  과제는 토론 댓글 달기인데 좀 귀찮을 수도 있음 그치만 쓰기만 하면 점수 주심	16
성적을 너무 잘 줘요 진짜 다 하기만 하면 근데 교수님이 무슨 생각을 하시는지는 잘 모르겠어요 학자로의 신념 이런건 안 느껴져요	16
대학교 수업의 로망. 참여도가 높은 수업인데 부담감이 없다. 수업전 봐야항 영상이나 토론은 다수 존재한다. 하지만 쉬움. 공대생을 싫어하는지 모르지만 성적 배분이 이상한거 같음.  그냥 비쁠 교양 채우기용으로는 좋음	16
성적 부여하는 방식이 주관적이어서 꿀강의인지는 잘 모르겠습니다	16
수업 내용은 전반적으로 이해하는데 어렵지 않고 흥미로운 주제로 많이 하심. 성적 잘 주시는 것처럼 말씀하시지만, 꼭 그렇지는 않음. 과제가 귀찮기는 하지만, 제출만 하면 상관없음.	16
중간고사는 대체 보고서 기말고사는 보고서 쓰기입니다. 과제는 말 그대로 써서 내면 만점 주십니다. 토론 위주이지만 딱딱한 토론 보다는 가벼운 의견 교환에 가까운 것 같습니다. 출석과 과제 늦지만 않게 신경써주면 좋은 점수 받을 수 있습니다.	16
얻어가는게 정말 정말 없는 수업 별개로 교수님은 좋으신분일수도.	16
꿀강 아님 열심히 했는데 비쁠나옴. 과제는 제출시 만점이고 상대평가는 기말 하나였는데 그냥 글쓰기 시합임 잘 생각하고 수강해보길	16
** 갓수업인 이유  1. 수업의 주제가 살아있는 논쟁이기 때문에 책을 따로 구비하지 않고 그때그때 페이퍼(논문, 뉴스) 주신다고 하심 >> 때문에 형식에 얽매인 수업이 아니라 갑자기 관련 동영상이 생각나서 유튜브를 보여주신다거나 사례 살명해 주신다거나 하셔서 편하고 부담없이 수업에 참여할 수 있었음  2. 질문을 많이 하심. 주로 영상 같은 거 보고 "어떠셨어요? 그냥 막 드는 생각이나 느낌 아무거나 말해 주셔도 돼요~" 하셔서 사람에 따라 불편할 수도 있겠지만, 첫 수업에서 <질의응답을 분명 불편하고 부담스러워 하는 학우가 있을 거라 생각된다. 그건 개인의 생각 표출 방식이 말이 아니기 때문이라는 것을 알고 그게 잘못된 거라 생각하지 않으니 부담스럽다면 메일이나 디엠 보내면 절대 질문하지 않겠다. 또 이것 때문에 성적과 관련해 부당한 처우도 없을 것이니 편하게 연락 달라고 하심.>  3. 수업에서 다루는 주제도 재밌고, 다양한 학과에서 학우분들이 오셔서 저런 과에서는 저런 걸 배우고 저렇게 연관시킬 수 있구나 배울 수 있었음. >> 교수님의 가르침뿐만 아니라 수업 분위기 자체가 상호소통에 활성화되어 있는 느낌이 커서 배울 수 있는 영역이 광범위했음  4. 학생들의 편의를 최대한 봐주시려고 함. 16시 수업인데 16시 10분부터 출석체크하심. 또 중간이나 기말도 최대한 부담 안 가고 편하게 할 수 있도록 날짜 조정해 주시거나 난이도 조절해 주심.   5. 전체적으로 봤을 때 걍 갓성희 교수님이셨음.  **정리 배움O, 재미O, 상냥함O, 시험 부담X	16
