매주 한페이지 분량 과제고 중간 기말은 대체과제라 공부할 건 없는 거 같습니다 출석은 항상 호명하세요 줌으로요	0
[강의 포인트] 1) 수업 참여가 가장 중요한 수업 (질의응답 적극 참여) 2) 교수님께서 과학철학전공하시고  교육사업참여 많이 하셔서 에듀 테크를 중점으로 배움  교육, 과학 기술에 관심있는 사람들 추천 3) 교수님께 상담요청할 수 있음 (매운 맛..현실자각) 4) 수업중에 가끔 간식주심. 교수님께서 먹는 거 좋아하심.  발표:2번 -팀플 발표 1번 (부담 없음) -개인 발표 1번 (중요)  지필고사: 1번 중간 x ,기말 0 (오픈북)  교수님께서 질문 많이 함 (돌아가면서 근황 얘기하라 함) 수업방식 : 유튜브 강연/ 뉴스기사 보여주고 질의응답 + 팀플 발표하고 토론 및 질의응답  과제: 하 (논문이나 보고서, 영상 보고 매주 질문 2개 작성해야 함.  개인적으로 재밌었는데 귀찮아 할 수도 있을 듯)  시험 난이도: 중상 (시간 40분이라 너무 촉박함.  큰 점수 문제부터 쓰는 걸 추천)	16
중간 대체 과제 1번, 기말고사 1번, 매 싸강마다 토론 달기 있습니다. 대체 과제는 만점 기준이 높은 것 같지만 비중이 적어 기말고사가 중요합니다. 족보 얻어서 풀면 나름 할만합니다. 꿀까지는 아니지만 나쁘지는 않았던 듯하네요	17
중간 과제 한번 기말 시험 한번입니다 싸강이라는 메리트가 있기 때문에 나름 나쁘지 않은거 같아요 ..ㅎ	17
과제1개 기말시험 한번으로 진행됩니다. 중간시험 안보는 건 좋지만 은근 해야할게 많아서 엄청 꿀은 아닙니다	17
족보랑 교안 제대로 된 거 구하면 그걸로 시험문제 다 풀 수 있음 과제가 좀 귀찮긴 함 그리고 매주 뭐 써야되는 것도 있어서 귀찮은데 나름 꿀강이라고 생각	17
정리본 잘보면 됩니다. 개인적으로 노력 좀만 하면 꿀이라 생각함	17
아직 초반이지만 강의평을 왜 작성하냐면 이 강의를 들으면 들을수록 상상력은 개뿔,, 점점 멍청해지고 바보같은 제 자신의 모습을 발견할 수 있었습니다. 교수님의 강의도 별로고, 수업 내용 자체도 너무 지루합니다.	17
으…여러분 듣지마세요  수강후 상상력이 떨어짐..	17
진짜 그냥 꿀빨료고 듣는거같은게 그렇게 꿀은 아님ㅋㅋ ㅠ	17
열심히하면 좋은 점수 주는 강의 과제 하나랑 시험 한번이 끝이에요	17
교안, 족보보면 굳. 교안을 좀 공부해야하긴 함.	17
시키는 건 없지만 상대평가라 원하는 성적을 못받으실 가능성이 큽니다.. 처음에 에제나왔다가 주관식 누락된 점수 추가돼서 에이쁠 턱걸이 받았네요	17
꿀 교양은 아닙니다. 교수님 수업도 내영 때문인지 많이 애매합니다. 그래도 열심히 하면 성적 잘 받아 갈 수 있습니다	17
레포트 제출 + 기말으로 성적 레포트 어디에서 깎이는지 얘기 안 해줌 기말도 이상한 걸로 변별함... 중간 안 보는 건 좋지만 꿀강은 아닌 거 같습니다	17
중간은 레포트 대체과제(분량 p3), 기말이 수업 전범위입니다. C타입 꿀강처럼 아무것도 안 듣고 시험 때만 족보 갖고 풀 수 있을 정도의 교양은 아니지만 이 정도면 들을만한 수업이라 생각합니다. 본인은 강의 수강 후 시험 전 교안만 1회독만 했고 중간기말 모두 만점 받아갔습니다. 조금만 신경쓰면 충분히 좋은 점수 받아갈 수 있는 강의라고 생각합니다.	17
매주 토론 쓰는 것과 중간대체과제가 조금 귀찮긴 하지만 금방 끝낼 수 있는 분량이에요. 기말은 지엽적이고 난해한 문제가 몇 문제 나와요. 대체과제 2점 감점되고 기말 1개 틀려서 A+ 뜨긴 했는데 기말 문제가 좀 당황스러웠어요...	17
trash 듣지마라 ㄹㅇ 듣지 말라면 듣지 마 그냥 듣지 마 좀	17
군e러닝 기준으로 족보는 잘 안겹침 근데 교안으로만 풀면 100% 에쁠	17
군 e러닝으로 들었습니다. 족보에서는 거의 안 나와서 교안을 1순위로 챙겨서 봐야함. 과제가 있지만 성적에 반영 되지는 않고 본인의 생각 적음. 기말고사는 한 번만 보면 돼서 편하게 들을 수 있다. 에쁠 냠냠	17
중간레포트 점수 어디서 깎인 지 안 알려주십니다... 그리고 기말 점수 안 알려주신채로 학점 나왔네요. 전반적으로 쉬웠던 건 맞지만 학점을 잘 주시거나 쁠을 채워주시는 교수님은 아닌 거 같습니다. + 족보 없으면 절대 못함.	17
내용 시간 아까울 정도로 황당하고 중간을 진짜 이상한 데서 냄	17
배우는 내용 쉽고 싸강이고 과제도 쉽고 다 좋은데 교수가 종종 설명을 틀리게 하는 경우가 있음.(피피티 내용과 반대되게 설명)그리고 말을 조리있게 못하셔서 가끔 이해가 어려운 문장이 꽤나 있음. 내용 상으로는 꿀이 맞긴 한데 후반부로 갈수록 계속 똑같은 내용을 배우고 있다는 느낌을 받음. 각 주차 별 내용이 뭐가 다른지 모르겠고 좀 헷갈리기도 함! 추천 안 함	18
과제도 많고 토론도 올려야하고 싸강치고 할게 너무 많음...꿀강 싸강은 절대 아니고 이거 들을바엔 대면 꿀강이 나음	18
강의 보고 해당 주차 토론 올리면 되는 거라 수강은 편함	18
뭔가 자꾸 많이 시킴… 싸강 중 시험도 빠른 편 이게 싸강이 맞나 싶으니 안듣는것을 추천함	18
장점: 싸강임 단점:교양 치고 양이 너무 많음. 피피티 가독성 최악임.  그린 챌린지라고 15개 친환경 활동 인증 과제 해야하는데 좀 귀찮음.  결론: 듣지마세요	18
범위많고 문제 어렵고 시험 혼자서는 절대 뒤져도 에이쁠받기 힘들며 매주차 써야하는 토론도 열심히 써야하고 그린챌린지 15개는 귀찮음	18
과제많고 시험범위가 너무 많아요  외워야될게 너무 많아요..	18
온라인 수업이라 들음 별론데 온라인이니까 괜찮	18
군 학점으로 군대에서 수강하였던 강의였습니다. 아무래도 사이버 강의라서 실제 대면 강의보다는 질이 낮다고 생각하였지만 생각보다는 내용적인 측면은 좋았습니다. 하지만 질문을 할 수 있는 방법이 많이 없었다는 점과 시험 수준이 높기도 높았지만 짧은 시간 내에 많은 문제를 풀어야 하는 점이 아쉬웠습니다. 과제는 매 수업을 듣고 질문에 대한 답변 달기 정도가 있었습니다. 중간고사는 없었던 것으로 기억하고, 기말고사는 객관식으로 출제하였습니다.	18
양치좀 하고  머리 좀 감고 수업했으면 좋겠다 앞자리는 좀 힘듬	18
ppt 내용이 너무 많고 매주 토론 댓글적고 그린챌린지 15일하는게 꽤 귀찮습니다. 그래도 강의 안 듣고 하루전에 피피티 내용키워드 어느부분에 뭐 있는지 대강 써놓고 보면서 시험쳤더니 망한줄알았는데 나름 잘 나왔습니다. B+성적이었는데 올려주셔서 A0받았습니다. 다른 시험보다 1-2주 전에 시험 끝나서 편합니다.	18
들어야할 강의량은 많지만 오픈북 시험이어서 꿀이었음 ~ 문제를 헷갈리게 내시긴 함	18
수업 제때제때 듣고 시험 적당히 잘 보면 성적 나쁘지 않게 나와요 그린챌린지만 안 밀리면 괜찮을 듯 합니당	18
귀찮고 시험범위 양도 되게 많아요 대신 오픈북이라 공부했으면 많이 어렵지는 않았음 피피티가 가독성이 좀 떨어지고 옛날 자료같다는 생각땜에 좀 빡치긴 했음 그래도 시험만 잘보면 에이쁠 나옴 나 지각 4번함..ㅋㅋ	18
그린 챌린지 15점 (은근 귀찮) 중간 32+기말 80 = B0  점수 잘 받음요 ㅎㅎㅎ 추천 합니다	18
그린챌린지 15번 (환경 관련 활동사진이랑 간단한 설명 써서 업로드) 영상시청/ 토론 작성 중간기말(사지선다 + 서술 1-2개)  이렇게 하면 끗입니다 시험은 양이 적은 건 아니지만 오픈북이라 교안 컨엪해서 풀면 돼요 하루 전에 쭉 읽으면서 내용 정리하고 암기했더니 타임어택 못 느끼고 여유있게 풀 수 있었네용 이정도 투자에 에이쁠 받아갈 수 있었으니 굿굿 추천추천	18
할게 은근 많고 공부하기는 싫었던 과목 성적은 나쁘지 않게 주시는 듯함..	18
15일동안 올려야 되는 그린챌린지가 좀 귀찮긴 한데 기간이 넉넉해서 설렁설렁 해도 괜찮다.  시험은 PDF로 컨트롤F만 해서 A0. 조금 귀찮지만 무난한 싸강이라고 생각함.	18
그린챌린지 한 달에 열다섯 번 올리는 게 조금 귀찮지만 시험이 오픈북에 족보랑 매우 비슷해서 편해요	18
중간 기말 다 외울 거 너~무 많은데 시험이 오픈북이라 괜찮았음 ㅇㅇ 과제나 토론도 자잘하게 있는데 어려운 건 아니라서 지각 안 하고 잘 내면 됨	18
과제만 기간 안에 잘 제출하면 무난 카메라 켜라고 하시고 줌으로 진행	19
시험 및 과제 없고 한학기 통틀어서 자소서 하나 제출하면 됨. 교수님 학생들 편의 많이 봐주셔서 좋음	19
그냥저냥 들을만 합니다. 캠은 켜셔야 하구요. 기말 때 자소서 과제만 제출하면 끝입니다	19
누군가에게는 잔소리처럼 느껴질 수 있지만 정말 도움이 많이 되는 정보라고 생각합니다  취업에 관련된 다양한 정보를 배울 수 있습니다	19
교수님 꼰대맞지만 얻어가는건 많아요. Zoom이라서 공휴일도 수업하시고 풀강하십니다.	19
그냥저냥 … 어차피 들어야 하는 인턴십 과목… 어떤 교수님 수업을 들을까 고민했는데 다 비슷한듯...?! 조아여!	19
2학점 감사합니다! P/F라 부담없이 수강했던 과목	19
시험 없고 자소서 기말대체 과제 있음. 3문항 골라서 작성해서 제출하면 되고, 출석만 잘 챙기면 됨.	19
교수님 잔소리는 많지만 다 도움되라고 하는 소리이니 나쁘지 않아요. 취업에 도움되는 말도 많이 하시고 캠은 켜두면 감점될 일 전혀 없습니다 자소서는 양식 맞춰서 쓰면 되는 정도	19
캠 키고 성실히 출석하고 자소서 하나 쓰면 끝! 교수님이 학생들 편의를 최대한 봐주십니다. 덕분에 행복하게 인턴십 채웠습니다.	19
캠은 켜두기만 하면되고 출석 중요함 한번 결석하면 8점 까인다고하심 14주차쯤에 기말과제 양식지켜서 성의있게 내면 그냥 패스입니다	19
인턴십 달달하게 채워가요 그냥 무난하게 p주시네요	19
자소서만 쓰면 되고 예시같은거 알 수 있어서 도움됐습니다. 비대면이라 좋아요	19
pf 수업이라 수업 들을 필요도 없고 캠만 열심히 켜면 됨 과제 하나 제출하면 끝	19
그냥 모두가 생각하는 인턴십을 위한 강의 과제 3쪽 썼더니 만점	19
가볍게 듣기 좋음. p/f라 부담도 없고 기말과제도 예시보고 적어서 제출하면 됨	19
당시 비대면이었는데 교수님이 꼭 캠을 키게 하셨음. 이외에 시험없고 과제 제출만 있는 강의였는데 요즘은 어떨지 궁금하네요	19
pf 과목 과제 잘하고 수업 들어면 부담없어요…	19
피에프라 부담이 없고 교수님께서 굉장히 적극적으로 수업하십니다! 만족스러운 강의였습니다.	19
학기 내내 교수님 특유의 꼰대스럽고 강압적인 말투가 굉장히 불편했습니다. 그래도 수업 자체는 간단한 과제 하나만 제출하면 돼서 꿀강입니다	19
따로 과제도 없고 교수님이 친절하게 설명해주셔서 자소서나 최업 관련해서 많은 정보를 얻을 수 있었습니다.	20
인턴십채우기 개꿀과목 별로 요구하는것도 없고 싸강으로 잘들엇어여	20
내용도 유익하고, 교수님이 열정적이심.  인턴십 부담없이 채우기에  좋음.	20
인턴쉽 영역 채우기에도 부담없는 과목이고 교수님께서 엄청 착하십니다!! 인턴쉽 영역 못 채우신 분들은 이 과목으로 채우는거 추천드려요	20
인턴쉽 채우기에 정말 좋음 온라인수업인데다가 카메라 안켜도 됨 근데 중간에 작은 과제같은거 하나랑 조별로 모여서 활동하는거 하나 있었는데 부담되진 않음 =꿀강의	20
교수님께서 정말 친절하시고, 도움이 많이 됩니다	20
얻는게 없음 한학기 수업 듣고 얻은 것 = 유튜브 한시간짜리 자소서 강의	20
꿀강! 교수님 깅의력이 좋아요! 취업과 관련된 실용적인 지식을 배웠어요. 수업 에 이력서와 면접의 관계를 설명할때 단순한 자료가 아니라 질문을 받기 위해 쓰는 것이 가장 기억에 남았어요. 취업이 주동적인 일이라는 생각이 들 정도로 단번에 마음이 격려되었어요.	20
한번도 강의를 제대로 들은적이 없는데 패스라뇨. 꼭 꼭 들으세요. 한 학기 동안 출석만 채우면 됩니다. 줌 들어가서는 카메라 킬 필요도 없이 걍 잤어요	20
교수님은 친절하시고 숙제도 없고 실용과목도 많이 배우십니다.	20
취업에 대한 전반적인 내용을 알 수 있었고 시험이 없어서 편했습니다.과제도 부담되지 않고 편하게 들을 수 있는 수업이었습니다.	20
얻어가는 건 없지만 꿀강입니다 영역채우기용....	20
면접이랑 자소서 준비하기 좋은 수업 큰 기대 안했는데 굉장히 유익했음	20
꺼억 2학점이랑 핵심교양영역이랑 인턴쉽 잘 채우고 갑니다 심지어 유용한 내용임 취업할때 쓸 내용 시험 없고 과제없고 줌들어가고 한숨 푸우욱 자면 하루가 행복함	20
최고의 교수님 학점 채우기도 좋고 얻어가는게 정말 많으시니 꼭 들으시길 추천드립니다.	20
할 거 별로 없어서 정말 편하게 들을 수 있는 수업이에요! 인턴십 채우기 딱 좋아요ㅎㅎ	20
도움 많이 되었어요 PF라서 부담없고, 인턴쉽도 채워지고  꼭 들으세요	20
취업에 있어서 기초적인 내용들을 잘 알려주셨습니다.	20
취업에 대해 잘 알려주십니다 교수님이 매우 열정이 넘치시는 열정맨이심 고학년이면 도움 많이 될 거예요	20
교수님이 인사 쪽에서 실력이 있으시고 취업 정보 등 열의를 가지고 알려주시려고 함. 취업 앞두고 있으면 듣는거 ㄱㅊ. 교수님은 자꾸 캠이랑 마이크 키라고 하는데 킨 사람들한테 자꾸 말거니까 귀찮을 것 같은 사람은 안 키는거 추천	20
요약 노트만 작성하면 쉽게 2학점 챙길 수 있어요. 출결이 좀 빡빡하니까 그것만 신경 쓰시면 됩니다.	21
PF라 부담없고 얻어갈게 아주 많은 강의. 들으세용	21
꿀강의! 그냥 쉬어가는 수업 하나 추가하는 느낌	21
오프라인 강의 전자출결을 약 1분내에 해야한다. 과제도 꼼꼼히채점하진 않으시는거 같고 제출만 하면 되는거 같다. 시험도 굉장히 쉬운편이다.	21
꿀교양 강의노트 적는 것 빼고는 별로 할 게 없어요	21
꿀강 중에 꿀강! 말이 필요 없음!! 꿀강 중에 꿀강! 말이 필요 없음!!	21
pf 과목 중 꿀강이에요!! 부담없이 들을 수 있고 매주 짧은 리포트 써야합니다 수업이 조금은 지루할 수 있어요 ㅎㅎ	21
피에프 꿀강. 다만 매시간 강의노트 써야 돼서 귀찮음.	21
PF 너무나 괜찮은 꿀 교양 생각보다 괜찮음. 너무나 어려운 내용 아니어서 쉽게쉽게 들을 수 있을듯.	21
p/f에 꿀강입니다  그리고 매주 창업하시는 분들이 오셔서 강의하는데 재밌습니다	21
스타트업 관련된 분들께서 오셔서 강연해주시는 식으로 수업이 진행됩니다. 사실 어느정도만 해도 p는 나오기 때문에 되게 좋았어요	21
휴식하는 느낌으로 강의 참석해도 될정도로 편한강의라고 생각해요	21
개꿀이고 결석 많이해도 f 맞을 정도만  아니면 pass 나옵니다	21
P/f라서 부담감도 없고 꿀강이라고 생각합니다.	21
꿀피에프 강의  나쁘지않음  재밌게 들었음 강추합니다	21
창업에 관심이 있으면 재밌는 수업 강의노트만 하면 됩니다 나름 꿀 피에프	21
즐거운수업 선배님들의 창업이야기를 들을수있다.	21
피에프입니다. 출석,대체과제,시험있는데 그렇게 어렵지 않아요. 선배들의 스타트업이야기를 직접 들을 수 있어서 좋아요!	21
강의도 꽤 재밌고 성적 잘 주시는 아주 꿀교양입니다 출코를 너무 빨리 닫아서 못 누르면 가끔 중간에 다시 말씀드려야하는 것만 빼면 다 좋습니다	21
개꿀 피에프 교양 출석만하면 걍 P 대신 강의 개노잼임	21
너무 좋다🫰🏻교수님 재미있게 강의하고 친절했고 좋은 평가 받았어요^ ^	22
처음으로 이 교양을 수강한 한국인입니다;; 우선 저 빼고 다 중국인이었고 수업 자체가 중국어로 진행이 되다 보니 중국어가 가능한 분이라면 한번쯤 도전해볼만한 교양이라고 생각합니다 시험은 없고 개인과제 하나 + 팀별 발표 두번이 있습니다 교수님이 엄청 친절하게 대해주세요 저는 재밌게 들었습니다	22
그저 갓갓갓.. 숨겨진 영전 꿀강의.. 진짜 매주 그냥 쉬어간다는 느낌으로 수업 가면 돼요! 시험 없고 대체과제는 자기 생각 1-2장 쓰기에요. 영전 달달하게 에이쁠 받아갑니다~~	23
중간도 대체 과제이고 자기 생각 잘 서술하면 되는 과목입니다 그리고 절평임.	23
얻어가는건 딱히 없지만 대부분의 교양이 마찬가지라고 생각합니다. 학점은 잘 주시는것 같아요	23
갸꿀 그저 갓갓갓 배우는 건 없지만교수님 천사 약간 지루할 수 있으므로 영어 말하기 직접 하고 싶은 사람은 비추 학점 잘주신다고 들음	23
유쾌하다 교양팀플은 복불복인듯 솔직히 내용은 뭘 말하시는지 모르겠음..	24
나쁘진 않은거 같아용 팀플좋아하면 하세여  과제는 없고 팀플만 잇어요	24
팀플 좋아하고 새로운 친구 사귀는거 좋아하는 사람한테는 추천	24
팀플이 많긴 한데 부담되는 정도는 절대 아닙니다. 에이쁠 꽉 채워서 주십니다.	24
초반부에는 강의형식으로만 진행하시다가 중반부부터는 팀플도 같이 병행됩니다. 팀플 활동은 예상하지 못한 활동들을 하게 되는데 전혀 부담되지 않는 활동들이라 걱정하지 않으셔도 괜찮습니다. 시험은 기말 한 번만 봤는데 평소에 수업 내용 잘 메모해두신다면 문제 푸시는 데에는 지장 없으실 거예요!	24
조원들을 잘 만나야지 즐거운 수업이다 조원들이 꽝이 걸리면 이보다 더 노잼수업은 없다ㅠㅠ 그리고 시험만 잘보면 성적 끝	24
사람 만나는 팀플 좋아하고 그냥 적당히 성적 받고 싶으면 강추	24
편하게 들을 수 있눈 수업임. 다만 필기는 무조건 열심히! 걍 다 적으세요, 기말 시험으로 성적 결정되는듯합니다.	24
즐겁고 철학적인 수업입니다. 팀플위주로 진행하시네요	24
중간은 팀플 과제로 대체했으나 영화 패러디 하기와 같이 쉬운 항목이었고 기말 발표 및 시험이 성적을 좌우하는 것 같음. 수업 내용은 재밌는 편이고 교수님 개그가 잘 통하면 수업 내내 웃다 간다	24
매우 유쾌하고 재밌는 수업이고 여러 과 사람들과 친해질 수 있는 기회가 있음	24
처음엔 재미있었으나 공대생인 본인은 점점 흥미를 잃어감 그래도 수업은 재미있음 팀플도 꽤 가벼운 편 수업을 잘 안 들어서 시험이 어렵게 나온 건지 쉽게 나온 건지는 잘 모르겠는데 지엽적이었음	24
팀플도 있고 기준도 모호하지만 나쁘지 않은 강의	24
여러 가지 내용 배우는데 뚜렷하게 뭐가 주제라고 하기가 애매.. 예술에 관한 내용이 많은 것 같음. 교수님 유쾌하심 그리고 이야깃거리 들려주시듯이 수업하시는데, 피피티나 수업 자료 따로 없어서 말씀하시는 거 다 받아적거나 녹음해서 시험 공부해야 함!! 팀끼리 하는 거 많아서 (중요한 팀플이든 짜잘한 팀플이든) 같이 하는 친구 몇 명 있으면 좋을 듯함. 점수 잘 주시는 듯해요 쁠 채워주시는 것 같음. 출결은 원래 전자출결이았다가 중반인가? 후반쯤부턴 직접호명하셨음	24
저는 에쁠받아서 좋았는데 저희 조 팀원들은 이해할 수 없는 성적을 받아서 성적주는거에 대해서는 이해가 안되지만 교수님은 유쾌하시고 좋습니다. 다만 성적주시는건 진짜 뭐가 뭔지는 모르겠습니다..	24
정효찬 그는 신이다. 출석 성실히만 하시고 팀플 즐겁게 참여하시고 시험지에 뭐라도 써넣으시면 됩니다. 물론 저 세 가지를 충족한다는 전제 하에...	24
타과생들이랑 교류하고 싶으면 이만한 강의가 없음 교수님 재치있음 매주 강의 내용 필기해야 기말고사 필기 풀 수가 있음 마지막 발표 과제는 자유주제로 10분 이내 발표하기임	24
유쾌 그 자체! 하지만 팀플이 메인이라서, 팀원 잘 만나야 합니다 ㅠㅠ	24
팀플 좋아하시면... 학점도 유쾌합니다 강의 녹음은 꼭 해두세요	24
대학생활 드라마 같은 데서 보면 수업 그 잡채임. 팀플이 많긴한데 대체적으로 쉬운 것들이고 (티타임 가지기 뭐 이런거도 함) 무튼 정맣 재밌는데 예술적인 얘기가 많아서 살짝 어렵고 시험이 뒷통수 침 한학기 내내 재밌다가 시험보고 기절함	24
일기 밀리지 말고 쓰고 보고서 작성 여러번 하면 좋은 수업 입니다. 사람들과 얘기하는 거 좋아하는 사람한테 적합한 수업 같아요	25
일기 쓰는 게 가장 귀찮음 하지만 수업 자체가 재미있고 부담이 덜함	25
여기서 친구 만들고 갑니다 일단 수업시간에 떠드는게 활동이니 친해질 수밖에 없어요. 조원들이랑 따로 술도 마셨어요. 과제만 꼼꼼하게 하시면 성적은 따라서 나옵니다.	25
다른 과 사람들이랑 친해지고 싶으면 들어라 ! 힐링 수업이었음 일기만 정성스럽게 꼬박 쓰면 에쁠받음	25
교수님도 나름 좋으시고 시험도 없어서 굉장히 편하게 수강할 수 있는 강의라고 생각합니다. 다만 매주 조별활동이 있어 성격상 소심하거나 처음 만나는 사람들과 친해지기 힘들 것 같으신 분들은 부담스러운 수업이 될 수 있을 것 같습니다. 극외향적이신 분들은 아마 재밌게 수업 들으시고 과제만 성실히 하면 좋은 성적 가져가실 수 있습니다.	25
최고의 꿀강. 교수님 강의-조별활동으로 이루어져 있는데 교수님 강의도 내용 가볍고, 조별활동도 교수님이 주시는 질문들 대답해서 공유하고, 남은 시간 친목하는거라 전혀 부담도 없어요. 일기가 있긴 한데 꾸준히 쓰면 부담 안되고 자기성장보고서라는 과제도(주마다 주제에 맞는 자기 경험 및 성찰 서술) 한 네다섯번 내니까 에쁠 나왔어요 무언갈 얻어가고 학업적인 진전이 있고 이런건 아니지만 꿀교양을 찾는다면 무조건 추천합니다!	25
한양대학교 최고의 강의… 엠비티아이 i로 시작했는데도 친구 많이 얻어갑니다!	25
일기를 최소치만 쓰지 말고 오버해서 많이 쓰면 학점 잘 주시는듯요	25
N수 생활로 사회성을 잃어버린 새내기한테 도움이 되는 과목 의외로 고학년 분도 많으셨다. 연애보다는 친목 위주의 교양이라 보면 됨   하라는 것 만 대충 하니깐 b+  출석 다 채우고 하라는 과제 기본만 하고 일기 정말 분량만 채우고 24개 쓰고 자기성장 보고서 1개 발표 딱 한 번	25
소수과인 사람이 타과 친구를 만들 수 있는 최고의 수업	25
교수님도 정말 좋으시고 수업 정말 재밌습니다. 그간 들었던 교양 중 가장 마음에 드는 수업이었습니다. 일기나 다른 과제들이 조금 많긴 했지만.. 그래도 수업 자체가 너무 즐거워서 괜찮았습니다.	25
다른건 다 좋다 알기가 내 발목을 잡는다 조원들끼리 밥도 먹고 말도 놓고 친하게 지낼순 있음 신기하게 잘 맞는 사람들끼리 조가 잘 짜진것도 같긴 한데 진짜 좋은 사람들 많음 다양하고	25
ㅎㅎㅎ재밌어요. 힐링 수업이고용 타과생 친구들 생겨서 좋고용 과제 부담도 없어서 좋고용 일기 열심히 쓰세용 저는 자기성장보고서도 재밌어서 계속 냈어용 교수님도 너무 좋아용 인관훈 최고 👍😆	25
그냥 그냥 개꿀강입니다 하라는거다하면 2학점 A플이 내거!	25
꿀이라고 들어서 일단 들었는데 발표 있다고 해서 조금 싫었지만 아예 부담없는 발표들 밖에 없었고 수업듣는 내내 같은 조원분들이랑 얘기도 나누고 좋았음 다만 미리 일기 안쓰면 힘듦	25
정말 활용하기 나름인 강의다 수강자의 적극성에 따라 얻는게 아주 많을수도 아예 없을수도 있다 조원들과 친해지는것도 선택이다. 애초에 이 강의를 수강신청한 사람이면 다른 조원이 친해지자는데 거부할리가 없다 그동안 대인관계가 정말 서툴렀던 사람이 여기서 배운걸 토대로 밖에서 꽤 괜찮은 대인관계를 가지게 된 경우도 봤고 그냥 일기만 형식적으로 쓰고 A+만 샥 받아가고 끝인 경우도 많다 얻어가는게 학점뿐이라면 너무 아쉬울 강의 여기서 배우는 것들은 인간적인 관계에 도움 되는 것들이라 나같은 뚝딱뚝딱 로봇들도 형식적으로나마 인간적인 리액션을 할 수 있게 해준다. 이제 방법을 '알았으니까'... 아무튼 대인관계 개선에 매우 유익하다 성적 기준이 모호해서 쫄린다면 일기를 매주마다 '공들여' 쓰도록 하자	25
빽빽한 전공 속에 힐링되는 시간이었고 재밌는 대학 교양 느낌이었음 일기도 24개만 쓰고 자기성장보고서도 2~3개만 썼는데도 에이플 받음 중요한 과제 보고서들 3~4개 있는데 얘네를 신경써서 열심히 쓰고 수업시간에 발표 몇 번 참여하면 좋은 성적 나올듯 타과 사람들하고 친해지고싶다면 추천합니다	25
재미는 있었습니다! 학점 잘 받으시려면 다른 과목 추천 학점 잘 받으려면 일기랑 자기성장보고서 기준치보다 무조건 많이 쓰세요 양치기로 성적 줌 ㅋㅋ	25
재밌었어요~ 거지같은 전공 속에서 부담스럽지 않은 수업으로 힐링했습니다 수업 때는 주어진 주제로 조원들이랑 그냥 얘기 나누는건데 사람 좋아하는 저는 부담 제로 수업이었어요 이런더 싫어하시면 듣지마세영	25
다른 과 사람들과 친해질 수 있어서 좋았습니다 일기만 미리미리 작성한다면 최고의 강의가 될 것 같습니다	25
강의가 친절하시고 교수님이 도움이 됩니다 친절하고 자세하게 설명해주세요	26
이런 꿀강이 있다는 건 아무도 모를듯 진짜 ㅜ 에이쁠 그냥 앉아서 받아감	26
문과가 듣기에 쉽진 않지만 들을만 합니다. 과제가 조금씩 있긴하지만 시험은 ppt 안에서 다 나오고 쉽습니다.	26
솔직히 문과여도 문제없이 들을 수 있는 수준임 너무 깊게 들어가는 과정 없고 초반 이론 파트만 잘 넘기면 할만 합니다	26
애들아 전기과 아니면 듣지마셈. 본인 문과생인데 하나도 못알아듣겠으니까 진짜 엄청 수학을 잘하거나 전기관련해서 관심없으면 비추..	26
출석 잘 챙기고 교수님이 올려주신 문제은행 달달 외우면 a+입니다 과제는 가점을 주는 것이기 때문에 그냥 해서 내기만 하면 됩니다	27
학점 잘 주시고 출석만 잘 챙기고 시험 문제은행 한전 보고가면 만점 받을 수 있어요. 잡을 수만 있다면 무조건 듣는거 추천	27
시험문제도 다 알려주시고 성적도 잘주십니다 문제만 보고가면 에이쁠 받으실수있어요	27
ESG 관련된 내용 부담없이 듣기만 하면 되는 강의. 마지막에 개인과제 있는데 부담 안 가져도 됨  꿀강임	27
ESG 입문 + 학점 둘 다 챙길 수 있는 강의 팀플같은 거 없고 시험 부담도 없는 절평	27
