매주 한페이지 분량 과제고 중간 기말은 대체과제라 공부할 건 없는 거 같습니다 출석은 항상 호명하세요 줌으로요	0
이해 안되는 점, 요청할 점 충분히 물을 수 있는 마이클 강의. 아래도 적혀있지만 급훈은 빈말이 아니었습니다. 창업 생각이 없어도 문제를 해결하는 과정을 이해할 수 있기에 재밌게 들을 수 있고 심지어 혹하게 만들어주십니다.	35
교수님 너무 너무 좋으시고 수업 내용도 알찹니다!!	36
교수님이 정말 친절하고 시험이 없어서 좋았습니다	36
좋습니다!!!!! 재미있어요!!! 추천하고 싶습니다	36
시험이 없어서 꿀이에요. 과제는 많이 어렵지는 않아요 성적은 과제에 노력한 만큼 나옵니다.	36
최고의 강의입니다. 수업 제대로 못 들은게 죄송할 장도였습니다.	36
수업을 듣고나서 항상 나를 돌아보는 자극제가 된 수업임. 기초적인 정보뿐 아니라 마인드셋을 배우기 좋은 수업.	36
짱이심.. 수업도 유익하고.. 시험가까워지면 걍 시험공부하라고하심.. 감사핮니다..	36
내용은 창업에 관심이 없으면 아무리 창업기초라도 조금 어려울 수 있을것 같습니다. 그래도 재밌게 강의하십니다!	36
그저 빛.. 사랑합니다 교수님.  열심히만 하시면 성적은 당신의 것. 들어보시면 알겠지만 매우 스마트하신 분이라 열심히 안하면 바로 알아보실 것 같아요.  뼈가 되고 살이 되는 강연이니 꼭 들어보시길 바랍니다.  항상 메일도 잘 받아주셔서 감사합니다 ❤️	36
한양대에서 들은 강의 중 최고였습니다. 창업을 하지 않더라도 마인드와 삶 부분에서 배울게 참 많은 강의였습니다.  교수님이 학생을 많이 배려해주시고 과제,중간,기말도 정말 세밀하게 다 알려주십니다.	36
한양대 최고의 수업 중 하나라고 생각합니다. 수업의 내용이 굉장히 질이 높다고 생각합니다. 그리고 매주 보고서를 착실히 쓰는 것을 추천드립니다.	36
정말 유익했던 수업이었습니다! 내가 처음 창업수업을 듣는다면 이 수업을 듣고 시작하면 좋을 것 같아요. 기초부터 간단하게 알려주셔서 더 좋았습니다. 시험이 없고 전부 과제대체인데 과제도 여러가지 생각해볼 수 있는 기회가 될 수 있어서 좋았습니다. 열심히 하면 성적은 잘 나옵니다.	36
너무 졸려요.. 하지만 교수님 좋으신분입니다 근데 출석을 불렀다 안불렀다 하셔서 맨날 간 전 억울했어요..	36
스타트업 성공하면 꼭 연락드리겠습니다 교수님♡	36
창업에 대해 진짜 아무것도 모르는 상태에서 들어서 처음엔 좀 겁먹었는데 한학기동안 너무너무 유익했습니다! 1교시라 학생들 반응은 없지만 그럼에도 열정적으로 강의해주셨어요 중간기말 다 대체과제이고 수업시간에 어떤식으로 작성해야할지 꼼꼼히 다 알려주십니다 비쁠만 주셔도 감사하다는 마인드였는데 에이쁠을 선사해주심 교수님짱	36
시험없고 과제 거의 없고 꿀이었다.대체과제 제출 하루정도 시간내서 하면 에이쁠 가능	36
너무 좋은 교양 강의였습니다. 교수님도 친철하시고 학생들 배려를 잘해주십니다. 강의력도 훌륭하셔서 1교시였지만 졸지 않고 수업에 집중할 수 있었습니다. 나중에 또 백교수님 수업을 들어보고 싶을 정도입니다.	36
진짜 개꿀강.. 중간 기말 둘다 과제대체고 다른 과제는 없습니다! 쁠 다 채워주시고 1교시만 괜찮다면 무조건 들으세요!	36
최고의 교양. 비쁠은 아쉽지만 공부한 대로 받은듯.	36
비쁠만 받아도 감지덕지라 생각했는데 에이쁠을 선사해주신 교수님....  창업에 대해 아무것도 모르고 관심만으로 들었는데 수업 듣기도 편하고 정말 교양 같은 교양이었다 처음엔 대면 1교시에 적응을 못 해서 맨날 졸다가 적응되니까 들을 만 했다! 조금 지각해도 너그럽게 출석해주시는 교수님... 중간 과제는 감이 안 올 수도 있는데 거기서 변별 안 하신다 하셨고 실제로도 그런 것 같다  같이 듣는 사람도 없고 수업을 들었어도 잘 모르겠어서 진짜 제출에 의의를 뒀는데 기말과제 할 땐 어떻게 해야 할지 좀 알 수 있었고 이걸로 성적 주신 것 같다 과제 기한도 엄청 넉넉히 주셔서 시험 끝나고 여유롭게 할 수 있어서 너무 좋았다 시험도 없고 수업 부담 전혀 없음 아 무엇보다 교수님 잘생겼어요..ㅎ 다음에 교수님 다른 수업도 꼭 들어보고 싶다	36
창업에 대한 이론을 자세히 배울 수 있는 건 좋습니다 다만 학생들이 지각하거나 요규하는 사항에 예민하셔서 그런지 결석하거나 지각하면 수업자료와 다르게 올라와있는 lecture note 를 통해 공부해야할 수도 있습니다 근데 지각, 결석을 안하면 해결되긴 합니다,, 시험은 공부한만큼 나오는 것 같습니다 강조하신 부분 위주로 완벽하게 외우시면 문제는 없을 듯 합니다	37
시험의 유연성이 높고 쉽지 않습니다.강의 ppt 불완전	37
한양대 최악의 강의 이렇게 오만한 교수는 본적이 없다. 내로남불의 정석. 부정적인 본인의 생각을 학생들에게 강요하는 기분.	37
기업가 정신과 창업에 대해 전반적으로 배울 수 있어요. 대체로 사례와 기업가들의 스토리에 대해 많이 아야기해주시는 편입니다. 중간중간 특강도 있어서 기초를 다지기 좋은 수업입니다.	37
기업가 정신 전반에 걸쳐서 알아볼 수 있는 수업이었던 것 같습니다. 유익했고 재미있게 들었습니다	37
무난한 수업인듯 창업할 생각은 없지만 수타트업에 대해 궁금하다면 추천. 다른 창업 수업들은 사업계획서 쓰고 해야되는데 그런 부담이 없는 수업이라 좋음	37
지루하진 않고 수업 템포 빠르게 나감. 시험은 쉽고 수업잘 듣고 강조하시는 것만 잘 공부하면 학점 잘 받을 수 있음. 아마 상위권 좀 빽빽했더누거수같긴함. 참여도도 은근 중요해서 괜히 한번 더 손들고 대답하는게 좋음	37
외부에서 초청하여 여러이야기를 듣을 수 있는 부분은 좋았는데 그거빼면 별로였다. 교과서가 없는 분야긴한데 개인적인 주장이나 근거 없는 말을 수업 중에 던짐. 지금 정확히 어떤 말이었는지 기억이 안나는데 분명히 틀린 말을 했었고 그게 몇 번 반복되니 수업에 집중하기 힘들고 듣기싫어짐 만약 수업안듣고 ppt통째로 외우면 성적은 잘받을수 있음	37
창업에 대한 실무적인 부분보다 이론적인 부분이 너무 강함. 수업 참여도도 점수에 들어가기 때문에 참여 좋아하는 학생들은 들으면 성적 잘 받을 수 있음. 시험은 걍 피피티랑 강의 나오는거 다 외우면 됨	37
정말 즐겁고 재미있게 들었던 수업이었습니다. 밑의 수강평대로 창업에 조금이라도 관심이 있는 분들이라면 꼭 추천해드리고 싶습니다. 연사님을 많이 불러주셔서 다양한 강연을 들을 수 있었는데 정말 도움되었습니다. 과목 특성상 시험도 크게 어렵지 않았습니다. 과제는 조금 많은 편이었는데 페이지수만 채워도 만점주시는 것 같았고 매주 있는 영상을 까먹지않고 보는 것이 관건이었습니다.  다만, 위에서 서술하였듯이 크게 어려운 부분이 없는 만큼 조금만 깎여도 타격이 컸고 심지어 이번 학기는 학생 수가 적은 상황이라 학점이 매우 짜게 나왔습니다. 직접 교수님께서 이메일로 미안하다는 메일까지 보내주실 정도였습니다.   학기 중에는 정말 제일 좋아했던 수업인데 학점은 만족스럽지 못해 개인적으로는 아쉽지만 긴장 놓지 않고 성실히 듣는다면 괜찮을 것 같습니다. 정말 많이 배우고 얻을 수 있었던 강의인 것 같습니다.	37
강의 내용도 무난하고 시험도 무난하긴 함. 그러나 무난한 만큼 다들 성적을 잘 받음 + 학생 수 적음으로 인해 좋은 성적 받기는 좀 빡셈	37
강의력 좋으심 강의 자체는 재밌고 유익함 근데 강의 시간에 질문하면 가점을 주는데 이게 본인 생각 말해보라는 질문에 열심히 길게 대답해도 1회, a인가 b인가 골라보라는 식의 질문에 전 a요, 전 b요 이런 단답하는 거에도 1회 적용임 형평성이 맞는지 모르겠음 강의 안 듣다가도 질문만 듣고 대충 답할 수 있는 것만 골라서 점수 챙긴 사람도 있었음 그리고 그 주 금요일 오후에 올라오면 다음주 금요일 강의 시간 전까지 들어야하는 온라인 강의가 매주 있는데, 제 때 안 올리다가 수요일쯤에 띡 올려놓고 공지도 따로 안 한 경우도 있었음 강의는 신경쓰시는거 같은데 그 외 평가에 들어가는 요소들을 세심하게 챙기지 않는 스타일이라 수강생들이 알아서 신경써야함	37
학생들이 이번이 너무 빡센건지 학점 따기 너무 힘듦 중간 기말 거의 만점 받지 않으면 B+인듯 본인 취득 9x인데 더 잘 본 학우가 많아 B+받음 교수님 잘못이 아니라 절평으로 바뀌는 것이 시급함 특강은 4번정도로 유익했음	37
이번 학기에 들은 수업 중, 가장 흥미롭고 유익했습니다.  창업 전공이든 교양이든 유관 수업 들으려는 학우분들에게 무조건 추천하는 중 !! 하루 이틀 시간 내서 빡집중 1회독만 해도 만점 받습니다.	37
..재밌긴 한데 양이 넘 많고 과제도 너무 많음 그리고 교수님 열정적이고 좋으심	37
기존보다 창업 관심도 많아지고 초청 특강이 많아 도움이 됨	37
창업 쪽에 관심있는 학생이라면 반드시 수강해야 할 명 강의!! 교수님이 똑똑하시고 좋아요	37
수업에 굉장히 열정적이시며 많은 정보를 얻을 수 있음	37
창업에 대해 조금이라도 관심있는 분들께 많은 도움이 될 강의입니다. 매수업 잘 듣고 시험전날 벼락치기하면 에쁠나올만한 꿀강의이기도 해서 강추합니다.	37
창업 하고 싶은 사람에게는 도움이 많이 될 것 같은 수업이다 매주 온라인 동영상 시청해야하는 과제가 있지만 3학점치고는 나쁘지 않은듯 시험도 어렵진 않고 보너스 점수도 주셔서 조금만 열심히 하면 쁠 받아갈 수 있는 과목!	37
강의 자체는 얻어갈게 많은데 코딩 잘 못하면 따라가는데 조금 버거움ㅠ 그래도 교안이 잘 되어있어서 보고 하나씩 따라하면 할만함	38
시험 전부 대체과제고 본인이 코딩을 할줄알면 한없이 쉬움	38
배워갈 수 있는 건 많지만... 문과.. 프로그램알에겐 어려웠음... 빡세요 ... (도망가)	38
공부할 의지 있으신 분들만 듣길 꿀교양은 아니지만 배워갈 수 있는거 엄청 많음	38
실무에서 쓰는 정보나 기술들을 집중적으로 배울 수 있어서 좋았음. 시험도 과제 형태라 천천히 해볼 수 있어서 편함.	38
???아래 글 내용 당황스러워서 후기 남기네요 학생들 부담 안 주려고 수업에서 배운 것들 그대로 시험 문제로 내주셔서 부담없어서 좋았어요. 학기초에 드랍한 사람들이 안타까웠던 꿀수업. 대신 코딩을 한 번이라도 들여다본 경험이 있어야 초반에 당황하지 않고 따라갈 수 있을 것 같아요	38
도망가... 6학점같은 3학점을 듣고 싶다면, 꼭 듣길...	38
드랍,정정기간에 많이들 나가셨는데 그분들이 아쉬울정도로 좋은강의, 훌륭한 교수님이셨습니다 시험은 과제대체였고 모두 수업과 수업자료에서 찾을수있기에 어렵지않습니다 교수님께서 학생분들 정말 잘 챙겨주십니다 커피 밥 술 사주십니다 성격 진짜 시원시원하십니다 코드돌아가면 o 안돌아가면 x 로 구분하십니다 축제때 안나와도 된다고 하시고 수업땐 피가되고 살이되는 얘기를 해주십니다 퀀트, 데이터분석, R, SQL 교양이상으로 실무에 가까운, 도움되는 내용을 배웁니다 강추강추	38
그저 빛.. 꿀강인데 얻은 것도 많은 엄청난 강의	38
절대평가에 실용적이고 배우는 것도 기초적인 부분들이라 쉬움 학점도 3점이라 9시 수업인 것만 빼면 개꿀교양임 근데 출석 점수가 5퍼라 결석 몇 번 해도 에이쁠나옴	38
일단 교수님이 천사십니다. 한양대 나오셔서 그런지 학생이 아니라 후배 챙겨주듯 하십니다. 수업 내용도 정말 돈과 시간이 아깝지 않습니다. 국내 최고의 퀀트이자 데이터분석가라는 소리를 괜히 듣는분이 아니란걸 느꼈습니다.	38
sql과 r을 배웁니다 학기중에 배운것으로만 sqld와 adsp를 취득할 수 있었습니다 교수님이 소통도 지리게 합니다 다음학기에 이런강의가 열린다면 또 수강하고 싶습니다	38
그저 빛...한학기 동안 SQL, R, 웹 크롤링등 많은 것을 배우는데 어느 하나 실용적이지 않은 것이 없음. 창업에 관심 없더라도 살아가는데 유용한 것들만 배우기 때문에 꼭 한번 둘어보는 것을 추천. 과제도 없고 시험도 크게 부담 없음. 금융 관련해서 궁금한 점들도 교수님께 질문 가능하고 교수님이 유쾌하시고 융통성 있으시다. 소통도 Slack으로 하셔서 연락이 편하고 답장도 빠르심. 이번학기 가장 등록금이 아깝지 않은 수업.	38
Awesome lecture  Rating : Super-Buy	38
백엔드 개발에 관심있으신 분들에게 매우 유용하고 교수님 완전 천사십니다ㅠㅠ 강의계획서 꼭 봐주세요 크롤링도 배우고 아주 유용한 강의예요	38
교수님 말하시는게 너무 재미있고 내용도 유익합니다! 쿨하십니다👍👍👍👍👍	39
교수님 너무 좋으시고 시험도 시간안에 제출하는 방식이라 부담이 없습니다. 학점도 후하게 주시고 배워가는 것도 많은 꿀강의.	39
학생들한테 취업관련 수업관련 모든 질문 다 친절하게 받아주셔서 너무 좋았습니다. 수업내용에서도 비전공자인데도 많이 배웠고 선배님께 특강 듣는 느낌이어서 더 좋았습니다.	39
지난학기 수업들었던 선배가 강추해서 들음. 학교다니면서 가장 등록금 값을 한 강의인듯. 전공보다 더 머리에 남은게 많음  이론 말고 진짜 투자와 금융에 대해 배우고 싶다면 개강추. 교수님 강의력도 탑급. 가끔 썰풀거나 드립치는거 보면 왠지 유튜버 하셔도 대박날듯	39
명강의 명교수  정말 학생을 생각하는 교수님입니다	39
초보자가 따라가기엔 많이 어려운 강의입니다. 성적에 대한 기준은 명확해서 그 점은 좋았습니다.	40
코딩 처음 해보는 사람이 듣기에는 많이 어려운 강의. 조교없이 교수님 혼자 하셔서 강의 딜레이 될때도 많음. 하지만 교수님이 모르는 건 전부 피드백해주시고 세팅도 많이 도와주심. 시험 없고 발표 두 번	40
교수님이 처음에 프로그래밍할 줄 모르는 사람도 쉽게 할 수 있도록 하겠다고 하셨지만 react-native로 개발하는 만큼 처음 코딩해보시는 분은 굉장히 힘들었을 것 같습니다.. 물론 다들 각오하고 오셨는지 어느 정도 경험이 있으거나 많은 시간 투자하신 분들이라 대부분 무난하게 좋은 성적 받았을 것 같네요. 공창컴으로 파이썬만 해보신 분이라면 시간 꽤 투자하겠다 생각하고 오셔야 할듯 아니면 아예 주제를 평범하게 잡고 책이나 강의 듣고 따라만들어도 될 것 같아요  4점인 이유는 교수님께서 정말 열정적으로 세세하게 가르쳐주셨지만 솔직히 수업들어서 학점받은 학생은 없을 것 같달까요.. 다들 결국 각자 공부하고 시간투자해서 프로젝트했던 느낌이라.. 특히 초반에 에뮬레이터 설치하다가 포기한 사람이 많은 것 같아서 쉽게 배우는 모바일 앱개발이 맞았나 싶었어요 호기심에 교양으로 들어볼 강의는 아닌 것 같습니다	40
취득 100 받는 방법 알려드릴께요, 유튜브에서 react-native를 학습하신 후(방학 중) 학기 수업 시간을 자습 시간으로 활용하시면 됩니다.	40
창업자로서 이 강의 없었으면 어쩌나 싶음 ㅜ 피드백도 실질적으로 도움이 많이 되었음. 창업자면 본인생각안에 갇힐 위험이 큰데, 객관적인 피드벡을 주셔서 만족함. 무엇보다 매주 보고서를 작성해야해서 사업이 늘어지지않아서 너무 좋았음. 계속 들었으면 좋겠음..	41
사업하고 있는 학생들 학점 채워주려고 만든 과목이라 창업하고 있는사람만 들을 스 있습니다 창업하는 내용 보고서 제출하면 피드백해주시는데 도움은 하나도 안됩니다 보고서를 매주 제출해야돼서 좀 귀찮	41
수업 좋습니다. 일단 매주 보고서를 써야해서 게으를 틈 없이 사업진행이 가능합니다. 사업하고계신 학우분들이라면 무조건 강추. 그냥 강의를 떠나 내 사업에충실할 수 있게 도와주는 강의입니다. 이런 강의 더 많아졌으면..	42
수업 자체가 보고서 대체 수업이라 편해요 수업 자체가 보고서 대체 수업이라 편해요 수업 자체가 보고서 대체 수업이라 편해요	42
중간/기말 두번 발표만 하면 학점 그냥 주십니다~~	43
창업하면서 학점관리 부담 갖지 말라고 듣는 수업이니 창업하시는 분들은 꼭 들으시는거 추천! 중간/기말 발표 있는데 많이 준비할 필요는 없고 시간 안맞으시면 안해도 되는 것? 같아요.	43
강의가 아닌, 그냥 과제 제출로 대체하는 수업입니다.. 창업하시는 분들에게는 너무 꿀같은 강의네요!	43
창업에 관심 많으신 분들 추천드려요! 저는 새로운 분야를 경험하고, 팀플하면서 창업에 대한 시야를 넓힐 수 있어 좋았습니다.	44
배울 것도 많고 교수님께서도 열정적이십니다. 창업 관련 수업 좋아하신다면 괜찮습니다	44
강추합니다 많은 걸 배우고 성적도 잘 받고 갑니다	44
교수님 좋으시고, 팀플도 큰 부담은 없습니다.	44
전에 수강했던 다른 창업 강의 처럼 교수님께서 학생들에게 피드백 열심히 주시려 노력하십니다. 할 일은 좀 많았지만 활동적인 거 좋아해서 괜찮았음	44
조별로 아이템 생각하고 모의 창업 가정하고 수업 및 조별 과제하는 거라서 조금 빡셈. 교수님은 좋으심	44
겸손하시면서 학생들에게 많은 관심을 주시는 교수님이십니다.	44
교수님 너무 따뜻하시구 .. 아빠 같습니다 ㅠㅠ  수업 자체가 강도 높게 진행되지는 않아요.  돌아보면 1) 스타트업 사례 수업 (스토콘이랑 거의 유사한 강의안을 사용하시기도 합니다.) *n 2) 공공데이터 특강 *2 3) API 특강 * 3 4) 개인 발표 및 피드백 * 2 5) 한중 창업 경진대회 *1  이 정도의 강의 유형이 있었습니다.  덕분에 편하게 들을 수 있는 수업이었고, 절대평가이다 보니 크게 빼먹는 부분이 없다면 무난하게 A+ 받아가실 수 있습니다.  교수님의 피드백, 쉬는 시간을 활용한 질의응답에서도 훌륭한 아하 모먼트들이 쏟아졌습니다. 교수님과의 커뮤니케이션에도 적극적으로 임하신다면, 수업 외적으로도 얻어갈 게 많을 듯 해요.  교수님 사랑합니당 🤍	45
창업에 관심 있다면 들어도 좋을 수업입니다. 인적 네트워크 쌓거나 창업 관련 지식 수업 듣기에 아주 좋아요.	46
정말 좋았습니다.  창업과 관련된 다양한분들의 많은 이야기를 들었습니다!!	46
진짜 최고입니다ㅎㅎ 교수님 츤츤 스윗이시고 학생을 진심으로 사랑하는게 느껴집니다. 은근 장난치는것을 좋아하시는 것 같고 열려있는 분이십니다. 빡세기는 하지만 그만큼 열심히하면 얻어가는것도 많은 수업입니다. 창업수업 중 가장 재미있게 들은 수업이에요ㅎㅎ 강추!	47
재밌읍니다! 창업에 진지하신분들이라묜 꼭 들어야하는 강의라고 생각해요~ 디자인씽킹 방법론 배우고 실제로 인터뷰 통해서 가설 검증하는 수업입니다! 시험은 없고 교수님이 제공하는 템플릿에 과제 낸거 포트폴리오랑 마지막에 간단하게 10분 IR발표 있었어욥	47
과제가 너무 많고 다 팀플이라 매주 하루도 안빠지고 조원들을 만나야했습니다... 결과물은 만족스럽게 나왔지만 3학점이 아니라 6학점 정도의 수업이었고 처음 창업 수업을 듣는 분들껜 비추합니다	47
생각보다 과제가 진짜 많기때문에 전공과제 많으신분 무조건 피하세요  출결과제 매주 채우면 비쁠이상 나온다고 하신약속은 지키시지만 그에 비해 희생할것이 많습니다 ㅜ 저같은 경우는 전공과제도 많아서 특히나죽어나갔어요 ....그리고 창업아이템을 미리 구상하고 가시는 분들이 혜택을 많이 보는 과목같습니다 창업동아리하시는 분들껜 추천드려요	47
갓정배 교수님. 츤츤하시기도 합니다만 너무 좋으세요.  성적도 절평이라 잘받으실겁니다. 굿굿!	47
너무너무 좋으신 교수님♡학생들을 사랑하고 많은걸 알려주시려고 노력하십니다. 실제로 ceo로 계시는 분이라  수업내용이 전부 알차고  실제로 도움이 많이되는수업입니다!! 대신 한학기동안  창업을 실제로 경험해보고 열심히 할 사람이 듣기를 추천합니다~	47
성적 개잘주심 개꿀강의 60% A+ 40% B+ 출석만 다해도 비쁠은 확보. 시험 비중없고 최종발표가 모든것을 결정	48
재밌습니다! 교수님이 되게 멋지세요  창업가로서 많이 배우고 갑니다, 선생님! :~)	48
아이템을 구체화하는 방법, 피치덱을 작성하는 방법, 사업계획서를 작성하는 방법등에 대한 내용들을 다루긴 하나 정말...정말 대략적으로?! 알려주시고... 많이 아쉬운 수업입니다. 교수님은 수업을 이끄는 힘이 부족해보이고 본인 이야기만 늘어놓습니다. 감성적인 이야기?를 많이 하시고 발음도 매우 부정확하여 뒤에 앉으면 안들립니다ㅎㅎ...팀플에서 시작해서 팀플에서 끝나는데, 팀 잘못 만나면 많이 고생하실겁니다. 그리고 점수 주는 방식도 팀들이 서로 평가하는 방식이고, 공정성을 위해 이번에 처음으로 외부인들의 점수도 반영하기로 했으나 과연 이 평가방식이 맞는지...그냥 본인이 평가하는게 귀찮아서 그러신게 아닌지...다른 창업수업들도 많으니 그냥 딴거 ㄱㄱ	48
밑 강평처럼 학생들이 평가하는 점수가 절대적으로 되는 불공정함을 보완해서 이번학기는 교수님+외부심사자들 평가가 더 비중이 커졌다고 함. 일단 내용 자체는 사업계획서 작성에 있어서 디테일한 꿀팁들 알려주셔서 도움이 되는 부분도 많음. 스타트업 생태계 전반적인 내용들도 얻어갈 수 있음. 다만 교수님 말 개많으심. 매주 풀강. 발음 부정확하고 목소리 작으셔서 잘 안들림. 결국 팀플이 절대적인 수업. 아이템 별로면 점수도 별로일 것 같음. (성적은 아직 안나왔지만 교수님 말씀이 매번 바뀌심) 그리고 교수님 성격 자체가 뒷끝이 길고 은근히 마음에 담아두시는 A형같은 성격...  교양으로써 듣지 마셈... 은근 많이 빡세고 스트레스..	48
배워 가는 것이 꽤 되는 수업입니당~  교수님이 수업에 열정이 넘치십니다 다만 아이템을 제시 발견하고 ir하는 수업이므로 아이템 아이디어에 따른 팀별 난이도 차이가 심할 순 있습니다 이 경우(타 팀에 이미 사업화 단계의 아이디어가 있을 경우) 많은 노오력이 필요합니다	48
성적이 결정되는 기준이 하나로 끝 눈치보며 잘한 것 같은 조 점수 조지면  에이쁠 가능한 수업 양심을 버리면 학점을 취한다	48
흠 좋긴한데 생각보다 빡세요 딴거ㄱㄱ하세요	48
재밌음, 강의 내용도 흥미롭고 유익함 다만 조별평가방식이나 과제가 빡빡함	48
학점받기는 빡세다. 조별도 극혐이다. 하미만 선생님이 말씀해주시는게 너무 좋다	48
평가를 학생이 하는 것은 굉장히 불합리하다. 중간발표는 의미가 없다. 중간발표 여러등 차이가 기말발표 한 등수 차이다. 학생들이 평가하니까 주관은 물론 학점에 대한 생각도 들어간다. 수업 자체는 괜찮지만 학점 주는 방식은 극악이다.	48
왜 이렇게 강의평이 좋은건지? 그냥 3시간동안 교수님 만담 듣고오는 수업 부분부분 도움되는 부분은 있으나 너무 의식의 흐름대로 말씀하셔서 잘 들어오지 않음 3시간씩이나 들을 내용은 아닌듯함 시험은 수업내용과 관계없는 발표임 중간기말 모두 학생 상호평가로 하는데 비합리적이라고 생각함 별로 추천하고 싶지 않은 수업	48
강의력 최고, 경영학과에서 배울 수 없는 창업에 관해 알려주는 알찬수업. 선생님 되게 유쾌하고 배우는 게 되게 많았던 수업이였다. 기말에 팀플이 있는데, 팀원이 잘걸려야 좋을 듯 하다. 나는 좋았다ㅎㅎ	48
재미는 있지만 할 것이 너무 많고 팀플이 자주 있습니다,,, 굳이 창업을 하실 분이 아니라면 비추..	48
할거많음 빡셈 조별극혐 하지만, 교수님 너무좋으시고 배울것도많음	48
강의시간은 꽉 채우시지만 그만큼 배우는게 많은 수업,  시험은 매우 쉽고 기말 사업아이템발표가 있음. 이때의 점수가 중요함.	48
아래 평이 어느정도 이해는 감 이번 학기는 수강생 절반 이상이 창업 유경험자 였음  근데 교수님이 말씀해 주신 부분 잘 캐치해서 열심히만 하면 성적은 잘 나오는 듯  과제는 솔직히 넘많..	49
아는 만큼 보이고  보는 만큼 얻어가는 수업  노력한만큼 점수는 얻어갈 수 있으니 아래 불만 많은 친구의 평은 무시하세용	49
강사가 열정이 넘치는 것은 인정. 강사가 스타트업계 인맥이 넓어 각종 스타트업 종사자의 강연과 그 회사에의 견학이 이루어지는 것은 인정.  그러나 그 강연과 견학이 결국 내 지식과 경험의 습득에 전혀 도움 안 됨.  심지어 강사의 강의력은 진짜 바닥을 침 엄청 졸린데 말만 많음.  강의에는 창업관련 고인물(창업경험자, 창업팀의 존재)이 많아 기존에 본인들이 만들었던 내용물을 제출만 해도 학점을 따감 --> 창업 고인물은 수업 안 듣고 걍 만들어 놓은 거 제출만 해도 A+  기말이 뒤집을 점수가 절대 안 나옴.  할 건 더럽게 많은데 결국 고인물 파티여서 고생만 하고 학점 못 받아갈 강의	49
전 오히려 시험으로 갈리는 느낌은 덜했습니다. 시험 문제가 상당히 쉽거든요. 강의안/시험교재 분량은 꽤 되었지만 지엽적이지도 않고, 큰 틀에서 말할 수 있는 부분을 다 말한다면 무난히 만점을 얻어갈 수 있습니다.  제때제때 교수님이 원하는 요소를 잘 집어넣는다면, 성적 잘 받아갈 수 있습니다.  할 게 많긴 하지만, 그렇다고 스트레스를 받을만큼 강도 높지는 않습니다.	49
1. 중간 대체 발표 2. 개인과제 3. 팀과제 4. 기말고사  해야할 양이 상당함. 창업수업 처음듣는 사람은 힘듦.  결과 :  나는 1,2,3 다 잘 못한듯. (이 수업엔 창업 괴물들이 많음) 결국 시험에서 갈리는듯. 시험 진짜 공부 못했는데, 아는거 쥐어짜내고 A4 반페이지 분량 꽉꽉 채워썻더니 잘본듯.  힘들었지만 A+을 받고나니 기억이 미화됨.  교수님은 최고. 인자하시고 친절하심.	49
힘들다 힘들고싶으면 들어라 이게 최선의 조언이다	50
피하는게 정신건강에 이로울것 같은 강의 자료 제출 기한이 일주일도 안되는게 빈번함 강평 실명제로 따로 진행함 뭐가 남앗는지 모르겠음	50
개인적으로 창업가이고, 창업학 교수님들 좋아하는데...  이번 교수님은 (안 좋은 쪽으로) 의외시네요.  현재 학점은 크게 신경쓰지는 않는데, 그래도 개인적으로 이번 수업은 다시금 듣지 않을 듯 합니다.  한번 고생한 걸로 족합니다.	50
교수님 수업하시는거 재밌고, 배우는거 많은데 과제 내주실 때 부터 이제 헬 시작임 솔직히 개빡쌔고, 힘듬 😭 성적 잘 주시면  괜찮을거 같은데 받아봐야 알듯.	50
어떤 기준으로 심사를 하는 지 잘 모르겠음. 피피티는 가독성이 -10점 수준이며 아직 새로운 사실들이 업데이트가 늦은 편인 것 같다	51
