매주 한페이지 분량 과제고 중간 기말은 대체과제라 공부할 건 없는 거 같습니다 출석은 항상 호명하세요 줌으로요	0
수업 덕분에 특허 출원함. 출원비 등 비용은 한양대에서 지원해줌. 교수님 자체는 산업재산권 위주로 반복해서 내용을 강의하시기 때문에, 다소 답답하거나 지루할 순 있음. 그러나 그만큼 배운 게 기억에 오래남음. 출석은 랜덤인데 거의 안 부르심. 다만, 중간발표나 기말시험은 꼼꼼히 채점하고 피드백주심. 하는 만큼 성적나오는 수업.	51
[60살 넘은 교수가  쌍팔년도 수업자료로 우려온 수업]  - 2000년대에 개정된 문항을 아직도 바꾸지 않고 그대로 가르치는 무능력한 교수.  - 학생 중 한명이 손들고 개정된 것 아니냐는 질문에 바뀌었는지 몰랐다며 대충 웃음으로 무마.  - 초등학생도 아는 디자인과 상호출원 앞자리 수도 헷갈리는 엄청난 기억력.  - 출석체크를 하는척 하지만 아무것도 반영하지 않아 학생 다수가 한학기 내내 결석.  - 그렇게 결석하고도 중간, 기말을 그럴듯하게 비비면 비쁠을 받아가는 막장 평가방식.  - 평가는 교수 마음대로, 이의신청은 절대 받지않음.  - 학점을 운세에 맡기고 싶은사람에게 추천.	51
기억력이 안좋으신지 , 수업 때 했던 얘기를 반복해서 하는 경우를 많이 봄, 출석 반영안한다고 해놓고 반영하는걸로 보임. 그리고 나이가 있으시다보니 시장변화의 흐름을 별로 따라가지 못하는게 드러남. 기본적인 개념은 익힐 수 있었지만 이제 내가가르쳐도 그정도는 익히게 할 수 있는 정도의 지식만 얻음. 강의력이 절대적으로 부족하며, 평가방식도 객관적인 지표를 제시하지 않고 주관적으로 함. 성적에 의문이 생겨 메일을 보내보고 이의신청란에 작성을 해보아도 완.전.무.시. 창업수업들 좋은 수업 많지만, 이런 수업들이 퀄리티를 떨어트리는 주범이라고 생각함.	51
수업 내용 유익하고 재밌었어용! 팀플이 있는데 한 팀으로 종강 전까지 같이 해야돼서 팀원 잘 만나시면 될듯합니당	52
클라우드에 대한 강의는 후반부, 전반부에는 창업에 대한 전반적인 내용을 알 수 있었던 시간임	52
교수님께서 창업에 대한 설명을 자세하게 해주시고 후반부엔 다른 교수님이 오셔서 더 실무적인 부분을 알려주십니다! 시험은 없었고 중간기말 사업계획서 제출입니다 이번학기는개인으로 진행했는데 다음은 잘 모르겠습니다 시간은 3시-6시 full 실시간 zoom강의였는데 이게 조금 힘들었습니다...ㅎ  클라우드에 한정된 강의가 아닌 전반적인 창업에 대한 정보 얻어가실수있습니다	52
오픈북이라 부담이 적습니다  꿀강 까지는 아니고 약간꿀강정도?	53
오픈북에 시험은 족보랑 많이 겹쳤음 특히 중간 기말은 족보에서 없던 문제도 나온거같음	53
족보 사세요 문제 매년 선지 돌려쓰는 수준이라 족보 있으면 전날 공부하고 A+ 쌉가능	53
매주 오는 사람마다 강의력 천차만별이라 가끔 좀 빡침 하지만 오픈북이라는 점이 굉장한 메리트임 강의 녹음해놓고 시험 전날 한 번 쫙 들으면서 책에 필기해가면 최소 A0 맞을 수 있음 이 정도면 진짜 꿀강입니다...	53
출튀 시험 오픈북 개꿀 ㅋㅋㅋㅋ 무조건 들어라  최소 a0다	53
내용이 쉽지는 않지만 크게 부담없이 들을 수 있는 수업입니다 수업만 잘 듣고 시험 전날에 책 한번 쭉 읽어보고 가세요…! 다른 과제 같은 건 없어서 수업만 잘 들어도 충분할 것 같습니다	53
교양이라 생각하기엔 많은 내용 A0 받기는 무난한과목	53
교양이라기엔 너무 전문적이고 심화된 내용을 배우는게 아닌가 싶을 정도로 빡쎈거 같네요.. 관심이 많고 열심히 수강할 계획 있으신 분들한테만 추천드려요.	53
절대평가에 오픈북… 과제도 없고 시험 2번이 끝이에요. 솔직히 재미 있지는 않아요. 그렇지만 한 번쯤은 배워볼만한 내용이었던 것 같습니다. 책에 메모 열심히 하고 시험 전에 한 번 이해하면서 쭉 읽어보면 A+ 가능!! 족보 없는데도 100점 나왔습니다!!  이 정도면 꿀교양인 듯…!	53
책에 있는부분만 다 풀고, 책에 없는 내용은 그냥 찍었는데 에제나옴 에제로 만족하면 강의자료 옮겨적기도 필요없고 기출보면서 책에 밑줄만 잘 쳐가도 충분할듯	53
강의력은 매주 천차만별.. 족보+나름 강조하는거 메모,밑줄해서 공부 쫌만 하면 a+가능 과제없어서 좋고 이정도면 개꿀교양	53
그냥 족보만 있으면 전날 3시간 공부하고 에이쁠 가능합니다	53
공부하나도 안해도 시험전날 강의 녹음해둔거 싹 듣고 족보한번만 풀면 에플 떠요	53
메모 많이하면 에쁠 가능한 강의. 근데 좀 빡셀수도 있음	53
과제가 없어서 좋습니다. 시험도 하루만 벼락치기하면 충분히 다 맞을 수 있습니다.	53
강사분들의 강의력이 전체적으로 좋진 않습니다. 시험 난이도는 적당합니다.	53
비대면 오픈북으로 a+ 가져갔다 그냥 책에 포스트잇으로 메모만 엄청 하면 됨	53
시험은 오픈북이라서 부담이 없고 쉬움. 그러니 한 문제라도 실수하는 순간 성적에는 치명적으로 작용할 수 있음	53
필기 열심히 하고 필기 위주로 공부하면 성적 잘 받을 수 있어요! 오픈북이라서 편했습니다~	53
학점 그리 후하진 않았던 걸로 기억함. 공부도 만만치 않음	53
정말 많은 것을 배우고 느낄 수 있었습니다:) 이런 게 대학강의지 않을까 싶네요 ㅎㅎ	54
재밌습니다. 말을 멋지게 못하더라도 타인의 말을 잘 듣고, 꾸준히 생각하는 끈기를 가진 분께 추천드립니다. 강독 발제와 토론으로 진행되는 수업입니다. 발제 2회 기말보고서 1회(기간 넉넉) 시험기간 휴강입니다. 매주 토론 내용 중 인상깊은 내용을 메모해두는 것이 후반으로 갈수록 도움이 됩니다.	54
재밌고 한주에 토론 잘 참여하고 과제만 꼬박꼬박 내면 에이쁠 받아가는 수업	54
여러 사람 앞에사 말하는 사람에겐 좀 힘들 수 있지만 여러 사람의의견을 정말 가감없이 듣고 여러 사회 이슈에 대해서 사고해볼 수 있다는 점에서는 좋은 수업임.	54
전체적인 방향 설정에서 조금 아쉬운 강의. >학생들의 개인기에 의존함  -방향 설정에서 개인의 지식에 의존하는 경향이 있음. [ 구성원에 따라 저퀄리티의 토론이 될 수도..?]   -아무래도 완전한 자유 토론이라는 점은 반대로 중구난방 토론이 될 수도 있다는 가능성을 내포함.  -다만, 동의되지 않는 의견이라도, 많은 사람들의 의견을 가감없이 들을 수 있는 좋은 기회임. [그러나 이 또한 구성원에 따라 아주 달라질 수 있음]  총평: 구체적인 수업 진행 방식의 개발 요함.           자유로운 토론에 자신 있는 학생이라면 추천	54
완벽한 오픈형 토론식 수업. 자기가 알고있는 것에 매몰되어 남의 얘기는 듣지 않으려는 이 시대에 매우 소중한 가치를 깨닫게 해주는 수업이었다.	54
숨겨진 명품강의 그자체. 도대체 제목만 보면 뭘 하는 강의인지 알턱이 없을텐데, 책 한권 한학기동안 읽으면서 토론해보는 수업임. 일단 교수님이 교내 최고수준으로 오픈마인드 (학생 의사를 최고로 존중해줌) 과제량이 교내 최고수준으로 적음. Ppt발표 하나하면 사실상 끝임. 유일한 단점은 사회나 정책학 쪽아니면 꽤 어려울수도있음. 다루는 주제가 난이도가 좀 높음.	54
들어봤는데 나쁘지 않네요. 수업 내용은 들을 필요 하나도 없고 수업시간엔 맨날 놀다가 시험 직전에 쫌 하니까 성적도 잘 나오네요 중국인 많다고 쫄았는데 공부량 자체는 적진 않아서 공부한만큼 성적 받아간것 같습니다	55
한자를 아는 학생이 수강하면 좋습니다. 기말 비대면으로 봤는데 줌 키고 해서 공정하게 시험 볼 수 있어 좋았습니다. 벼락치기해서 공부해도 에이쁠 가능합니다!	55
교수님 강의력은... 그냥 딴짓 해도 상관없고 중간은 교수님 재량으로 안 보기로 하고 기말만 봤어요 대신 퀴즈랑 출석부 명단 순대로 문제 푸는 거 있어요 중국인들 진짜 많은데 공부 안해서 혼자서 공부 며칠 하면 에이플 받기 쉬워요	55
왜 강의평 나쁜지 충분히 알수 있는 한학기. 교수님 특유의 말투가 진짜 힘들고 얻은 것 없었다. 성적은 좋았지만 한자 기초 없는 사람 불추천 너무 시간 낭비, 다만 교실이 좋아서 잠 자기 꿀	55
한자를 배우고 싶어 들었는데, 기대 이상으로 최고의 강의였음	55
수업 안들어도 되고 한자 잘 몰라도 하루이틀 전에만 보면 에이쁠 받을 수 있는 꿀강 이번학기만 그런 건지는 모르겠으나 시험도 기말 한 번만 침	55
재미있는 수업이에요. 숙제도 많지 않고 시험 내용도 간단합니다.	55
내가 정말 한자가 배우고 싶거나 한자를 잘한다 싶으면 하시고 그게 아니면 웬만하면 하지 마세요	55
본인이 한자 3급이나 4급 이상의 자격증이 있고 학점 날로 채우고 싶다면 강력히 추천합니다. 교수라는 사람이 대충 아무튼 저작권때문에 본인이 만든 저퀄 교재를 볼 수밖에 없다고 강매하는데 사실 어느정도 한자 알면 교재 살 필요 없습니다. 당연히 저도 교재 안 사서 치킨 한마리 값 아꼈꼈고요. 교재 안 사고 수업 안 듣고 공부 안해도 3, 4급 정도면 지필시험따위(대부분 4급 이하 한자들 훈음 및 쓰기) 만점 가까이 맞고도 떡을 칩니다. 중국인이 많긴 한데 퀴즈 점수 보면 오히려 중국 따거들이 다 깔아줍니다. 수업중에 적당히 나와서 여유롭게 밥 먹어도 시간 많이 남으니 점심시간의 여유와 학점날먹을 원하는 분들에게는 정말 이만한 강좌가 또 없습니다. 근데 수업시간 할애해서 퀴즈치니까 빨리 시험진행 해야한단 분이 왜 다같이 퀴즈보게 안하고 한 반을 넷으로 나눠서 각각 시험치게 하는지는 아직도모르겠네요. 혹여 아시는 분은 강의평에 써서 알려주시면 감사하겠습니다.	55
자체제작 교재 강매, 수업에 중국인 유학생이 많고 교수도 중국인이라 수업 도중 갑자기 중국어로 중국인 학생들과 소통 및 교류하심. 강의력도 진짜 안 좋으신 편임.  시험은 기말고사 한 번. 중간고사는 쪽지시험? 퀴즈로 대체하고 중간 대체 쪽지외 출석부 순서로 나눠서 한 번씩 더 봄.	55
강의력 교재 다 떠나서 하나 짚어야할 것. 아무리 강의에 중국 학생이 많아도, 강의 중 나오는 용어를 중국어로 재차 설명해주는 건 주객이 전도된 일이라고 생각함. 게다가 한국 학생이야 한국어만 알아들으면 그만이라 쳐도, 혹여 중국 외 국가에서 온 유학생이 있다면 형평성이 어긋나는 일이기도 함. 똑같이 한국말 듣느라 힘든 유학생인데 중국인은 친절히 중국어로 얘기해주고 다른 나라 유학생은 나몰라라 하는 건 불공정한 일 같음. 한국어 공부는 유학생 본인의 몫일뿐.	55
진짜 학점 때문에 수강….. 그냥 교제 비용이 아깝다….	55
책 강제구매는 기분이 안좋아요.. 그리고 수업 방식이나 내용도 재미없고 심심해요.. 시험이 2번 있고 성적 반응 퀴즈는 1번이 있어요. 책 내용 그리고 시험 범위만 주목하고 준비하면 되요. a+ 받았지만 좀 귀찮고 수업 의미가 거의 없어서 추천하고 싶지 않아요…	55
어느정도 중국어 기반이 있으신분들이 들으면 매우쉽게 에이쁠받는수업. 수업아예안들어도, 넉넉히 하루 투자하면 시험공부 끝납니다. 과제도 없어 매우편한교양. 다만 수업에 중국분들도 많이 계셔서 바탕 없으신분들은 조금 힘드실수있어요.	55
개인적으로 꾸준히 공부하시면 됩니당 과제도 매주 내주셨어요 꽤 오래전에 들어서 기억이 잘 안나기는 하네요ㅠ	55
강의의 절반이 에, 에.. 하는 소리로 이루어져 있어요 교재비를 직접 입금하라는 것도 살짝 의문인데 18000원 주고 살 퀄리티도 아니에요ㅠ 수업은 퀴즈 전에 이론 가르치는 3주차까지만 들으면 되고 그 뒤로는 전혀 안 들어도 돼요 설명이 막 영양가 있는 것도 아니고 어차피 그냥 교재 읽으심.. 특정 학생들이 떠들어서 시끄러운 것도 맞고 중간에 튀는 사람도 많아요 그정도로 수업 듣는 게 의미가 없어요 몇 시간 투자해서 교재 2-3번만 돌려읽고 한자 달달 외우면 성적 잘 나와요 수업료가 아깝지 않고 적은 시간 독학해서 좋은 학점 받고 싶은 분들께 추천합니다	55
책 강제구매는 정말 어이가 없고요. 중고책을 사도 안됩니다! 수업 방식도 재미없어요. 세 번의 시험으로 시간이 많이 걸렸어요.	55
흠...그냥 책 팔려고 만든 수업 같은? 얻어가는건 정말 없네요. 시험 다 객관식인데 정답 다수로 해놓고 시험 문제중 말장난 많습니다. 강의 하실때 계속 ’에에‘ 하시는데 정말 거슬립니다. 그냥 한자 잘 아는 사람만 들으시는게 좋아요	55
한자를 예전에 했었던 사람이라면 할만 합니다. 중국인 학생의 비율이 높지만 번체자만 시험 정답으로 처리해서 괜찮습니다. 수업은 괜찮은데 중국인 학생들이 정말 매 시간마다 떠듭니다. 미칠 것 같아요. 중국인 혐오만 얻어갑니다.	55
그냥 개쓰레기 수업. 교수님도 정말 못가르치시고 교재도 자체제작 교재이며 18000원이나 걷는데 오류도 많이 보임. 또한 중국인 유학생의 비율이 엄청난 수업이어서 수업시간에 떠드는 것은 기본이고, 도시락을 까먹는 등 엄청난 광경을 종종 목격했었음. 한자를 원래부터 많이 알고있는 한국학생이어서 성적에 대한 걱정은 없었지만 시험문제도 지나치게 지엽적이고 깐깐하다는 느낌을 받았음. 얻어가는 것은 오로지 중국인 유학생에 대한 혐오였음.	55
항공 산업에 관한 겉핥기 수준의 강의. 자신이. 항공 산업에 대해 관심이 많거나 스튜디어스에 진로희망이 있으면 추천. 그리고 교수님이 무엇보다 이쁘시니 강추	56
꿀강 친절하시고 최대한 학생들 배려헤주시는게 감덩입니다	56
진짜 꿀강이에요 ! 중간 대체 ppt 발표도 간단하고 시험도 ppt 몇번 보면 쉽게 에쁠 가져갈 수 있습니당	56
교수님 너무 예쁘시고 천사에요 시험도 기말 한번인데 요약본도 따로 주셔요 팀플은 없고 중간에 발표 대체로 해요	56
교수님이 너무 잘 가르쳐주심 재밌게 수업해주심	56
전날 열심히 공부했는데 삐쁠뜸 중학교 수행 빈칸채우기 느낌인데 성적받기 빡셈	56
수업자체에 대한 부담도 없고 학생들을 배려해주시며 시험도 진짜 쉬움. 전날 벼락치기해도 엥간 나옴.근데 이쪽 계열 관심있는거면 다른 교수님이 더 도움이 될듯. 수업자체는 편했지만 이쪽 계열에 대한 실질적인 지식이나 얻어가는건 별로 없었던 것 같은	56
우선 교수님이 너무 좋으신 분입니다. 학생들 편의 많이 봐주시고 소통도 되게 잘 해주십니다. 그리고 수업 내용도 항공쪽으로 평소에는 알기 힘든 것들을 많이 알 수 있고 항공사 쪽으로 생각중이라면 도움이 많이 되는 수업입니다. 중간은 대체과제이고 기말고사는 시험 전 주에 정리해주셔서 큰 부담은 없습니다.	56
진짜 이거 왜 안들어 ? 강의일 정도로 3학점인데다 수업 3시간 수업인데 2시간 만에 끝내주시고 기말도 한번 … 에이쁠 챙겨갑니다 !!	56
기말 시험 한 번 치는데 분량이 많아서 쫌 빡세긴합니다. 그래도 에이플 낭낭하게 가져갑니다~~	56
항공업에 관심이 많아 듣게 되었는데 관심이 없던 사람을도 관심이 생길 정도로 재밌는 수업입니다~ 유일한 단점은 금요일 수업이라는거 말곤 없고 교수님께서 학생들 편의를 많이 봐주시고 큰 부담없이 들을 수 있습니다!	56
교수님도 너무 좋으시고 학생 입장에서 배려를 많이 해주심 시험은 기말만 있음	56
교수님 너무 착해요. 😭😭 배워가는 것도 많고 정말 좋은 수업입니다  추천!	56
출석도 엄청 관대하게 해주시고 학생들 사정 다 배려해주세요 수업도 흥미롭고 발표도 부담 없습니다	56
학생들 편의 엄청 봐주시고 항상 열정 넘치시고 친절하십니다  항공쪽 관심이 있으시다면 추천드립니다	56
학생 편의 봐주시는 진짜 친절하신 교수님입니다 ㅠㅠ 중간고사는 대체과제 기말고사는 ppt시험 쳐요!	56
이 교수님은 말 할 필요도 없어요!! 너무 진철하게 잘 설명해주시고 심지어 빼빼로데이 때 학생들한테 다 빼빼로 하나씩 주시고, 발표 5분정도 있어고, 기말고사는 교수님이 집어주시는데로 ppt만 열심히 외우면 되요	56
진짜 너무너무 친절하시고 모든 부분에서 학생들을 배려해주시는 게 느껴져요 진짜.. 수업 끝나기 전에만 들어오시면 출석 인정해주셨어요 9시 수업이라 그런지.. 저는 한 번도 안늦긴 했는데.. 수업도 사실 잘 안듣고 시험 전날 마지막 수업 열심히 듣고 전날 새벽 4시에 시작해서 에이쁠 받았어요. 발표도 솔직히 당일 수업 와서 급하게 조금 수정하고 뭐 이래서 진짜 망했다고 생각했는데.. 정말 점수 잘 주시는 것 같아요.	56
진짜진짜 친철하십니다 꼭 들으세요! 빼빼로 데이에 빼빼로 주시는 교수님...중간은 대체과제이고 그것도 굉장히 부담 없습니다 교수님께서도 부담 안되는 쪽으로 항상 맞춰주시구요 기말도 범위가 많긴 하지만 충분히 벼락치기 해도 가능한 정도 입니다 그냥 이거 들을 수 있는데 안들으면 바보	56
천사가 교수라면 이런 분이실 겁니다. 학생들 배려를 정말 많이 해주세요  시험,과제 부담도 적고 빼빼로도 주시고.. 정말 모든게 아름다우신 분	56
정말 교수님 좋으시고 재밌어요 발표가 많아서 좀 힘들순있습니다..ㅎ	57
교수님 진짜 천사이심. 교양이니까 부담 덜어주신다고 과제도 아예 없고 중간고사도 레포트. 기말고사는 시험 전에 문제 다 알려주셔서 외우기만 하면 A+ 외울 양도 별로 없었음.	57
이제 더 이상 안하셔서 너무 맘이 아프네요. 이 교수님 수업 들으려면 대학원을 가야하다니,,, 수업 발표만 잘하면 진짜 성적 엄청 잘 받는 꿀강의였습니다.	57
goat 정말 꿀교양 중 꿀교양이었지만 교수님 왈 이제 대학원에 전념하신다고 ....	57
시험 문제도 미리 다 알려주시기 때문에 그거에 맞춰서 피피티 내용 암기해가면 시험은 안어려윰!! 대신 시험을 아무리 잘봐도 평소에 수업 참여도가 낮으면 성적이 안나오는 수업 ㅠㅠ 수업은 재미이ㅛ어요!!	57
이거 못잡는다고? 대학 첫 교양의 이미지를 너무 잘 만들어주서셔 감사할 뿐이다 에이쁠 주신 것도 굉장히 감사하다 ㅎㅎ	57
수업 참여하는거 좋아하시는분에게 완전 추천! 달달하게 에이쁠 받고 갑니다 ㅎㅎ	57
A받지 못해서 별 하나는 뺐습니다. 수업시간에 적극적으로 참여해야 하는 수업이고, 성적을 잘 받기 위해서는 그럴 수 밖에 없어요. 하지만 수많은 전공과목에 지친 공대생에겐 상당히 힐링되는 수업이었고, 교수님도 재밌게 수업해주십니다.	57
잡을 수 있을때 잡으세요! 무조건 첫순위로 잡으세요. 교수님 철학이 “교양은 쉬워야한다”라서 이거 한마디로 다른 이유 적을 필요가 없겠죠? 기말은 어렵게 내신다고 했는데 중간고사는 오픈북에 시험문제도 이미 알려주셔요. 업계분들이 직접 오셔서 강의도 해주십니다. 무엇보다 교수님이 너무 좋아요. 그냥 잡을 수 있으면 잡으세요 출석은 시작때 한번 직접 호명하시고 참여도 중요하니 열심히 참여만 하시면 점수 잘나올거에여	57
교수님께서 직접 승무원을 하시기도 하셨고, 현재까지 설명회, 면접 등 현장에서 여전히 일하고 계시기 때문에 승무원을 정말 직업으로 고민하고 계시는 분들께 추천하는 수업이에요! 중간고사 대신에 교수님께서 주시는 주제와 관련하여 보고서를 주어진 시간 안에 쓰고 나왔는데 전자기기를 활용할 수 있어서 부담 없었고 기말고사도 교수님께서 미리 어느 부분에서 내셨다고 시험 전에 집어주시는 시간을 직접 마련해주십니다. 기내음료 관련 수업때 교수님께서 직접 와인을 가져오셔서 학생들 전체와 시음을 했던 것과 퍼스널 컬러 진단도 직접 해주신 게 기억에 많이 남습니다. 꿀강의가 맞는 거 같아요!	57
대학 다니면서 들은 강의중 제일 재미있었음…시험도 부담없음ㅎㅎㅎ	57
부담없이 듣기 좋은 강의입니다 ~ 영역 채우기 용으로 아주 꿀강이요	57
수업이 재밌습니다 교수님도 좋으셔요 시험 문제도 다 알려주셔요 학점도 잘 주십니다	57
수업이 일단 재밌습니다 내용도 알차고 좋아요 시험 문제도 미리 알려주십니다 참여 태도 많이 중요해요	57
참여점수가 많이 중요합니다. 관광학부 친구들이랑 같이 들어서 참여는 꽤 열심히 해야돼여	57
참여와 수업태도가 매우 중요한 수업이다. 별도의 과제는 없지만 수업 중간에 계속해서 퀴즈를 내셔서 코인 같은 것을 나누어 주시는데 이때 이 코인을 많이 모으는 것이 중요하다. 중간고사는 오픈북 전혀 준비가 필요 없는 문제고 기말고사는 교수님이 문제를 미리 알려주시지만 양이 생각보다 많아 미리 공부하는 것을 추천드립니다.	57
교수님께서 정말 친절하시고 성적도 잘 주십니다 시험도 공부할 거 많지 않고 정말 한학기 동안 즐겁게 들을 수 있던 교양이었습니다	57
학점이 부족해 정정기간때 아무 생각 없이 잡았는데, 왠걸 아주 꿀 고양 입니다~^^  진짜 힐링이 된 교양 입니다.  가끔 수업 시간때만 팀플이 있는데 아주 쉽습니다. 또한 이전에 배웠던 강의 자료에서 다음 수업때 복습할 겸 질문을 하고 답을 맞추는 사람에겐 수업 참여도 플러스 점수가 있어 학생들이 적극적으로 답을 하려고 합니다. 그러니 적극적으로 수업에 집중 및 잘 참여하세요~  <시험> - 중간 그리고 기말 모두 서술형 1.) 중간고사 - 이때 교수님께서 주제를 시험 당일에 한개 정해 주십니다. 이때는 핸드폰, 노트북 그리고 패드를 이용해서 인테넷에서 자료를 찾게 해줍니다. 그냥 오픈북 시험이라고 생각하시면 됩니다. 2.) 기말고사 - 문제는 6개인데 2주 또는 1주일 전부터 교수님께서 서술형 질문이 무엇인지 모두 알려 주십니다~ 그 질문을 잘 적어서 PPT 자료를 잘 정리 하시면 됩니다~	57
그냥 교양은 무조건 이거다. 정정때 잡았는데 신의 한수. 그냥 참여만 잘하고 시험전날치기하면 에쁠 ,, 교수님 사랑해요	57
교수님 진짜 좋으십니다. 교수님께서 학생들 좋아하는 것도 너무 잘 느껴집니다. 강의 지루하지 않게 항상 준비도 많이 해오시고 학생들에게 수업 뿐만아니라 많은 것들을 알려주고자 하세요. 최고의 교양이었습니다	57
고등학교 경제수준의 내용입니다. Ppt와 강의 중간에 판서하는거 위주로 공부하시면 됩니다	58
교수님이 친절하시고 많이 배워가는 겅의인것 같습니다. 피피티를 꼼꼼히 봐야하고 교수님 말씀을 다 필기하는게 돟습니다.	58
수업은 약간 졸리지만 교양으로서 경제에 대한 지식을 쌓을 수 있는 좋은 수업!!  시험 주관식은 좀 지엽적으로 나와서 다들 좀 못보니까 조금만 열심히하면 A이상 받을 수 있을듯	58
현실경제의 이슈와 연계해서 경제학에 대한 기본적인 직관을 키우기 좋은 강의네요.	58
좀 졸리지만 설명을 자세하게 해주셔서 좋습니다 기초적인 내용이라 아무것도 몰라도 들을 수 있어요	58
경제에 대해 전혀 모르는 사람도 열심히 공부하면 A+ 받을 수 있습니다. 다만 거의 쉬는시간 없이 강의하시고 좀 졸립니다.. 시험은 지엽적으로 나오는 편이니 교수님 수업 내용 필기 + ppt 다 암기하시면 문제 없을겁니다.	58
교수님 강의력이 그렇게 좋진 않으시지만 피피티에 대부분의 내용이 나와있어 암기하시면 될 거에요 레포트 과제 하나 있습니다 출석은 부르실 때도 있고 안 부르실 때도 있어요	58
그냥 수업이 재미 없었음. 중간 기말 반타작 정도에 과제를 나름 냈는데 c+나옴 쩝 공부안한 내 잘못인듯	58
경제 진짜 모르던 사람으로서 명쾌하게 다 알게 된 것은 아니지만 적당히 흐름을 알게 되었고 관심을 기지게 되었다. ppt는 생각보다 나쁘지 않고 교수님 말씀이 템포가 느려서 졸리긴 하지만 괜찮았다. 과제는 최근 경제 이슈였던 주제 3개를 교수님이 선정하면 학생들이 배웠던 지식을 바탕으로  1페이지 정도씩 정리하는 것이다. 시험은 지엽적인 문제가 있긴 있지만 서술형이 배점이 더 높다. 그냥 열심히 공부하면 성적은 잘 나오는 것 같다.	58
기초적인 경제학 내용을 다룹니다. 양이 적진 않지만 내용이 크게 어렵진 않아요! ppt에 나오는 개념이나 현상을 이해하고 설명할 수 있으면 됩니다. 과제는 지정 주제에 대한 자신의 의견을 적는 것이었는데 기간 넉넉하게 주십니다. 유익한 교양을 듣고 싶으신 분들께 추천합니다.	58
경제의 기초를 알려 주는 강의입니다. 기초적인 경제용어나 현상을 소개해 주시니 어려움 없이 수강할 수 있습니다. 과제는 A4 3장 분량 정도로 크게 부담되진 않습니다. 그렇지만 시험이 다소 지엽적인 부분에서 나오니 교수님 강의력이 그리 좋진 못하더라도 잘 들으시길 바랍니다. 그래도 교수님 좋은 분이십니다. 성적도 괜찮게 주시는데 너무 내려치기 당한 강의 같네요;; 개인적으론 그도 별점 4점대 초중반 정도는 받을만하지 않을까라고 조심스래 생각해봅니다.	58
초반에만 랜덤으로 부르고 중후반엔 전부 출석부름. 피피티 독학 가능하고 전날 빠짝하면 점수 잘나옴. 과제는 한페이지 분량씩 3개	58
강의 내용이 유익했음. 그러나 종종 쉬는 시간 없이 풀로 강의하심.	58
피피티 가독성 좀 떨어짐 출석을 가끔 확인하심 학기 끝나갈때 쯤 몇명만 부름	58
교수님 열심히 설명해주시나 보통 쉬는시간없이 풀로 강의하셔서 집중이 잘 안댐	58
과소평가된 과목이라고 생각합니다. 강의 여러 사례들을 이야기해주시며 개념들을 설명해주시기에 이해하는데 어려움이 적습니다. 다만 안타까운 점이라면 과제가 1개였으나 갑자기 3개로 늘어난것 정도가 있겠습니다.	58
ppt 보고 독학 하면 성적은 나옴 수업은 잘 모르겠다	58
평점, 강의평만큼 그리 좋지 않은 강의라고는 전혀 생각하지 않습니다. 기초 강의라 경제에 대해 관심이 있었는데 하나도 몰랐다면 얻어갈 게 많긴 합니다만 어느 정도 사전지식이 있다면 얻어갈 건 그다지 많지 않습니다. (사전 지식 있으면 꿀강이라고 봐야죠...)  교수님 말씀이 느리고 또박또박 말씀하셔서 복습하기엔 매우매우 좋습니다! 다만 피피티 가독성이 그다지 좋은 편은 아닌데, 그렇다고 엄청 좋지 않나 그런 것도 아닙니다. 이해는 다 될 수준? 효과도 다 일일이 넣어서 설명해주시려고 하고, 복습하면 이해 다 잘 됩니다. 교수님 강의력도 나쁜 편이 아니고, 은근 열정 있으셔서 현실 경제의 이해라는 과목명답게 현재 일어나는 사건들과 관련지어 설명을 많이 해주시는 편입니다.  수업 수강인원이 100명 내외라 출석을 다 부르진 않고 랜덤하게 부르십니다 (2~3주에 한 번씩 불린듯) (다만, 처음에 부르지 않고 수업 중간이나 마지막에 불러서 출튀는 어렵습니다) 강의실이 커 딴짓하는 인원들이 매우 많고 딱히 제지하지 않으십니다.	58
교수님 좋으신 분 같습니다. 교양강좌답게 경제학 입문용 강좌입니다. 그냥 그래프만 어느 정도 보실 줄 알면 강의 내용이 수월하게 들어올 겁니다.	58
딱히 추천 안하는 강의.. 그저그래여 그래도 경제에 관심있다면 들어보는것도 추천 과제1개 중간기말있음 출석은 부르실때도 있긴한데 거의 안부르심	58
