교수님 강의력이 너무 좋으십니다. 설명도 차근차근 이해가 잘되는 수업,0
음 중간고사를 말아먹었는데 기말고사에서 만회가 가능할정도..  기말고사때 하루 공부햇습니다,0
이게 꿀강의가 아님 뭐람. 대학교에서 찐교양인 수업 수강신청이 치열한 이유가 있다 과제: 수업때 자기 생각 쓰는 거고 수업때 자기 의견 말하면 됨-> 다들 안들어서 대충 말해도 됨 내용: 논어가 어렵다 생각하지만 교수님이 풀어서 설명해주시고 내용 자체도 착한말이어서 어렵지 않음 시험: 중간 기말 둘 다 보지만 족보랑 비슷해서 서술형 준비만 잘 해가면 됨 하루 공부해도 충분함 학점: 중간 모범답안 보여주시면서 정말 좌절했지만 성적 잘 주심,0
교양다운 교양 과목이었습니다. 논어를 제대로 공부할 수 있는 좋은 수업입니다. 강의력도 교양 과목 중에서는 좋으신 편입니다. 그리고 교수님께서 논어를 읽으며 생각할 거리들을 많이 던져주십니다. 이에 발표나 1~3문장 정도로 글쓰기를 통해서 자기 생각을 말하게끔 시키십니다. 난이도가 절대 높지 않고 평이한 정도라 부담없이 수업에 참여할 수 있습니다.,0
첫 교양 수업이라서 다른 교양이 어떤지는 모르겠지만 좋았습니다! 수업이 흥미롭고 다양한 생각을 해볼수 있는 내용들이 많아서 부담없이 수업에 임할 수 있었습니다. 시험공부는 해야지 점수가 나오는 것 같아요,0
교수님은 매우 친절하시고 편의를 봐주시지만 논어 자체가 재미가 없네요.,0
교수님이 친절하시고 학생들을 잘 배려해주십니다. 수업시간 중 1시간 정도 이론 수업 하고 나머지는 간단한 토론을 진행합니다,0
꿀교양이라고는 못하겠지만 논어를 읽고 깊이있게 생각해볼 수 있도록 방향을 제시해주시는 점이 좋았습니다. 논어 책을 읽고 선행학습을 해야하지만 결코 부담스러운 양이 아닙니다. 고전읽기 영역 수업 들어야한다면 논어읽기 추천드립니다.,0
철학 좋아하시고 독서 좋아하시면 추천합니다! 생각해볼 거리도 많고 교수님도 좋으시고 강의도 유익하다고 느꼈습니다 :) 다만 시험이 논술인데… 정말 글 잘 쓰는 사람에게 유리한 것 같다고 느꼈습니다. 근거 문장 찾는 건 어렵지 않는데 그걸 어떻게 풀이하냐로 점수가 갈리는 것 같습니다.,0
이상적인 사회에 대해 고민하는 사람이라면 흥미롭게 들을 수 있음 옛날 과거제 공부한다는 느낌 내고싶으면 추천,0
1학년 최고의 명교양 꼭꼭 들으세요 제발 🙏  논어를 읽고 싶으시다면? 들으시면 됩니다. 다만 재미는 강의평들에서 말하는 것처럼 그렇게 재미있지 않아요,0
덕분에 논어 한번 쭉 훑을 수 있어 좋았습니다. 중간 기말 각각 이틀씩만 투자해도 에이쁠 충분히 나옵니다. 시험 전 에타족보 보고 답안 한번씩 ㅇ완성해보시먄 좋을 것 같아요,0
수업시간에 발표해야 한다는 게 걱정이었지만 과제 없이 매주 선행 강의 듣고 중간 기말만 보면 된다길래 수강했는데 최고의 교양이었습니다 발표 주제 자체가 어렵지 않고 교수님께서도 발표에 부담 주시려고 하시는 편은 아니라 그냥 기회가 주어졌을 때 본인 생각만 잘 말하면 돼요 수업시간에 교수님이 말씀해주신 거 잘 필기하고 주제별로 논어 구절 정리해놓으면 시험도 잘 볼 수 있습니다 지엽적이지 않고 핵심적인 주제에 대해서 설명하면 되는 식이에요,0
교수님이 굉장히 친절하신 편이지만 글솜씨가 좋지 않거나 발표를 매우 꺼리는 분들에게는 힘든 수업이 될 것 같습니다. 거의 매수업 어렵지 않은 주제로 토의를 하거나 간단하게 발표를 하게 됩니다.,0
글을 잘 써야 하기는 하나 논어 한 권을 읽을 수 있고 여러가지 생각을 해볼수 있는 면에서 매우 좋은 강의입니다,0
꿀과목은 아닙니다. 시험도 2번 보고 공부도 좀 해야합니다. 하지만 글짓기 잘하시면 추천합니다.,0
장점: 시험 없고 발표 또는 레포트 대체 성적 잘 주심 단점: 영어 잘 해야 따라갈 수 있음 과제 양은 많지 않은데 꾸준히 있는 편,1
수업 개인적으로 나쁘지 않았어요. 물론 영어를 잘해야해요. 그런데 그거 말고는 매주 한 챕터 읽는 과제가 있는데 본인이 발표 맡은 주 말고는 딱히 안 읽어도 괜찮았어요. 어차피 학생들이 발표하고 교수님이 추가 설명도 해서 책을 직접 읽지 않아도 대강 알아들어요. 그리고 매주 LMS에 토론 참여해야되는데 이것도 발표할 때 발표자들이 낸 문제들 중 하나 골라서 답하는거라서 쉬워요. 수업시간에 토론할 때 주변 사람들 의견 듣고 하면 금방 끝낼 수 있어요. 발표 총 2번 있고 마지막에 에세이 제출해야돼요. 그런데 중간고사 대체 발표도 그렇고 기말고사 대체 에세이도 다 시간 오래 안 걸려요. 할 것들이 많지만 어려운 것들은 아니라서 시간을 엄청 많이 잡아먹진 않았어요. 그런데 영어 못하면 안 들으시는걸 추천드려요.,1
Take this class! Like take it! The best class i ever took ever since I came to Hanyang. You just share your thoughts freely and actually learn a lot of new things that will help you in persuading other people. The class has a nice and friendly environment so yepp you will feel safe to share your thought (for my introvert babies)  HOWEVERRRRR if you are shy shy or youre 아싸 don’t take it cause you’ll be exhausted by their energy!,1
시험은 없으나 지속적으로 수업 참여를 요구하는 수업입니다 나름 소수로 진행되고 수업 내용은 전혀 어렵지 않아서 외국 고등학교 느낌입니다 외국인이랑 소통하는데에 부담 안 느끼고 본인 의견을 공유하는 걸 좋아하면 강추:),1
외국인들과 각자 나라 문화 생각들을 자유롭게 토의할 수 있는 수업이에요. 반이 외국인 반이 한국인인데 외국 안살다온 사람들은 거의 없어요. 매주 있는 discussion 이 조금 귀찮고 그룹발표 한 번 중간발표 한 번 기말 에세이 이렇게 있습니다. 소수라 다같이 친해질 수 있고 재밌습니다. 덕분에 고전영역 잘 채웠습니다,1
한 책으로 한 학기를 배우는 수업. 토론을 항상 함. 장점은 한 토픽에 대해 자유롭게 의견을 표할 수도 있고 다른 사람들의 생각과 경험을 들을 수 있음 단! 매주 토론과제 내야 하고 APA 양식을 못 하면 점수 많이 깎임. 영어수업이라 영어로 자유롭게 대화가 가능한 사람은 들어도 나쁘진 않음 근데 과제양 각오 해야 함.,1
과제 심하게 많아요. 매주 1단원씩 읽어서 토론 글 올려야 합니다. 수업 때 그룹 디스커션 있는데 이후에 발표해야 하고요. 메인 과제도 2~3개 추가로 있어요. 배우는 내용이 뭔가 있다면 보람이라도 있을 텐데 그냥 책 읽는 수업이라 얻는 게 없었어요. 영어를 엄청 잘 하시는 게 아닌 이상 비춥니다. 잘하셔도 과제량이 너무 많아서 웬만하면 말리고 싶네요. 그냥 outliers 책 구매해서 읽는 거 추천드려요.,1
너무 과제가 많아요.. 수업은 쉽고 시험도 없는데 과제가 부담스러워요.,1
시험은 없습니다. 다만 과제가 정말 정말 정~~~말 많아요  매주 금요일 마감인 팀플이 주어지며 팀 조원도 매주 바뀝니다. 매번 팀플용 방을 새로 파야해요. 그리고 딱히 의미있는 과제도 아닙니다. 그냥 시간만 잡아먹는 그런 디스커션 과제에요. 물론 이말고도 매주 댓글 남기기 과제가 있고 1학기 동안 최소 15분 발표영상 제작 최소 10분 발표영상 제작 독후감 에세이가 있고 기준도 깐깐해서 열심히 하면 성적 잘 주신다길래 들었는데 솔직히 이 정도 시키면 잘 줘야합니다. 그래도 난 감당하고 성적 잘받을래? 저도 그렇게 생각했는데 에이 받았어요,1
워크로드 때문이 웬만하면 다른 교양 듣는 것을 추천드립니다 중간 기말 과제로 다른 교양 3학점보다 시간 많이 뺏깁니다. 그래도 에이쁠 주신대서 꼼꼼히 했는데 감점 많이 받았는지 저는 점수 잘 안나왔습니다,1
과제가 많습니다.  여기 오실 정도면 영어엔 크게 무리가 없겠습니다만 저는 영어쓰기는 원활하지 않아 파파고를 좀 사용했습니다. 학점은 잘 주시는 것 같으나 왠만하면 막학기에 한 자리수 학점 들으실 때 고전영역 + 영어강의 동시에 채우는 용도로 들으시면 적합할 것 같습니다. 좋은 원서 책을 알아가고 영어 실력이 티끌만큼 향상된 점은 큰 장점이라 볼 수 있겠습니다.,1
할 게 너무너무 많습니다..ㅠㅠ 그리고 영어 웬만치 잘하시지 않는 한 안들으시는 걸 추천드립니다.. 외국인 친구도 사귀고 성공에 관해 생각해볼 수 있어 수업 자체는 재밌었습니다! 그런데 시간이 없으시다면 절대 듣지 마세요.. 5전공과 함께한 아웃라이어는 고통 그 자체였습니다...,1
교수님 저체는 열정적이어서 좋은 팀플이랑 과제가 너무 많다 ㅠㅠ 해야되는게 넘 많아서 힘들었다 ㅠㅠ 원래 비대면 전에 교수님 수업 들었을때는 천사였는데 왜 이렇게 됐는지 ㅠㅠ,1
성적은 잘 주신다는데 아직 안받아서 모르겠고 매주 과제 + 발표 2번 + 에세이 1번.. 전공보다 빡센 교양은 너무한거아닙니까?,1
과제 너무 많음.. 시간없는 사람ㅇㅔ게 비추!!!,1
수업 내용이 신선해서 좋았어요. 그리고 다른 과분들이랑 친해질 수 있는 기회도 있어서 좋았고 일단 시키는대로만 하면 학점을 정말 잘 주세요,1
수업에서 얻어갈게 많습니다. 교수님께서 굉장히 친절하시고 분위기 메이커셔서 수업 동안 유쾌하고 즐겁습니다.,2
과제가 매우 많습니다.. 시키는거 다했더니 a0 받긴 했어요. 영어 정말 잘하셔야지 들을 만할 것입니다… 국제학부 아니면 따라가는게 힘들 수 있어요,2
교수= 갓 브랜든은 외국인 교수들 중에서도 진짜 착하고 재밌음 교수가 좋기때문에 수업때도 부담이 일절없음. 분위기 화목함. 문제는 과제로 매주 뭐 읽어야되고 뭐 써야되고 팀플도 짜증나는 순간에 몇개씩 붙음. 풀학점학기때 들을 만한 강의는 아님. 과제 난이도는 사랑의실천 수준. 어렵진 않은데 자꾸 치임,2
교양 주제에 할거 개많음. 관심도 없는 내용 매시간 토론에 챕터별 한페이지 요약에 팀플에 에세이에 시간 잡아먹는도둑임,2
과제가 진짜로 많지만 배울껀 많다고 생각함.  나름 재미있는 수업인데 영어를 못하면 비추.,2
과제가 정~~~~말 많지만 교수님이 그만큼 열심히 준비하시고 수업에 대한 애정이 보입니다. 학생들이랑 많이 소통 하려고 노력하시고! 다만 과제 매주 감상문 있고 팀플도 있고 마지막에 에세이도 있어요. 그래도 꾸준히 열심히 하는 모습 보여드리면 점수는 정말 잘 줍니다.,2
수업 블랙보드가 정신없음. 영전교양도 많이 들어봤고 전공도 영전으로 듣는데 이처럼 어디에 어떻게 점수가 들어가고 뭐가 과제이고 이런 부분이 명확하고 깔끔하게 정리되지 않은 수업은 처음임. 공지도 가독성이 떨어짐. 고전읽기 채우려고 들었는데 후회스러움. 좀 꼼꼼하게 교양 잘 챙길수 있고 영어가 어느정도 되는 사람이 듣길 추천함. 자잘하게 해야하는 과제들이 많음.,2
교수님이 착하십니다. 가끔씩 화목한 가족 사진도 보여주네요 ㅎㅎ. 자유롭게 인터넷 포럼에 의견을 올릴지 실시간 토론에 참여할지 선택할 수 있는 것이 좋습니다. 중간발표도 난이도가 그리 높진 않네요. 단 영어 실력이 꽤 있어야 원활히 수업에 참여할 수 있을거 같습니다.,2
과제는 많은 편이지만 교수님 준 rubric 따라서 작성하면 점수 잘 나와요. 발표 는 시간분량 진짜 중요해 영어 발음 그런 것 전혀 걱정할 필요 없습니다,3
교수님 수업 재미있게 하시려고 노력하시는게 보여서 너무 좋았음. 시험도 없어서 좋았는데 짧은 책 읽고 독후감을 몇개 써야했어서 과제량은 좀 많은 편인것 같음. 발표 있고 토론도 있어서 영어 자신 있는 사람이 들어야 할거 같음. 성적은 나쁘지 않지만 조금 아쉬운 정도ㅎㅎ,3
교수님 엄청 찾해요 영어 수준 어느정도 필요해요 그런대 다른 외국인교수 처람 점수 깐깐하게 주지는 않아요 절대 평가 강의여서 편하게 들어도 되요 첫 presentation 는 좀 깐깐하게 조요 가면 갈수록 전수 잘줘요 마지막 ，presentation 엄청 대충 했는데 Q&A 잘했어 발표 98점 줬음. 시험없고 책일고 reflection 쓰는게 쫌 귀찮쓰,3
영어학원 필요없음. 여기가 지상 최고 영어학원임. 과제 많음. 리스닝 라이팅 스피킹 다함. 개꿀잼 교수님. 이~~츠 퓌니쉬! \(@0@)/,3
과제나 다른건 둘째치고 수업 중이든 팀플을 하던 머릿속으로 생각한 것들을 막힘없이 바로 영어로 말할 수 있는 능력이 매우 필요해요. 영어 회화 능력이 아주 중요합니다. 강의 수준도 높고 학생들 영어 수준도 아주 높았어요. 자기가 진짜로 영어를 잘하는 것 같다. 이런 사람들만 들으세요.,3
특징들 위주로 정리해드릴게요. 보시고 단순히 고전 읽기 교양 채울려고 이 수업 알아보시는 분께 도움됐으면 합니다.  1. 커리큘럼 이전 교수님 강의평과는 분위기가 완전 다름. 총 7권을 다뤘고 짧으면 1페이지 길면 40페이지가 넘는 분량이 책을 약2~3주마다 1권씩 읽어오고 관련 내용(소설 속 과학철학적 의미 등)을 수업함.  2. 과제 기본적으로 1권당 Reflection(감상문) + 개인단어 10개 정도 + 개인단어를 활용한 창작 소설/시 이렇게 3개씩 나가고 1페이지짜리 책 제외해도 학기 중 최소 18개의 개인과제가 있음. 감상문 최소단어도 300words에서 마지막 책에는 750words까지 기말이 다가올수록 양이 늘어나서 사람마다 다르겠지만 시간단축을 위해선 글솜씨에도 약간의 소질이 필요함. 점수는 제출여부로만 평가.  3. 퀴즈 수업 시간에 내용+공통단어&개인단어를 바탕으로 9~10주차 쯤 25분짜리 30문제 퀴즈를 수업시간에 침. 이번에 올 비대면이라 오픈북이였지만 수업시간에 집중 안하다 ppt만 보고 퀴즈 준비하려면 결과 보장은 못함. 그냥 수업시간 집중하고 전날 복습+단어 정리만 하면 점수는 무난하게 받는 듯. 마지막 문제는 개인단어를 활용해 창작글 300words를 작성하라는 문제가 나올만큼 교수님이 창작 쪽을 좋아하시는 것 같음.  4. 조별과제 - 발표 이것이 이 수업의 핵심이자 이걸로 호불호가 가장 많이 갈릴 것 같음. 6권의 책으로 2~3주마다 과제랑 별개로 팀 발표를 준비해야 하는데 6번 다 조원들도 4~5명씩 랜덤으로 바뀌고 모든 아이디어 구상 대본 ppt 작성을 수업시간에도 팀별 시간은 약간 주지만 따로 카톡방 개설해서 중으로 최소 1번은 만나야 함. 쉽게 말하면 전학영의 심화버전임. 교수님께서도 하루는 전학영 교재로 발표 구상 수업을 할만큼 창의성 발표 일관성 등을 많이 강조하심. 대본은 읽을 수는 있어 다행이나 뒤에 QnA도 받아야 하고 팀합 꼬이면 서로 껄끄러운 발표가 되어 조원도 운이 따라야 함. 발표가 점수 비중이 크나 단독캐리가 안되는 방식이라 개인 점수는 첫 발표 이후 +-3점에서 크게 안 벗어난다고 보면 됨.  5. 총평 기본적인 영어 문장구사 -> 스피킹 리스닝 라이딩 능력이 없으면 수업이 많이 힘들 것임. 본인도 전학영 및 창작영어교양은 A+ 쉽게 받았지만 이 수업 과제량은 정말 혀를 내두를 정도였고 조별과제의 부담이 커서 전학영의 핵매운맛을 수업듣는 느낌이였음.(외국인도 절래절래하더라..) 물론 이 수업에 관심 있다는 건 영어에 자신 있어서 더 알아보려고 하는 사람들이니 더 얘기는 안하나 영어 스피킹에 스트레스 받는 사람은 첫 수업에 영어로 자기소개도 시켜보니 한번 ot 듣고 판단하길. 교수님 자체는 수업 때 활기차게 하실려고 열정적인 모습이라 좋으신 분임. 단순히 고전읽기 채울려고만 듣는다면 절대 비추.,3
매우 많은 조별과제와 끝이 없는 ppt 발표. 그래도 배울 것은 많고 테드 창 소설 등이 나와 재밌음. 교수님도 매우 유쾌하심.,3
교수님 엄청 착하세용 장편 소설 읽고 과제하는 게 귀찮을 수 있지만 시간 조금만 내고 집중하면 에이쁠 받을 수 있습니다!!,4
정말 개인적이지만 졸업하기 전 들어보면 좋을 교양이라고 생각함. 사람에 따라 시간을 많이 써야 해서(책을 읽고 발표 준비 등등) 팀플 느낌이 좀 있어서 불호라고 생각할 수도 있긴 하다. 그러나 얻어가는 것이 더 많다고 생각하고 테크노 경영 등등의 교양처럼 완전 요구하는 것이 많은 것은 아니라고 생각한다.,4
격주로 수업중에 짧은 토론이 있긴 하지만 학생들에게 최대한 부담을 안주시려고 노력하는게 느껴졌습니다. 말과글 재수강한 공대생도 참여할 수 있는 가벼운 주제로 던져주시니 솔직하고 편하게 참여하시면 좋습니다.  개인적으로 소설도 너무 재밌게 읽었고 토론에서도 많은 걸 얻어갔습니다. 기말 발표는 교수님이 강조하는 포인트를 잘 고려해서 신경써서 하면 좋습니다. 졸업 전 마지막으로 듣는 수업인데 너무 재밌고 좋은 수업이라 교수님께 감사하네요.,4
성적은 잘 못받았는데 좋아요 부담스럽지 않음 성적은 제가 챙기지 못한 부분이 있어서 잘 못받은거지 교수님은 좋으세요,4
진짜 교양느낌 토론 생각보다 재밌었음 ㅋㅋㅋ 아쉽게 에이플은 아니지만 전공듣고 이거들으면 편안함,4
과제나 발표 할때 의견을 꼭 잘 정리해야 된다,4
팀원들이 참여를 제대로 안해서 혼자 의견 정리하고 발표하고 다했지만 그래도 매주 심도있는 책을 교수님의 해석과 함께 읽어나가는 과정에서 얻은게 많은 것 같습니다. 과제 글쓰기 있는데 그냥 열심히만 쓰시면 A+ 호로록,4
정말 좋았던 수업이에요 매시간 열심히 참여해서 에이쁠 받았어요,4
대체 1년사이에 무슨 변화가 있으셨던건지.. 수업에 대한 부담이 늘었다는게 확연히 느껴진 수업이었다. 재수강이라 A0를 기대했는데 무슨일인지 B+이신 분들이 많은걸 보니 이제 학점느님은 아니신듯. 그렇다고 수업 형식 자체가 재미없는건 아님. 비대면이여서 아쉬운 수업이다. 와세다 대학과 함께 한 합동 수업은 색다른 경험이어서 매우 좋았기 때문에 4점 박고 갑니당,4
책은 안읽고 나무위키 찾아보고 수업들었습니다. 공부는 하지 않지만 기억에 남는게 많은 좋은 수업. 과제는 무난하게 대충해서 비쁠 받음. 솔직히 개꿀강의!!!!!,4
과제는 매주 책 한권에 대한 주제중에 선택해서 글 쓰는 거고 매주 줌수업 하면서 소모임으로도 얘기나누고 다음주엔 발표하는 형식으로 진행 되었어요! 배워가는 것이 분명 있는 수업입니다 줌 수업에서 최대한으로 참여 이끌어내주시려고 하신 것 같아요 교수님도 좋으십니다! 수업참여도 점수도 꽤 비중이 있으니 수업에 열심히 참여하시면 좋은 성적 받으실 거에요 추천합니다 😊,4
빡셉니다... 시험은 없지만 수업 전에 소설 몇 백 페이지 되는걸 읽어야하고 매 수업 조모임 팀프만 합니다. 열심히 했는데 비쁠 떴어요... 발표능력이 엄청 좋아야 에쁠 받을 수 있는 것 같아요.,4
하라는거 다 하고 팀플 개많름 그냥 맨낳맨날 팀플임 개화남 비쁠뜸,4
장점:시험없음. 교수님 좋으심. 얻어가는것 있음 단점:  SF관련 지정도서 2주에 1권씩 읽고 비평문 써야하는게 조금 힘들수도 있음 하지만 다른 고전읽기 영역 강의들에 비하면 아주 괜찮은 수업이라고 생각합니다.,4
교수님 참 좋으시고 학생에게 관심이 많으심 중간중간 좋은글 쓴 학생에게 책을 선물로 주셔서 놀람 다만 2주마다 책 한권씩 읽고 글 한편씩 써야돼서 과제가 좀 힘듬 그렇지만 절평이고 시험없고 SF고전이라 그것만으로 충분히 좋은 교양인듯,4
기왕 고전읽기과목을 하실거면 이 강의를 하시는 것을 추천드립니다. 장점은 다른 과목과는 다르게 sf를 읽는다는 점 (고전 두꺼운 책 하나 읽으면서 고군분투하는 것보다 sf 6권 읽는게 진심 훨씬 나아요)  교수님이 착하시다는 점 시험이 없다는 점 (이번 학기에는 기말 레포트 없었어요) 단점은 책을 6권이나 읽고 논평(1-1.5페이지)을 써야 한다는 점 수업이 지루하다는 점 인터넷강의가 있다는 점 인강보고 짧은 메모?써야한다는 점이 있습니다. 그래도 학기마치면 책을 읽어냈구나 하는 생각도 들고 괜찮습니다.  한 책 당 2주씩 들여서 하는데요 첫 주는 책을 읽고 와야하고 책에 대한 수업 + 책에 대한 조별 토론과 발표까지 합니다. 성적미포함이라 부담x 두 번째 주도 책에 대한 수업 + 최종 토론과 발표합니다. 이 또한 성적미포함이라 부담x 발표도 거창한거아니구요 그냥 그 자리에서 토론한거를 10초~1분정도 짧게 발표하시면 됩니다. 근데 수업이 정말루다가 지루합니다 (교수님 사랑합니다) 논평은 1-1.5페이지짜리 4편이랑 아주 짧은 2편을 쓰시면 되고 2편은 그냥 제출에만 의의를 갖고 내용으로는 평가를 안합니다. 논평이 써질까? 걱정하실텐데 의외로 읽으시면 쓸 것도 꽤 있고 써집니다. 책도 하루면 후루룩 다 읽는데 읽으면서 메모하시는걸 추천드려요. 그러면 논평이 더 잘 써집니다. 인터넷강의도 들어야 하는데 한 책 당 하나씩 있구요. 좀 긴데 제대로 안봐도 체크를 안하시는..... 하지만 들으면 논평쓰는 데에도 도움이 됩니다. 인터넷강의를 듣고 아주 짧게 평?을 써야하는데요 그 평 자체가 논평이랑 겹치는 내용이기 때문에 그냥 논평 요약문 쓰신다고 생각하시면 됩니다. 지금 제 강의평을 보시고 왤캐 할 게 많아 싶으시겠지만 고전읽기 중에선 꿀인 편에 속한다는 것 그리고 학기 마지막에 남는 게 있다는 것(수업을 제대로 따라가셨다면) 과제는 학기 전체적으로 꾸준히 진행되고 기말/중간 기간에는 짧은 논평 내면 되기 때문에 시험기간에 딱히 부담없다는 것! 암튼 추천드립니다!,4
매번 책을 읽어야 하는게 많이 귀찮습니다ㅠ 독서일기는 수업시간에 쓰는 시간을 주셔서 부담은 덜하지만 시간이 부족해서 어떻게 쓸지 미리 준비해가야 해서 과제가 매주 있는 수준입니다.. 교수님께서 좋은 말씀 많이 해주시고 생각할 거리를 많이 던져주십니다. 다만 수업 내용과 벗어난 말씀을 마아않이 하셔서 다른 말씀하시다가 수업 내용이 밀린 적이 많습니다.. 그래도 매주 새로운 분들과 토론하고 생각을 들어보는 경험은 정말 좋은 경험인 것 같습니다! 교수님께서 하고 싶은 대로 하라고 말씀하실 정도로 수업 분위기는 자유롭습니다!!,5
<인간에 대한 오해>라는 책으로 수업을 하는데 책이 굉장히 어렵습니다… 매주 책을 읽고 서평을 써가야하고 수업시간에는 조별토론과 교수님의 수업이 함께 진행됩니다 딱딱한 내용이라 재미는 없지만 생각할 거리는 많은것 같습니다 3시간 수업을 안들어보신 분이라면 3시간이 꽤나 긴 시간이라는 걸 느끼실수 있습니다… 그래도 교수님이 최대한 책 읽을 시간을 주려하시고 열심히 하면 성적도 나름 잘 주시는 것 같아요,5
