교수님 강의력이 너무 좋으십니다. 설명도 차근차근 이해가 잘되는 수업,0
토론와 글쓰기에 자신이 없어서 걱정했는데 말그대로 성실하게만 하면 알아봐주시고 점수 잘 주십니다. 물론 교수님의 모든 말씀과 생각에 동의했던 것은 아닙니다. 근데 수업을 들으며 교수님의 말씀도 그대로 존중하면서 동시에 제 의견도 스스로 존중하는 마음을 갖게 되었습니다. 이런 점에서 의의가 있었다고 생각합니다. 기본적으로 성실하다면 이 강의 추천드립니다. 함께 수업 들으며 만났던 사람들도 너무 좋았고 덕분에 과제가 많더라도 수업 시간엔 힐링한 적도 좀 있었던 것 같습니다. 파이팅!,5
매주 책읽고 토론하고 서평써야함 이번학기만 그랬는지는 모르겠지만 자꾸 서평 쓸 시간 없어서 30분 준다고 해놓고 더 짧게 줘서 나중에부터는 집에서 써감.. 성적 잘 준다고 매주 말씀하셨지만 올출석에 나름 부족하지만 열심히 했다고 생각했는데......... 암튼 에이쁠 잘 준다는 건 아님.. 내가 산증인이다....,5
주마다 토론하고 서평 써야함. 그리고 이것들 성적에 다 반영되고 ㅇㅇ. 책도 내용 자체가 어려워서 쉽지 않음. 근데 배워갈 것도 많음. 솔직히 책 내용 아직도 다 이해 못했지만 교수님 강의 듣고 어느정도는 깨닫는 것도 있어서 의미 있는 수업이였다고 생각함.,5
매주 강의노트와 조별 토의를 해야함 이건 많이 빡세진 않은데 매주 딱딱한 내용을 많은 분량으로 읽어야 한다는 게 쉽지 않았음. 무엇보다 교수님의 가치관이 굉장히 뚜렷하신데 편하게 느낀 점을 쓰라고 하셔놓고 논술형 시험을 보는데 채점 기준이 .. 자신의 의견과 비슷해야 에이쁠 주시는 듯함. 에이쁠 폭격기 절대 아님. 그래도 교수님은 좋은 분이신 듯함,5
GOAT 이 한 마디로 정의할 수 있다 성적에 관해서는 한없이 자애로우시다  근데 할 건 좀 많으니 마냥 꿀 빨려 하지는 마셈,5
책을 읽고 매주 토론하는 수업 형식인데 IC-PBL 수업이라 일단 절대평가고 매주 있는 독후감 과제만 성실히 하면 수월했어요. 중간고사는 없고 기말고사는 매주 제출했던 독후감을 하나의 pdf로 병합한 다음 책에 대한 전체적인 에세이를 써서 추가하면 됐어요. 책 내용 자체가 어렵긴 한데 본질적으로 한가지 주제에 대해 말하고 있어서 이것만 이해하면 될 것 같아요. 매 주마다 한 챕터씩 읽어오고 매주 랜덤 조로 토의를 했는데 본인의 독후감을 나누는 정도였어요. 다만 외국인 유학생 비율이 꽤 높았는데 비대면 수업이라 그런지 조별 토의에 참여안해서 꽤 애를 먹기도 했습니다,5
조별 토론 매주 있고 생각할 거리가 많아 교양수업 다운 교양입니다.  매주 독서노트 제출 중간기말 에세이 잘 쓰면 발표 안해도 A+ 받을 수 있습니다. 책이 많이 어렵고 두꺼워서 시간 투자 좀 많이 해야합니다.,5
중간 에세이 기말도 에세이인데 문제를 공개해주세요! 책읽고 독서노트 열심히 쓰시면 될 거 같아요 근데 책이 너무 어렵기느합니당,5
평소에 토론 좋아하면 들을만합니다 책읽는게 귀찮을뿐,5
이것이 교양이다. 첫 대학 교양 수업이었는데 새로운 관점에서 바라볼 수 있게 도와주었대,5
할건 굉장히 많지만 교수님이 좋으시고 열심히만 하면 학점도 잘주십니다 !,5
절대평가라고 만만히 보시면 안됩니다. 매주 제출해야하는 독서노트 + 팀토의 + 중간기말대체과제 등 할일이 매우 많습니다. 그럼에도 인간에 대한 오해라는 접하기 힘든 도서를 같이 읽으며 여러 사람과 생각을 나누는 과정이 재미있었습니다. 전 독서노트 총합 26장(챕터가 60p 정도면 3장 100p 이상이면 5~6장 정도) 중간과제 1.5p 기말서평 2.5p 정도 적었고 개인발표 1번 해서 에이쁠 취득했습니다.(팀발표는 안했습니다) 열심히 할 자신 있는사람만 신청하시길 바랍니다.,5
입으론 a+ 폭격기 현실은 b+폭격기 발표해도 b+ 걍 레포트 무식하게 많이 쓰는게 답인듯,5
교수님에 대한 악평이 많길래 걱정했지만 좋은 책을 한 학기 동안 강제로 읽을 수 있다는 것에 의의가 있다고 생각하고 수강했습니다. 근데 교수님도 좋으시고요 학점도 잘 준다고 생각합니다. 제가 왜 그렇게 생각하냐면 수업 마지막에 독서노트를 병합해 제출하기로 되어 있는데 이것을 다른 학우분들이 다 볼 수 있도록 교수님이 설정해놔서 실례지만 다른 학우분들의 독서노트를 봤는데 솔직히 제 기준에서는 에이쁠은 커녕 비쁠도 받기 힘들어 보이는 것이 수두룩 했습니다. (제가 과한 게 아니고 제 기준에서 그렇게 노력의 흔적이 보이지 않았어요) 그런데 에이쁠 제가 기억으로는 46%인가 주신 걸로 압니다. 밑에 분은 박하다고 하는데 정말 자신이 책을 열심히 읽고 독서노트를 작성하셨는지 여쭤보고 싶네요. 교수님도 악평과 다르게 좋은 교수님이셨습니다. 학생 편에서 최대한 배려해주시려고 하고요. 학점따기 어렵지 않습니다. 그냥 성실히 매주 책 읽고 독서노트 작성하고 조별 토론하면 됩니다. 이걸 제대로 안하는데 학점 잘받길 원하고 쁠 안채워 줬다고 하는건.. 어폐가 있다고 생각합니다. 여튼 저한테는 최소한 "인간에 대한 오해"라는 명저를 강제로 읽고 정리할 수 있었다는 거에 의미가 있었던 수업이었습니다. 저는 매우 추천드립니다.,5
토론이나 조모임에서 말을 많이 못해도 열심히 참여하는 모습만 보이면 점수에 영향이 가지 않습니다. 좋은 교양인것 같아요.   시험범위도 적고 힌트도 많이 주십니다. 교수님 짱!,6
교수님이 반일 성향이 강하심 토론하는거 좋아하면 강추,6
교수가 좌파 정치색이 강함 굳이 티를 냄 그것 빼고는 날먹 과목,6
학생들 배려도많이해주시고 말하는거에 대한 부담이없다면 추천 생각깊게하기싫고 혼자 조용히 수업듣고싶으면 ㄴㄴ,6
할 게 너무 많습니다 매주 준비해야 할 것들이 있어서 학기 내내 힘들었습니다,6
강의평 보고 수강신청하는사람들은 잘 생각하고 하셔야될듯. 토론 좋아하고 에세이 작성 좋아하며 철학에 관심이 조금이라도 있으신 분들에게만 권합니다. 인문대 경영경금 사과대 분들이거나 이 분들과 견주어도 밀리지 않을 자신 있다! 싶으신 분들은 들으시면 됩니다. 과학 주제 철학으로 토론도 하고 발표도 하고 에세이도 쓰는데 시험도 있어요!,6
모두가 극찬을 하는 교양이기에 호기심에 신청했으나 만족한 수업. 토론을 개인적으로 즐기는 편이라 의견 나누고 서로 이야기하는 것이 재밌었음. 출석을 엄청 중요시하세요. 저번에 10분 늦었는데 흠흠 지각이라 흠흠 뭐 제가 늦은 거니.. 교수님께서 배려를 많이 해주신다는 부분도 느낄 수 있었음. 시험은 교수님께서 범위도 되게 줄여주시고 힌트도 많이 주셔서 해당 범위 열심히만 준비하고 꼼꼼하게 쓰세요. 난 꼼꼼하게 안 써서 다른 거 점수 다 잘 받고 기말에서 많이 깎여 최종 에이제 흑흑,6
힘들긴 했지만 그만큼 보람있는 수업이었습니다 교수님께서 학생들 배려 많이 해주십니다,6
교수님이 학생들 배려를 많이 해줌 토론할 때 열정적으로 참여하고 남들이랑 의견 나누는 걸 좋아하지 않는다면 수업이 안맞을 수도 있을 것 같음 하지만 생각해볼 것도 많이 던져주시고 정말 교양 같은 교양이라는 느낌이 드는 수업이었음,6
자료 엄청 조사해서 하는 토론이 아니라서 서로 이야기 나누면서 재밌게 토론했습니다! 생각 나누는 거 좋아하는 사람들한테는 정말 잘 맞을 것 같아요! 큰 과제(발표 혹은 에세이)가 하나 있고 매주 꼼꼼히 챙길거 있고 기말 있는데 모두 그렇게 어렵진 않지만 꿀인건 아니니 총평 높다구 들으면 후회하실 수도 있어요! 교수님이 학생들을 배려하시는게 느껴지는 수업입니다! 수업내용부터 과제나 학점부분까지 배려 정말 많이 해주십니다. 학교 다니면서 가장 재밌었던 수업입니다! 다른 교양들은 어쩔수없이 학점 채우는 느낌이었다면 이 수업은 진짜로 교양지식이 쌓이고 논리력 등 능력이 키워지는 느낌이었습니다:),6
꿀강의가 절대아닙니다. 할거 진짜 많고 에세이 양 엄청납니다. 토론도 매주 있으며 과제도 너무 많아요.,6
교수님께서 학생들을 배려한다는 점을 계속 느낄 수 있음. 시험이나 과제나 그리 괴롭지 않음. 할 일이 많은 것은 팩트지만 어렵지 않은 일들임. 내용도 너무 알차고 즐거운 내용들로 수업해서 좋음.,6
여태 들은 강의 중 최고. 다른 수업들 듣다가도 생각난다 책읽고 발표듣고 (발표안해도 에이쁠나옴) 토론하고 과제한번에 시험한번 이었는데 모든게 다 부담이 없었음 그만큼 교수님이 학생들을 위하시는게 느껴진다 그리고 토론한다고해서 겁먹을게 없는게 지금도 똑같은지는 모르겠지만 토론시간에 남의 말 잘 듣고 반응하기만 잘해도 충분히 문제없을 거라고 생각함 !!특히 새내기들에게 추천함!!,6
기술시대의 인간과 윤리 듣고 자연스레 듣게 됐습니다 강의력 정말 좋으시고 수업만 잘 따라가면 과제 부담도 딱히 없고 읽어야 하는 책도 재밌습니다 꼭 들으세요!,6
토론 좋아하시는 분들은 특히 좋을 것 같습니다. 책 읽고 책 관련 내용을 주제로 진행하는 것인데 찬반이 맞서 싸우는 느낌이 아니라 생각을 넓히는(의견 교환?) 정도로 부담 없이 임할 수 있습니다!,6
진짜 진정한 교수님 이시대의 참 스승이시다. 존경합니다!! 이런게 대학강의구나 싶은 수업임 학우들 모두 정말 열심히 토론하는 모습이 너무 멋있었음!!,6
교수님 정말 착하시고 잘해주셔요. 성적도 되게 너그럽게 주심.,7
중간고사 하나 보고 그다음부턴 기말대체 탐플인데 보드게임 만드는거라 재밌게 할 수 있어요. 중간고사는 과기철 느낌이고 그 전까지 책 읽고 퀴즈 푸는 과제 2번정도 있는데 할 만 해요. ICPBL이라 절평이어서 교수님께서도 성적 최대한 잘 주려고 하시고 중간도 크게 어렵지도 않아서 A+받기 쉽습니다. 무엇보다 교수님이 너무 좋으세요.,7
교수님 최고에요ㅠㅠ 1-5주차는 힘들지만 그거만 버티면 시험도 나쁘지않고 과제도 미리미리하면 할만하요!! 팀플도 재밌았어요 저는!!,7
믿습니다 A+감사합니다 의심해서 죄송합니다,7
강의평이 안좋아서 걱정했는데 교수님 너무 좋으시고 중간고사만 봐서 그 이후로는 굉장히 편한 과목이에요!,7
과제가 조금있지만 할만합니다 교수님께서 많이 배려해주셔서 좋았습니다!!중간고사 이후로는 듣기 괜찮습니다,7
나에겐 과제가 취미이자 휴식이다 > 적극 추천 고통과 고난이 곧 삶의 의미라 생각한다 > 적극 추천 나는 선량한 학생이다 > run,7
과제는 좀 있지만 중간이후 부담없이 들을 수 있습니다,7
교수님께서 학생 입장 많이 생각해주시고 팀플도 부담 없이 수업 시간에 시간 많이 주세요 조원들이랑 친해질 수 있도록 많이 도와주시고 성적도 잘 주는 부담 없는 강의예요!,7
교수님은 좋으시지만 과제가 매우 많습니다!,7
매주 과제 7~10문제씩 있었는데 전부 강의에 있는 내용이라 2배속으로 들었어도 충분히 찾아 채울 수 있고 중간고사는 진짜 쉬운 서술형으로 출제됨! 기말고사가 포스팅 과제라 주제 선정하고 감잡는 게 막막할 수 있는데 그마저도 몇 주의 시간을 주시고 피드백도 한명한명 꼼꼼하게 해주셔서... 에제에쁠이 대부분인듯하고 쫌만 열심히 하면 에쁠 쉽게 받아갈 수 있음 강평 보고 쫄았는데 생각보다 너무 좋았음. 팀플..도 말이 팀플이지 팀원들이랑 서로 피드백해주고 의견 공유하는 게 다라서 흔히들 생각하는 팀플로 인한 스트레스 이런것도 X,7
제가 비효율적으로 했는지는 모르겠습니다만 저는 너무 힘들었습니다. 다소 꼼꼼하게 하는 스타일이라 그럴 수도 있습니다.. 교수님 말씀이 좀 모호하실 때가 많고 포스팅의 경우 바라는 부분이 꽤 많으시기도 해서... 좀 힘들긴 했습니다.  하지만 학점만큼은 좋아요. 다른 고전이랑 비교했을때 열심히 한만큼 좋은 학점받는다는게 가장 잘 보장되는 느낌입니다,7
20년 후기보고 잔뜩 쫄았었는데 매우 할 만 했음 굉장히 쉬운 중간고사가 추가되었고 과제가 많이 줄은 듯. 작년의 피드백을 반영한건가 싶기도 함  조별활동이 있으나 흔히 생각하는 조별과제? 이런 건 없음. 그냥 조원과 의견 나누기 정도? 아무튼 성적에 영향이 딱히 없을 것이다.   중간고사 이후로는 블로그 포스팅 하나를 제작하는 데 몇 주를 할당받음. 시간 매우 넉넉하다고 생각했고... 포스팅 계획 발표 중간발표 최종발표를 진행하였음. 교수님이 꾸준히 피드백을 해주셔서 컨텐츠 방향 잡아가기도 어렵지 않았다.   결론) 조별활동 부담 없음.  매우 할 만 했다. 학점도 잘 주셨다.,7
과제가 많은데 하려고 하면 금방 할 수 있는 양 고전 영역 채우려고 들은 건데 배워가는 것도 있고 나름 재밌었다,7
본인의 불성실함이 강의평가의 이유가 되어선 안 된다고 생각하며 꾸준하고 성실히 수업 참여에 임했다면 최종 제출 레포트는 자동적으로 완성되었을 것이다. 실제 수업은 3시간의 반도 안  하기에 부담이 적었을 것이기에 남는 시간만큼 과제를 했다면 추가적으로 시간을 투여하지 않아도 됐을 것이다. A+도 매우 잘 주신다.,7
고전 영역 채우려고 들었는데 과제가 진짜 너무 많아서 학기 중에는 굉장히 나를 힘들게 했던 과목. 교수님께서 활동과 평가 방법 수업 등등 자세하게 설명해주시며 학생들을 이끌어가 주시지만 매주 주어지는 과제와 중간 기말 과제는 다시 생각해도 너무 힘들었다. 교수님께서 학생들을 배려해주시는 점 학점을 잘 주신다는 점 덕분에 별점은 높지만 그닥 추천하고 싶지는 않은 과목이다....ㅠ,7
성적받을때 교수님의 진가를 알 수 있는 수업입니다. 추천,8
정혜경 교수님 짱 팀플이 있긴 하지만 점수는 잘주시는 편인듯,8
학점느님은 이 교수님에게만 쓸 수 있습니다 여러분,8
교수님도 학생들한테 부담안주시려고 노력하고 실제로 3학점 교양에 비해 매우 부담 없는 편. 조별과제 한번 있는데 교수님이 발표내용부터 목차까지 거의 다 짜주셔서 조원들이랑 역할 분담하면 준비시간도 오래 걸리지 않음. 발표 수준도 거의 비슷해서 발표는 변별력도 없고 부담도 없음. 오히려 시험이 쁠제로 가르는 것 같음. 시험은 기말에 한번인데 범위 추려주시고 뭐나올지 거의 뻔해서 알려주신것만 외워서 아는대로 다 쓰고 나오면 무난하게 에이쁠 받을 수 있을 듯. 참고로 절평수업.,8
교수님은 매우 좋은 분이심..  공부랑을 줄여주실려고 많이 신경써주심 그래서 3학점이지만 실은 팀플1번만 준비잘하면돼서 1~2학점정도의 로드량느낌이라 부담은없음 하지만 문제는 너무 줄여주셔서 성적을 어디서 변별하는지 잘 모르겟음 본인은 에제받음.. 시키는거 다 하고 출석만점 시험도 나름 잘썻다고 생각함 아 평가는 절평임.. 추측이지만 적극적으로 수업에 참여하지를 않아서 그런 것 같음ㅜㅜ,8
교수님이 절평이라 그냥 점수 퍼줌.  그러나 조별 점수로 학점이 나가기 때문에 팀플 버스 탄 사람이 에이쁠 맞고 팀플 버스 운전한 사람이 에제 맞는 아이러니한 상황이 발생함. 시험 없이 팀플과 레포트로 평가 대체하는 수업이라 개인적으로 개꿀이라고 생각함 3학점 강의지만 실질적으로 하는 것은 1학점도 안 되는 듯함. 매우 추천함,8
그저 빛빛빛 교수님 항상 건강하시고 행복한 일만 가득하셨으면 좋겠습니다!,8
교수님 정말 좋으십니다. 절대평가라서 학점도 잘 주시고요. 숨어있는  꿀강의.,8
진짜 최고의 강의. 팀플 발표 개인 발표 1번씩 있는데 좋은 경험. 부담되지도 않고 교수님도 많이 친절하셔서 한 학기 좋은 경험 했습니다 !,9
강의 무난하게 들을만 합ㄴ디ㅏ. 발표에 두려움 없으시면 추천,9
발표에 두려움만 없으면 완전 추천 팀발표1번+개인발표1번+소감문이 한 학기 내에 하는 전부이고 무엇보다 교수님이 너무 좋으세요 성적도 엄청 잘 주셔요! 화학 1도 몰라도 상관없어요,9
발표를 좋아하고 잘하고 또는 잘해지고 싶은 학생이라면 반드시 들어야하는 강의. 화학클래식이지만 테마만 화학일 뿐 수업과 발표는 절대 화학에 국한되지 않고 자신의 전공분야 또는 관심사에 맞춰서 발표하는 경우가 대부분임. 발표에 대한 피드백을 꼼꼼하게 정말 잘 해주심. 글을 쓰는 나는 발표를 잘한다고 생각하는 사람인데 내가 무의식적으로 했던 것들을 끄집어 내서 설명해주시니까 다음 발표부터는 조금 의식적으로 내 장점들을 체계적으로 수행할 수 있었음. 무엇보다 교수님이 정말 말도 안되게 좋으세요.. 우리 전공 교수님이셨으면,9
스스로 노력한 만큼 얻어갈 수 있는 강의. 조별발표 + 개인발표 + 에세이로 성적이 결정되는데 발표에 부담이 있는 사람이라면 힘들 것 같음. 발표를 잘 하지는 못하지만 한번 도전해볼까? 라고 생각한다면 상상 이상의 배움을 얻어갈 수 있다. 이 수업은 고학번이 많은 편이었데 고학번 선배님들과 팀플을 하면서 배운 점이 많았고 팀플에서 배운 점을 통해 개인 발표에서 더욱 스스로 발전할 수 있다고 생각합니다. 이런 게 진정한 대학 교양이구나라고 느낄 수 있는 강의. + 다양한 전공의 사람들과 토론할 수 있다는 점도 세상을 바라보는 시야가 넓어진 느낌이라 정말 좋았습니다.,9
정말 교수님 착하시고 배울 게 많은 수업입니다.학생들도 열심히 해서 수업시간 동안 재밌었어요.,9
성적도 잘 주시고 많은 생각을 하게 해주는 강의입니다. 정말 명강의에요. 다만 고학번과 발표로 경쟁해야 하기에 발표에 자신있는 분들이 들으시면 더욱 좋을 것 같습니다.,9
발표 두 번(조별 발표1 개인 발표1) 에세이 한 번하면 끝나는 수업이다. 사람들과 토론하는 것과 발표에 거리낌이 없다면 최고의 수업이 될 것이다. 교수님께서 다양한 얘기를 해주시는 것도 기억에 많이 남는다.,9
생각없이 신청하고 들었다가 많은생각이 생겨버린 강의,9
시험기간때 발표 걸려서 매우 힘들었지만 끝나고 돌아보니 가장 기억에 남는 강의였습니다. 토론 재밌고 즐거웠어요,9
교수님이 상당히 좋으십니다. 친절하고 좋은 말씀만 해주셔서 힐링이 되는 수업입니다. 조별발표 1회 개인발표 1회 기말 레포트 1회로 학점이 결정됩니다. 절대평가강의라서 A는 그냥 가져가신다고 보시면 됩니다. 본인이 발표를 좋아한다면 편하게 3학점 고전읽기 A학점 챙겨가는 더없이 좋은 수업입니다. 화학만물박사는 일단 믿고 들어야 됩니다.,9
문과에서 들었지만 듣기에 하나도 어렵지 않습니다. 화학적인 부분보다는 발표할때의 형식적인 부분을 더 배울 수 있다고 생각되요. 중간중간 화학적인 재밌는 내용과 신기한 내용도 알게되어 신기했습니다. 발표는 팀발표 하나 개인발표 하나 있어용,9
이 강의는 정말 유익하다고 말할 수 있습니다. 한 번쯤 회사나 다른 곳에서 발표를 할 경우를 상정하여 들으시면 더 큰 도움이 될 것입니다. 일단 이 수업은 조별 발표 1번 개인 발표 1번 마지막 기말 에세이를 씁니다. 이렇게 점수가 들어가고 각 발표에 대해서 교수님과 학생들이 평가를 합니다. 교수님도 그저 평가자 중 한 명으로 들어가서 평가를 하시기 때문에 학생들의 평가가 상당히 중요합니다.  이번 학기의 가장 큰 문제는 누군가 어떤 마음인지는 모르겠으나 점수를 거의 0점으로 테러를 하고 자기만 100점을 부여한 것입니다. 그 분 누군지 알겁니다. 수업 때 질문도 자주 하시고 소회의실에서도 나름 활발하게 말씀하셨던 거 같은데 뒤에서 이런 일을 하면서 재밌었어요? 아무튼 그것을 제외하면 정말 얻을 것이 많은 수업입니다. 그동안 가지고 있던 발표의 안 좋은 습관부터 개선 방향까지 제시해 줍니다. 즉 얻어갈 것은 매우 많은 수업입니다. 참신한 아이디어와 발표 자료 구성 방식까지 다른 학생들로부터도 얻을 것이 많은 수업입니다. 꼭 들으시기 강추 하면서 글을 마칩니다 성적이 절대평가이기는 하지만 모두가 에이쁠을 받을 수는 없다는 점만 알아 주세요 최소 에이는 가지고 가는 수업이라 상정하면 마음이 편할 것입니다 ㅎㅎ,9
그동안 들었던 교양 중 가장 만족도가 높았습니다. 학생에게 배우고자 하는 교수님은 처음 뵀습니다. 다만 이번 학기 학생분들이 대부분 우수했으나 교수님이 이전보다 정교하게 평가하신 것 같습니다. 학점에 영향이 가는 학생상호평가 시간이 있어 발표자의 점수를 직접 매겨줄 수 있는데(100점 만점) 본인 빼고 모두에게 일괄 0에 가까운 점수를 주신 분이 계신 것 같습니다. 학기말에 교수님께서 엑셀시트를 올려주시니 이런 얌체같은 짓 하지마세요. 행 안 섞여있고 평균점으로 이름/학번 다 노출될 수 있습니다.,9
강의 내용이나 교수님은 좋지만 성적에 의문이 드는 강의,9
발표 2번에 기말 에세이 한번 학점을 잘 주시지는 않는거 같다  물론 굉장히 의미잇는 수업은 될 수 잇지만 평가방식이 좀 아쉽다고 느낀게 학생들이 점수를 매겨서 이를 평균해서 바로 점수를 매기는 방식인데 성적을 준 엑셀을 받아보니 한명이 자기 말고는 나머지 학생들에게 점수 테러를 했더라. 한명이라서 효과는 미미할 수 있지만 평가방식에 의문이 드는 점이었다.,9
매주 과제가 있는데 양이 장난 아님 기말고사 한 번 친다고 좋은게 아니라 범위 장난 아니고 거의 80줄 넘게쓰라고 하심 발표도 깐깐하게 하시고 아무튼 할 게 많음 그리고 교수님이 중간중간 말 끊고 반박하시는데 이런거 싫어하시고 예민하신 분들은 들으면 안 좋을듯,10
수업 전에 사상가별로 원문을 읽고 토론내용을 미리 준비해야 합니다. 그리고 수업은 '수업+토론' 형태로 진행됩니다. 시험은 기말이랑 발표가있습니다. 기말은 사상에 대한 이해를 서술하는 형태로 진행됩니다. 발표는 원하는 주제를 만들어 10분 내외로 발표합니다.,10
고전 읽기 채우셔야한다면 다른 과목 추천… 시간을 많이 투자하셔야합니다.,10
교양 수업인데 생각보다 할 게 좀 많습니다..! 인원이 많지 않아서 거의 매 시간 발표 해야하고 시험은 한 번 보는데 공부해야 할 양이 좀 많습니다.. 철학자 사상 다 외워야 해요. 그리고 최종 개인발표도 있어서 교양 치고는 시간 투자를 좀 많이 해야 합니다.,10
문학작품 읽고 발표 잘하면 대부분 성적 잘주심 내용도 크게 어렵지는 않은편,11
듣다보면 재밌고 교수님이 되게 좋으신 분인데 딱히 얻어가는 건 없는 느낌,11
글 쓰는 거 좋아하지만 조금 형식이 정해진 글을 잘 쓴 것 같다. 학과도 딱 떨어지는 학과(정답이 명확하게 존재하는 그런 학과)를 다니고 있는 사람이라면 절대 수업과 맞을 수 없다고 생각한다. 개인적인 생각이지만 뜬 구름 잡는 소리라는 표현이 맞을 것 같다.,11
한 학기동안 즐겁게 문학작품 읽으면서 에쁠 받아갈 수 있었습니다,11
마음이 풍요로워지는 수업...  큰 부담없이 과제 그리고 수업따라가면 됩니다.  교수님이 정말 좋으세요..,11
교수님 너무 좋으시고 유익한 수업입니다 고전영역 이 강의 추천합니다,11
교수님도 너무 좋고 강의도 좋습니다. 너무 좋은 시간이었어요,11
무조건 잡으세요. 후회 절대 안합니다. 갓치성 화이팅,11
역사에 관심이 많아서 나름 재미있게 들었습니다 중긴중간 영상도 틀어주셔서 지루하지도 않았어요,11
