교수님 강의력이 너무 좋으십니다. 설명도 차근차근 이해가 잘되는 수업,0
고전읽기 영역 뭘로 채워야할지 고민 많았는데 최고의 선택이었습니다! 시험이 없는게 최고 메리트입니다 기말 때 조별 발표랑 에세이가 있는데 에세이 분량이 에이포 3잘 정도라 부담이 없습니다 조원들 잘 만나면 매주 토론하는 시간이 너무 즐거워요 이야기 나누기 쉽지 않은 성 관련 주제들을 대놓고 이야기할 수 있는 시간이라 좋았습니다 한 학기 내내 부담 없는 수업이었어요,16
성과 관련된 주제로 조별발표를 하고 에세이를 작성하는 강좌에요. 나름대로 들을만 했고 교수님이 나쁘지 않았습니다. 다만 조원 잘못만나면 최악의 강의가 될 수 있으니 이 점만 유의하세요!,16
교수님도 되게 좋으셨고 배우는 내용들이 흥미로웠습니다! 시험은 없지만 팀플이 자주 있었고 평가도 팀플로 진행됐습니다. 그리고 토론을 부담스러워 하시는 분들은 고민하시는게 좋아요! 거의 매 수업마다 토론이 있어요!,16
토론을 시키므로 싫어하는 사람은 안듣는게 나을듯,16
토론 위주 수업인데 해야할게 많지는 않음 수업이 있는 14주 정도중에 토론 준비해 가야하는 주는 사실상 3주라 나머지 11주는 편하게 수업듣는 날임 남의 발표 좋아하는 지라 나의 토론 재밌게 봤음 에세이나 토론이나 적당히 노력한 흔적 보이면 감점하시지는 않는 듯함,17
저는 진성 이과인 1학년이라 토론 3번 하는게 꽤 힘들었습니다... 그래도 매주 책 열심히 읽고 수업 열심히 들으면 교수님이 수업 중간중간 중시하시는 부분이 어딘지 알려주십니다 마지막 과제인 기말 에세이는 각주 20개 하는게 또 어려운데 그만큼 열심했더니 A+ 받을 수 있었습니다 고전 잡기 어려우니까 이거 열심히 하시는 것도 괜찮을것 같습니다 파이팅🔥,17
할게 많음 한 학기에 토론 5번(기말토론과 학기 중간에 토론 4번) 레포트 작성 3학점 IC-PBL인 이유가 있음. 수업 자체는 나쁘지 않다고 생각함,17
토론 준비가 힘들 수는 있는데 충분히 할만하다고 생각합니다,17
첫 교양이었는데 배우게 되는 점이 많았음 대학 교양의 표본같은 느낌,17
생각보다 좋은 점수를 주셔서 감사합니다. 잘 하려고 할수록 부담감이 커지는 과목은 맞는 것 같습니다. 팀플인데 논문을 바탕으로 주장 근거 반박거리를 찾아야해서 그런 거라 어쩔 수 없는 것 같습니다.  마지막엔 성적을 포기하고 토론에 임했는데 편안하게 임한 토론이라 그런지 그 때가 가장 재미있었습니다. 성적이 달려있으면 스트레스를 꽤 많이 받을 수 있는 과목이라 친한 친구에게 추천할 수 있을진.. 모르겠습니다. 교수님께서는 학생들에게 매우 잘 해주시고 지식적 측면에서 많이 알려주십니다. 교수님 정말 감사했습니다.,17
총 세번 토론인데 3학점 교양이라 생각하면 부담있는 양은 아니고 경제에 문외한이던 사람들이라면 좀 많은걸 알아갈 수 있는 수업입니다. 토론을 정말 잘하시는 분들도 있어서 그런 분들에게 배워가는 점도 있었고 또 토론 전에 사전협의 하지말라했거늘 대본짜는거마냥 하자는 듯한 사람도 있어서 혀를 차게 만들기도 했습니다. 한학기 재미나게 배우고 가는거 같습니다. 성적도 플러스 챙겨주시는 거 같아요 A0일줄알았는데 플맞았네요,17
챕터 토론 2번 자유주제 기말토론 1번 기말에세이 1번으로 이루어져있습니다. 토론 끝나고 교수님께서 마무리로 좋은 말씀들 생각해볼만한 논제들 던져주셔서 유익했습니다. 교수님께서 호명출석하시면서 학생들 이름도 외워주시고 정말 친절하십니다. 토론이 처음이라 긴장도 많이 했지만 되돌아보면 좋은 기억들로 남을 것 같습니다.  경제 정치 관련해서 관심 많으신 분들 혹은 토론 경험을 쌓고 싶으신 분들에게 적극 추천합니다.,17
시험은 없고 총 3번의 토론과 기말에세이로 구성되어있다. 토론은 전부 팀플이라서 팀원만 잘만나면 편하게 할 수 있지만 3번 다 다른 팀원을 만나기때문에 어떻게 될지 모른다... 앞의 2번토론 다 팀원 잘 만나서 재밌게했지만 제일중요한 기말토론에서 팀원 잘못만나서 고생했다... 그래도 토론 준비하며 조사하는 과정에서 경제에 관심도 많이생기고 지식도 많이 얻어가서 만족하는 강의다. 교수님도 사람 너무좋으시고 학생수가 그리 적은것도 아님에도 얼굴 다 외우신다,17
힘든 수업이었지만 나름 재미도 있었고 상식도 많이 쌓이는 것 같음. 확실히 경제 기초지식이 있다면 수월하지만 없다고해서 어려울 정도는 아님. 그냥 최근의 세계 문제들을 알아보고 싶다면 이 수업 추천함! 근데 좀 여유로운 학기에 듣길...,17
정답과 논리만 따졌던 이과생에게 양쪽 다 맞을 수 있는 의견을 나누는 토론은 신선한 충격이었고  나의 의견을 말할때 어떤 근거를 대서 말하는게 합리적일지 알게 된 수업이었음 또한 세계 경제와 사회적 논제를 조사하면서 세상이 이렇게 돌아가고 있고 이렇게 생각할 수 있겠구나를 알게 된 시간이었음 토론을 한 학기에 3번이나 준비해야 하는게 시간을 은근 많이 쓰게 했지만 나름대로 최선을 다했더니 에이쁠 받았다,17
'나쁜 사마리아인'을 읽고 토론하며 수업이 진행되는데 확실히 경제에 대해 잘 모르던 새내기인 저로써는 많이 힘든 수업이었습니다. 하지만 그만큼 배울 게 많은 수업이고 경제에 관심이 있거나 한번쯤 교양으로 배워보고 싶으신 분들께는 추천하고 싶습니다.  솔직히 잘 모르는 분야에 대해 조사하고 토론하려니 팀원들에게 민폐끼칠까 많이 걱정했었습니다. 하지만 팀원분들이 친절하게 도와주셔서 잘 할 수 있었던 것 같습니다. 저처럼 경제에 그렇게 관심이 있지도 않았고 어려워했던 분들 중 이 강의를 들어보고는 싶어 고민하는 분들이 계시다면 학점 걱정은 하지 말고 도전해보시길 추천합니다.,17
수업 배울 거 많고 힘듭니다. 원래 힘듦과 양질의 배움은 비례하므로 어쩔 수 없다고 봅니다. 경제 잘 알고 싶어서 간 경제 문외한 중 문외한으로써 대단히 도전적인 강의였지만 그만큼 보람찼습니다. 경제 저처럼 아예 문외한이신 분들은 출발선이 다른 분보다 조금 다른 건 사실입니다만 성적에는 그닥 영향을 미치지 않는걸로 판단됩니다.  끝없는 토론과 엄청난 에세이로 이뤄진 강의입니다. 에세이는 채점 기준이 상세히 나와있고 열심히만 하시면 된다고 생각합니다.  문제는 이제 토론인데 토론이 개인당 대여섯번 진행될 예정이고 그 때마다 다른 팀원분들을 만나뵐 것입니다. 몇 분께서 유학생분들을 만나지 않고 경잘알분이 팀에 있어야 성적에 긍정적 영향이 있을거라 하시는데  반은 맞고 반은 틀린 얘기입니다. 저 혼자 한국인이고 다른 팀원분들은 전부 유학생이셨던 경우도 있는데 물론 제 할당량이 많아졌긴 하지만 모두 이해가능한 부분이었습니다. 유학생분들도 학생분들의 역량 내에서 최선을 다해주셨습니다. 한국말이 완벽하지 않은 유학생분들의 논문 하나를 요약해오는 것과 국내학생이 논문 하나를 요약해오는 것은 다른 차원일 것입니다. 유학생분들을 대상으로 성급한 선입견을 갖지 말길 바랍니다. 경잘알분을 만나게 되면 마음이 놓이는 것은 사실입니다. 더욱 깊은 자료조사가 가능하기 때문입니다. 그럼에도 불구하고 결국 본인만 열심히하면 성적은 그에 상응하게 교수님께서 채점해주십니다. 정말 많은 토론수업을 진행하셨을텐데 교수님도 척 보시면 누가 열심히 했고 안 했고 바로 아실거라고 생각됩니다. 본인의 성적은 본인의 노력과 비례합니다. (적어도 이 수업에서만큼은) 제 성적을 바탕으로 고려해봤을 때 팀 내에 유학생분들 혹은 경잘알 분들의 유무는 성적에 미미한 영향을 미쳤다고 판단됩니다. 때문에 어떤 조원분들과 만나시던 열심히만 하시면 된다고 말씀드리고 싶습니다. 파이팅~,17
1. 개요 : ‘핵심교양영역’ 中 ‘고전읽기영역’에 해당하는 수업입니다. 필수로 채워야 하는 영역을 채울 수 있습니다. 또한 고전읽기 전공과목이기도 합니다.  2. 강의 요약 : 경제도서 ‘나쁜 사마리아인들(장하준)’을 기반으로 수업이 이루어집니다. 학기 중 총 3번의 토론(2번의 발제 토론 1번의 기말 토론) 기말고사 에세이를 작성하면 되는 수업입니다. 강의식 수업이 아니기에 조금 부담이 적을 수 있습니다(? 라기엔 토론 차례가 다가왔을 때 부담감과 매시간 3시간을 꽉 채우시는 수업 시간이 조금 힘들 수는 있습니다). 토론은 ‘신자유주의 입장’ vs ‘장하준 교수님 입장’으로 선택하여 진행됩니다. * ‘나쁜 사마리아인들’ 도서 요약 : 세계 많은 선발국(선진국) 들이 자국 보호와 여러 가지 정부 기반 정책을 통해 성장해왔습니다. 그들이 어느 정도 성장한 이후 세계 경제에는 신자유주의 질서가 들어섰습니다. 그러나 그들은 이제 개발하기 시작하는 후발국(개발도상국)들에게 신자유주의적인 질서를 받아들이도록 강요합니다. 그들은 그렇게 발전하지 않았는데 말이죠. 본 도서에서는 그러한 선진국의 모순적 행태를 구체적으로 꼬집고 신자유주의에 대한 의문을 제기하고 있습니다. (매~~우 간략히 설명해 둔 것이라서 책을 모두 읽으신 분들은 조금 느낌이 다를 수 있습니다.) 3. 김진수 교수님 : 자원환경공학과 교수님이십니다. 본 강의를 들으면서 느꼈던 건 교수님께서 정말 정말 많은 것을 알고 계신다는 점이었습니다. 토론에서 나오는 모든 주제에 대한 피드백을 해주시고 세부적으로 찾아봐서 알게된 내용까지 전부 다 알고 계십니다. 그 덕분에 다른 팀의 토론을 보면서도 얻을 수 있는 정보가 안 그래도 많은데 교수님 첨언을 통해서 더 자세한 내용 생각하지 못했던 내용까지 알게 되다 보니 정말 유익했습니다. 또한 토론 주제 선정할 때나 문의사항이 있을 때 질문이나 메일을 드리면 늘 친절하게 말씀해주시고 무엇보다 늘 이름으로 불러주셔서 정말 기뻤습니다(누군가 의도적으로 이름을 불러주면 기분이 좋잖습니까 ㅎㅎ). 교수님의 전문적인 모습과 따뜻하고 친절하신 모습 모두 보면서 교수님 팬이 되어버린 수업이었습니다.(대학원 가겠다는 얘기 아닙니다...) 4. 평가 방식 : 핵심은 두가지입니다. ‘강의 = 평가’ ‘루브릭 평가’입니다.  한 학기에 적극적으로 수업에 참여하는 건 많지 않습니다(아! 물론 개인차가 있습니다. 뒤에서 이유 설명하겠습니다). 평가 없이 수업을 참여하는 건 첫 수업(OT) 두 번째 수업(주제별 팀 선정) 정도이고 그 외에 3번의 수업에 토론을 진행하게 되는데 그 모든 게 평가됩니다(처음 두 토론은 교수님만 마지막 기말토론은 동료평가도 추가). 그러면 나머지 수업은 평가가 없는가..? 그것은 아닙니다. 발제 토론이 모두 끝나면 청중이 질문을 할 수 있습니다. 루브릭에 따라서 정해진 횟수를 충족하여 질문해야 점수를 받을 수 있습니다. 아! 그리고 모든 수업이 실시간이라 강의 시작 때 출석 체크도 하셨습니다(성적 반영). * 루브릭 평가 : 정해진 기준이 존재하고 이를 충족하면 점수를 줍니다. 이 기준의 예시 중 하나가 다른 강의평에서 많이 보이는 ‘기말 에세이 참고문헌 15장 이상’이 있습니다. 5. 제 성적 : 저는 A+ 학점을 받았습니다. P 토론을 맡아서 매우 어리바리 했는데 P 주차 토론이 어려운만큼 조금 이익을 주신다는 점이 작용하지 않았나 추측해봅니다. 정말 부족했는데 정말 감사했습니다! 6. 총평 : 저는 이번에 입학한 1학년 새내기입니다. 처음 이 강의의 평가를 보고서는 너무 좋은 수업이라는 확신이 들어서 수강신청 첫 번째로 잡았는데 첫 토론을 진행하고 그만 좌절할 뻔했습니다. 이미 경제에 대한 지식을 많이 가진 선배님들이나 타 학우님에 비해서 제 지식이 너무 형편없었고 고등학교 시절엔 토론을 좋아하고 자주 해왔기에 할 수 있다고 생각했지만 한 마디도 제대로 할 수가 없었습니다. 이미 정정 기간은 지났고 그래도 기왕 한 거 학점은 몰라도 경제에 대해서 얻어가보자 하는 마음으로 강의에 임했습니다. 그런데 생각보다도 더 많은 것을 얻게 될 줄 몰랐습니다. 토론에 능숙하신 선배님들이나 학우님들을 보고 ‘토론을 저렇게 하면 되겠구나!’ 배울 수 있었고 경제에 대해서 모르는 게 너무 많았지만 책을 읽고 다른 팀의 토론을 보며 지식을 보충했습니다. 논문을 어떻게 찾아서 읽는지도 몰랐지만 이 수업을 통해서 논문 찾는 법도 제대로 배웠습니다. 살면서 관심도 없었던 피케티의 ‘21세기 자본’을 읽어보고 경제에 대해 ‘나쁜 사마리아인들’과는 조금 다른 느낌의 정보도 얻을 수 있었습니다. 어느 순간 학점은 기대하지 않았지만 그래도 이 수업을 통해 얻은 것이 정말 많구나 생각했습니다.  솔직히 엄청 힘들었습니다. 기말 토론 앞두고는 화장실도 몇 번을 다녀오고 물을 몇 컵을 들이키고 매 토론이 다가올 때마다 너무 긴장해서 ‘내가 왜 이 강의를 들었지?’하는 후회만 수도 없이 했습니다. 그럼에도 강의가 끝났을 때 개인적으로 얻은 것이 너무 많아서 정말 기쁘고 감사한 수업입니다. 최근 국민의 힘에 이준석 의원이 당대표가 된 것을 보면서 각자의 정당의 지지 여부와 상관없이 ‘토론할 줄 아는 인재’를 원하는 것이 아닌가 하는 생각이 들었습니다(특정정당을 지지하는 발언이 아닙니다. 그저 해당 의원이 온라인에서 갑자기 이슈가 되었던 상황 그 당시의 정당 지지도 변화 추세 등을 보고 이야기 한 것입니다). 토론의 승패가 아닌 토론의 질을 평가하는 수업이기에 이 강의를 통해서 타인과 의견을 교류하는 바탕을 기를 수 있다는 생각이 듭니다. 그랬기에 이 강의가 저에게 이렇게 큰 의의로 다가온 것은 함께했던 학우님들의 도움도 정말 컸다는 것을 느끼며 감사드립니다. 다른 분들에겐 어떤지 잘 모르겠지만 저에겐 정말 큰 의미가 있었던 본 강의를 적극 추천하고 싶습니다.,17
너무너무너무너무너무너무 힘든데 교수님은 좋음 이게 사람도 좋으시고 지적으로도 훌륭하신게 느껴짐 다만 팀플도 너무너무 많고 팀플이 토론이다보니까(심지어 경제임) 빌런 너무 많음 중국인은 말 자체를 할 수가 없음 한 학기 전공만큼 힘듬 그리고 에세이는 말할 것도 없음(출처 최소 15개 최소 장수 제한은 안하셨지만 처음 말씀하실 때 8장이었음) 걍 로드가 전공임 배워가는건 많음 널널할 때 들으면 도움은 많이 될 듯 그러나 모두가 같은 마음으로 열심히하지 않는다는걸 꼭 알아야할 듯 근데 평가는 모두가 같은 마음으로 열심히 하지 않은 그것을 똑같이 평가함 성적은 안나왔는데 평균을 보니까 B+ 아주많이 A0 많이 A+ 매우 안줌 루브릭 평가라서 그런 듯 평이 좋아서 들었는데 왜인지 알 것 같은게 과목은 매우 힘든데 그걸 욕할 수는 없는 구조임... A0 정도 받으면 미화되는 듯 근데 A0는 많이 주셔서... 그냥 팀 구성할 때 1. 중국인 없길 기도하시고 2. 한국인 중에 열정많고 똑똑하고 경제나 정책 등이 있길 기도하시길...,17
1. 토론실력 향상 가능 2. 경제를 바라보는 생각이 넓어짐 3. 에세이.... 빡세지만 유익했습니다.,17
고전읽기영역 꼭 이 강의로 채우시길..!! 성적도 잘 주시고 무엇보다도 유익함 배우는 것도 얻어가는 것도 많은 강의,18
이번 학기에서 가장 얻은 게 많은 수업이었어요! 평소 행복한 삶은 무엇인지 욕망이 온전히 충족되는 사회가 과연 유토피아인지 돈을 쓰지않고 모으는 행위는 과연 의미있는 행동인지 등 여러가지로 생각해볼 주제를 수업시간에 많이 언급해주섰어요.(과제는 아님) 과제로는 초반에 책읽는 거랑 책 속 논제? 내용?에 관한 자기 의견적는 것 유토피아 구상이 있었는데 과제가 적은 건 아니지만 교수님께서 중간 기말 시험이나 과제 몰리는 기간 배려해주셔서 과제를 내주셔서 할만해요!! 교수님이 학생들의 발표마다 모두 칭찬해주셔서 발표하기도 편했어요! 다만 강의 시간이 아침이어서 자주 졸았는데.. 안쓰러웠는지 매번 쉬는 시간도 주셨어요 ..ㅎㅎ,18
정말 추천합니다. 배울 것이 얻어갈 것이 정말 많은 강의입니다. 교수님께서 정말 열정적으로 가르쳐주시고 덕분에 깊고 넓은 생각을 해볼 수 있는 시간을 가질 수 있습니다. 성적도 정말 잘 주십니다!,18
너무좋았던강의 얻어가는게 많고 교수님도 너무 좋으심 책만 읽어가면 다 커버된다.,18
배울 점이 많고 강의력 최고다. 학교 다니는 동인 정말 유익한 교양은 처음인 거 같다 lms에 하는 토런 두 번 그냥 5~6줄? 정도 내 생각 쓰고 다른 사람 의견에 댓극 소통하면 된다(부담없음) 중간고사 없고 기말고사 한번 발표 한번 있는데 발표하는 모든 학생들에게 호응 잘해주셔서 발표에 대한 부담이 매우 적다 심지어 중간고사 기간에는 한번 온라인 녹강으로 대체해 주시고 공휴일도 녹강으로 대체해 주시는데 재탕 아니고 새로 찍어서 업로드 해주신다,18
책을 두권정도 읽어야하는게 힘들었지만 강의내용이 신선해서 재밌었고 해야할 과제도 많지않고 흥미로웠어서 좋았습니다.,18
생각해볼 것도 많고 교수님도 좋으시고 성적도 너그럽게 주시는 편인 것 같아요 ! 추천,18
배울 것이 많았어요!! 유토피아에 대해 아무것도 몰랐지만 이번 수업을 통해 알게 되었어요! 시험도 그렇게 어렵지 않았어요. 나올거같은 문제도 알려주셔서 부담이 크지 않았어요.,18
부담스러우면서도 부담스럽지 않았던 강의 막학기에 들어서 과제가 많다고 생각이 됐지만 막학기가 아니라면 이 정도 과제는 그리 큰 부담이라고 생각이 들지는 않습니다 교양의 목적에 가장 부합하는 교양이라고 생각이 듭니다,18
교수님 강의력이 너무 좋으셔서 수업 너무 재밌게 들었습니다!! 유토피아에 대해서 다양한 분야에 걸쳐서 배우다보니 할 일도 많고 배우는 것도 많았지만 그만큼 정말 많은 것을 얻어가는 유익한 강의였어요ㅎㅎ 평소에 수업 듣고서 틈틈이 복습하고 최종 과제물에 대해서 고민하다보면 시험도 과제도 모두 쉽게 수행할 수 있습니다! 무엇보다 학생들과 소통하려고 노력하시는 좋은 교수님이셨어요ㅎㅎ,18
교수님께서 정말 좋으신 분 같아요 많은 걸 배워갑니다!  평소에 조금씩 해야 하는 과제랑 발표 1번 시험 1번 있어요!,18
상당히 많은 사고력을 요하는 대학강의다운 강의입니다. 다만 시간투자가 꽤 필요합니다. 기말고사 1번 있는데 범위가 방대해서 갈피가 안잡힐 수 있으니 수업 집중해서 들으셔야 할 듯 싶습니다.,18
교수님 자상하시고 강의력 좋으세요!  평소에 조금씩 신경써야하는 과제가 있긴 하지만 그렇다고  과제 양이 부담스럽게  많진 않아요. 두세번정도 4명씩 모여서 주제에 대한 자신의 생각을 간단히 나눕니다. 사고의 폭을 넓히는데 도움이 많이 되었던 수업이었어요,18
발표1번 시험 1번 있구요 과제는 책 읽어오기 입니다!! 교수님 좋으시고 수업 내용 기준도 명확해서 좋습니다 다만 책 읽는 것 싫어하시는 분이나 흥미 없으신 분들은 매우 지루할 수 있어요 수업 내용은 좋아요,18
대학와서 정말 강의다운 강의라고 생각함. 학생들의 참여를 독려하시기도 하시고 또 발표가 있지만 교수님이 호응을 잘해주셔서 발표하기 편했습니다,18
일단 ic-pbl 과목이라 절대평가에요 ~ 교수님께서 발표를 할 때 리액션을 잘 해 주시는 게 발표 내내 힘이 되더라고요 ~ 기말고사 1번이 있는데 교수님께서 문제 미리 알려주시고 또 정답은 개관을 서술하는 느낌이라 무난할 거에요 ~ 과제도 적절히 분량 조절해서 깔끔하게 쓰면 점수 잘 받을 것 같아요 ~,18
진짜 최고 최고의 교양 꼭 들으세요 다른 분들 최고예요 이거,19
꿀은 아닌거 같고 팀플이 빡셉니다ㅠ할게 많다기보다는 생각해야할게 많아요,19
과제는 자서전 하나를 정하고 이에 대한 3단 분석을 하면서 조별로 ppt만들고 발표하는 과정에서 쓰는 보고서와 태도 등이 평가에 들어감. 또한 이에 대해 다같이 토론하는 시간을 가지면서 나름 재미있었고 부담은 크지 않았음. 아쉬운 것은 수요일 아침 수업이였던 것. 그리고 기말에 시험 한번 보는데 상당히 지엽적이였으나 벼락치기로 찝어주신 온라인 강의 중심으로 노트 정리하고 이해하면 크게 어려운 것은 없을 것 같음. 성적도 비율보면 잘 주시는 듯. + 호명이고 자리가 협조하여 출튀는 거의 불가능하다.,19
고전을 채우려고 들었지만 수업 자체가 좋았습니다 팀플을 중심으로 수업이 구성됐는데 팀원들을 잘 만나서 무난하고 즐겁게 했어요 교수님과 조교님이 팀플 방향성 잡아주기위해 친절하게 많이 조언해주셔서 좋고 교수님께서 학생들 많이 배려해주셔서 좋았어요  팀플 팀원 중요하고 질문하는 거(참여도) 중요합니다 고전 채우는걸로 추천,19
재밌었고 나름 인상깊은 수업이었어요. 근데 팀플 힘드신 분은 안하시는게 나을 것 같아요. 좋은 팀원을 만나 팀을 꾸리고 적극적으로 하면은 상관은없지만 내성적이고 말 수가 별로 없는 친구들은 안하는게 좋을 것 같아요. 저 같은 경우는 좋음 팀원을 만났지만 내성적이고 말 수가 별로 없는 성격이라 억지로 최대한 활발하게 하려다보니 개인적으로는 힘들었던 수업이었습니다. 과제는 서로 논의하고 결론 도출한걸 정리해서 제출하먼 되는 거고 발표 한번에 개인 에세이 하나랑 기말 그리고 잘잘한 과제 3개 정도입니다.,19
기말 망쳤다고 생각했는데 에쁠떴네요 중간없고 기말만 봤어요 참여랑 팀플이 중요한것같아요,19
고전에 pbl이라 졸업요건 채우기로는 좋아요. 근데 모집단 수준이 왜이렇게 높은지 .. 열심히 했는데 에제나왔습니다. 수업 열심히 참여하면 재밌어요. 아그리고 기말 한번 치는데 진짜 지엽적으로 나옵니다. 범위 모든내용이 시험문제라고 보면 되요,19
인문학적 소양과 함께 여러모로 한 학기 힐링되는 수업을 들을 수 있었다. 다른 꿀 고전영역보다 로드가 적은지는 모르겠지만 팀 구성을 잘하게 되면 여러모로 괜찮은 팀플이 될 것이다. 매 주 다른 조의 발표를 듣고 토론하는 것도 은근 재밌었다. 한 학기 감사했습니다 교수님,19
교수님이 너무 좋으시다! 과제의 방향성을 잡아주시고 질문 답변 잘해주신다! 기말시험 한번이랑 글제출 한번인데 할만하다. 이 강의로 고전 채우자,19
교수님이 정말 좋으세요 수업은 한학기동안 팀플 발표 한번하는게 크고 나머지는 다른 조 발표 듣거나 교수님 수업듣는건데 큰 부담없어요 과제도 자서전 관련 에세이 외엔 크게 없었네요 시험은 지엽적이긴 한데 범위가 좁아서 부담없이 칠 수 있어요 기대안했는데 성적도 정말 잘 주셔서 이번학기에 듣기 잘했다고 생각한 수업입니다 고전영역 채우기 좋아요,19
교수님 진짜 너무 스윗하세요 학생들 편의 거의 다 봐주시고 팀플만 잘 하면 학점 잘 주십니다,19
이번 학기 이수업 때문에 너무 힘들었는데 그럼에도 불구하고 얻어가는게 많은 수업이었어요 성적도 매우 잘주셔서 만족스러움 고전영역 채우실분들 이걸로 하셔도 괜찮을듯.? 근데 팀원 잘만나는게 중요함,19
고전영역 채우기에 좋은 강의 교수님이 친절하시고 조교님도 발표 방향 설정에 도움 주시려는 게 보임,19
특정인물의 자서전을 읽고 그에 대한 각 조별 발표들로 수업이 진행됨 기말시험은 쉬워서 변별력이 없었던것 같고 평소 수업에 적극적으로 참여했는데 에이쁠 받음,19
이게 교양이지 한 학기 내내 이 강의 갈 때면 오늘은 어떤 토론이 나올까 기대됐음 교수님이 자유토론 진행 스무스하게 잘 해주시고 본인이 쓰신 논문대로 전체 수업 방향 잡으시는 것 같았음 시험은 사람이름까지 외울정도로 하면 무조건 다 맞는다,19
