교수님 강의력이 너무 좋으십니다. 설명도 차근차근 이해가 잘되는 수업,0
시험도 없고 과제도 없고 팀플도 없습니다! 한학기 내내 본인이 주제 정한 프로젝트 1개(공간 장소와 관련된 무엇이든 다 좋음)만 하면됩니다. 이걸로 학기 중에 10분짜리 발표를 1번하고 기말에 결과물을 제출합니다. 기말 결과물은 어떤 분은 발표 때 쓴 ppt를 그대로 제출하기도 하고 어떤 사람은 발표를 글로 정리해서 에세이로 제출하기도 합니다. 교수님이 발표 후에 피드백을 주시니 참고해서 본인이 정하면 됩니다. 본인이 하고 싶은 프로젝트를 이렇게 마음껏 진행할 수 있는 기회가 흔치 않아서 저는 정말 재미있었습니다. 학생들의 생각을 하나하나 존중해주사는 분이라서 더 마음껏 할 수 있었던 것 같아요. 그런데 교수님이 오히려 너무 자유롭게 해주시니까 1학년분들이나 인문사회대가 아니셔서 이런 프로젝트 많이 안해보신 분들은 좀 막막할 수 있을 것 같아요. 그럴 땐 메일로 질문하고 피드백 달라고 부탁드리면 답장 정성스럽게 보내주시면서 항상 조언해주십니다. 교수님도 본인한테 메일로 논의할 거 있으면 언제든 보내라고 말씀하시고요. 모르겠으면 질문을 하세요^^  교수님이 목소리에 높낮이가 크지 않으시고 강의 내용이 낯설어서 강의 듣기 힘들 수 있습니다. 그런데 어려운 내용을 가장 정확한 언어로 표현하시니까 그런거지 설명력이 부족하신 건 아니에요. 글이 말이된 느낌이랄까...? 어차피 강의는 이해못해도 성적이랑은 전혀 상관없으니까 큰 부담가지실 거 없습니다. 저는 강의 내용이랑 통찰에 감탄하면서 들었는데 듣기 힘들다는 건 이해가요ㅋㅋㅋ 근데 코로나 덕에 인강으로 진행되어서 언제든 돌려볼 수 았어서 전 더 좋았습니다.,24
교수님은 좋으시지만 도대체 무엇을 배웠는지 잘 모르겠습니다.... 강의력이 별로인 건 확실한 거 같아요..!,24
우선 수업 자체가 내 생각을 존중해주는 느낌이 들어 좋았습니다. 과제 발표 등 전반적인 수업 과정에서 내 생각을 표현하고 그에 대한 오류나 추가지식을 코멘트 해주시는 식이었습니다. 그리고 교수님이 너무 좋으십니다. 소통하려고 노력 많이 해주시고 학생들에게 관심도 많아 정말 좋은 분이라는게 느껴져요! 명확한 기준이나 답이 정해져있지 않아 힘들긴 했지만 노력하면 A+ 충분히 받을 수 있었습니다.,24
할게 너무 많고 교수님 강의력도 최악입니다. 평가 기준도 애매하고 교수님 말씀도 너무 애매하게 하심. 굳이 들을 필요가 없는 수업.,24
발표준비과정은 약간 힘들었지만 그래도 성적도 잘주시는것 같고 좋은 수업이었습니다!,24
성적 상관없이 너무 즐겁게 들었던 수업이었습니다 암기와 조사 위주였던 다른 과목들과 달리 자유롭게 제 생각을 쓸 수 있다는 게 너무 좋았어요..!! 그리고 교수님 진짜 천사같으신 분..♡,24
전 좋았어요.. 강민경 교수님 너무 좋으심 강의력도 좋으시고 하지만 할게 많긴합니다,25
이게 뭔가 성적 평가가 중간고사 기말 대체 발표로 진행 하셨는데  일단 시험이 꽤 빡셉니다. 피피티 지엽적인 부분이 꽤 나오고 피피티에는 없는 교수님이 수업중에 말씀하셨다는 문제가 나와서... 전 그냥 틀렸고 또 발표 평가가 어쩔 수 없긴 하지만 주관적이십니다. 발표는 최대한 정보 전달 보다는 본인의 생각을 담은 발표를 좋아하시는 것 같습니다,25
개인적으로 저랑 안 맞은 거 같은 수업…교수님 되게 친절하지만 그렇게 쉽게 진행할 수 있는 수업이 아니라 그냥 정말 예술에 대해 관심이 있는 분들 수강하세요…  팀플 게임 많음 시험 어려움 할 일도 많음,25
랜덤으로 게임해서 과제 내주는데 안 걸리면 좋음,25
아… 전 좀..  안맞은 것 같습니다 시험도 어떻게 나온건지 잘 모르겠어요… 근대 열삼히 하신 분들은 많은 것 같습니다,25
시험 보자마자 남깁니다. 강의자료에 없는 교수님이 드신 예시 중에 언급되지 않은 것은? 이런 식으로 나옵니다 수업 내용을 이해했느냐가 아니라 수업에 나온 모든 걸 알고있느냐를 평가하는 시험. 입학하고 본 시험 중에 가장 어이없는 수업,25
매우 흥미로운 강의에요 그런데 시험은 매우 지엽적이에요,25
시험은 객관식과 서술형이 모두 있는 기말고사 한번 보고 시험 문제는 좀 지엽적일 수 있으나 피피티를 여러번 보셨다면 그래도 괜찮은 정도의 난이도라고 생각합니다. 과제는 학기 초반에 게임에서 진다면 1~2번 정도 게임관련 팀플을 진행했었고 시험 본 후 일상 예술 놀이 중 한 키워드를 골라 개인 발표 1개를 구성해야 했습니다. 아침 수업 3시간이 조금 힘들고 귀찮았지만 그래도 교수님도 좋으신 분이시고 예술에 관심이 있으시다면 충분히 재미있게 들으실 수 있는 수업이라고 생각합니다 :),25
교수님이 너무 좋으세요. 처음에는 팀별로 놀이하는 것 등도 귀찮았는데 하나보니 재밌고 심지어 수업 안하고 놀이하는 시간이 더 좋아지기도 ㅎㅎ 내용도 재밌고 시험은 애초에 성적 욕심이 없어서 열심히 준비하지 않았지만 문제가 지엽적이긴해요. 근데 심각한 정도는 아니라고 생각해요. 개인 발표도 절대 부담스러운 정도 아니고 교수님도 격려 위주로 해주십니다. 3시간짜리 아침 수업이라 처음엔 후회했는데 이번 학기 중에서 제일 가볍게 즐겁게 들은 수업입니다! 아 게임에서 지면 조별과제해야 하는 건... 귀찮았어요..ㅎㅎ,25
강평에 많이 많지만 아마 시험이 지엽적이고 외우는 게 많고 과제가 많아서 일텐데  이번학기는 과제 별로없고 수업 자체가 재미있어서 나름 꿀잼강이라고 생각합니다  시험 좀 어렵다고 여기 대학생이 못하는 것도 아니잖아요,25
다들 열심히 공부하셨나.. 나름 했다고 생각했는데 암튼 ㅜ 그래도 재밌었어용,25
강의 내용은 일상과 예술에 관련된 것으로서 흥미로운 것이 많아 재밌게 들으실 수 있습니다. 시험은 상당히 꼼꼼이 공부해야 고득점하실 수 있으니 넉넉하게 공부하시길 바랍니다. 발표는 크게 부담 안 가지셔도 됩니다.,25
평소 예술쪽에 관심이 많아서 정말 재밌게 들었던 강의중 하나입니다! 시험 한번밖에 없고 과제도 개인발표하나라 큰 부담은 없었어요! ㅎㅎ 근데 아무래도 시험을 한번에 보다보니 양도 많고 대부분 서술형 주관식 문제여서 꼼꼼히 공부하지 않으면 저처럼 망할수도 있습니다..,25
약간 수지드립 ..( 교수님 본인이 수지 닮았다…) ㅎ난감한 얘기를 많이 해주시는데 약간 아부 잘 떨구 줌에서 마이크 켜고 말 잘 한다 무조건 들으세여 아 그리고 중간중간 퀴즈는 어려운데 기말은 낫뱃,25
비대면이였는데도 즐겁게 들은 강의였어요. 교수님 자체가 즐겁게 수업하시는 분이세요. 그리고 친절하세요. 녹강으로 올려주시다가 가끔 줌으로 수업하실 때 즐겁게 참여했습니다. 그리고 랜덤과제가 있어서 운이 좋은 조는 한 번도 과제를 안하더라고요.. 강의 시간 자체도 3학점임에도 길지 않고 시험도 기말만 치십니다! 수업만 잘 들으신다면 A+문제 없이 받으실 수 있어요,25
지난 학기 강평을 보니 이 수업 관련해서 이런저런 잡음이 많았지만 작성자들이 찡찡댄건지 교수님이 학생들 부담을 줄여준건진 몰라도 전혀 부담을 느낄만한 수업이 아니었음. 배우는 컨텐츠도 약간 추상적인 부분이 있었지만 전반적으로 흥미롭고 재밌었음  이 수업이 대체 뭐가 그리 부담이 크단건지... 개인차가 있으니 뭐 아무튼 다만 한번 보는 시험인 기말 범위가 학기 전체라서 분량이 많긴 함 근데 다 서술형 문제라 ppt 여러번 반복해서 읽고 평소에 수업들은거 필기 기반으로 공부하면 다 무난하게 적어낼수있음. 논술같은 서술형이 아니라 1문단 내지 짧게는 12줄로 답할 수있는 단답 서술형? 느낌으로 25문제 정도 출제됨(약간 시험시간 부족할 수 있으니 빠르게 작성하길 추천) 개인적으로 교수님이 너무 좋으셔서 힐링받는 느낌이었음,25
비추드립니다 할게 너무 많고요 풀강하시는게 힘들어요,26
과제로 조별 발표 2번 기말 에세이가 있는데 평소 자잘한 과제 없고 시험도 없어서 저는 오히려 좋았어요. 개인적으로 이 정도면 할 만하고 과제도 적은 것이라고 생각이 들어요. 처음에 짠 조로 한 학기동안 같이 토의하고 발표하는데 조원분들 잘 만나시는게 상당히 중요할 듯해요. 문학이나 철학을 잘 모르는 사람들은 수업이 약간 어렵게 느껴질 수 있으나 저는 교양 채운다는 느낌으로 가볍게 듣고 토의했어요. 열심히 참여만 하면 교수님께서 성적은 진짜 잘 주시는 것 같아요.,26
조원 잘못만나면 정말 고생할 강의 저는 잘만나서 괜찮았어요...:) 발표두번 평가서하나 레포트하나 써야하는데 발표가 하나당 한시간 반이에요. 교수님 생각하고 다르면 너무 매도하셔서 스트레스받아요 다른교양으로 들으세요,26
도망가세요 할거 개많음 발표 팀플 2번 개인 레포트도 써야함,26
시험 없고 조별 과제랑 개인 보고서로 성적 주십니다 ! 조원 잘 만나는 게 가장 중요할 것 같아요,26
교수님 좋으시고 생각할꺼리 많습니다 저는 재밌게 잘 들었습니다,26
평소 과제는 질문 만들기 정도라서 전혀 부담 없습니다. 큰 과제로는 조별과제 2번과 기말 보고서 작성이 있습니다. 조별과제는 발표라고 볼 수 있는데 조원분들이 너무 좋아서 새내기인데도 즐겁게 할 수 있었습니다. 교수님은 매우 친절하셔서 모르는거 카톡이나 줌으로 아주 잘 알려주십니다. 공지 읽고 모르는게 생겼을 때 부담없이 여쭈어 볼 수 있었어요.  기말 보고서는 과목과 연관해서 자유롭게 주제를 고를 수 있어서 평소 관심있는 내용으로 작성하는 것도 가능했습니다. 분량도 많지 않아서 금방 끝낼 수 있었어요. 수업 내용 자체는 약간 모호한 느낌..? 이었지만 나름대로 이해하고 모르는거 검색으로 찾아보니 어렵지는 않았던 것 같습니다. 전체적으로 학생 분들 모두 수업에 열정적으로 참여하는 분위기라 함께 덩달아 열심히 토의 참여하게 된 것 같습니다. 꼬박꼬박 열심히 참여하면 좋은 성적 받을 수 있던 과목이었습니다.,26
기존 악평과는 다르게 생각보다 재밌는 수업이었습니다. 중간 겸 조별 15분 발표 기말 약30분정도 발표 및 기말에세이로 구성됩니다. 수업마다 질문남기는 게 있지만 수업들었으면 10분도 안걸려요. 팀플 시 방향성을 잡는 게 가장 중요하고 주제에 관한 일상생활에서의 적용을 매우 중요시하십니다. 교수님 자체는 온화 밝으시고 학생들 편의를 많이 봐주시지만 어떤 부분에서는 무책임한 부분이 있으시긴 합니다. 예를 들어 팀원 모두가 연락이 닿아 팀플에 참여하고 있는지조차 기말발표전까지 모르시더군요.. 그럼에도 유익한 수업이었고 다만 발표나 말하기 토론에 두려움이 있는 학생이라면 어려움을 겪을 순 있겠다 생각하네요. 또 천재와 광기라는 주제가 모호하고 내용도 철학자나 예술가들의 사상을 기반으로 접근하시기에 관련 내용에 대한 사전지식이 전무한 이과학생의 경우도 어려움을 겪을 수 있습니다,26
과제가 많다고 말하는데 솔직히 매주 과제가 있긴 했지만 10분이면 할 수 있는 과제들이었고 저는 조원분들 잘 만나서 발표 잘 하고 다른 분들 발표할 때 질문이나 토의에 열심히 참여하니까 노력대비 정말 쉽고 재미있게 학점 잘 받아갔습니다.,26
그냥 후반부에 있는 피피티 발표에 참여 잘하고 조모임 무난하게 하시면 점수 잘 주십니다  공대생인데 이 과목 덕분에 숨 쉬다 갑니다ㅠㅠ 시험이 없어서 좋았고 토의때 듣고있음 시간도 금방가고 교수님도 좋으십니다,26
음...웬만하면 듣지 마세요 과제도 많고 배우는 것도 없어요,26
음 저는 처음에 천재와 광기라는 수업이 심적으로 굉장히 부담되서 스트레스를 많이 받았었습니다.. 이해도 잘안가고 매주 과제도 있구  레포트도 있구 발표도 있고 근데 지금와서 생각해보니깐 저한테 남는게 굉장히 많은 수업이더라구요. 결과적으로 성적은 잘받았지만 기준은 잘 모르겠구 ㅠㅠ 시간응 전공보다 더 많이 투자한 수업이였어요.. 그래서 에이쁠이였나ㅡㅡ-ㅋㅋㅋㅋ,26
공대생이라 그런지 이런 글쓰는 교양?은 내가 학점잘봐도 왜 잘본지 모르고 그반대도 마찬가지다..  에세이 3번 발표1번 .. 글못쓰는 나에겐 힘들었다.. 수업에서 얻어갈 내용은 없다 고전영역 학점은 다른걸로 챙기는 것을 추천드립니다,26
나무위키에서 긁어온 나의 과제내용과 교수님의 수업 ppt의 내용정확도가 소름돋게 같았다..!,26
할게 엄청 많습니다. 공부량 많은 과나 다른 업무로 시간이 부족한 분들은 듣기 힘들 것 같아요. 그리고 투자한 시간에 비해서 많이 얻어가는 수업은 확실히 아닌것 같아요.,26
할 게 전공 수준으로 많다 팀플 2번에 에세이 1번  그리고 매주 레포트까지 그러나 한양대에서 들은 과목들 중 가장 교양다운 교양이었음  정말 상식이 느는 느낌 그러나 팀플을 싫어한다면 비추,26
고전 소설을 좋아신다면 부담없이 듣기 좋은 수업이라고 생각합니자,27
교수님께서 매우 친절하시고 수업 내용도 재미있습니다. 게인적으로는 역사에 흥미가 많은 분들께서 수강하면 재미있게 들을 수 있을 것이라 생각하고 학점도 대부분 매우 잘 주십니다.,27
고전읽기 영역 채우려고 수강했는데 내용이 흥미로웠어요. 매주 읽어가야 하지만 저는 통학하는 시간에 지하철에서 다 읽을 수 있었어서 크게 부담스럽지 않았어요!  원래 책 좋아하지도 않고 역사도 고등학교 이후로 안 봤는데 교수님께서 재밌는 이야기 하듯이 말씀해주셔서 무난하게 수업시간 보냈습니다. 과제도 집중하면 금방해요! 무엇보다 절평이라서 성적에 대한 부담이 크게 없었습니다 ㅎㅎ 열심히만 하면 고전읽기 3학점 에이플 받을 수 있을거에요!,27
처음에는 선행 녹강도 들어야 하고 매주 고전작품도 읽어야 해서 할 게 많다고 생각했는데 하다보니 적응이 돼서 그런가 괜찮았어요! 과제도 거의 수업 시간에 할 시간 주시고 조별 과제는 한 번 뿐이라 IC-PBL 수업 치고 좋다고 생각해요ㅎㅎ 그리고 고전문학이나 역사에 별로 흥미가 없던 저도 재미있게 들은 수업이어서 추천드리고 싶어요! 수강신청 경쟁률도 그닥 안 셌어서 잡으실 수 있을 거예요,27
매주 읽어가는 고전소설 본수업 전에 보는 선행학습 가끔 보는 퀴즈(두번정도 봤습니다) 가끔 탐구문제 조별토론은 한번 했네요! 배워가는게 많은 수업이었습니다,27
강의내용이 그렇게 흥미롭진않았음 작품을 교수님의 시각으로 보는 느낌,27
매주 글 읽기 과제가 있지만 부담스러운 정도는 아니였음. 수업도 흥미로움.,27
매주 과제가 있는 점이 아주 조금 귀찮았지만 그래도 시야를 넓힐 수 있어 좋았습니다. 생각하는 방법에 대해 배우는 느낌이었어요. 제가 전혀 생각해보지 못한 관점에서 작품을 바라볼 수 있어서 색다르게 느껴졌습니다.,27
고전소설 안 좋아했어도 설명이 재밌고 꽤나 깊은 깨달음을 주는 강의! 과제는 많지만 오래걸리는 과제를 주시면 일찍 끝내주시기도 하고 다른 강의평처럼 뭔가 제대로 된 대학 교양을 듣는 느낌이었습니다 고전영역 채우시는 분들에게 추천 !,27
수업 내용 자체가 흥미로움. 전혀 생각해보지 않았던 관점에서 고전 소설을 읽어볼 수 있어서 좋았음. 탐구 과제도 처음엔 조금 새롭고 어려웠는데 한두번 해보니까 할 만 했음. 중간이랑 기말도 수업 열심히 듣고 시험 전에 소설이랑 피피티 한 번 읽고 보면 시험 시간 내에 충분히 구상해서 쓸 수 있었다고 생각함. 교수님도 재밌게 수업해주시고 학생들 배려해주려는 게 느껴졌음. 고전 영역이랑 IC-PBL 채우기 좋은 강의!,27
할 거 너무 자잘하게 많고 힘든 강의 기말고사는 충격 그 자체,27
과제많고 퀴즈 많고 할거 많은 교양 강의 교수가 자기 생각 강요하고 교수 생각대로 안쓰면 점수 못 받음,27
일단 저는 강의 자체는 쉽고 재미있게 들었습니다! 매주 고전 작품을 읽어가야하는데 짧은건 4페이지정도 많은건 60페이지정도 분량의 글을 읽으면 됩니다. 아무래도 pbl 수업이다보니 교수님께서 강의 도중에 탐구문제를 주시고 시간안에 제출하라는 활동이 있긴합니다. 어쩔때는 그 제출물에 대해 발표를 시킬때도 있었어요 이 부분이 약간 부담스럽긴 했는데 그렇게 자주는 아니어서 괜찮았습니다 또 그 제출물은 해당 강의가 끝나고 수정해서 다시 올리도록 하시기 때문에 강의실에서 탐구문제를 완벽하게 해결하려고 부담가질 필요는 없는 것 같아요  매주 세시간 풀강의는 아니고 꽤 일찍 마치는 경우가 더 많았어요 일찍 마치는 날에도 보통 탐구문제를 주시는데 기한이 그 수업 당일 자정 아니면 그 다음 날 까지라 그 점이 약간 힘들수 있다고 생각해요 그래도 탐구문제가 전혀 어렵지 않아서 후다닥 해결할 수 있어요 그리고 절평이라서 너무 좋았습니다,27
고전소설을 여러 작품 읽어볼 수 있었고 작품을 읽으며 이에 대해 새로운 시각을 가질 수 있었던 수업이었습니다. 3시간 수업이지만 꽉 채워서 한 수업은 별로 없고 대부분 빨리 마쳐주셨습니다. 매주 작품 읽어오는거랑 과제가 제법 있는게 약간의 부담이긴 했으나 강의 열심히 들으면 시험에 큰 부담이 없고 성적도 정말 잘주시기때문에 만족스러운 강의였습니다.,27
너무 유익했고 이것이 교양이다를 알려주심. 중간 때 틀린 문제 있었던거 같은데 에쁠 주심 굿굿,27
지금까지 들었던 강의 중 가장 난처했습니다. 교수님의  주장이 학생들의 생각의 폭을 넓혀주기 보다는 오히려 제한시키고 강제하는 느낌을 주었습니다. 아쉽지만 다시는 듣고싶지 않습니다.,27
평가 기준이 모호합니다. 성적 잘받기를 원하신다면 듣지 마세요. 또한 한 주제에 대해 깊이 논리적으로 생각하는 걸 좋아하시는 분께 추천합니다.,28
교수님이 열정적이시고 교안과 PPT가 모두 제공되어 공부하기 편했다. 학문적으로 보면 낯설 수 있지만 통찰력을 배울 수 있었던 수업!,28
인문학 강의의 그 난해함(?)이 취향에 맞다면 아주 적격인 강의입니다. 중간고사 전까지 의론 강의하고 그 이후로는 발표(최종 에세이 피드백)+에세이 제출이 기말 대체입니다. 발표는 모두 다 하셔야 해요. 중간고사 이후 다른 분들의 발표를 봤을 때 배운 이론(구조주의 프레임 이론 등)에 대해 갈피조차 잘 못 잡으시는 것 같다 느꼈습니다. 개념어 정의 달달 외우면 중간고사는 잘 치시겠지만 그걸 이해해서 문화콘텐츠 분석에 적용하는 게 핵심입니다. 인터넷에 후기구조주의 검색하셔서 자료 읽어보셨을 때 이해가 되신다면 + 흥미로우시다면 유익한 강의가 될 것이라고 생각합니다!,28
중간 이후로는 발표 듣다가 오면 되니까 편함 내용이 추상적이라 시험보기 힘들었음 발표 준비도 힘들었음...,28
중간고사+발표+에세이 입니다. 내용이 좀 어려워용 ㅜㅠ,28
수업 자체는 흥미롭긴 했는데 내용이 추상적이라 어떻게 공부해야 될지도 모르겠고 이해도 안돼서 너무 힘들었습니다…  1학년 1학기부터 이렇게 어려운 수업 잡아서 고생 좀 했습니다… 교수님은 친절하세요 성적은 아직 안 나와서 어떻게 주시는지는 잘 모르겠고 일단 전 망했습니다^_^  기호학 언어학에 관심 있는 편이라 어려워도 참고 끝까지 듣긴 했는데 추상적이고 모호한? 학문 싫어하시면 듣지 마셔요,28
교수님이 되게 열정적이시고 학생들과의 교류하기 돟아하심.(경청 잘해주심) 거의 격주로(수업시간이 남으면) 조별 활동하는 것 같음.,28
중간 시험 기말 발표랑 보고서 열심히 한 티가 나고 발표에 대한 교수님의 피드백을 보고서에 반영을 잘 한다면 A 받아갈 수 있을 것 개인적으로 1학기 때 들었던 수업 중 제일 알찼다,28
교수님 강의력 좋고 피드백도 많이 해주심. 배우는 내용은 헷갈리지만 쉽게 설명해주시려고 노력하심. 다만 중간에 놓치면 따라가기 어려워서 복습해야 함. 중간고사 때 이론 물어보는 건 안 내신다고 하셨던 것 같은데 나와서 조금 당황했음. 중간 이후에는 학우들 발표듣고 피드백하고 레포트쓰면 돼서 편했음.,28
할게 많지는 않음 중간시험이 비중이 제일 큰 것 같고 후반부에는 발표와 그것 기반으로 에세이쓰기. 후반 몇주동안은 다른 학우들 발표를 듣는 시간이 많아서 좋긴 했음. 문과 고학번들이 매우 많았던 것으로 기억함,28
인문학에 흥미가 있거나 전공한다면 한번쯤 들을 가치가 있는 수업. 교수님도 친절하게 설명하려 노력해주시고 중간고사 이후로는 발표 위주라서 좀 편한 것도 좋음. 시험은 수업 열심히 듣고 복습하면 풀 수 있는 수준.,28
강의 중 토론 질의응답 아무리 열심히 참여해도 점수 없음.  막장으로 줌 화면도 안키고 말한마디 안하고 그냥 출석 체크만 한 학생이랑 토론 참여하고 적극적으로 수업 진행에 참여한 학생이 점수가 같은건 이해 불가능하다. 교수님이 수업중인 시간 한해서라도 열심히 흐름이 끊기지 않게 하시는 거 보여서 처음에는 많은 학생들이 적극 참여했다고 생각한다. 하지만  수업 후반부에 참여 열심히하고 질의응답 해도 점수 없다고 얘기하심. 중간고사만 있고 기말은 최종 발표로 했는데 중간고사 점수가 등급 가르니까 중간 집중하길. 등급은 채워주시는 듯,28
1. 핵심교양 + 융합전공 전공핵심 과목 내용 장황한 것도 맞고 세세하게 설명하는 것도 맞음. 전공핵심 내용을 교양 수준으로 가르치니까 당연히 설명이 늘어짐. 구조주의 내용 같은 거 배우는 다른 더 쉬운 교양이나 전공기초 같은 게 있으면 좋을 텐데... 아예 얘는 어렵게 가고. 양쪽의 수준을 다 만족시키지 못하는 느낌  2. 이번 학기에 코로나 때문에 매주 과제 생김. 어렵진 않았는데 생각보다 시간을 잡아먹음. 그리고 중간고사 대신 기말고사로 바꾸고 그랬는데 난 일정 딱 정해진 걸 좋아해서 상황 따라 유동적으로 바꾸는 게 좀 스트레스였음.  3. 강의력이 좋다고는 못하겠다. 교안 퀄리티도 엄청 좋지는... 3.5점을 주고 싶은데 없으니까 3점. 4점이라기엔 1번에서 말한 단점이 크다고 생각함.,28
어렵긴 어렵고 이해하는데도 노력이 많이 드는 과목은 맞다. 근데 그건 교수님이 설명을 못한다거나 그런건 아니고.... 그냥 이론 자체가 어려운거임... 구조주의 베이스의 이론들이라 처음 접하면 어려운 것이 당연함 교수님은 그래도 꼼꼼하게 설명해주시는 편이고 예시도 적절하게 들어주신다. 별도의 교재도 없고 매주 강의록도(오타가 좀 있긴 하지만) 내용적 측면에서는 굉장히 알차게 만들어주심. 공대생이라 특별히 어렵게 느껴지고 인문대생이라 상대적으로 쉽게 느껴지고 그런게 있을리가 없다 그냥 원래 어려운 학문일 뿐임 교수님이 말이 좀 빠르시긴 한데 강의록도 꼼꼼하게 읽어보고 수업때 흐름 놓치지만 않으면 과제와 시험에 큰 무리는 없다. 미래인문융합 전공 과목이라 교양으로 듣기에는 좀 깊이가 있긴 한데 안그런 전공이 어딨겠나요... 교수님도 굉장히 열정적이시고 성적도 나름 후하게 주시려고 노력하셔서 시간 투자만 좀 하면 성적 잘 나올 수 있는 과목임 시험이랑 과제도 빡세긴 한데 그래도 이론 파고들면서 천천히 해보면 나름 재밌음,28
비인문대생으로서 알아듣기가 정말 많이 어려웠다... 너무 deep한 문과수업이라고 해야할듯  교수님 잘못은 아니지만 이게 왜 인문소프트웨어 전공과목으로 선정되었는지도 잘 모르겠다. 평소에 프로그래밍 수업듣다가 이런 강의 들으니 좀 어리둥절하다.  특히 이번 학기는 코로나때문에 통싸강으로 진행됐는데 교수님에게 간단히 물어보는 것도 굉장히 번거로워서 힘들었다. 비대면학기라 팀플은 없었다. 교수님의 설명도 체계적인 편이 아니다. 어떤 말이 핵심인지 정리하기 어려웠다. 인문학에 대한 넓은 기초지식이 없으면 듣기가 고역일것이다...  그냥 교양지식을 쌓는다고 하면 모르겠지만 이 수업은 인문소프트웨어 전공과목 중에서도 이론 3학점이라 상대평가 대상이라는 점을 감안할 필요가 있다  나는 중간에 던지고 싶었던 과목이다...,28
유익한 수업이나 조별과제가 빡씸. 학점도 열심히 한 거 치고는 그닥,28
매주 과제가 있긴 하지만 짧게 본인 생각 쓰는거라 부담은 없고 교양으로 듣기 좋은 수업임,29
