교수님 강의력이 너무 좋으십니다. 설명도 차근차근 이해가 잘되는 수업,0
음악에 대한 여러 관전과 사고의 방식에 있어서 새롭게 생각해볼 수 있는 기회였던 것 같습니다. 조금 추상적일 수도 있지만 제일 교양다운 수업이 아니었나,29
과제도 간단하고 수업도 평상시에 잘 들어놓으면 시험 공부도 준비할만 합니다,29
전공자가 아니더라도 딱 정말 교양을 위해선 좋은 과목,29
수업이 졸리긴 하지만 흥미롭고 생각할 거리를 제공해주러서 유익해요. 교수님이 진짜 좋으셔요,29
시험 문제는 서술형입니다. 수업 꼭 녹음하시기 바랍니다.,29
교수님이 너그러우시고 매주과제도 부담스럽지 않은편 음악에 대해서 기존에 했던 생각들에 한번씩 의문을 던져보게 해주시고 가끔은 직접 연주해주시면서 재밌는 수업을 위해 노력하심,29
꿀교양 찾으시면 이거 추천 수업도 재밌고 교수님도 너그러우신 편 매주과제가 있는데 자기 생각 짧게 적는 거라 부담없음,29
과제도 한번 안하고 중간을 좀 망친것같은 느낌이 있었는데 간당간당하게 에이플 떴어요 교수님 너무 좋으심 좋은 강의인 것 같아요 추천,29
조금 졸리지만 그래도 훌륭한 교양입니다. 대학 수업 다운 교양.,29
음악에 대해 새로운 시각으로 바라볼 수 있는 인문학적 수업이었으며 각 파트별로 넓게 바라보며 결국 내 삶까지 바라보게 만드는 수업이었습니다 좋은 교양이에요,29
과제는 전혀 부담없을정도. 1분만 투자하면 끝낼 수 있는 정도로 매주 주심.  시험도 평소 수업을 듣기만 했다면 직전에 키워드 복습정도만 해도 무난히 다 쓸수 있는 정도입니다  근데 시간대가 시간대고 교수님 목소리도 나긋나긋하셔서 엄청졸립니다,29
부담없이 들을 수 있다는게 엄청난 장점입니다. 수업은 적당히 1시간 반 정도 하시고 다음시간 수업에 관한 간단한 과제만 있습니다.,29
교수님도 참 좋으시고 수업도 좋습니다. 과제가 매주 있긴하지만 전혀 부담될 거 없는 수준입니다. 사고력이 길러지는 강의,29
교수님이 엄청 친절하심 과제 매주 있는데 간단하고 부담 없이 할 수 있다,29
좋아요 그냥 들으세요 이정도면 낫베드임 교수님 강의 좋아요,29
시험이 이번학이 없어요  개인 과제가 딱 두 번 있고 교수님 수업 너무 재밌었어요,30
교수님 좋으시고 강의도 재미있어요. 시험은 없고요.아쉬운 점은 91점 받았는데 b+주셨어요,30
삼국지라서 수강신청했는데 갑자기 올해는 초한지도 해보고싶다고 초한지의 특정인물에 대한 50분짜리 조별발표를 요구하셨다... 강의는 매우 소프트해서 들으러 가는데 부담은 없다. 수업에서 삼국지 관련 사이트나 책을 언급하시는데 중간기말 레포트 마감이 닥치기 전에 중도에서 빌려놓으면 좋다. 그 책들 바탕으로 중간기말레포트 작성했다. 중간레포트 요구량은 7p지만 6페이지밖에 못채웠고 그마저도 분량 절반을 책내용 그대로 인용하고 생각 3페이지 썼으나 A+받았다. 성적은 너그럽게 주시는듯. 삼국지연의 10권 정사삼국지 2권 만화책 10권을 모두 읽고 작성하긴했다. 독서를 좋아하면 선택하시길 시험이 없다는게 특장점.,30
성적을 잘 받기 위해서는 수업시간에 잘 듣는 것이 중요합니다. 최대한 교수님 말씀에 반응을 하며 내가 집중하고 있다는 사실을 어필하시면 성적 잘 주십니다. 과제도 내용보다는 길이에 집중하는 것이 성적에 도움이 될지도?? 과제 내용이 많은거 선호하시는 것 같습니다.,30
시험 없는 교양수업으로 수업 분위기는 활기가 넘치지만 휴대전화와 아이패드는 교실에서 볼 수 없습니다.,30
레포트 2회 중간은 삼국지의 인물중에 교수님이 집어준 인물 표지제외 7페이지 이상 작성 기말은 삼국지 만화책 관련한 레포트 5페이지이상 작성 팀플 발표 1회 초한지 인물 집어준 인물 조사(발표시간은 한 40~50분정도 기대하시는듯) 시험 없는건 좋아요 근데 레포트 쓰는게 삼국지 노베면 좀 힘들어요 저도 노베라 힘들었네요 9시수업에 올출석해서 그런진 몰라도 a0를 받긴 했습니다. 나름 너그러울지도?,30
교수님 친절하시고 강의력도 있습니다. 삼국시에 대해 넓게 많이 배울 수 있습니다.,30
온라인 수업 때 들었습니다. 삼국지에 대해 어느정도 기본지식이 있다는 전제로 수업이 진행되고 인물의 성격이나 주요 사건을 다루는 게 대부분입니다.  팀플 하나 있는데 중국 학생들이 많아서 소통이 힘들고 시험은 리포트 대체였습니다. 성적은 웬만큼 나오니 무난한 교양입니다.,30
교수님 엄격하고 일이 많아요. 과제도 어려워서 피해요 !,30
교수님 줄석을 중시함. 보고서는 두개. 중간하나 기말하나 팀플하나,30
팀플 한번 과제 두번  교수님 출석 중시합니다 강의내용 재미있습니다.,30
삼국지 생각보다 재미있어요.교수님이 성격도 좋고 출석을 잘하면 학점도 잘 주시더라고요.,30
삼국지 하나도 모르고 시작해서 삼국지에 대한 대화를 나눌 수 있을 정도가 됨.,30
A+  받음    열심히하는 정도가 성적에 정직하게반영된다고생각함. 중간 기말없고  레포트 몇번내고 조별과제 한번있음. 고전영역 채우려고들었는데   기말시험이 없고 레포트라 전공 공부할때 부담 안줘서 좋았음,30
진짜 최악의 수업. 과제 평가를 10초만에 끝내고 성적을 매기는 진풍경을 볼수 있음,30
듣지 않는 것을 추천합니다....중간고사 기간에 갑자기 리포트 과제를 내고 삼국지에 대해 알아간다기 보다는 이미 삼국지를 아는 사람을 위한 강의입니다. 물론 중간고사 기말고사가 없다는 점은 좋지만 다시 돌아가면 계절로 교양 채울듯,30
내용이 너무 좋았음 시험이 배운 곳에서 나와서 좋았음 팀플 하나 있었었는데 열심히만 하면 되어서 부담이 적었음 시험 범위가 교양에 비해 약간 많았지만 핵심만 다뤘다고 생각함,31
팀플이 마냥 쉽지만은 않기는 하지만 중간 기말이 부담이 많지 않아 고전읽기 치고는 힘들지 않았던 것 같고 교수님께서도 흥미롭게 전달해주시려고 노력해주셔서 좋았습니다,31
기억에 남는 교양 과목이었어요. 교양답게 부담도 크지 않고 나름 배워가는 것도 많고 내용도 흥미로웠어요. 이런 교양 과목이 많았으면 좋겠어요.,31
고전영역 꿀교양! 팀플 있지만 무겁지 않고 기간이 길어서 부담되지 않음. 수업 내용은 진짜 언어 그 자체에 대해 배우는데 어렵지 않음. 시험 두 번 치는데 진짜 쉬움 나는 피피티 두 번 보고 침. 매주 봐야 하는 영상 있음(근데 수업내용=영상내용 이라서 솔직히 둘 중 하나만 집중해서 들음 수업 못들어도 시험때 유용). 매주 영상 관련 제출과제도 있는데 한 문장만 쓰면 돼서 1분도 안 걸림. 수업도 매번 일찍 끝내주시고 교수님 진짜 착하심,31
교수님 너무 좋으심. 수업 내용도 유익함. 시험은 쉬우나 ppt를 다 외워야함. 좀만 공부하면 학점따기 쉬우니 ppt만 정확하게 외우면 됨.,31
팀플이 있지만 진짜 일상생활 속 언어 탐구하는 어렵지 않은 정도임. 시험도 퀴즈 형식으로 피피티 내에서 다 나오고 교수님 설명력도 좋으셔서 따라가기도 쉬운 꿀강👍 매주 플립러닝 들어야하긴 한데 과제는 1분도 안걸릴 정도로 부담스럽지 않음,31
큰 부담 없이 언어에 대해서 기본적 교양을 다루는 수업입니다.내용을 비교적 심도 있게 팀원들과 생각해볼 수 있는 유익한 수업이며 교수님께서 학생들을 생각해주시는게 느껴지는 알찬 수업입니다. 팀플도 크게 어렵지 않습니다!,31
개꿀강 시험도 쉽고 과제도 할만함 팀플이 좀 있긴한데 할만함,31
부담 없이 듣기 너무 좋은 수업입니다🤍 교수님 강의력도 좋으시고 개념에 맞는 사례도 잘 설명해주셔서 재밌게 수강할 수 있습니다.,31
꿀교양이 확실하다 일단 수업 자체는 루즈한 느낌이 있다 하지만 시험이 쉽다는게 장점 쉬움에도 불구하고 5개 정도 틀렸던 것 같은데 A+ 받았다 팀플의 경우 한 분 제외… 팀원들을 잘 만나서 수월하게 끝낼 수 있었다 주제만 잘 잡으면 오래 걸리지도 않을 것!,31
이것보다 더 나은 고전영역 교양이 있을까 팀플이 있긴한데 너무 성의없게만 하지않고 시험에 집중하면 학점 충분히 잘 나올 수 있다. 시험 문제도 매우 쉬운편이라 실수만 안하면 A+ 그냥 가져갈 수 있는 과목,31
너무 좋은 강의평이 많아서 매우 기대하며 들은 과목이었지만 기대만큼은 아니었음 자기 관심 분야인지 꼭 확인해보고 듣는 것 추천. 난 생각보다 이 수업 주제 자체에 흥미를 못 느낌 ㅜㅜ 그래도 교수님 너무 좋으시고 수업도 열심히 해주심. 시험도 지하철에서만 봐도 되는 그런 만만한 수준은 아니지만 쉬움. 꼼꼼하게 외울 것. 매주 있는 과제도 까먹지 않게 주의할 것.,31
수업은 온라인강의와 오프라인강의로 진행된다. 수업전에 30분정도의 온라인강의를 미리 듣고  논제를 제시하고나면 오프라인시간에 50분정도 온라인강의내용을 리뷰하고 남은시간에 논제에 대한 토론 및 팀프로젝트를 진행한다. 시험은 PPT를 그냥 외우면돼서 큰 부담은 없다. 다만 팀프로젝트가 있고 팀프로젝트 계획세우고 결과분석 및 발표자료를 만드는 과정에서 생각보다 시간이 꽤 들어간다. 그래도 고전읽기영역중에서는 이수업만한게 없다고 생각한다.,31
꿀교양 시험은 피피티를 아예 외우면 쉬운데 애매하게 외우면 헷갈릴듯,31
고전읽기에서 온라인 영상 ppt만 보면 A+이 나온다? 정말 꿀 오브 꿀. 이번 학기 힐링 강좌였음ㅎㅎ 대면 수업시간에는 그냥 편하게 언어와 관련해 수다 떨다가 가는 느낌?🤩 과제 부담 하나 없고 시험 부담 하나 없음. 지하철에서만 봐도 시험 프리패스! (시험 10분도 안 걸리고 답에 대한 확신이 full로 들게 만듦.) 내용도 쉬운데 얻어가는 내용이 많은 느낌이어서 학점은 잘 나오고 지식은 쌓이는 강의임❤️‍🔥 내용 잘 맞으시면 의미론이나 화용론 전공수업을 들어도 지식적인 측면에서 무리 없을 정도? 가벼운 듯 전공을 훑고 지나감🌠 최고ㅎㅎㅎ ++교수님 대박 좋으심❤️❤️❤️ 교수님이 하는 모든 강의를 듣고 싶다.. 최고심. 팀플이 수업시간에 끝날 수 있도록 도와주시고 진심으로 언어를 궁금해서 연구하는 게 느껴져서 마음에 불이 나도 생김. 언어가 미치도록 좋고 궁금해...🌠  3학점인데 절평인 것부터가 사기캐인데 교수님이 더더더 사기캐니까 무조건. 신청해. 나는 이번 학기도 또 듣고 싶어. 힐링 오브 힐링 수업😇,31
개인적으로 내용 자체에 관심은 없었고 시험 하루 전에만 공부하면 되는 꿀고전교양,31
진짜 개킹갓교수님 학생 배려 많이해주시고 정말 착하십니다,32
교수님 천사입니다. 많은 것을 이해해주십니다.,32
고전 영역 채우려고 들은 건데 수강한 교양 강의들 중에서 손에 꼽도록 좋았습니다! 배워가는 것도 많았고 부담도 크게 없었어요. 교수님도  정말 친절하시고 학생들 의견 반영 잘 해주십니다! 시험도 어렵지 않아요 추천!!,32
매주 있는 개인 과제에 조별 과제까지 해야해서 조금 부담이 될 수 있어서 저학년 분들께 추천 드립니다 그래도 시험도 크게 어렵지 않고 성적도 너그럽게 주시는 거 같아요,32
팀플이 기본적으로 수업 진행의 비중에서 50% 이상은 차지하다보니 팀을 잘 만나는게 중요하긴 합니다. 그렇지만 고전 독서도 많이 할 수 있고 교수님도 열정적이셔서 기본적으로 개인이 어느 정도만 열심히 한다면 얻어갈 수 있는게 많은 수업이라 생각됩니다. 그렇지만 팀플과 과제 등 해야할 것들이 많다보니 저학년 분들이 듣기 좋은 수업이지 않을까 싶네요.,32
교수님께서 항상 열정적으로 준비해오신다 매일 조별활동을 하는데 그냥 떠들다 온다고 생각하면된다,32
저는 재밌었어요 ㅋㅋ 시험 쉽고 조별과제도 그렇게까지 힘들지 않았고? 매주 나오는 과제 그렇게까지 공 안 들였는데 A+ 주시네요,32
성적 : A0는 무난하나 A+은 힘듦(비율상 약 30프로정도가 A+인듯) 정말 망해도 B+이긴 하나 진짜 노답이면 한두명정도 씨플인듯 과제 : 일주일에 주어진 문학책 한권과 독서의역사 한두쳅터와 싸강 책 또는 강의 관련 문제1문제와 소감평 일정량 적어 내면 됩니다. 저는 주로  각 주차에 둘중 꽂히는 쪽 위주로 만들어 냈습니다 학교가 가까워서 통학시간이 딱히 없는분들은 따로 시간을 파야되서 귀찮으실거같고 저처럼 한시간 이상 통학하시는 분들이면 지하철이나 버스에서 책읽고 문제 내고 메모장으로 느낀점 작성하시면 시간도 좀 아끼고 괜춘합니다. (밀리의서제같은거 해두면 괜춘합니다 못해도 반 이상은 오디오북 있어서 눈 피로도가 적고 몰입이 좀 편해요) 시험 : 서술형 : 매주 생각할 거리? 거기중에서 찝어주셔서 답 어느정도 미리 생각해 두시면 됩니다 객관식 : 학생들이 출제한 문제 중에서 교수님이 찝어서 주시면 외워서 시험 보시면 됩니다. 매주 오디오북 수준에서 듣기만 하셔도 외우기 힘든 수준은 없었습니다. (다만 중간 한두문제 정도 헛갈릴 수도 있으십니다. 주로 독서사 인물..) 한두문제 정도 틀린다고 문제는 없는데 서술형 비중이 좀 있는거로 알고 있습니다.,32
시간 많이 잡아먹어요  그래도 배우는 내용은 부담없고 책도 많이 읽어서 좋았습니다,32
교수님도 괜찮으셨지만 매주들어야하는 온라인 강의 되게 귀찮고요.. 은근 읽어야할게 많아서 전공 여유로운 분들께 추천합니다. 조별시간때 팀원들과 가벼운 의견 교환 가능합니다.,32
팀플조원만나서 독서토론하는건 재밌었음 발표도야무지게 잘준비했고 기말시험도 나쁘지않게적은것같아서  이건무조건에쁠이다 했는데 에제였움 흠 쁠을안채워주시는건지 나만그런건지,32
과제도 길게 쓰고 수업도 잘 참여한거 같은데 쁠은 안채워 준다. 어디서 감점됐는지도 모르겠고... 자신이 책을 직접 다 읽었다면 유익하지만 대충 네이버 검색해서 읽은 척 해도 티가 안나는 수준의 토론(잡담수준)을 하기에 사바사가 심할것 같다. 나는 책을 전부 읽어서 시간이 많이 들었는데 들인 시간에 비해 학점이 잘 안나왔다ㅠㅠ,32
교수님이 정말 관대하시고 책도 그렇게 어렵게 읽을 건 아니었어요. 열심히 과제만 따라가셔도 감당할 수 있을 것이라 생각합니다,32
너무 재밌고 배울 것도 많았어요! 책읽는 거 좋아하시면 정말 좋아하실 과목이에요! 연극했던게 정말 재밌었네요! ㅎㅎ,32
비대면인게 너무 아쉬웠던 수업 그럼에도 재밌었다  책읽는거 좋아하고 사람들이랑 얘기하는거 좋아하면 너무너무 좋은 수업이다 물론 가장 중요한 팀원 운이 따라줘야겠지만 이번에는 팀원들도 너무 좋았어서 개꿀~!,32
비대면이었으면 훨씬 재밌었을 것 같은 수업. 책 읽고 수업시간에 노가리까시면 됩니다. 과제가 매주 있긴 한데 별로 부담은 없고 조별과제는 좀 귀찮긴 한데 저는 팀원 운이 좋아선지 재밌게 했네요. 원래 책 읽는 거 토론하는 거글쓰는 거 좋아하시는 분은 그냥 노는 시간이에요.,32
먼저 제 성적은 A+입니다. 염두해두시고 강의평을 읽으면 좋겠습니다.  1. 효과적이고 유의미한 구성 영화her에서 시작해서 중국어 방에 대한 담론으로까지의 과정이 효과적이고 유의미합니다.  2.트렌디함과 고퀄리티 민찬홍 교수님의 저명에 맞게 현대철학자들에 대한 고퀄리티 텍스트와 강의를 제공해주십니다.  3.토론 수업과 피드백 대부분의 수업에 토론이 동반됩니다. 토론은 철학수업에서 아주 중요합니다. 토론이 딴길로 세지 않고 유의미하게 이루어질 수 있도록 잡아주십니다. 또한 훌륭한 동문들과 사상의 교류로 생각을 확장해볼 수 있습니다. 새삼 우리 학교에 똑똑한분들이 많다는 것을 깨닫습니다. 토론에 적극적으로 참여하고 교수님께 질문을 자주하는 것을 권장드립니다. 다수의 학생들이 자신의 전공과 주제를 엮어내는 것이 인상깊었습니다. 철학이나 정책 컴공등을 나오셨다면 조금은 유리할 수도 있다 생각됩니다.  4.압도적 지식 학생이 무언가 새로운 것에 대한 얘기를 하더라도 대부분은 교수님의 로드맵안에 포함됩니다. 그 이야기 어느 학자의 어떤 사상인지에 대해 설명해주고 더 나아가 생각해볼 거리를 던져주십니다.  5.과제와 성적 과제는 많습니다. 양적으로 많지는 않습니다. 다만 생각을 깊게 해야하기 때문에 소요하는 시간이 많습니다. 또한 팀플레이익 때문에 조금의 시간이 더 동반됩니다.  6.총평 이것이 현대철학임을 느껴보고 싶다면 들어보는 것을 추천합니다. 교양강의이기에 기본에 충실한 수업입니다. 기본이  기본인 이유는 쉬워서가 아닌 중요해서임을 다시금 깨달을 수 있습니다.  철학자는 조망하는 자임을 교수님을 통해 배워갑니다.,33
인지과학 인지철학에 대해 배우는 수업입니다. 팀플은 한 학기 동안 3번하고 끝날때마다 발표하여 마무리하는 형식으로 수업을 진행하십니다. 주제에 대해 교수님이 설명도 많이 해주시지만 그것보다 팀플에 중점이 맞춰진 수업이라 생각하시면 됩니다. 다소 생소한 주제일 수 있지만 수업을 들으면서 정말 많은 걸 알게 되어서 만족합니다!  좋은 점은 시험이 없고 성적은 아직 받지 않았지만 빡빡하게 주시지는 않으실 것 같습니다. 힘든 점으로는 주제가 너무 어려워 듣는 것만으로도 버겁습니다. 저도 인지과학이라는 것에 대해 어느 정도는 알고 있었지만 생각보다 더 어려운 주제인 것 같아요. 그래도 수강하면 정말 많이 배우니 기회 된다면 꼭 수강해보세요~,33
대학와서 들었던 최고의 강의. 이게 소규모 강의라 어떻게 보면 분석과 비판보다 더 민찬홍 교수님의 진수를 느낄 수 있다. 진짜 재밌게 들었음.,33
인공지능에 찐으로 관심있어야 재밌을 수업인듯 재밌지 않았음 하지만 갓찬홍 교수님 수업인데다가 학점도 잘주심,33
솔직히 내용이 너무 어려웠어서 비쁠만 떠도 감사하다 생각했는데 기말 에세이를 좀만 열심히하면 그냥 에이쁠을 던져주시는 갓찬홍 ..,33
발표 그냥 적당히 하고 에세이는 논문 한편만 잘 요약해도 에이쁠 근데 왜 인문클래식이지?,33
배우는 내용이 상당히 어렵지만 본인이 열심히 하는 만큼 얻어가는 것도 많은 수업이라고 생각합니다 가장 중요한 건 기말 에세이인데 시험기간이랑 겹칠 수도 있으니 미리 해놓는 걸 추천드립니다! 기말 에세이는 교수님이 기대치가 높으셔서 열심히 쓰셔야 합니다 열심히 쓰면 에쁠 충분히 가능한 수업입니다!,33
마음의 이해라는 강의명만 보고 수강신청 하지 마시길 교수님 강의력 좋으시고 텍스트 물론 좋지만  처음부터 끝까지 지적 탐구력이 필요하니까 마음 단단히 먹고 수강신청 하시길,33
시험없고 팀플 발표 1번 개인 발표 2번 에세이 1번으로 평가합니다. 수업이 흥미롭긴 한데 뒤지게 어렵습니다. 인지과학에 대해서 어느 정도 알아가서 좋긴한데 이게 왜 인문 클래식인지는 모르겠네요.,33
수업이 너무 어려워요.....인공지능이나 튜링 기계 등 인지과학 얘기가 많이 나와서 인문클래식이라기보단 과학클래식이 더 어울리는 듯  하지만 교수님이 학생들 편의를 정말 많이 봐주시고 학점도 의외로 괜찮습니다  코로나 학기인 걸 감안해서 출결도 체크 안하셨고 기말 에세이를 사람 수준으로 쓰면 최소 에제~에플 받을 수 있어요,33
1. 뒤지게 어렵다. 2. 근데 텍스트도 교수님이 주시는 통찰도 모두 양질이라서 공부하는 보람과 재미가 있다. 3. 가끔 너무 힘들어서 포기하고 싶다가도 교수님이 열정이 넘치고 성실하기까지 하셔서 감히 나따위가 때려칠 엄두가 나지 않는다. 4. 코로나 터지고 개판되는 수업 많던데 빛차농은 이미 블랙보드를 섭렵해 오셔서 오히려 학생들한테 가르쳐주시고 커리큘럼도 온라인으로 진행해도 전혀 문제없게 구성하셨다. 5. 2인팀플이 있긴한데 사실상 팀플이 아니다. 시험도 팀플도 없다는 말이다. 6. 기말 에세이는 꼭 피드백 받을 수 있는 한 최대한으로 받기를 추천드린다. 그리고 미리미리 쓰시길... 7. 결론은 이 수업 추천한다. 대신 제대로 공부할 여력이 될 때...가 아니라 일단 수강신청하면 빛차농을 보며 그냥 하게된다   +수업 중간중간 교수님의 귀염뽀짝모먼트가 종종 있어서 힐링된다.  다시 만날 때를 기다립니다 빛차농...♡,33
일단  민교수님이야 워낙 유명하시고 양질의 텍스트를 읽게 하시는 편이라 그저.... 발표가 두번 있었는데 한번은 학기 극초반에 영화 두편 엑스마키나랑 허  보고 인지과학적으로 살펴보는것정도 20분짜리 발푭니다.  조를 나눠서 하는거라 시간적으로 크게 부담은 안됩니다 두번째 발표는 수업시간에 다루는 텍스트를 골라 각 10분정도 자기가 이해하고 짚어가고 싶은 걸 발표하는 겁니다. 날짜만 자기 스케줄에 맞게 잘 고르면 무난하게 해나갈수 있습니다. 평가의 핵심요소는 최종 에세이 제출입니다. 다른 학기에는 여러번 교수님께서 봐주셨다고 하는데 이번학기는 그럴 여유가 없어서 개요만 블랙보드상으로 발표하고 간단한 피드백 정도 받았습니다. 모태학점 뭐 이런 말도 있긴 한데 저같이 머리 안좋은 사람이라도(본인 아이큐 95) 본인이 흥미가 당기는 에세이주제를 고르고 착실하게 여러 텍스트를 읽고 생각을 담아내면 에플 받을 수 있습니다. 그리고 정말 알아가는 게 많은 수업입니다. 지적인 흥미를 채워준다 해야 하나... 본인이 열심히 하면 많이 얻어갈 수 있고 학점도 챙겨갈 수 있습니다.,33
한 학기 동안 제일 저를 괴롭혔지만 제일 흥미로웠던 과목이었습니다. 1학년이라서 소화하는 게 어려웠지만 제가 얼마나 부족한지 얼마나 노력해야 할지를 알아갈 수 있었습니다. 빛찬홍 교수님 너무 존경합니다.,33
일단 모태학점은 잘 모르겠습니다. 1학년이라 확실히 다른 학우분들보다도 실력이 부족했음에도 기말에세이를 정말 열심히 퇴고한 덕분에 A0나왔습니다. 하지만 쁠을 안채워주신게 너무 아쉬워서 1점 깎는거지 수업 자체는 정말 배워가는게 많았습니다. 제 생각엔 대학에 걸맞는 이상적인 수업이라는 생각이 들었고 학점과 상관없이 뭔가를 배우고 싶다면 이 강의 추천드립니다. 물론 학점도 하기에 따라 잘 받을 수 있겠지만 깐깐한건 맞다고 생각하고 특히 제 경우엔 전공보다 더 많은 시간을 투자해서 에제를 받은거기 때문에 이런 점은 좀 걸릴 수도 있겠습니다. 민찬홍 교수님의 다른 수업도 꼭 들어보고 싶습니다. 일단 이 강의 추천은 하고 싶습니다!,33
발표 한 번 에시이 한 번이 끝입니다. 발표는 <마음은 어떻게 작동하는가>에서 대략 10~15쪽 내외 분량을 읽고 다른 학생들이 이해할 수 있도록 설명하면 됩니다. 텍스트를 잘 소화해야 발표를 잘 할 수 있습니다. 학생들 또는 교수님이 발표 내용을 토대로 질문하시는데 그 질문에 잘 답하지 못하면 교수님께서 대신 설명하십니다. 이런 상황이 나오지 않는 게 좋습니다. 어렵더라도 최대한 자기가 이해하려고 노력했고 어디까지 이해했는지를 보여줘야 합니다. 에세이도 마찬가지입니다. 교수님께서 최소 3번 피드백을 받으라고 하시고 원하면 더 받을 수도 있습니다. 충분히 고민하고 피드백 받고 끙끙 앓면서 쓰다 보면 점수는 잘 나옵니다.  솔직히 말해서 하면 하는만큼 점수 나오기는 수업이라서 성적이 나오지 않는건 하지 않아서 일 것 같습니다. 근데 하기 싫은 게 이해가 가는 게 텍스트가 꽤 어렵습니다. 그리고 하나를 이해하는 순간 모르는 또 다른 하나가 생겨서 파도 파도 끝이 없습니다. 주변에서 나름 지적 호기심이 많다거나 탐구력이 좋다는 소리를 듣는 사람이 아니라면 흥미있게 들을 수 있는 수업은 아닐 것 같습니다.,33
킹갓짱대황찬홍 교수님 당신은 성경책.....,33
얻어갈 것도 많고 재미도 있는 수업!!!  1학기에 들은 수업 중에 제일 좋았습니다! 성적도 잘 주십니다아,34
너무 좋았지만 아쉽게도 A0 (절대평가) 이 수업 고전 읽기에서 가장 추천합니다.,34
