교수님 강의력이 너무 좋으십니다. 설명도 차근차근 이해가 잘되는 수업,0
너무 즐거웠던 고전이었습니다!! 수업은 중간고사 기간 전까지는 플립 러닝이라 온라인 녹화 강의를 듣고 올려주시는 작품을 읽고 와서 간단한 퀴즈를 푼 다음 오프라인 강의 진행 조별로 토론하고 대표자1명이 발표하는 방식입니다. 퀴즈나 토론 발표는 점수에 크게 반영되지 않고 ic-pbl 절평이라 부담 없이 참여하시면 돼요. 다루는 작품들은 강의명에서 아셨겠지만 음식과 관련된 문학(대부분 현대 소설 작품이에요)입니다. 우동 한 그릇 서머셋 몸의 식사 무라카미 하루키의 빵가게 재습격 등… 음식과 권력 자본주의 욕망 등등 각 주차별로 테마가 있어서 교수님 강의로 테마 관련된 배경지식을 쌓고 그 작품에 대해 어떻게 생각하는지 자유롭게 토론하는게 핵심 활동이었는데 하다보면 여러가지로 생각해보고.. 사고가 확장되는 느낌이에요. 중간고사는 각 테마를 주제로 에세이 쓰는 대체과제입니다. 기말대체인 조별발표도 조별로 테마를 정해서 15-20분? (헷갈리네요) 정도 발표를 하는 거예요.  조별발표 전까지 조원은 교수님이 계열별로(인문 사회 공학 예체능 등등) 나눠서 편성해주시는데 기말발표는 각 테마별로 오픈카톡에서 투표를 12지망 나눠서 하면 교수님이 조를 짜주십니다.  한 3주 정도는 수업시간에 발표 준비하는 시간을 주시는데 이때 필요한거 다 정해둬야 나중에 편합니다… 발표순서는 가위바위보로 정해서 각 주차별로 두 팀이 발표하는데 발표하면 나머지 팀은 듣고 토론하면 됩니다. 발표날 토론 진행하는거 말고는 점수반영 안 되니까 발표 외에는 편하게 참가하면 될 거 같네요. 조원 잘 걸려야 스무스하게 갑니다… 발표하고 성찰일지 작성하면 끝입니다! 성적도 후하게 주시고 출석은 수업 초반에 직접 호명하셔요 교수님도 너무 친절하시고 배우는 내용도 흥미롭고 고전 영역에서 학점 따기도 좋은 과목은 진짜 적은거 같아요!! 강추합니다,34
A+ 80% 교양. 더 말이 필요 없습니다  시험 없고 토론 에세이 팀플로 진행됩니다  토론은 아주 조금 힘들 수도 있는데 그냥 부담 없이 하면 됩니다 팀플은 조별로 거의 비슷한 완성도라 개인 에세이 잘 쓰시면 될 것 같습니다  교수님이 정말 따뜻하시고 팀플도 많이 도와주려고 노력하셔서 어렵지 않습니다  계절은 생각보다 빡셌는데 학기 중에 하면 완전 꿀교양일듯 고전이나 PBL 채워야 한다면 꼭 들으세요,34
계절로 들어서 매일 단편소설을 읽고 주어진 논제에 대해 토론하고 개인 과제 1개와 팀플 1개로 널널하지는 않지만 열심히 빠지지 않고 참여하면 성적은 잘 주시는 거 같아요!!,34
널널한 과목인가? X 계절이라서 그런지는 몰라도 과제와 팀 프로젝트의 밀도가 매우 높음 성적을 잘 주시는가? O 꾸역꾸역 과제랑 팀플 해나가면 A+은 확정 단 출석점수 잘챙겨야함 배우는게 있는가? O 그동안 무늬만 IC-PBL인 수업들 많이 들엇는데 이건 진짜 학생들이 주도적으로 이끌어나가는 느낌이라 색달랏음. 물론 팀원들 잘 만나야하지만 피드백 많이 해주시니 열심히 한다는거 어필하면 좋을듯 *참고로 수업시간에 조원들끼리 상의하는 시간.주시니 이 시간을 최대한 활용해야 집에서 할 일이 적어지 총평: 뭐 아무것도 안하고 A+주는 과목은 아니지만 애초에 대학와서 그런 과목만 듣기에는 등록금이 아깝다. 하기만 하면 A+이 보장되는데 그러면 평소에 해보고 싶은 것들 맘껏 해보면 좋은 수업인듯,34
에세이 작성 팀플 여러가지 해야하는게 적은편은 아니지만 열심히 따라가기만하면 성적은 이미 낙원에.... :),34
사사로이 번거롭다. 그러나 학점은 잘 주시는 듯 하다. 팀원을 잘 만나야 한다.,34
에이쁠 나올 줄 알았는데 에제나옴 계절이라 다 열심히 해서 하나 삐끗하면 에제인듯 그래도 3학점 고전치고는 달달했음,34
할 게 없는 건 아닌데 할 거 다 하니까 A+ 주셨음. 주변에서 다른 고전 듣다가 B0 받은 친구를 봐서 그런지 더더욱 혜자로 느껴진닷,34
학점을 아주 잘 주시고 피드백도 잘해주시고 좋습니다 마냥 할게 없는건 아니에요 에세이 한번 문학 테마에 맞게 분석하는 팀발표 한번 시험은 없어요,34
계절학기로 들으니 수업이나 과제의 밀도가 너무 높았어서 듣는 동안 많이 힘들긴 했습니다. 하지만 배운 점이 너무너무너무너무 많았어요 너무 만족스럽습니다 교수님이 학생들 한 사람 한 사람에게 집중해주시고 주의를 기울여주시려 노력하는 게 너무 잘 보였어요 교수님이 본인 피셜로 열심히 노력하는 모습만 보인다면 학점을 잘 주신다 선언했습니다. 그래서 아직 학점은 안 나왔지만...잘 받을 거 같긴해요... 포트폴리오 보니... 결론은 고전읽기 대충 때우고 싶은 사람에겐 비추고 이것저것 많이 배우고 싶은 분들에겐 강추입니다 저는 후자인지라 대만족,34
날먹 꿀강은 아님. 의외로 할 것도 많고 기말대체 팀플발표는 스케일이 컸음. 하지만 좋은 팀원들 만나서 마무리 잘 할 수 있었음. 절평이라 하라는 거 열심히 다 하면 성적은 후하신듯. 중간이랑 기말 수업진행 방식이 다른데 중간 수업은 소설읽고 토론하는 수업이었음. 너무 재밌어서 갈 때마다 기대되는 수업이었음. 기말은 팀원들끼리 발표준비 위주로 수업하는데 열심히하면 따로 안만나도 수업시간에 완료할 수 있음. 빡세긴 하지만 교수님이 진행 순서나 내용들 잘 지도해주셔서 상대적으로 수월했고 배운게 많음.,34
작년 2학기에 수강했습니다 다른 고전 강의들도 수강한 다음에 느낀 결론(?)은.. 하루키 사마천 같은 꿀수업에 비해서는 그렇게 꿀은 아니라는 거랑 조원 좀 잘 만나야 괜찮다는 거 정도?  만약 고전 영역 채워야 한다 싶으면 그냥 계절로 하루키 듣는 게 베스트인 거 같습니다 강의는 그럭저럭 괜찮게 듣긴 했습니다,34
고전읽기 영역 추천 강의 팀플이 있는데 좋은 사람들 만나서 기분 좋게 했어요,34
최고의 강의 너무 재밌고 즐겁게 마무리했습니다 !,34
아니 시험공부 개열심히 해서 만점받고 발표도 열심히 준비했는데 학점 개짜게줌… 무엇보다 심한 꼰대이십니다 듣지마세요,35
꼰대라는 특징에 예민하다면 불편할 수도 있는 수업. 정치이야기를 안하려고 노력하시지만 아주 가끔 미새하게 정치색이 보일때가 있음. 하지만 예민하지 않다면 생각보다 의미있고 도움이 되는 말들을 해주심. 생각보다 유쾌하시고 재미있으심. 레포트제출 팀플발표(영화책) 있음. 매주 영화 책에 대해서 발표하는데 본인은 모두다 보고 가지는 않았지만 최대한 보고 가려고 노력. 매주 발표에서 질문하는 거에서 참여도 점수 체크. 시험은 기말 한번인데 수업 중에 해당교재를 읽어주시긴 하지만 시험에 도움이 되지는 않음. 한자를 보고 해석하기 그 내용에 대한 생각 서술하기 인데 한자를 잘한다면 유리할 수 있음. 범위가 넓지는 않아서 한자를 잘 모름에도 어느정도 잘 친듯. 최종성적  a+,35
교수님께서 인생에 도움이 되는 조언을 많이 해주심. 재밌는 이야기도 많이 해주시고 많이 웃겨주심. 근데 뭘 배우는진 잘 모르겠고 풀강임..,35
과제가 많은 편이지만 괜찮음 성적 잘 주시는 거 같음 듣는 수업이라서 참여형보다 괜찮은 거 가틍ㅁ,35
인생에 대해 많이 알아가는 느낌 열심히 하는 모습을 보인다면 에이쁠은 정말 너그럽게 주시는듯 잘하는 것 보다는 열심히가 중요함 기말도 한자래서 두려웠는데 양도 괜찮고 전날에 공부했지만 잘 봄 고전 영역에서 토론 하기 싫다면 추천 팀플도 고학번들 꽤 있어서 오히려 편했음,35
솔직히 뭘 배워간다기보단 교수님 인생 이야기 듣는 게 재밌고 매주 한두 작품씩 얻어가는 게 좋은 진짜 교양같은 교양,35
인생에 대한 많은 걸 배웠고 스스로 성찰도 많이 하게 되는 수업이었습니다. 교수님도 너무 좋은 분이시고 학생들을 생각해주시는게 보입니다. 처음에는 고전영역을 채우려 들었지만 정말 다시 한 번 듣고 싶은 강의입니다.,35
강의는 매주 책이랑 영화 하나씩 발표하고 이야기 나누는 것으로 이루어지는데 인간관계에 대해 고민해볼 수 있는 좋은 수업이었습니다!,35
과제가 적은 편은 아닌데 생각보다 얻어가는건 많은 수업입니다. 다만 수업시간 3시간은 꽉꽉 채우시는 편이니 참고하세여,35
할 게 많긴한데 고전 교양 채우려고 듣는거면 그냥... 좀 약간 고생한다 생각하고 들어도 될 것 같아요 아무래도 꿀교양은 아니니까?! 그래도 하다보면 그렇게 무리될 건 없어요 기말 명심보감이 좀 외울 게 많긴하지만! 팀플도 전혀 어렵지 않고 가볍게 들을 수 있음다,35
수업은 각 주마다 선정된 책과 영화에 대한 토론 위주로 이루어지기 때문에 미리 내용을 알고가지 않으면 매우 심심하고 졸릴 수 있습니다. (1교시 아침수업임) 시험은 없지만 매주 카페에 강의 후기를 올려야 하고 중간 기말 각각 한번씩 레포트 제출이 있습니다. 성실하게 참여한다면 좋은 성적과 인문학적 흥미를 얻어갈 수 있다고 생각합니다.,35
교수님에 대한 호불호가 많이 갈릴 것 같습니다. 다만 수업후기를 제 때 제출하고 발표도 열심히 준비하며 보고서도 경험 위주로 감성적이게 쓰니까 A+를 주셨습니다.,35
교수님께서 좋은 말씀 많이 해주시고 인생이나 자신에 대한 성찰도 할 수 있게 해주는 수업같은데 사실 딱히 저에게 도움이 되지는 않았어요. 고전 정 들을 거 없을 때 들어도 나쁘지 않을 수업정도라고 생각합니다,35
열심히 해서 에이쁠 받긴 했는데  고전때문이라서 들었지 절대 안 들을 것 같음 할 게 너무 많고 수업 분위기도 별로 안 좋음 ㅎㅎ .. 교수님은 진짜 좋으신 분이긴 한데 뭔가 좀 .. 좋긴 함 ..!,35
자기 삶에 대해 진지하게 생각해본 생각해볼 의향이 있는 사람들 꼭 들으세요,35
교양치곤 할 게 많다고 생각하지만 고전 영역은 다 그런 것 같아요! 저는 개인적으로 교수님이 해주시는 말씀 너무 도움됐고 좋았어요 인생에 대한 교훈은 부모님 말곤 들을 기회가 거의 없다고 생각해서 전 좋았습니다! 책이랑 영화 잘 안 보는데 교양 많이 쌓아가는 것 같아용 추천!!,35
수업 내용이 어렵지만 시험 반타작하고 에이제로 받았습니다 강의 자료랑 책 잘보면 학점 잘 받을거같아요,36
예전 소수인원 강의때는 안좋은 평도 많았는데 대형강의로 들었을때는 매우 꿀교양이었음 고딩때 생윤 윤사 거치고 수능 세사 동사했던 인원들한테는 내용의 40% 정도는 커버됨 인권 역사 이런거에 관심 많았으면 배경지식으로 상당부분 커버될 것 교수님이 막주차에 발표시키고 시험에 논술형 한문제 나오는데 이런거 열심히 하세요,36
수업 내용이 막 어렵지도 않아서 편하게 앉아서 듣기 좋았어요. 시험은 거의 책 내용 빈칸이라 잘 읽어야 할거 같아요.,36
들어본 교양중에 내용측면에서 가장 알찬 수업입니다,36
수업 일찍 끝내주세요 중간은 2000자 내외 글쓰기로 대체했고 기말은 피피티 + 책 한 권 + 읽기 자료 조금으로 빈칸 뚫어서 내셨어요 기말 하루 전에 했는데 성적 잘 받아서 놀랐습니다 고전치고 좋아요,36
교수님이 상당히 똑똑하시다. 바보인 나는 따라가기 힘들었지만 기말때 시험을 꽤 잘봤는지 에이쁠이 떴다,36
편하게 들을 수 있는 강의이고 강의에 뭔가 마음을 울리는 느낌이 있다. 수업에 쓰이는 책이 잘 쓰여져서 그냥 수업 내용의 압축이라고 봐도 무방할 것 같다. 중간은 책에 나오는 고전 독후감으로 2000자 쓰면 되서 금방 한다. 기말은 가로채우기랑 OX문제 나오는데 책 열심히 읽으면 될 것 같다.,36
부담없이 고전영역졸업요건을 채우시고싶은 분들께 추천하고싶은 강의. 3학점이지만 대부분 5시 전에 끝내주시고 4시반전후로 끝날때도 많음. 중간은 독후감 과제인데 성적 편차(비중)는 크지 않음,36
들을만 합니다. 주로 자유란 무엇인가 책 위주로 수업하시고 학생들에 대한 애정이 넘칩니다.,36
강의가 거의 3시간 풀강이라 조금 졸립니다… 그리고 중간 시험이 없다 보니 강의안 내용이 많아서 미리미리 공부해 두는게 좋을 것 같습니다 저는 미리 안봐서 몰아서 했는데 내용 자체가 어렵거나 외울게 많지는 않아서 할 수는 있지만 다른 과목 빡세신 분들은 미리 해두시는게 좋을 것 같아요 그거 빼고는 교수님도 좋으시고 중간고사도 대체과제고 분량도 2페이지 정도에 기간도 넉넉해서 부담이 적습니다 현대사 흐름이나 인권 문제에 대해 되짚어볼 수 있어서 좋았습니다!,37
교수님 너무나 훌륭하신 분이고 강의도 열심히 잘 해주십니다. 레포트 제출 기한도 넉넉하고 양도 부담 없습니다. 다만 강의 양이 좀 많아서 듣는 데 지루한 감이 없지않아 있습니다.,37
수업을 듣는 내용량이 많고 그 내용은 한국 근대사. 중간고사는 개인 리포트로 대체하고 기말고사는 전반 듣는 내용이다.,37
수업이 좀 지루하긴하지만 학생들 최대한 신경써주시고 레포트제출기한 넉넉히주셔서 편했어요!,37
자유란 무엇일까.... 강의인 보면서 직접 수업하십니다 근데 글을 읽기만 하셔서 좀 졸립니다....,37
양이 많지만 달달 외우면 좋은 성적 받을 수 있습니다. 내용도 꽤 재밌습니다,37
인문학적 소양을 기를 수 있는 수업입니다. 이과인데도 재밌게 들었어요,37
역사내용이랑 자유란 무엇인가라는 주제를 섞어서 수업을 하시다 보니깐 스토리텔링을 좋아하는 저는 재미있게 수업을 들었습니다,37
강의와 강의록의 다양하고 내용들을 통해 많은 것들을 배울 수 있는 수업이었습니다! 교수님께서 강의록에 담아주시는내용뿐아니라 관련자료들도 함께 보면서 역사적 내용과 필수 고전에 대해 학습할 수 있어서 너무 좋았습니다!,37
저는 강의를 전부 실강으로 들었습니다만.. 중간중간에 출튀하시는 분들이 꽤 계십니다. 그리고 수업을 듣고 시험을 보는 것과 과 수업을 듣지 않은 채로 시험을 보는 것에 차이는 거의 없습니다.   시험을 잘 보려면 단답형은 교수님이 나눠주신 교안에소 굵은 글씨나 밑줄 쳐진 키워드 위주로 공부하시고 약술 서술형은 수업시간에 다뤘던 문학작품에서 등장인물들이 했던 행동 위주로 기억을 하세요..  저는 공대생이지만 단답형 2~3개 정도 못쓰고 약술형 서술형은 잘썼다는 느낌을 받지는 않았디만 A+ 받았습니다. 시험 볼 때 분량을 맞추는 것이 제일 중요한 것 같네요,37
수업 시간이 길어 조금 지루할 수 있지만 강의에서 다루는 주제 자체가 한 번쯤 깊게 생각해 볼 만한 유익한 주제였습니다. 토론 팀플 발표가 부담스러워 이 강의를 듣게 됐는데 교수님 강의가 정말 뜻깊었고 많이 배워갑니다.  공대생이라 논술형 시험에 자신이 없었는데 객관식 몇 문제 못 쓰고 논술형 네 문제 중에 한 문제 분량 덜 채웠음에도 좋은 성적 받아갑니다.,37
수업 솔직히 대면이라 졸린데 열심히 듣고 생각해보려고 하면 인생에 많은 도움이 될 것 같다는 생각을 했습니다. 교수님이 올려주시는 자료도 좋은 것 같아요! 다른 공부하느라 그 부분을 못해본게 이제와서 조금 아쉽네요.. 시험은 중간 레포트 한개 기말고사인데 정말 부담이 별로 없어요! 저도 정말 글 못쓰는 공대생인데 에이쁠 받아갑니다. 시험도 그닥 잘본거 같지 않고 객관식도 좀 틀린 것 같은데 교수님이 수업때 하신 내용 바탕으로 아무말 다 적었습니다. 이정도만 하면 될 것 같아요! 고전읽기 채워야하는데 토론과 발표가 싫으신분! 이 강의 강추합니다~,37
수업이랑 성적 둘 다 고려해도 명강...근데 교수님 수업 자체는 지루하다고 느낄 수 있음. 비대면때 들었으면 좋았을듯. 강의안이랑 강의 내용이랑 완전 복붙이라 그것만 한 번 읽고 시험치면 됨,37
역사 사회에 관심 많으시면 재밌게 들을 수 있어요! 중간고사는 레포트 대체과제이고 기말고사는 범위가 많긴 한데 배운거에 본인 생각 쓰는거라 수업내용 잘 녹여서 쓰면 좋은 점수 받을 수 있어요. 팀플 없고 발표도 없는 수업이라 고전영역 채우기 좋아요!,37
3학점 치곤 별 부담 없고 수업시간에 다른거 해도 기말 시험 2일정도만 빡세게 보면 잘 볼 수 있어요.(단 아는건 조금인데 말을 부풀릴 수 있는 능력이 있다면) 성적은 잘 주시는 것 같네요,37
과목 이름처럼 고전을 읽으면서 자유와 인권에 대해 배우는 강좌입니다. 중간고사는 리포트 3p 작성으로 대체하고 기말고사만 직접 봤습니다.  몇몇 분들이 말씀하신 것처럼 교수님께서 수업 중 본인의 정치적 성향을 드러내시는 경향이 있으신데 그렇다고 교수님께서 지나치게 편향된 주장을 하시는 것은 아닙니다. 오히려 역사적 사건을 설명할 때 완벽하게 중립적이기가 더 어렵다는 점을 고려하면 충분히 이해 가능한 범위 안에서 수업을 진행하셨습니다.  로드량도 거의 없고 학점도 후하게 주시는 강의라 전반적으로 편하게 들을 수 있는 수업인 것 같습니다.,37
인문/사회 계열 학생인데도 잘 이해 할 수 있게 수업하시고  학생들과 소통을 중요시하는 교수님 같습니다. 대학교에서 들은 교양 중 가장 교양답고 즐거운 수업입니다.,38
중간 때 동점자도 많고 딱 a0컷에서 살짝 벗어난? 정도라 a+은 무슨 a0만 받자는 마음으로 기말 때 열심히 했는데 중간보다 어렵게 나와서 기말 때 고득점 받고 최종 a+ 받을 수 있었습니다. 전 수업 때 집중하는 스타일은 아니어서 강의 녹음해 둔 거 들으면서 필기 이틀 암기 하루 이런 식으로 사흘 정도만 투자했는데도 충분했어요!! 조 활동 많이 하지만 성적에 반영되진 않고 교수님이 학생들과 소통하는 걸 좋아하시는 것 같아요.,38
학생들 배려 완전 잘 해주시고 의견 잘 물어봐주시는 교수님입니다!! 생명과학이나 종의 기원 다윈 이런 내용 관심있으시다면 완전 추천해드리고 그게 아니더라도 수업만 잘 들으면 성적 잘 받으실 수 있어요 다만 ppt에 있는 내용만 시험에 나오는 게 아니라서 수업할 때 필기 꼼꼼히 하셔야 돼요! 중간 기말 다 보는데 공부하기에 부담스러운 정도는 아닙니당!! 과제도 부담스러운거 하나도 없었고 수업 시간 중에 틀어주는 영상 보고 한줄 감상평 적기? 이런 게 대부분이었던 것 같아요~~,38
교수님 너무너무 좋으세요. 학생들 배려해주시는것도 많이 느껴지고 수업도 재밌게 해주십니다. 다만 시험에 ppt만이 아닌 수업시간에 설명해주시는 것들이 나오기 때문에 수업 열심히 들으셔야 됩니다.,38
종의기원이이라는 흥미로운 주제를 토대로 지식많은 교수님께 배워 유익한 시간이엇습니다.,38
시험이 꽤 지엽적으로 출제됩니다 성적도 다른 고전에 비해서 그렇게까지 잘 주시는 거 같지는 않네요,38
과학과기술 영역? 교양도 채지형교수님 수업으로 들었었는데 그때도 학생들 배려 많이 해주시고 강의력도 좋으셔서 고전읽기도 교수님 수업 선택함. 난이도도 크게 높지 않고 거의 암기 위주이고 토론도 대면으로 하는거 별로 안좋아하는 학생들이 많다고 하시면서 댓글 남기기로 거의 바꿔주셨어요.,38
학생들에게 관심도 많으시고 수업이 흥미롭게 느껴질 수 있도록 다양한 시도를 해보시는 것 같아서 좋았습니다!,38
이만큼 수업에 진심이고 정성을 들이시는 교수님이 없지 않을까 싶습니다. 학생들에게도 굉장히 관심이 많으시고 최대한 다양한 경험을 할 수 있도록 해주시는 모습이 정말 좋았어요. 배우는 내용도 유익했고 공부양도 부담없이 적당했습니다. 서술형 문제가 많이 나오므로 평소에 수업을 잘 듣고 전체 흐름을 정리해두는게 가장 중요한 것 같습니다.  정말 좋으신 교수님과 한학기동안 함께해서 즐거웠고 고전읽기영역 들으시려는 분께 꼭 추천해드리고 싶습니다!,38
인격적으로 너무 존경할만한 교수님. 학생들 한 명 한 명 모두 기억하려고 노력하시는게 보였고 수업 준비도 진짜 꼼꼼하게 하심. 시험범위가 적은 편이라 피피티에 있는 내용은 사진 밑에 적혀있는 작은 설명까지 모두 다 봐야함. 볼드체나 다른 색으로 강조된 글씨는 빈칸뚫기나 오엑스로 나오니까 무조건 외울 것!!!,38
고전읽기영역 채우기엔 정말 이게 최고! 수업시간에만 열심히 듣고 필기 외우기만 하면 성적도 쉽게 받아갈 수 있어요,38
피피티에 텍스트가 별로 없어서 별로 안중요한 거 같아도 교수님이 말씀하시는 거 필기하는 거 다 받아적어야 합니다.. 수업 안 듣고 나중에 피피티만 보시면 반타작 겨우 하실거에요,38
진화론 관련 수업이라 피피티에 있는 내용을 전부 외우는 방식의 공부를 해야함. 외우는거 진짜 싫어해서 공부를 거의 안했는데도 b0를 주셨다 재수강하지 말라는 교수님의 큰 뜻인 것 같다.. 교수님 감사합니다,38
성적은 비율 맞춰 주신것 같아요 코로나 시즌이라 에이40퍼까지 주신거같고 에이쁠도 그중 절반…? 원래는 중간고사 볼 예정이엇지만 비대면밖에 안된다해서 과제 대체로 했고 교수님께서 다른과목들 공부하라고 기한도 엄청 길게 주시고 하셔서 전혀 부담이 안됐습니다  강의 열정적이시고 내용도 흥미롭기는 하지만 시험 공부할때 보면 양이 생각보다 적어서 꼼꼼히 공부하는게 필요합니다,38
내용도 재밌었고 고전 영역 교양은 빡셀까봐 걱정했는데 그렇지 않아서 좋았습니다! 만족스러운 강의였습니다!,38
내용도 너무 흥미롭고 교수밈이 학생을 생각해주신다는 느낌이 정말 잘 들었음. 시험은 프린트에 있는 질문들과 수업 때 한 필기들 달달 외우면 점수 잘 받을수 있음,38
성적을 진짜 잘 주시고 팀플이 있긴한데 별 부담 없이 할 수 있습니다!!,39
말해 뭐해 이시대의 꿀강 하지만 조모임이 생각보다 있고  팀운이 좋아야한다는거?,39
교수님께서 수업을 해주시는데 솔직히 시간이 조금 더 길었으면 더 얻어가는 게 많았을 거 같은데 아쉬워요… 인문학 강의 더 듣고싶어지는 강의입니다.,39
믿고 듣는 고전 최고의 꿀강의. 중간대체과제는 채점 기준에 맞게 레포트 쓰면 되고 기말발표는 그냥 1인분만 하면 되는 미친 수업. 수업 들으면서 조원들이랑 의견 나누는 시간도 좋았고 교수님도 팀플 진행상황 친절하게 피드백해주셔서 힐링할 수 있었다. 팀플 굉장히 싫어하는데 최소한의 스트레스로 좋은 학점을 얻을 수 있었다. 단편소설도 여러개 읽으면서 오랜만에 책을 읽는 경험도 좋았다.,39
너무 재밌었고 유익했습니다. 공대생과의 팀플이라 처음엔 고심도 많이 했지만 교수님께서 수업 이후에도 함께 작품이나 팀플 방향성에 대해 많이 대화 나눠주시면서 제 안에서 팀플 주제를 확고하게 잡아나갈 수 있었던 것 같습니다. 팀원분들도 처음엔 다들 힘들어하셨지만 열심히 참여해주시고 다들 대화를 통해 의견을 확립해나가서 정말 만족스러웠습니다.,39
중간과제 성의껏 내고 팀플만 열심히 하면 에이쁠 주시는듯 인기많은데는 이유가 있다,39
초반부 이론 수업 지루하고 시험없는대신 팀플 개빡셈. 아래 평들처럼 조원 잘만나는게 제일 중요하고 운임,39
팀원 잘만나는게 너무 중요함. 물론 어떤 팀에서든 자기 몫만 열심히 하면 성적은 잘받지만 조원들 잘못 만나면 토의 자체가 진행이 안될 수도 있음. 과정이 너무너무 힘듦.,39
저는 토의를 부담스럽지 않아서 괜찮았는데 내향적인 사람들은 힘들 것 같아요. 중간고사는 레포트로 대체되는데 만약 계절로 하실 경우 이후에 하는 ic pbl 발표하실때 정한 책으로 하시면 더 수월할겁니다. 조는 다행히 잘 만난것 같은데 그래도 버스타려는 사람 2명 정도 있었어요. 근데 개별성찰일지에서 팀원들 기여도를 따지는 문항이 있기 때문에 거기에 세세히 적으시면 됩니다.  과제는 많아요. 근데 그만큼 생각해볼 기회가 많아서 좋았습니다!!,39
진짜 B0나와도 할말 없는데 A0 주셨습니다. 학점은 엄청 잘 주시고 강의도 편안하게 잘 하다 끝냈습니다.,39
듣지마세요 너무너무너무너무너무 힘들어요 팀원들 잘 만나야해요,39
팀원만 잘 만나면 어렵지 않아요 시험기간도 배려해주시고 숨통 트이는 과목이었어요,39
팀원 잘 만나는게 증요함 나머진 꿀 시험도없고 중간 레포트도 2페이지 분량이 끝 출석은 엄청중요하니까 빠지지말것,39
학점 정말 잘 주십니다. 대신 과제가 많고 조별발표가 중요하고 토론발표에 익숙한분이 있으면 좋습니다.,39
팀플에서 팀원을 누구 만나는지가 상당히 중요합니다. 교수님은 학생들 배려 많이 해주시고 수업도 생각보다 흥미로워 한학기동안 잘 배우고 갔습니다.,39
계절로 수강했고 무난하게 에이플 받았습니다. 책 읽어오기가 귀찮지만 어렵지는 않아요! 팀플은 1인분만 하면 에이플입니다!,39
