수업은 플립러닝 방식입니다 수업 전에 싸강을 들어야하고요 듣고나서 그거 관련해서 학생끼리 토론을 시킨다 라고 하지만 말만 그렇지 자기뽕에 취해서 끊임없이 말해요 싸강 듣고서 그 싸강 관련 보고서 매주 제출해야하는데 심히 극혐입니다 귀찮아요 시험이 없으니 꿀일 것같지만 과제가 ㅆ극혐입니다 조를 짜서 특허를 내라고 하는데 ㄹㅇ 부숴버리고싶습니다 4차 산업혁명의 이해라고 해놓고 4알못들한테 개념만 대충 알려주는 싸강 보라고 시키고서는 알아서 다 하라고하죠 ㅎ 센서 이용법 코딩법 다 알아서 찾아서 해야합니다 교수한테 개념이해가 잘 안되서 메일을 보냈는데 메일 차단을 먹었어요 사진 첨부 못 하는게 아쉽네요 굳이 미화를 시켜보면 분명히 4차산업혁명과 관련된 기술들에 대해 가볍게라도 알 수 있는데 그냥 차라리 책을 찾아 읽으세요 아 또 교수가 블록체인 포럼인가에 학생들보고 출석하라고 시켜두고 끝나고 강의실에 가서 발표자들이 완전 엉터리라고 하더라고요 자아 충족감이 충만하십니다 앞서 특허를 내는 과제가 있다고 말했는데 말은 이렇게 해두고 구체적인 로드맵도 정해져있지 않고 HX-CORPS에서 기껏 올라간 학생들 지원금을 n빵하면 된다고 하더라고요 (원래 하면 걸리는 일임) 쨌든 뭔가 테마를 정해서 ppt를 만들고 매주 보고하듯이 발표를 해야합니다 마지막 성적은 ppt 발명신고서 특허 관련 논문 세트를 올려서 고퀄인 사람한테 학점이 더 잘 나간다고 합니다 들으실 분 참고하세요 (학부생한테 대체 뭘 원하는거야 이 양반) 얘들을 메일로 보내야하는데 앞서 말했듯이 메일이 차단되어있어서 급하게 자유게시판 QnA 학생게시판 등에 올리며 ㅈㄹ을 했어요 쨌든 이렇게 써놨지만 들으시고싶은 분은 들으세요 저만 당할 수 없으니 ㅎ (설마 이러는데 있겠어?),0
심폐소생술 시험 한 번 이론 시험 한 번 보는데 이론 시험도 피피티 읽고 교수님 말씀 잘 들으면 쉽게 푸실 수 있어요 실기시험도 하라는 대로만 하면 점수 후하게 주십니다 강의평 안좋아서 걱정했는데 저는 괜찮은 강의였습니다!,6
시험은 두 번인데 한 번은 이론 한 번은 실기로 봐요. 이론도 그냥 피피티 올려주셔서 출석만 잘 하시고 공부하시면 시험 어렵지 않아용 전 교수님 좋으셨어요! 그리고 학점도 후하게 주시는 편인 것 같습니다,6
과학영역을 채워야해서 들었는데 개인적으로 마음에 들었던 강의였습니다. 강의평이 너무 안좋았는데 강의 열심히 듣고 퀴즈 몇번 풀고 하면 에이쁠 챙길 수 있는 강의입니다.,6
신청 끝나고 나서야 강의평을 봐서 드랍도 못하고 큰일났다 싶었는데 성적 잘 주시네요 시험도 너무 쉽고요. 에이쁠 쉽게 챙겨갑니다. 솔직히 이렇게 쉽게 학점 딸 수 있는 교양 없을듯..,6
강의평 처음 남겨봅니다. 진짜 쓰레기 과목이고 폐설되어야 합니다. 성적? 진짜 안줍니다. 놀랄 정도로. 밑에 5점 준 사람은 다른 사람도 같이 망하자는 심정으로 준거니까 알아서 거르세요 제발.,6
평점이 낮은 건 이유가 있다 왜 들었는지 너무 후회되는 수업,6
강의평이 많이 안좋아서 걱정했는데.. 자기가 노력한 만큼 학점 받는 것 같음. ppt 몇번 읽고 딱봐도 중요해보이는 것들 외워 가면 학점 받기 쉬울듯.. 싸강이였어서 좀 달랐을수도있는데 시험도 변형문제 없이 ppt그대로 나옴.,6
진짜 뭣같은 수업. 들으면 개소리의 향연에 욕이 나와요,6
재밌어요 ㅋㅋㅋ 근데 사람 죽은 거 배우는 건데 웃어도 되나 싶음 ㅋㅋㅋㅋㅋ 그래도 교수님 너무 재밌으시고 깅의평에서 겁주는 것보단 덜 힘드네요,7
매우매우 재밌게 들었습니다. 법의학에 조금이라도 관심 있으시다면 재밌으실 거에요. 그런데 과제나 시험이 힘든 편이라 열심히 하셔야 합니다. 수업시간에 교수님 말씀 필기는 필수입니다.,7
시험이 진짜 너무나므너므 어려워요 다 달달 외워야합니다 의대생들에게 익숙하싱듯,7
시체 사진에 거부감이 있다면 처음에 힘들 수 있지만 내용 자체가 이해하기 어렵진 않다.,7
재밌지만  굉장히 배움에서 목표성이 없고  시험에관해 자세히 알려주시지 않는다,7
교수님 유쾌하시고 좋으시고 수업도 재미있어요! 평소 생명과학 부검 등에 관심 있는 분들은 모두 흥미롭게 수업 들으실 것 같아요. 과제는 어렵다기보단 열심히 해야하는 것 같고 시험은 암기할 양이 많아서 신경써서 공부해야해요. 그래도 쉽게 배울 수 없는 내용을 이렇게 수업을 통해서 알아갈 수 있어서 뜻깊은 수업이었습니다. 명강의입니다!,7
학점을 짜게 주십니다. 배워가는건 정말 많다고 느끼고 출석을 특히 신경쓰셔야 합니다. 지각도 체크하시기 때문에 늦지마세요! 과제는 2개 시험도 2번 있습니다,7
수업은 그럭저럭 흥미있으면 재미있게 들을 수 있음. 학생들이 거의 대부분 열심히 해서 좋은 학점을 받기 위한 목적으로는 적합하지 않을 수 있음. 과제가 중간 기말 두번 있는데 뭔가 설명이 부실해서 대충 알아서 8-10장 정도해서 제출.  소설쓰기는 기말고사때 제출이라서 채점이 어떻게 되었는지 모르지만 중간때 제출한 레포트는 중간끝나고 다음주정도에 기말이랑 같이 점수 공개하주심,7
정말 강의력도 좋으시고 한번쯤 들어보면 정말좋은강의입니다. 다만학점을 챙기셔야하는 분이라몬 절대절대 들으시면 안됩니다 다들 열심히 하시고 시험문제도 어떻게 나올지도 모르고 공부량이 정말 많아야 좋은 점수 받습니다 시험도있는데 과제도 엄청 빡세요 그래도 열심히 할 자신있으면 추천합니다 쌩문과 열심히 해서 중간 평균등수였는데 기말로 엎어서 에이뿔 나왔습니당,7
대학 교양으로서는 정말 좋은 강의인데 좋은 성적 내긴 정말 어려웠습니다.. 중간때는 다 신유형으로 내서 기말도 그와 비슷하게 공부했는데 또 기말때는 다시 족보 스타일로 내셔서 아무튼 정말 힘들었어요 턱걸이 비쁠이긴한데 양 정말 많고 고인물들 많습니다 피하세요 그냥..,7
강의는 재밌었어요 수업듣고 그알 같은 거 보면 더 재밌어요 ㅋㅋ 출석체크는 매번 하시고 호명하실 때도 있고 전자출석 할 때도 있어서 9시 수업보단 오후 수업이 낫습니다. 과제는 두 번 있는데 분량이나 형식 제한이 없는데도 다른 분들은 다들 길게 써서 내더라구요. 전 모르고 1차 과제 때 짧게 써서 냈다가 과제점수 별로 못 받았습니다. 2차 과제는 기말 직전까지 별 다른 공지가 없으셨던 걸로 기억해서 있는지 몰랐다가 뒤늦게 말씀해주셔서 시험기간에 부랴부랴 썼습니다 님들은 미리 하세요. 교수님이 족보 때문에 중간시험을 새로 내셨는데 너무 어려웠어요 그에 비하면 기말은 엄청 평이하게 나와서 다음 학기 땐 어떨지 모르겠네요,7
수업은 재밌었고 시험은 어려웠어요 과제도 양이 많아서 미리미리 하셔야 합니다,7
교수님 되게 무뚝뚝해보이시는데 진짜 귀여우시고 유머러스하세요. 교양인데 시험 2번에 과제도 중간 기말 두 번 시험 당일 제출이라 좀 빡세긴 합니다. 시험은 중간고사 진짜 어려웠고 기말고사는 괜찮았는데 그래도 외울게 정말 많아요. 또 과제 제출이 시험 당일이라 좀 힘들었어요ㅜ 근데 수업 내용 너무 재미있고 교수님께서 실제 부검사례를 굉장히 재미있고 구체적으로 설명해주셔서 너무 좋았습니다. 저도 비위가 좋은 편은 아닌데 시체 사진 보는 건 나중에 되니까 아무렇지도 않았어요.,7
한양대 명강의 중 하나라고 해서 꼭 들어야지 하고 들었는데 정말 명강의 맞음 전공 수업보다 얻어가는 게 많을 정도임 무엇보다 수업이 재미있음 범죄 이야기 좋아하면 추천추천임  교수님도 너무 재미있으시고 성적도 이번에는 A+ 다 채워주신 듯 중간고사는 솔직히 말도 안되는 난이도였는데 기말고사는 좀만 꼼꼼히 공부하면 풀 수 있는 정도였음 과제는 중간 기말 총 두 번이고 쉽진 않은데 얼마나 정성을 들였냐로 평가하시는 것 같음 시험날에 과제를 내는 게 조금 부담일 수는 있음  다시 수강신청날로 돌아가도 1픽으로 잡을 정도로 후회 없는 교양 수업임,7
강의력만을 보고 5점 남김. 교수님 꿀잼에 귀여우심. 명강의. 그리고 꼭 출석 잘 챙기세요. 최종점수에서 결석 2점 지각 1점 깎아버립니다... 본인은 최종점수에서 1점차이로 에쁠을 놓쳤는데 결석 1번이나 지각 1번이 너무 아쉬웠음.,7
교수님 강의럭 정말 좋으시고 재밌으심 배워가는 건 많지만 그만큼 할 게 많음 과제 두개 시험 두개 솔직히 쉽지만은 않음 그래도 학점보단 과목 보고 들은 거라 후회는 없음,7
교수님이 홀로그램으로 나와서 얘기하심 ㅋㅋ 과제없고 시험한번 수업 재밌고 배울거만항ㅇㅅ,8
매주 주제도 흥미롭고 배우는 내용도 재미있습니다 굳,8
뇌과학과 함께 교수님이 다뤄주시는 현안이나 학계의 얘기를 해주심. 에리카랑 같이 한번에 듣는다,8
수업이 매우 재밌고 다루는 내용 자체도 매우 흥미롭습다.수업을 듣고 있으면 알쓸신잡 보는 기분입니다,8
카톡방으로 수업시간에 질문하는시간이 있어서 좋음. 수업 내용 외적으로 많은 질문과 답변이  오고가서 좋음.  시험은 꽤 쉬움.  수업시간에 집중해서 고민했다면 하루만 바짝 봐도 좋은 점수 받음,8
수업자체 내용은 흥미로워요!! 공부는 ㅇ양이 엄청 많을 거 같습니다,8
시험: 중간X 기말O 과제: 해당주차 플립러닝 영상 시청 외에는 X  23-1에 처음 강의하시는 교수님이셔서 강의 운영에 있어 조금은 미숙한 부분이 있었으나 수시로 피드백 수용하시면서 개선해 나가셔서 이 점은 괜찮았어요. 강의 내용은 인간과 뇌에 대한 다양한 분야이며 약간은 철학적 내용이 섞여있습니다 ! 교수님께서 매주 흥미로운 주제를 선정하시고 그에 대해 설명을 해주시는데 PPT를 따로 안 올려주셔서 들으면서 타이핑 하시는 걸 추천드려요 혹시 놓치더라도 나중에 강의 녹화본을 풀버전으로 올려주셨기 때문에 찾아 들으면 됩니다 ! 교수님께서 말하시는 걸 좋아하셔서 종종 사담으로 빠질 때가 있지만 뇌과학 좋아하시는 분들이라면 재밌게 들으실 거에요 시험은 기말 한 번만 있어서 내용이 많지만 중간중간에 정리하고 회독하고 들어가면 시험은 제법 쉽습니다 ! 만약 선지가 애매하면 자신의 의견을 논리적으로 적을 시에 답 인정 해주신다고 하시니 참고하시면 좋으실 거 같아요 성적은 널널하게 주시는 거 같아요 정말 재밌는 수업이었습니다 !!,8
피피티 올려준다 했다가 시험 2일 전에 피피티 제공은 어렵다고 말 바꾸고 그 대신 요약본 올려주겠다고 했지만 시험 1시간 전에 올려주심 강의도 중요 포인트 잡기가 힘들어서 뭘 필기해야하는지 감도 안옴,8
시험자료나 피피티가 없어서 공부하기가 좀 힘듭니다 성적도 잘주시는건지는 잘 모르겠어요,8
시험 전에 요약본 올려주신다 하다 시험 당일날 올려주는 교수님..,8
많은걸얻어갈수있었던교양이였습니다! 시험은기말한번만보고과제없습니다,8
수업 내용 자체는 엄청 흥미로웠고 카톡 오픈채팅방 같은 걸 만들어서 질문을 하고 질문을 받는 형태 되게 새롭고 재밌었음. 단점이라면 어느 부분을 정확히 공부해야할지 모르겠는 점 그래도 시험이 쉬워서 괜찮음.,8
배우는 내용들이 흥미롭고 재미있어요. 유투브 보는 느낌으로 보면서 마음편히 수강했습니다. 학점도 잘 주셔요. 다만 교수님이 바쁘신 탓에 연락 닿는게 힘듭니다. 그것 말곤 다 좋았네요,8
뇌에 대해서 교양 수준 선에서 다양하게 알아갈 수 있었던 수업. 이번 학기에 신설된 과목이라 신청하면서 걱정을 좀 했었는데 잘한 선택이라고 생각이 듦. 오픈카톡방에서 질문도 자유롭게 할 수 있어서 즐거운 수업이었음. 다만 홀로그램식 수업이라 집중이 흐트러지기가 쉬웠다는 정도가 단점이 될 듯.,8
수업 솔직히… 잘 안듣게 됨 엄청 재밌는데 갈수록 안듣게됨 하지만 개꿀 기말도 그 전날 영상 한번씩 쭉 보면 되고 성적 주시려고 객관식인데 헷갈리는 선지에 대한 자기 생각이나 비판점 적으면 부분점수 / 완전 설득 당하면 점수 후하게 주신다함 어쨋든 난 수업 거의 안듣고 거의 안갔는데 에이제로임,8
강의력 재미 배워갈 수 있는 것 뭐 하나 부족한 점이 없는데 절평이라 학점에 대한 부담까지 없는 꿀강이었습니다. 뇌과학에 대한 흥미로운 내용들을 배우고 궁금한 점이 있다면 오픈채팅으로 질문할 수 있으며 톡방에 올라온 질문들은 전부 친절하게 답해주십니다. HY-LIVE라 홀로그램으로 나오시는데 그럼에도 불구하고 강의력이 너무 좋으셔서 문제될 게 없었습니다. 시험은 기말만 한 번 보고 약간 헷갈리는 문항들이 있으나 본인이 선택한 답에 대해서 논리적으로 설명할 수 있다면 부분점수를 주시는 것 같습니다. 물론 이번이 첫 시험이라 내년부터는 바뀔 수도 있지 않을까 싶습니다. 공지가 늦어진다거나 하는 문제가 아예 없었던 것은 아니지만 이번이 처음이시고 워낙 바쁘신 분이라 전부 이해 가능한 사소한 것들이었습니다. 졸업하기 전에 들을 수 있어 너무 좋았고 주변인들에게 정말 추천하고 싶은 강의입니다.,8
교양과목이지만 조금 빡셀 수 있어요 물론 내용은 유익하지만 암기할 게 매우 많답니다 ㅠ,9
내용이 유익했습니다. 성적도 잘 주셨어요. 중간에 실습으로 뇌와 척수를 보는데 좋은 경험이었습니다,9
시험이 어려움  목소리가 안들림  그러나 뇌 보는것만해도 의미가 충분하다,9
암기내용이 많긴 한데 관심있는 사람이 들으면 얻어갈 게 많은 과목인건 확실함 강의록 다 외우면 중간기말은 넉넉하게잘 볼 수 있을듯 대신 수업시간에 교수님이 언급한 내용은 다 필기해야함,9
에이쁠 받아갔습니다. 처음에는 영어로 된 피피티 몇백장 외우고 공부해야 하길래 의대생들한테 밀려서 점수 못 받을 줄 알았습니다. 교수님 말씀하시는 거 굳이 하나하나 다 받아적지 안아도 괜찮고요 그냥 피피티 보고 구글링 하다보면 다 이해할 수 있습니다. 그렇게 죽어라 외우시면 성적은 잘 주셔서 에이쁠 나올 수 있을 듯 합니다. 다만 그냥 시험 범위 및 공부량에 대한 부담이 한 학기를 힘들게 할 뿐!,9
뇌과학에 관심이 많으면 듣기 좋을거 같아요 그런데 저는 뇌과학이 도대체 뭘까하고 들은거라 이 강의를 듣고 흥미를 잃었습니다..교수님의 발음이 안좋아서 중간중간 놓치기도했고 개념자체가 이해가 잘 안가는데 시험도 깐깐하게 내셨어요 선지도 많고…,9
뇌에 대해 배우는 점이 많아 흥미롭고 재밌으나 다소 어려울 수 있습니다 강의 후반부에 조항준 교수님이 두 차시 들어오시는데 그 부분 강의가 특히 어려울 수 있습니다.,9
2학점 교양치고 볼륨 너어무 큽니다 모두 고르시오 문제 때문에 진짜 다 외워야 돼서ㅠ 하지만 배워가는 것도 많고 실제 뇌를 만져보는 실습도 있고 의과대학 수업 듣는 기분도 내볼 수 있어서 알찹니다 저학년 때 들었으면 더 재미있었을 텐데 아쉬울 따름,9
황세진 교수님께서 주시는 ppt를 열심히 공부하여 에이플 받았습니다! 전 수업 때 졸고 영상강의로 열심히 공부했는데 시험 때 모르는 문제가 너무 많았지만 상대적으로 잘 본 것 같습니다. 실습하는 것도 좋고 배울건 정말 많았던 강의였습니다. 전 공대라서 관련이 그다지 없겠지만 나중에 추억으로 남길 것 같습니다,9
강의록만 파셔도 에이쁠 낭낭하게 나와요. 대신 수업 때 필기를 싹 다 한다는 전제 하에.,9
교수님께서 열정이 많으셔서 수업 열심히 하시고 대신 시험도 깐깐함. 암기할거 엄청 많아서 암기 잘하면 추천.,9
코로나로 수업 불참 했을 때 유튜브 녹강 사이트 알려 주셔서 들어봄. 녹강이랑 현강이랑 거의 흡사하게 강의함. 모든말을 다 필기 해야한다는 소리. 시험에도 나옴. 개인적으로 매 수업 다 재밌게 들었고 카데바실습으로 뇌~척수까지 직접 보고 만질 수 있어 매우 도움됐음. AI수업은 PPT 핵 많은데 마지막 수업 때 어디어디서 나온다고 찝어준곳에서만 나옴.  공부 해도 시험 자체가 어려워서 망했다 싶었는데 A+ 감사.,9
문과생인데 a+맞았습니다 강의에서 ppt자료도 중요하지만 교수님이 언급하신 내용 다 필기하면서 들어야해요 그게 시험에 그대로 나오는 경우가 많습니다. 뇌 공학수업은 어렵긴했지만 시험 어디서 나오는지 다 알려주시고 문제도 어렵지 않으니 걱정 안해도 될 것 같아요,9
뇌 해부학이라고 생각하시는게 마음 편하실 듯 합니다. 근데 뇌과학을 하려면 뇌의 어느 부위가 무슨 역할을 하는지는 당연히 알아야 하는거니.. 개인적으로 오히려 더 재밌었고 좋았습니다. a+ 꽉 채워서 주시는거 같아요.,9
뇌를 알 수 있는 좋은 시간이었습니다 실습도 진행해주셔서 얻어가는게 많은 교양이었어요 출결중간기말로 성적이 나왔고 교수님은 강의력 좋으시고 알기 쉽게 설명해주십니다 시험은 교수님이 말씀만 하신 부분에서도 문제가 나와서 평소에 필기를 잘 하는게 중요한 것 같습니다 학점은 정말 잘 주시는 듯합니다 시험 못봐서 B+만 맞아야지 했는데 A+을 주셨네요 공부는 어려웠지만 뇌도 만져보고 내용도 유익하고 여러모로 좋은 교양이었습니다,9
중간고사 점수가 반평균 아래 등수는 반에서 절반 이하였고 기말고사도 당일날 5시간 공부하고 본 거라 잘 본 느낌은 없고 잘봐야 70점?정도인 것 같았는데 A+가 나와서 정말 놀랐습니다 중간고사 점수를 봤을 때 다른 분들이 망했다고 생각이 들지는 않고 그저 교수님께서 학점을 굉장히 잘 챙겨준다는 느낌을 받았습니다 수업 내용이 워낙 알차고 실제 뇌와 척수를 만지는 실습까지 할 수 있어서 B+정도만 받아도 들을 가치가 있다고 생각했는데 학점도 잘 주셔서 정말 높이 평가하는 교양과목인 것 같습니다 대신에 수업 때 집중해서 말씀하시는 대부분을 필기로 적고 외우셔야 하는 것은 불변입니다!,9
나름 들을만 하고 흥미롭지만 수업 외 내용이 시험에 나오는게 상당히 많아 공부를 좀 하셔야합니다,10
괜찮은 강의였습니다. 중간은 나름 범위가 적당했지만 기말은 약 5배의 범위다 보니 살짝 버거웠습니다.  생12 하실 분들는 쉽게 할 수 있는 강의 입니다,10
교수님이 강의도 잘하시고 시험도 오픈북이라서 시험전에 책 한두번만 읽어본다면 평소에 수업을 듣지 않더라도 고득점을 받기 어렵지 않습니다. 수업은 1시간정도만 하고 30분에서 1시간분량의 동영상을 매주 하나씩 들어야합니다. 과제는 하나도 없어서 정말 꿀교양입니다.,10
중간 범위가 너무 적은만큼 너무 어려웠구요 기말은 범위가 너무 많은만큼 확실히 중간보다 쉬웠습니다… 수업을 듣는 거가 의미가 있는지는 잘 모르겠어요 그리고 오픈북 시험인데 중간고사 같은 경우는 범위가 너무 적었어서 책에서 도무지 찾을 수 없는 내용들도 많았습니다.. ㅠㅠ,10
시험이 오픈북이지만 좀 빡셈 아예 모르면 시간부족할지도?,10
생1했으면 ㄱㅊ음 생2했으면 날먹일듯 일단 3학점인데 대면이랑 온라인 합쳐도 2시간 안됨 개꿀띠,10
생물학에 관한 재미있는 수업입니다. 출석은 온라인과 오프라인이 따로 있고 오프라인 시간이 짧은 점은 좋았습니다. 시험은 두 번 오픈북이지만 가금 책에 직접 나오지 않는 내용도 있을 수 있으니 내용을 재대로  이해하는 것이 좋습니다.그래도 내용 자체는 난이도가 그냥 그래고 시간이 조금 더 투자하면 될 정도입니다.,10
재미도 없고..진도는 개빠름.. 시험은 부담은 없는데 시간이 촉박함..,10
시험은 오픈북이라 부담은 없지만 쁠 안 채워주셔요,10
쉽게 학점을 딸 수 있는 과목은 아닌것 같습니다 책을 열심히 공부하시면 될것 같아요,10
시험문제가 95퍼센트 정도 책에서 나옵니다 그리고 그 95퍼센트를 모두 맞추면 에이쁠이 나옵니다 제가 살면서 해본 생물 강의중에 가장 성적을 잘주심 문과라서 못했다는 핑계가 안됩니다 말씀드린대로 문제의 95퍼센트가 책에 답이 있어요 성적이 안나오신 분들은 냉철하게 문제를 보고 책에서 답을 찾지 못할 정도로 공부를 안하신 겁니다 중간에 온라인으로 테스트를 2회 보시는데 그거도 오픈북입니다 걍 들으세요 노베여도 됩니다 이거,10
굳이 이걸 들어야할까요…? 차라리 과제라도 있었으면 중간 기말에 퀴즈시험 두 번 봄,10
오픈북이라 시험 부담은 없어요 그러나 시험 문제가 100% 책에서 나오지 않아서 평소 수업시간에 빡집중 하고 들어야 합니다 성적은 너그럽진 않고 그냥저냥 주시는 듯 합니다 쁠 채워서 주시지 않고 에쁠 20퍼센트 에제 20퍼센트정도 주시고 비쁠부터 디쁠까지 고루고루 뿌리십니다 지난학기까지는 80%정도까지 비쁠 주셨는데 이제는 전혀 아니구요 따라서 성적으로 보면 꿀강은 아니고 생명 좋아하면 한번 들어볼만한 강의 얻어가는 건 많은 강의라고 보면 될 거 같습니다 그래도 공부 열심히 하면 좋은 성적 얻어갈 수 있어요 저는 개인적으로 얻어가는 것도 많고 내용이 재밌어서 매우 만족했습니다,10
시험 두 번 퀴즈 두 번 있습니다.  오픈북이라 큰 부담은 없습니다. 교수님께서 설명도 쉽게 잘 해주십니다. 녹화강의 덕분에 개꿀 3학점입니다.,10
문과는 도망쳐... 열심히 공부했는데 정말 성적 짜다,10
시험도 오픈북인데 시험 전주에 시험대비영상도 찍어주셔서 너무 좋아요,11
적당히만 하면 비쁠 받을수잇는 과목이고 오픈북이라서 부담이 적어요,11
교수님이 직접쓴 만화로 생명과학 배워서 재미있어요,11
오픈북 시험이고 과제 없었습니다. 적당히 강의만 듣고 공부 별로 안하고 b+ 챙기는 용도로 무난한 것 같습니다.,11
딱 교양 수준의 생명과학이라 어렵지 않게 공부했던 것 같습니다. 시험도 오픈북이라 부담 없이 볼 수 있었어요. 너무 꿀강입니다.,11
교수님이 촬용한 녹강이랑 실강 꾸준히 듣고 오픈북 테스트입니다. 내용은 따라갈만해요,11
비대면에 과제 팀플 발표 등등 없어서 좋아여.   가끔 수업할 때 시험에 이런 거 낼 거다~~라고 알려주시는 것만 듣고 수업도 안들어도 됨. 저는 시험 전에 유튜브에 올려주시는 총정리영상 + 교재 로만 공부했슴다. 출결 비율도 적어서 한두번 결석했는데도 a+받았어요  생2 일반생물학 베이스 있고 비문학 잘 푸시면 a+쉽게 받아갈 수 있어요~! 어차피 오픈북에 시험 시간 충분해서 지식형 문제는 웬만하면 다 맞고 비문학스러운 문제들이 성적을 가르는 듯 합니다,11
부담없이 들을 수 있는 강의입니다 시험도 오픈북이라서 부담이 없고 교수님도 학생입장에서 이해 많이 해주세요! 부담없이 편하게 들을 수 있는 강의입니다!,11
교수님이 정말 친절하십니다 이과지만 생물을 안들었지만 이해도 쉽고 오픈북이라 부담도 적었습니다,11
학점 따기 힘듦.. 객관적으로 열심히 준비했지만 만족스럽지 않았음. 수업은 매우 쉬운편,11
생1 생2 선택자 기준 쉽습니다. a+은 좀 어렵고  a0는 받기 괜찮음,11
과제도 팀플도 없고 온라인 수업으로 진행되었던 완전 꿀강입니다. 생1 생2 배워서 편하게 들은걸수도 있는데 생명 안배워봤어도 오픈북시험이라 강의 하루전에만 보고 시험때 책 열심히 찾아보면 시험 잘 볼 수 있습니다. 교재도 만화라서 보면서 재미있어요. 제가 오픈북이라 놀다 시험공부를 당일 새벽부터 했는데 에이쁠 나와서 행복했던과목... 책은 에타에서 구하는거 추천드려용,11
문과라 내용은 어려웠지만 흥미로웠어요 오픈북 시험이지만 비문학 형태?로 시험이 나와서 변별력은 있습니다,11
비대면이어서 영상만 보면 되고 기말 한번으로 점수가 정해졌습니다 오픈북이긴 하지만 문제가 많아서 시간이 엄청 부족함 ... b+ 은 무난하게 받고 그 이상 받으려면 평소에도 노력해야하는 과목인거같아요,11
생명과학에 자신있으시다면 강추 드려요. 오픈북에 시험나오는 부분도 다 알려주셔서 하루 전에 공부했는데 A+ 나왔습니당,11
비쁠 받기는 정말 좋은데 에이쁠 받으려면 최소한의 노력은 필요합니다,11
디지털헬스케어에 관련된 이론수업 + 초청강연 + 앱 구성 및 디자인 으로 이루어진 수업인데 팀플이 주인 수업이라 팀 잘 만나면 꿀인 교양입니다. 성적 정말 잘 주시니까 출석만 빠짐없이 하시면 됩니다 !,12
초반에는 디지털 헬스케어에 대해 간단하게 설명해주시고 여러 직무에 계신 분들을 초청해서 강연을 진행합니다. 여러 가지 현장에 대한 자세하고 생생한 리뷰를 말해주셔서 재밌게 들었습니다. AR VR 모션캡쳐 등 재밌는 기술들도 경험할 수 있고 성적도 잘 주시는 꿀강입니다!,12
