수업은 플립러닝 방식입니다 수업 전에 싸강을 들어야하고요 듣고나서 그거 관련해서 학생끼리 토론을 시킨다 라고 하지만 말만 그렇지 자기뽕에 취해서 끊임없이 말해요 싸강 듣고서 그 싸강 관련 보고서 매주 제출해야하는데 심히 극혐입니다 귀찮아요 시험이 없으니 꿀일 것같지만 과제가 ㅆ극혐입니다 조를 짜서 특허를 내라고 하는데 ㄹㅇ 부숴버리고싶습니다 4차 산업혁명의 이해라고 해놓고 4알못들한테 개념만 대충 알려주는 싸강 보라고 시키고서는 알아서 다 하라고하죠 ㅎ 센서 이용법 코딩법 다 알아서 찾아서 해야합니다 교수한테 개념이해가 잘 안되서 메일을 보냈는데 메일 차단을 먹었어요 사진 첨부 못 하는게 아쉽네요 굳이 미화를 시켜보면 분명히 4차산업혁명과 관련된 기술들에 대해 가볍게라도 알 수 있는데 그냥 차라리 책을 찾아 읽으세요 아 또 교수가 블록체인 포럼인가에 학생들보고 출석하라고 시켜두고 끝나고 강의실에 가서 발표자들이 완전 엉터리라고 하더라고요 자아 충족감이 충만하십니다 앞서 특허를 내는 과제가 있다고 말했는데 말은 이렇게 해두고 구체적인 로드맵도 정해져있지 않고 HX-CORPS에서 기껏 올라간 학생들 지원금을 n빵하면 된다고 하더라고요 (원래 하면 걸리는 일임) 쨌든 뭔가 테마를 정해서 ppt를 만들고 매주 보고하듯이 발표를 해야합니다 마지막 성적은 ppt 발명신고서 특허 관련 논문 세트를 올려서 고퀄인 사람한테 학점이 더 잘 나간다고 합니다 들으실 분 참고하세요 (학부생한테 대체 뭘 원하는거야 이 양반) 얘들을 메일로 보내야하는데 앞서 말했듯이 메일이 차단되어있어서 급하게 자유게시판 QnA 학생게시판 등에 올리며 ㅈㄹ을 했어요 쨌든 이렇게 써놨지만 들으시고싶은 분은 들으세요 저만 당할 수 없으니 ㅎ (설마 이러는데 있겠어?),0
꿀교양입니다 시험도 없고 출석만 전부하시면 A+ 받아가실 수 있어요,12
출석만 잘 하고 팀플도 열심히만 하면 성적 잘 주셔서 좋습니다,12
icpbl 채울때 완전 추천합니다! 과제 시험 없고 학기 내내 팀플+초청강의+교수님 강의 돌아가면서 해서 부담 없었습니다. 동기들이랑 같이 들어서 팀플같이 하는게 좋을거 같아요,12
초반 몇 번은 교수님께서 헬스케어 관련 강의를 진행해주셨습니다.  이후 조를 짜서 헬스케어 어플을 계획하능 프로젝트를 중간 기말 두 번 진행했습니다.  출석만 잘 하면 점수는 그냥 후하게 주셔요.,12
시험 형식으로 보는 중간 기말 없고 icpbl 과목답게 실습이랑 팀플 많은 수업. 근데 막 어려운 것도 아니고 다른 icpbl에 비하면 굉장히 꿀강이라 할 수 있기때문에 친구들 3명정도 모아서 같이 수강신청하면 나중에 조 짜서 팀플할 때 팀플 빌런 만날 확률도 적고 에이쁠도 챙길 수 있답니다~,12
이 수업은 헬스케어와 관련된 앱을 구상하여 조별로 발표하는 수업이에요. 솔직히 이 수업은 그냥 교수님 말씀 잘 듣고 수업 꼬박꼬박 잘 나오고 팀플 할 때 팀원 잘 만나고 자신도 열심히 하기만 하면 성적을 매우 잘 주십니다 개별 과제 이런것도 없고요  그리고 교수님이 저희 학부생들의 꿈 혹은 상상을 잘 펼칠 수 있게 많이 노력하시는 편이세요. 저는 공돌이는 아니었지만 그래도 나름 팀을 잘 만났고 각자의 의견을 잘 이야기할 수 있게끔 분위기가 형성되어 개인적으로는 재밌게 들었던 수업이었습니다. 그리고 교수님이 앱 개발 쪽으로 특화된 분들을 초청하여 이런저런 질문을 할 수 있는 시간도 마련해주셨는데요 매우 흥미로웠던 시간이었습니다. 내년에 여러 분들이 이 수업 꼭 잡으셨으면 좋겠습니다. +앱 개발에 대해서 흥미가 있거나 진로로 삼으신 분들이 들으면 더 유익할 것 같습니다.,12
별로 하는 것도 없고 앱 개발하는데 아이디어 내고 발표 하기만 하면됨,12
일단 시험이 대체라는 것이 좋고 비싼 장비들도 착용가능합니다. 트렌드에 맞춰 배워가는것이 많습니다.,12
강의 자체가 최근 트렌드를 지향하고 있어서 배울점이 많았습니다. 학생들의 참여도에 따라 교수님이 강의를 맞춰주십니다. 시험은 과제로 대체했었고 성적도 정말 좋게 주셨습니다. 헬스케어에 조금이라도 관심 있으시다면 적극 추천합니다.,12
열심히 하면 교수님도 학생들에 맞춰서 수업 방향 맞춰주십니다. 평소 접하기 힘든 vr ar 기기도 다뤄볼 수 있었고 연구소에서 만든 프로그램도 해볼 수 있었어요. 많이 배워가요!,12
교수님 착하시고 성적도 잘 주십니다. 중간 대체 매주 과제랑 팀플 과제 있습니다. 기말은 알려주신 것만 나와요.,13
사회 문제들을 진심으로 알려주기위해 노력하시는게 보입니다,13
점수 받기 좋은 강의 매주 적당히 과제하면 됨. 기말은 찝어주심.,13
수업은 조금 지루합니다. 과제는 매주 리포츠 한장 있습니다. 그러나 중간고사 없고 기말은 찝어준 그대로 나와서 점수 잘 받았습니다 좋아요,13
중간고사는 매주 글쓰기 과제로 대체했고 기말은 교수님이 예상문제 주셔서 쉽게 할 수 있었습니다,13
대학와서 처음으로 강의다운 강의를 수강한 것 같습니다.,13
과제 나가는데 제출만 하면 되고 시험 있으나 교수님께서 주신 문제만 달달외워 가먄 성적 잘 받을 수 있습니다,13
중간고사 없고 기말고사로만 성적 냅니다 저의 문제도 있겠지만 교수님 수업에 집중을 못 하겠어서 일찌감치 포기하고 기말고사 공부도 집어주신 것만 한 번 보고 시험 치는 도중에 아는 게 없어서 중도퇴실 했는데 비제 나왔어요  공부 한 것에 비해서는 은근 학점 후한 것을 보니 아무래도 수업을 열심히 들은 학생은 별로 없는 것 같습니다,14
미생물을 소재로 교수님이 다양한 관점으로 교양 수준의 접근을 시도하시고 (예: 가장 큰 생물은 얼마나 클까 미생물의 정의처럼 미생물은 작기만 할까) 다소 철학적인 내용도 섞어서 강의하십니다. 미생물에 대한 전문 지식을 쌓기 위한 강좌보다는 이런 생각도 할 수 있구나 같은 내용들이 주를 이룬다고 생각하시면 됩니다. 그렇다고 전문 내용을 아예 안 배우는 거는 아닙니다. 미생물의 학명을 외우기도 하고 우리가 주로 걸리는 질병이 어떤 바이러스 세균에 의한 것인지를 외워 시험을 봅니다. 기말고사 한 번으로 학점이 결정되었으며 학명까지 구분할 수 있을 정도면 무난하게 A+을 노려볼 만한 과목입니다. 암기에 약하거나 영어 단어를 외우는 것이 부담스러운 분들은 힘들 수도 있습니다.,14
평소 미시 생물에 관심 있다면 매우 흥미롭게 들으실 수업이에요! 박테리아와 바이러스의 종류 질병 이런 거 배웁니다. 좀 심화적으로 들어갈 때도 있지만 전체적인 내용은 교양에 충실하다고 생각합니다. 과목 특성 때문에 암기할 영어단어와 내용이 상당히 많습니다. 이 점은 고민해보셔야 돼요. 성적은 과제 없고 그냥 출결과 기말시험 점수로 줄세우기라 공부하는 만큼 나올 거예요! 참고로 수업은 진짜 열심히 들으셔야합니다... 시험문제는 ppt만 봐서 될 게 아니더라고요... 있는 거 없는 거 다나옵니다. 농담 식으로 말씀하신 내용도 잘 들어두세요. 수업이랑 잘 맞으시면 고달픈 일주일 수업 중 기다려지는 시간이 될 수 있어요!,14
재미는 있는데 교수님의 개인적 발언이 많아서 집중이 힘들 수도 있다. 그래도 생물 전반적으로 핵심적인 지식들을 알아갈 수 있는 알찬 교양,14
교수님 친절하신데 영어 피피티라 시험 공부할 때 힘들어요,14
딴소리가 조금 많긴했지만 괜찮아요  호기심많은사람은 추천,14
이공계 아니면 공부할 양이 많다  특히 생물이 고1과학에 멈춰있는 문과생이라면 back...  실험수업은 매우 재밌음! 그러나 흥미가 없다면 .. 매우 힘들 과목 성적은 깐깐? 까진 아니고 보통으로 주는듯. 미리미리 하세요,14
오티 듣고 드랍할까 생각 들었던 교수님.. 하지만 꽤 흥미로운 교양이었음 편하게 공부하고 싶으면 수업 열심히 듣고 필기 열심히 하시길 시험은 기말 한 번만 보고 역시 지엽적으로 나옴,14
교수님은 좋은 분이다... 근데 딴소리가 너무 길어서 처음엔 강의듣는게 당황스러웠다 녹음듣는것도 힘들어서 걍 포기하고 피피티 내용만 하루 외우고 갔는데 에쁠나옴 암기괜찮고 영어거부감없으면 추천 기말 한 번으로 결정됨,14
너무 공부할 분량이 많음.. ㅠ 미리 미리 공부하면 a+ 벼락치기하실분들은 각오하는 게...,14
일단 영전도 아닌데 피피티가 싹 다 영어입니다 피피티도 많은데 미생물학 용어 설명도 다 영어로 되어있어서 힘들고.. 양이 많습니다 강의력도 그닥입니다 근데 뭐 미생물 쪽에 관심 많으시면 들어보세요 내용 자체는 흥미롭습니다,14
강의 중간중간에 딴말씀 많이 하셔서 집중력이 많이 흐트려져요.. 시험 안 봐봐서 모르겠는데 시험을 한 번만 쳐서 시험범위가 꽤 되든 거 같아요,14
조금 철학적인 면이 없지않아 있지만 문과도 쉽게 배울수 있을거 같아요,14
비전공자도 이해할만큼 수업이 크게 어렵지않습니다 시험이 굉장히 지엽적으로 나오니 수업시간에 교수님이 말씀하신부분 필기잘해놓으면 편합니다,14
딴 말씀을 자주하시긴 합니다만 강의력은 좋으신 편 같습니다.,14
강의력 좋으심 배워가는 것도 많음 어쩔 수는 없지만 시험문제가 꽤나 지엽적임,14
과학 여러 분야에 대해 흥미롭게 배울 수 있어요! 매주 강의 후 다음날까지 과제가 있는데 이 비중이 크니까 퀴즈 잘 푸셔야되요!,15
지구과학 재미있어요 좋아요 강의가 좋아요ㅔ 재수강 안해요,15
이게 교양이지 싶었던 과목입니다. 그냥 수업만 성실하게 듣고 다음날까지 기한있는 과제(퀴즈)만 잘 제출하시면 시험이나 성적은 큰 무리없이 받으실 수 있습니다. 시험은 기말고사 한번 봤는데 단답형+객관식으로 그동안의 퀴즈에서 90%정도 출제됐어요. 교수님 목소리가 나긋하셔서 살짝 졸리긴한데 여러모로 지식 넓히기에 도움이 많이 됐습니다. 즐거웠어요.,15
정말 교양으로서 딱 적절한 과목인 것 같습니다. 우선 내용이 어렵지 않습니다. 또한 시험 공부하기도 부담되지 않게 퀴즈에서 그대로 다 나옵니다. 공부할 양도 적고 성적도 후하게 주셔서 교양과목이니 성적 부담 없이 듣고 싶다는 분들에게는 잘 맞을 것 같습니다.,15
강의도 어렵지 않고 듣기도 편하게 해주시고 나중에 퀴즈도 보게 해줘서 시험 치는데 그렇게 어려움 못느낌,15
내용을 깊게 다루지는 않아요. 매주 수업 내용 물어보는 퀴즈 풀어야 되는데 족보 구하면 쉬울거에요. 시험도 비슷하게 나와요.,15
이 강의 쉽고 재밌다 추천한다 이 강의 지구과학 오우너들 기초지식으로도 시험 야미 가능,15
매주 수업시간 다음날까지 제출해야하는 7문제 정도짜리 퀴즈가 있습니다. 주관식 5문제에 서술형 2문제 정도 됩니다. 대부분은 PPT에 답이 있고 서술형은 분량이랑 내용에 맞게 써서 내면 대부분 다 만점 주시는 거 같습니다. 시험도 퀴즈에서 대부분 나와서 퀴즈만 잘 맞추고 잘 정리해 둬서 시험 하루 전에 정리해둔 퀴즈만 복습하면 성적은 잘 나올 거예요. 강의 내용은 과학교양이긴 한데 어려운 부분까지는 안들어가고 고등학교 공통과학 수준까지만 다루는 거 같습니다. 그 외에 우주의 역사 지구의 역사 생명체의 역사 인류의 역사 문명의 역사 등등을 배우는데 가볍게 들으시면 됩니다.,15
이 강의를 듣고 생명과학 다전을 생각할 정도로 정말정말 좋은 수업이었음 교수님도 정말 친절하시고 수업에 열정적이심 다만 시험이 개인적으로는 매우 어려웠음… 그래도 한번쯤은 꼭 들을만한 명강의임 !,16
수업내용은 유전에 대해 고등학교 1학년 전체적으로 배우는 과학 수준 이상으로 배워본 적 없는 문과생들이 듣기에 어렵지 않습니다. 교수님께서 모르는거 여쭤보면 설명도 쉽게 해주십니다 이과생들이 유리하지 않을까 걱정했는데 시험범위만 잘 외우기만 하면 잘볼수 있습니다 다만 엄청 지엽적이라 생각보다시험문제는 어려운데 다들 엄청 잘보는 것 같지는 않더라고요 열심히 꼼꼼히 공부하면 에이쁠 받을 수 있어요 다 ppt에서만 나와서 시험공부하기 편해요!  조모임이 좀 있긴한데 거대한 조모임이 아니라 그냥 조끼리 토론하고 생각 얘기하는 정도라 재밌고 하나도 부담없어요 유전자에 대한 기본적인 지식 배워서 좋았습니다 교수님도 착하세요,16
교수님이 친절하시고 고등학교 생명과학 수준보다 쉽게 나옵니다. 시험은 생각보다 훨씬 지엽적으로 나오니 암기 많이 하셔야합니다,16
수업 너무 재밌고 배우는 내용이 매우 흥미로움. 필기를 제대로 안해도 ppt를 한글자도 빠짐없이 외운다면 커버가능함. 그러나 필기를 제대로 하면 ppt에서 놓치는 부분이 있어도 커버됨. 그냥 필기도 할 수 있는 만큼 하고 ppt 열심히 외우면 됨. 시험은 다 못봄.,16
교수님이 친절하시고 내용도 흥미로워요 그런데 교수님의 다른 교양 수업 수강하셨을 경우에 기말성적의 일부만 반영하시니 주의하세요,16
친절하세요 제가 봤던 교수님중에 젤 친절하신듯 시험은 피피티에서 나오고 뭐..필기 잘하면 시험 편하게 보실수 잇을듯,16
교수님 너무 좋으신 분이에요 .. 친절하시고 잘 가르치시고 쉬는시간에 오셔서 이것저것 물어보시고..ㅎㅎ 수업은 너무 재밌어요,16
수업 내용은 재미 있었고 유익했어요! 그러나 피피티가 조금 불친절해서 미리미리 공부해놓지 않고 시험 전 날 필기를 외우려고 하신다면 흐름이 전혀 들어오지 않으실 거라고 생각합니다. 그리고 시험이 많이 지엽적이라 정리본을 따로 만들어서 2-3회독 했음에도 모르는 부분이 꽤 있었습니다. 문과라 그런지 교양치고 조금 빡세게 공부해야 했어서 꿀교양까진 아닌 것 같습니다 ㅎㅎ 그래도 과학이랑 친해지고 싶은 문과분들 걱정 말고 들으셔도 괜찮을 거 같아요!,16
교수님이 정말 좋으신 분입니다. 쉬는시간이면 이자리 저자리 돌아다니시면서 학생분들한테 이것저것 관심사나 하고있는 공부같은거 물어보시면서 관심 가지시려는게 보여요.  수업도 나름 흥미로웠고 팀플도 여러번 있는데 다행히 괜찮으신 분들 만나서 재밌게 했습니다. 야외에서 팀원들끼리 토론 진행하는 식으로 하는데 정말 부담없이 해도 되는 팀플입니다. 시험은 중간 기말 전부 암기가 제일 중요해요. 객관식/주관식/약술형으로 출제되는데 정말 디테일하게 외워야됩니다. 이런게 나오려나..?싶은 별거 아닌거 같은 부분에서 나오기도 합니다. 쉽다고보면 쉬운데 암기때문에 조금 빡세긴해요.,16
정말 딱 과학 교양으로 듣기 좋은 강의에요 그리고 교수님이 정말 좋으시고 학생들을 좋아하시는 게 보입니다 시험은 쉽지는 않지만 달달 외우면 좋은 성적 받을 수 있어요,16
수업도 열심히 흥미롭게 하시고 교수님도 너무 친절하심. 내용은 비전공자가 듣기에 전혀 어렵지 않지만 시험은 어려울 수 있음.,16
내용도 흥미롭고 교수님도 좋으세요 근데 시험은 좀 지엽적이라 교양 치고 쉬운 편은 아니지 싶습니다,16
교수님 죄송합니다...ㅎㅎ 수업도 대충 듣고 시험 공부는 걍 아예 던진 과목이라 성적은 잘 안 나옴. 근데 교수님이 너무 좋으신 게 느껴진다..ㅎㅎ,16
일단 교수님이 너어어어ㅓ어ㅓㅓ무 좋으심. 진짜 교수님 너무 좋아서 대면으로 못 한게 아쉬울 정도임. 흥미로운 주제도 많았고 평소 상식 정도로만 얇게 알고있던 것들을 좀 더 깊게 알 수 있었음. 본인은 문과생이고 고3때 생물 잠깐 배운 거의 노베이스라고 할 수 있는데 성적 아주 잘 받았음. 에타평에서 시험이 엄청 지엽적으로 나온다고 해서 공부를 꼼꼼히 해서인지 몰라도 개인적으로 시험이 너무 지엽적이라는 생각은 안들었음. 그냥 보자마자 고민없이 바로바로 쓸 수 있었음. 진짜로 절대 후회하지 않는 교양임!!!!!,16
과학 좋아하시는 분들 추천드려요 중간에 해주시는 관련 이야기들 재밌게 들을 수 있었고 토론글 작성하는 것도 다른 분들 의견 들을 수 있어서 즐거웠네요 시험은 코로나 땜에 한 번이었는데 굉장히 지엽적으로 나오는 편이에요 교수님 말씀 잘 필기하고 피피티에 작은 부분까지 다 외우셔야 합니다,16
시험은 중간 기말 모두 대면으로 계획 되어 있었는데 중간은 책 읽고 레포트 쓰는 과제로 대체됐습니다. 교양에 맞게 수업해주셔서 부담스럽지 않게 수업을 들을 수 있었습니다.,16
사실 강의는 썩 좋은 느낌은 아니다. 교수님이 하고 싶은 말하고 강의 PPT하고 좀 괴리가 있는 것 같아서 수업이 두서없어지는 경우가 있다. 다만 교수님이 정말 친절하시고 착하시다. 중간은 거의 매주(시험기간은 x) 영상을 보고 A4 1페이지 분량의 감상문 제출하는 건데 좀 귀찮긴 해도 금방한다. 기말은 특정 단어에 대해 설명하라는 식의 문제인데 PPT랑 교수님이 주시는 기출 문제 잘 보면 된다. PPT랑 보고서 만드는 팀플 과제 있는데 금방 한다.,17
과제는 매주 영상보고 감상문 1페이지 제출하는 거라 미리미리 하면 부담은 없을듯. 중간이 없어서 좋고 기말은 피피티랑 기출 문제만 외워서 가면 됨,17
수업은 살짝 지루하긴 하지만 그 점만 빼면 좋은 수업 같습니다. 교수님께서 학생들이 팀플할 때 음료도 사주시는 등 정말 친절하신 분입니다. 중간고사는 없고 대신 다큐 감상문 과제를 거의 매주 제출해야 한다는 번거로움만 감수하실 수 있다면 이 수업을 듣는 것을 추천드립니다.,17
강의력은 별로지만 교수님 자체는 되게 재밌으시고 좋으신 분 시험은 기말한번만보고 중간 대체과제로 6번정도 다큐보고 감상문 써야함 과제도 없는편이고 팀플 한번있는데 어렵지않음,17
학생들과 소통을 많이 하시고 본인의 생각을 묻는 질문도 많이 하심. 부담 전혀 안되고 편하게 들을 수 있는 교양. 중간은 거의 매주 작성하는 보고서로 대체하시고 기말만 쳤는데 시험 1-2주 전 기출문제 주셔서 하루 만에 공부 가능. 성적도 잘 주심. 다만 그렇게 유익한지는 모르겠고 편하게 좋은 성적 받을 수 있는 교양 찾는다면 추천,17
교수님이 매우 친절하시고 학생들에게 여러모로 신경을 많이 써주심 다만 강의 전달력이 좀 떨어짐(ppt 그냥 읽으심) 그리고 강의 도중 다른 길로 샐 때가 많음,17
생명공학에 관심이 있고 토론하길 좋아하신다면 추천합니다. 매주 보고서를 제출하는게 힘들긴하지만 시험문제는 대부분 기출에서 내주셔서 큰 부담없이 수강했습니다.,17
멀쩡한 정신으로 강의 들은 기억이 거의 없음 강의력은 별로 좋지는 않으시고 수업 내용도 그으닥… 시험도 한번 피피티 열심히 외워갔는데 성적 에제 나왔다가 에쁠로 올려주심 대신 과제는 귀찮음 매주 영상 보고 감상문 쓰거나 가끔씩 조사하는거 내주시기도 함,17
교수님이 착하시고 강의 내용 자체가 많이 어렵지 않고 시험도 쉬워서 편히 들을수 있는 강의에요. 그리고 교수님이 생명공학에 관심이 많아 생명공학 좋아하시는 분이면 좋아하실거에요,17
수업때 켜놓기만 하다가 피피티로 시험공부 조금만해도 A+주심 과제는 좀 많은데 이정도해서 A+이면 할만함.,17
밑분은 수강정정 이전에 B0 받으셔서 흥분하신듯하네요. 수강정정 이후에 모두 A+로 올라갔고 조용히 있으면 발표 강요 안 하십니다. 매주 다큐 감상문 과제가 있는데 2시간 내에 끝나고 시험공부 양도 별로 많지 않습니다. 강의력은 좋지 않습니다. 생물학에 관심이 있고 무난한 교양 듣고싶으시다면 수강하시는거 추천합니다. 특별히 배워가는 것은 없는 느낌입니다,17
절대 듣지 마세요  발표 무조건 몇 명한테만 독박 씌워서 막 시키고 그래요 어짜피 시험으로 성적 다 나눠져요 발표 매주 독박 씌워놓고 B+이었으면 제가 시험 못 본 거라 생각하면 되는데 B0 줬어요 거기다 매주 감상문 내라 하고 코로나 과제도 생물과가 연구할 일이지 우리가 할 일도 아닌데 막 10장 안으로 시키고 그래요 절대 듣지 마세요 참여도 성적에 반영도 안 할 거면 왜 독박 씌우는지 노이해 진짜,17
교수님이 줌수업하고 매번 학생들에게 의견 물어보고 하셔서 소통형 수업이라 좋았다. 그러나 단점은 중간기말시험+매주 나가는 동영상 요약감상문과제+코로나뭐시기 10장짜리보고서과제 (3달정도 기간 주심) 가 있다는것.... 과제가 좀 많아서 힘들긴 한데 그래도 교수님이 수업을 잘 해주셔서 괜찮은것같당 문과는 근데 안듣는게 나을듯하다,17
교수님이 학생들을 되게 보고싶어하시고 착하신게 느껴짐 수업은 좀 지루하고 매주 과제가 있지만 할만 하다고 생각함 생투 배웠으면 하루 빡세게 공부해도 에이쁠 가능 ?!,17
사이버학기 생명공학의 이해 저는 수업 하나도 안듣고 틀어만 놨습니다 혹시 본인도 온라인 수업을 듣는다면 강의도즁 교수님께서 레포트 과제를 내주시니 그점 유의하세용 레포트는 적당히 복붙하고 내면 됩니다. 중간대체 레포트 10쪽짜리가 있는데 이것도 적당히 복붙해서 짜집기하면 슥 문제 없습니다. 어렵지 않아요. 그말인 즉슨 기말고사 하나로 학점이 갈린다는 소린데 저는 피피티 훑어보기 4회로 비쁠이 나왔습니다. 직전학기 일반 생물학 에이쁠이 큰 힘이 돼주었습니다. 얻어갈 것은 별로 없지만 교수님은 좋으십니다.,17
중간고사 대체로 감상문 써서 냈음 생명과학쪽 기본 지식이 있으면 굉장히 편한 수업 교수님 수업은 졸린 편,17
큰 수고 없이 비쁠 받고 싶다면 최고의 강의이지만 에이쁠을 노리고 들어온다면 모호한 평가방식+ 출결 반영 0%로 인해 마음고생을 꽤나 하게 되는 것 같습니다. 중간고사 기말고사를 개별평가해서 각각 상위 20%에 에이쁠 부여하신다고는 하는데 평가기준이 교수님 마음이니 무조건 눈에 띄는 수 밖에 없는 것 같아요. 성적 나올때까지 가장 마음 졸였던 과목이 아닌가 싶습니다.....,18
정말 너그러우신 교수님.. 너무 좋음 과제는 주제가 참신하면서도 적합한 게 중요한 듯  에쁠 받고 갑니다 ~,18
수업내용 좋습니다. 다만 시험이아니라 과제랑 발표라서 줄만들이 좀 있으신 것 같은데 누가봐도 잘햤다 싶으면 에쁠 나옵니다. 에쁠비율도 많고. 개인적으론 최고의 강의중 하나,18
출결 신경 안쓰심 레포트랑 발표로 정해짐 분명히 잘 한거 같은데 어디선가 마음에 들지 않았나봄 그런데 그 기준이 무엇인지 의문이 들기도 하다 편하긴 하지만 여러모로 의문점이 맘ㅎ은 수업,18
쁠 체워주는게 위험할 수도 있음 수업 들을필요없음 출튀 쉬움 발표 올인..,18
강의는 하나도 안들어도 되지만 중간레포트와 기말조발표가 중요합니다 중간 상위 몇명과 기말 상위 몇명은 아묻따 무조건 A+입니다 에제 비제같은거 없고 무조건 에쁠과 비쁠로 점수를 주십니다  이 시스템이 아쉬운게 개인의 노력은 최소 에제라고 하더라도 너무 잘해버린 몇명이 에쁠 자리를 가져가기 때문에 밀려날 수 있습니다 더해소 기말조발표를 잘 준비하세요 조발표가 교수님 평가 + 학생 평가 반반으로 반영하기 때문에 본인이 아무리 열심히 준비했다고 하더라도 조원들의 발표 능력이 부족하거나 발표 자체가 재미가 없다면 학생들의 얄짤없는 평가가 이루어집니다 그리고 그냥 발표 안 듣고 점수만 쓰고 출튀하는 학생들이 많기 때문에 학생평가 부분을 크게 반영하는 게 좀 아쉽습니다 ㅠㅠ 아무튼 개인의 노력보다는 조 운빨이 중요하여 ㅠㅠ 생각보다는 노력하셔야 하거나 오히려 노력을 안해도 꿀빨수도 있습니다,18
진짜 수업 열심히 참여하고 성실하게 다 했는데 기준이 명확하지 않고 추가점수를 줬다고는 하지만 기준도 없고 구체적인 점수도 알려주지 않음. 걍 에쁠일줄 알았는데 장학금 받을 생각에 설래는 맘이었는데 이 마음에 비수를 꽃아버림.. 걍 너무 아쉬워서 화가날 따름.. 화나네 내 에이쁠..,18
시험이 없으며 중간고사는 대체리포트 기말은 팀츨이었습니다. 팀플 조 구성이 중요한것 같습니다. 강추합니다,18
강의 내용은 환경에 관련된 강의를 계속 해주십니다. 수업은 굉장히 자유로운편이고 성적은 오직 중간 대체 과제와 기말 조별 발표로만 평가합니다,18
수업은 되게 프리합니다. 교수님의 수업을 들으면 재밌게 흐름을 타며 전체적인 스토리를 이해할 수 있어요. 성적관련 과제나 시험은 부담이 적습니다!,18
교수님이 학생들 배려를 너무 잘해주세요 최고에요,18
수업도 1시간만에 끝내주시고 시험도 대체과제 및 팀플로 대체여서 좋습니다,18
꿀강이에용 강의 내용과 크게 상관없는 대체 과제 내면 되는거임,18
