수업은 플립러닝 방식입니다 수업 전에 싸강을 들어야하고요 듣고나서 그거 관련해서 학생끼리 토론을 시킨다 라고 하지만 말만 그렇지 자기뽕에 취해서 끊임없이 말해요 싸강 듣고서 그 싸강 관련 보고서 매주 제출해야하는데 심히 극혐입니다 귀찮아요 시험이 없으니 꿀일 것같지만 과제가 ㅆ극혐입니다 조를 짜서 특허를 내라고 하는데 ㄹㅇ 부숴버리고싶습니다 4차 산업혁명의 이해라고 해놓고 4알못들한테 개념만 대충 알려주는 싸강 보라고 시키고서는 알아서 다 하라고하죠 ㅎ 센서 이용법 코딩법 다 알아서 찾아서 해야합니다 교수한테 개념이해가 잘 안되서 메일을 보냈는데 메일 차단을 먹었어요 사진 첨부 못 하는게 아쉽네요 굳이 미화를 시켜보면 분명히 4차산업혁명과 관련된 기술들에 대해 가볍게라도 알 수 있는데 그냥 차라리 책을 찾아 읽으세요 아 또 교수가 블록체인 포럼인가에 학생들보고 출석하라고 시켜두고 끝나고 강의실에 가서 발표자들이 완전 엉터리라고 하더라고요 자아 충족감이 충만하십니다 앞서 특허를 내는 과제가 있다고 말했는데 말은 이렇게 해두고 구체적인 로드맵도 정해져있지 않고 HX-CORPS에서 기껏 올라간 학생들 지원금을 n빵하면 된다고 하더라고요 (원래 하면 걸리는 일임) 쨌든 뭔가 테마를 정해서 ppt를 만들고 매주 보고하듯이 발표를 해야합니다 마지막 성적은 ppt 발명신고서 특허 관련 논문 세트를 올려서 고퀄인 사람한테 학점이 더 잘 나간다고 합니다 들으실 분 참고하세요 (학부생한테 대체 뭘 원하는거야 이 양반) 얘들을 메일로 보내야하는데 앞서 말했듯이 메일이 차단되어있어서 급하게 자유게시판 QnA 학생게시판 등에 올리며 ㅈㄹ을 했어요 쨌든 이렇게 써놨지만 들으시고싶은 분은 들으세요 저만 당할 수 없으니 ㅎ (설마 이러는데 있겠어?),0
레포트 작성만 잘 하시면 무난하게 성적 얻어가실 수 있습니다.,18
개인레포트랑 팀플 중 1개만 잘해도 A+ 받을 수 있어요. 부담감 없이 듣기 좋은 강의 꿀강입니다,18
전자출결이고 수업 빨리 끝내주셔서 강의 들을 때는 정말 꿀강입니다 중간 기말 과제들은 좀 귀찮긴 한데 한 주 정도만 열심히 하면 되는 것 같아요 팀플은 조원 잘 구하는 게 중요해요 친구들 모아서 같이 듣는 걸 추천합니다,18
교수님 진짜 좋으세요. 인품 면에서도 강의력 면에서도 훌륭하신 분입니다. 좋은 강의이지만 꿀강은 아닌 것 같아요. 고등학생 때 생1만 하고 생2는 안했는데 기말 범위가 거의 생2 내용이라 시간 투자를 많이 했습니다. 매번 보는 퀴즈와 시험 난이도는 높지 않습니다. 핵심 개념과 개념어 위주로 학습하시고 교과서 예제와 유사한 문제 많이 나오니까 풀어보면 좋을 듯합니다. 그리고 퀴즈보고 필기하시면 좋아요. 퀴즈문제와 시험문제가 꽤 많이 겹칩니다. 이렇게 공부해서 A+ 받아갑니다.,19
영어로 수업이 진행되지만 대부분 이해할 수 있는 정도로 쉽게 설명해주십니다. 성적도 너그럽게 주시는 것 같아요 강추,19
생1생2를 했으면 부담이 없는거 같습니다. 시험도 퀴즈랑 난이도가 비슷하게 나와서 퀴즈만 열심히 봐도 성적은 나오는거 같아요. 교수님도 친절하시고 좋습니다.,19
영전인데 교수님이 워낙 잘 말씀해주셔서 힘들거 하나 없어요 발음도 좋으시고 필요한 부분은 한국어로도 설명해주심 시험은 수업때 하는 퀴즈 토대로 나오는데 기억해뒀다가 교재에 표시하는 식으로 공부하니까 성적 잘 나왔어요 무엇보다 교수님이 끝내주심 과학 교양 들어야한다면 꼭 생과입 들으세요,19
지금까지 봤던 교수님중에 가장 젠틀한 교수님 학생들 편의도 봐주시고 야외수업도 하고 너무 좋아요 성적받기는 쉽지 않을 것 같긴한데 그래도 후회는 없음,19
내용도 많고 어려웠지만 배울게 많았고 교수님께서 학생들 신경 써주시는게 느껴졌습니다!,19
그냥 그런 내용도 어렵고 외울게 너무 많음... 바쁜 학기에는 듣지 마시요,19
교수님이 좋으시고 모든 것을 매우 명확하게 설명했습니다! 최고!!,19
교수남이 너무 스윗하시고 중간에 간식 나눠주시는거 너무 귀여우십니다,19
생명과학 공부하셨다면 추천합니다! 영어 전용 강의라서 따로 복습은 해주셔야 좋은 성적 받아가실 수 있을 것 같습니다!,19
교수님 너무 좋으시고 스윗하세요!! 영전인데도 상평이라 완전 꿀강은 아니지만 생물 하셨던 분이라면 한번쯤 들어볼만합니다,19
요약 : 생1 생2 듣고 영어 자신있다 싶으면 완전 꿀강 과제 : 매주 간단한 crossword puzzle (출석용) 시험 : 중간 기말 객관식 시험 2번  매주 교수님이 말씀하시는 거 열심히 필기하고 영어로 된 원서 (그림도 많음) 꼼꼼히 읽어서 에이쁠 받아감. 내용 자체는 어렵지 않은데 영어로 수업하셔서 영어를 못하면 듣지 않는 걸 추천합니다. 교수님도 너무 좋으셔서 별 여섯 개 드리고 싶음 ..🤍,19
우선 교수님은 굉장히 좋으십니다. 영전 수업인데 영어 발음도 좋으시고 성격도 좋으셔서 학생들 챙겨주시려고 하는 게 느껴져요! 야외 수업이 가장 인상 깊습니다. 그런데 생1생2를 영어로 배우는 느낌이라 공부량도 많은 편이어서 생1생2 하지 않으신 분들은 힘드실 수 있어요. 물론 안해도 교수님께서 설명 잘 해주셔서 열심히 하시면 좋은 성적 받으실 수 있을 겁니다! 매주 십자말 풀이와 퀴즈가 있는데 좀 귀찮긴 하지만 시험 때 도움이 되는 같아서 오히려 좋고 아쉬운 점이 있다면 쁠은 안 채워주시는 거 같다는 점이랑 자과대라는 거요.. 자과대 계단 너무 빡세요 ㅎㅎ.. 그래도 한 학기동안 안주홍 교수님 수업 들을 수 있어서 좋았습니다!,19
-출결  과제  매주 퀴즈와 십자말풀이 과제 있음. 매주 퀴즈를 보고 과제 해가는데 은근 귀찮지만 못할 정도는 아님! 출결은 퀴즈로 대체하는 것으로 알고있음.  -수업 교수님께서 정말 친절히 설명해주시고 수업에 대해 열정이 넘치심. 다만 수업 분량과 난이도를 고려했을 때 절대 꿀강은 아님. (생2 안한 사람 기준)   -시험 중간기말 두 번 진행하고 매주 봤던 퀴즈 교재에 있는 문제들과 매우 유사하게 출제되니 성실하게만 하면 좋은 점수 받아갈 수 있다고 생각함.   -후기 생2 안하고 공부 빡세게 해서 A+ 받아갑니다! (전공보다 많이 한 것 같네요) 공부량이 정말정말 많지만 시험범위 1회독 하는데 넉넉하게 1~2주 잡으시고 퀴즈 풀었던거 위주로 복습하시면 좋은 성적 받아가실 수 있을거라고 생각합니다.   -추천대상 생1생2를 배운 사람 (생2 내용과 거의 유사함) 전공과목으로 생명과학을 배우는 사람 (시험 범위 겹치면 이해도 더 잘되고 좋습니다! 한글로 한 번 영어로 한 번 듣는 느낌) 전공과목이 적어서 교양에 투자할 시간이 많은 사람 좋은 교수님과 질 좋은 강의 듣고 싶은 사람 강추!!,19
일단 널널한 학기에 수강신청하시는 걸 추천드려요! 생각보다 공부해야 할 양이 꽤 돼서 전공수업 많을 때 들으면 좀 힘드실수도 있어요 ㅠㅠ 저는 전공수업 영전 듣기 싫어서 신청했고 문과라서 좀 걱정이 많았습니다 ••  일단 출결은 매주 퀴즈로 대신하고 그래서 퀴즈 안 보는 날은 결석해도 괜찮아요! 매주 퀴즈 공부 하다보면 자연스레 시험공부도 같이 하게 되는거라 좋았고  무엇보다 교수님이 너무너무 좋으셨습니다! 영어도 잘 하시고 야외수업도 하시고 초콜릿이나 쿠키 같은 것도 나눠주시고 ㅠㅠ   시험은 거의 교재 속 연습문제나 매주 보는 퀴즈 바탕으로 나오는 것 같습니다! 다만 퀴즈 풀이할 때 촬영을 못 하게 하셔서 머릿속에 잘 집어넣어놔야해요... 이게 좀 힘들긴 했어요 ㅠㅠㅎㅎ 과제는 매주 십자말풀이 채우는 건데 이건 교재 pdf로 사셔서 컨트롤에프 하면 금방 끝나요 ㅎㅎ 문과라서 생명과학 내용 거의 다 까먹었는데도 복습 열심히 하니까 에제는 받을 수 있었슴다 ... 쁠은 안 채워주시지만 교수님이 너무 좋았고 수업 내용도 유익했어서 저는 추천드려요~~!!  다만 처음 말씀드린 것처럼 널널한 학기에 수강신청하시는 게 나을 거예요 ! 영전이다 보니 생명과학 용어도 다 영어로 외워야 해서 어렵긴 합니돠 ... 😭,19
생1생2를 했다면 더할나위없는 꿀강의. 수업시간마다 보는 퀴즈에서 시험문제가 많이 나오니 꾸준히 복습하면 A+ 나옴.,19
매 주 초콜릿도 나눠주시고 설명도 쉽게 해주세요 문과 학생도 편하게 들을 수 있어요,20
이과생이 아니다 보니까 수업 따라하기 어렵지만 교수님은 좋습니다!,20
문과인데 기본적인 생물 지식에 대한 이해랑 암기력만 있다면 이과 교양치고 재미있게 들을 수 있다. 우선 교수님께서 최선을 다해 우리를 이해시키려 하시기 때문에(초콜릿도 주심) 수업도 저절로 집중해서 듣게 된다. 교재를 사라고는 하시는데 교재는 추가 보조 자료로만 사용하고(그래도 읽긴 해야함) PPT랑 교수님 말씀 위주로 공부하는 게 좋다. PPT는 따로 제공을 안해주시기 때문에 녹화본(공부하라고 LMS에 올려줌)을 보면서 내용을 한번 더 복습하는 것을 추천한다. 매 수업시간 전에 지난 시간에 배운 내용 퀴즈를 진행하는데 생각보다 지엽적으로 출제되므로 꼼꼼하게 공부해야 한다. 중간/기말 시험은 퀴즈랑 비슷한 느낌의 문제 + 배운 내용 활용하는 까다로운 문제가 섞어서 출제된다. 족보는 있으면 도움될 듯? 근데 없어도 열심히 공부하면 좋은 점수 받을 수 있다.,20
매주 보는 퀴즈가 힘들긴 하지만 잘 해두면 중간 기말 때 정말 편합니다! 교수님이 엄청 젠틀하시고 친절하셔서 질문하면 진짜 다 받아주시고 이해하기 쉽게 설명해주십니다! 그리고 매주 퀴즈 보고 나서 쉬는 시간에 초콜릿 나눠주시는데 스니커즈보다 트윅스를 더 좋아하시는 것 같아요 교수님 진짜 너무 스윗하고 좋아요 ㅎㅎ 고등학교 때 생물 열심히 했었다 하면 수업 때 좀 더 유리할 것 같습니다 (그렇다고 공부를 안 해도 된다는 이야기는 아니에요) 영어가 생물학 분야에서 더 잘 쓰이는 언어라서 그런지 영어 용어도 같이 설명해주시는데 잘 알아두는 게 좋습니다!,20
매주 시험보느라 제 새내기 생활은 갈렸지만 의미있는 시간이었습니다. 다들 열심히 해서 불안하기도 했던 수업이었어요 맨날 초콜릿 나누어 주시는데 시험보느라 힘든 게 싹 없어집니다 교수님 젠틀하시고 설명을 쉽게 잘하세요 주말에 공부하는 거만 괜찮으시면 문과 이과 상관없이 들으면 좋을듯.,20
매주 퀴즈 보는게 조금 힘들긴 한데.. 그만큼 중간 기말 볼 때 공부하기 수월해요! 그리고 학점 따기 좀 어려운 편인듯.. 다들 열심히 하시는 것 같아요,20
트윅스 나눠주시는 스윗한 교수님 강의도 쉽게 하시고 좋읍니다.. 중간고사 잘 치면 선물도 주심,20
교양계의 GOAT 점수 진짜 잘주십니다 편안하게 점수딸 수 있는 수업,20
교수님이 수업에 애정이 있으시고 학생들에게 쉽게 알려주기 위해 많이 노력하십니다! 중간고사 이후 자발적 탈주자(?) 들이 꽤 있는 편이라 기말에 집중하면 중간까지 점수 차 뒤집기 가능해요!,20
교수님 되게 좋은 분이고 강의력도 좋으신데 녹강까지 올려주셔서 복습하기도 수월함.  생물 제대로 안했거나 기억 안난다면 조금 빡셀수도 있는데 복잡한 내용을 묻기보다는 지엽적인 내용 위주로 나오는 느낌이기 때문에 교재 꼼꼼히 읽고 수업 똑바로 들으면 크게 어려운 퀴즈든 시험이든 크게 어려운 내용은 없음.,20
생물학에 관심있어서 들었는데 생각보다 양이 많고 쪽지시험이 매주 있어서 쉽지만은 않았지만 알찼어요 처음 중간 시험 준비할 때는 뭐가 나올지 감이 안와서 공부 엄청 힘들게 하긴 했는데 한번 보고나니까 괜찮았어요 교수님 강의도 귀에 잘들어와요,20
시험범위 개많고 매일 퀴즈도 봐서 무조건 공부해야함 잠수도 개깐깐 듣지마셈,20
수업이 좋아요 진짜 교양다운 교양입니다. 얻어가는 게 많은 수업이에요.,20
매주 보는 퀴즈가 부담이긴 하지만 교재 지엽적으로 꼼꼼히 읽으면 막히는거 없이 풀 수 있습니다. 연습문제도 꼼꼼히 풀어보면 그대로 내실때도 있어서 도움이 됩니다. 퀴즈는 잘 기억해놓으면 시험에서 조금만 바뀌어 출제되는 경우가 있으니 시험 대비 미리 한다 생각하고 열심히 준비하는게 좋을것 같습니다,20
뼈문과다? 듣지마... 듣지마... 그냥 듣지마......  안주홍 교수님은 정말 따뜻하시고 수업 잘하시고 친절하십니다! 생물 잘하던 이과생은 최고의 교양일거예요 근데 저한텐 어렵고 학점따기 힘들고 좀... 아니 많이 졸렸어요 차라리 쉽게 듣고 싶으면 성과이 들으세요,20
문과고 생명은 중학생때 배운게 끝이었는데 에이쁠 받았어요 평 다른거 보니까 좀 무섭게 느껴지는데 그정도까진 아니고 일주일에 두세시간정도 따로 정리노트 만들어서 공부하시면 퀴즈나 시험 잘 치실 수 있어요. 딱히 외울게 많다고 느껴지지도 않았고 성적도 에이쁠 처음에 말씀하셨던 15퍼보다 더 주신걸로 알아요. 25퍼정도 될거에요 중간기말은 문제수가 많은데 두세문제 제외하곤 퀴즈에 나왔거나 난이도가 쉬워서 나름 괜찮늠,20
교수님 엄청 재밌으시고 수업시간에 재밌고 유익한 이야기  많이 해주셔서 도움이 많이 됐던 것 같아요!,21
노베가 듣기에는 힘들 수도 있지만 그렇게 어렵지는 않아요 근데 시험이 좀 지엽적인 부분이 있고 교수님이 수업중에 추가적인 얘기를 많이 하세요 (호불호 있다고는 들었는데 관련내용이라 괜찮았어요) 화학 해본적이 있다 + 과학영역 채워야한다 하면 듣는것두 괜찮을 것 같아여,21
교수님 너무 좋으시고 수업도 재밌음. 시험도 ppt만 공부하면 쉽게 다 풀 수 있음,21
교수님 너무 좋으심 살면서 어느정도 알아야할 상식을 배우는 느낌 시험은 어느정도 공부해야 잘 나오는듯,21
수업때 재미있는 이야기 많이 해주심 일반화학 들었으면 쉽게 들을 수 있으나 시험은 은근 빡센듯,21
이제 베스트 강의입니다. 무론 비전공(문과)한테는 다소 생소할 수 있는데 그냥 공통고확에서 다루는 정도의 내용이고 부담없이 잘 들으면 됩니다.,21
화학에 대해 하나도 몰랐었는데 일상생활에 필요한 사실도 많이 알게 되었고 교수님도 재밌으셔서 정말 좋은 교양이였던 것 같아요! 시험은 살짝 빡셀 수 있는데 그럼에도 유익했던 거 같아요,21
수업 내용 어렵지 않고 재밌어서 시간도 빨리가요,21
화학 아예 모르는 문과생으로서 화학에 대해 기본 상식을 쌓고 싶어 들어봤습니다 확실히 처음 공부할 땐 아무것도 모르겠고 어려워서 괜히 들었나 싶었지만 학습자료 정리가 잘 돼있어 공부할수록 화학에 대해 관심이 많이 생겼습니다 교수님이 올려주시는 자료만 다 암기하면 뼈문과도 에이쁠 가능합니다! 교수님 성격도 너무 좋으시고 강의력도 좋으셔서 한 학기 수업 잘 들었습니다,21
강의 재밌고 공대생기준 시험전날 밤새서 외우기만 하면 성적 잘받을수 있습니다 추천해요,21
전체적으로 나쁘지 않습니다만 꿀교양 까진 아닙니다!,21
오픈채팅방으로 대답하는 것 거의 일일이 점수를 매기시긴 하지만 몇번 대답을 못했다 해도 매 수업 10회 정도 체크하기 때문에 학점에 엄청난 일이 일어나지는 않습니다. (다만 매번 점수를 얻지 못하면 엄청난 일이 생길 수도 있죠..) 그리고 오픈채팅방에서 좋은 답변을 준 학생에게 기프티콘 주십니다! 평가는 투표로 중간 기말 시험만 이루어졌는데 단순 암기라 암기 잘 하시는 분은 시험 하루전날 벼락치기해도 만점 나올 수 있습니다. 교수님께서 따로 말씀하셔서 필기한 부분에서도 나오고 말을 쪼금 바꿔서 내시기 때문에 수업 잘 듣고 꼼꼼하게 암기하시면 별 문제 없을 거에요. 학점도 에이쁠 비율을 최대한 높게 주시고 점수 공개도 모두 투명하게 해주십니다. 개인적으로 꿀 교양이라 생각해요.,21
교수님 너무 좋으십니다 성적은 참여점수가 크게 작용한 것 같습니다 공대를 포함한 이과 분들이 꽤 있어서 공부할 때도 힘들고 걱정도 많이 되는 과목이었는데 성적은 잘 나왔습니다,21
수업 참여 점수가 꽤 촘촘하게 들어가는것 같아요. 오픈카톡방 대답하는거 좀 힘들었어요 그래도 수업은 재밌었습니다. 정말 생활속 화학이라는 강의명에 맞았어요.,21
오픈카톡 참여하는거 귀찮고 암기할거 은근 있어요 꿀교양 듣고싶으면 다른거 들으세요,21
아주 좋은 수업이고 교수님도 친절하시고 점수 잘 주십니다.,21
퀴즈랑 시험 퀄리티가 조금 낮은 것만 빼면 교수님도 착하시고 유익한 수업,22
교수님 너무 귀여우십니다 매주 퀴즈를 봐야 하는 게 귀찮긴 하지만 오히려 퀴즈 준비한다고 미리 공부를 해 두어서 시험 공부할 때 부담이 덜했어요! 그리고 시험은 조금 지엽적인 편이지만 퀴즈 내용에서 많이 나와서 메모해 두면 공부할 때 편해요,22
교수님 귀여우세용. 한 두시간만 공부해서 에쁠 가능,22
퀴즈가 매주 았어서 귀찮긴한데 그리 어렵지 않고 충분히 커버 가능합니다 교수님도 넘 좋으시고 추천해요,22
교수님 너무 귀여우세용 쉬는 시간에 초콜릿도 주십니다. 수업 배우고 그 다음주에는 배웠던 내용 퀴즈로 나와서 그거 풀어야 합니다. 한10-15문제..? 정도 나왔던거 같아요. ppt에서 강조하신거 잘 보시고 교재에 있는 퀴즈들도 한 번 씩 꼭 풀어보세요. 그리고 교재도 읽어보셔야 합니다. 교재에 있는 표 내용이 나올 수도 있어요. 저는 퀴즈를 다 맞은 적이 없었는데 ppt발표해서 가산점 받고 에이쁠 받았습니다 중간이랑 기말고사 있구요 퀴즈 냈던 문제들이 많이 나오기 때문에 퀴즈 보기전에 미리 공부해 놔야 편합니다.,22
시험 끝나고 다음 주에 간식도 주시고 기끔 초콜렛도 주셨습니다. 강의도 좋았어요. 추천!,22
수업 시작 전에 보는 퀴즈로 출석체크 하는데 출석반영 비율은 적은 것 같아요 시험이 가장 중요한데 지엽적인 부분까지도 꼼꼼히 확인하셔야해요,22
수업 내용도 좋았고 교수님도 좋으십니다. 대형강의이다 보니 어쩔 수 없는 한계점은 존재하지만 본인만 최선을 다해서 열심히 한다면.. 학점도 잘 받을 수 있을겁니다. 첫시간에 A+ 비율 등 알려주시는데 꽤 적습니다. 본인이 정말 열심히 잘할 자신이 있다면 좋은 학점도 노려보세요!,22
A0받을줄 몰랐는데.. 시험공부는 그냥 매주 퀴즈 보는거 공부만 해놨으면 별로 안걸리는데 매주 퀴즈 준비를 해야한다는게 힘들다. 이것도 근데 수업 잘 들었다는 가정하에 1주일에 1시간만 하면 10개중에 8-9개는 맞을겁니다. 중간 기말은 복습정도로 한 2-3시간만 하면 A0정도는 받으실거에요 그리고 출첵안하는게 너무 좋은거 같습니다. 퀴즈안보는날은 안갈수있어서,22
교수님이 정말 좋으시고 간식도 주십니다. 시험은 ppt 위주로 암기하시면 될것 같습니다.,22
교수님 정말 좋으시고 수업도 도움도ㅙ요 ㅎㅎ 퀴즈는 좀 귀찮아요,22
재미는 있는데 매주 퀴즈 준비하기 힘들어요… 교수님은 좋아요 설명도 잘해주시고 퀴즈로 출석해여,22
주로 피피티나 수업내용 기반으로 시험 문제 출제하시고 퀴즈 메모 해두시는걸 추천합니당,22
수업 시작 전에 퀴즈를 보고 시작함. 퀴즈에 나온 문제가 조금 수정돼서 시험에 나옴. 책 한 번 꼼꼼히 읽어보면 쉽게 풀 수 있음. 교수님도 정말 좋으심.,22
취득96  최종 97 에이쁠 달달하게 가져갔습니다 지엽적인 문제 많으니 이틀만 빡세게 공부해보세요 족보 있으면 퀴즈든 시험이든 큰 도움이 됩니다,22
매주 퀴즈 있고 공부 꽤 꼼꼼히 해야 성적 잘나와서 꿀강은 아니라고 봅니다. 외울것도 적진 않고 대체로 사람들 잘봐서 성적따기 쉽지는 않아요 에플 비율 15퍼 에제비율 25퍼,22
모든 강의평에 있듯 학생 한 명 한 명에게 관심이 많으신 편이다. 과제는 미리 꾸준히만 하면 부담되지 않은데 시험이 중간고사 없이 기말뿐이라 내용이 방대해서 미리 공부하는 걸 추천한다,23
교수님 사람 너무 좋으시고 유쾌하십니다!! 쉽게쉽게 설명해주시고 중간중간 재밌는 썰도 풀어주십니다. 시험도 한번이고 부담이 안되는 수업인것같습니다.,23
교수님이 학생들 한명한명 엄청 신경쓰시는게 보입니다. 시험도 중간은 과제 대체라 기말고사 1번만 있어서 부담도 크지 않습니다.,23
진짜 강의와 학생들에게 열정적이신 교수님입니다. 수업 내용 자체가 무겁지 않아서 쉬어가는 느낌으로 들어도 좋습니다. 그리고 수업 중간에 한번 쉬는 시간도 부여해주고 학생들 이름을 다 외울 정도로 관심과 열정을 쏟아 진행하십니다.시험은 중간 대신 기말 한 번이며 3~4주 동안 운동 혹은 스트레칭 프로젝트 제출이 있습니다,23
학생들 한명한명한테 애정이 있는 게 보임 진짜 열정적으로 가르치시고 시험은 많이 쓸수록 좋은듯 성적 생각보다 잘 주시니까 들어보세요,23
학생들 한 명 한 명 신경 써주시는 게 보임 이름도 다 외우시고!! 항상 일찍 마쳐주시고 시험도 힌트를 다 주셔서 괜찮앗음,23
교수님이 사람이 참 좋고 강의력도 좋습니다 학생들에게 관심을 많이 가지십니다,23
교수님이 엄청 신경 써 주시고 수업도 재밌게 진행하심,23
교수님께서 한명한명 관심을 다 가지시고 열정적으로 가르치십니다. 수업도 빨리 끝내줍니다. 다만 강의실이 너무 멀어요 ㅠㅠ,23
수업은 전반적으로 이해하기 쉬운 내용으로 시작하다가 후반으로 갈 수록 전문적이고 깊이 있는 내용으로 가기 때문에 수업 때 집중하시는 걸 추천합니다. 교수님께서 내주시는 과제는 자신의 운동일지(보고서)를 작성하는 것인데 3주~4주 정도 주 2회~3회 진행하는 것이면 종류와 무관하게 강의 때 배운 개념을 활용해서 자신의 신체 변화 및 느낀점을 분량에 맞게 작성하여 제출하면 됩니다. 교수님께서 예시 보고서 보여주시니까 메모 잘 해놨다가 본이 쓰실 때 참고하면 됩니다. 기말고사는 문제 수가 상당해서 시간안에 다 풀기 좀 버거웠습니다. 비만의 종류와 특징을 몇 가지씩 서술하라 이런 식으로 출제되는데 교수님께서 중요한 것은 몇번이고 강조하시고 또 기말 시험 전에 이 슬라이드에서 출제했습니다. 식으로 힌트 많이 주시니까 수업 때 절대 집중하셔야 합니다!,23
교수님께서 학생 한명한명 꼼꼼히 챙겨주시고 수업도 열정적으로 해주셔서 전혀 지루하지 않았습니다. 기말 한번 시험을 봐서 시험공부만 미리 시작하신다면 큰 무리없이 에이쁠 받으실 수 있을겁니다.,23
한번쯤 들으면 살아가면서 도움이 될 강의. 교수님도 정말 좋으시고 내용도 좋음. 다만 양이 조금 많으니 미리미리 공부한다면 수월할 듯.,23
시간 맞아서 들었던 건데 교수님이 유쾌하시고 재미있다 중간도 보고서 대체라 어렵지 않았음,23
교수님이 넘 좋은 분이에요... 학생들한테 관심도 많으시고 따뜻하시고 외국인 학생도 유독 많이 배려해주셔요. 무슨 이유에선지 다른 교양 수업에 비해 딴짓하는 학생들고 적고 기말고사도 거의 다 끝날때까지 남으신거 보면 다들 열심히 하시네요.  근데 성적 얻기엔 어려운 과목이에요ㅜ 과제가 많은건 절대 아닌데 시험을 한 번 봐서인지 범위가 ppt250장이라 벼락치기가 습관이신 분들한텐 추천하지 않아요. 기말도 제가 느끼기엔 지엽적으로 나왔어요.,23
수업 내용도 도움 엄청 되고 중간중간 학생들이 지루해하면 웃길 썰들 이야기 해주심 진짜 개재밌고 유익한 정보 많이 얻어가는 과목 !,23
교수님께서 수업을 열심히 하려고 하셔서 좋음 근데 내용이 재미가 없음 수업 참여 열심히 하면 학점 잘 받을 수 있음 근데 그 수업 참여가 약간 공개처형느낌,23
13주차 동안 한거라고는 중간 대체 보고서 밖에 없지만 이미 평가가 끝나버린 정신나간 과목  채점 기준은 강의 절반을 딴소리 하는 교수의 강의를 정성스레 필기하며 들어주고  명확한 기준도 없는 보고서 제출물을 교수 마음에 들게 써오는지  자유라는 명목으로 방임한 뒤 알아서 교수 속마음을 읽고 찾아줄 한학기에 한두명 있을 그 학생을 찾기 위해 개설된 수업  굳이 듣지마셈,24
수업이 재미가 없었음. 내용상으론 듣기 좋은 과목 같은데 막상 수업을 들어보면 알다시피 내용이 많이 부실함. 다들 언급한대로 무엇을 기준으로 과제 체점을 하는지도 잘 모르겠음. 교양과목중 ㅎㅌㅊ.,24
