과제가 귀찮기는 한데  점수 엄청 잘 주십니다(+로 채우려고 해주심). 하라는 대로 열심히만 하면 점수 받기 쉽습니다!,0
중간고사를 기말 보고서로 대체해서 좋았지만 막판에 과제+기말고사+기말 보고서를 해야해서 너무 힘들었음. 수업 내용이 쉽지도 않고 짧은 시간 안에 방대한 양의 수업 내용을 커버하다보니 따라잡기도 힘들었음.,0
데이터분석에 관심있는 분들은 추천!!! 기말고사 한번 시험 있는데 난이도 어렵지 않음 시험보기전 문제은행 공유해주심  단! 과제 난이도 어려움  과제를 해결할 때 수업을 잘 듣는것도 중요한데 추가로 공부를 해야하는 부분도 있음,0
1. 수업 하나도 듣지 않고 A+ 받음 2. 지인에게서 기존 과제 지인 제출물을 받음. 1차2차 과제 각각 1시간 내외로 기존 제출물에서 변수명 바꿔서 제출 성공. -> 만약 이 부분 혼자 해결할려고 했으면 각각 적어도 3-4시간은 걸렸을듯 3. 최종 과제 (리포트)는 통계 기법을 사용해서 분석을 "하기만" 하면 높은 점수 취득 가능. 유의미한 결과물이 나오지 않아도 됨. 선형계수가 0.001이라는 아예 두 변수가 관계없다라고 나왔지만 A+ 이 나옴. 4. 파이썬은 기존에 공창프 수준정도 할 줄 알았고 공대 확통수업을 통해 기본적인 데이터분석 개념은 알고 있었음. 이 덕분에 수업 하나도 듣지 않아도 됐던 것. 5. 바꿔 말해서 코딩도 노베이스고 데이터분석 관련 개념도 노베이스면... 아무리 공부는 혼자하는 거라지만 (1) 수업내용은 너무 자세해서 의미가 없거나 너무 부실함. (2) 과제는 미적분 개념 알려준다음 수리 논술 푸는 느낌이라고 보면 정확함 6. 소프트웨어 영역 채울려고 어쩔 수 없이 들었지만 노베이스면 피하시는게 맞다고 생각합니다.,0
과제 내 주신것들을 보면 교수님이 내용을 완벽하게 이해하고는 내신건지 의문스럽다,0
머신러닝+빅데이터분석 관련 지식이 있으면 날먹 강의. 없으면 빡쎈 강의. 출석 널널하고 중간고사 없어서 학기 내내 속 편합니다. 문제는 프로젝트 기한이 끝으로 다가오는 학기말이죠. 데이터 관련 공부를 하고 싶다면 동기부여로 나쁘지 않습니다. 다만 파이썬을 다룰 줄 안다는 전제 하에 입니다. 아무것도 없는 비전공자 노베이스는 파이썬부터 연습하고 들으시길.,0
딥러닝 과목 들을 때 도움은 되었습니다만... 교수님이 학생들에게 너무 많은 내용을 가르치시고 싶어한다는 느낌이 강했습니다.,0
왜 경금 교수님이 r 파이썬을 가르치시는 지 모르겠다. 강의력이 안 좋아서 구글로 배웠다.. 교양이 아니라 전공급 난이도다,0
학점따기는 수월하나 무조건 독학해야됨 교수님은 알려주고싶은게 많아서 훑고 예제는 많으나 예제코드 복붙 후 결과만 확인하고 넘어감 가끔 추가예제도 보여주나 이해안되는건 마찬가지 그냥 이런게 있다 저런게 있다 수준이라 과제도 조금 고생해야함. 심지어 마지막에 좀 몰려있으니 미리미리 하는거 추천 시험은 문제은행과 예제코드에서 대부분 나오고 예제코드 부분은 크게크게 물어보았음,0
결석 5번 가능(감점없음) 교수님께서 직접 족보 주심 매 주하던 과제 없어짐 과제 2개. 기말레포트. 기말시험 4가지로 평가가 되는데 수업시간 열심히 들었다면 그렇게 어렵지 않다. 다만 본인같은 경우도 플립러닝 미루어서 듣고 오프라인 강의도 몇번 빠지고(강의는 올려주심) 해서 몰아서 듣다보니 기말 기간에 은근 시간을 많이 썼다.  기말레포트 같은 경우도 공공api 같은 데이터처리만 잘하면(유투브 등 참고) 모델 형성 등은 그냥 배운 내용과 과제 내용 같은 것 비스무리 하게 내면 된다. (코딩하는)공대생이면 거저먹는 비공대생이면 조금 로드가 있는 과목,0
C언어나 파이썬을 얕게라도 배운 사람이면 여차저차 따라갈 수 있지만 아예 처음인 분들은 수강하기 어려운 면이 있습니다.  많은 내용을 매우 빠르게 훑고 가는데 수업시간에 배운 내용만으로는 과제 해결이 잘 안 될 수 있어요.,0
흐으음....구글로부터 배운달까^^;;; 교수님이 가르치고 싶으신게 꽤 많나봅니다.. 그럼에도 다 수박 겉핥기 식으로 넘어가는게...;;,0
과제양 많고 시험은 수업 잘 듣고 기말 때 주는 족보만 보면 거의 만점에 수렴하게 받는 수준 근데 다음학기때부터 수업 내용이 좀 추가된다고 함 과제는 매주 하나씩 있고 프로젝트 총 3개 있음,0
기말고사 즈음에 과제(10점짜리) 기말 레포트 기말고사(중간고사 없음) 세 가지가 겹쳐서 학기말이 좀 빡센 편,0
1학년 문과생인데 A+ 받음 ㅇㅇ 파이썬 경험 있으면 생각보다 할만함 근데 과제로 나오는 퀴즈가 좀 문제가 애매하게 나올때가 많음,0
상당히 많은 범위를 얕게 공부하는 느낌입니다 그래서 과제를 진행할 때에는 스스로 추가적으로 구글링 하며 공부해야 하는 부분이 많습니다 시험은 교수님께서 주시는 문제은행 다 풀 줄 알면 풀 수 있을 정도로 어렵지 않게 나옵니다 하지만 과제가 정말 많고 과제에 모호한 명세도 많아서 눈물 나요..,0
어찌저찌 A+ 맞긴 했지만 정말 전공만큼의 시간을 부은 것 같습니다... 일단 다른 강의평 보신 것처럼 코딩과는 거리가 멀고 이론만 강의하는 수업이에요. 문제는 외국인 교수님이라 영어를 모국어처럼 쓰시는 분들 아니면 이해하시기 힘들꺼고 내용이 생각보다 좀 방대하며 수업 내용을 이해하지 못 했는데도 쏟아지는 많은 과제입니다... 만약 수업을 이해하시지 못했다면 과제는 최대한 수업 자료 내에서의 키워드를 활용하시는 걸 추천드립니다. 물론 그것만으로는 한계가 있기에 구글링과 뇌피셜을 활용하시겠지만 그나마 최대한 강의자료에 단어들을 활용하거나 자료에 단어 및 문구랑 뜻이 비슷한 내용으로 채우니까 점수는 좀 받았습니다. 뇌피셜을 쓰니까 거의 낮은 점수를 주시던... 최대한 집단지성을 활용하시고 전 되도록이면 안 듣는 걸 추천...,1
투자대비 성적 잘나옴 2일 공부하고 a+ 노력해서 가져가자,1
어찌저찌 A플 맞았는데 내가 딱 말해줌  1. 그냥 듣지 마셈 이상한 외국인 데려오면 다 교수 시켜주나 싶음 조교도 비슷해서 쌉 꼰대임  2. 그래도 들어야겠다 싶음 옆에 한국인 보이면 연합해서 과제하셈 - 리딩 과제는 걍 무지성으로 한글로 쭉 번역한 다음에 번역기 돌려서 제출 ㄱ - 중간중간 과제 4개 나오는데 뇌피셜 쓰면 ㅈㄴ 깍음 수업때 말한 키워드 버무리면 앵간히 나옴 - 시험도 비슷 그냥 맥락 파악만 하면 끝,1
듣지마셈 걍 시간 ㅈㄴ아깝고 점수도 개같이 까서 줌 summary시켜놓고 요약해놓으니까 디테일이 부족하다느니 이유도 안 써놓고 점수 1점씩 까놓고 걍 개 띠꺼움 기말이 쉽고 어렵고의 문제가 아니라 듣는 게 바보임,1
과제가 일단 한주에 한번씩 꼭 있어서 힘들다는 점이 조금 힘들다. 영어에 대한 이해도가 어느정도는 있어야 하지만 번약기를 통해서 작성해도 크게 문제 될것은 없다. 다만 수업내용이 너무 지루하고 듣지 않아도 정말 지장이 없다. 학점의 경우는 이번에 잘 주신건지 아님 성적을 잘받은 건지는 모르겠지만 성의있게 일주일에 한번씩 과제 제출만 잘한다면 크게 무리는 없는 것같다. 다만 자신이 일주일에 한번씩 과제를 할 자신이 없고 강의를 3시간 동안 켜놓고 있을 자신이 없다면 추천하지는 않는다.  과제의 내용이 조금 신선해서 나중에 도움이 될수는 있을것 같다.,1
과제가 좀 심하게 많습니다. 어렵다기보단 손이 많이 가고..... 영어에 자신 없으시면 피하셔야 할 듯 합니다. 시간 많고 대략적으로 이 분야에 대해 간단히 알고 싶다하면 듣는 것도 나쁘지 않지만..... 꼭꼭 영역 체우셔야하는 것 아님 그냥 피하세요.,1
걍 듣지마 그래도 전체 점수를 계속 업뎃해줘서 나름 괜찮앗음,1
일단 과제의 양이 어마어마 합니다. 그리고 한번은 과제 정해진 기한 내에 맞춰서 냈더니 0점줬어요. 항의했죠. 솔직히 0점은 아예 안낸 사람과 동급으로 취급하는거 아니냐고.. 그러더니 조교가 그렇게 줘서 자기는 못바꾼다 그러더군요 ㅂㄷㅂㄷ 그리고 이번 21-1학기 시험볼때 딱 하나 다행이었던 것은 LMS로 객관식 선택할 때 넘버 체크가 되서 우리가 안찍고 가는 실수는 안한다는 것이었습니다..   그리고 소프트웨어영역.. 왜 필수 교양으로 해 놓고 공급을 적게 하는지도 의문이고… 소프트웨어영역 덕분에 이번학기 현타 오지게 왔습니다.. 진짜 듣지 마세요… 학점이 4.4이상 되서 조금 깎아먹어도 괜찮다 싶을때 하세요.. 진짜 전공과목은 다 좋은데 소프트웨어 영역덕분에 조증 걸릴뻔 했어요..,1
어려워요. 저한테 왜그러세요 교수님. 과제가 너무 많아서 힘이듭니다,1
아래 문과는 비추라는 무식한 이분법적 강의평이 있길래 상당히 어이없어서 강의평 남깁니다;  data scientist는 ‘데이터 사이언스를 인문학적 관점에서 접근’하는 수업입니다.  파이썬으로 데이터처리하는 거나 코딩 기대하고 오신다면 1도 상관없습니다. 책으로 줄거리를 요약하는 과제 자기 생각으로 타당성을 영어로 작문하는 문제가 주요 과제이기 때문에 영어 독해력이 차라리 이공계 지식보다는 좌지우지하구요. 데이터 사이언스의 다양한 분야들을 아주 평이한 용어로 주요 개념들과 함께 설명해주십니다. 문제를 보시면 아시겠지만 그냥 수업에 대한 이해도를 묻는 어렵지 않은 문제들이 출제됩니다. technical 한 부분은 단 1%도 존재하지 않아요. 전공에 전혀 구애받지 않는 수업입니다.,1
다들 불만이 많으시지만 저는 나름 괜찮게 들었어요. 일단 매주 과제가 있고 시험은 기말 한번입니다. 중간 시험을 다량의 과제로 대체한다고 생각하면 되는데 기초 지식이 있다면 과제 상당히 할만해요. 아마 인문대나 예체능분들이 소프트웨어영역 채우러 오셨다가 과제보고 당혹스러우셨던거같아요. 이과 공대 특히 컴공쪽 분들이 들으시면 상당히 쉽게 풀수있는 문제들입니다.   제가 생각하는 제일 큰 단점은 과제가 많은게아니라 평가기준이 깐깐하다는거? 채점이 교수님+조교 이중체크하는데 감점할거리를 어떻게든 찾는 느낌이 있어요. 매주 리딩리뷰 독후감내는게 있는데 다른 수업같으면 그냥 적당히 쓰면 만점일텐데 이 수업은 잘 썼다 싶어도 항상 1~3점씩 감점되어있더라구요 그점이 매우 깐깐함  결론: 문과는 비추,1
모든 사람들이 말하지만 이 수업 과제 드럽게 많음  내용은 그럭저럭 유익함   그런데 과제를 조교가 채점하는 부분도 있는데 얘네가 빡대가리라  가끔씩 얘네들을 이해시켜주기 어려움. 그럴 때는 메일로 교수님 괴롭혀야됨  안그럼 어이없게 감점 당하기 십상임.   교수님은 수업하다 하품도 하면서 혼자 중얼중얼 하다 끝나는 수업 내용 알면 그냥 켜놓고 자도 상관없는데 수업 내용이 곧 과제 내용임  포인트가 뭔지 문제 의도가 뭔지 모르면 엉뚱한 답변하다 점수 까임   수업하고 과제로 고통받았는데  오픈카톡방에 모인 학우들 덕분에 그나마 버틸 수 있었음 혼자 고통받지 않는다는 안도감에 밤새 과제하는 시간이 외롭지 않았다  시험 공부 스터디도 모여서 하면 훨씬 수월하게 시험 대비 할 수 있을 것임,1
교수님이 열심히 하신다. 매주 화요일 아침9시부터 12시까지 강의를 해주신 교수님께 경의를 표하고 그 많은 과제를 채점해주신 조교님께 박수를 보낸다. 장점으로는 데이터 사이언스 큰 흐름을 배울수 있었다. 과제를 하다보면 어떤 상황에 데이터사이언스가 필요한 지 깨닫게 된다.  그러나 과제가 모든 평가 점수를 깎아먹는다. 한 학기의 모든 주말에 교양과제를 했다. 밑에 적혀 있듯이 매주 자료를 요약 정리하는 Reading review가 과제로 나오고(요약 알게된점) 3-4주에 한번씩 Homework가 나온다. Reading review는 1-2시간 Homework는 6-9시간 정도 걸리는 것 같다. 기말고사는 비대면이라 블랙보드에서 진행이 되었는데 수업시간에 했던 poll question에서 많이 나왔다. 이 poll question은 강의록에 나와있지 않다. 상황이 이렇다보니 영어에 자신이 없으면 듣지 않는 것을 추천한다. 눈물이 찔끔 나왔다...그렇다고 성적이 잘 나오는 것도 아니다. 그냥 딱 한 만큼 나온다. 그게 문제다.,1
소프트웨어 영역을 채워야해서 찾다가 새로 신설된 과목이 있길래 수강 버튼을 눌렀는데 그 버튼을 누르기 전 순간으로 되돌아가고 싶게 만든 한양대 다니면서 처음 이 생각을 들게 한 과목이었다. 다들 피해요!!!!,1
뭘 얻어가는지도 모르겠고 그렇다고 학점이 남는것도 아니에요. 절평이라 혹해서 들어왔지만 오히려 절평이기 때문에 더 안좋은 수업이에요 ㅠㅠ 다 짜게 주시거든요. 매번 과제가 어떤 기준으로 채점되는지도 알 수 없고 4번의 과제 모두 수업시간에 배운 내용으로는 절대 해결할 수 없는 과제였어요. Reading review 역시 매주 있는것도 빡센데 어떤날은 길게써서 감점 어떤날은 길게써도 ok... 네 한마디로 점수가 어떻게 매겨지는지도 아직까지도 모르겠어요  결론 : 듣지 마시고 행여 잡았더라도 이 글을 보셨다면 제발 버리세요 (차라리 계절이나 다른 평 안좋은 강의가 상대적으로 봤을때 훠얼씬 나아요),1
말이 안나오는 수업. 아래 평가들처럼 가르치는 건 “이러이러한게 데이터 과학이다~~~”인데 과제는 데이터 과학을 응용한 서술형 문제. 그런 과제를 4번 해야 한다. 매주 책이나 저널을 읽고 써머리와 느낀 점을 써야 하는데 이런거에서도 점수가 깎인다. 과제도 교수님 마음대로 채점하신다.  기말고사는 객관식과 서술형 혼합형인데 기말고사로 변별력을 내기에는 애매하다고 생각한다. (피피티 그대로 수업 그대로 내용임)  결론은 학점도 짜고 시험도 이상하고 과제는 진짜 많다. 소프트웨어 영역 이수하고 졸업하기 너무 힘들다,1
홍철 없는 홍철팀. 딥러닝 없는 딥러닝 수업. 수업명은 딥러닝이지만 인공지능을 전공하지 않은 교수님께서는 “딥러닝 사실 별거 없다”를 강조하시며 딥러닝을 알려주려고 하지 않으신다. 심지어 딥러닝에 대해서는 상당히 비관적이시다(“딥러닝은 보기보다 그렇게 뛰어난 기술이 아니다”). 딥러닝을 배우고 싶어서 신청했는데 그와는 상당히 거리가 먼 일반 탐색 알고리즘등을 위주로 지금까지 수업을 나갔다. 그리고 강의자료와 관련해서도 할말이 많은데 강의 슬라이드를 보면 빼곡한 글자와 정보들로 가득차있다. PPT 라기보다는 그냥 관련 내용들에 대한 스크랩 뭉치라고 해야할 판이다. 또한 딥러닝과 관련해서는 하나도 알려주지 않으셨지만 논문을 강의 자료로 올려놓으시고는 시간을 내서 한번쯤 읽어보면 도움이 될 것 이라고 말씀하신다. 교수님이 과연 이 수업을 위해 준비를 하시기는 하시는지 의문이다. 수업에 핵심은 없고 자꾸 변죽만 울리는 느낌을 받았다. 인공지능이 아닌 다른 컴퓨터 공학 분야를 전공하셨기에 되도록 아는 분야 위주로 설명하시려고 하시기에 애초에 딥러닝은 메인 토픽이 아니다. 또 하나의 단점은 아는 지식의 경우에는 청자에 대한 고려 없이 그대로 발화하신다. (예시: 의사결정트리에 대한 설명 없이 “의사결정트리는 이럴때 쓸 수 있겠죠?”) 문과 학생들 입장에서는 딥러닝에 대한 막연한 트라우마가 생길 수 밖에 없는 수업이라고 생각한다.,2
아주 친절하게 잘 가르쳐 주신다. 과제도 바로 코드실습이 아니라 환경 세팅부터 세심하게 써있다고 느껴졌다.,2
점수는 잘주시는데 팀 과제는..행운을 빕니다,2
문고생 들은지 3주차인대 수업을 아무리 열심리 들어도 뭔지 모르겠습니다  이해가 어려운게 아니라 불가능합니다 저도ㅠ듣기 너무 싫고 힘든데 졸업하려면 들어야한다고 학교에서 하니까 듣기는 듣는데 해도해도 너무 한 듯…  진짜 생각나는대로 비유하자면 피아노 배우려고 학원 들어갔는데 이정도는 칠 줄 아시죠? 이게 뭔지는 아시죠? 하고 바로 연주 가르치십니다,2
코딩 좀 한다고 깝치는 공대들은 다른수업들어라 물론 코딩할줄알면 도움됨 근데 ai관련으로 공부해본적 없으면 고민좀 해볼필요가 있다 시간 꽤 듦 중간이고 기말플젝이고 채점기준을 미리 고지해주면 좋겠다 교수님이 뭐만하면 가점가점 거리시는데 가점 준다는거 무조건 챙겨라 안챙기다가 감점당하더라(이게맞나?).... 추가로 하면 가점줄 것처럼 적어져있는거 안했다가 점수가 낮아서 문의했더니 난이도별 차등으로 점수매기더라 이러니까 최종적으로 가점 풀로 다받은사람이랑 안받은사람이랑 8점까지 차이나더라(만점 30점기준 27-35점) 기말플젝에선 우선 팀을 잘만나야하고 두번째론 채점자의 마음에 잘들어야한다(기준은 몰루?) 나같은 경운 팀원한분 그냥 없다시피 진행했고 스트레스도 같이 받았다;; 채점자는 총 네 분있는데 5점짜리항목에서 세 분은 5점주셨는데 한분은 0점 줄만큼 지멋대로임 그리고 평가항목에 점수를 더 주고싶은가? 가 있음ㅋㅋ 가점형식도 아니고 감점형식임 수업 안들어도 되는점은 편했지만 그만큼 다른요소에서 스트레스 받으니 참고하길,2
